#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   723    0.21670E+04   -0.12811E+03    0.20177E-07   -0.12811E+03    0.24559E+02   -0.12957E-08    0.20177E-07   -0.12957E-08    0.10312E-13
   724    0.21757E+04   -0.12785E+03    0.20138E-07   -0.12785E+03    0.24282E+02   -0.12821E-08    0.20138E-07   -0.12821E-08    0.10258E-13
   725    0.21844E+04   -0.12754E+03    0.20097E-07   -0.12754E+03    0.24006E+02   -0.12683E-08    0.20097E-07   -0.12683E-08    0.10203E-13
   726    0.21931E+04   -0.12719E+03    0.20054E-07   -0.12719E+03    0.23730E+02   -0.12541E-08    0.20054E-07   -0.12541E-08    0.10150E-13
   727    0.22017E+04   -0.12681E+03    0.20010E-07   -0.12681E+03    0.23452E+02   -0.12395E-08    0.20010E-07   -0.12395E-08    0.10096E-13
   728    0.22102E+04   -0.12639E+03    0.19964E-07   -0.12639E+03    0.23172E+02   -0.12247E-08    0.19964E-07   -0.12247E-08    0.10043E-13
   729    0.22186E+04   -0.12594E+03    0.19917E-07   -0.12594E+03    0.22893E+02   -0.12096E-08    0.19917E-07   -0.12096E-08    0.99898E-14
   730    0.22269E+04   -0.12545E+03    0.19868E-07   -0.12545E+03    0.22614E+02   -0.11943E-08    0.19868E-07   -0.11943E-08    0.99373E-14
   731    0.22354E+04   -0.12491E+03    0.19818E-07   -0.12491E+03    0.22334E+02   -0.11787E-08    0.19818E-07   -0.11787E-08    0.98851E-14
   732    0.22436E+04   -0.12434E+03    0.19767E-07   -0.12434E+03    0.22056E+02   -0.11629E-08    0.19767E-07   -0.11629E-08    0.98332E-14
   733    0.22518E+04   -0.12374E+03    0.19714E-07   -0.12374E+03    0.21777E+02   -0.11470E-08    0.19714E-07   -0.11470E-08    0.97817E-14
   734    0.22599E+04   -0.12308E+03    0.19661E-07   -0.12308E+03    0.21499E+02   -0.11308E-08    0.19661E-07   -0.11308E-08    0.97306E-14
   735    0.22679E+04   -0.12241E+03    0.19606E-07   -0.12241E+03    0.21221E+02   -0.11145E-08    0.19606E-07   -0.11145E-08    0.96797E-14
   736    0.22758E+04   -0.12169E+03    0.19550E-07   -0.12169E+03    0.20944E+02   -0.10981E-08    0.19550E-07   -0.10981E-08    0.96292E-14
   737    0.22836E+04   -0.12095E+03    0.19493E-07   -0.12095E+03    0.20668E+02   -0.10815E-08    0.19493E-07   -0.10815E-08    0.95790E-14
   738    0.22912E+04   -0.12015E+03    0.19436E-07   -0.12015E+03    0.20394E+02   -0.10649E-08    0.19436E-07   -0.10649E-08    0.95292E-14
   739    0.22988E+04   -0.11932E+03    0.19378E-07   -0.11932E+03    0.20121E+02   -0.10482E-08    0.19378E-07   -0.10482E-08    0.94796E-14
   740    0.23062E+04   -0.11847E+03    0.19319E-07   -0.11847E+03    0.19848E+02   -0.10314E-08    0.19319E-07   -0.10314E-08    0.94304E-14
   741    0.23136E+04   -0.11758E+03    0.19259E-07   -0.11758E+03    0.19577E+02   -0.10146E-08    0.19259E-07   -0.10146E-08    0.93815E-14
   742    0.23208E+04   -0.11664E+03    0.19199E-07   -0.11664E+03    0.19310E+02   -0.99778E-09    0.19199E-07   -0.99778E-09    0.93329E-14
   743    0.23279E+04   -0.11569E+03    0.19138E-07   -0.11569E+03    0.19045E+02   -0.98097E-09    0.19138E-07   -0.98097E-09    0.92846E-14
   744    0.23350E+04   -0.11468E+03    0.19076E-07   -0.11468E+03    0.18780E+02   -0.96419E-09    0.19076E-07   -0.96419E-09    0.92367E-14
   745    0.23418E+04   -0.11366E+03    0.19015E-07   -0.11366E+03    0.18518E+02   -0.94745E-09    0.19015E-07   -0.94745E-09    0.91890E-14
   746    0.23484E+04   -0.11259E+03    0.18953E-07   -0.11259E+03    0.18260E+02   -0.93078E-09    0.18953E-07   -0.93078E-09    0.91416E-14
   747    0.23548E+04   -0.11150E+03    0.18890E-07   -0.11150E+03    0.18002E+02   -0.91419E-09    0.18890E-07   -0.91419E-09    0.90946E-14
   748    0.23612E+04   -0.11037E+03    0.18828E-07   -0.11037E+03    0.17749E+02   -0.89771E-09    0.18828E-07   -0.89771E-09    0.90478E-14
   749    0.23675E+04   -0.10922E+03    0.18765E-07   -0.10922E+03    0.17497E+02   -0.88136E-09    0.18765E-07   -0.88136E-09    0.90013E-14
   750    0.23735E+04   -0.10804E+03    0.18703E-07   -0.10804E+03    0.17250E+02   -0.86515E-09    0.18703E-07   -0.86515E-09    0.89552E-14
   751    0.23794E+04   -0.10682E+03    0.18640E-07   -0.10682E+03    0.17005E+02   -0.84910E-09    0.18640E-07   -0.84910E-09    0.89093E-14
   752    0.23851E+04   -0.10556E+03    0.18577E-07   -0.10556E+03    0.16765E+02   -0.83322E-09    0.18577E-07   -0.83322E-09    0.88636E-14
   753    0.23906E+04   -0.10429E+03    0.18514E-07   -0.10429E+03    0.16527E+02   -0.81749E-09    0.18514E-07   -0.81749E-09    0.88183E-14
   754    0.23959E+04   -0.10297E+03    0.18452E-07   -0.10297E+03    0.16293E+02   -0.80193E-09    0.18452E-07   -0.80193E-09    0.87733E-14
   755    0.24012E+04   -0.10164E+03    0.18389E-07   -0.10164E+03    0.16063E+02   -0.78651E-09    0.18389E-07   -0.78651E-09    0.87285E-14
   756    0.24061E+04   -0.10028E+03    0.18326E-07   -0.10028E+03    0.15836E+02   -0.77125E-09    0.18326E-07   -0.77125E-09    0.86840E-14
   757    0.24110E+04   -0.98877E+02    0.18263E-07   -0.98877E+02    0.15614E+02   -0.75613E-09    0.18263E-07   -0.75613E-09    0.86398E-14
   758    0.24155E+04   -0.97451E+02    0.18200E-07   -0.97451E+02    0.15395E+02   -0.74116E-09    0.18200E-07   -0.74116E-09    0.85959E-14
   759    0.24200E+04   -0.96006E+02    0.18138E-07   -0.96006E+02    0.15179E+02   -0.72632E-09    0.18138E-07   -0.72632E-09    0.85522E-14
   760    0.24243E+04   -0.94533E+02    0.18074E-07   -0.94533E+02    0.14968E+02   -0.71163E-09    0.18074E-07   -0.71163E-09    0.85088E-14
   761    0.24283E+04   -0.93034E+02    0.18011E-07   -0.93034E+02    0.14762E+02   -0.69707E-09    0.18011E-07   -0.69707E-09    0.84657E-14
   762    0.24323E+04   -0.91509E+02    0.17948E-07   -0.91509E+02    0.14559E+02   -0.68264E-09    0.17948E-07   -0.68264E-09    0.84228E-14
   763    0.24360E+04   -0.89959E+02    0.17885E-07   -0.89959E+02    0.14362E+02   -0.66834E-09    0.17885E-07   -0.66834E-09    0.83802E-14
   764    0.24395E+04   -0.88391E+02    0.17822E-07   -0.88391E+02    0.14167E+02   -0.65416E-09    0.17822E-07   -0.65416E-09    0.83379E-14
   765    0.24428E+04   -0.86792E+02    0.17758E-07   -0.86792E+02    0.13977E+02   -0.64010E-09    0.17758E-07   -0.64010E-09    0.82959E-14
   766    0.24459E+04   -0.85175E+02    0.17694E-07   -0.85175E+02    0.13793E+02   -0.62617E-09    0.17694E-07   -0.62617E-09    0.82541E-14
   767    0.24488E+04   -0.83534E+02    0.17631E-07   -0.83534E+02    0.13613E+02   -0.61235E-09    0.17631E-07   -0.61235E-09    0.82125E-14
   768    0.24516E+04   -0.81863E+02    0.17567E-07   -0.81863E+02    0.13437E+02   -0.59864E-09    0.17567E-07   -0.59864E-09    0.81712E-14
   769    0.24541E+04   -0.80183E+02    0.17503E-07   -0.80183E+02    0.13265E+02   -0.58505E-09    0.17503E-07   -0.58505E-09    0.81302E-14
   770    0.24564E+04   -0.78481E+02    0.17438E-07   -0.78481E+02    0.13100E+02   -0.57155E-09    0.17438E-07   -0.57155E-09    0.80894E-14
   771    0.24585E+04   -0.76757E+02    0.17374E-07   -0.76757E+02    0.12938E+02   -0.55817E-09    0.17374E-07   -0.55817E-09    0.80489E-14
   772    0.24604E+04   -0.75003E+02    0.17310E-07   -0.75003E+02    0.12782E+02   -0.54488E-09    0.17310E-07   -0.54488E-09    0.80086E-14
   773    0.24621E+04   -0.73243E+02    0.17245E-07   -0.73243E+02    0.12631E+02   -0.53169E-09    0.17245E-07   -0.53169E-09    0.79686E-14
   774    0.24636E+04   -0.71470E+02    0.17180E-07   -0.71470E+02    0.12485E+02   -0.51859E-09    0.17180E-07   -0.51859E-09    0.79288E-14
   775    0.24649E+04   -0.69676E+02    0.17115E-07   -0.69676E+02    0.12344E+02   -0.50558E-09    0.17115E-07   -0.50558E-09    0.78893E-14
   776    0.24659E+04   -0.67869E+02    0.17049E-07   -0.67869E+02    0.12209E+02   -0.49267E-09    0.17049E-07   -0.49267E-09    0.78500E-14
   777    0.24667E+04   -0.66042E+02    0.16984E-07   -0.66042E+02    0.12079E+02   -0.47983E-09    0.16984E-07   -0.47983E-09    0.78109E-14
   778    0.24676E+04   -0.64196E+02    0.16918E-07   -0.64196E+02    0.11955E+02   -0.46708E-09    0.16918E-07   -0.46708E-09    0.77721E-14
   779    0.24679E+04   -0.62346E+02    0.16852E-07   -0.62346E+02    0.11836E+02   -0.45440E-09    0.16852E-07   -0.45440E-09    0.77335E-14
   780    0.24681E+04   -0.60478E+02    0.16786E-07   -0.60478E+02    0.11721E+02   -0.44181E-09    0.16786E-07   -0.44181E-09    0.76952E-14
   781    0.24682E+04   -0.58607E+02    0.16719E-07   -0.58607E+02    0.11614E+02   -0.42928E-09    0.16719E-07   -0.42928E-09    0.76571E-14
   782    0.24680E+04   -0.56732E+02    0.16653E-07   -0.56732E+02    0.11512E+02   -0.41682E-09    0.16653E-07   -0.41682E-09    0.76192E-14
   783    0.24676E+04   -0.54833E+02    0.16585E-07   -0.54833E+02    0.11415E+02   -0.40443E-09    0.16585E-07   -0.40443E-09    0.75816E-14
   784    0.24670E+04   -0.52925E+02    0.16518E-07   -0.52925E+02    0.11325E+02   -0.39210E-09    0.16518E-07   -0.39210E-09    0.75442E-14
   785    0.24661E+04   -0.51015E+02    0.16451E-07   -0.51015E+02    0.11240E+02   -0.37982E-09    0.16451E-07   -0.37982E-09    0.75070E-14
   786    0.24650E+04   -0.49074E+02    0.16383E-07   -0.49074E+02    0.11161E+02   -0.36761E-09    0.16383E-07   -0.36761E-09    0.74700E-14
   787    0.24637E+04   -0.47139E+02    0.16314E-07   -0.47139E+02    0.11089E+02   -0.35545E-09    0.16314E-07   -0.35545E-09    0.74333E-14
   788    0.24622E+04   -0.45205E+02    0.16246E-07   -0.45205E+02    0.11021E+02   -0.34334E-09    0.16246E-07   -0.34334E-09    0.73967E-14
   789    0.24605E+04   -0.43270E+02    0.16177E-07   -0.43270E+02    0.10959E+02   -0.33127E-09    0.16177E-07   -0.33127E-09    0.73604E-14
   790    0.24586E+04   -0.41321E+02    0.16108E-07   -0.41321E+02    0.10906E+02   -0.31925E-09    0.16108E-07   -0.31925E-09    0.73244E-14
   791    0.24564E+04   -0.39366E+02    0.16038E-07   -0.39366E+02    0.10857E+02   -0.30727E-09    0.16038E-07   -0.30727E-09    0.72885E-14
   792    0.24541E+04   -0.37419E+02    0.15969E-07   -0.37419E+02    0.10816E+02   -0.29533E-09    0.15969E-07   -0.29533E-09    0.72529E-14
   793    0.24515E+04   -0.35459E+02    0.15898E-07   -0.35459E+02    0.10782E+02   -0.28342E-09    0.15898E-07   -0.28342E-09    0.72174E-14
   794    0.24486E+04   -0.33509E+02    0.15828E-07   -0.33509E+02    0.10754E+02   -0.27155E-09    0.15828E-07   -0.27155E-09    0.71822E-14
   795    0.24455E+04   -0.31554E+02    0.15757E-07   -0.31554E+02    0.10731E+02   -0.25970E-09    0.15757E-07   -0.25970E-09    0.71472E-14
   796    0.24424E+04   -0.29609E+02    0.15686E-07   -0.29609E+02    0.10716E+02   -0.24787E-09    0.15686E-07   -0.24787E-09    0.71124E-14
   797    0.24388E+04   -0.27660E+02    0.15614E-07   -0.27660E+02    0.10707E+02   -0.23607E-09    0.15614E-07   -0.23607E-09    0.70778E-14
   798    0.24351E+04   -0.25723E+02    0.15542E-07   -0.25723E+02    0.10705E+02   -0.22429E-09    0.15542E-07   -0.22429E-09    0.70434E-14
   799    0.24312E+04   -0.23789E+02    0.15469E-07   -0.23789E+02    0.10710E+02   -0.21252E-09    0.15469E-07   -0.21252E-09    0.70092E-14
   800    0.24271E+04   -0.21860E+02    0.15396E-07   -0.21860E+02    0.10721E+02   -0.20077E-09    0.15396E-07   -0.20077E-09    0.69752E-14
   801    0.24228E+04   -0.19944E+02    0.15323E-07   -0.19944E+02    0.10739E+02   -0.18903E-09    0.15323E-07   -0.18903E-09    0.69414E-14
   802    0.24181E+04   -0.18017E+02    0.15249E-07   -0.18017E+02    0.10764E+02   -0.17729E-09    0.15249E-07   -0.17729E-09    0.69078E-14
   803    0.24134E+04   -0.16118E+02    0.15175E-07   -0.16118E+02    0.10794E+02   -0.16558E-09    0.15175E-07   -0.16558E-09    0.68744E-14
   804    0.24084E+04   -0.14216E+02    0.15101E-07   -0.14216E+02    0.10833E+02   -0.15387E-09    0.15101E-07   -0.15387E-09    0.68412E-14
   805    0.24033E+04   -0.12325E+02    0.15026E-07   -0.12325E+02    0.10877E+02   -0.14219E-09    0.15026E-07   -0.14219E-09    0.68081E-14
   806    0.23978E+04   -0.10447E+02    0.14950E-07   -0.10447E+02    0.10928E+02   -0.13052E-09    0.14950E-07   -0.13052E-09    0.67753E-14
   807    0.23922E+04   -0.85801E+01    0.14875E-07   -0.85801E+01    0.10986E+02   -0.11888E-09    0.14875E-07   -0.11888E-09    0.67427E-14
   808    0.23863E+04   -0.67175E+01    0.14799E-07   -0.67175E+01    0.11051E+02   -0.10726E-09    0.14799E-07   -0.10726E-09    0.67102E-14
   809    0.23803E+04   -0.48737E+01    0.14723E-07   -0.48737E+01    0.11122E+02   -0.95669E-10    0.14723E-07   -0.95669E-10    0.66780E-14
   810    0.23740E+04   -0.30338E+01    0.14646E-07   -0.30338E+01    0.11200E+02   -0.84105E-10    0.14646E-07   -0.84105E-10    0.66459E-14
   811    0.23675E+04   -0.12058E+01    0.14569E-07   -0.12058E+01    0.11284E+02   -0.72572E-10    0.14569E-07   -0.72572E-10    0.66141E-14
   812    0.23608E+04    0.60587E+00    0.14492E-07    0.60587E+00    0.11375E+02   -0.61071E-10    0.14492E-07   -0.61071E-10    0.65824E-14
   813    0.23540E+04    0.24022E+01    0.14414E-07    0.24022E+01    0.11472E+02   -0.49605E-10    0.14414E-07   -0.49605E-10    0.65509E-14
   814    0.23470E+04    0.41854E+01    0.14337E-07    0.41854E+01    0.11576E+02   -0.38177E-10    0.14337E-07   -0.38177E-10    0.65195E-14
   815    0.23398E+04    0.59535E+01    0.14258E-07    0.59535E+01    0.11685E+02   -0.26787E-10    0.14258E-07   -0.26787E-10    0.64884E-14
   816    0.23323E+04    0.77065E+01    0.14180E-07    0.77065E+01    0.11802E+02   -0.15439E-10    0.14180E-07   -0.15439E-10    0.64574E-14
   817    0.23246E+04    0.94439E+01    0.14102E-07    0.94439E+01    0.11923E+02   -0.41333E-11    0.14102E-07   -0.41333E-11    0.64266E-14
   818    0.23169E+04    0.11165E+02    0.14023E-07    0.11165E+02    0.12052E+02    0.71265E-11    0.14023E-07    0.71265E-11    0.63960E-14
   819    0.23089E+04    0.12869E+02    0.13944E-07    0.12869E+02    0.12187E+02    0.18339E-10    0.13944E-07    0.18339E-10    0.63656E-14
   820    0.23008E+04    0.14557E+02    0.13865E-07    0.14557E+02    0.12327E+02    0.29502E-10    0.13865E-07    0.29502E-10    0.63354E-14
   821    0.22924E+04    0.16225E+02    0.13785E-07    0.16225E+02    0.12473E+02    0.40612E-10    0.13785E-07    0.40612E-10    0.63053E-14
   822    0.22839E+04    0.17875E+02    0.13706E-07    0.17875E+02    0.12626E+02    0.51670E-10    0.13706E-07    0.51670E-10    0.62754E-14
   823    0.22752E+04    0.19506E+02    0.13626E-07    0.19506E+02    0.12784E+02    0.62671E-10    0.13626E-07    0.62671E-10    0.62457E-14
   824    0.22662E+04    0.21118E+02    0.13546E-07    0.21118E+02    0.12948E+02    0.73614E-10    0.13546E-07    0.73614E-10    0.62161E-14
   825    0.22572E+04    0.22709E+02    0.13466E-07    0.22709E+02    0.13118E+02    0.84496E-10    0.13466E-07    0.84496E-10    0.61867E-14
   826    0.22480E+04    0.24279E+02    0.13386E-07    0.24279E+02    0.13294E+02    0.95317E-10    0.13386E-07    0.95317E-10    0.61575E-14
   827    0.22386E+04    0.25827E+02    0.13306E-07    0.25827E+02    0.13475E+02    0.10607E-09    0.13306E-07    0.10607E-09    0.61285E-14
   828    0.22291E+04    0.27352E+02    0.13226E-07    0.27352E+02    0.13661E+02    0.11676E-09    0.13226E-07    0.11676E-09    0.60996E-14
   829    0.22194E+04    0.28855E+02    0.13145E-07    0.28855E+02    0.13854E+02    0.12738E-09    0.13145E-07    0.12738E-09    0.60709E-14
   830    0.22096E+04    0.30333E+02    0.13065E-07    0.30333E+02    0.14051E+02    0.13793E-09    0.13065E-07    0.13793E-09    0.60423E-14
   831    0.21996E+04    0.31787E+02    0.12984E-07    0.31787E+02    0.14254E+02    0.14841E-09    0.12984E-07    0.14841E-09    0.60140E-14
   832    0.21895E+04    0.33216E+02    0.12903E-07    0.33216E+02    0.14461E+02    0.15881E-09    0.12903E-07    0.15881E-09    0.59857E-14
   833    0.21792E+04    0.34620E+02    0.12822E-07    0.34620E+02    0.14674E+02    0.16914E-09    0.12822E-07    0.16914E-09    0.59577E-14
   834    0.21688E+04    0.35998E+02    0.12742E-07    0.35998E+02    0.14891E+02    0.17938E-09    0.12742E-07    0.17938E-09    0.59298E-14
   835    0.21583E+04    0.37350E+02    0.12661E-07    0.37350E+02    0.15114E+02    0.18955E-09    0.12661E-07    0.18955E-09    0.59020E-14
   836    0.21476E+04    0.38675E+02    0.12580E-07    0.38675E+02    0.15341E+02    0.19963E-09    0.12580E-07    0.19963E-09    0.58744E-14
   837    0.21368E+04    0.39971E+02    0.12499E-07    0.39971E+02    0.15572E+02    0.20962E-09    0.12499E-07    0.20962E-09    0.58470E-14
   838    0.21259E+04    0.41240E+02    0.12418E-07    0.41240E+02    0.15809E+02    0.21953E-09    0.12418E-07    0.21953E-09    0.58197E-14
   839    0.21147E+04    0.42481E+02    0.12338E-07    0.42481E+02    0.16049E+02    0.22935E-09    0.12338E-07    0.22935E-09    0.57926E-14
   840    0.21036E+04    0.43693E+02    0.12257E-07    0.43693E+02    0.16295E+02    0.23908E-09    0.12257E-07    0.23908E-09    0.57657E-14
   841    0.20923E+04    0.44873E+02    0.12176E-07    0.44873E+02    0.16544E+02    0.24871E-09    0.12176E-07    0.24871E-09    0.57388E-14
   842    0.20809E+04    0.46025E+02    0.12095E-07    0.46025E+02    0.16797E+02    0.25824E-09    0.12095E-07    0.25824E-09    0.57122E-14
   843    0.20695E+04    0.47143E+02    0.12015E-07    0.47143E+02    0.17054E+02    0.26768E-09    0.12015E-07    0.26768E-09    0.56857E-14
   844    0.20578E+04    0.48230E+02    0.11934E-07    0.48230E+02    0.17316E+02    0.27702E-09    0.11934E-07    0.27702E-09    0.56593E-14
   845    0.20461E+04    0.49285E+02    0.11854E-07    0.49285E+02    0.17580E+02    0.28625E-09    0.11854E-07    0.28625E-09    0.56331E-14
   846    0.20344E+04    0.50307E+02    0.11773E-07    0.50307E+02    0.17849E+02    0.29538E-09    0.11773E-07    0.29538E-09    0.56070E-14
   847    0.20227E+04    0.51295E+02    0.11693E-07    0.51295E+02    0.18120E+02    0.30440E-09    0.11693E-07    0.30440E-09    0.55811E-14
   848    0.20108E+04    0.52249E+02    0.11613E-07    0.52249E+02    0.18395E+02    0.31332E-09    0.11613E-07    0.31332E-09    0.55553E-14
   849    0.19988E+04    0.53169E+02    0.11533E-07    0.53169E+02    0.18673E+02    0.32212E-09    0.11533E-07    0.32212E-09    0.55297E-14
   850    0.19868E+04    0.54054E+02    0.11453E-07    0.54054E+02    0.18954E+02    0.33081E-09    0.11453E-07    0.33081E-09    0.55042E-14
   851    0.19747E+04    0.54903E+02    0.11374E-07    0.54903E+02    0.19238E+02    0.33939E-09    0.11374E-07    0.33939E-09    0.54788E-14
   852    0.19625E+04    0.55717E+02    0.11294E-07    0.55717E+02    0.19526E+02    0.34785E-09    0.11294E-07    0.34785E-09    0.54536E-14
   853    0.19503E+04    0.56496E+02    0.11215E-07    0.56496E+02    0.19815E+02    0.35619E-09    0.11215E-07    0.35619E-09    0.54285E-14
   854    0.19380E+04    0.57238E+02    0.11136E-07    0.57238E+02    0.20108E+02    0.36443E-09    0.11136E-07    0.36443E-09    0.54036E-14
   855    0.19256E+04    0.57945E+02    0.11057E-07    0.57945E+02    0.20403E+02    0.37254E-09    0.11057E-07    0.37254E-09    0.53788E-14
   856    0.19133E+04    0.58616E+02    0.10978E-07    0.58616E+02    0.20699E+02    0.38055E-09    0.10978E-07    0.38055E-09    0.53541E-14
   857    0.19008E+04    0.59251E+02    0.10899E-07    0.59251E+02    0.20999E+02    0.38844E-09    0.10899E-07    0.38844E-09    0.53296E-14
   858    0.18883E+04    0.59850E+02    0.10821E-07    0.59850E+02    0.21302E+02    0.39622E-09    0.10821E-07    0.39622E-09    0.53052E-14
   859    0.18758E+04    0.60415E+02    0.10742E-07    0.60415E+02    0.21604E+02    0.40389E-09    0.10742E-07    0.40389E-09    0.52809E-14
   860    0.18633E+04    0.60942E+02    0.10664E-07    0.60942E+02    0.21910E+02    0.41144E-09    0.10664E-07    0.41144E-09    0.52568E-14
   861    0.18507E+04    0.61433E+02    0.10586E-07    0.61433E+02    0.22218E+02    0.41889E-09    0.10586E-07    0.41889E-09    0.52328E-14
