#    L    TT             EE             BB             TE             PP             TP             EP          
  1009    0.12220E+04    0.24544E+02    0.00000E+00   -0.83602E+02    0.55056E-08    0.75835E-06    0.52869E-06
  1010    0.12258E+04    0.24224E+02    0.00000E+00   -0.83358E+02    0.54950E-08    0.73690E-06    0.52273E-06
  1011    0.12295E+04    0.23906E+02    0.00000E+00   -0.83085E+02    0.54844E-08    0.71625E-06    0.51673E-06
  1012    0.12332E+04    0.23589E+02    0.00000E+00   -0.82784E+02    0.54739E-08    0.69638E-06    0.51068E-06
  1013    0.12369E+04    0.23275E+02    0.00000E+00   -0.82453E+02    0.54634E-08    0.67730E-06    0.50460E-06
  1014    0.12406E+04    0.22963E+02    0.00000E+00   -0.82095E+02    0.54530E-08    0.65901E-06    0.49848E-06
  1015    0.12441E+04    0.22653E+02    0.00000E+00   -0.81709E+02    0.54425E-08    0.64151E-06    0.49232E-06
  1016    0.12477E+04    0.22344E+02    0.00000E+00   -0.81295E+02    0.54321E-08    0.62479E-06    0.48613E-06
  1017    0.12513E+04    0.22039E+02    0.00000E+00   -0.80855E+02    0.54217E-08    0.60886E-06    0.47991E-06
  1018    0.12547E+04    0.21735E+02    0.00000E+00   -0.80388E+02    0.54113E-08    0.59372E-06    0.47365E-06
  1019    0.12581E+04    0.21435E+02    0.00000E+00   -0.79895E+02    0.54010E-08    0.57937E-06    0.46736E-06
  1020    0.12615E+04    0.21135E+02    0.00000E+00   -0.79377E+02    0.53907E-08    0.56580E-06    0.46104E-06
  1021    0.12649E+04    0.20839E+02    0.00000E+00   -0.78833E+02    0.53804E-08    0.55302E-06    0.45469E-06
  1022    0.12681E+04    0.20546E+02    0.00000E+00   -0.78265E+02    0.53702E-08    0.54102E-06    0.44831E-06
  1023    0.12714E+04    0.20255E+02    0.00000E+00   -0.77670E+02    0.53599E-08    0.52981E-06    0.44191E-06
  1024    0.12745E+04    0.19967E+02    0.00000E+00   -0.77053E+02    0.53497E-08    0.51938E-06    0.43548E-06
  1025    0.12776E+04    0.19683E+02    0.00000E+00   -0.76409E+02    0.53395E-08    0.50974E-06    0.42902E-06
  1026    0.12808E+04    0.19401E+02    0.00000E+00   -0.75744E+02    0.53294E-08    0.50089E-06    0.42255E-06
  1027    0.12838E+04    0.19125E+02    0.00000E+00   -0.75056E+02    0.53193E-08    0.49281E-06    0.41605E-06
  1028    0.12866E+04    0.18851E+02    0.00000E+00   -0.74344E+02    0.53091E-08    0.48553E-06    0.40953E-06
  1029    0.12895E+04    0.18581E+02    0.00000E+00   -0.73613E+02    0.52991E-08    0.47902E-06    0.40299E-06
  1030    0.12922E+04    0.18315E+02    0.00000E+00   -0.72860E+02    0.52890E-08    0.47330E-06    0.39643E-06
  1031    0.12947E+04    0.18052E+02    0.00000E+00   -0.72084E+02    0.52790E-08    0.46837E-06    0.38986E-06
  1032    0.12974E+04    0.17792E+02    0.00000E+00   -0.71292E+02    0.52690E-08    0.46421E-06    0.38327E-06
  1033    0.12998E+04    0.17538E+02    0.00000E+00   -0.70480E+02    0.52590E-08    0.46084E-06    0.37666E-06
  1034    0.13024E+04    0.17288E+02    0.00000E+00   -0.69648E+02    0.52491E-08    0.45826E-06    0.37004E-06
  1035    0.13047E+04    0.17042E+02    0.00000E+00   -0.68799E+02    0.52391E-08    0.45645E-06    0.36341E-06
  1036    0.13070E+04    0.16800E+02    0.00000E+00   -0.67932E+02    0.52292E-08    0.45543E-06    0.35677E-06
  1037    0.13092E+04    0.16563E+02    0.00000E+00   -0.67049E+02    0.52194E-08    0.45519E-06    0.35012E-06
  1038    0.13113E+04    0.16332E+02    0.00000E+00   -0.66149E+02    0.52095E-08    0.45573E-06    0.34346E-06
  1039    0.13134E+04    0.16105E+02    0.00000E+00   -0.65229E+02    0.51997E-08    0.45705E-06    0.33679E-06
  1040    0.13152E+04    0.15883E+02    0.00000E+00   -0.64297E+02    0.51899E-08    0.45915E-06    0.33011E-06
  1041    0.13171E+04    0.15667E+02    0.00000E+00   -0.63347E+02    0.51801E-08    0.46203E-06    0.32344E-06
  1042    0.13188E+04    0.15455E+02    0.00000E+00   -0.62386E+02    0.51704E-08    0.46570E-06    0.31675E-06
  1043    0.13205E+04    0.15249E+02    0.00000E+00   -0.61408E+02    0.51606E-08    0.47014E-06    0.31007E-06
  1044    0.13221E+04    0.15048E+02    0.00000E+00   -0.60419E+02    0.51509E-08    0.47536E-06    0.30338E-06
  1045    0.13234E+04    0.14855E+02    0.00000E+00   -0.59420E+02    0.51412E-08    0.48137E-06    0.29669E-06
  1046    0.13248E+04    0.14667E+02    0.00000E+00   -0.58404E+02    0.51316E-08    0.48815E-06    0.29001E-06
  1047    0.13260E+04    0.14484E+02    0.00000E+00   -0.57387E+02    0.51220E-08    0.49571E-06    0.28332E-06
  1048    0.13270E+04    0.14307E+02    0.00000E+00   -0.56355E+02    0.51124E-08    0.50405E-06    0.27664E-06
  1049    0.13280E+04    0.14138E+02    0.00000E+00   -0.55308E+02    0.51028E-08    0.51317E-06    0.26997E-06
  1050    0.13288E+04    0.13974E+02    0.00000E+00   -0.54255E+02    0.50932E-08    0.52307E-06    0.26330E-06
  1051    0.13296E+04    0.13817E+02    0.00000E+00   -0.53197E+02    0.50837E-08    0.53374E-06    0.25663E-06
  1052    0.13302E+04    0.13667E+02    0.00000E+00   -0.52127E+02    0.50742E-08    0.54515E-06    0.24998E-06
  1053    0.13306E+04    0.13523E+02    0.00000E+00   -0.51053E+02    0.50647E-08    0.55727E-06    0.24333E-06
  1054    0.13309E+04    0.13386E+02    0.00000E+00   -0.49974E+02    0.50552E-08    0.57006E-06    0.23669E-06
  1055    0.13311E+04    0.13256E+02    0.00000E+00   -0.48885E+02    0.50458E-08    0.58349E-06    0.23006E-06
  1056    0.13312E+04    0.13132E+02    0.00000E+00   -0.47793E+02    0.50364E-08    0.59751E-06    0.22344E-06
  1057    0.13312E+04    0.13015E+02    0.00000E+00   -0.46691E+02    0.50270E-08    0.61211E-06    0.21683E-06
  1058    0.13312E+04    0.12905E+02    0.00000E+00   -0.45586E+02    0.50176E-08    0.62723E-06    0.21022E-06
  1059    0.13310E+04    0.12800E+02    0.00000E+00   -0.44473E+02    0.50083E-08    0.64285E-06    0.20363E-06
  1060    0.13307E+04    0.12702E+02    0.00000E+00   -0.43358E+02    0.49989E-08    0.65893E-06    0.19705E-06
  1061    0.13302E+04    0.12611E+02    0.00000E+00   -0.42235E+02    0.49896E-08    0.67543E-06    0.19047E-06
  1062    0.13297E+04    0.12526E+02    0.00000E+00   -0.41112E+02    0.49804E-08    0.69233E-06    0.18391E-06
  1063    0.13288E+04    0.12447E+02    0.00000E+00   -0.39981E+02    0.49711E-08    0.70957E-06    0.17736E-06
  1064    0.13280E+04    0.12375E+02    0.00000E+00   -0.38858E+02    0.49619E-08    0.72714E-06    0.17082E-06
  1065    0.13271E+04    0.12308E+02    0.00000E+00   -0.37729E+02    0.49527E-08    0.74498E-06    0.16429E-06
  1066    0.13260E+04    0.12248E+02    0.00000E+00   -0.36593E+02    0.49435E-08    0.76307E-06    0.15778E-06
  1067    0.13249E+04    0.12195E+02    0.00000E+00   -0.35452E+02    0.49343E-08    0.78138E-06    0.15127E-06
  1068    0.13237E+04    0.12147E+02    0.00000E+00   -0.34313E+02    0.49252E-08    0.79986E-06    0.14478E-06
  1069    0.13223E+04    0.12106E+02    0.00000E+00   -0.33185E+02    0.49161E-08    0.81848E-06    0.13831E-06
  1070    0.13209E+04    0.12071E+02    0.00000E+00   -0.32052E+02    0.49070E-08    0.83721E-06    0.13184E-06
  1071    0.13192E+04    0.12042E+02    0.00000E+00   -0.30915E+02    0.48979E-08    0.85601E-06    0.12540E-06
  1072    0.13175E+04    0.12019E+02    0.00000E+00   -0.29774E+02    0.48889E-08    0.87484E-06    0.11896E-06
  1073    0.13158E+04    0.12002E+02    0.00000E+00   -0.28638E+02    0.48798E-08    0.89368E-06    0.11254E-06
  1074    0.13139E+04    0.11992E+02    0.00000E+00   -0.27507E+02    0.48708E-08    0.91247E-06    0.10614E-06
  1075    0.13119E+04    0.11986E+02    0.00000E+00   -0.26382E+02    0.48619E-08    0.93120E-06    0.99746E-07
  1076    0.13097E+04    0.11988E+02    0.00000E+00   -0.25254E+02    0.48529E-08    0.94982E-06    0.93373E-07
  1077    0.13076E+04    0.11995E+02    0.00000E+00   -0.24140E+02    0.48440E-08    0.96829E-06    0.87015E-07
  1078    0.13052E+04    0.12008E+02    0.00000E+00   -0.23011E+02    0.48351E-08    0.98659E-06    0.80673E-07
  1079    0.13027E+04    0.12027E+02    0.00000E+00   -0.21903E+02    0.48262E-08    0.10047E-05    0.74348E-07
  1080    0.13003E+04    0.12051E+02    0.00000E+00   -0.20803E+02    0.48173E-08    0.10225E-05    0.68041E-07
  1081    0.12976E+04    0.12082E+02    0.00000E+00   -0.19703E+02    0.48085E-08    0.10401E-05    0.61750E-07
  1082    0.12949E+04    0.12119E+02    0.00000E+00   -0.18612E+02    0.47996E-08    0.10573E-05    0.55478E-07
  1083    0.12920E+04    0.12161E+02    0.00000E+00   -0.17529E+02    0.47908E-08    0.10742E-05    0.49223E-07
  1084    0.12891E+04    0.12209E+02    0.00000E+00   -0.16456E+02    0.47820E-08    0.10907E-05    0.42987E-07
  1085    0.12861E+04    0.12263E+02    0.00000E+00   -0.15385E+02    0.47733E-08    0.11068E-05    0.36770E-07
  1086    0.12831E+04    0.12322E+02    0.00000E+00   -0.14339E+02    0.47645E-08    0.11224E-05    0.30572E-07
  1087    0.12799E+04    0.12388E+02    0.00000E+00   -0.13281E+02    0.47558E-08    0.11375E-05    0.24393E-07
  1088    0.12765E+04    0.12457E+02    0.00000E+00   -0.12249E+02    0.47471E-08    0.11520E-05    0.18235E-07
  1089    0.12732E+04    0.12534E+02    0.00000E+00   -0.11221E+02    0.47385E-08    0.11661E-05    0.12096E-07
  1090    0.12697E+04    0.12616E+02    0.00000E+00   -0.10219E+02    0.47298E-08    0.11795E-05    0.59778E-08
  1091    0.12661E+04    0.12702E+02    0.00000E+00   -0.92154E+01    0.47212E-08    0.11922E-05   -0.11942E-09
  1092    0.12626E+04    0.12794E+02    0.00000E+00   -0.82316E+01    0.47126E-08    0.12043E-05   -0.61955E-08
  1093    0.12588E+04    0.12892E+02    0.00000E+00   -0.72610E+01    0.47040E-08    0.12157E-05   -0.12250E-07
  1094    0.12549E+04    0.12995E+02    0.00000E+00   -0.63114E+01    0.46954E-08    0.12264E-05   -0.18283E-07
  1095    0.12511E+04    0.13104E+02    0.00000E+00   -0.53833E+01    0.46868E-08    0.12363E-05   -0.24293E-07
  1096    0.12471E+04    0.13217E+02    0.00000E+00   -0.44622E+01    0.46783E-08    0.12453E-05   -0.30281E-07
  1097    0.12430E+04    0.13336E+02    0.00000E+00   -0.35560E+01    0.46698E-08    0.12535E-05   -0.36246E-07
  1098    0.12389E+04    0.13460E+02    0.00000E+00   -0.26726E+01    0.46613E-08    0.12608E-05   -0.42187E-07
  1099    0.12347E+04    0.13590E+02    0.00000E+00   -0.18124E+01    0.46529E-08    0.12672E-05   -0.48105E-07
  1100    0.12304E+04    0.13725E+02    0.00000E+00   -0.96846E+00    0.46444E-08    0.12727E-05   -0.53999E-07
  1101    0.12260E+04    0.13864E+02    0.00000E+00   -0.14621E+00    0.46360E-08    0.12772E-05   -0.59869E-07
  1102    0.12217E+04    0.14008E+02    0.00000E+00    0.65680E+00    0.46276E-08    0.12807E-05   -0.65713E-07
  1103    0.12172E+04    0.14157E+02    0.00000E+00    0.14380E+01    0.46192E-08    0.12833E-05   -0.71532E-07
  1104    0.12127E+04    0.14312E+02    0.00000E+00    0.21992E+01    0.46108E-08    0.12850E-05   -0.77323E-07
  1105    0.12080E+04    0.14470E+02    0.00000E+00    0.29386E+01    0.46025E-08    0.12860E-05   -0.83086E-07
  1106    0.12034E+04    0.14633E+02    0.00000E+00    0.36580E+01    0.45942E-08    0.12861E-05   -0.88821E-07
  1107    0.11986E+04    0.14801E+02    0.00000E+00    0.43564E+01    0.45859E-08    0.12855E-05   -0.94526E-07
  1108    0.11938E+04    0.14972E+02    0.00000E+00    0.50334E+01    0.45776E-08    0.12842E-05   -0.10020E-06
  1109    0.11889E+04    0.15145E+02    0.00000E+00    0.56900E+01    0.45693E-08    0.12823E-05   -0.10584E-06
  1110    0.11840E+04    0.15326E+02    0.00000E+00    0.63253E+01    0.45611E-08    0.12798E-05   -0.11145E-06
  1111    0.11789E+04    0.15510E+02    0.00000E+00    0.69403E+01    0.45529E-08    0.12767E-05   -0.11703E-06
  1112    0.11740E+04    0.15697E+02    0.00000E+00    0.75332E+01    0.45447E-08    0.12730E-05   -0.12257E-06
  1113    0.11688E+04    0.15890E+02    0.00000E+00    0.81066E+01    0.45365E-08    0.12689E-05   -0.12808E-06
  1114    0.11637E+04    0.16084E+02    0.00000E+00    0.86579E+01    0.45283E-08    0.12644E-05   -0.13355E-06
  1115    0.11585E+04    0.16284E+02    0.00000E+00    0.91875E+01    0.45202E-08    0.12594E-05   -0.13898E-06
  1116    0.11533E+04    0.16486E+02    0.00000E+00    0.96964E+01    0.45121E-08    0.12541E-05   -0.14438E-06
  1117    0.11480E+04    0.16693E+02    0.00000E+00    0.10184E+02    0.45040E-08    0.12485E-05   -0.14974E-06
  1118    0.11426E+04    0.16903E+02    0.00000E+00    0.10651E+02    0.44959E-08    0.12427E-05   -0.15506E-06
  1119    0.11373E+04    0.17115E+02    0.00000E+00    0.11096E+02    0.44878E-08    0.12365E-05   -0.16033E-06
  1120    0.11319E+04    0.17331E+02    0.00000E+00    0.11520E+02    0.44798E-08    0.12303E-05   -0.16557E-06
  1121    0.11265E+04    0.17549E+02    0.00000E+00    0.11923E+02    0.44718E-08    0.12238E-05   -0.17076E-06
  1122    0.11210E+04    0.17771E+02    0.00000E+00    0.12304E+02    0.44637E-08    0.12173E-05   -0.17591E-06
  1123    0.11155E+04    0.17995E+02    0.00000E+00    0.12663E+02    0.44558E-08    0.12107E-05   -0.18102E-06
  1124    0.11100E+04    0.18222E+02    0.00000E+00    0.13001E+02    0.44478E-08    0.12041E-05   -0.18608E-06
  1125    0.11044E+04    0.18451E+02    0.00000E+00    0.13318E+02    0.44398E-08    0.11976E-05   -0.19109E-06
  1126    0.10988E+04    0.18682E+02    0.00000E+00    0.13613E+02    0.44319E-08    0.11911E-05   -0.19606E-06
  1127    0.10932E+04    0.18916E+02    0.00000E+00    0.13885E+02    0.44240E-08    0.11847E-05   -0.20098E-06
  1128    0.10876E+04    0.19152E+02    0.00000E+00    0.14135E+02    0.44161E-08    0.11785E-05   -0.20585E-06
  1129    0.10819E+04    0.19390E+02    0.00000E+00    0.14364E+02    0.44082E-08    0.11724E-05   -0.21067E-06
  1130    0.10762E+04    0.19629E+02    0.00000E+00    0.14571E+02    0.44004E-08    0.11667E-05   -0.21544E-06
  1131    0.10706E+04    0.19870E+02    0.00000E+00    0.14754E+02    0.43926E-08    0.11612E-05   -0.22015E-06
  1132    0.10649E+04    0.20113E+02    0.00000E+00    0.14917E+02    0.43847E-08    0.11560E-05   -0.22482E-06
  1133    0.10591E+04    0.20357E+02    0.00000E+00    0.15056E+02    0.43769E-08    0.11512E-05   -0.22943E-06
  1134    0.10535E+04    0.20602E+02    0.00000E+00    0.15173E+02    0.43692E-08    0.11468E-05   -0.23399E-06
  1135    0.10477E+04    0.20848E+02    0.00000E+00    0.15268E+02    0.43614E-08    0.11429E-05   -0.23849E-06
  1136    0.10420E+04    0.21096E+02    0.00000E+00    0.15339E+02    0.43537E-08    0.11394E-05   -0.24294E-06
  1137    0.10363E+04    0.21343E+02    0.00000E+00    0.15389E+02    0.43459E-08    0.11365E-05   -0.24733E-06
  1138    0.10307E+04    0.21593E+02    0.00000E+00    0.15415E+02    0.43382E-08    0.11342E-05   -0.25166E-06
  1139    0.10250E+04    0.21841E+02    0.00000E+00    0.15420E+02    0.43306E-08    0.11325E-05   -0.25594E-06
  1140    0.10193E+04    0.22091E+02    0.00000E+00    0.15400E+02    0.43229E-08    0.11315E-05   -0.26015E-06
  1141    0.10137E+04    0.22339E+02    0.00000E+00    0.15359E+02    0.43152E-08    0.11312E-05   -0.26430E-06
  1142    0.10081E+04    0.22588E+02    0.00000E+00    0.15294E+02    0.43076E-08    0.11316E-05   -0.26839E-06
  1143    0.10025E+04    0.22837E+02    0.00000E+00    0.15205E+02    0.43000E-08    0.11328E-05   -0.27242E-06
  1144    0.99679E+03    0.23085E+02    0.00000E+00    0.15093E+02    0.42924E-08    0.11349E-05   -0.27639E-06
  1145    0.99129E+03    0.23333E+02    0.00000E+00    0.14958E+02    0.42848E-08    0.11378E-05   -0.28029E-06
  1146    0.98576E+03    0.23580E+02    0.00000E+00    0.14800E+02    0.42773E-08    0.11417E-05   -0.28413E-06
  1147    0.98028E+03    0.23827E+02    0.00000E+00    0.14619E+02    0.42697E-08    0.11465E-05   -0.28790E-06
  1148    0.97477E+03    0.24071E+02    0.00000E+00    0.14414E+02    0.42622E-08    0.11524E-05   -0.29160E-06
  1149    0.96939E+03    0.24315E+02    0.00000E+00    0.14184E+02    0.42547E-08    0.11592E-05   -0.29523E-06
  1150    0.96400E+03    0.24557E+02    0.00000E+00    0.13932E+02    0.42472E-08    0.11672E-05   -0.29880E-06
  1151    0.95873E+03    0.24798E+02    0.00000E+00    0.13656E+02    0.42397E-08    0.11763E-05   -0.30230E-06
  1152    0.95338E+03    0.25037E+02    0.00000E+00    0.13356E+02    0.42323E-08    0.11865E-05   -0.30573E-06
  1153    0.94824E+03    0.25274E+02    0.00000E+00    0.13033E+02    0.42248E-08    0.11978E-05   -0.30909E-06
  1154    0.94308E+03    0.25510E+02    0.00000E+00    0.12688E+02    0.42174E-08    0.12101E-05   -0.31238E-06
  1155    0.93799E+03    0.25744E+02    0.00000E+00    0.12320E+02    0.42100E-08    0.12235E-05   -0.31560E-06
  1156    0.93287E+03    0.25975E+02    0.00000E+00    0.11930E+02    0.42026E-08    0.12378E-05   -0.31876E-06
  1157    0.92782E+03    0.26204E+02    0.00000E+00    0.11519E+02    0.41953E-08    0.12531E-05   -0.32186E-06
  1158    0.92289E+03    0.26432E+02    0.00000E+00    0.11086E+02    0.41879E-08    0.12693E-05   -0.32489E-06
  1159    0.91803E+03    0.26658E+02    0.00000E+00    0.10633E+02    0.41806E-08    0.12865E-05   -0.32785E-06
  1160    0.91307E+03    0.26882E+02    0.00000E+00    0.10157E+02    0.41733E-08    0.13044E-05   -0.33075E-06
  1161    0.90832E+03    0.27103E+02    0.00000E+00    0.96621E+01    0.41660E-08    0.13233E-05   -0.33360E-06
  1162    0.90356E+03    0.27322E+02    0.00000E+00    0.91467E+01    0.41587E-08    0.13429E-05   -0.33637E-06
  1163    0.89885E+03    0.27539E+02    0.00000E+00    0.86114E+01    0.41514E-08    0.13634E-05   -0.33909E-06
  1164    0.89427E+03    0.27754E+02    0.00000E+00    0.80571E+01    0.41442E-08    0.13846E-05   -0.34175E-06
  1165    0.88968E+03    0.27966E+02    0.00000E+00    0.74844E+01    0.41369E-08    0.14065E-05   -0.34435E-06
  1166    0.88507E+03    0.28176E+02    0.00000E+00    0.68926E+01    0.41297E-08    0.14291E-05   -0.34689E-06
  1167    0.88066E+03    0.28383E+02    0.00000E+00    0.62824E+01    0.41225E-08    0.14524E-05   -0.34937E-06
  1168    0.87623E+03    0.28588E+02    0.00000E+00    0.56554E+01    0.41154E-08    0.14763E-05   -0.35179E-06
  1169    0.87194E+03    0.28790E+02    0.00000E+00    0.50093E+01    0.41082E-08    0.15008E-05   -0.35416E-06
  1170    0.86770E+03    0.28989E+02    0.00000E+00    0.43478E+01    0.41010E-08    0.15259E-05   -0.35647E-06
  1171    0.86345E+03    0.29185E+02    0.00000E+00    0.36688E+01    0.40939E-08    0.15516E-05   -0.35873E-06
  1172    0.85932E+03    0.29379E+02    0.00000E+00    0.29736E+01    0.40868E-08    0.15778E-05   -0.36093E-06
  1173    0.85525E+03    0.29569E+02    0.00000E+00    0.22630E+01    0.40797E-08    0.16045E-05   -0.36308E-06
  1174    0.85123E+03    0.29756E+02    0.00000E+00    0.15367E+01    0.40726E-08    0.16316E-05   -0.36518E-06
  1175    0.84727E+03    0.29940E+02    0.00000E+00    0.79552E+00    0.40656E-08    0.16592E-05   -0.36722E-06
  1176    0.84329E+03    0.30120E+02    0.00000E+00    0.39408E-01    0.40585E-08    0.16871E-05   -0.36922E-06
  1177    0.83951E+03    0.30298E+02    0.00000E+00   -0.73043E+00    0.40515E-08    0.17155E-05   -0.37116E-06
  1178    0.83571E+03    0.30471E+02    0.00000E+00   -0.15139E+01    0.40445E-08    0.17442E-05   -0.37305E-06
  1179    0.83211E+03    0.30642E+02    0.00000E+00   -0.23105E+01    0.40375E-08    0.17732E-05   -0.37490E-06
  1180    0.82850E+03    0.30810E+02    0.00000E+00   -0.31198E+01    0.40305E-08    0.18025E-05   -0.37669E-06
  1181    0.82501E+03    0.30972E+02    0.00000E+00   -0.39413E+01    0.40235E-08    0.18321E-05   -0.37844E-06
  1182    0.82150E+03    0.31132E+02    0.00000E+00   -0.47746E+01    0.40165E-08    0.18619E-05   -0.38014E-06
  1183    0.81812E+03    0.31287E+02    0.00000E+00   -0.56191E+01    0.40096E-08    0.18918E-05   -0.38179E-06
  1184    0.81479E+03    0.31438E+02    0.00000E+00   -0.64743E+01    0.40027E-08    0.19220E-05   -0.38340E-06
  1185    0.81159E+03    0.31585E+02    0.00000E+00   -0.73398E+01    0.39958E-08    0.19523E-05   -0.38497E-06
  1186    0.80844E+03    0.31728E+02    0.00000E+00   -0.82151E+01    0.39889E-08    0.19827E-05   -0.38649E-06
  1187    0.80542E+03    0.31867E+02    0.00000E+00   -0.90997E+01    0.39820E-08    0.20132E-05   -0.38796E-06
  1188    0.80245E+03    0.32001E+02    0.00000E+00   -0.99931E+01    0.39752E-08    0.20438E-05   -0.38940E-06
  1189    0.79953E+03    0.32131E+02    0.00000E+00   -0.10895E+02    0.39683E-08    0.20744E-05   -0.39079E-06
  1190    0.79674E+03    0.32255E+02    0.00000E+00   -0.11804E+02    0.39615E-08    0.21050E-05   -0.39214E-06
  1191    0.79400E+03    0.32376E+02    0.00000E+00   -0.12720E+02    0.39547E-08    0.21355E-05   -0.39345E-06
  1192    0.79138E+03    0.32491E+02    0.00000E+00   -0.13643E+02    0.39479E-08    0.21660E-05   -0.39473E-06
  1193    0.78882E+03    0.32601E+02    0.00000E+00   -0.14571E+02    0.39411E-08    0.21964E-05   -0.39596E-06
  1194    0.78638E+03    0.32706E+02    0.00000E+00   -0.15505E+02    0.39343E-08    0.22267E-05   -0.39715E-06
  1195    0.78407E+03    0.32806E+02    0.00000E+00   -0.16444E+02    0.39276E-08    0.22568E-05   -0.39831E-06
  1196    0.78173E+03    0.32902E+02    0.00000E+00   -0.17387E+02    0.39209E-08    0.22867E-05   -0.39943E-06
  1197    0.77960E+03    0.32991E+02    0.00000E+00   -0.18333E+02    0.39141E-08    0.23165E-05   -0.40052E-06
  1198    0.77751E+03    0.33075E+02    0.00000E+00   -0.19284E+02    0.39074E-08    0.23460E-05   -0.40157E-06
  1199    0.77554E+03    0.33153E+02    0.00000E+00   -0.20236E+02    0.39007E-08    0.23752E-05   -0.40258E-06
  1200    0.77363E+03    0.33225E+02    0.00000E+00   -0.21189E+02    0.38941E-08    0.24041E-05   -0.40356E-06
  1201    0.77192E+03    0.33291E+02    0.00000E+00   -0.22145E+02    0.38874E-08    0.24328E-05   -0.40451E-06
  1202    0.77017E+03    0.33353E+02    0.00000E+00   -0.23101E+02    0.38808E-08    0.24610E-05   -0.40543E-06
  1203    0.76862E+03    0.33408E+02    0.00000E+00   -0.24058E+02    0.38741E-08    0.24890E-05   -0.40631E-06
  1204    0.76711E+03    0.33457E+02    0.00000E+00   -0.25015E+02    0.38675E-08    0.25166E-05   -0.40715E-06
  1205    0.76572E+03    0.33500E+02    0.00000E+00   -0.25973E+02    0.38609E-08    0.25439E-05   -0.40796E-06
  1206    0.76443E+03    0.33538E+02    0.00000E+00   -0.26930E+02    0.38543E-08    0.25708E-05   -0.40874E-06
  1207    0.76333E+03    0.33570E+02    0.00000E+00   -0.27888E+02    0.38478E-08    0.25973E-05   -0.40947E-06
  1208    0.76226E+03    0.33597E+02    0.00000E+00   -0.28844E+02    0.38412E-08    0.26235E-05   -0.41017E-06
  1209    0.76121E+03    0.33617E+02    0.00000E+00   -0.29799E+02    0.38347E-08    0.26493E-05   -0.41083E-06
  1210    0.76035E+03    0.33632E+02    0.00000E+00   -0.30754E+02    0.38281E-08    0.26747E-05   -0.41145E-06
  1211    0.75950E+03    0.33643E+02    0.00000E+00   -0.31707E+02    0.38216E-08    0.26997E-05   -0.41203E-06
  1212    0.75882E+03    0.33647E+02    0.00000E+00   -0.32658E+02    0.38151E-08    0.27243E-05   -0.41257E-06
  1213    0.75816E+03    0.33646E+02    0.00000E+00   -0.33606E+02    0.38087E-08    0.27485E-05   -0.41307E-06
  1214    0.75767E+03    0.33640E+02    0.00000E+00   -0.34552E+02    0.38022E-08    0.27724E-05   -0.41352E-06
  1215    0.75726E+03    0.33629E+02    0.00000E+00   -0.35496E+02    0.37957E-08    0.27958E-05   -0.41394E-06
  1216    0.75693E+03    0.33612E+02    0.00000E+00   -0.36436E+02    0.37893E-08    0.28187E-05   -0.41431E-06
  1217    0.75654E+03    0.33591E+02    0.00000E+00   -0.37372E+02    0.37829E-08    0.28413E-05   -0.41463E-06
  1218    0.75638E+03    0.33564E+02    0.00000E+00   -0.38305E+02    0.37765E-08    0.28634E-05   -0.41492E-06
  1219    0.75621E+03    0.33532E+02    0.00000E+00   -0.39233E+02    0.37701E-08    0.28851E-05   -0.41515E-06
  1220    0.75620E+03    0.33494E+02    0.00000E+00   -0.40156E+02    0.37637E-08    0.29064E-05   -0.41534E-06
  1221    0.75625E+03    0.33452E+02    0.00000E+00   -0.41075E+02    0.37573E-08    0.29271E-05   -0.41548E-06
  1222    0.75638E+03    0.33405E+02    0.00000E+00   -0.41988E+02    0.37509E-08    0.29475E-05   -0.41558E-06
  1223    0.75656E+03    0.33353E+02    0.00000E+00   -0.42894E+02    0.37446E-08    0.29673E-05   -0.41562E-06
  1224    0.75682E+03    0.33295E+02    0.00000E+00   -0.43796E+02    0.37383E-08    0.29867E-05   -0.41562E-06
  1225    0.75720E+03    0.33233E+02    0.00000E+00   -0.44691E+02    0.37320E-08    0.30057E-05   -0.41557E-06
  1226    0.75765E+03    0.33166E+02    0.00000E+00   -0.45578E+02    0.37257E-08    0.30241E-05   -0.41547E-06
  1227    0.75822E+03    0.33094E+02    0.00000E+00   -0.46458E+02    0.37194E-08    0.30420E-05   -0.41531E-06
  1228    0.75877E+03    0.33017E+02    0.00000E+00   -0.47329E+02    0.37131E-08    0.30595E-05   -0.41511E-06
  1229    0.75944E+03    0.32936E+02    0.00000E+00   -0.48193E+02    0.37068E-08    0.30764E-05   -0.41485E-06
  1230    0.76002E+03    0.32850E+02    0.00000E+00   -0.49046E+02    0.37006E-08    0.30929E-05   -0.41454E-06
  1231    0.76078E+03    0.32759E+02    0.00000E+00   -0.49891E+02    0.36944E-08    0.31088E-05   -0.41417E-06
  1232    0.76159E+03    0.32663E+02    0.00000E+00   -0.50725E+02    0.36882E-08    0.31242E-05   -0.41375E-06
  1233    0.76258E+03    0.32564E+02    0.00000E+00   -0.51550E+02    0.36820E-08    0.31390E-05   -0.41328E-06
  1234    0.76354E+03    0.32460E+02    0.00000E+00   -0.52363E+02    0.36758E-08    0.31534E-05   -0.41275E-06
  1235    0.76483E+03    0.32351E+02    0.00000E+00   -0.53165E+02    0.36696E-08    0.31672E-05   -0.41216E-06
