#    L    TT             EE             TE             PP             TP          
  1103    0.12172E+04    0.14157E+02    0.14380E+01    0.21521E+06    0.21946E+02
  1104    0.12127E+04    0.14312E+02    0.21992E+01    0.21482E+06    0.21976E+02
  1105    0.12080E+04    0.14470E+02    0.29386E+01    0.21443E+06    0.21992E+02
  1106    0.12034E+04    0.14633E+02    0.36580E+01    0.21404E+06    0.21995E+02
  1107    0.11986E+04    0.14801E+02    0.43564E+01    0.21365E+06    0.21985E+02
  1108    0.11938E+04    0.14972E+02    0.50334E+01    0.21327E+06    0.21963E+02
  1109    0.11889E+04    0.15145E+02    0.56900E+01    0.21288E+06    0.21930E+02
  1110    0.11840E+04    0.15326E+02    0.63253E+01    0.21250E+06    0.21886E+02
  1111    0.11789E+04    0.15510E+02    0.69403E+01    0.21212E+06    0.21833E+02
  1112    0.11740E+04    0.15697E+02    0.75332E+01    0.21174E+06    0.21771E+02
  1113    0.11688E+04    0.15890E+02    0.81066E+01    0.21136E+06    0.21701E+02
  1114    0.11637E+04    0.16084E+02    0.86579E+01    0.21098E+06    0.21623E+02
  1115    0.11585E+04    0.16284E+02    0.91875E+01    0.21060E+06    0.21539E+02
  1116    0.11533E+04    0.16486E+02    0.96964E+01    0.21022E+06    0.21448E+02
  1117    0.11480E+04    0.16693E+02    0.10184E+02    0.20984E+06    0.21352E+02
  1118    0.11426E+04    0.16903E+02    0.10651E+02    0.20946E+06    0.21252E+02
  1119    0.11373E+04    0.17115E+02    0.11096E+02    0.20909E+06    0.21147E+02
  1120    0.11319E+04    0.17331E+02    0.11520E+02    0.20871E+06    0.21040E+02
  1121    0.11265E+04    0.17549E+02    0.11923E+02    0.20834E+06    0.20930E+02
  1122    0.11210E+04    0.17771E+02    0.12304E+02    0.20797E+06    0.20818E+02
  1123    0.11155E+04    0.17995E+02    0.12663E+02    0.20760E+06    0.20706E+02
  1124    0.11100E+04    0.18222E+02    0.13001E+02    0.20723E+06    0.20593E+02
  1125    0.11044E+04    0.18451E+02    0.13318E+02    0.20686E+06    0.20481E+02
  1126    0.10988E+04    0.18682E+02    0.13613E+02    0.20649E+06    0.20370E+02
  1127    0.10932E+04    0.18916E+02    0.13885E+02    0.20612E+06    0.20261E+02
  1128    0.10876E+04    0.19152E+02    0.14135E+02    0.20575E+06    0.20154E+02
  1129    0.10819E+04    0.19390E+02    0.14364E+02    0.20539E+06    0.20051E+02
  1130    0.10762E+04    0.19629E+02    0.14571E+02    0.20502E+06    0.19952E+02
  1131    0.10706E+04    0.19870E+02    0.14754E+02    0.20465E+06    0.19858E+02
  1132    0.10649E+04    0.20113E+02    0.14917E+02    0.20429E+06    0.19770E+02
  1133    0.10591E+04    0.20357E+02    0.15056E+02    0.20393E+06    0.19688E+02
  1134    0.10535E+04    0.20602E+02    0.15173E+02    0.20357E+06    0.19613E+02
  1135    0.10477E+04    0.20848E+02    0.15268E+02    0.20320E+06    0.19545E+02
  1136    0.10420E+04    0.21096E+02    0.15339E+02    0.20284E+06    0.19486E+02
  1137    0.10363E+04    0.21343E+02    0.15389E+02    0.20249E+06    0.19437E+02
  1138    0.10307E+04    0.21593E+02    0.15415E+02    0.20213E+06    0.19397E+02
  1139    0.10250E+04    0.21841E+02    0.15420E+02    0.20177E+06    0.19368E+02
  1140    0.10193E+04    0.22091E+02    0.15400E+02    0.20141E+06    0.19351E+02
  1141    0.10137E+04    0.22339E+02    0.15359E+02    0.20106E+06    0.19345E+02
  1142    0.10081E+04    0.22588E+02    0.15294E+02    0.20070E+06    0.19353E+02
  1143    0.10025E+04    0.22837E+02    0.15205E+02    0.20035E+06    0.19374E+02
  1144    0.99679E+03    0.23085E+02    0.15093E+02    0.19999E+06    0.19409E+02
  1145    0.99129E+03    0.23333E+02    0.14958E+02    0.19964E+06    0.19459E+02
  1146    0.98576E+03    0.23580E+02    0.14800E+02    0.19929E+06    0.19526E+02
  1147    0.98028E+03    0.23827E+02    0.14619E+02    0.19894E+06    0.19608E+02
  1148    0.97477E+03    0.24071E+02    0.14414E+02    0.19859E+06    0.19708E+02
  1149    0.96939E+03    0.24315E+02    0.14184E+02    0.19824E+06    0.19826E+02
  1150    0.96400E+03    0.24557E+02    0.13932E+02    0.19789E+06    0.19962E+02
  1151    0.95873E+03    0.24798E+02    0.13656E+02    0.19754E+06    0.20118E+02
  1152    0.95338E+03    0.25037E+02    0.13356E+02    0.19719E+06    0.20293E+02
  1153    0.94824E+03    0.25274E+02    0.13033E+02    0.19685E+06    0.20485E+02
  1154    0.94308E+03    0.25510E+02    0.12688E+02    0.19650E+06    0.20696E+02
  1155    0.93799E+03    0.25744E+02    0.12320E+02    0.19616E+06    0.20925E+02
  1156    0.93287E+03    0.25975E+02    0.11930E+02    0.19581E+06    0.21170E+02
  1157    0.92782E+03    0.26204E+02    0.11519E+02    0.19547E+06    0.21431E+02
  1158    0.92289E+03    0.26432E+02    0.11086E+02    0.19513E+06    0.21709E+02
  1159    0.91803E+03    0.26658E+02    0.10633E+02    0.19479E+06    0.22002E+02
  1160    0.91307E+03    0.26882E+02    0.10157E+02    0.19445E+06    0.22310E+02
  1161    0.90832E+03    0.27103E+02    0.96621E+01    0.19411E+06    0.22632E+02
  1162    0.90356E+03    0.27322E+02    0.91467E+01    0.19377E+06    0.22968E+02
  1163    0.89885E+03    0.27539E+02    0.86114E+01    0.19343E+06    0.23318E+02
  1164    0.89427E+03    0.27754E+02    0.80571E+01    0.19309E+06    0.23680E+02
  1165    0.88968E+03    0.27966E+02    0.74844E+01    0.19276E+06    0.24055E+02
  1166    0.88507E+03    0.28176E+02    0.68926E+01    0.19242E+06    0.24442E+02
  1167    0.88066E+03    0.28383E+02    0.62824E+01    0.19208E+06    0.24840E+02
  1168    0.87623E+03    0.28588E+02    0.56554E+01    0.19175E+06    0.25249E+02
  1169    0.87194E+03    0.28790E+02    0.50093E+01    0.19142E+06    0.25669E+02
  1170    0.86770E+03    0.28989E+02    0.43478E+01    0.19108E+06    0.26098E+02
  1171    0.86345E+03    0.29185E+02    0.36688E+01    0.19075E+06    0.26537E+02
  1172    0.85932E+03    0.29379E+02    0.29736E+01    0.19042E+06    0.26985E+02
  1173    0.85525E+03    0.29569E+02    0.22630E+01    0.19009E+06    0.27441E+02
  1174    0.85123E+03    0.29756E+02    0.15367E+01    0.18976E+06    0.27905E+02
  1175    0.84727E+03    0.29940E+02    0.79552E+00    0.18943E+06    0.28377E+02
  1176    0.84329E+03    0.30120E+02    0.39408E-01    0.18910E+06    0.28855E+02
  1177    0.83951E+03    0.30298E+02   -0.73043E+00    0.18878E+06    0.29340E+02
  1178    0.83571E+03    0.30471E+02   -0.15139E+01    0.18845E+06    0.29831E+02
  1179    0.83211E+03    0.30642E+02   -0.23105E+01    0.18812E+06    0.30327E+02
  1180    0.82850E+03    0.30810E+02   -0.31198E+01    0.18780E+06    0.30828E+02
  1181    0.82501E+03    0.30972E+02   -0.39413E+01    0.18747E+06    0.31334E+02
  1182    0.82150E+03    0.31132E+02   -0.47746E+01    0.18715E+06    0.31844E+02
  1183    0.81812E+03    0.31287E+02   -0.56191E+01    0.18683E+06    0.32357E+02
  1184    0.81479E+03    0.31438E+02   -0.64743E+01    0.18651E+06    0.32872E+02
  1185    0.81159E+03    0.31585E+02   -0.73398E+01    0.18618E+06    0.33391E+02
  1186    0.80844E+03    0.31728E+02   -0.82151E+01    0.18586E+06    0.33911E+02
  1187    0.80542E+03    0.31867E+02   -0.90997E+01    0.18554E+06    0.34433E+02
  1188    0.80245E+03    0.32001E+02   -0.99931E+01    0.18522E+06    0.34956E+02
  1189    0.79953E+03    0.32131E+02   -0.10895E+02    0.18491E+06    0.35479E+02
  1190    0.79674E+03    0.32255E+02   -0.11804E+02    0.18459E+06    0.36002E+02
  1191    0.79400E+03    0.32376E+02   -0.12720E+02    0.18427E+06    0.36524E+02
  1192    0.79138E+03    0.32491E+02   -0.13643E+02    0.18395E+06    0.37046E+02
  1193    0.78882E+03    0.32601E+02   -0.14571E+02    0.18364E+06    0.37566E+02
  1194    0.78638E+03    0.32706E+02   -0.15505E+02    0.18332E+06    0.38083E+02
  1195    0.78407E+03    0.32806E+02   -0.16444E+02    0.18301E+06    0.38599E+02
  1196    0.78173E+03    0.32902E+02   -0.17387E+02    0.18270E+06    0.39111E+02
  1197    0.77960E+03    0.32991E+02   -0.18333E+02    0.18238E+06    0.39619E+02
  1198    0.77751E+03    0.33075E+02   -0.19284E+02    0.18207E+06    0.40124E+02
  1199    0.77554E+03    0.33153E+02   -0.20236E+02    0.18176E+06    0.40624E+02
  1200    0.77363E+03    0.33225E+02   -0.21189E+02    0.18145E+06    0.41119E+02
  1201    0.77192E+03    0.33291E+02   -0.22145E+02    0.18114E+06    0.41609E+02
  1202    0.77017E+03    0.33353E+02   -0.23101E+02    0.18083E+06    0.42092E+02
  1203    0.76862E+03    0.33408E+02   -0.24058E+02    0.18052E+06    0.42571E+02
  1204    0.76711E+03    0.33457E+02   -0.25015E+02    0.18021E+06    0.43043E+02
  1205    0.76572E+03    0.33500E+02   -0.25973E+02    0.17990E+06    0.43509E+02
  1206    0.76443E+03    0.33538E+02   -0.26930E+02    0.17960E+06    0.43969E+02
  1207    0.76333E+03    0.33570E+02   -0.27888E+02    0.17929E+06    0.44423E+02
  1208    0.76226E+03    0.33597E+02   -0.28844E+02    0.17899E+06    0.44871E+02
  1209    0.76121E+03    0.33617E+02   -0.29799E+02    0.17868E+06    0.45312E+02
  1210    0.76035E+03    0.33632E+02   -0.30754E+02    0.17838E+06    0.45746E+02
  1211    0.75950E+03    0.33643E+02   -0.31707E+02    0.17808E+06    0.46174E+02
  1212    0.75882E+03    0.33647E+02   -0.32658E+02    0.17777E+06    0.46596E+02
  1213    0.75816E+03    0.33646E+02   -0.33606E+02    0.17747E+06    0.47010E+02
  1214    0.75767E+03    0.33640E+02   -0.34552E+02    0.17717E+06    0.47418E+02
  1215    0.75726E+03    0.33629E+02   -0.35496E+02    0.17687E+06    0.47818E+02
  1216    0.75693E+03    0.33612E+02   -0.36436E+02    0.17657E+06    0.48211E+02
  1217    0.75654E+03    0.33591E+02   -0.37372E+02    0.17627E+06    0.48597E+02
  1218    0.75638E+03    0.33564E+02   -0.38305E+02    0.17597E+06    0.48975E+02
  1219    0.75621E+03    0.33532E+02   -0.39233E+02    0.17567E+06    0.49346E+02
  1220    0.75620E+03    0.33494E+02   -0.40156E+02    0.17538E+06    0.49710E+02
  1221    0.75625E+03    0.33452E+02   -0.41075E+02    0.17508E+06    0.50065E+02
  1222    0.75638E+03    0.33405E+02   -0.41988E+02    0.17478E+06    0.50413E+02
  1223    0.75656E+03    0.33353E+02   -0.42894E+02    0.17449E+06    0.50753E+02
  1224    0.75682E+03    0.33295E+02   -0.43796E+02    0.17419E+06    0.51085E+02
  1225    0.75720E+03    0.33233E+02   -0.44691E+02    0.17390E+06    0.51408E+02
  1226    0.75765E+03    0.33166E+02   -0.45578E+02    0.17361E+06    0.51724E+02
  1227    0.75822E+03    0.33094E+02   -0.46458E+02    0.17331E+06    0.52031E+02
  1228    0.75877E+03    0.33017E+02   -0.47329E+02    0.17302E+06    0.52329E+02
  1229    0.75944E+03    0.32936E+02   -0.48193E+02    0.17273E+06    0.52619E+02
  1230    0.76002E+03    0.32850E+02   -0.49046E+02    0.17244E+06    0.52900E+02
  1231    0.76078E+03    0.32759E+02   -0.49891E+02    0.17215E+06    0.53172E+02
  1232    0.76159E+03    0.32663E+02   -0.50725E+02    0.17186E+06    0.53436E+02
  1233    0.76258E+03    0.32564E+02   -0.51550E+02    0.17157E+06    0.53690E+02
  1234    0.76354E+03    0.32460E+02   -0.52363E+02    0.17128E+06    0.53935E+02
  1235    0.76483E+03    0.32351E+02   -0.53165E+02    0.17100E+06    0.54171E+02
  1236    0.76600E+03    0.32238E+02   -0.53955E+02    0.17071E+06    0.54398E+02
  1237    0.76720E+03    0.32120E+02   -0.54733E+02    0.17042E+06    0.54615E+02
  1238    0.76850E+03    0.31998E+02   -0.55499E+02    0.17014E+06    0.54823E+02
  1239    0.76982E+03    0.31871E+02   -0.56251E+02    0.16985E+06    0.55020E+02
  1240    0.77116E+03    0.31741E+02   -0.56988E+02    0.16957E+06    0.55209E+02
  1241    0.77267E+03    0.31606E+02   -0.57712E+02    0.16928E+06    0.55387E+02
  1242    0.77412E+03    0.31468E+02   -0.58419E+02    0.16900E+06    0.55555E+02
  1243    0.77565E+03    0.31324E+02   -0.59113E+02    0.16872E+06    0.55713E+02
  1244    0.77727E+03    0.31178E+02   -0.59789E+02    0.16844E+06    0.55861E+02
  1245    0.77897E+03    0.31027E+02   -0.60449E+02    0.16815E+06    0.55998E+02
  1246    0.78068E+03    0.30872E+02   -0.61090E+02    0.16787E+06    0.56125E+02
  1247    0.78238E+03    0.30713E+02   -0.61715E+02    0.16759E+06    0.56241E+02
  1248    0.78416E+03    0.30551E+02   -0.62321E+02    0.16731E+06    0.56347E+02
  1249    0.78602E+03    0.30386E+02   -0.62908E+02    0.16703E+06    0.56442E+02
  1250    0.78793E+03    0.30216E+02   -0.63475E+02    0.16676E+06    0.56526E+02
  1251    0.78985E+03    0.30041E+02   -0.64022E+02    0.16648E+06    0.56599E+02
  1252    0.79189E+03    0.29865E+02   -0.64550E+02    0.16620E+06    0.56662E+02
  1253    0.79385E+03    0.29684E+02   -0.65057E+02    0.16592E+06    0.56714E+02
  1254    0.79587E+03    0.29500E+02   -0.65544E+02    0.16565E+06    0.56756E+02
  1255    0.79795E+03    0.29313E+02   -0.66011E+02    0.16537E+06    0.56789E+02
  1256    0.80016E+03    0.29122E+02   -0.66459E+02    0.16510E+06    0.56812E+02
  1257    0.80234E+03    0.28929E+02   -0.66887E+02    0.16482E+06    0.56827E+02
  1258    0.80450E+03    0.28731E+02   -0.67295E+02    0.16455E+06    0.56833E+02
  1259    0.80670E+03    0.28531E+02   -0.67684E+02    0.16428E+06    0.56830E+02
  1260    0.80896E+03    0.28328E+02   -0.68052E+02    0.16400E+06    0.56820E+02
  1261    0.81125E+03    0.28123E+02   -0.68402E+02    0.16373E+06    0.56803E+02
  1262    0.81359E+03    0.27915E+02   -0.68732E+02    0.16346E+06    0.56778E+02
  1263    0.81597E+03    0.27704E+02   -0.69042E+02    0.16319E+06    0.56746E+02
  1264    0.81831E+03    0.27491E+02   -0.69333E+02    0.16292E+06    0.56708E+02
  1265    0.82075E+03    0.27275E+02   -0.69605E+02    0.16265E+06    0.56664E+02
  1266    0.82316E+03    0.27057E+02   -0.69858E+02    0.16238E+06    0.56613E+02
  1267    0.82560E+03    0.26835E+02   -0.70091E+02    0.16211E+06    0.56558E+02
  1268    0.82807E+03    0.26614E+02   -0.70306E+02    0.16184E+06    0.56497E+02
  1269    0.83057E+03    0.26388E+02   -0.70500E+02    0.16158E+06    0.56432E+02
  1270    0.83307E+03    0.26161E+02   -0.70677E+02    0.16131E+06    0.56362E+02
  1271    0.83560E+03    0.25933E+02   -0.70834E+02    0.16104E+06    0.56289E+02
  1272    0.83813E+03    0.25702E+02   -0.70971E+02    0.16078E+06    0.56211E+02
  1273    0.84065E+03    0.25470E+02   -0.71090E+02    0.16051E+06    0.56130E+02
  1274    0.84319E+03    0.25235E+02   -0.71190E+02    0.16025E+06    0.56047E+02
  1275    0.84574E+03    0.25000E+02   -0.71270E+02    0.15998E+06    0.55960E+02
  1276    0.84828E+03    0.24764E+02   -0.71331E+02    0.15972E+06    0.55872E+02
  1277    0.85083E+03    0.24527E+02   -0.71373E+02    0.15946E+06    0.55781E+02
  1278    0.85339E+03    0.24288E+02   -0.71396E+02    0.15919E+06    0.55689E+02
  1279    0.85594E+03    0.24047E+02   -0.71400E+02    0.15893E+06    0.55595E+02
  1280    0.85850E+03    0.23807E+02   -0.71386E+02    0.15867E+06    0.55501E+02
  1281    0.86105E+03    0.23566E+02   -0.71351E+02    0.15841E+06    0.55406E+02
  1282    0.86359E+03    0.23324E+02   -0.71298E+02    0.15815E+06    0.55311E+02
  1283    0.86613E+03    0.23081E+02   -0.71226E+02    0.15789E+06    0.55216E+02
  1284    0.86865E+03    0.22839E+02   -0.71135E+02    0.15763E+06    0.55121E+02
  1285    0.87116E+03    0.22596E+02   -0.71025E+02    0.15737E+06    0.55027E+02
  1286    0.87365E+03    0.22352E+02   -0.70896E+02    0.15711E+06    0.54935E+02
  1287    0.87612E+03    0.22109E+02   -0.70747E+02    0.15685E+06    0.54844E+02
  1288    0.87859E+03    0.21866E+02   -0.70581E+02    0.15660E+06    0.54754E+02
  1289    0.88102E+03    0.21623E+02   -0.70394E+02    0.15634E+06    0.54668E+02
  1290    0.88343E+03    0.21380E+02   -0.70189E+02    0.15608E+06    0.54583E+02
  1291    0.88582E+03    0.21139E+02   -0.69965E+02    0.15583E+06    0.54502E+02
  1292    0.88817E+03    0.20896E+02   -0.69722E+02    0.15557E+06    0.54424E+02
  1293    0.89049E+03    0.20656E+02   -0.69461E+02    0.15532E+06    0.54349E+02
  1294    0.89279E+03    0.20417E+02   -0.69178E+02    0.15507E+06    0.54278E+02
  1295    0.89504E+03    0.20178E+02   -0.68879E+02    0.15481E+06    0.54212E+02
  1296    0.89726E+03    0.19942E+02   -0.68559E+02    0.15456E+06    0.54151E+02
  1297    0.89943E+03    0.19706E+02   -0.68221E+02    0.15431E+06    0.54094E+02
  1298    0.90156E+03    0.19473E+02   -0.67863E+02    0.15405E+06    0.54043E+02
  1299    0.90364E+03    0.19241E+02   -0.67488E+02    0.15380E+06    0.53997E+02
  1300    0.90568E+03    0.19010E+02   -0.67092E+02    0.15355E+06    0.53958E+02
  1301    0.90767E+03    0.18782E+02   -0.66678E+02    0.15330E+06    0.53924E+02
  1302    0.90960E+03    0.18556E+02   -0.66244E+02    0.15305E+06    0.53897E+02
  1303    0.91148E+03    0.18331E+02   -0.65794E+02    0.15280E+06    0.53876E+02
  1304    0.91331E+03    0.18110E+02   -0.65324E+02    0.15255E+06    0.53860E+02
  1305    0.91509E+03    0.17889E+02   -0.64838E+02    0.15231E+06    0.53849E+02
  1306    0.91680E+03    0.17672E+02   -0.64334E+02    0.15206E+06    0.53842E+02
  1307    0.91848E+03    0.17457E+02   -0.63811E+02    0.15181E+06    0.53840E+02
  1308    0.92010E+03    0.17243E+02   -0.63274E+02    0.15156E+06    0.53842E+02
  1309    0.92166E+03    0.17031E+02   -0.62719E+02    0.15132E+06    0.53847E+02
  1310    0.92318E+03    0.16823E+02   -0.62148E+02    0.15107E+06    0.53856E+02
  1311    0.92463E+03    0.16616E+02   -0.61562E+02    0.15083E+06    0.53867E+02
  1312    0.92606E+03    0.16413E+02   -0.60959E+02    0.15058E+06    0.53881E+02
  1313    0.92741E+03    0.16211E+02   -0.60342E+02    0.15034E+06    0.53897E+02
  1314    0.92871E+03    0.16012E+02   -0.59709E+02    0.15009E+06    0.53915E+02
  1315    0.92995E+03    0.15815E+02   -0.59062E+02    0.14985E+06    0.53934E+02
  1316    0.93114E+03    0.15621E+02   -0.58400E+02    0.14961E+06    0.53955E+02
  1317    0.93228E+03    0.15430E+02   -0.57725E+02    0.14936E+06    0.53976E+02
  1318    0.93335E+03    0.15241E+02   -0.57035E+02    0.14912E+06    0.53998E+02
  1319    0.93436E+03    0.15054E+02   -0.56334E+02    0.14888E+06    0.54020E+02
  1320    0.93532E+03    0.14870E+02   -0.55618E+02    0.14864E+06    0.54041E+02
  1321    0.93621E+03    0.14691E+02   -0.54892E+02    0.14840E+06    0.54062E+02
  1322    0.93706E+03    0.14512E+02   -0.54151E+02    0.14816E+06    0.54082E+02
  1323    0.93784E+03    0.14336E+02   -0.53400E+02    0.14792E+06    0.54101E+02
  1324    0.93856E+03    0.14164E+02   -0.52637E+02    0.14768E+06    0.54117E+02
  1325    0.93922E+03    0.13995E+02   -0.51863E+02    0.14744E+06    0.54132E+02
  1326    0.93983E+03    0.13829E+02   -0.51079E+02    0.14720E+06    0.54144E+02
  1327    0.94035E+03    0.13667E+02   -0.50285E+02    0.14697E+06    0.54154E+02
  1328    0.94083E+03    0.13508E+02   -0.49479E+02    0.14673E+06    0.54161E+02
  1329    0.94124E+03    0.13351E+02   -0.48666E+02    0.14649E+06    0.54164E+02
  1330    0.94159E+03    0.13198E+02   -0.47842E+02    0.14626E+06    0.54163E+02
  1331    0.94188E+03    0.13049E+02   -0.47010E+02    0.14602E+06    0.54158E+02
  1332    0.94209E+03    0.12902E+02   -0.46171E+02    0.14578E+06    0.54149E+02
  1333    0.94224E+03    0.12759E+02   -0.45322E+02    0.14555E+06    0.54134E+02
  1334    0.94232E+03    0.12621E+02   -0.44467E+02    0.14532E+06    0.54115E+02
  1335    0.94233E+03    0.12485E+02   -0.43604E+02    0.14508E+06    0.54090E+02
  1336    0.94228E+03    0.12354E+02   -0.42734E+02    0.14485E+06    0.54059E+02
  1337    0.94216E+03    0.12226E+02   -0.41859E+02    0.14462E+06    0.54021E+02
  1338    0.94196E+03    0.12102E+02   -0.40978E+02    0.14438E+06    0.53977E+02
  1339    0.94170E+03    0.11982E+02   -0.40092E+02    0.14415E+06    0.53927E+02
  1340    0.94136E+03    0.11866E+02   -0.39202E+02    0.14392E+06    0.53868E+02
  1341    0.94095E+03    0.11755E+02   -0.38307E+02    0.14369E+06    0.53802E+02
  1342    0.94046E+03    0.11648E+02   -0.37408E+02    0.14346E+06    0.53729E+02
  1343    0.93991E+03    0.11545E+02   -0.36506E+02    0.14323E+06    0.53646E+02
  1344    0.93927E+03    0.11445E+02   -0.35600E+02    0.14300E+06    0.53555E+02
  1345    0.93855E+03    0.11352E+02   -0.34692E+02    0.14277E+06    0.53455E+02
  1346    0.93776E+03    0.11262E+02   -0.33784E+02    0.14254E+06    0.53345E+02
  1347    0.93690E+03    0.11177E+02   -0.32873E+02    0.14231E+06    0.53226E+02
  1348    0.93595E+03    0.11097E+02   -0.31962E+02    0.14208E+06    0.53096E+02
  1349    0.93493E+03    0.11020E+02   -0.31049E+02    0.14185E+06    0.52956E+02
  1350    0.93382E+03    0.10950E+02   -0.30137E+02    0.14163E+06    0.52806E+02
  1351    0.93263E+03    0.10884E+02   -0.29226E+02    0.14140E+06    0.52644E+02
  1352    0.93135E+03    0.10823E+02   -0.28315E+02    0.14117E+06    0.52471E+02
  1353    0.93000E+03    0.10768E+02   -0.27406E+02    0.14095E+06    0.52287E+02
  1354    0.92857E+03    0.10717E+02   -0.26498E+02    0.14072E+06    0.52093E+02
  1355    0.92707E+03    0.10670E+02   -0.25591E+02    0.14050E+06    0.51889E+02
  1356    0.92549E+03    0.10629E+02   -0.24688E+02    0.14027E+06    0.51676E+02
  1357    0.92383E+03    0.10592E+02   -0.23784E+02    0.14005E+06    0.51453E+02
  1358    0.92208E+03    0.10560E+02   -0.22881E+02    0.13983E+06    0.51221E+02
  1359    0.92027E+03    0.10532E+02   -0.21983E+02    0.13960E+06    0.50980E+02
  1360    0.91836E+03    0.10511E+02   -0.21086E+02    0.13938E+06    0.50730E+02
  1361    0.91640E+03    0.10492E+02   -0.20192E+02    0.13916E+06    0.50472E+02
  1362    0.91435E+03    0.10478E+02   -0.19299E+02    0.13894E+06    0.50206E+02
  1363    0.91223E+03    0.10468E+02   -0.18413E+02    0.13871E+06    0.49932E+02
  1364    0.91002E+03    0.10463E+02   -0.17528E+02    0.13849E+06    0.49652E+02
  1365    0.90783E+03    0.10462E+02   -0.16646E+02    0.13827E+06    0.49363E+02
  1366    0.90549E+03    0.10465E+02   -0.15769E+02    0.13805E+06    0.49069E+02
  1367    0.90309E+03    0.10471E+02   -0.14896E+02    0.13783E+06    0.48767E+02
  1368    0.90069E+03    0.10484E+02   -0.14028E+02    0.13761E+06    0.48460E+02
  1369    0.89816E+03    0.10499E+02   -0.13163E+02    0.13739E+06    0.48146E+02
  1370    0.89557E+03    0.10519E+02   -0.12305E+02    0.13718E+06    0.47827E+02
  1371    0.89291E+03    0.10543E+02   -0.11451E+02    0.13696E+06    0.47502E+02
  1372    0.89020E+03    0.10571E+02   -0.10603E+02    0.13674E+06    0.47173E+02
  1373    0.88744E+03    0.10604E+02   -0.97614E+01    0.13652E+06    0.46838E+02
  1374    0.88462E+03    0.10640E+02   -0.89253E+01    0.13631E+06    0.46499E+02
  1375    0.88175E+03    0.10679E+02   -0.80965E+01    0.13609E+06    0.46156E+02
  1376    0.87884E+03    0.10723E+02   -0.72738E+01    0.13587E+06    0.45810E+02
  1377    0.87587E+03    0.10771E+02   -0.64591E+01    0.13566E+06    0.45459E+02
  1378    0.87287E+03    0.10821E+02   -0.56518E+01    0.13544E+06    0.45105E+02
  1379    0.86975E+03    0.10877E+02   -0.48522E+01    0.13523E+06    0.44749E+02
  1380    0.86659E+03    0.10935E+02   -0.40614E+01    0.13501E+06    0.44389E+02
  1381    0.86339E+03    0.10997E+02   -0.32781E+01    0.13480E+06    0.44027E+02
  1382    0.86001E+03    0.11063E+02   -0.25033E+01    0.13459E+06    0.43663E+02
  1383    0.85674E+03    0.11131E+02   -0.17388E+01    0.13437E+06    0.43297E+02
  1384    0.85330E+03    0.11204E+02   -0.98335E+00    0.13416E+06    0.42930E+02
  1385    0.84983E+03    0.11280E+02   -0.23801E+00    0.13395E+06    0.42561E+02
  1386    0.84633E+03    0.11359E+02    0.49696E+00    0.13374E+06    0.42192E+02
  1387    0.84273E+03    0.11442E+02    0.12213E+01    0.13353E+06    0.41822E+02
  1388    0.83926E+03    0.11528E+02    0.19340E+01    0.13331E+06    0.41451E+02
  1389    0.83562E+03    0.11616E+02    0.26362E+01    0.13310E+06    0.41080E+02
  1390    0.83189E+03    0.11709E+02    0.33248E+01    0.13289E+06    0.40710E+02
  1391    0.82822E+03    0.11804E+02    0.40017E+01    0.13268E+06    0.40340E+02
  1392    0.82446E+03    0.11903E+02    0.46658E+01    0.13247E+06    0.39971E+02
  1393    0.82069E+03    0.12005E+02    0.53169E+01    0.13226E+06    0.39603E+02
  1394    0.81684E+03    0.12109E+02    0.59532E+01    0.13206E+06    0.39236E+02
  1395    0.81298E+03    0.12216E+02    0.65767E+01    0.13185E+06    0.38871E+02
  1396    0.80912E+03    0.12327E+02    0.71841E+01    0.13164E+06    0.38508E+02
  1397    0.80518E+03    0.12440E+02    0.77775E+01    0.13143E+06    0.38147E+02
  1398    0.80116E+03    0.12555E+02    0.83557E+01    0.13123E+06    0.37789E+02
  1399    0.79715E+03    0.12674E+02    0.89179E+01    0.13102E+06    0.37434E+02
  1400    0.79314E+03    0.12796E+02    0.94636E+01    0.13081E+06    0.37082E+02
  1401    0.78907E+03    0.12919E+02    0.99927E+01    0.13061E+06    0.36733E+02
  1402    0.78500E+03    0.13045E+02    0.10505E+02    0.13040E+06    0.36388E+02
  1403    0.78087E+03    0.13174E+02    0.11001E+02    0.13020E+06    0.36046E+02
  1404    0.77667E+03    0.13306E+02    0.11480E+02    0.12999E+06    0.35707E+02
  1405    0.77257E+03    0.13439E+02    0.11943E+02    0.12979E+06    0.35372E+02
  1406    0.76833E+03    0.13575E+02    0.12389E+02    0.12958E+06    0.35039E+02
  1407    0.76403E+03    0.13714E+02    0.12819E+02    0.12938E+06    0.34710E+02
  1408    0.75990E+03    0.13853E+02    0.13234E+02    0.12918E+06    0.34384E+02
  1409    0.75557E+03    0.13996E+02    0.13632E+02    0.12897E+06    0.34062E+02
  1410    0.75133E+03    0.14139E+02    0.14014E+02    0.12877E+06    0.33742E+02
  1411    0.74705E+03    0.14285E+02    0.14380E+02    0.12857E+06    0.33425E+02
  1412    0.74272E+03    0.14433E+02    0.14731E+02    0.12837E+06    0.33111E+02
  1413    0.73826E+03    0.14583E+02    0.15066E+02    0.12816E+06    0.32800E+02
  1414    0.73391E+03    0.14735E+02    0.15386E+02    0.12796E+06    0.32492E+02
