#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1122    0.11210E+04    0.12304E+02    0.10926E-08    0.12304E+02    0.17771E+02   -0.15657E-09    0.10926E-08   -0.15657E-09    0.35426E-14
  1123    0.11155E+04    0.12663E+02    0.10859E-08    0.12663E+02    0.17995E+02   -0.16097E-09    0.10859E-08   -0.16097E-09    0.35300E-14
  1124    0.11100E+04    0.13001E+02    0.10791E-08    0.13001E+02    0.18222E+02   -0.16533E-09    0.10791E-08   -0.16533E-09    0.35174E-14
  1125    0.11044E+04    0.13318E+02    0.10723E-08    0.13318E+02    0.18451E+02   -0.16963E-09    0.10723E-08   -0.16963E-09    0.35049E-14
  1126    0.10988E+04    0.13613E+02    0.10655E-08    0.13613E+02    0.18682E+02   -0.17389E-09    0.10655E-08   -0.17389E-09    0.34924E-14
  1127    0.10932E+04    0.13885E+02    0.10589E-08    0.13885E+02    0.18916E+02   -0.17810E-09    0.10589E-08   -0.17810E-09    0.34800E-14
  1128    0.10876E+04    0.14135E+02    0.10523E-08    0.14135E+02    0.19152E+02   -0.18226E-09    0.10523E-08   -0.18226E-09    0.34676E-14
  1129    0.10819E+04    0.14364E+02    0.10460E-08    0.14364E+02    0.19390E+02   -0.18637E-09    0.10460E-08   -0.18637E-09    0.34553E-14
  1130    0.10762E+04    0.14571E+02    0.10398E-08    0.14571E+02    0.19629E+02   -0.19042E-09    0.10398E-08   -0.19042E-09    0.34431E-14
  1131    0.10706E+04    0.14754E+02    0.10338E-08    0.14754E+02    0.19870E+02   -0.19443E-09    0.10338E-08   -0.19443E-09    0.34309E-14
  1132    0.10649E+04    0.14917E+02    0.10281E-08    0.14917E+02    0.20113E+02   -0.19838E-09    0.10281E-08   -0.19838E-09    0.34187E-14
  1133    0.10591E+04    0.15056E+02    0.10227E-08    0.15056E+02    0.20357E+02   -0.20227E-09    0.10227E-08   -0.20227E-09    0.34066E-14
  1134    0.10535E+04    0.15173E+02    0.10177E-08    0.15173E+02    0.20602E+02   -0.20612E-09    0.10177E-08   -0.20612E-09    0.33946E-14
  1135    0.10477E+04    0.15268E+02    0.10130E-08    0.15268E+02    0.20848E+02   -0.20991E-09    0.10130E-08   -0.20991E-09    0.33826E-14
  1136    0.10420E+04    0.15339E+02    0.10088E-08    0.15339E+02    0.21096E+02   -0.21364E-09    0.10088E-08   -0.21364E-09    0.33707E-14
  1137    0.10363E+04    0.15389E+02    0.10050E-08    0.15389E+02    0.21343E+02   -0.21732E-09    0.10050E-08   -0.21732E-09    0.33588E-14
  1138    0.10307E+04    0.15415E+02    0.10017E-08    0.15415E+02    0.21593E+02   -0.22094E-09    0.10017E-08   -0.22094E-09    0.33469E-14
  1139    0.10250E+04    0.15420E+02    0.99892E-09    0.15420E+02    0.21841E+02   -0.22450E-09    0.99892E-09   -0.22450E-09    0.33351E-14
  1140    0.10193E+04    0.15400E+02    0.99673E-09    0.15400E+02    0.22091E+02   -0.22801E-09    0.99673E-09   -0.22801E-09    0.33234E-14
  1141    0.10137E+04    0.15359E+02    0.99515E-09    0.15359E+02    0.22339E+02   -0.23145E-09    0.99515E-09   -0.23145E-09    0.33117E-14
  1142    0.10081E+04    0.15294E+02    0.99422E-09    0.15294E+02    0.22588E+02   -0.23484E-09    0.99422E-09   -0.23484E-09    0.33001E-14
  1143    0.10025E+04    0.15205E+02    0.99397E-09    0.15205E+02    0.22837E+02   -0.23817E-09    0.99397E-09   -0.23817E-09    0.32885E-14
  1144    0.99679E+03    0.15093E+02    0.99444E-09    0.15093E+02    0.23085E+02   -0.24143E-09    0.99444E-09   -0.24143E-09    0.32769E-14
  1145    0.99129E+03    0.14958E+02    0.99567E-09    0.14958E+02    0.23333E+02   -0.24464E-09    0.99567E-09   -0.24464E-09    0.32654E-14
  1146    0.98576E+03    0.14800E+02    0.99770E-09    0.14800E+02    0.23580E+02   -0.24778E-09    0.99770E-09   -0.24778E-09    0.32540E-14
  1147    0.98028E+03    0.14619E+02    0.10006E-08    0.14619E+02    0.23827E+02   -0.25086E-09    0.10006E-08   -0.25086E-09    0.32426E-14
  1148    0.97477E+03    0.14414E+02    0.10043E-08    0.14414E+02    0.24071E+02   -0.25387E-09    0.10043E-08   -0.25387E-09    0.32313E-14
  1149    0.96939E+03    0.14184E+02    0.10089E-08    0.14184E+02    0.24315E+02   -0.25683E-09    0.10089E-08   -0.25683E-09    0.32200E-14
  1150    0.96400E+03    0.13932E+02    0.10145E-08    0.13932E+02    0.24557E+02   -0.25971E-09    0.10145E-08   -0.25971E-09    0.32087E-14
  1151    0.95873E+03    0.13656E+02    0.10211E-08    0.13656E+02    0.24798E+02   -0.26254E-09    0.10211E-08   -0.26254E-09    0.31975E-14
  1152    0.95338E+03    0.13356E+02    0.10286E-08    0.13356E+02    0.25037E+02   -0.26529E-09    0.10286E-08   -0.26529E-09    0.31863E-14
  1153    0.94824E+03    0.13033E+02    0.10371E-08    0.13033E+02    0.25274E+02   -0.26799E-09    0.10371E-08   -0.26799E-09    0.31752E-14
  1154    0.94308E+03    0.12688E+02    0.10464E-08    0.12688E+02    0.25510E+02   -0.27062E-09    0.10464E-08   -0.27062E-09    0.31642E-14
  1155    0.93799E+03    0.12320E+02    0.10567E-08    0.12320E+02    0.25744E+02   -0.27319E-09    0.10567E-08   -0.27319E-09    0.31531E-14
  1156    0.93287E+03    0.11930E+02    0.10678E-08    0.11930E+02    0.25975E+02   -0.27569E-09    0.10678E-08   -0.27569E-09    0.31422E-14
  1157    0.92782E+03    0.11519E+02    0.10797E-08    0.11519E+02    0.26204E+02   -0.27814E-09    0.10797E-08   -0.27814E-09    0.31312E-14
  1158    0.92289E+03    0.11086E+02    0.10924E-08    0.11086E+02    0.26432E+02   -0.28052E-09    0.10924E-08   -0.28052E-09    0.31204E-14
  1159    0.91803E+03    0.10633E+02    0.11059E-08    0.10633E+02    0.26658E+02   -0.28285E-09    0.11059E-08   -0.28285E-09    0.31095E-14
  1160    0.91307E+03    0.10157E+02    0.11202E-08    0.10157E+02    0.26882E+02   -0.28511E-09    0.11202E-08   -0.28511E-09    0.30987E-14
  1161    0.90832E+03    0.96621E+01    0.11352E-08    0.96621E+01    0.27103E+02   -0.28732E-09    0.11352E-08   -0.28732E-09    0.30880E-14
  1162    0.90356E+03    0.91467E+01    0.11508E-08    0.91467E+01    0.27322E+02   -0.28947E-09    0.11508E-08   -0.28947E-09    0.30773E-14
  1163    0.89885E+03    0.86114E+01    0.11672E-08    0.86114E+01    0.27539E+02   -0.29157E-09    0.11672E-08   -0.29157E-09    0.30666E-14
  1164    0.89427E+03    0.80571E+01    0.11842E-08    0.80571E+01    0.27754E+02   -0.29361E-09    0.11842E-08   -0.29361E-09    0.30560E-14
  1165    0.88968E+03    0.74844E+01    0.12018E-08    0.74844E+01    0.27966E+02   -0.29559E-09    0.12018E-08   -0.29559E-09    0.30455E-14
  1166    0.88507E+03    0.68926E+01    0.12200E-08    0.68926E+01    0.28176E+02   -0.29752E-09    0.12200E-08   -0.29752E-09    0.30349E-14
  1167    0.88066E+03    0.62824E+01    0.12387E-08    0.62824E+01    0.28383E+02   -0.29940E-09    0.12387E-08   -0.29940E-09    0.30245E-14
  1168    0.87623E+03    0.56554E+01    0.12580E-08    0.56554E+01    0.28588E+02   -0.30122E-09    0.12580E-08   -0.30122E-09    0.30140E-14
  1169    0.87194E+03    0.50093E+01    0.12778E-08    0.50093E+01    0.28790E+02   -0.30299E-09    0.12778E-08   -0.30299E-09    0.30036E-14
  1170    0.86770E+03    0.43478E+01    0.12981E-08    0.43478E+01    0.28989E+02   -0.30471E-09    0.12981E-08   -0.30471E-09    0.29933E-14
  1171    0.86345E+03    0.36688E+01    0.13189E-08    0.36688E+01    0.29185E+02   -0.30638E-09    0.13189E-08   -0.30638E-09    0.29830E-14
  1172    0.85932E+03    0.29736E+01    0.13401E-08    0.29736E+01    0.29379E+02   -0.30800E-09    0.13401E-08   -0.30800E-09    0.29727E-14
  1173    0.85525E+03    0.22630E+01    0.13617E-08    0.22630E+01    0.29569E+02   -0.30958E-09    0.13617E-08   -0.30958E-09    0.29625E-14
  1174    0.85123E+03    0.15367E+01    0.13836E-08    0.15367E+01    0.29756E+02   -0.31110E-09    0.13836E-08   -0.31110E-09    0.29523E-14
  1175    0.84727E+03    0.79552E+00    0.14060E-08    0.79552E+00    0.29940E+02   -0.31257E-09    0.14060E-08   -0.31257E-09    0.29422E-14
  1176    0.84329E+03    0.39408E-01    0.14286E-08    0.39408E-01    0.30120E+02   -0.31400E-09    0.14286E-08   -0.31400E-09    0.29321E-14
  1177    0.83951E+03   -0.73043E+00    0.14516E-08   -0.73043E+00    0.30298E+02   -0.31538E-09    0.14516E-08   -0.31538E-09    0.29221E-14
  1178    0.83571E+03   -0.15139E+01    0.14748E-08   -0.15139E+01    0.30471E+02   -0.31672E-09    0.14748E-08   -0.31672E-09    0.29120E-14
  1179    0.83211E+03   -0.23105E+01    0.14983E-08   -0.23105E+01    0.30642E+02   -0.31801E-09    0.14983E-08   -0.31801E-09    0.29021E-14
  1180    0.82850E+03   -0.31198E+01    0.15220E-08   -0.31198E+01    0.30810E+02   -0.31926E-09    0.15220E-08   -0.31926E-09    0.28922E-14
  1181    0.82501E+03   -0.39413E+01    0.15459E-08   -0.39413E+01    0.30972E+02   -0.32047E-09    0.15459E-08   -0.32047E-09    0.28823E-14
  1182    0.82150E+03   -0.47746E+01    0.15700E-08   -0.47746E+01    0.31132E+02   -0.32163E-09    0.15700E-08   -0.32163E-09    0.28724E-14
  1183    0.81812E+03   -0.56191E+01    0.15942E-08   -0.56191E+01    0.31287E+02   -0.32275E-09    0.15942E-08   -0.32275E-09    0.28626E-14
  1184    0.81479E+03   -0.64743E+01    0.16186E-08   -0.64743E+01    0.31438E+02   -0.32383E-09    0.16186E-08   -0.32383E-09    0.28529E-14
  1185    0.81159E+03   -0.73398E+01    0.16430E-08   -0.73398E+01    0.31585E+02   -0.32487E-09    0.16430E-08   -0.32487E-09    0.28431E-14
  1186    0.80844E+03   -0.82151E+01    0.16675E-08   -0.82151E+01    0.31728E+02   -0.32587E-09    0.16675E-08   -0.32587E-09    0.28335E-14
  1187    0.80542E+03   -0.90997E+01    0.16920E-08   -0.90997E+01    0.31867E+02   -0.32683E-09    0.16920E-08   -0.32683E-09    0.28238E-14
  1188    0.80245E+03   -0.99931E+01    0.17166E-08   -0.99931E+01    0.32001E+02   -0.32776E-09    0.17166E-08   -0.32776E-09    0.28142E-14
  1189    0.79953E+03   -0.10895E+02    0.17411E-08   -0.10895E+02    0.32131E+02   -0.32864E-09    0.17411E-08   -0.32864E-09    0.28046E-14
  1190    0.79674E+03   -0.11804E+02    0.17656E-08   -0.11804E+02    0.32255E+02   -0.32950E-09    0.17656E-08   -0.32950E-09    0.27951E-14
  1191    0.79400E+03   -0.12720E+02    0.17901E-08   -0.12720E+02    0.32376E+02   -0.33031E-09    0.17901E-08   -0.33031E-09    0.27856E-14
  1192    0.79138E+03   -0.13643E+02    0.18144E-08   -0.13643E+02    0.32491E+02   -0.33109E-09    0.18144E-08   -0.33109E-09    0.27762E-14
  1193    0.78882E+03   -0.14571E+02    0.18386E-08   -0.14571E+02    0.32601E+02   -0.33184E-09    0.18386E-08   -0.33184E-09    0.27668E-14
  1194    0.78638E+03   -0.15505E+02    0.18627E-08   -0.15505E+02    0.32706E+02   -0.33255E-09    0.18627E-08   -0.33255E-09    0.27574E-14
  1195    0.78407E+03   -0.16444E+02    0.18866E-08   -0.16444E+02    0.32806E+02   -0.33323E-09    0.18866E-08   -0.33323E-09    0.27481E-14
  1196    0.78173E+03   -0.17387E+02    0.19103E-08   -0.17387E+02    0.32902E+02   -0.33388E-09    0.19103E-08   -0.33388E-09    0.27388E-14
  1197    0.77960E+03   -0.18333E+02    0.19338E-08   -0.18333E+02    0.32991E+02   -0.33449E-09    0.19338E-08   -0.33449E-09    0.27295E-14
  1198    0.77751E+03   -0.19284E+02    0.19570E-08   -0.19284E+02    0.33075E+02   -0.33508E-09    0.19570E-08   -0.33508E-09    0.27203E-14
  1199    0.77554E+03   -0.20236E+02    0.19800E-08   -0.20236E+02    0.33153E+02   -0.33564E-09    0.19800E-08   -0.33564E-09    0.27111E-14
  1200    0.77363E+03   -0.21189E+02    0.20026E-08   -0.21189E+02    0.33225E+02   -0.33616E-09    0.20026E-08   -0.33616E-09    0.27020E-14
  1201    0.77192E+03   -0.22145E+02    0.20249E-08   -0.22145E+02    0.33291E+02   -0.33666E-09    0.20249E-08   -0.33666E-09    0.26929E-14
  1202    0.77017E+03   -0.23101E+02    0.20469E-08   -0.23101E+02    0.33353E+02   -0.33713E-09    0.20469E-08   -0.33713E-09    0.26838E-14
  1203    0.76862E+03   -0.24058E+02    0.20686E-08   -0.24058E+02    0.33408E+02   -0.33757E-09    0.20686E-08   -0.33757E-09    0.26748E-14
  1204    0.76711E+03   -0.25015E+02    0.20899E-08   -0.25015E+02    0.33457E+02   -0.33798E-09    0.20899E-08   -0.33798E-09    0.26658E-14
  1205    0.76572E+03   -0.25973E+02    0.21109E-08   -0.25973E+02    0.33500E+02   -0.33837E-09    0.21109E-08   -0.33837E-09    0.26568E-14
  1206    0.76443E+03   -0.26930E+02    0.21315E-08   -0.26930E+02    0.33538E+02   -0.33872E-09    0.21315E-08   -0.33872E-09    0.26479E-14
  1207    0.76333E+03   -0.27888E+02    0.21518E-08   -0.27888E+02    0.33570E+02   -0.33904E-09    0.21518E-08   -0.33904E-09    0.26390E-14
  1208    0.76226E+03   -0.28844E+02    0.21717E-08   -0.28844E+02    0.33597E+02   -0.33932E-09    0.21717E-08   -0.33932E-09    0.26301E-14
  1209    0.76121E+03   -0.29799E+02    0.21913E-08   -0.29799E+02    0.33617E+02   -0.33958E-09    0.21913E-08   -0.33958E-09    0.26213E-14
  1210    0.76035E+03   -0.30754E+02    0.22105E-08   -0.30754E+02    0.33632E+02   -0.33980E-09    0.22105E-08   -0.33980E-09    0.26125E-14
  1211    0.75950E+03   -0.31707E+02    0.22294E-08   -0.31707E+02    0.33643E+02   -0.33999E-09    0.22294E-08   -0.33999E-09    0.26038E-14
  1212    0.75882E+03   -0.32658E+02    0.22478E-08   -0.32658E+02    0.33647E+02   -0.34015E-09    0.22478E-08   -0.34015E-09    0.25951E-14
  1213    0.75816E+03   -0.33606E+02    0.22659E-08   -0.33606E+02    0.33646E+02   -0.34027E-09    0.22659E-08   -0.34027E-09    0.25864E-14
  1214    0.75767E+03   -0.34552E+02    0.22837E-08   -0.34552E+02    0.33640E+02   -0.34036E-09    0.22837E-08   -0.34036E-09    0.25777E-14
  1215    0.75726E+03   -0.35496E+02    0.23010E-08   -0.35496E+02    0.33629E+02   -0.34042E-09    0.23010E-08   -0.34042E-09    0.25691E-14
  1216    0.75693E+03   -0.36436E+02    0.23180E-08   -0.36436E+02    0.33612E+02   -0.34044E-09    0.23180E-08   -0.34044E-09    0.25605E-14
  1217    0.75654E+03   -0.37372E+02    0.23346E-08   -0.37372E+02    0.33591E+02   -0.34042E-09    0.23346E-08   -0.34042E-09    0.25520E-14
  1218    0.75638E+03   -0.38305E+02    0.23508E-08   -0.38305E+02    0.33564E+02   -0.34037E-09    0.23508E-08   -0.34037E-09    0.25435E-14
  1219    0.75621E+03   -0.39233E+02    0.23666E-08   -0.39233E+02    0.33532E+02   -0.34028E-09    0.23666E-08   -0.34028E-09    0.25350E-14
  1220    0.75620E+03   -0.40156E+02    0.23820E-08   -0.40156E+02    0.33494E+02   -0.34015E-09    0.23820E-08   -0.34015E-09    0.25266E-14
  1221    0.75625E+03   -0.41075E+02    0.23970E-08   -0.41075E+02    0.33452E+02   -0.33999E-09    0.23970E-08   -0.33999E-09    0.25182E-14
  1222    0.75638E+03   -0.41988E+02    0.24116E-08   -0.41988E+02    0.33405E+02   -0.33978E-09    0.24116E-08   -0.33978E-09    0.25098E-14
  1223    0.75656E+03   -0.42894E+02    0.24258E-08   -0.42894E+02    0.33353E+02   -0.33954E-09    0.24258E-08   -0.33954E-09    0.25015E-14
  1224    0.75682E+03   -0.43796E+02    0.24396E-08   -0.43796E+02    0.33295E+02   -0.33926E-09    0.24396E-08   -0.33926E-09    0.24932E-14
  1225    0.75720E+03   -0.44691E+02    0.24530E-08   -0.44691E+02    0.33233E+02   -0.33894E-09    0.24530E-08   -0.33894E-09    0.24849E-14
  1226    0.75765E+03   -0.45578E+02    0.24660E-08   -0.45578E+02    0.33166E+02   -0.33858E-09    0.24660E-08   -0.33858E-09    0.24767E-14
  1227    0.75822E+03   -0.46458E+02    0.24785E-08   -0.46458E+02    0.33094E+02   -0.33818E-09    0.24785E-08   -0.33818E-09    0.24685E-14
  1228    0.75877E+03   -0.47329E+02    0.24906E-08   -0.47329E+02    0.33017E+02   -0.33774E-09    0.24906E-08   -0.33774E-09    0.24603E-14
  1229    0.75944E+03   -0.48193E+02    0.25023E-08   -0.48193E+02    0.32936E+02   -0.33726E-09    0.25023E-08   -0.33726E-09    0.24521E-14
  1230    0.76002E+03   -0.49046E+02    0.25136E-08   -0.49046E+02    0.32850E+02   -0.33673E-09    0.25136E-08   -0.33673E-09    0.24440E-14
  1231    0.76078E+03   -0.49891E+02    0.25244E-08   -0.49891E+02    0.32759E+02   -0.33616E-09    0.25244E-08   -0.33616E-09    0.24360E-14
  1232    0.76159E+03   -0.50725E+02    0.25348E-08   -0.50725E+02    0.32663E+02   -0.33555E-09    0.25348E-08   -0.33555E-09    0.24279E-14
  1233    0.76258E+03   -0.51550E+02    0.25447E-08   -0.51550E+02    0.32564E+02   -0.33490E-09    0.25447E-08   -0.33490E-09    0.24199E-14
  1234    0.76354E+03   -0.52363E+02    0.25542E-08   -0.52363E+02    0.32460E+02   -0.33420E-09    0.25542E-08   -0.33420E-09    0.24119E-14
  1235    0.76483E+03   -0.53165E+02    0.25633E-08   -0.53165E+02    0.32351E+02   -0.33346E-09    0.25633E-08   -0.33346E-09    0.24040E-14
  1236    0.76600E+03   -0.53955E+02    0.25719E-08   -0.53955E+02    0.32238E+02   -0.33268E-09    0.25719E-08   -0.33268E-09    0.23961E-14
  1237    0.76720E+03   -0.54733E+02    0.25800E-08   -0.54733E+02    0.32120E+02   -0.33185E-09    0.25800E-08   -0.33185E-09    0.23882E-14
  1238    0.76850E+03   -0.55499E+02    0.25877E-08   -0.55499E+02    0.31998E+02   -0.33097E-09    0.25877E-08   -0.33097E-09    0.23803E-14
  1239    0.76982E+03   -0.56251E+02    0.25949E-08   -0.56251E+02    0.31871E+02   -0.33005E-09    0.25949E-08   -0.33005E-09    0.23725E-14
  1240    0.77116E+03   -0.56988E+02    0.26017E-08   -0.56988E+02    0.31741E+02   -0.32908E-09    0.26017E-08   -0.32908E-09    0.23647E-14
  1241    0.77267E+03   -0.57712E+02    0.26079E-08   -0.57712E+02    0.31606E+02   -0.32806E-09    0.26079E-08   -0.32806E-09    0.23569E-14
  1242    0.77412E+03   -0.58419E+02    0.26138E-08   -0.58419E+02    0.31468E+02   -0.32700E-09    0.26138E-08   -0.32700E-09    0.23492E-14
  1243    0.77565E+03   -0.59113E+02    0.26191E-08   -0.59113E+02    0.31324E+02   -0.32589E-09    0.26191E-08   -0.32589E-09    0.23415E-14
  1244    0.77727E+03   -0.59789E+02    0.26239E-08   -0.59789E+02    0.31178E+02   -0.32473E-09    0.26239E-08   -0.32473E-09    0.23338E-14
  1245    0.77897E+03   -0.60449E+02    0.26283E-08   -0.60449E+02    0.31027E+02   -0.32352E-09    0.26283E-08   -0.32352E-09    0.23262E-14
  1246    0.78068E+03   -0.61090E+02    0.26322E-08   -0.61090E+02    0.30872E+02   -0.32226E-09    0.26322E-08   -0.32226E-09    0.23186E-14
  1247    0.78238E+03   -0.61715E+02    0.26356E-08   -0.61715E+02    0.30713E+02   -0.32095E-09    0.26356E-08   -0.32095E-09    0.23110E-14
  1248    0.78416E+03   -0.62321E+02    0.26385E-08   -0.62321E+02    0.30551E+02   -0.31959E-09    0.26385E-08   -0.31959E-09    0.23034E-14
  1249    0.78602E+03   -0.62908E+02    0.26409E-08   -0.62908E+02    0.30386E+02   -0.31818E-09    0.26409E-08   -0.31818E-09    0.22959E-14
  1250    0.78793E+03   -0.63475E+02    0.26428E-08   -0.63475E+02    0.30216E+02   -0.31672E-09    0.26428E-08   -0.31672E-09    0.22884E-14
  1251    0.78985E+03   -0.64022E+02    0.26442E-08   -0.64022E+02    0.30041E+02   -0.31521E-09    0.26442E-08   -0.31521E-09    0.22810E-14
  1252    0.79189E+03   -0.64550E+02    0.26451E-08   -0.64550E+02    0.29865E+02   -0.31364E-09    0.26451E-08   -0.31364E-09    0.22735E-14
  1253    0.79385E+03   -0.65057E+02    0.26455E-08   -0.65057E+02    0.29684E+02   -0.31203E-09    0.26455E-08   -0.31203E-09    0.22661E-14
  1254    0.79587E+03   -0.65544E+02    0.26455E-08   -0.65544E+02    0.29500E+02   -0.31037E-09    0.26455E-08   -0.31037E-09    0.22587E-14
  1255    0.79795E+03   -0.66011E+02    0.26450E-08   -0.66011E+02    0.29313E+02   -0.30866E-09    0.26450E-08   -0.30866E-09    0.22514E-14
  1256    0.80016E+03   -0.66459E+02    0.26441E-08   -0.66459E+02    0.29122E+02   -0.30691E-09    0.26441E-08   -0.30691E-09    0.22441E-14
  1257    0.80234E+03   -0.66887E+02    0.26428E-08   -0.66887E+02    0.28929E+02   -0.30511E-09    0.26428E-08   -0.30511E-09    0.22368E-14
  1258    0.80450E+03   -0.67295E+02    0.26411E-08   -0.67295E+02    0.28731E+02   -0.30326E-09    0.26411E-08   -0.30326E-09    0.22295E-14
  1259    0.80670E+03   -0.67684E+02    0.26391E-08   -0.67684E+02    0.28531E+02   -0.30137E-09    0.26391E-08   -0.30137E-09    0.22223E-14
  1260    0.80896E+03   -0.68052E+02    0.26366E-08   -0.68052E+02    0.28328E+02   -0.29944E-09    0.26366E-08   -0.29944E-09    0.22150E-14
  1261    0.81125E+03   -0.68402E+02    0.26339E-08   -0.68402E+02    0.28123E+02   -0.29747E-09    0.26339E-08   -0.29747E-09    0.22079E-14
  1262    0.81359E+03   -0.68732E+02    0.26308E-08   -0.68732E+02    0.27915E+02   -0.29546E-09    0.26308E-08   -0.29546E-09    0.22007E-14
  1263    0.81597E+03   -0.69042E+02    0.26273E-08   -0.69042E+02    0.27704E+02   -0.29341E-09    0.26273E-08   -0.29341E-09    0.21936E-14
  1264    0.81831E+03   -0.69333E+02    0.26236E-08   -0.69333E+02    0.27491E+02   -0.29132E-09    0.26236E-08   -0.29132E-09    0.21865E-14
  1265    0.82075E+03   -0.69605E+02    0.26196E-08   -0.69605E+02    0.27275E+02   -0.28920E-09    0.26196E-08   -0.28920E-09    0.21794E-14
  1266    0.82316E+03   -0.69858E+02    0.26154E-08   -0.69858E+02    0.27057E+02   -0.28704E-09    0.26154E-08   -0.28704E-09    0.21724E-14
  1267    0.82560E+03   -0.70091E+02    0.26108E-08   -0.70091E+02    0.26835E+02   -0.28484E-09    0.26108E-08   -0.28484E-09    0.21653E-14
  1268    0.82807E+03   -0.70306E+02    0.26061E-08   -0.70306E+02    0.26614E+02   -0.28261E-09    0.26061E-08   -0.28261E-09    0.21584E-14
  1269    0.83057E+03   -0.70500E+02    0.26011E-08   -0.70500E+02    0.26388E+02   -0.28035E-09    0.26011E-08   -0.28035E-09    0.21514E-14
  1270    0.83307E+03   -0.70677E+02    0.25959E-08   -0.70677E+02    0.26161E+02   -0.27806E-09    0.25959E-08   -0.27806E-09    0.21445E-14
  1271    0.83560E+03   -0.70834E+02    0.25906E-08   -0.70834E+02    0.25933E+02   -0.27573E-09    0.25906E-08   -0.27573E-09    0.21375E-14
  1272    0.83813E+03   -0.70971E+02    0.25850E-08   -0.70971E+02    0.25702E+02   -0.27338E-09    0.25850E-08   -0.27338E-09    0.21307E-14
  1273    0.84065E+03   -0.71090E+02    0.25794E-08   -0.71090E+02    0.25470E+02   -0.27100E-09    0.25794E-08   -0.27100E-09    0.21238E-14
  1274    0.84319E+03   -0.71190E+02    0.25735E-08   -0.71190E+02    0.25235E+02   -0.26859E-09    0.25735E-08   -0.26859E-09    0.21170E-14
  1275    0.84574E+03   -0.71270E+02    0.25676E-08   -0.71270E+02    0.25000E+02   -0.26616E-09    0.25676E-08   -0.26616E-09    0.21102E-14
  1276    0.84828E+03   -0.71331E+02    0.25615E-08   -0.71331E+02    0.24764E+02   -0.26370E-09    0.25615E-08   -0.26370E-09    0.21034E-14
  1277    0.85083E+03   -0.71373E+02    0.25554E-08   -0.71373E+02    0.24527E+02   -0.26122E-09    0.25554E-08   -0.26122E-09    0.20966E-14
  1278    0.85339E+03   -0.71396E+02    0.25492E-08   -0.71396E+02    0.24288E+02   -0.25871E-09    0.25492E-08   -0.25871E-09    0.20899E-14
  1279    0.85594E+03   -0.71400E+02    0.25429E-08   -0.71400E+02    0.24047E+02   -0.25618E-09    0.25429E-08   -0.25618E-09    0.20832E-14
  1280    0.85850E+03   -0.71386E+02    0.25366E-08   -0.71386E+02    0.23807E+02   -0.25363E-09    0.25366E-08   -0.25363E-09    0.20765E-14
  1281    0.86105E+03   -0.71351E+02    0.25302E-08   -0.71351E+02    0.23566E+02   -0.25107E-09    0.25302E-08   -0.25107E-09    0.20699E-14
  1282    0.86359E+03   -0.71298E+02    0.25239E-08   -0.71298E+02    0.23324E+02   -0.24848E-09    0.25239E-08   -0.24848E-09    0.20633E-14
  1283    0.86613E+03   -0.71226E+02    0.25175E-08   -0.71226E+02    0.23081E+02   -0.24587E-09    0.25175E-08   -0.24587E-09    0.20567E-14
  1284    0.86865E+03   -0.71135E+02    0.25112E-08   -0.71135E+02    0.22839E+02   -0.24325E-09    0.25112E-08   -0.24325E-09    0.20501E-14
  1285    0.87116E+03   -0.71025E+02    0.25049E-08   -0.71025E+02    0.22596E+02   -0.24062E-09    0.25049E-08   -0.24062E-09    0.20435E-14
  1286    0.87365E+03   -0.70896E+02    0.24986E-08   -0.70896E+02    0.22352E+02   -0.23797E-09    0.24986E-08   -0.23797E-09    0.20370E-14
  1287    0.87612E+03   -0.70747E+02    0.24925E-08   -0.70747E+02    0.22109E+02   -0.23530E-09    0.24925E-08   -0.23530E-09    0.20305E-14
  1288    0.87859E+03   -0.70581E+02    0.24864E-08   -0.70581E+02    0.21866E+02   -0.23263E-09    0.24864E-08   -0.23263E-09    0.20240E-14
  1289    0.88102E+03   -0.70394E+02    0.24804E-08   -0.70394E+02    0.21623E+02   -0.22994E-09    0.24804E-08   -0.22994E-09    0.20176E-14
  1290    0.88343E+03   -0.70189E+02    0.24745E-08   -0.70189E+02    0.21380E+02   -0.22724E-09    0.24745E-08   -0.22724E-09    0.20111E-14
  1291    0.88582E+03   -0.69965E+02    0.24687E-08   -0.69965E+02    0.21139E+02   -0.22453E-09    0.24687E-08   -0.22453E-09    0.20047E-14
  1292    0.88817E+03   -0.69722E+02    0.24631E-08   -0.69722E+02    0.20896E+02   -0.22182E-09    0.24631E-08   -0.22182E-09    0.19984E-14
  1293    0.89049E+03   -0.69461E+02    0.24577E-08   -0.69461E+02    0.20656E+02   -0.21910E-09    0.24577E-08   -0.21910E-09    0.19920E-14
  1294    0.89279E+03   -0.69178E+02    0.24525E-08   -0.69178E+02    0.20417E+02   -0.21637E-09    0.24525E-08   -0.21637E-09    0.19857E-14
  1295    0.89504E+03   -0.68879E+02    0.24474E-08   -0.68879E+02    0.20178E+02   -0.21364E-09    0.24474E-08   -0.21364E-09    0.19794E-14
  1296    0.89726E+03   -0.68559E+02    0.24425E-08   -0.68559E+02    0.19942E+02   -0.21090E-09    0.24425E-08   -0.21090E-09    0.19731E-14
