#    L    TT             EE             TE             PP             TP          
  1653    0.38606E+03    0.20167E+02   -0.32547E+02    0.92239E+05   -0.26698E+02
  1654    0.38647E+03    0.20042E+02   -0.32821E+02    0.92104E+05   -0.26364E+02
  1655    0.38690E+03    0.19914E+02   -0.33083E+02    0.91969E+05   -0.25914E+02
  1656    0.38735E+03    0.19785E+02   -0.33338E+02    0.91834E+05   -0.25352E+02
  1657    0.38780E+03    0.19655E+02   -0.33584E+02    0.91699E+05   -0.24684E+02
  1658    0.38829E+03    0.19522E+02   -0.33822E+02    0.91564E+05   -0.23914E+02
  1659    0.38879E+03    0.19389E+02   -0.34051E+02    0.91430E+05   -0.23048E+02
  1660    0.38929E+03    0.19254E+02   -0.34271E+02    0.91296E+05   -0.22090E+02
  1661    0.38982E+03    0.19118E+02   -0.34484E+02    0.91162E+05   -0.21047E+02
  1662    0.39035E+03    0.18981E+02   -0.34688E+02    0.91029E+05   -0.19922E+02
  1663    0.39091E+03    0.18843E+02   -0.34882E+02    0.90895E+05   -0.18720E+02
  1664    0.39146E+03    0.18703E+02   -0.35067E+02    0.90762E+05   -0.17448E+02
  1665    0.39204E+03    0.18563E+02   -0.35244E+02    0.90629E+05   -0.16110E+02
  1666    0.39262E+03    0.18421E+02   -0.35413E+02    0.90496E+05   -0.14710E+02
  1667    0.39321E+03    0.18279E+02   -0.35572E+02    0.90364E+05   -0.13254E+02
  1668    0.39382E+03    0.18136E+02   -0.35722E+02    0.90232E+05   -0.11747E+02
  1669    0.39444E+03    0.17992E+02   -0.35864E+02    0.90100E+05   -0.10195E+02
  1670    0.39505E+03    0.17846E+02   -0.35995E+02    0.89968E+05   -0.86011E+01
  1671    0.39569E+03    0.17700E+02   -0.36120E+02    0.89836E+05   -0.69716E+01
  1672    0.39633E+03    0.17553E+02   -0.36234E+02    0.89705E+05   -0.53112E+01
  1673    0.39696E+03    0.17405E+02   -0.36340E+02    0.89574E+05   -0.36249E+01
  1674    0.39762E+03    0.17258E+02   -0.36436E+02    0.89443E+05   -0.19180E+01
  1675    0.39826E+03    0.17109E+02   -0.36524E+02    0.89312E+05   -0.19525E+00
  1676    0.39892E+03    0.16959E+02   -0.36603E+02    0.89182E+05    0.15382E+01
  1677    0.39958E+03    0.16810E+02   -0.36673E+02    0.89051E+05    0.32772E+01
  1678    0.40024E+03    0.16659E+02   -0.36733E+02    0.88921E+05    0.50169E+01
  1679    0.40090E+03    0.16509E+02   -0.36786E+02    0.88792E+05    0.67522E+01
  1680    0.40157E+03    0.16358E+02   -0.36828E+02    0.88662E+05    0.84780E+01
  1681    0.40224E+03    0.16206E+02   -0.36862E+02    0.88533E+05    0.10189E+02
  1682    0.40290E+03    0.16055E+02   -0.36888E+02    0.88403E+05    0.11881E+02
  1683    0.40357E+03    0.15904E+02   -0.36904E+02    0.88274E+05    0.13548E+02
  1684    0.40423E+03    0.15752E+02   -0.36913E+02    0.88146E+05    0.15186E+02
  1685    0.40490E+03    0.15600E+02   -0.36912E+02    0.88017E+05    0.16788E+02
  1686    0.40557E+03    0.15449E+02   -0.36901E+02    0.87889E+05    0.18352E+02
  1687    0.40622E+03    0.15297E+02   -0.36883E+02    0.87761E+05    0.19870E+02
  1688    0.40688E+03    0.15145E+02   -0.36856E+02    0.87633E+05    0.21339E+02
  1689    0.40753E+03    0.14994E+02   -0.36820E+02    0.87505E+05    0.22752E+02
  1690    0.40816E+03    0.14843E+02   -0.36776E+02    0.87378E+05    0.24106E+02
  1691    0.40881E+03    0.14693E+02   -0.36724E+02    0.87251E+05    0.25395E+02
  1692    0.40944E+03    0.14542E+02   -0.36662E+02    0.87124E+05    0.26614E+02
  1693    0.41007E+03    0.14391E+02   -0.36593E+02    0.86997E+05    0.27758E+02
  1694    0.41068E+03    0.14242E+02   -0.36516E+02    0.86870E+05    0.28822E+02
  1695    0.41130E+03    0.14092E+02   -0.36429E+02    0.86744E+05    0.29801E+02
  1696    0.41190E+03    0.13944E+02   -0.36336E+02    0.86618E+05    0.30690E+02
  1697    0.41249E+03    0.13795E+02   -0.36234E+02    0.86492E+05    0.31484E+02
  1698    0.41307E+03    0.13648E+02   -0.36124E+02    0.86366E+05    0.32177E+02
  1699    0.41365E+03    0.13501E+02   -0.36006E+02    0.86241E+05    0.32766E+02
  1700    0.41421E+03    0.13354E+02   -0.35880E+02    0.86115E+05    0.33244E+02
  1701    0.41475E+03    0.13209E+02   -0.35747E+02    0.85990E+05    0.33608E+02
  1702    0.41530E+03    0.13064E+02   -0.35605E+02    0.85865E+05    0.33860E+02
  1703    0.41582E+03    0.12921E+02   -0.35457E+02    0.85740E+05    0.34006E+02
  1704    0.41633E+03    0.12777E+02   -0.35301E+02    0.85616E+05    0.34047E+02
  1705    0.41683E+03    0.12636E+02   -0.35138E+02    0.85492E+05    0.33989E+02
  1706    0.41731E+03    0.12493E+02   -0.34967E+02    0.85368E+05    0.33836E+02
  1707    0.41779E+03    0.12353E+02   -0.34790E+02    0.85244E+05    0.33590E+02
  1708    0.41825E+03    0.12214E+02   -0.34605E+02    0.85120E+05    0.33257E+02
  1709    0.41869E+03    0.12076E+02   -0.34414E+02    0.84997E+05    0.32839E+02
  1710    0.41912E+03    0.11940E+02   -0.34215E+02    0.84873E+05    0.32341E+02
  1711    0.41952E+03    0.11806E+02   -0.34009E+02    0.84750E+05    0.31767E+02
  1712    0.41992E+03    0.11671E+02   -0.33797E+02    0.84628E+05    0.31121E+02
  1713    0.42030E+03    0.11538E+02   -0.33579E+02    0.84505E+05    0.30407E+02
  1714    0.42065E+03    0.11406E+02   -0.33353E+02    0.84382E+05    0.29628E+02
  1715    0.42099E+03    0.11275E+02   -0.33123E+02    0.84260E+05    0.28788E+02
  1716    0.42132E+03    0.11146E+02   -0.32885E+02    0.84138E+05    0.27892E+02
  1717    0.42163E+03    0.11019E+02   -0.32642E+02    0.84016E+05    0.26943E+02
  1718    0.42191E+03    0.10893E+02   -0.32393E+02    0.83895E+05    0.25945E+02
  1719    0.42218E+03    0.10768E+02   -0.32137E+02    0.83773E+05    0.24903E+02
  1720    0.42243E+03    0.10645E+02   -0.31877E+02    0.83652E+05    0.23819E+02
  1721    0.42266E+03    0.10523E+02   -0.31611E+02    0.83531E+05    0.22698E+02
  1722    0.42288E+03    0.10403E+02   -0.31339E+02    0.83410E+05    0.21544E+02
  1723    0.42308E+03    0.10284E+02   -0.31063E+02    0.83290E+05    0.20361E+02
  1724    0.42324E+03    0.10167E+02   -0.30781E+02    0.83169E+05    0.19152E+02
  1725    0.42339E+03    0.10051E+02   -0.30494E+02    0.83049E+05    0.17922E+02
  1726    0.42352E+03    0.99378E+01   -0.30203E+02    0.82929E+05    0.16675E+02
  1727    0.42363E+03    0.98255E+01   -0.29907E+02    0.82809E+05    0.15414E+02
  1728    0.42372E+03    0.97165E+01   -0.29607E+02    0.82690E+05    0.14143E+02
  1729    0.42379E+03    0.96085E+01   -0.29302E+02    0.82570E+05    0.12866E+02
  1730    0.42383E+03    0.95017E+01   -0.28992E+02    0.82451E+05    0.11587E+02
  1731    0.42385E+03    0.93966E+01   -0.28679E+02    0.82332E+05    0.10311E+02
  1732    0.42385E+03    0.92934E+01   -0.28361E+02    0.82213E+05    0.90403E+01
  1733    0.42383E+03    0.91928E+01   -0.28040E+02    0.82095E+05    0.77795E+01
  1734    0.42378E+03    0.90932E+01   -0.27716E+02    0.81976E+05    0.65325E+01
  1735    0.42371E+03    0.89962E+01   -0.27386E+02    0.81858E+05    0.53031E+01
  1736    0.42362E+03    0.89002E+01   -0.27056E+02    0.81740E+05    0.40954E+01
  1737    0.42350E+03    0.88076E+01   -0.26721E+02    0.81622E+05    0.29131E+01
  1738    0.42336E+03    0.87160E+01   -0.26383E+02    0.81505E+05    0.17602E+01
  1739    0.42321E+03    0.86269E+01   -0.26042E+02    0.81387E+05    0.64061E+00
  1740    0.42302E+03    0.85397E+01   -0.25699E+02    0.81270E+05   -0.44174E+00
  1741    0.42283E+03    0.84542E+01   -0.25353E+02    0.81153E+05   -0.14830E+01
  1742    0.42259E+03    0.83713E+01   -0.25005E+02    0.81036E+05   -0.24791E+01
  1743    0.42234E+03    0.82902E+01   -0.24655E+02    0.80919E+05   -0.34263E+01
  1744    0.42206E+03    0.82116E+01   -0.24303E+02    0.80803E+05   -0.43207E+01
  1745    0.42176E+03    0.81340E+01   -0.23948E+02    0.80686E+05   -0.51583E+01
  1746    0.42144E+03    0.80597E+01   -0.23592E+02    0.80570E+05   -0.59351E+01
  1747    0.42109E+03    0.79880E+01   -0.23235E+02    0.80454E+05   -0.66474E+01
  1748    0.42072E+03    0.79187E+01   -0.22876E+02    0.80339E+05   -0.72912E+01
  1749    0.42032E+03    0.78505E+01   -0.22515E+02    0.80223E+05   -0.78625E+01
  1750    0.41989E+03    0.77848E+01   -0.22154E+02    0.80108E+05   -0.83575E+01
  1751    0.41944E+03    0.77209E+01   -0.21793E+02    0.79993E+05   -0.87733E+01
  1752    0.41897E+03    0.76587E+01   -0.21429E+02    0.79878E+05   -0.91112E+01
  1753    0.41848E+03    0.75983E+01   -0.21066E+02    0.79763E+05   -0.93736E+01
  1754    0.41796E+03    0.75411E+01   -0.20702E+02    0.79648E+05   -0.95628E+01
  1755    0.41742E+03    0.74869E+01   -0.20338E+02    0.79534E+05   -0.96812E+01
  1756    0.41687E+03    0.74339E+01   -0.19973E+02    0.79420E+05   -0.97312E+01
  1757    0.41628E+03    0.73832E+01   -0.19609E+02    0.79306E+05   -0.97151E+01
  1758    0.41566E+03    0.73347E+01   -0.19245E+02    0.79192E+05   -0.96352E+01
  1759    0.41503E+03    0.72885E+01   -0.18881E+02    0.79078E+05   -0.94940E+01
  1760    0.41437E+03    0.72447E+01   -0.18517E+02    0.78965E+05   -0.92938E+01
  1761    0.41368E+03    0.72030E+01   -0.18154E+02    0.78851E+05   -0.90369E+01
  1762    0.41298E+03    0.71636E+01   -0.17792E+02    0.78738E+05   -0.87257E+01
  1763    0.41225E+03    0.71265E+01   -0.17430E+02    0.78625E+05   -0.83626E+01
  1764    0.41151E+03    0.70917E+01   -0.17069E+02    0.78513E+05   -0.79500E+01
  1765    0.41073E+03    0.70590E+01   -0.16709E+02    0.78400E+05   -0.74901E+01
  1766    0.40994E+03    0.70285E+01   -0.16351E+02    0.78288E+05   -0.69853E+01
  1767    0.40912E+03    0.70002E+01   -0.15993E+02    0.78176E+05   -0.64381E+01
  1768    0.40828E+03    0.69741E+01   -0.15637E+02    0.78064E+05   -0.58508E+01
  1769    0.40742E+03    0.69502E+01   -0.15284E+02    0.77952E+05   -0.52257E+01
  1770    0.40653E+03    0.69284E+01   -0.14931E+02    0.77840E+05   -0.45651E+01
  1771    0.40563E+03    0.69088E+01   -0.14580E+02    0.77729E+05   -0.38715E+01
  1772    0.40471E+03    0.68914E+01   -0.14233E+02    0.77618E+05   -0.31473E+01
  1773    0.40376E+03    0.68760E+01   -0.13885E+02    0.77506E+05   -0.23947E+01
  1774    0.40279E+03    0.68628E+01   -0.13542E+02    0.77396E+05   -0.16161E+01
  1775    0.40181E+03    0.68518E+01   -0.13200E+02    0.77285E+05   -0.81390E+00
  1776    0.40081E+03    0.68427E+01   -0.12861E+02    0.77174E+05    0.95362E-02
  1777    0.39977E+03    0.68359E+01   -0.12525E+02    0.77064E+05    0.85187E+00
  1778    0.39872E+03    0.68311E+01   -0.12191E+02    0.76954E+05    0.17107E+01
  1779    0.39765E+03    0.68284E+01   -0.11861E+02    0.76844E+05    0.25838E+01
  1780    0.39657E+03    0.68276E+01   -0.11533E+02    0.76734E+05    0.34686E+01
  1781    0.39547E+03    0.68289E+01   -0.11209E+02    0.76624E+05    0.43629E+01
  1782    0.39434E+03    0.68322E+01   -0.10888E+02    0.76515E+05    0.52643E+01
  1783    0.39320E+03    0.68375E+01   -0.10570E+02    0.76405E+05    0.61705E+01
  1784    0.39205E+03    0.68447E+01   -0.10255E+02    0.76296E+05    0.70790E+01
  1785    0.39087E+03    0.68540E+01   -0.99444E+01    0.76187E+05    0.79875E+01
  1786    0.38968E+03    0.68651E+01   -0.96374E+01    0.76079E+05    0.88937E+01
  1787    0.38847E+03    0.68782E+01   -0.93337E+01    0.75970E+05    0.97952E+01
  1788    0.38725E+03    0.68931E+01   -0.90356E+01    0.75862E+05    0.10690E+02
  1789    0.38601E+03    0.69099E+01   -0.87402E+01    0.75753E+05    0.11575E+02
  1790    0.38475E+03    0.69285E+01   -0.84495E+01    0.75645E+05    0.12448E+02
  1791    0.38348E+03    0.69489E+01   -0.81637E+01    0.75538E+05    0.13307E+02
  1792    0.38219E+03    0.69711E+01   -0.78812E+01    0.75430E+05    0.14149E+02
  1793    0.38088E+03    0.69950E+01   -0.76036E+01    0.75322E+05    0.14973E+02
  1794    0.37957E+03    0.70206E+01   -0.73308E+01    0.75215E+05    0.15775E+02
  1795    0.37825E+03    0.70481E+01   -0.70628E+01    0.75108E+05    0.16554E+02
  1796    0.37688E+03    0.70772E+01   -0.67989E+01    0.75001E+05    0.17307E+02
  1797    0.37554E+03    0.71079E+01   -0.65406E+01    0.74894E+05    0.18032E+02
  1798    0.37417E+03    0.71402E+01   -0.62864E+01    0.74787E+05    0.18726E+02
  1799    0.37279E+03    0.71742E+01   -0.60378E+01    0.74681E+05    0.19387E+02
  1800    0.37140E+03    0.72097E+01   -0.57947E+01    0.74574E+05    0.20012E+02
  1801    0.37000E+03    0.72468E+01   -0.55562E+01    0.74468E+05    0.20601E+02
  1802    0.36860E+03    0.72852E+01   -0.53234E+01    0.74362E+05    0.21152E+02
  1803    0.36718E+03    0.73253E+01   -0.50964E+01    0.74256E+05    0.21668E+02
  1804    0.36574E+03    0.73666E+01   -0.48739E+01    0.74151E+05    0.22149E+02
  1805    0.36429E+03    0.74096E+01   -0.46572E+01    0.74045E+05    0.22597E+02
  1806    0.36285E+03    0.74539E+01   -0.44461E+01    0.73940E+05    0.23011E+02
  1807    0.36138E+03    0.74996E+01   -0.42407E+01    0.73835E+05    0.23394E+02
  1808    0.35992E+03    0.75465E+01   -0.40407E+01    0.73730E+05    0.23746E+02
  1809    0.35844E+03    0.75946E+01   -0.38464E+01    0.73625E+05    0.24068E+02
  1810    0.35696E+03    0.76441E+01   -0.36580E+01    0.73520E+05    0.24361E+02
  1811    0.35546E+03    0.76948E+01   -0.34753E+01    0.73416E+05    0.24626E+02
  1812    0.35396E+03    0.77467E+01   -0.32985E+01    0.73312E+05    0.24865E+02
  1813    0.35246E+03    0.77998E+01   -0.31275E+01    0.73207E+05    0.25077E+02
  1814    0.35095E+03    0.78540E+01   -0.29624E+01    0.73103E+05    0.25265E+02
  1815    0.34943E+03    0.79093E+01   -0.28032E+01    0.73000E+05    0.25429E+02
  1816    0.34792E+03    0.79656E+01   -0.26502E+01    0.72896E+05    0.25570E+02
  1817    0.34639E+03    0.80229E+01   -0.25029E+01    0.72793E+05    0.25689E+02
  1818    0.34485E+03    0.80813E+01   -0.23617E+01    0.72689E+05    0.25787E+02
  1819    0.34330E+03    0.81407E+01   -0.22266E+01    0.72586E+05    0.25865E+02
  1820    0.34176E+03    0.82009E+01   -0.20975E+01    0.72483E+05    0.25924E+02
  1821    0.34023E+03    0.82621E+01   -0.19746E+01    0.72380E+05    0.25965E+02
  1822    0.33868E+03    0.83240E+01   -0.18577E+01    0.72278E+05    0.25990E+02
  1823    0.33716E+03    0.83869E+01   -0.17470E+01    0.72175E+05    0.25998E+02
  1824    0.33561E+03    0.84502E+01   -0.16423E+01    0.72073E+05    0.25991E+02
  1825    0.33407E+03    0.85142E+01   -0.15439E+01    0.71971E+05    0.25970E+02
  1826    0.33252E+03    0.85797E+01   -0.14516E+01    0.71869E+05    0.25936E+02
  1827    0.33098E+03    0.86455E+01   -0.13654E+01    0.71767E+05    0.25891E+02
  1828    0.32943E+03    0.87119E+01   -0.12854E+01    0.71665E+05    0.25834E+02
  1829    0.32788E+03    0.87780E+01   -0.12115E+01    0.71564E+05    0.25767E+02
  1830    0.32633E+03    0.88461E+01   -0.11437E+01    0.71462E+05    0.25691E+02
  1831    0.32479E+03    0.89140E+01   -0.10822E+01    0.71361E+05    0.25607E+02
  1832    0.32324E+03    0.89824E+01   -0.10267E+01    0.71260E+05    0.25515E+02
  1833    0.32171E+03    0.90513E+01   -0.97733E+00    0.71159E+05    0.25418E+02
  1834    0.32017E+03    0.91200E+01   -0.93426E+00    0.71058E+05    0.25316E+02
  1835    0.31864E+03    0.91899E+01   -0.89701E+00    0.70958E+05    0.25209E+02
  1836    0.31710E+03    0.92610E+01   -0.86607E+00    0.70857E+05    0.25100E+02
  1837    0.31558E+03    0.93304E+01   -0.84113E+00    0.70757E+05    0.24988E+02
  1838    0.31406E+03    0.94010E+01   -0.82231E+00    0.70657E+05    0.24875E+02
  1839    0.31254E+03    0.94721E+01   -0.80945E+00    0.70557E+05    0.24762E+02
  1840    0.31103E+03    0.95422E+01   -0.80267E+00    0.70457E+05    0.24649E+02
  1841    0.30953E+03    0.96135E+01   -0.80181E+00    0.70358E+05    0.24539E+02
  1842    0.30803E+03    0.96845E+01   -0.80693E+00    0.70258E+05    0.24431E+02
  1843    0.30654E+03    0.97552E+01   -0.81799E+00    0.70159E+05    0.24327E+02
  1844    0.30505E+03    0.98263E+01   -0.83485E+00    0.70060E+05    0.24228E+02
  1845    0.30360E+03    0.98972E+01   -0.85762E+00    0.69961E+05    0.24135E+02
  1846    0.30212E+03    0.99685E+01   -0.88606E+00    0.69862E+05    0.24048E+02
  1847    0.30066E+03    0.10040E+02   -0.92045E+00    0.69763E+05    0.23969E+02
  1848    0.29921E+03    0.10110E+02   -0.96039E+00    0.69665E+05    0.23899E+02
  1849    0.29776E+03    0.10181E+02   -0.10060E+01    0.69566E+05    0.23839E+02
  1850    0.29633E+03    0.10251E+02   -0.10573E+01    0.69468E+05    0.23789E+02
  1851    0.29489E+03    0.10321E+02   -0.11141E+01    0.69370E+05    0.23751E+02
  1852    0.29349E+03    0.10392E+02   -0.11764E+01    0.69272E+05    0.23724E+02
  1853    0.29208E+03    0.10461E+02   -0.12442E+01    0.69175E+05    0.23709E+02
  1854    0.29068E+03    0.10530E+02   -0.13175E+01    0.69077E+05    0.23705E+02
  1855    0.28930E+03    0.10598E+02   -0.13960E+01    0.68980E+05    0.23712E+02
  1856    0.28793E+03    0.10666E+02   -0.14797E+01    0.68882E+05    0.23730E+02
  1857    0.28657E+03    0.10734E+02   -0.15688E+01    0.68785E+05    0.23760E+02
  1858    0.28522E+03    0.10801E+02   -0.16630E+01    0.68688E+05    0.23799E+02
  1859    0.28389E+03    0.10868E+02   -0.17623E+01    0.68591E+05    0.23850E+02
  1860    0.28256E+03    0.10934E+02   -0.18666E+01    0.68495E+05    0.23911E+02
  1861    0.28126E+03    0.11000E+02   -0.19760E+01    0.68398E+05    0.23982E+02
  1862    0.27997E+03    0.11064E+02   -0.20901E+01    0.68302E+05    0.24064E+02
  1863    0.27867E+03    0.11129E+02   -0.22090E+01    0.68205E+05    0.24156E+02
  1864    0.27741E+03    0.11194E+02   -0.23327E+01    0.68109E+05    0.24258E+02
  1865    0.27615E+03    0.11257E+02   -0.24610E+01    0.68013E+05    0.24369E+02
  1866    0.27492E+03    0.11319E+02   -0.25939E+01    0.67918E+05    0.24490E+02
  1867    0.27368E+03    0.11381E+02   -0.27312E+01    0.67822E+05    0.24621E+02
  1868    0.27246E+03    0.11442E+02   -0.28730E+01    0.67726E+05    0.24761E+02
  1869    0.27127E+03    0.11502E+02   -0.30190E+01    0.67631E+05    0.24911E+02
  1870    0.27009E+03    0.11561E+02   -0.31694E+01    0.67536E+05    0.25069E+02
  1871    0.26891E+03    0.11620E+02   -0.33238E+01    0.67441E+05    0.25237E+02
  1872    0.26776E+03    0.11678E+02   -0.34825E+01    0.67346E+05    0.25414E+02
  1873    0.26663E+03    0.11735E+02   -0.36450E+01    0.67251E+05    0.25599E+02
  1874    0.26551E+03    0.11790E+02   -0.38115E+01    0.67157E+05    0.25793E+02
  1875    0.26440E+03    0.11845E+02   -0.39817E+01    0.67062E+05    0.25995E+02
  1876    0.26331E+03    0.11899E+02   -0.41555E+01    0.66968E+05    0.26206E+02
  1877    0.26224E+03    0.11952E+02   -0.43331E+01    0.66874E+05    0.26425E+02
  1878    0.26117E+03    0.12003E+02   -0.45141E+01    0.66780E+05    0.26652E+02
  1879    0.26013E+03    0.12054E+02   -0.46984E+01    0.66686E+05    0.26887E+02
  1880    0.25911E+03    0.12103E+02   -0.48861E+01    0.66592E+05    0.27130E+02
  1881    0.25811E+03    0.12151E+02   -0.50769E+01    0.66498E+05    0.27381E+02
  1882    0.25712E+03    0.12199E+02   -0.52708E+01    0.66405E+05    0.27639E+02
  1883    0.25615E+03    0.12244E+02   -0.54677E+01    0.66312E+05    0.27904E+02
  1884    0.25519E+03    0.12290E+02   -0.56674E+01    0.66219E+05    0.28177E+02
  1885    0.25426E+03    0.12334E+02   -0.58700E+01    0.66126E+05    0.28457E+02
  1886    0.25334E+03    0.12377E+02   -0.60751E+01    0.66033E+05    0.28744E+02
  1887    0.25243E+03    0.12418E+02   -0.62830E+01    0.65940E+05    0.29038E+02
  1888    0.25155E+03    0.12458E+02   -0.64932E+01    0.65847E+05    0.29339E+02
  1889    0.25068E+03    0.12497E+02   -0.67058E+01    0.65755E+05    0.29646E+02
  1890    0.24983E+03    0.12534E+02   -0.69207E+01    0.65663E+05    0.29960E+02
  1891    0.24901E+03    0.12571E+02   -0.71376E+01    0.65570E+05    0.30280E+02
  1892    0.24820E+03    0.12606E+02   -0.73567E+01    0.65478E+05    0.30606E+02
  1893    0.24740E+03    0.12640E+02   -0.75775E+01    0.65387E+05    0.30939E+02
  1894    0.24663E+03    0.12672E+02   -0.78000E+01    0.65295E+05    0.31277E+02
  1895    0.24587E+03    0.12703E+02   -0.80243E+01    0.65203E+05    0.31621E+02
  1896    0.24513E+03    0.12733E+02   -0.82502E+01    0.65112E+05    0.31971E+02
  1897    0.24441E+03    0.12761E+02   -0.84774E+01    0.65020E+05    0.32327E+02
  1898    0.24371E+03    0.12788E+02   -0.87062E+01    0.64929E+05    0.32687E+02
  1899    0.24303E+03    0.12813E+02   -0.89361E+01    0.64838E+05    0.33054E+02
  1900    0.24236E+03    0.12837E+02   -0.91672E+01    0.64747E+05    0.33425E+02
  1901    0.24171E+03    0.12859E+02   -0.93994E+01    0.64657E+05    0.33801E+02
  1902    0.24109E+03    0.12879E+02   -0.96325E+01    0.64566E+05    0.34182E+02
  1903    0.24048E+03    0.12898E+02   -0.98660E+01    0.64476E+05    0.34566E+02
  1904    0.23990E+03    0.12917E+02   -0.10100E+02    0.64385E+05    0.34952E+02
  1905    0.23931E+03    0.12933E+02   -0.10335E+02    0.64295E+05    0.35341E+02
  1906    0.23876E+03    0.12948E+02   -0.10571E+02    0.64205E+05    0.35731E+02
  1907    0.23822E+03    0.12962E+02   -0.10806E+02    0.64115E+05    0.36121E+02
  1908    0.23771E+03    0.12974E+02   -0.11043E+02    0.64025E+05    0.36511E+02
  1909    0.23720E+03    0.12984E+02   -0.11278E+02    0.63936E+05    0.36900E+02
  1910    0.23672E+03    0.12994E+02   -0.11515E+02    0.63846E+05    0.37288E+02
  1911    0.23626E+03    0.13001E+02   -0.11752E+02    0.63757E+05    0.37672E+02
  1912    0.23581E+03    0.13007E+02   -0.11987E+02    0.63667E+05    0.38054E+02
  1913    0.23539E+03    0.13011E+02   -0.12222E+02    0.63578E+05    0.38431E+02
  1914    0.23498E+03    0.13014E+02   -0.12458E+02    0.63489E+05    0.38804E+02
  1915    0.23459E+03    0.13016E+02   -0.12693E+02    0.63400E+05    0.39170E+02
  1916    0.23421E+03    0.13016E+02   -0.12927E+02    0.63312E+05    0.39531E+02
  1917    0.23386E+03    0.13013E+02   -0.13161E+02    0.63223E+05    0.39884E+02
  1918    0.23352E+03    0.13011E+02   -0.13395E+02    0.63135E+05    0.40230E+02
  1919    0.23320E+03    0.13006E+02   -0.13627E+02    0.63046E+05    0.40567E+02
  1920    0.23289E+03    0.13000E+02   -0.13859E+02    0.62958E+05    0.40894E+02
  1921    0.23260E+03    0.12992E+02   -0.14089E+02    0.62870E+05    0.41212E+02
  1922    0.23233E+03    0.12982E+02   -0.14318E+02    0.62782E+05    0.41518E+02
  1923    0.23208E+03    0.12972E+02   -0.14546E+02    0.62694E+05    0.41813E+02
  1924    0.23183E+03    0.12960E+02   -0.14773E+02    0.62607E+05    0.42095E+02
  1925    0.23162E+03    0.12945E+02   -0.14999E+02    0.62519E+05    0.42365E+02
  1926    0.23140E+03    0.12931E+02   -0.15222E+02    0.62432E+05    0.42620E+02
  1927    0.23120E+03    0.12914E+02   -0.15446E+02    0.62345E+05    0.42860E+02
  1928    0.23103E+03    0.12897E+02   -0.15665E+02    0.62258E+05    0.43086E+02
  1929    0.23087E+03    0.12877E+02   -0.15885E+02    0.62171E+05    0.43295E+02
  1930    0.23072E+03    0.12856E+02   -0.16101E+02    0.62084E+05    0.43487E+02
  1931    0.23060E+03    0.12833E+02   -0.16316E+02    0.61997E+05    0.43661E+02
  1932    0.23049E+03    0.12810E+02   -0.16528E+02    0.61910E+05    0.43817E+02
  1933    0.23039E+03    0.12784E+02   -0.16739E+02    0.61824E+05    0.43953E+02
  1934    0.23030E+03    0.12758E+02   -0.16948E+02    0.61738E+05    0.44070E+02
  1935    0.23023E+03    0.12729E+02   -0.17154E+02    0.61651E+05    0.44165E+02
  1936    0.23018E+03    0.12701E+02   -0.17358E+02    0.61565E+05    0.44240E+02
  1937    0.23013E+03    0.12668E+02   -0.17559E+02    0.61479E+05    0.44292E+02
  1938    0.23010E+03    0.12637E+02   -0.17757E+02    0.61394E+05    0.44321E+02
  1939    0.23009E+03    0.12603E+02   -0.17953E+02    0.61308E+05    0.44326E+02
  1940    0.23008E+03    0.12568E+02   -0.18146E+02    0.61222E+05    0.44306E+02
  1941    0.23010E+03    0.12532E+02   -0.18336E+02    0.61137E+05    0.44262E+02
  1942    0.23012E+03    0.12494E+02   -0.18524E+02    0.61052E+05    0.44191E+02
  1943    0.23015E+03    0.12455E+02   -0.18709E+02    0.60966E+05    0.44093E+02
  1944    0.23020E+03    0.12414E+02   -0.18890E+02    0.60881E+05    0.43968E+02
  1945    0.23025E+03    0.12373E+02   -0.19067E+02    0.60796E+05    0.43815E+02
  1946    0.23032E+03    0.12330E+02   -0.19243E+02    0.60712E+05    0.43632E+02
  1947    0.23039E+03    0.12286E+02   -0.19414E+02    0.60627E+05    0.43420E+02
  1948    0.23049E+03    0.12241E+02   -0.19582E+02    0.60542E+05    0.43177E+02
  1949    0.23059E+03    0.12194E+02   -0.19746E+02    0.60458E+05    0.42902E+02
  1950    0.23070E+03    0.12147E+02   -0.19908E+02    0.60374E+05    0.42596E+02
  1951    0.23083E+03    0.12099E+02   -0.20065E+02    0.60290E+05    0.42257E+02
  1952    0.23096E+03    0.12048E+02   -0.20219E+02    0.60206E+05    0.41886E+02
  1953    0.23110E+03    0.11997E+02   -0.20369E+02    0.60122E+05    0.41484E+02
  1954    0.23125E+03    0.11944E+02   -0.20515E+02    0.60038E+05    0.41052E+02
  1955    0.23141E+03    0.11891E+02   -0.20658E+02    0.59954E+05    0.40591E+02
  1956    0.23157E+03    0.11837E+02   -0.20797E+02    0.59871E+05    0.40102E+02
  1957    0.23178E+03    0.11781E+02   -0.20931E+02    0.59787E+05    0.39586E+02
  1958    0.23194E+03    0.11724E+02   -0.21062E+02    0.59704E+05    0.39044E+02
  1959    0.23213E+03    0.11666E+02   -0.21190E+02    0.59621E+05    0.38477E+02
  1960    0.23233E+03    0.11608E+02   -0.21313E+02    0.59538E+05    0.37887E+02
  1961    0.23253E+03    0.11549E+02   -0.21432E+02    0.59455E+05    0.37273E+02
