#    L    TT             EE             BB             TE          
  1552    0.53358E+03    0.19202E+02    0.76051E-01    0.44094E+01
  1553    0.53079E+03    0.19293E+02    0.75959E-01    0.42183E+01
  1554    0.52803E+03    0.19384E+02    0.75867E-01    0.40186E+01
  1555    0.52529E+03    0.19473E+02    0.75775E-01    0.38117E+01
  1556    0.52259E+03    0.19560E+02    0.75683E-01    0.35970E+01
  1557    0.51990E+03    0.19646E+02    0.75592E-01    0.33751E+01
  1558    0.51725E+03    0.19731E+02    0.75500E-01    0.31469E+01
  1559    0.51463E+03    0.19813E+02    0.75408E-01    0.29107E+01
  1560    0.51204E+03    0.19895E+02    0.75317E-01    0.26673E+01
  1561    0.50945E+03    0.19975E+02    0.75226E-01    0.24176E+01
  1562    0.50689E+03    0.20054E+02    0.75135E-01    0.21606E+01
  1563    0.50437E+03    0.20130E+02    0.75044E-01    0.18980E+01
  1564    0.50188E+03    0.20206E+02    0.74954E-01    0.16289E+01
  1565    0.49942E+03    0.20279E+02    0.74863E-01    0.13533E+01
  1566    0.49699E+03    0.20351E+02    0.74773E-01    0.10728E+01
  1567    0.49458E+03    0.20420E+02    0.74684E-01    0.78510E+00
  1568    0.49220E+03    0.20489E+02    0.74594E-01    0.49224E+00
  1569    0.48986E+03    0.20555E+02    0.74505E-01    0.19380E+00
  1570    0.48755E+03    0.20621E+02    0.74416E-01   -0.10988E+00
  1571    0.48528E+03    0.20686E+02    0.74327E-01   -0.41820E+00
  1572    0.48302E+03    0.20746E+02    0.74238E-01   -0.73239E+00
  1573    0.48080E+03    0.20806E+02    0.74150E-01   -0.10513E+01
  1574    0.47863E+03    0.20863E+02    0.74062E-01   -0.13749E+01
  1575    0.47647E+03    0.20920E+02    0.73974E-01   -0.17031E+01
  1576    0.47435E+03    0.20972E+02    0.73887E-01   -0.20357E+01
  1577    0.47226E+03    0.21023E+02    0.73799E-01   -0.23726E+01
  1578    0.47021E+03    0.21073E+02    0.73713E-01   -0.27135E+01
  1579    0.46819E+03    0.21119E+02    0.73626E-01   -0.30583E+01
  1580    0.46620E+03    0.21165E+02    0.73540E-01   -0.34069E+01
  1581    0.46423E+03    0.21209E+02    0.73454E-01   -0.37590E+01
  1582    0.46232E+03    0.21250E+02    0.73368E-01   -0.41146E+01
  1583    0.46042E+03    0.21288E+02    0.73283E-01   -0.44733E+01
  1584    0.45857E+03    0.21326E+02    0.73198E-01   -0.48352E+01
  1585    0.45673E+03    0.21362E+02    0.73113E-01   -0.52000E+01
  1586    0.45494E+03    0.21394E+02    0.73029E-01   -0.55674E+01
  1587    0.45319E+03    0.21425E+02    0.72946E-01   -0.59374E+01
  1588    0.45147E+03    0.21453E+02    0.72862E-01   -0.63099E+01
  1589    0.44978E+03    0.21480E+02    0.72780E-01   -0.66845E+01
  1590    0.44811E+03    0.21503E+02    0.72697E-01   -0.70611E+01
  1591    0.44650E+03    0.21525E+02    0.72615E-01   -0.74395E+01
  1592    0.44490E+03    0.21545E+02    0.72534E-01   -0.78194E+01
  1593    0.44335E+03    0.21562E+02    0.72453E-01   -0.82010E+01
  1594    0.44182E+03    0.21578E+02    0.72372E-01   -0.85839E+01
  1595    0.44034E+03    0.21591E+02    0.72292E-01   -0.89677E+01
  1596    0.43889E+03    0.21602E+02    0.72212E-01   -0.93524E+01
  1597    0.43747E+03    0.21610E+02    0.72132E-01   -0.97380E+01
  1598    0.43608E+03    0.21616E+02    0.72053E-01   -0.10124E+02
  1599    0.43473E+03    0.21620E+02    0.71974E-01   -0.10510E+02
  1600    0.43341E+03    0.21622E+02    0.71896E-01   -0.10897E+02
  1601    0.43213E+03    0.21622E+02    0.71818E-01   -0.11284E+02
  1602    0.43086E+03    0.21618E+02    0.71741E-01   -0.11671E+02
  1603    0.42965E+03    0.21613E+02    0.71664E-01   -0.12057E+02
  1604    0.42846E+03    0.21605E+02    0.71587E-01   -0.12444E+02
  1605    0.42731E+03    0.21595E+02    0.71511E-01   -0.12829E+02
  1606    0.42619E+03    0.21583E+02    0.71436E-01   -0.13214E+02
  1607    0.42510E+03    0.21570E+02    0.71361E-01   -0.13599E+02
  1608    0.42403E+03    0.21554E+02    0.71287E-01   -0.13982E+02
  1609    0.42301E+03    0.21535E+02    0.71213E-01   -0.14364E+02
  1610    0.42202E+03    0.21514E+02    0.71139E-01   -0.14745E+02
  1611    0.42106E+03    0.21491E+02    0.71066E-01   -0.15125E+02
  1612    0.42013E+03    0.21465E+02    0.70994E-01   -0.15503E+02
  1613    0.41922E+03    0.21438E+02    0.70922E-01   -0.15879E+02
  1614    0.41836E+03    0.21408E+02    0.70850E-01   -0.16253E+02
  1615    0.41752E+03    0.21377E+02    0.70779E-01   -0.16625E+02
  1616    0.41671E+03    0.21342E+02    0.70709E-01   -0.16995E+02
  1617    0.41594E+03    0.21306E+02    0.70639E-01   -0.17362E+02
  1618    0.41519E+03    0.21268E+02    0.70569E-01   -0.17727E+02
  1619    0.41446E+03    0.21228E+02    0.70500E-01   -0.18089E+02
  1620    0.41378E+03    0.21185E+02    0.70431E-01   -0.18449E+02
  1621    0.41312E+03    0.21140E+02    0.70363E-01   -0.18806E+02
  1622    0.41249E+03    0.21093E+02    0.70295E-01   -0.19160E+02
  1623    0.41188E+03    0.21045E+02    0.70228E-01   -0.19511E+02
  1624    0.41131E+03    0.20994E+02    0.70161E-01   -0.19858E+02
  1625    0.41076E+03    0.20941E+02    0.70095E-01   -0.20202E+02
  1626    0.41024E+03    0.20887E+02    0.70029E-01   -0.20543E+02
  1627    0.40974E+03    0.20830E+02    0.69963E-01   -0.20880E+02
  1628    0.40927E+03    0.20772E+02    0.69898E-01   -0.21214E+02
  1629    0.40882E+03    0.20711E+02    0.69834E-01   -0.21543E+02
  1630    0.40841E+03    0.20649E+02    0.69770E-01   -0.21869E+02
  1631    0.40800E+03    0.20585E+02    0.69707E-01   -0.22190E+02
  1632    0.40764E+03    0.20518E+02    0.69644E-01   -0.22507E+02
  1633    0.40729E+03    0.20451E+02    0.69582E-01   -0.22820E+02
  1634    0.40698E+03    0.20381E+02    0.69520E-01   -0.23128E+02
  1635    0.40668E+03    0.20310E+02    0.69458E-01   -0.23431E+02
  1636    0.40641E+03    0.20236E+02    0.69397E-01   -0.23730E+02
  1637    0.40616E+03    0.20161E+02    0.69337E-01   -0.24025E+02
  1638    0.40592E+03    0.20085E+02    0.69277E-01   -0.24314E+02
  1639    0.40572E+03    0.20006E+02    0.69217E-01   -0.24598E+02
  1640    0.40554E+03    0.19926E+02    0.69158E-01   -0.24877E+02
  1641    0.40537E+03    0.19845E+02    0.69099E-01   -0.25151E+02
  1642    0.40523E+03    0.19761E+02    0.69040E-01   -0.25418E+02
  1643    0.40510E+03    0.19678E+02    0.68982E-01   -0.25682E+02
  1644    0.40499E+03    0.19591E+02    0.68925E-01   -0.25941E+02
  1645    0.40490E+03    0.19503E+02    0.68867E-01   -0.26193E+02
  1646    0.40482E+03    0.19414E+02    0.68810E-01   -0.26440E+02
  1647    0.40477E+03    0.19324E+02    0.68754E-01   -0.26680E+02
  1648    0.40474E+03    0.19232E+02    0.68698E-01   -0.26916E+02
  1649    0.40472E+03    0.19139E+02    0.68642E-01   -0.27146E+02
  1650    0.40472E+03    0.19044E+02    0.68587E-01   -0.27369E+02
  1651    0.40473E+03    0.18949E+02    0.68532E-01   -0.27588E+02
  1652    0.40476E+03    0.18851E+02    0.68478E-01   -0.27799E+02
  1653    0.40480E+03    0.18753E+02    0.68424E-01   -0.28004E+02
  1654    0.40486E+03    0.18654E+02    0.68371E-01   -0.28205E+02
  1655    0.40494E+03    0.18554E+02    0.68317E-01   -0.28397E+02
  1656    0.40502E+03    0.18453E+02    0.68265E-01   -0.28584E+02
  1657    0.40511E+03    0.18350E+02    0.68212E-01   -0.28764E+02
  1658    0.40522E+03    0.18246E+02    0.68160E-01   -0.28939E+02
  1659    0.40535E+03    0.18141E+02    0.68109E-01   -0.29106E+02
  1660    0.40547E+03    0.18036E+02    0.68057E-01   -0.29267E+02
  1661    0.40562E+03    0.17929E+02    0.68006E-01   -0.29422E+02
  1662    0.40577E+03    0.17822E+02    0.67955E-01   -0.29572E+02
  1663    0.40594E+03    0.17714E+02    0.67905E-01   -0.29713E+02
  1664    0.40610E+03    0.17605E+02    0.67854E-01   -0.29848E+02
  1665    0.40629E+03    0.17495E+02    0.67804E-01   -0.29977E+02
  1666    0.40648E+03    0.17384E+02    0.67754E-01   -0.30100E+02
  1667    0.40667E+03    0.17273E+02    0.67705E-01   -0.30216E+02
  1668    0.40689E+03    0.17161E+02    0.67656E-01   -0.30325E+02
  1669    0.40710E+03    0.17049E+02    0.67607E-01   -0.30428E+02
  1670    0.40731E+03    0.16936E+02    0.67558E-01   -0.30524E+02
  1671    0.40754E+03    0.16823E+02    0.67510E-01   -0.30614E+02
  1672    0.40778E+03    0.16709E+02    0.67462E-01   -0.30697E+02
  1673    0.40801E+03    0.16594E+02    0.67414E-01   -0.30774E+02
  1674    0.40825E+03    0.16480E+02    0.67366E-01   -0.30843E+02
  1675    0.40849E+03    0.16364E+02    0.67319E-01   -0.30907E+02
  1676    0.40874E+03    0.16248E+02    0.67272E-01   -0.30963E+02
  1677    0.40899E+03    0.16133E+02    0.67225E-01   -0.31014E+02
  1678    0.40923E+03    0.16016E+02    0.67179E-01   -0.31057E+02
  1679    0.40949E+03    0.15900E+02    0.67132E-01   -0.31094E+02
  1680    0.40974E+03    0.15783E+02    0.67086E-01   -0.31124E+02
  1681    0.41000E+03    0.15665E+02    0.67040E-01   -0.31148E+02
  1682    0.41025E+03    0.15548E+02    0.66994E-01   -0.31166E+02
  1683    0.41051E+03    0.15432E+02    0.66948E-01   -0.31177E+02
  1684    0.41077E+03    0.15314E+02    0.66903E-01   -0.31182E+02
  1685    0.41103E+03    0.15197E+02    0.66857E-01   -0.31181E+02
  1686    0.41129E+03    0.15080E+02    0.66811E-01   -0.31171E+02
  1687    0.41153E+03    0.14962E+02    0.66766E-01   -0.31157E+02
  1688    0.41179E+03    0.14845E+02    0.66721E-01   -0.31136E+02
  1689    0.41203E+03    0.14729E+02    0.66676E-01   -0.31109E+02
  1690    0.41227E+03    0.14612E+02    0.66630E-01   -0.31075E+02
  1691    0.41251E+03    0.14497E+02    0.66586E-01   -0.31036E+02
  1692    0.41276E+03    0.14380E+02    0.66541E-01   -0.30991E+02
  1693    0.41299E+03    0.14264E+02    0.66496E-01   -0.30939E+02
  1694    0.41321E+03    0.14149E+02    0.66451E-01   -0.30882E+02
  1695    0.41343E+03    0.14034E+02    0.66407E-01   -0.30818E+02
  1696    0.41365E+03    0.13919E+02    0.66362E-01   -0.30749E+02
  1697    0.41385E+03    0.13805E+02    0.66318E-01   -0.30674E+02
  1698    0.41405E+03    0.13692E+02    0.66274E-01   -0.30593E+02
  1699    0.41425E+03    0.13578E+02    0.66229E-01   -0.30506E+02
  1700    0.41444E+03    0.13465E+02    0.66185E-01   -0.30414E+02
  1701    0.41461E+03    0.13353E+02    0.66141E-01   -0.30315E+02
  1702    0.41479E+03    0.13242E+02    0.66097E-01   -0.30212E+02
  1703    0.41495E+03    0.13132E+02    0.66053E-01   -0.30103E+02
  1704    0.41510E+03    0.13021E+02    0.66008E-01   -0.29989E+02
  1705    0.41525E+03    0.12912E+02    0.65964E-01   -0.29869E+02
  1706    0.41538E+03    0.12802E+02    0.65920E-01   -0.29743E+02
  1707    0.41551E+03    0.12693E+02    0.65875E-01   -0.29614E+02
  1708    0.41563E+03    0.12586E+02    0.65830E-01   -0.29479E+02
  1709    0.41574E+03    0.12480E+02    0.65786E-01   -0.29339E+02
  1710    0.41583E+03    0.12376E+02    0.65741E-01   -0.29194E+02
  1711    0.41591E+03    0.12272E+02    0.65696E-01   -0.29043E+02
  1712    0.41599E+03    0.12168E+02    0.65651E-01   -0.28889E+02
  1713    0.41605E+03    0.12065E+02    0.65606E-01   -0.28729E+02
  1714    0.41610E+03    0.11964E+02    0.65561E-01   -0.28565E+02
  1715    0.41613E+03    0.11863E+02    0.65516E-01   -0.28397E+02
  1716    0.41616E+03    0.11763E+02    0.65471E-01   -0.28225E+02
  1717    0.41617E+03    0.11664E+02    0.65426E-01   -0.28048E+02
  1718    0.41616E+03    0.11567E+02    0.65381E-01   -0.27867E+02
  1719    0.41614E+03    0.11471E+02    0.65336E-01   -0.27681E+02
  1720    0.41612E+03    0.11376E+02    0.65290E-01   -0.27493E+02
  1721    0.41608E+03    0.11282E+02    0.65245E-01   -0.27299E+02
  1722    0.41603E+03    0.11188E+02    0.65199E-01   -0.27102E+02
  1723    0.41596E+03    0.11096E+02    0.65153E-01   -0.26902E+02
  1724    0.41587E+03    0.11006E+02    0.65107E-01   -0.26697E+02
  1725    0.41577E+03    0.10916E+02    0.65061E-01   -0.26489E+02
  1726    0.41566E+03    0.10828E+02    0.65015E-01   -0.26278E+02
  1727    0.41554E+03    0.10740E+02    0.64968E-01   -0.26064E+02
  1728    0.41540E+03    0.10656E+02    0.64921E-01   -0.25846E+02
  1729    0.41525E+03    0.10572E+02    0.64874E-01   -0.25625E+02
  1730    0.41507E+03    0.10489E+02    0.64827E-01   -0.25401E+02
  1731    0.41488E+03    0.10407E+02    0.64779E-01   -0.25175E+02
  1732    0.41468E+03    0.10326E+02    0.64732E-01   -0.24945E+02
  1733    0.41446E+03    0.10248E+02    0.64684E-01   -0.24713E+02
  1734    0.41423E+03    0.10170E+02    0.64635E-01   -0.24478E+02
  1735    0.41398E+03    0.10094E+02    0.64587E-01   -0.24240E+02
  1736    0.41371E+03    0.10019E+02    0.64539E-01   -0.24002E+02
  1737    0.41343E+03    0.99462E+01    0.64490E-01   -0.23760E+02
  1738    0.41313E+03    0.98743E+01    0.64441E-01   -0.23516E+02
  1739    0.41282E+03    0.98043E+01    0.64392E-01   -0.23271E+02
  1740    0.41249E+03    0.97356E+01    0.64342E-01   -0.23024E+02
  1741    0.41215E+03    0.96681E+01    0.64293E-01   -0.22774E+02
  1742    0.41179E+03    0.96026E+01    0.64243E-01   -0.22525E+02
  1743    0.41141E+03    0.95382E+01    0.64193E-01   -0.22272E+02
  1744    0.41101E+03    0.94758E+01    0.64143E-01   -0.22018E+02
  1745    0.41060E+03    0.94138E+01    0.64093E-01   -0.21763E+02
  1746    0.41017E+03    0.93545E+01    0.64042E-01   -0.21507E+02
  1747    0.40973E+03    0.92971E+01    0.63991E-01   -0.21250E+02
  1748    0.40927E+03    0.92415E+01    0.63939E-01   -0.20991E+02
  1749    0.40879E+03    0.91864E+01    0.63888E-01   -0.20731E+02
  1750    0.40829E+03    0.91332E+01    0.63836E-01   -0.20471E+02
  1751    0.40777E+03    0.90812E+01    0.63783E-01   -0.20211E+02
  1752    0.40725E+03    0.90303E+01    0.63730E-01   -0.19949E+02
  1753    0.40671E+03    0.89806E+01    0.63677E-01   -0.19688E+02
  1754    0.40615E+03    0.89336E+01    0.63624E-01   -0.19427E+02
  1755    0.40557E+03    0.88889E+01    0.63570E-01   -0.19165E+02
  1756    0.40499E+03    0.88449E+01    0.63516E-01   -0.18902E+02
  1757    0.40438E+03    0.88026E+01    0.63462E-01   -0.18641E+02
  1758    0.40375E+03    0.87619E+01    0.63408E-01   -0.18379E+02
  1759    0.40311E+03    0.87228E+01    0.63353E-01   -0.18119E+02
  1760    0.40245E+03    0.86855E+01    0.63298E-01   -0.17857E+02
  1761    0.40178E+03    0.86498E+01    0.63243E-01   -0.17597E+02
  1762    0.40108E+03    0.86156E+01    0.63187E-01   -0.17337E+02
  1763    0.40038E+03    0.85832E+01    0.63131E-01   -0.17077E+02
  1764    0.39967E+03    0.85524E+01    0.63075E-01   -0.16819E+02
  1765    0.39893E+03    0.85230E+01    0.63019E-01   -0.16560E+02
  1766    0.39818E+03    0.84951E+01    0.62962E-01   -0.16304E+02
  1767    0.39741E+03    0.84687E+01    0.62905E-01   -0.16047E+02
  1768    0.39663E+03    0.84440E+01    0.62848E-01   -0.15792E+02
  1769    0.39584E+03    0.84207E+01    0.62790E-01   -0.15538E+02
  1770    0.39502E+03    0.83989E+01    0.62732E-01   -0.15285E+02
  1771    0.39420E+03    0.83787E+01    0.62674E-01   -0.15034E+02
  1772    0.39337E+03    0.83599E+01    0.62615E-01   -0.14785E+02
  1773    0.39251E+03    0.83427E+01    0.62556E-01   -0.14535E+02
  1774    0.39164E+03    0.83270E+01    0.62496E-01   -0.14289E+02
  1775    0.39076E+03    0.83129E+01    0.62437E-01   -0.14045E+02
  1776    0.38988E+03    0.83002E+01    0.62376E-01   -0.13801E+02
  1777    0.38896E+03    0.82892E+01    0.62316E-01   -0.13561E+02
  1778    0.38804E+03    0.82796E+01    0.62255E-01   -0.13322E+02
  1779    0.38710E+03    0.82716E+01    0.62194E-01   -0.13086E+02
  1780    0.38616E+03    0.82650E+01    0.62133E-01   -0.12851E+02
  1781    0.38520E+03    0.82598E+01    0.62071E-01   -0.12619E+02
  1782    0.38422E+03    0.82561E+01    0.62009E-01   -0.12390E+02
  1783    0.38323E+03    0.82539E+01    0.61947E-01   -0.12162E+02
  1784    0.38225E+03    0.82529E+01    0.61885E-01   -0.11937E+02
  1785    0.38123E+03    0.82534E+01    0.61822E-01   -0.11715E+02
  1786    0.38021E+03    0.82552E+01    0.61759E-01   -0.11496E+02
  1787    0.37919E+03    0.82584E+01    0.61696E-01   -0.11278E+02
  1788    0.37815E+03    0.82628E+01    0.61632E-01   -0.11065E+02
  1789    0.37710E+03    0.82684E+01    0.61568E-01   -0.10854E+02
  1790    0.37603E+03    0.82753E+01    0.61504E-01   -0.10646E+02
  1791    0.37496E+03    0.82834E+01    0.61440E-01   -0.10441E+02
  1792    0.37388E+03    0.82928E+01    0.61375E-01   -0.10239E+02
  1793    0.37278E+03    0.83034E+01    0.61310E-01   -0.10040E+02
  1794    0.37168E+03    0.83151E+01    0.61244E-01   -0.98440E+01
  1795    0.37058E+03    0.83283E+01    0.61178E-01   -0.96519E+01
  1796    0.36944E+03    0.83425E+01    0.61112E-01   -0.94625E+01
  1797    0.36833E+03    0.83578E+01    0.61046E-01   -0.92772E+01
  1798    0.36719E+03    0.83744E+01    0.60979E-01   -0.90946E+01
  1799    0.36604E+03    0.83922E+01    0.60912E-01   -0.89162E+01
  1800    0.36489E+03    0.84111E+01    0.60844E-01   -0.87418E+01
  1801    0.36374E+03    0.84311E+01    0.60777E-01   -0.85705E+01
  1802    0.36259E+03    0.84521E+01    0.60709E-01   -0.84034E+01
  1803    0.36142E+03    0.84743E+01    0.60641E-01   -0.82405E+01
  1804    0.36024E+03    0.84974E+01    0.60573E-01   -0.80804E+01
  1805    0.35905E+03    0.85216E+01    0.60505E-01   -0.79247E+01
  1806    0.35787E+03    0.85468E+01    0.60436E-01   -0.77728E+01
  1807    0.35667E+03    0.85730E+01    0.60367E-01   -0.76248E+01
  1808    0.35546E+03    0.85998E+01    0.60299E-01   -0.74806E+01
  1809    0.35426E+03    0.86275E+01    0.60229E-01   -0.73403E+01
  1810    0.35305E+03    0.86561E+01    0.60160E-01   -0.72041E+01
  1811    0.35183E+03    0.86855E+01    0.60090E-01   -0.70716E+01
  1812    0.35061E+03    0.87158E+01    0.60020E-01   -0.69434E+01
  1813    0.34939E+03    0.87468E+01    0.59950E-01   -0.68190E+01
  1814    0.34816E+03    0.87785E+01    0.59880E-01   -0.66988E+01
  1815    0.34694E+03    0.88110E+01    0.59809E-01   -0.65826E+01
  1816    0.34571E+03    0.88442E+01    0.59738E-01   -0.64707E+01
  1817    0.34447E+03    0.88781E+01    0.59667E-01   -0.63627E+01
  1818    0.34323E+03    0.89127E+01    0.59596E-01   -0.62590E+01
  1819    0.34197E+03    0.89481E+01    0.59524E-01   -0.61597E+01
  1820    0.34074E+03    0.89840E+01    0.59452E-01   -0.60645E+01
  1821    0.33950E+03    0.90207E+01    0.59380E-01   -0.59737E+01
  1822    0.33825E+03    0.90579E+01    0.59308E-01   -0.58872E+01
  1823    0.33703E+03    0.90959E+01    0.59236E-01   -0.58050E+01
  1824    0.33579E+03    0.91341E+01    0.59163E-01   -0.57271E+01
  1825    0.33454E+03    0.91728E+01    0.59091E-01   -0.56535E+01
  1826    0.33330E+03    0.92127E+01    0.59018E-01   -0.55842E+01
  1827    0.33206E+03    0.92528E+01    0.58945E-01   -0.55191E+01
  1828    0.33081E+03    0.92932E+01    0.58873E-01   -0.54584E+01
  1829    0.32956E+03    0.93331E+01    0.58800E-01   -0.54018E+01
  1830    0.32832E+03    0.93749E+01    0.58727E-01   -0.53493E+01
  1831    0.32708E+03    0.94162E+01    0.58654E-01   -0.53011E+01
  1832    0.32584E+03    0.94577E+01    0.58581E-01   -0.52570E+01
  1833    0.32460E+03    0.94996E+01    0.58507E-01   -0.52170E+01
  1834    0.32337E+03    0.95411E+01    0.58434E-01   -0.51813E+01
  1835    0.32214E+03    0.95836E+01    0.58360E-01   -0.51494E+01
  1836    0.32091E+03    0.96272E+01    0.58286E-01   -0.51219E+01
  1837    0.31969E+03    0.96690E+01    0.58212E-01   -0.50985E+01
  1838    0.31847E+03    0.97119E+01    0.58138E-01   -0.50792E+01
  1839    0.31724E+03    0.97552E+01    0.58064E-01   -0.50641E+01
  1840    0.31604E+03    0.97974E+01    0.57990E-01   -0.50532E+01
  1841    0.31483E+03    0.98409E+01    0.57915E-01   -0.50463E+01
  1842    0.31363E+03    0.98841E+01    0.57841E-01   -0.50437E+01
  1843    0.31243E+03    0.99271E+01    0.57766E-01   -0.50452E+01
  1844    0.31124E+03    0.99705E+01    0.57691E-01   -0.50507E+01
  1845    0.31007E+03    0.10014E+02    0.57617E-01   -0.50603E+01
  1846    0.30889E+03    0.10057E+02    0.57542E-01   -0.50738E+01
  1847    0.30771E+03    0.10101E+02    0.57468E-01   -0.50915E+01
  1848    0.30654E+03    0.10144E+02    0.57393E-01   -0.51130E+01
  1849    0.30538E+03    0.10187E+02    0.57319E-01   -0.51383E+01
  1850    0.30423E+03    0.10230E+02    0.57244E-01   -0.51674E+01
  1851    0.30306E+03    0.10273E+02    0.57170E-01   -0.52003E+01
  1852    0.30193E+03    0.10317E+02    0.57096E-01   -0.52369E+01
  1853    0.30078E+03    0.10359E+02    0.57021E-01   -0.52770E+01
  1854    0.29966E+03    0.10400E+02    0.56947E-01   -0.53208E+01
  1855    0.29854E+03    0.10441E+02    0.56873E-01   -0.53681E+01
  1856    0.29743E+03    0.10482E+02    0.56798E-01   -0.54187E+01
  1857    0.29633E+03    0.10524E+02    0.56724E-01   -0.54730E+01
  1858    0.29523E+03    0.10564E+02    0.56649E-01   -0.55306E+01
  1859    0.29415E+03    0.10604E+02    0.56575E-01   -0.55917E+01
  1860    0.29307E+03    0.10643E+02    0.56500E-01   -0.56561E+01
  1861    0.29201E+03    0.10683E+02    0.56426E-01   -0.57240E+01
  1862    0.29096E+03    0.10722E+02    0.56351E-01   -0.57951E+01
  1863    0.28990E+03    0.10760E+02    0.56276E-01   -0.58694E+01
  1864    0.28887E+03    0.10800E+02    0.56202E-01   -0.59471E+01
  1865    0.28784E+03    0.10837E+02    0.56128E-01   -0.60280E+01
  1866    0.28683E+03    0.10875E+02    0.56053E-01   -0.61120E+01
  1867    0.28582E+03    0.10912E+02    0.55979E-01   -0.61990E+01
  1868    0.28482E+03    0.10948E+02    0.55905E-01   -0.62892E+01
  1869    0.28384E+03    0.10983E+02    0.55831E-01   -0.63821E+01
  1870    0.28286E+03    0.11019E+02    0.55758E-01   -0.64781E+01
  1871    0.28189E+03    0.11054E+02    0.55684E-01   -0.65767E+01
  1872    0.28093E+03    0.11088E+02    0.55611E-01   -0.66781E+01
  1873    0.27999E+03    0.11122E+02    0.55538E-01   -0.67820E+01
  1874    0.27905E+03    0.11155E+02    0.55465E-01   -0.68884E+01
  1875    0.27813E+03    0.11187E+02    0.55392E-01   -0.69973E+01
  1876    0.27722E+03    0.11218E+02    0.55319E-01   -0.71084E+01
  1877    0.27632E+03    0.11249E+02    0.55246E-01   -0.72219E+01
  1878    0.27542E+03    0.11279E+02    0.55173E-01   -0.73376E+01
  1879    0.27454E+03    0.11307E+02    0.55101E-01   -0.74554E+01
  1880    0.27368E+03    0.11335E+02    0.55028E-01   -0.75754E+01
  1881    0.27283E+03    0.11362E+02    0.54956E-01   -0.76974E+01
  1882    0.27199E+03    0.11390E+02    0.54883E-01   -0.78214E+01
  1883    0.27116E+03    0.11415E+02    0.54811E-01   -0.79474E+01
  1884    0.27035E+03    0.11441E+02    0.54739E-01   -0.80754E+01
  1885    0.26954E+03    0.11465E+02    0.54667E-01   -0.82053E+01
  1886    0.26875E+03    0.11489E+02    0.54595E-01   -0.83369E+01
  1887    0.26796E+03    0.11512E+02    0.54523E-01   -0.84705E+01
  1888    0.26720E+03    0.11534E+02    0.54452E-01   -0.86057E+01
  1889    0.26644E+03    0.11555E+02    0.54381E-01   -0.87425E+01
  1890    0.26570E+03    0.11576E+02    0.54310E-01   -0.88809E+01
  1891    0.26497E+03    0.11596E+02    0.54239E-01   -0.90206E+01
  1892    0.26425E+03    0.11614E+02    0.54168E-01   -0.91619E+01
  1893    0.26354E+03    0.11633E+02    0.54098E-01   -0.93041E+01
  1894    0.26285E+03    0.11649E+02    0.54028E-01   -0.94474E+01
  1895    0.26216E+03    0.11666E+02    0.53959E-01   -0.95917E+01
  1896    0.26150E+03    0.11681E+02    0.53889E-01   -0.97370E+01
  1897    0.26085E+03    0.11695E+02    0.53820E-01   -0.98831E+01
  1898    0.26020E+03    0.11708E+02    0.53751E-01   -0.10030E+02
  1899    0.25957E+03    0.11720E+02    0.53682E-01   -0.10178E+02
  1900    0.25895E+03    0.11730E+02    0.53613E-01   -0.10326E+02
  1901    0.25834E+03    0.11740E+02    0.53544E-01   -0.10475E+02
  1902    0.25775E+03    0.11749E+02    0.53476E-01   -0.10624E+02
  1903    0.25717E+03    0.11756E+02    0.53407E-01   -0.10774E+02
  1904    0.25662E+03    0.11763E+02    0.53339E-01   -0.10923E+02
  1905    0.25605E+03    0.11769E+02    0.53271E-01   -0.11074E+02
  1906    0.25551E+03    0.11774E+02    0.53203E-01   -0.11225E+02
  1907    0.25498E+03    0.11779E+02    0.53135E-01   -0.11375E+02
  1908    0.25447E+03    0.11782E+02    0.53068E-01   -0.11527E+02
  1909    0.25395E+03    0.11783E+02    0.53001E-01   -0.11678E+02
  1910    0.25346E+03    0.11786E+02    0.52934E-01   -0.11830E+02
  1911    0.25298E+03    0.11786E+02    0.52868E-01   -0.11982E+02
  1912    0.25251E+03    0.11785E+02    0.52801E-01   -0.12133E+02
  1913    0.25206E+03    0.11784E+02    0.52735E-01   -0.12284E+02
  1914    0.25162E+03    0.11781E+02    0.52670E-01   -0.12435E+02
  1915    0.25119E+03    0.11777E+02    0.52605E-01   -0.12586E+02
  1916    0.25076E+03    0.11773E+02    0.52540E-01   -0.12736E+02
  1917    0.25035E+03    0.11766E+02    0.52475E-01   -0.12886E+02
  1918    0.24995E+03    0.11760E+02    0.52411E-01   -0.13035E+02
  1919    0.24957E+03    0.11752E+02    0.52346E-01   -0.13184E+02
  1920    0.24920E+03    0.11742E+02    0.52282E-01   -0.13332E+02
  1921    0.24883E+03    0.11732E+02    0.52218E-01   -0.13478E+02
  1922    0.24848E+03    0.11721E+02    0.52155E-01   -0.13623E+02
  1923    0.24814E+03    0.11709E+02    0.52091E-01   -0.13768E+02
  1924    0.24780E+03    0.11696E+02    0.52028E-01   -0.13911E+02
  1925    0.24749E+03    0.11680E+02    0.51965E-01   -0.14055E+02
  1926    0.24718E+03    0.11666E+02    0.51902E-01   -0.14196E+02
  1927    0.24687E+03    0.11650E+02    0.51839E-01   -0.14338E+02
  1928    0.24660E+03    0.11634E+02    0.51777E-01   -0.14476E+02
  1929    0.24632E+03    0.11616E+02    0.51715E-01   -0.14615E+02
