#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   516    0.26399E+04   -0.40390E+02    0.22592E-07   -0.40390E+02    0.68521E+01    0.10543E-08    0.22592E-07    0.10543E-08    0.67781E-13
   517    0.26442E+04   -0.39091E+02    0.22437E-07   -0.39091E+02    0.68167E+01    0.10332E-08    0.22437E-07    0.10332E-08    0.67315E-13
   518    0.26484E+04   -0.37782E+02    0.22285E-07   -0.37782E+02    0.67861E+01    0.10122E-08    0.22285E-07    0.10122E-08    0.66854E-13
   519    0.26523E+04   -0.36464E+02    0.22136E-07   -0.36464E+02    0.67606E+01    0.99115E-09    0.22136E-07    0.99115E-09    0.66396E-13
   520    0.26560E+04   -0.35138E+02    0.21990E-07   -0.35138E+02    0.67401E+01    0.97014E-09    0.21990E-07    0.97014E-09    0.65942E-13
   521    0.26593E+04   -0.33804E+02    0.21847E-07   -0.33804E+02    0.67247E+01    0.94916E-09    0.21847E-07    0.94916E-09    0.65492E-13
   522    0.26625E+04   -0.32464E+02    0.21708E-07   -0.32464E+02    0.67145E+01    0.92820E-09    0.21708E-07    0.92820E-09    0.65046E-13
   523    0.26654E+04   -0.31118E+02    0.21571E-07   -0.31118E+02    0.67095E+01    0.90728E-09    0.21571E-07    0.90728E-09    0.64604E-13
   524    0.26681E+04   -0.29768E+02    0.21436E-07   -0.29768E+02    0.67096E+01    0.88638E-09    0.21436E-07    0.88638E-09    0.64165E-13
   525    0.26704E+04   -0.28411E+02    0.21305E-07   -0.28411E+02    0.67150E+01    0.86550E-09    0.21305E-07    0.86550E-09    0.63730E-13
   526    0.26726E+04   -0.27052E+02    0.21176E-07   -0.27052E+02    0.67257E+01    0.84466E-09    0.21176E-07    0.84466E-09    0.63299E-13
   527    0.26747E+04   -0.25691E+02    0.21050E-07   -0.25691E+02    0.67416E+01    0.82385E-09    0.21050E-07    0.82385E-09    0.62871E-13
   528    0.26764E+04   -0.24328E+02    0.20927E-07   -0.24328E+02    0.67628E+01    0.80306E-09    0.20927E-07    0.80306E-09    0.62447E-13
   529    0.26778E+04   -0.22963E+02    0.20806E-07   -0.22963E+02    0.67896E+01    0.78231E-09    0.20806E-07    0.78231E-09    0.62026E-13
   530    0.26790E+04   -0.21600E+02    0.20688E-07   -0.21600E+02    0.68217E+01    0.76159E-09    0.20688E-07    0.76159E-09    0.61610E-13
   531    0.26801E+04   -0.20235E+02    0.20572E-07   -0.20235E+02    0.68590E+01    0.74091E-09    0.20572E-07    0.74091E-09    0.61196E-13
   532    0.26808E+04   -0.18872E+02    0.20459E-07   -0.18872E+02    0.69019E+01    0.72026E-09    0.20459E-07    0.72026E-09    0.60786E-13
   533    0.26813E+04   -0.17512E+02    0.20348E-07   -0.17512E+02    0.69502E+01    0.69964E-09    0.20348E-07    0.69964E-09    0.60379E-13
   534    0.26815E+04   -0.16155E+02    0.20239E-07   -0.16155E+02    0.70040E+01    0.67906E-09    0.20239E-07    0.67906E-09    0.59976E-13
   535    0.26814E+04   -0.14802E+02    0.20132E-07   -0.14802E+02    0.70633E+01    0.65851E-09    0.20132E-07    0.65851E-09    0.59576E-13
   536    0.26812E+04   -0.13453E+02    0.20028E-07   -0.13453E+02    0.71280E+01    0.63801E-09    0.20028E-07    0.63801E-09    0.59180E-13
   537    0.26808E+04   -0.12110E+02    0.19926E-07   -0.12110E+02    0.71981E+01    0.61754E-09    0.19926E-07    0.61754E-09    0.58786E-13
   538    0.26800E+04   -0.10772E+02    0.19826E-07   -0.10772E+02    0.72738E+01    0.59711E-09    0.19826E-07    0.59711E-09    0.58396E-13
   539    0.26790E+04   -0.94422E+01    0.19728E-07   -0.94422E+01    0.73549E+01    0.57672E-09    0.19728E-07    0.57672E-09    0.58010E-13
   540    0.26778E+04   -0.81200E+01    0.19631E-07   -0.81200E+01    0.74417E+01    0.55637E-09    0.19631E-07    0.55637E-09    0.57626E-13
   541    0.26763E+04   -0.68057E+01    0.19537E-07   -0.68057E+01    0.75338E+01    0.53607E-09    0.19537E-07    0.53607E-09    0.57245E-13
   542    0.26747E+04   -0.55017E+01    0.19445E-07   -0.55017E+01    0.76314E+01    0.51580E-09    0.19445E-07    0.51580E-09    0.56868E-13
   543    0.26727E+04   -0.42074E+01    0.19354E-07   -0.42074E+01    0.77346E+01    0.49558E-09    0.19354E-07    0.49558E-09    0.56494E-13
   544    0.26706E+04   -0.29240E+01    0.19265E-07   -0.29240E+01    0.78433E+01    0.47541E-09    0.19265E-07    0.47541E-09    0.56122E-13
   545    0.26682E+04   -0.16521E+01    0.19178E-07   -0.16521E+01    0.79573E+01    0.45528E-09    0.19178E-07    0.45528E-09    0.55754E-13
   546    0.26656E+04   -0.39280E+00    0.19093E-07   -0.39280E+00    0.80766E+01    0.43519E-09    0.19093E-07    0.43519E-09    0.55388E-13
   547    0.26627E+04    0.85360E+00    0.19009E-07    0.85360E+00    0.82013E+01    0.41515E-09    0.19009E-07    0.41515E-09    0.55026E-13
   548    0.26596E+04    0.20860E+01    0.18926E-07    0.20860E+01    0.83314E+01    0.39516E-09    0.18926E-07    0.39516E-09    0.54666E-13
   549    0.26564E+04    0.33036E+01    0.18845E-07    0.33036E+01    0.84670E+01    0.37522E-09    0.18845E-07    0.37522E-09    0.54310E-13
   550    0.26529E+04    0.45059E+01    0.18766E-07    0.45059E+01    0.86080E+01    0.35532E-09    0.18766E-07    0.35532E-09    0.53956E-13
   551    0.26492E+04    0.56921E+01    0.18688E-07    0.56921E+01    0.87543E+01    0.33548E-09    0.18688E-07    0.33548E-09    0.53605E-13
   552    0.26452E+04    0.68612E+01    0.18611E-07    0.68612E+01    0.89061E+01    0.31569E-09    0.18611E-07    0.31569E-09    0.53256E-13
   553    0.26411E+04    0.80130E+01    0.18536E-07    0.80130E+01    0.90618E+01    0.29597E-09    0.18536E-07    0.29597E-09    0.52911E-13
   554    0.26367E+04    0.91466E+01    0.18461E-07    0.91466E+01    0.92244E+01    0.27631E-09    0.18461E-07    0.27631E-09    0.52568E-13
   555    0.26322E+04    0.10261E+02    0.18389E-07    0.10261E+02    0.93916E+01    0.25673E-09    0.18389E-07    0.25673E-09    0.52228E-13
   556    0.26273E+04    0.11357E+02    0.18317E-07    0.11357E+02    0.95641E+01    0.23722E-09    0.18317E-07    0.23722E-09    0.51890E-13
   557    0.26224E+04    0.12432E+02    0.18247E-07    0.12432E+02    0.97413E+01    0.21780E-09    0.18247E-07    0.21780E-09    0.51555E-13
   558    0.26172E+04    0.13486E+02    0.18178E-07    0.13486E+02    0.99246E+01    0.19848E-09    0.18178E-07    0.19848E-09    0.51223E-13
   559    0.26118E+04    0.14519E+02    0.18110E-07    0.14519E+02    0.10112E+02    0.17925E-09    0.18110E-07    0.17925E-09    0.50894E-13
   560    0.26063E+04    0.15530E+02    0.18043E-07    0.15530E+02    0.10303E+02    0.16012E-09    0.18043E-07    0.16012E-09    0.50567E-13
   561    0.26004E+04    0.16519E+02    0.17977E-07    0.16519E+02    0.10500E+02    0.14110E-09    0.17977E-07    0.14110E-09    0.50242E-13
   562    0.25945E+04    0.17484E+02    0.17913E-07    0.17484E+02    0.10703E+02    0.12219E-09    0.17913E-07    0.12219E-09    0.49921E-13
   563    0.25884E+04    0.18427E+02    0.17850E-07    0.18427E+02    0.10909E+02    0.10341E-09    0.17850E-07    0.10341E-09    0.49601E-13
   564    0.25822E+04    0.19344E+02    0.17787E-07    0.19344E+02    0.11121E+02    0.84754E-10    0.17787E-07    0.84754E-10    0.49285E-13
   565    0.25757E+04    0.20237E+02    0.17726E-07    0.20237E+02    0.11336E+02    0.66229E-10    0.17726E-07    0.66229E-10    0.48970E-13
   566    0.25690E+04    0.21105E+02    0.17666E-07    0.21105E+02    0.11557E+02    0.47842E-10    0.17666E-07    0.47842E-10    0.48658E-13
   567    0.25623E+04    0.21947E+02    0.17607E-07    0.21947E+02    0.11781E+02    0.29600E-10    0.17607E-07    0.29600E-10    0.48349E-13
   568    0.25553E+04    0.22762E+02    0.17549E-07    0.22762E+02    0.12011E+02    0.11507E-10    0.17549E-07    0.11507E-10    0.48042E-13
   569    0.25482E+04    0.23552E+02    0.17492E-07    0.23552E+02    0.12245E+02   -0.64292E-11    0.17492E-07   -0.64292E-11    0.47738E-13
   570    0.25409E+04    0.24312E+02    0.17436E-07    0.24312E+02    0.12482E+02   -0.24204E-10    0.17436E-07   -0.24204E-10    0.47436E-13
   571    0.25335E+04    0.25045E+02    0.17380E-07    0.25045E+02    0.12725E+02   -0.41811E-10    0.17380E-07   -0.41811E-10    0.47136E-13
   572    0.25259E+04    0.25750E+02    0.17326E-07    0.25750E+02    0.12971E+02   -0.59245E-10    0.17326E-07   -0.59245E-10    0.46839E-13
   573    0.25182E+04    0.26426E+02    0.17272E-07    0.26426E+02    0.13220E+02   -0.76500E-10    0.17272E-07   -0.76500E-10    0.46544E-13
   574    0.25104E+04    0.27073E+02    0.17220E-07    0.27073E+02    0.13474E+02   -0.93569E-10    0.17220E-07   -0.93569E-10    0.46251E-13
   575    0.25024E+04    0.27690E+02    0.17168E-07    0.27690E+02    0.13731E+02   -0.11045E-09    0.17168E-07   -0.11045E-09    0.45961E-13
   576    0.24944E+04    0.28277E+02    0.17117E-07    0.28277E+02    0.13993E+02   -0.12713E-09    0.17117E-07   -0.12713E-09    0.45673E-13
   577    0.24861E+04    0.28834E+02    0.17067E-07    0.28834E+02    0.14258E+02   -0.14361E-09    0.17067E-07   -0.14361E-09    0.45387E-13
   578    0.24778E+04    0.29360E+02    0.17018E-07    0.29360E+02    0.14526E+02   -0.15988E-09    0.17018E-07   -0.15988E-09    0.45103E-13
   579    0.24694E+04    0.29855E+02    0.16969E-07    0.29855E+02    0.14799E+02   -0.17593E-09    0.16969E-07   -0.17593E-09    0.44822E-13
   580    0.24609E+04    0.30317E+02    0.16921E-07    0.30317E+02    0.15074E+02   -0.19176E-09    0.16921E-07   -0.19176E-09    0.44542E-13
   581    0.24522E+04    0.30749E+02    0.16874E-07    0.30749E+02    0.15353E+02   -0.20737E-09    0.16874E-07   -0.20737E-09    0.44265E-13
   582    0.24434E+04    0.31148E+02    0.16828E-07    0.31148E+02    0.15635E+02   -0.22275E-09    0.16828E-07   -0.22275E-09    0.43991E-13
   583    0.24346E+04    0.31514E+02    0.16782E-07    0.31514E+02    0.15919E+02   -0.23788E-09    0.16782E-07   -0.23788E-09    0.43718E-13
   584    0.24257E+04    0.31848E+02    0.16737E-07    0.31848E+02    0.16207E+02   -0.25278E-09    0.16737E-07   -0.25278E-09    0.43447E-13
   585    0.24167E+04    0.32148E+02    0.16692E-07    0.32148E+02    0.16498E+02   -0.26742E-09    0.16692E-07   -0.26742E-09    0.43179E-13
   586    0.24076E+04    0.32415E+02    0.16649E-07    0.32415E+02    0.16790E+02   -0.28181E-09    0.16649E-07   -0.28181E-09    0.42912E-13
   587    0.23985E+04    0.32649E+02    0.16605E-07    0.32649E+02    0.17087E+02   -0.29593E-09    0.16605E-07   -0.29593E-09    0.42648E-13
   588    0.23893E+04    0.32847E+02    0.16563E-07    0.32847E+02    0.17385E+02   -0.30979E-09    0.16563E-07   -0.30979E-09    0.42385E-13
   589    0.23800E+04    0.33012E+02    0.16520E-07    0.33012E+02    0.17686E+02   -0.32338E-09    0.16520E-07   -0.32338E-09    0.42125E-13
   590    0.23706E+04    0.33143E+02    0.16479E-07    0.33143E+02    0.17989E+02   -0.33668E-09    0.16479E-07   -0.33668E-09    0.41867E-13
   591    0.23612E+04    0.33239E+02    0.16438E-07    0.33239E+02    0.18295E+02   -0.34970E-09    0.16438E-07   -0.34970E-09    0.41610E-13
   592    0.23518E+04    0.33300E+02    0.16397E-07    0.33300E+02    0.18602E+02   -0.36243E-09    0.16397E-07   -0.36243E-09    0.41356E-13
   593    0.23423E+04    0.33327E+02    0.16357E-07    0.33327E+02    0.18912E+02   -0.37487E-09    0.16357E-07   -0.37487E-09    0.41103E-13
   594    0.23326E+04    0.33317E+02    0.16317E-07    0.33317E+02    0.19223E+02   -0.38700E-09    0.16317E-07   -0.38700E-09    0.40853E-13
   595    0.23230E+04    0.33274E+02    0.16277E-07    0.33274E+02    0.19535E+02   -0.39882E-09    0.16277E-07   -0.39882E-09    0.40604E-13
   596    0.23135E+04    0.33194E+02    0.16238E-07    0.33194E+02    0.19851E+02   -0.41032E-09    0.16238E-07   -0.41032E-09    0.40357E-13
   597    0.23039E+04    0.33079E+02    0.16200E-07    0.33079E+02    0.20165E+02   -0.42151E-09    0.16200E-07   -0.42151E-09    0.40112E-13
   598    0.22944E+04    0.32929E+02    0.16161E-07    0.32929E+02    0.20482E+02   -0.43237E-09    0.16161E-07   -0.43237E-09    0.39869E-13
   599    0.22848E+04    0.32744E+02    0.16123E-07    0.32744E+02    0.20801E+02   -0.44290E-09    0.16123E-07   -0.44290E-09    0.39628E-13
   600    0.22752E+04    0.32523E+02    0.16086E-07    0.32523E+02    0.21121E+02   -0.45308E-09    0.16086E-07   -0.45308E-09    0.39388E-13
   601    0.22655E+04    0.32266E+02    0.16048E-07    0.32266E+02    0.21442E+02   -0.46293E-09    0.16048E-07   -0.46293E-09    0.39150E-13
   602    0.22559E+04    0.31973E+02    0.16011E-07    0.31973E+02    0.21762E+02   -0.47246E-09    0.16011E-07   -0.47246E-09    0.38914E-13
   603    0.22462E+04    0.31645E+02    0.15974E-07    0.31645E+02    0.22085E+02   -0.48168E-09    0.15974E-07   -0.48168E-09    0.38680E-13
   604    0.22367E+04    0.31282E+02    0.15938E-07    0.31282E+02    0.22407E+02   -0.49061E-09    0.15938E-07   -0.49061E-09    0.38448E-13
   605    0.22271E+04    0.30884E+02    0.15902E-07    0.30884E+02    0.22730E+02   -0.49927E-09    0.15902E-07   -0.49927E-09    0.38217E-13
   606    0.22176E+04    0.30450E+02    0.15867E-07    0.30450E+02    0.23053E+02   -0.50769E-09    0.15867E-07   -0.50769E-09    0.37988E-13
   607    0.22079E+04    0.29981E+02    0.15832E-07    0.29981E+02    0.23377E+02   -0.51587E-09    0.15832E-07   -0.51587E-09    0.37760E-13
   608    0.21985E+04    0.29477E+02    0.15798E-07    0.29477E+02    0.23701E+02   -0.52385E-09    0.15798E-07   -0.52385E-09    0.37534E-13
   609    0.21891E+04    0.28937E+02    0.15764E-07    0.28937E+02    0.24024E+02   -0.53163E-09    0.15764E-07   -0.53163E-09    0.37310E-13
   610    0.21796E+04    0.28363E+02    0.15732E-07    0.28363E+02    0.24347E+02   -0.53924E-09    0.15732E-07   -0.53924E-09    0.37088E-13
   611    0.21703E+04    0.27754E+02    0.15700E-07    0.27754E+02    0.24670E+02   -0.54670E-09    0.15700E-07   -0.54670E-09    0.36867E-13
   612    0.21610E+04    0.27112E+02    0.15668E-07    0.27112E+02    0.24994E+02   -0.55402E-09    0.15668E-07   -0.55402E-09    0.36648E-13
   613    0.21517E+04    0.26435E+02    0.15638E-07    0.26435E+02    0.25314E+02   -0.56123E-09    0.15638E-07   -0.56123E-09    0.36430E-13
   614    0.21425E+04    0.25723E+02    0.15609E-07    0.25723E+02    0.25636E+02   -0.56834E-09    0.15609E-07   -0.56834E-09    0.36214E-13
   615    0.21333E+04    0.24978E+02    0.15580E-07    0.24978E+02    0.25955E+02   -0.57538E-09    0.15580E-07   -0.57538E-09    0.36000E-13
   616    0.21243E+04    0.24200E+02    0.15553E-07    0.24200E+02    0.26275E+02   -0.58235E-09    0.15553E-07   -0.58235E-09    0.35787E-13
   617    0.21154E+04    0.23389E+02    0.15526E-07    0.23389E+02    0.26594E+02   -0.58929E-09    0.15526E-07   -0.58929E-09    0.35576E-13
   618    0.21065E+04    0.22544E+02    0.15501E-07    0.22544E+02    0.26912E+02   -0.59621E-09    0.15501E-07   -0.59621E-09    0.35367E-13
   619    0.20976E+04    0.21669E+02    0.15477E-07    0.21669E+02    0.27229E+02   -0.60312E-09    0.15477E-07   -0.60312E-09    0.35159E-13
   620    0.20890E+04    0.20760E+02    0.15453E-07    0.20760E+02    0.27544E+02   -0.61006E-09    0.15453E-07   -0.61006E-09    0.34952E-13
   621    0.20803E+04    0.19819E+02    0.15432E-07    0.19819E+02    0.27857E+02   -0.61703E-09    0.15432E-07   -0.61703E-09    0.34747E-13
   622    0.20717E+04    0.18846E+02    0.15411E-07    0.18846E+02    0.28169E+02   -0.62405E-09    0.15411E-07   -0.62405E-09    0.34543E-13
   623    0.20633E+04    0.17843E+02    0.15392E-07    0.17843E+02    0.28479E+02   -0.63116E-09    0.15392E-07   -0.63116E-09    0.34341E-13
   624    0.20550E+04    0.16810E+02    0.15374E-07    0.16810E+02    0.28786E+02   -0.63835E-09    0.15374E-07   -0.63835E-09    0.34141E-13
   625    0.20467E+04    0.15744E+02    0.15358E-07    0.15744E+02    0.29092E+02   -0.64566E-09    0.15358E-07   -0.64566E-09    0.33942E-13
   626    0.20386E+04    0.14650E+02    0.15343E-07    0.14650E+02    0.29395E+02   -0.65310E-09    0.15343E-07   -0.65310E-09    0.33744E-13
   627    0.20307E+04    0.13525E+02    0.15329E-07    0.13525E+02    0.29696E+02   -0.66070E-09    0.15329E-07   -0.66070E-09    0.33548E-13
   628    0.20228E+04    0.12372E+02    0.15318E-07    0.12372E+02    0.29995E+02   -0.66846E-09    0.15318E-07   -0.66846E-09    0.33353E-13
   629    0.20151E+04    0.11189E+02    0.15307E-07    0.11189E+02    0.30290E+02   -0.67642E-09    0.15307E-07   -0.67642E-09    0.33160E-13
   630    0.20074E+04    0.99774E+01    0.15299E-07    0.99774E+01    0.30583E+02   -0.68458E-09    0.15299E-07   -0.68458E-09    0.32968E-13
   631    0.19999E+04    0.87393E+01    0.15292E-07    0.87393E+01    0.30874E+02   -0.69297E-09    0.15292E-07   -0.69297E-09    0.32777E-13
   632    0.19927E+04    0.74726E+01    0.15287E-07    0.74726E+01    0.31161E+02   -0.70160E-09    0.15287E-07   -0.70160E-09    0.32588E-13
   633    0.19854E+04    0.61796E+01    0.15284E-07    0.61796E+01    0.31446E+02   -0.71050E-09    0.15284E-07   -0.71050E-09    0.32400E-13
   634    0.19784E+04    0.48605E+01    0.15283E-07    0.48605E+01    0.31726E+02   -0.71969E-09    0.15283E-07   -0.71969E-09    0.32214E-13
   635    0.19715E+04    0.35157E+01    0.15283E-07    0.35157E+01    0.32004E+02   -0.72918E-09    0.15283E-07   -0.72918E-09    0.32029E-13
   636    0.19647E+04    0.21459E+01    0.15286E-07    0.21459E+01    0.32280E+02   -0.73899E-09    0.15286E-07   -0.73899E-09    0.31845E-13
   637    0.19581E+04    0.75048E+00    0.15290E-07    0.75048E+00    0.32550E+02   -0.74915E-09    0.15290E-07   -0.74915E-09    0.31663E-13
   638    0.19516E+04   -0.66824E+00    0.15297E-07   -0.66824E+00    0.32818E+02   -0.75967E-09    0.15297E-07   -0.75967E-09    0.31482E-13
   639    0.19454E+04   -0.21112E+01    0.15305E-07   -0.21112E+01    0.33081E+02   -0.77056E-09    0.15305E-07   -0.77056E-09    0.31302E-13
   640    0.19393E+04   -0.35767E+01    0.15316E-07   -0.35767E+01    0.33341E+02   -0.78186E-09    0.15316E-07   -0.78186E-09    0.31123E-13
   641    0.19333E+04   -0.50648E+01    0.15329E-07   -0.50648E+01    0.33597E+02   -0.79357E-09    0.15329E-07   -0.79357E-09    0.30946E-13
   642    0.19275E+04   -0.65746E+01    0.15344E-07   -0.65746E+01    0.33848E+02   -0.80572E-09    0.15344E-07   -0.80572E-09    0.30770E-13
   643    0.19219E+04   -0.81056E+01    0.15362E-07   -0.81056E+01    0.34097E+02   -0.81833E-09    0.15362E-07   -0.81833E-09    0.30595E-13
   644    0.19165E+04   -0.96570E+01    0.15382E-07   -0.96570E+01    0.34339E+02   -0.83141E-09    0.15382E-07   -0.83141E-09    0.30422E-13
   645    0.19112E+04   -0.11229E+02    0.15404E-07   -0.11229E+02    0.34577E+02   -0.84498E-09    0.15404E-07   -0.84498E-09    0.30249E-13
   646    0.19061E+04   -0.12819E+02    0.15429E-07   -0.12819E+02    0.34811E+02   -0.85907E-09    0.15429E-07   -0.85907E-09    0.30078E-13
   647    0.19013E+04   -0.14429E+02    0.15456E-07   -0.14429E+02    0.35041E+02   -0.87370E-09    0.15456E-07   -0.87370E-09    0.29908E-13
   648    0.18965E+04   -0.16057E+02    0.15486E-07   -0.16057E+02    0.35266E+02   -0.88887E-09    0.15486E-07   -0.88887E-09    0.29739E-13
   649    0.18920E+04   -0.17702E+02    0.15518E-07   -0.17702E+02    0.35485E+02   -0.90461E-09    0.15518E-07   -0.90461E-09    0.29572E-13
   650    0.18877E+04   -0.19363E+02    0.15553E-07   -0.19363E+02    0.35700E+02   -0.92095E-09    0.15553E-07   -0.92095E-09    0.29405E-13
