#    L    TT             EE             TE             PP             TP          
  1102    0.11379E+04    0.17510E+02    0.12033E+02    0.14933E+06    0.49767E+02
  1103    0.11323E+04    0.17730E+02    0.12440E+02    0.14905E+06    0.49750E+02
  1104    0.11268E+04    0.17954E+02    0.12821E+02    0.14877E+06    0.49702E+02
  1105    0.11212E+04    0.18180E+02    0.13175E+02    0.14850E+06    0.49626E+02
  1106    0.11156E+04    0.18408E+02    0.13503E+02    0.14822E+06    0.49522E+02
  1107    0.11100E+04    0.18639E+02    0.13806E+02    0.14794E+06    0.49393E+02
  1108    0.11044E+04    0.18871E+02    0.14081E+02    0.14766E+06    0.49240E+02
  1109    0.10986E+04    0.19104E+02    0.14332E+02    0.14739E+06    0.49064E+02
  1110    0.10930E+04    0.19341E+02    0.14557E+02    0.14711E+06    0.48867E+02
  1111    0.10872E+04    0.19580E+02    0.14757E+02    0.14683E+06    0.48651E+02
  1112    0.10816E+04    0.19820E+02    0.14931E+02    0.14656E+06    0.48416E+02
  1113    0.10758E+04    0.20063E+02    0.15082E+02    0.14629E+06    0.48164E+02
  1114    0.10701E+04    0.20306E+02    0.15207E+02    0.14601E+06    0.47898E+02
  1115    0.10644E+04    0.20552E+02    0.15307E+02    0.14574E+06    0.47618E+02
  1116    0.10587E+04    0.20799E+02    0.15384E+02    0.14547E+06    0.47326E+02
  1117    0.10529E+04    0.21047E+02    0.15436E+02    0.14520E+06    0.47023E+02
  1118    0.10471E+04    0.21297E+02    0.15466E+02    0.14493E+06    0.46711E+02
  1119    0.10414E+04    0.21547E+02    0.15470E+02    0.14466E+06    0.46391E+02
  1120    0.10357E+04    0.21798E+02    0.15452E+02    0.14439E+06    0.46066E+02
  1121    0.10300E+04    0.22050E+02    0.15411E+02    0.14412E+06    0.45735E+02
  1122    0.10243E+04    0.22303E+02    0.15346E+02    0.14386E+06    0.45402E+02
  1123    0.10185E+04    0.22556E+02    0.15259E+02    0.14359E+06    0.45067E+02
  1124    0.10128E+04    0.22809E+02    0.15148E+02    0.14332E+06    0.44732E+02
  1125    0.10071E+04    0.23063E+02    0.15016E+02    0.14306E+06    0.44398E+02
  1126    0.10014E+04    0.23317E+02    0.14861E+02    0.14279E+06    0.44068E+02
  1127    0.99575E+03    0.23570E+02    0.14683E+02    0.14253E+06    0.43741E+02
  1128    0.99013E+03    0.23824E+02    0.14483E+02    0.14227E+06    0.43421E+02
  1129    0.98454E+03    0.24077E+02    0.14262E+02    0.14200E+06    0.43108E+02
  1130    0.97885E+03    0.24330E+02    0.14019E+02    0.14174E+06    0.42804E+02
  1131    0.97335E+03    0.24581E+02    0.13753E+02    0.14148E+06    0.42511E+02
  1132    0.96781E+03    0.24832E+02    0.13467E+02    0.14122E+06    0.42229E+02
  1133    0.96226E+03    0.25083E+02    0.13158E+02    0.14096E+06    0.41961E+02
  1134    0.95683E+03    0.25332E+02    0.12830E+02    0.14070E+06    0.41708E+02
  1135    0.95137E+03    0.25579E+02    0.12480E+02    0.14044E+06    0.41471E+02
  1136    0.94598E+03    0.25826E+02    0.12108E+02    0.14018E+06    0.41252E+02
  1137    0.94065E+03    0.26070E+02    0.11718E+02    0.13992E+06    0.41053E+02
  1138    0.93537E+03    0.26314E+02    0.11305E+02    0.13967E+06    0.40875E+02
  1139    0.93017E+03    0.26554E+02    0.10874E+02    0.13941E+06    0.40719E+02
  1140    0.92496E+03    0.26794E+02    0.10421E+02    0.13916E+06    0.40587E+02
  1141    0.91982E+03    0.27029E+02    0.99490E+01    0.13890E+06    0.40481E+02
  1142    0.91475E+03    0.27263E+02    0.94569E+01    0.13865E+06    0.40401E+02
  1143    0.90976E+03    0.27494E+02    0.89446E+01    0.13839E+06    0.40351E+02
  1144    0.90471E+03    0.27722E+02    0.84128E+01    0.13814E+06    0.40330E+02
  1145    0.89988E+03    0.27948E+02    0.78619E+01    0.13789E+06    0.40340E+02
  1146    0.89506E+03    0.28170E+02    0.72920E+01    0.13764E+06    0.40384E+02
  1147    0.89034E+03    0.28389E+02    0.67029E+01    0.13738E+06    0.40462E+02
  1148    0.88563E+03    0.28604E+02    0.60953E+01    0.13713E+06    0.40576E+02
  1149    0.88109E+03    0.28815E+02    0.54681E+01    0.13688E+06    0.40728E+02
  1150    0.87657E+03    0.29023E+02    0.48229E+01    0.13663E+06    0.40918E+02
  1151    0.87222E+03    0.29226E+02    0.41596E+01    0.13639E+06    0.41149E+02
  1152    0.86782E+03    0.29425E+02    0.34781E+01    0.13614E+06    0.41419E+02
  1153    0.86367E+03    0.29620E+02    0.27787E+01    0.13589E+06    0.41726E+02
  1154    0.85955E+03    0.29811E+02    0.20637E+01    0.13564E+06    0.42070E+02
  1155    0.85551E+03    0.29998E+02    0.13316E+01    0.13540E+06    0.42448E+02
  1156    0.85150E+03    0.30180E+02    0.58265E+00    0.13515E+06    0.42859E+02
  1157    0.84758E+03    0.30358E+02   -0.18087E+00    0.13491E+06    0.43302E+02
  1158    0.84383E+03    0.30532E+02   -0.96032E+00    0.13466E+06    0.43775E+02
  1159    0.84017E+03    0.30702E+02   -0.17541E+01    0.13442E+06    0.44277E+02
  1160    0.83644E+03    0.30868E+02   -0.25636E+01    0.13417E+06    0.44806E+02
  1161    0.83296E+03    0.31029E+02   -0.33858E+01    0.13393E+06    0.45361E+02
  1162    0.82949E+03    0.31186E+02   -0.42219E+01    0.13369E+06    0.45941E+02
  1163    0.82610E+03    0.31339E+02   -0.50712E+01    0.13345E+06    0.46543E+02
  1164    0.82288E+03    0.31488E+02   -0.59328E+01    0.13321E+06    0.47167E+02
  1165    0.81966E+03    0.31633E+02   -0.68059E+01    0.13297E+06    0.47811E+02
  1166    0.81646E+03    0.31773E+02   -0.76910E+01    0.13273E+06    0.48473E+02
  1167    0.81348E+03    0.31909E+02   -0.85874E+01    0.13249E+06    0.49152E+02
  1168    0.81051E+03    0.32041E+02   -0.94934E+01    0.13225E+06    0.49847E+02
  1169    0.80770E+03    0.32168E+02   -0.10411E+02    0.13201E+06    0.50555E+02
  1170    0.80496E+03    0.32290E+02   -0.11337E+02    0.13177E+06    0.51277E+02
  1171    0.80223E+03    0.32408E+02   -0.12272E+02    0.13154E+06    0.52009E+02
  1172    0.79965E+03    0.32522E+02   -0.13217E+02    0.13130E+06    0.52752E+02
  1173    0.79714E+03    0.32631E+02   -0.14168E+02    0.13107E+06    0.53502E+02
  1174    0.79471E+03    0.32735E+02   -0.15128E+02    0.13083E+06    0.54259E+02
  1175    0.79235E+03    0.32835E+02   -0.16094E+02    0.13060E+06    0.55022E+02
  1176    0.78998E+03    0.32929E+02   -0.17068E+02    0.13036E+06    0.55788E+02
  1177    0.78784E+03    0.33020E+02   -0.18047E+02    0.13013E+06    0.56557E+02
  1178    0.78569E+03    0.33105E+02   -0.19031E+02    0.12990E+06    0.57326E+02
  1179    0.78376E+03    0.33187E+02   -0.20020E+02    0.12966E+06    0.58095E+02
  1180    0.78183E+03    0.33264E+02   -0.21013E+02    0.12943E+06    0.58861E+02
  1181    0.78003E+03    0.33335E+02   -0.22009E+02    0.12920E+06    0.59625E+02
  1182    0.77823E+03    0.33402E+02   -0.23009E+02    0.12897E+06    0.60383E+02
  1183    0.77656E+03    0.33463E+02   -0.24011E+02    0.12874E+06    0.61134E+02
  1184    0.77496E+03    0.33518E+02   -0.25015E+02    0.12851E+06    0.61878E+02
  1185    0.77349E+03    0.33570E+02   -0.26020E+02    0.12828E+06    0.62612E+02
  1186    0.77209E+03    0.33616E+02   -0.27025E+02    0.12805E+06    0.63336E+02
  1187    0.77082E+03    0.33657E+02   -0.28031E+02    0.12782E+06    0.64046E+02
  1188    0.76960E+03    0.33692E+02   -0.29036E+02    0.12760E+06    0.64744E+02
  1189    0.76845E+03    0.33722E+02   -0.30039E+02    0.12737E+06    0.65425E+02
  1190    0.76743E+03    0.33746E+02   -0.31041E+02    0.12714E+06    0.66090E+02
  1191    0.76646E+03    0.33766E+02   -0.32040E+02    0.12692E+06    0.66737E+02
  1192    0.76562E+03    0.33779E+02   -0.33036E+02    0.12669E+06    0.67364E+02
  1193    0.76483E+03    0.33787E+02   -0.34027E+02    0.12647E+06    0.67970E+02
  1194    0.76417E+03    0.33789E+02   -0.35014E+02    0.12624E+06    0.68553E+02
  1195    0.76364E+03    0.33786E+02   -0.35996E+02    0.12602E+06    0.69113E+02
  1196    0.76308E+03    0.33777E+02   -0.36971E+02    0.12580E+06    0.69646E+02
  1197    0.76272E+03    0.33762E+02   -0.37940E+02    0.12557E+06    0.70153E+02
  1198    0.76240E+03    0.33741E+02   -0.38902E+02    0.12535E+06    0.70631E+02
  1199    0.76221E+03    0.33714E+02   -0.39855E+02    0.12513E+06    0.71079E+02
  1200    0.76206E+03    0.33681E+02   -0.40799E+02    0.12491E+06    0.71495E+02
  1201    0.76211E+03    0.33641E+02   -0.41734E+02    0.12469E+06    0.71879E+02
  1202    0.76212E+03    0.33596E+02   -0.42659E+02    0.12447E+06    0.72231E+02
  1203    0.76232E+03    0.33545E+02   -0.43574E+02    0.12425E+06    0.72552E+02
  1204    0.76255E+03    0.33488E+02   -0.44480E+02    0.12403E+06    0.72842E+02
  1205    0.76289E+03    0.33424E+02   -0.45375E+02    0.12381E+06    0.73103E+02
  1206    0.76333E+03    0.33355E+02   -0.46260E+02    0.12359E+06    0.73336E+02
  1207    0.76394E+03    0.33281E+02   -0.47135E+02    0.12338E+06    0.73542E+02
  1208    0.76457E+03    0.33202E+02   -0.47999E+02    0.12316E+06    0.73720E+02
  1209    0.76522E+03    0.33116E+02   -0.48852E+02    0.12294E+06    0.73873E+02
  1210    0.76604E+03    0.33025E+02   -0.49695E+02    0.12273E+06    0.74001E+02
  1211    0.76686E+03    0.32929E+02   -0.50528E+02    0.12251E+06    0.74106E+02
  1212    0.76784E+03    0.32828E+02   -0.51348E+02    0.12230E+06    0.74187E+02
  1213    0.76883E+03    0.32721E+02   -0.52156E+02    0.12208E+06    0.74246E+02
  1214    0.76996E+03    0.32611E+02   -0.52954E+02    0.12187E+06    0.74284E+02
  1215    0.77116E+03    0.32495E+02   -0.53739E+02    0.12166E+06    0.74302E+02
  1216    0.77244E+03    0.32374E+02   -0.54513E+02    0.12144E+06    0.74301E+02
  1217    0.77363E+03    0.32249E+02   -0.55274E+02    0.12123E+06    0.74280E+02
  1218    0.77503E+03    0.32119E+02   -0.56023E+02    0.12102E+06    0.74243E+02
  1219    0.77641E+03    0.31984E+02   -0.56758E+02    0.12081E+06    0.74189E+02
  1220    0.77793E+03    0.31845E+02   -0.57481E+02    0.12060E+06    0.74119E+02
  1221    0.77949E+03    0.31701E+02   -0.58190E+02    0.12039E+06    0.74034E+02
  1222    0.78110E+03    0.31554E+02   -0.58887E+02    0.12018E+06    0.73935E+02
  1223    0.78276E+03    0.31402E+02   -0.59568E+02    0.11997E+06    0.73823E+02
  1224    0.78446E+03    0.31245E+02   -0.60238E+02    0.11976E+06    0.73699E+02
  1225    0.78627E+03    0.31085E+02   -0.60892E+02    0.11955E+06    0.73564E+02
  1226    0.78812E+03    0.30921E+02   -0.61531E+02    0.11934E+06    0.73418E+02
  1227    0.79007E+03    0.30753E+02   -0.62156E+02    0.11913E+06    0.73263E+02
  1228    0.79198E+03    0.30582E+02   -0.62765E+02    0.11892E+06    0.73100E+02
  1229    0.79398E+03    0.30406E+02   -0.63359E+02    0.11872E+06    0.72929E+02
  1230    0.79586E+03    0.30227E+02   -0.63936E+02    0.11851E+06    0.72751E+02
  1231    0.79790E+03    0.30045E+02   -0.64497E+02    0.11831E+06    0.72567E+02
  1232    0.79996E+03    0.29859E+02   -0.65041E+02    0.11810E+06    0.72379E+02
  1233    0.80218E+03    0.29671E+02   -0.65570E+02    0.11790E+06    0.72186E+02
  1234    0.80433E+03    0.29478E+02   -0.66079E+02    0.11769E+06    0.71990E+02
  1235    0.80678E+03    0.29283E+02   -0.66572E+02    0.11749E+06    0.71793E+02
  1236    0.80909E+03    0.29085E+02   -0.67046E+02    0.11728E+06    0.71594E+02
  1237    0.81139E+03    0.28883E+02   -0.67502E+02    0.11708E+06    0.71394E+02
  1238    0.81377E+03    0.28679E+02   -0.67940E+02    0.11688E+06    0.71195E+02
  1239    0.81613E+03    0.28472E+02   -0.68358E+02    0.11668E+06    0.70998E+02
  1240    0.81848E+03    0.28263E+02   -0.68756E+02    0.11648E+06    0.70802E+02
  1241    0.82096E+03    0.28050E+02   -0.69135E+02    0.11627E+06    0.70611E+02
  1242    0.82335E+03    0.27837E+02   -0.69492E+02    0.11607E+06    0.70423E+02
  1243    0.82580E+03    0.27620E+02   -0.69830E+02    0.11587E+06    0.70240E+02
  1244    0.82829E+03    0.27401E+02   -0.70145E+02    0.11567E+06    0.70063E+02
  1245    0.83082E+03    0.27181E+02   -0.70439E+02    0.11547E+06    0.69893E+02
  1246    0.83333E+03    0.26957E+02   -0.70710E+02    0.11528E+06    0.69731E+02
  1247    0.83580E+03    0.26732E+02   -0.70959E+02    0.11508E+06    0.69578E+02
  1248    0.83830E+03    0.26505E+02   -0.71185E+02    0.11488E+06    0.69434E+02
  1249    0.84083E+03    0.26278E+02   -0.71387E+02    0.11468E+06    0.69300E+02
  1250    0.84340E+03    0.26048E+02   -0.71565E+02    0.11448E+06    0.69178E+02
  1251    0.84591E+03    0.25816E+02   -0.71719E+02    0.11429E+06    0.69068E+02
  1252    0.84852E+03    0.25584E+02   -0.71849E+02    0.11409E+06    0.68970E+02
  1253    0.85101E+03    0.25349E+02   -0.71955E+02    0.11390E+06    0.68883E+02
  1254    0.85351E+03    0.25113E+02   -0.72037E+02    0.11370E+06    0.68807E+02
  1255    0.85603E+03    0.24877E+02   -0.72096E+02    0.11350E+06    0.68742E+02
  1256    0.85864E+03    0.24639E+02   -0.72133E+02    0.11331E+06    0.68687E+02
  1257    0.86119E+03    0.24400E+02   -0.72146E+02    0.11312E+06    0.68642E+02
  1258    0.86367E+03    0.24160E+02   -0.72137E+02    0.11292E+06    0.68606E+02
  1259    0.86617E+03    0.23919E+02   -0.72106E+02    0.11273E+06    0.68580E+02
  1260    0.86867E+03    0.23677E+02   -0.72053E+02    0.11254E+06    0.68561E+02
  1261    0.87117E+03    0.23435E+02   -0.71978E+02    0.11234E+06    0.68551E+02
  1262    0.87368E+03    0.23193E+02   -0.71882E+02    0.11215E+06    0.68548E+02
  1263    0.87619E+03    0.22950E+02   -0.71764E+02    0.11196E+06    0.68553E+02
  1264    0.87863E+03    0.22707E+02   -0.71626E+02    0.11177E+06    0.68564E+02
  1265    0.88114E+03    0.22462E+02   -0.71468E+02    0.11158E+06    0.68582E+02
  1266    0.88356E+03    0.22219E+02   -0.71289E+02    0.11139E+06    0.68605E+02
  1267    0.88598E+03    0.21974E+02   -0.71089E+02    0.11120E+06    0.68634E+02
  1268    0.88840E+03    0.21731E+02   -0.70871E+02    0.11101E+06    0.68669E+02
  1269    0.89082E+03    0.21485E+02   -0.70632E+02    0.11082E+06    0.68708E+02
  1270    0.89320E+03    0.21241E+02   -0.70374E+02    0.11063E+06    0.68751E+02
  1271    0.89556E+03    0.20997E+02   -0.70097E+02    0.11044E+06    0.68798E+02
  1272    0.89789E+03    0.20754E+02   -0.69801E+02    0.11026E+06    0.68849E+02
  1273    0.90018E+03    0.20511E+02   -0.69487E+02    0.11007E+06    0.68903E+02
  1274    0.90245E+03    0.20268E+02   -0.69153E+02    0.10988E+06    0.68959E+02
  1275    0.90469E+03    0.20026E+02   -0.68801E+02    0.10969E+06    0.69017E+02
  1276    0.90690E+03    0.19785E+02   -0.68432E+02    0.10951E+06    0.69078E+02
  1277    0.90907E+03    0.19545E+02   -0.68044E+02    0.10932E+06    0.69139E+02
  1278    0.91122E+03    0.19306E+02   -0.67639E+02    0.10914E+06    0.69201E+02
  1279    0.91333E+03    0.19068E+02   -0.67217E+02    0.10895E+06    0.69264E+02
  1280    0.91540E+03    0.18832E+02   -0.66778E+02    0.10877E+06    0.69327E+02
  1281    0.91744E+03    0.18597E+02   -0.66321E+02    0.10858E+06    0.69390E+02
  1282    0.91944E+03    0.18363E+02   -0.65847E+02    0.10840E+06    0.69452E+02
  1283    0.92139E+03    0.18131E+02   -0.65358E+02    0.10822E+06    0.69512E+02
  1284    0.92331E+03    0.17901E+02   -0.64852E+02    0.10803E+06    0.69572E+02
  1285    0.92516E+03    0.17673E+02   -0.64329E+02    0.10785E+06    0.69629E+02
  1286    0.92697E+03    0.17446E+02   -0.63792E+02    0.10767E+06    0.69683E+02
  1287    0.92874E+03    0.17222E+02   -0.63237E+02    0.10749E+06    0.69735E+02
  1288    0.93045E+03    0.17000E+02   -0.62669E+02    0.10730E+06    0.69783E+02
  1289    0.93211E+03    0.16781E+02   -0.62084E+02    0.10712E+06    0.69828E+02
  1290    0.93371E+03    0.16564E+02   -0.61484E+02    0.10694E+06    0.69868E+02
  1291    0.93525E+03    0.16350E+02   -0.60870E+02    0.10676E+06    0.69904E+02
  1292    0.93673E+03    0.16137E+02   -0.60242E+02    0.10658E+06    0.69935E+02
  1293    0.93815E+03    0.15929E+02   -0.59600E+02    0.10640E+06    0.69961E+02
  1294    0.93951E+03    0.15724E+02   -0.58941E+02    0.10622E+06    0.69980E+02
  1295    0.94079E+03    0.15521E+02   -0.58271E+02    0.10605E+06    0.69994E+02
  1296    0.94200E+03    0.15323E+02   -0.57585E+02    0.10587E+06    0.70001E+02
  1297    0.94315E+03    0.15128E+02   -0.56886E+02    0.10569E+06    0.70000E+02
  1298    0.94422E+03    0.14937E+02   -0.56174E+02    0.10551E+06    0.69993E+02
  1299    0.94520E+03    0.14750E+02   -0.55450E+02    0.10533E+06    0.69977E+02
  1300    0.94612E+03    0.14565E+02   -0.54712E+02    0.10516E+06    0.69953E+02
  1301    0.94696E+03    0.14387E+02   -0.53961E+02    0.10498E+06    0.69920E+02
  1302    0.94771E+03    0.14212E+02   -0.53198E+02    0.10480E+06    0.69879E+02
  1303    0.94838E+03    0.14040E+02   -0.52423E+02    0.10463E+06    0.69829E+02
  1304    0.94897E+03    0.13874E+02   -0.51637E+02    0.10445E+06    0.69771E+02
  1305    0.94948E+03    0.13710E+02   -0.50841E+02    0.10428E+06    0.69705E+02
  1306    0.94991E+03    0.13553E+02   -0.50032E+02    0.10410E+06    0.69630E+02
  1307    0.95027E+03    0.13398E+02   -0.49213E+02    0.10393E+06    0.69549E+02
  1308    0.95055E+03    0.13247E+02   -0.48385E+02    0.10376E+06    0.69459E+02
  1309    0.95075E+03    0.13099E+02   -0.47546E+02    0.10358E+06    0.69362E+02
  1310    0.95088E+03    0.12957E+02   -0.46699E+02    0.10341E+06    0.69258E+02
  1311    0.95092E+03    0.12819E+02   -0.45842E+02    0.10324E+06    0.69146E+02
  1312    0.95092E+03    0.12684E+02   -0.44977E+02    0.10306E+06    0.69028E+02
  1313    0.95082E+03    0.12553E+02   -0.44104E+02    0.10289E+06    0.68903E+02
  1314    0.95065E+03    0.12427E+02   -0.43223E+02    0.10272E+06    0.68771E+02
  1315    0.95041E+03    0.12305E+02   -0.42334E+02    0.10255E+06    0.68632E+02
  1316    0.95009E+03    0.12185E+02   -0.41438E+02    0.10238E+06    0.68488E+02
  1317    0.94971E+03    0.12072E+02   -0.40536E+02    0.10221E+06    0.68337E+02
  1318    0.94924E+03    0.11961E+02   -0.39628E+02    0.10204E+06    0.68180E+02
  1319    0.94870E+03    0.11854E+02   -0.38714E+02    0.10187E+06    0.68018E+02
  1320    0.94809E+03    0.11751E+02   -0.37794E+02    0.10170E+06    0.67849E+02
  1321    0.94740E+03    0.11653E+02   -0.36871E+02    0.10153E+06    0.67676E+02
  1322    0.94664E+03    0.11558E+02   -0.35941E+02    0.10136E+06    0.67497E+02
  1323    0.94582E+03    0.11467E+02   -0.35008E+02    0.10119E+06    0.67313E+02
  1324    0.94492E+03    0.11380E+02   -0.34072E+02    0.10102E+06    0.67123E+02
  1325    0.94395E+03    0.11298E+02   -0.33132E+02    0.10085E+06    0.66929E+02
  1326    0.94291E+03    0.11219E+02   -0.32190E+02    0.10069E+06    0.66731E+02
  1327    0.94179E+03    0.11146E+02   -0.31246E+02    0.10052E+06    0.66528E+02
  1328    0.94061E+03    0.11076E+02   -0.30298E+02    0.10035E+06    0.66320E+02
  1329    0.93936E+03    0.11010E+02   -0.29350E+02    0.10019E+06    0.66109E+02
  1330    0.93803E+03    0.10948E+02   -0.28401E+02    0.10002E+06    0.65893E+02
  1331    0.93664E+03    0.10890E+02   -0.27452E+02    0.99854E+05    0.65674E+02
  1332    0.93517E+03    0.10837E+02   -0.26503E+02    0.99689E+05    0.65450E+02
  1333    0.93363E+03    0.10787E+02   -0.25553E+02    0.99524E+05    0.65224E+02
  1334    0.93202E+03    0.10743E+02   -0.24605E+02    0.99359E+05    0.64994E+02
  1335    0.93034E+03    0.10701E+02   -0.23659E+02    0.99194E+05    0.64761E+02
  1336    0.92859E+03    0.10665E+02   -0.22713E+02    0.99030E+05    0.64524E+02
  1337    0.92677E+03    0.10633E+02   -0.21770E+02    0.98867E+05    0.64285E+02
  1338    0.92488E+03    0.10605E+02   -0.20831E+02    0.98703E+05    0.64044E+02
  1339    0.92292E+03    0.10581E+02   -0.19895E+02    0.98540E+05    0.63800E+02
  1340    0.92088E+03    0.10562E+02   -0.18964E+02    0.98377E+05    0.63553E+02
  1341    0.91878E+03    0.10549E+02   -0.18037E+02    0.98215E+05    0.63304E+02
  1342    0.91660E+03    0.10539E+02   -0.17115E+02    0.98053E+05    0.63053E+02
  1343    0.91435E+03    0.10533E+02   -0.16198E+02    0.97891E+05    0.62801E+02
  1344    0.91204E+03    0.10532E+02   -0.15288E+02    0.97730E+05    0.62546E+02
  1345    0.90964E+03    0.10536E+02   -0.14384E+02    0.97569E+05    0.62290E+02
  1346    0.90718E+03    0.10544E+02   -0.13489E+02    0.97408E+05    0.62033E+02
  1347    0.90465E+03    0.10557E+02   -0.12600E+02    0.97247E+05    0.61775E+02
  1348    0.90205E+03    0.10575E+02   -0.11720E+02    0.97087E+05    0.61515E+02
  1349    0.89938E+03    0.10596E+02   -0.10848E+02    0.96927E+05    0.61255E+02
  1350    0.89663E+03    0.10624E+02   -0.99867E+01    0.96768E+05    0.60994E+02
  1351    0.89381E+03    0.10656E+02   -0.91352E+01    0.96609E+05    0.60732E+02
  1352    0.89092E+03    0.10692E+02   -0.82933E+01    0.96450E+05    0.60470E+02
  1353    0.88796E+03    0.10735E+02   -0.74620E+01    0.96292E+05    0.60207E+02
  1354    0.88493E+03    0.10781E+02   -0.66415E+01    0.96133E+05    0.59944E+02
  1355    0.88185E+03    0.10831E+02   -0.58310E+01    0.95975E+05    0.59680E+02
  1356    0.87870E+03    0.10887E+02   -0.50322E+01    0.95818E+05    0.59416E+02
  1357    0.87548E+03    0.10946E+02   -0.42424E+01    0.95661E+05    0.59151E+02
  1358    0.87219E+03    0.11010E+02   -0.34616E+01    0.95504E+05    0.58886E+02
  1359    0.86885E+03    0.11078E+02   -0.26936E+01    0.95347E+05    0.58620E+02
  1360    0.86542E+03    0.11151E+02   -0.19350E+01    0.95191E+05    0.58353E+02
  1361    0.86197E+03    0.11226E+02   -0.11880E+01    0.95035E+05    0.58087E+02
  1362    0.85843E+03    0.11306E+02   -0.45065E+00    0.94879E+05    0.57819E+02
  1363    0.85485E+03    0.11389E+02    0.27331E+00    0.94724E+05    0.57551E+02
  1364    0.85119E+03    0.11477E+02    0.98816E+00    0.94569E+05    0.57283E+02
  1365    0.84756E+03    0.11567E+02    0.16923E+01    0.94414E+05    0.57014E+02
  1366    0.84381E+03    0.11661E+02    0.23833E+01    0.94260E+05    0.56744E+02
  1367    0.84000E+03    0.11758E+02    0.30633E+01    0.94106E+05    0.56474E+02
  1368    0.83623E+03    0.11860E+02    0.37322E+01    0.93952E+05    0.56204E+02
  1369    0.83233E+03    0.11964E+02    0.43898E+01    0.93798E+05    0.55933E+02
  1370    0.82840E+03    0.12072E+02    0.50345E+01    0.93645E+05    0.55661E+02
  1371    0.82443E+03    0.12183E+02    0.56677E+01    0.93492E+05    0.55389E+02
  1372    0.82042E+03    0.12297E+02    0.62884E+01    0.93340E+05    0.55117E+02
  1373    0.81637E+03    0.12414E+02    0.68965E+01    0.93188E+05    0.54844E+02
  1374    0.81230E+03    0.12534E+02    0.74927E+01    0.93036E+05    0.54570E+02
  1375    0.80820E+03    0.12656E+02    0.80753E+01    0.92884E+05    0.54296E+02
  1376    0.80407E+03    0.12782E+02    0.86457E+01    0.92733E+05    0.54022E+02
  1377    0.79992E+03    0.12911E+02    0.92022E+01    0.92582E+05    0.53747E+02
  1378    0.79575E+03    0.13040E+02    0.97455E+01    0.92431E+05    0.53471E+02
  1379    0.79149E+03    0.13174E+02    0.10275E+02    0.92280E+05    0.53195E+02
  1380    0.78721E+03    0.13308E+02    0.10791E+02    0.92130E+05    0.52919E+02
  1381    0.78292E+03    0.13446E+02    0.11294E+02    0.91980E+05    0.52642E+02
  1382    0.77848E+03    0.13586E+02    0.11782E+02    0.91831E+05    0.52365E+02
  1383    0.77417E+03    0.13727E+02    0.12256E+02    0.91682E+05    0.52087E+02
  1384    0.76972E+03    0.13871E+02    0.12715E+02    0.91533E+05    0.51809E+02
  1385    0.76526E+03    0.14017E+02    0.13160E+02    0.91384E+05    0.51530E+02
  1386    0.76081E+03    0.14165E+02    0.13589E+02    0.91236E+05    0.51251E+02
  1387    0.75628E+03    0.14314E+02    0.14003E+02    0.91087E+05    0.50972E+02
  1388    0.75191E+03    0.14465E+02    0.14401E+02    0.90940E+05    0.50692E+02
  1389    0.74740E+03    0.14617E+02    0.14784E+02    0.90792E+05    0.50411E+02
  1390    0.74283E+03    0.14771E+02    0.15150E+02    0.90645E+05    0.50130E+02
  1391    0.73835E+03    0.14927E+02    0.15499E+02    0.90498E+05    0.49849E+02
  1392    0.73381E+03    0.15084E+02    0.15832E+02    0.90351E+05    0.49567E+02
  1393    0.72929E+03    0.15242E+02    0.16149E+02    0.90205E+05    0.49285E+02
  1394    0.72472E+03    0.15402E+02    0.16446E+02    0.90059E+05    0.49002E+02
  1395    0.72018E+03    0.15562E+02    0.16728E+02    0.89913E+05    0.48719E+02
  1396    0.71567E+03    0.15723E+02    0.16990E+02    0.89768E+05    0.48435E+02
  1397    0.71111E+03    0.15885E+02    0.17234E+02    0.89623E+05    0.48151E+02
  1398    0.70651E+03    0.16048E+02    0.17461E+02    0.89478E+05    0.47867E+02
  1399    0.70195E+03    0.16212E+02    0.17668E+02    0.89333E+05    0.47582E+02
  1400    0.69742E+03    0.16376E+02    0.17856E+02    0.89189E+05    0.47296E+02
  1401    0.69287E+03    0.16540E+02    0.18025E+02    0.89045E+05    0.47011E+02
  1402    0.68836E+03    0.16706E+02    0.18174E+02    0.88901E+05    0.46724E+02
  1403    0.68382E+03    0.16872E+02    0.18305E+02    0.88758E+05    0.46438E+02
  1404    0.67925E+03    0.17038E+02    0.18417E+02    0.88614E+05    0.46150E+02
  1405    0.67480E+03    0.17204E+02    0.18511E+02    0.88471E+05    0.45863E+02
  1406    0.67025E+03    0.17371E+02    0.18586E+02    0.88329E+05    0.45574E+02
  1407    0.66568E+03    0.17537E+02    0.18643E+02    0.88186E+05    0.45285E+02
  1408    0.66132E+03    0.17703E+02    0.18683E+02    0.88044E+05    0.44995E+02
  1409    0.65678E+03    0.17870E+02    0.18706E+02    0.87903E+05    0.44704E+02
  1410    0.65237E+03    0.18036E+02    0.18711E+02    0.87761E+05    0.44413E+02
  1411    0.64794E+03    0.18202E+02    0.18699E+02    0.87620E+05    0.44121E+02
  1412    0.64350E+03    0.18369E+02    0.18672E+02    0.87479E+05    0.43828E+02
  1413    0.63897E+03    0.18535E+02    0.18627E+02    0.87338E+05    0.43534E+02
  1414    0.63458E+03    0.18700E+02    0.18568E+02    0.87198E+05    0.43239E+02
