#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.262167E-03   0.476253E+06   0.476246E+06   0.631112E+06   0.630854E+06   0.476365E+06   0.476260E+06   0.476252E+06   0.483511E+06  -0.601982E+00   0.474927E+06   0.474926E+06   0.583401E+01
   0.271049E-03   0.476246E+06   0.476239E+06   0.630836E+06   0.630560E+06   0.476356E+06   0.476253E+06   0.476245E+06   0.483500E+06  -0.601969E+00   0.474920E+06   0.474919E+06   0.603149E+01
   0.280232E-03   0.476239E+06   0.476231E+06   0.630540E+06   0.630245E+06   0.476345E+06   0.476246E+06   0.476238E+06   0.483489E+06  -0.601954E+00   0.474913E+06   0.474911E+06   0.623564E+01
   0.289726E-03   0.476231E+06   0.476222E+06   0.630224E+06   0.629909E+06   0.476334E+06   0.476237E+06   0.476230E+06   0.483477E+06  -0.601938E+00   0.474905E+06   0.474903E+06   0.644668E+01
   0.299541E-03   0.476222E+06   0.476213E+06   0.629887E+06   0.629550E+06   0.476322E+06   0.476228E+06   0.476221E+06   0.483464E+06  -0.601921E+00   0.474896E+06   0.474895E+06   0.666486E+01
   0.309689E-03   0.476213E+06   0.476204E+06   0.629527E+06   0.629167E+06   0.476310E+06   0.476219E+06   0.476212E+06   0.483451E+06  -0.601903E+00   0.474887E+06   0.474885E+06   0.689040E+01
   0.320181E-03   0.476203E+06   0.476193E+06   0.629141E+06   0.628757E+06   0.476296E+06   0.476209E+06   0.476202E+06   0.483436E+06  -0.601884E+00   0.474877E+06   0.474875E+06   0.712356E+01
   0.331029E-03   0.476193E+06   0.476182E+06   0.628730E+06   0.628320E+06   0.476282E+06   0.476198E+06   0.476191E+06   0.483420E+06  -0.601864E+00   0.474867E+06   0.474865E+06   0.736458E+01
   0.342243E-03   0.476182E+06   0.476170E+06   0.628290E+06   0.627852E+06   0.476267E+06   0.476186E+06   0.476180E+06   0.483404E+06  -0.601842E+00   0.474855E+06   0.474853E+06   0.761374E+01
   0.353838E-03   0.476170E+06   0.476157E+06   0.627821E+06   0.627353E+06   0.476250E+06   0.476174E+06   0.476168E+06   0.483386E+06  -0.601818E+00   0.474843E+06   0.474841E+06   0.787131E+01
   0.365826E-03   0.476157E+06   0.476144E+06   0.627319E+06   0.626820E+06   0.476233E+06   0.476161E+06   0.476155E+06   0.483367E+06  -0.601793E+00   0.474831E+06   0.474828E+06   0.813756E+01
   0.378219E-03   0.476144E+06   0.476129E+06   0.626784E+06   0.626250E+06   0.476214E+06   0.476147E+06   0.476141E+06   0.483346E+06  -0.601766E+00   0.474817E+06   0.474815E+06   0.841278E+01
   0.391033E-03   0.476129E+06   0.476114E+06   0.626212E+06   0.625642E+06   0.476194E+06   0.476132E+06   0.476127E+06   0.483325E+06  -0.601738E+00   0.474802E+06   0.474800E+06   0.869729E+01
   0.404280E-03   0.476114E+06   0.476097E+06   0.625600E+06   0.624992E+06   0.476173E+06   0.476116E+06   0.476111E+06   0.483301E+06  -0.601707E+00   0.474787E+06   0.474784E+06   0.899137E+01
   0.417977E-03   0.476097E+06   0.476079E+06   0.624948E+06   0.624298E+06   0.476150E+06   0.476098E+06   0.476094E+06   0.483276E+06  -0.601674E+00   0.474770E+06   0.474767E+06   0.929537E+01
   0.432137E-03   0.476079E+06   0.476061E+06   0.624251E+06   0.623557E+06   0.476125E+06   0.476080E+06   0.476076E+06   0.483250E+06  -0.601639E+00   0.474752E+06   0.474749E+06   0.960959E+01
   0.446777E-03   0.476060E+06   0.476040E+06   0.623507E+06   0.622767E+06   0.476099E+06   0.476060E+06   0.476057E+06   0.483222E+06  -0.601602E+00   0.474733E+06   0.474730E+06   0.993439E+01
   0.461913E-03   0.476040E+06   0.476019E+06   0.622712E+06   0.621922E+06   0.476071E+06   0.476039E+06   0.476037E+06   0.483191E+06  -0.601562E+00   0.474713E+06   0.474709E+06   0.102701E+02
   0.477562E-03   0.476019E+06   0.475996E+06   0.621864E+06   0.621021E+06   0.476042E+06   0.476017E+06   0.476015E+06   0.483159E+06  -0.601520E+00   0.474691E+06   0.474687E+06   0.106171E+02
   0.493742E-03   0.475996E+06   0.475971E+06   0.620959E+06   0.620059E+06   0.476010E+06   0.475993E+06   0.475992E+06   0.483124E+06  -0.601474E+00   0.474668E+06   0.474664E+06   0.109758E+02
   0.510469E-03   0.475971E+06   0.475944E+06   0.619992E+06   0.619032E+06   0.475976E+06   0.475967E+06   0.475967E+06   0.483087E+06  -0.601425E+00   0.474643E+06   0.474639E+06   0.113465E+02
   0.527763E-03   0.475944E+06   0.475916E+06   0.618960E+06   0.617936E+06   0.475939E+06   0.475940E+06   0.475940E+06   0.483048E+06  -0.601373E+00   0.474616E+06   0.474612E+06   0.117297E+02
   0.545643E-03   0.475916E+06   0.475886E+06   0.617859E+06   0.616766E+06   0.475900E+06   0.475911E+06   0.475912E+06   0.483006E+06  -0.601318E+00   0.474588E+06   0.474583E+06   0.121257E+02
   0.564128E-03   0.475886E+06   0.475854E+06   0.616684E+06   0.615518E+06   0.475859E+06   0.475879E+06   0.475881E+06   0.482961E+06  -0.601259E+00   0.474558E+06   0.474552E+06   0.125349E+02
   0.583240E-03   0.475854E+06   0.475820E+06   0.615430E+06   0.614187E+06   0.475815E+06   0.475846E+06   0.475849E+06   0.482913E+06  -0.601195E+00   0.474525E+06   0.474520E+06   0.129579E+02
   0.602999E-03   0.475820E+06   0.475783E+06   0.614092E+06   0.612767E+06   0.475767E+06   0.475810E+06   0.475814E+06   0.482861E+06  -0.601128E+00   0.474491E+06   0.474485E+06   0.133951E+02
   0.623428E-03   0.475783E+06   0.475744E+06   0.612665E+06   0.611252E+06   0.475716E+06   0.475772E+06   0.475777E+06   0.482806E+06  -0.601056E+00   0.474454E+06   0.474447E+06   0.138468E+02
   0.644549E-03   0.475744E+06   0.475702E+06   0.611142E+06   0.609637E+06   0.475662E+06   0.475732E+06   0.475737E+06   0.482748E+06  -0.600978E+00   0.474414E+06   0.474407E+06   0.143137E+02
   0.666385E-03   0.475702E+06   0.475657E+06   0.609519E+06   0.607915E+06   0.475604E+06   0.475688E+06   0.475695E+06   0.482685E+06  -0.600896E+00   0.474372E+06   0.474365E+06   0.147961E+02
   0.688961E-03   0.475657E+06   0.475609E+06   0.607788E+06   0.606079E+06   0.475543E+06   0.475642E+06   0.475649E+06   0.482619E+06  -0.600808E+00   0.474327E+06   0.474319E+06   0.152946E+02
   0.712302E-03   0.475609E+06   0.475558E+06   0.605942E+06   0.604122E+06   0.475477E+06   0.475592E+06   0.475601E+06   0.482547E+06  -0.600714E+00   0.474279E+06   0.474270E+06   0.158097E+02
   0.736434E-03   0.475558E+06   0.475503E+06   0.603975E+06   0.602037E+06   0.475406E+06   0.475539E+06   0.475549E+06   0.482471E+06  -0.600614E+00   0.474227E+06   0.474218E+06   0.163419E+02
   0.761384E-03   0.475503E+06   0.475445E+06   0.601879E+06   0.599815E+06   0.475331E+06   0.475482E+06   0.475494E+06   0.482390E+06  -0.600507E+00   0.474172E+06   0.474162E+06   0.168918E+02
   0.787178E-03   0.475445E+06   0.475382E+06   0.599645E+06   0.597449E+06   0.475250E+06   0.475422E+06   0.475435E+06   0.482303E+06  -0.600393E+00   0.474113E+06   0.474103E+06   0.174600E+02
   0.813846E-03   0.475383E+06   0.475316E+06   0.597266E+06   0.594929E+06   0.475164E+06   0.475357E+06   0.475372E+06   0.482211E+06  -0.600271E+00   0.474050E+06   0.474040E+06   0.180470E+02
   0.841418E-03   0.475316E+06   0.475245E+06   0.594732E+06   0.592246E+06   0.475072E+06   0.475288E+06   0.475305E+06   0.482112E+06  -0.600141E+00   0.473983E+06   0.473972E+06   0.186534E+02
   0.869924E-03   0.475245E+06   0.475169E+06   0.592034E+06   0.589391E+06   0.474974E+06   0.475214E+06   0.475233E+06   0.482007E+06  -0.600002E+00   0.473912E+06   0.473899E+06   0.192798E+02
   0.899396E-03   0.475169E+06   0.475088E+06   0.589162E+06   0.586353E+06   0.474869E+06   0.475135E+06   0.475156E+06   0.481894E+06  -0.599854E+00   0.473835E+06   0.473822E+06   0.199269E+02
   0.929866E-03   0.475088E+06   0.475001E+06   0.586106E+06   0.583121E+06   0.474757E+06   0.475051E+06   0.475075E+06   0.481775E+06  -0.599695E+00   0.473754E+06   0.473739E+06   0.205953E+02
   0.961369E-03   0.475002E+06   0.474908E+06   0.582855E+06   0.579685E+06   0.474638E+06   0.474961E+06   0.474987E+06   0.481647E+06  -0.599527E+00   0.473666E+06   0.473651E+06   0.212856E+02
   0.993939E-03   0.474910E+06   0.474810E+06   0.579397E+06   0.576033E+06   0.474510E+06   0.474866E+06   0.474894E+06   0.481510E+06  -0.599347E+00   0.473573E+06   0.473557E+06   0.219986E+02
   0.102761E-02   0.474811E+06   0.474704E+06   0.575722E+06   0.572153E+06   0.474374E+06   0.474763E+06   0.474794E+06   0.481365E+06  -0.599155E+00   0.473473E+06   0.473456E+06   0.227348E+02
   0.106243E-02   0.474706E+06   0.474592E+06   0.571816E+06   0.568031E+06   0.474228E+06   0.474654E+06   0.474688E+06   0.481210E+06  -0.598951E+00   0.473367E+06   0.473349E+06   0.234951E+02
   0.109842E-02   0.474593E+06   0.474472E+06   0.567668E+06   0.563656E+06   0.474073E+06   0.474537E+06   0.474574E+06   0.481045E+06  -0.598732E+00   0.473254E+06   0.473234E+06   0.242801E+02
   0.113563E-02   0.474474E+06   0.474343E+06   0.563263E+06   0.559014E+06   0.473907E+06   0.474413E+06   0.474453E+06   0.480869E+06  -0.598500E+00   0.473132E+06   0.473111E+06   0.250906E+02
   0.117411E-02   0.474346E+06   0.474206E+06   0.558589E+06   0.554091E+06   0.473730E+06   0.474280E+06   0.474324E+06   0.480682E+06  -0.598252E+00   0.473003E+06   0.472981E+06   0.259273E+02
   0.121388E-02   0.474209E+06   0.474060E+06   0.553630E+06   0.548873E+06   0.473541E+06   0.474138E+06   0.474186E+06   0.480482E+06  -0.597988E+00   0.472865E+06   0.472841E+06   0.267910E+02
   0.125501E-02   0.474063E+06   0.473904E+06   0.548374E+06   0.543346E+06   0.473339E+06   0.473987E+06   0.474038E+06   0.480269E+06  -0.597707E+00   0.472718E+06   0.472692E+06   0.276824E+02
   0.129753E-02   0.473908E+06   0.473738E+06   0.542805E+06   0.537495E+06   0.473124E+06   0.473826E+06   0.473881E+06   0.480043E+06  -0.597408E+00   0.472560E+06   0.472533E+06   0.286024E+02
   0.134148E-02   0.473742E+06   0.473561E+06   0.536907E+06   0.531304E+06   0.472894E+06   0.473653E+06   0.473714E+06   0.479802E+06  -0.597089E+00   0.472393E+06   0.472363E+06   0.295518E+02
   0.138693E-02   0.473566E+06   0.473371E+06   0.530667E+06   0.524760E+06   0.472649E+06   0.473470E+06   0.473535E+06   0.479546E+06  -0.596749E+00   0.472214E+06   0.472182E+06   0.305313E+02
   0.143392E-02   0.473377E+06   0.473170E+06   0.524069E+06   0.517848E+06   0.472388E+06   0.473274E+06   0.473344E+06   0.479273E+06  -0.596388E+00   0.472022E+06   0.471989E+06   0.315418E+02
   0.148250E-02   0.473176E+06   0.472954E+06   0.517097E+06   0.510553E+06   0.472109E+06   0.473065E+06   0.473141E+06   0.478983E+06  -0.596004E+00   0.471819E+06   0.471783E+06   0.325842E+02
   0.153272E-02   0.472962E+06   0.472725E+06   0.509736E+06   0.502860E+06   0.471812E+06   0.472843E+06   0.472924E+06   0.478674E+06  -0.595595E+00   0.471601E+06   0.471563E+06   0.336592E+02
   0.158465E-02   0.472734E+06   0.472480E+06   0.501972E+06   0.494756E+06   0.471495E+06   0.472606E+06   0.472694E+06   0.478347E+06  -0.595160E+00   0.471369E+06   0.471328E+06   0.347678E+02
   0.163833E-02   0.472490E+06   0.472220E+06   0.493791E+06   0.486227E+06   0.471157E+06   0.472353E+06   0.472447E+06   0.477999E+06  -0.594698E+00   0.471122E+06   0.471079E+06   0.359107E+02
   0.169384E-02   0.472231E+06   0.471942E+06   0.485178E+06   0.477262E+06   0.470796E+06   0.472083E+06   0.472185E+06   0.477629E+06  -0.594208E+00   0.470859E+06   0.470812E+06   0.370889E+02
   0.175122E-02   0.471955E+06   0.471646E+06   0.476120E+06   0.467850E+06   0.470412E+06   0.471796E+06   0.471906E+06   0.477237E+06  -0.593687E+00   0.470578E+06   0.470528E+06   0.383033E+02
   0.181055E-02   0.471661E+06   0.471331E+06   0.466607E+06   0.457980E+06   0.470003E+06   0.471491E+06   0.471609E+06   0.476821E+06  -0.593133E+00   0.470279E+06   0.470225E+06   0.395546E+02
   0.187189E-02   0.471348E+06   0.470995E+06   0.456627E+06   0.447645E+06   0.469567E+06   0.471166E+06   0.471292E+06   0.476380E+06  -0.592546E+00   0.469960E+06   0.469903E+06   0.408437E+02
   0.193531E-02   0.471015E+06   0.470638E+06   0.446171E+06   0.436838E+06   0.469103E+06   0.470819E+06   0.470955E+06   0.475912E+06  -0.591924E+00   0.469620E+06   0.469559E+06   0.421715E+02
   0.200087E-02   0.470660E+06   0.470258E+06   0.435234E+06   0.425558E+06   0.468609E+06   0.470451E+06   0.470597E+06   0.475416E+06  -0.591264E+00   0.469258E+06   0.469194E+06   0.435389E+02
   0.206866E-02   0.470283E+06   0.469853E+06   0.423812E+06   0.413801E+06   0.468083E+06   0.470059E+06   0.470215E+06   0.474892E+06  -0.590565E+00   0.468873E+06   0.468804E+06   0.449467E+02
   0.213874E-02   0.469882E+06   0.469423E+06   0.411901E+06   0.401573E+06   0.467522E+06   0.469642E+06   0.469810E+06   0.474337E+06  -0.589824E+00   0.468463E+06   0.468390E+06   0.463957E+02
   0.221120E-02   0.469456E+06   0.468965E+06   0.399505E+06   0.388878E+06   0.466926E+06   0.469199E+06   0.469378E+06   0.473750E+06  -0.589041E+00   0.468027E+06   0.467948E+06   0.478867E+02
   0.228611E-02   0.469003E+06   0.468479E+06   0.386629E+06   0.375728E+06   0.466292E+06   0.468727E+06   0.468920E+06   0.473130E+06  -0.588212E+00   0.467563E+06   0.467479E+06   0.494206E+02
   0.236356E-02   0.468522E+06   0.467962E+06   0.373282E+06   0.362137E+06   0.465618E+06   0.468227E+06   0.468433E+06   0.472475E+06  -0.587336E+00   0.467070E+06   0.466980E+06   0.509981E+02
   0.244364E-02   0.468011E+06   0.467412E+06   0.359480E+06   0.348127E+06   0.464901E+06   0.467695E+06   0.467917E+06   0.471784E+06  -0.586411E+00   0.466545E+06   0.466449E+06   0.526200E+02
   0.252642E-02   0.467469E+06   0.466829E+06   0.345241E+06   0.333722E+06   0.464140E+06   0.467131E+06   0.467368E+06   0.471056E+06  -0.585435E+00   0.465987E+06   0.465886E+06   0.542870E+02
   0.261202E-02   0.466894E+06   0.466210E+06   0.330592E+06   0.318956E+06   0.463331E+06   0.466532E+06   0.466786E+06   0.470288E+06  -0.584406E+00   0.465395E+06   0.465287E+06   0.559998E+02
   0.270051E-02   0.466284E+06   0.465554E+06   0.315565E+06   0.303868E+06   0.462471E+06   0.465897E+06   0.466168E+06   0.469480E+06  -0.583321E+00   0.464766E+06   0.464650E+06   0.577591E+02
   0.279200E-02   0.465637E+06   0.464857E+06   0.300198E+06   0.288503E+06   0.461559E+06   0.465223E+06   0.465514E+06   0.468630E+06  -0.582180E+00   0.464099E+06   0.463975E+06   0.595656E+02
   0.288658E-02   0.464952E+06   0.464119E+06   0.284537E+06   0.272915E+06   0.460591E+06   0.464510E+06   0.464820E+06   0.467737E+06  -0.580979E+00   0.463391E+06   0.463259E+06   0.614198E+02
   0.298438E-02   0.464227E+06   0.463338E+06   0.268636E+06   0.257164E+06   0.459564E+06   0.463754E+06   0.464086E+06   0.466799E+06  -0.579717E+00   0.462640E+06   0.462500E+06   0.633223E+02
   0.308548E-02   0.463459E+06   0.462510E+06   0.252556E+06   0.241320E+06   0.458476E+06   0.462954E+06   0.463309E+06   0.465816E+06  -0.578392E+00   0.461845E+06   0.461695E+06   0.652737E+02
   0.319002E-02   0.462648E+06   0.461634E+06   0.236369E+06   0.225457E+06   0.457323E+06   0.462108E+06   0.462487E+06   0.464784E+06  -0.577002E+00   0.461002E+06   0.460842E+06   0.672745E+02
   0.329809E-02   0.461790E+06   0.460707E+06   0.220151E+06   0.209660E+06   0.456101E+06   0.461214E+06   0.461619E+06   0.463705E+06  -0.575547E+00   0.460110E+06   0.459940E+06   0.693251E+02
   0.340982E-02   0.460884E+06   0.459728E+06   0.203988E+06   0.194018E+06   0.454809E+06   0.460269E+06   0.460701E+06   0.462576E+06  -0.574023E+00   0.459166E+06   0.458985E+06   0.714259E+02
   0.352534E-02   0.459928E+06   0.458693E+06   0.187975E+06   0.178628E+06   0.453442E+06   0.459271E+06   0.459733E+06   0.461397E+06  -0.572431E+00   0.458168E+06   0.457975E+06   0.735774E+02
   0.364478E-02   0.458919E+06   0.457601E+06   0.172211E+06   0.163590E+06   0.451996E+06   0.458218E+06   0.458711E+06   0.460165E+06  -0.570768E+00   0.457114E+06   0.456909E+06   0.757800E+02
   0.376826E-02   0.457856E+06   0.456449E+06   0.156803E+06   0.149009E+06   0.450470E+06   0.457108E+06   0.457634E+06   0.458881E+06  -0.569033E+00   0.456001E+06   0.455783E+06   0.780339E+02
   0.389592E-02   0.456737E+06   0.455235E+06   0.141860E+06   0.134990E+06   0.448858E+06   0.455938E+06   0.456499E+06   0.457543E+06  -0.567226E+00   0.454827E+06   0.454595E+06   0.803395E+02
   0.402791E-02   0.455559E+06   0.453956E+06   0.127496E+06   0.121636E+06   0.447157E+06   0.454707E+06   0.455306E+06   0.456151E+06  -0.565346E+00   0.453590E+06   0.453342E+06   0.826971E+02
   0.416437E-02   0.454320E+06   0.452610E+06   0.113823E+06   0.109051E+06   0.445364E+06   0.453412E+06   0.454050E+06   0.454703E+06  -0.563392E+00   0.452286E+06   0.452023E+06   0.851071E+02
   0.430545E-02   0.453019E+06   0.451194E+06   0.100952E+06   0.973262E+05   0.443475E+06   0.452051E+06   0.452731E+06   0.453198E+06  -0.561363E+00   0.450915E+06   0.450635E+06   0.875696E+02
   0.445131E-02   0.451654E+06   0.449705E+06   0.889882E+05   0.865475E+05   0.441486E+06   0.450622E+06   0.451346E+06   0.451636E+06  -0.559258E+00   0.449473E+06   0.449175E+06   0.900850E+02
   0.460212E-02   0.450221E+06   0.448143E+06   0.780263E+05   0.767851E+05   0.439394E+06   0.449122E+06   0.449893E+06   0.450014E+06  -0.557079E+00   0.447959E+06   0.447642E+06   0.926537E+02
   0.475803E-02   0.448721E+06   0.446503E+06   0.681486E+05   0.680920E+05   0.437194E+06   0.447550E+06   0.448370E+06   0.448333E+06  -0.554823E+00   0.446370E+06   0.446033E+06   0.952758E+02
   0.491922E-02   0.447150E+06   0.444785E+06   0.594200E+05   0.605003E+05   0.434885E+06   0.445903E+06   0.446776E+06   0.446590E+06  -0.552491E+00   0.444705E+06   0.444347E+06   0.979519E+02
   0.508588E-02   0.445507E+06   0.442984E+06   0.518838E+05   0.540173E+05   0.432461E+06   0.444180E+06   0.445108E+06   0.444784E+06  -0.550081E+00   0.442961E+06   0.442580E+06   0.100682E+03
   0.525818E-02   0.443791E+06   0.441100E+06   0.455578E+05   0.486236E+05   0.429919E+06   0.442378E+06   0.443365E+06   0.442913E+06  -0.547594E+00   0.441137E+06   0.440732E+06   0.103467E+03
   0.543632E-02   0.441998E+06   0.439130E+06   0.404305E+05   0.442700E+05   0.427257E+06   0.440496E+06   0.441545E+06   0.440975E+06  -0.545029E+00   0.439231E+06   0.438801E+06   0.106308E+03
   0.562050E-02   0.440129E+06   0.437071E+06   0.364585E+05   0.408775E+05   0.424470E+06   0.438532E+06   0.439646E+06   0.438967E+06  -0.542383E+00   0.437242E+06   0.436785E+06   0.109203E+03
   0.581091E-02   0.438181E+06   0.434922E+06   0.335643E+05   0.383380E+05   0.421555E+06   0.436483E+06   0.437666E+06   0.436886E+06  -0.539656E+00   0.435168E+06   0.434683E+06   0.112155E+03
   0.600778E-02   0.436153E+06   0.432679E+06   0.316365E+05   0.365164E+05   0.418509E+06   0.434349E+06   0.435604E+06   0.434730E+06  -0.536845E+00   0.433008E+06   0.432493E+06   0.115163E+03
   0.621131E-02   0.434043E+06   0.430341E+06   0.305312E+05   0.352557E+05   0.415329E+06   0.432127E+06   0.433458E+06   0.432495E+06  -0.533948E+00   0.430761E+06   0.430215E+06   0.118228E+03
   0.642174E-02   0.431850E+06   0.427906E+06   0.300755E+05   0.343835E+05   0.412012E+06   0.429816E+06   0.431227E+06   0.430177E+06  -0.530963E+00   0.428425E+06   0.427846E+06   0.121351E+03
   0.663930E-02   0.429572E+06   0.425371E+06   0.300744E+05   0.337213E+05   0.408555E+06   0.427414E+06   0.428908E+06   0.427773E+06  -0.527884E+00   0.426001E+06   0.425386E+06   0.124530E+03
   0.686423E-02   0.427208E+06   0.422734E+06   0.303191E+05   0.330949E+05   0.404956E+06   0.424919E+06   0.426500E+06   0.425277E+06  -0.524709E+00   0.423486E+06   0.422834E+06   0.127767E+03
   0.709678E-02   0.424755E+06   0.419991E+06   0.305988E+05   0.323465E+05   0.401211E+06   0.422329E+06   0.424002E+06   0.422687E+06  -0.521432E+00   0.420880E+06   0.420188E+06   0.131061E+03
   0.733721E-02   0.422213E+06   0.417142E+06   0.307137E+05   0.313470E+05   0.397319E+06   0.419643E+06   0.421411E+06   0.419998E+06  -0.518050E+00   0.418181E+06   0.417448E+06   0.134411E+03
   0.758578E-02   0.419579E+06   0.414182E+06   0.304898E+05   0.300077E+05   0.393277E+06   0.416858E+06   0.418726E+06   0.417206E+06  -0.514555E+00   0.415389E+06   0.414612E+06   0.137817E+03
   0.784278E-02   0.416852E+06   0.411110E+06   0.297936E+05   0.282891E+05   0.389083E+06   0.413972E+06   0.415944E+06   0.414309E+06  -0.510944E+00   0.412502E+06   0.411678E+06   0.141277E+03
   0.810848E-02   0.414030E+06   0.407921E+06   0.285457E+05   0.262066E+05   0.384735E+06   0.410985E+06   0.413064E+06   0.411304E+06  -0.507210E+00   0.409518E+06   0.408645E+06   0.144790E+03
   0.838318E-02   0.411110E+06   0.404614E+06   0.267309E+05   0.238303E+05   0.380233E+06   0.407892E+06   0.410084E+06   0.408189E+06  -0.503350E+00   0.406436E+06   0.405511E+06   0.148353E+03
   0.866719E-02   0.408091E+06   0.401186E+06   0.244032E+05   0.212784E+05   0.375574E+06   0.404693E+06   0.407000E+06   0.404962E+06  -0.499358E+00   0.403253E+06   0.402274E+06   0.151962E+03
   0.896082E-02   0.404971E+06   0.397632E+06   0.216840E+05   0.187038E+05   0.370758E+06   0.401385E+06   0.403811E+06   0.401623E+06  -0.495230E+00   0.399968E+06   0.398931E+06   0.155616E+03
   0.926440E-02   0.401748E+06   0.393950E+06   0.187524E+05   0.162743E+05   0.365785E+06   0.397966E+06   0.400516E+06   0.398173E+06  -0.490963E+00   0.396577E+06   0.395480E+06   0.159308E+03
   0.957827E-02   0.398419E+06   0.390137E+06   0.158258E+05   0.141478E+05   0.360655E+06   0.394434E+06   0.397110E+06   0.394610E+06  -0.486556E+00   0.393079E+06   0.391918E+06   0.163034E+03
   0.990277E-02   0.394982E+06   0.386189E+06   0.131332E+05   0.124463E+05   0.355369E+06   0.390787E+06   0.393593E+06   0.390935E+06  -0.482006E+00   0.389471E+06   0.388243E+06   0.166789E+03
   0.102383E-01   0.391436E+06   0.382104E+06   0.108831E+05   0.112331E+05   0.349929E+06   0.387023E+06   0.389961E+06   0.387149E+06  -0.477312E+00   0.385750E+06   0.384452E+06   0.170567E+03
   0.105851E-01   0.387779E+06   0.377879E+06   0.922945E+04   0.104973E+05   0.344337E+06   0.383140E+06   0.386214E+06   0.383250E+06  -0.472475E+00   0.381915E+06   0.380543E+06   0.174360E+03
   0.109437E-01   0.384008E+06   0.373510E+06   0.824231E+04   0.101512E+05   0.338595E+06   0.379137E+06   0.382349E+06   0.379238E+06  -0.467494E+00   0.377962E+06   0.376513E+06   0.178161E+03
   0.113145E-01   0.380122E+06   0.368995E+06   0.788937E+04   0.100437E+05   0.332709E+06   0.375012E+06   0.378364E+06   0.375111E+06  -0.462369E+00   0.373890E+06   0.372360E+06   0.181963E+03
   0.116978E-01   0.376121E+06   0.364333E+06   0.803412E+04   0.998906E+04   0.326681E+06   0.370765E+06   0.374258E+06   0.370864E+06  -0.457098E+00   0.369698E+06   0.368083E+06   0.185755E+03
   0.120941E-01   0.372001E+06   0.359520E+06   0.845522E+04   0.980732E+04   0.320518E+06   0.366394E+06   0.370029E+06   0.366496E+06  -0.451682E+00   0.365384E+06   0.363680E+06   0.189529E+03
   0.125038E-01   0.367764E+06   0.354555E+06   0.888681E+04   0.936877E+04   0.314226E+06   0.361899E+06   0.365676E+06   0.362003E+06  -0.446118E+00   0.360949E+06   0.359153E+06   0.193274E+03
   0.129274E-01   0.363407E+06   0.349437E+06   0.907469E+04   0.862959E+04   0.307812E+06   0.357280E+06   0.361199E+06   0.357382E+06  -0.440405E+00   0.356391E+06   0.354498E+06   0.196977E+03
   0.133654E-01   0.358929E+06   0.344164E+06   0.883720E+04   0.764704E+04   0.301282E+06   0.352535E+06   0.356596E+06   0.352633E+06  -0.434540E+00   0.351712E+06   0.349718E+06   0.200626E+03
   0.138182E-01   0.354332E+06   0.338735E+06   0.811521E+04   0.656528E+04   0.294644E+06   0.347666E+06   0.351867E+06   0.347754E+06  -0.428522E+00   0.346910E+06   0.344812E+06   0.204206E+03
   0.142863E-01   0.349613E+06   0.333150E+06   0.699430E+04   0.557096E+04   0.287908E+06   0.342672E+06   0.347011E+06   0.342748E+06  -0.422350E+00   0.341986E+06   0.339780E+06   0.207701E+03
   0.147704E-01   0.344773E+06   0.327410E+06   0.568664E+04   0.482895E+04   0.281082E+06   0.337555E+06   0.342029E+06   0.337617E+06  -0.416025E+00   0.336941E+06   0.334624E+06   0.211092E+03
   0.152707E-01   0.339812E+06   0.321514E+06   0.447041E+04   0.441914E+04   0.274175E+06   0.332314E+06   0.336920E+06   0.332365E+06  -0.409547E+00   0.331776E+06   0.329342E+06   0.214362E+03
   0.157881E-01   0.334732E+06   0.315464E+06   0.359935E+04   0.430060E+04   0.267197E+06   0.326952E+06   0.331686E+06   0.326996E+06  -0.402921E+00   0.326490E+06   0.323938E+06   0.217488E+03
   0.163230E-01   0.329532E+06   0.309263E+06   0.321056E+04   0.432357E+04   0.260158E+06   0.321471E+06   0.326329E+06   0.321512E+06  -0.396149E+00   0.321086E+06   0.318411E+06   0.220450E+03
   0.168760E-01   0.324215E+06   0.302913E+06   0.326646E+04   0.429253E+04   0.253068E+06   0.315873E+06   0.320849E+06   0.315914E+06  -0.389236E+00   0.315566E+06   0.312766E+06   0.223223E+03
   0.174477E-01   0.318783E+06   0.296419E+06   0.356218E+04   0.405811E+04   0.245933E+06   0.310160E+06   0.315249E+06   0.310203E+06  -0.382184E+00   0.309931E+06   0.307003E+06   0.225783E+03
   0.180388E-01   0.313239E+06   0.289785E+06   0.380717E+04   0.359455E+04   0.238771E+06   0.304338E+06   0.309532E+06   0.304381E+06  -0.374999E+00   0.304187E+06   0.301128E+06   0.228104E+03
   0.186499E-01   0.307585E+06   0.283018E+06   0.375545E+04   0.301649E+04   0.231587E+06   0.298408E+06   0.303702E+06   0.298449E+06  -0.367685E+00   0.298337E+06   0.295146E+06   0.230157E+03
   0.192818E-01   0.301825E+06   0.276126E+06   0.332718E+04   0.251480E+04   0.224394E+06   0.292378E+06   0.297763E+06   0.292413E+06  -0.360246E+00   0.292385E+06   0.289061E+06   0.231914E+03
   0.199350E-01   0.295964E+06   0.269116E+06   0.265403E+04   0.223836E+04   0.217200E+06   0.286251E+06   0.291721E+06   0.286280E+06  -0.352688E+00   0.286337E+06   0.282879E+06   0.233344E+03
