#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   180    0.50962E+04   -0.35849E+02    0.98698E-06   -0.35849E+02    0.80156E+00   -0.36894E-08    0.98698E-06   -0.36894E-08    0.23054E-11
   181    0.51174E+04   -0.35078E+02    0.97309E-06   -0.35078E+02    0.78984E+00   -0.36189E-08    0.97309E-06   -0.36189E-08    0.22683E-11
   182    0.51381E+04   -0.34280E+02    0.95945E-06   -0.34280E+02    0.77832E+00   -0.35459E-08    0.95945E-06   -0.35459E-08    0.22318E-11
   183    0.51583E+04   -0.33456E+02    0.94606E-06   -0.33456E+02    0.76694E+00   -0.34704E-08    0.94606E-06   -0.34704E-08    0.21962E-11
   184    0.51780E+04   -0.32604E+02    0.93291E-06   -0.32604E+02    0.75577E+00   -0.33928E-08    0.93291E-06   -0.33928E-08    0.21612E-11
   185    0.51973E+04   -0.31728E+02    0.92000E-06   -0.31728E+02    0.74497E+00   -0.33131E-08    0.92000E-06   -0.33131E-08    0.21270E-11
   186    0.52157E+04   -0.30824E+02    0.90731E-06   -0.30824E+02    0.73438E+00   -0.32316E-08    0.90731E-06   -0.32316E-08    0.20934E-11
   187    0.52339E+04   -0.29894E+02    0.89485E-06   -0.29894E+02    0.72415E+00   -0.31484E-08    0.89485E-06   -0.31484E-08    0.20606E-11
   188    0.52516E+04   -0.28940E+02    0.88261E-06   -0.28940E+02    0.71427E+00   -0.30637E-08    0.88261E-06   -0.30637E-08    0.20284E-11
   189    0.52687E+04   -0.27959E+02    0.87059E-06   -0.27959E+02    0.70478E+00   -0.29777E-08    0.87059E-06   -0.29777E-08    0.19968E-11
   190    0.52855E+04   -0.26955E+02    0.85877E-06   -0.26955E+02    0.69572E+00   -0.28905E-08    0.85877E-06   -0.28905E-08    0.19659E-11
   191    0.53015E+04   -0.25924E+02    0.84715E-06   -0.25924E+02    0.68712E+00   -0.28024E-08    0.84715E-06   -0.28024E-08    0.19356E-11
   192    0.53170E+04   -0.24869E+02    0.83573E-06   -0.24869E+02    0.67901E+00   -0.27134E-08    0.83573E-06   -0.27134E-08    0.19059E-11
   193    0.53319E+04   -0.23791E+02    0.82450E-06   -0.23791E+02    0.67142E+00   -0.26239E-08    0.82450E-06   -0.26239E-08    0.18768E-11
   194    0.53464E+04   -0.22688E+02    0.81346E-06   -0.22688E+02    0.66438E+00   -0.25339E-08    0.81346E-06   -0.25339E-08    0.18482E-11
   195    0.53603E+04   -0.21562E+02    0.80260E-06   -0.21562E+02    0.65795E+00   -0.24437E-08    0.80260E-06   -0.24437E-08    0.18202E-11
   196    0.53736E+04   -0.20412E+02    0.79191E-06   -0.20412E+02    0.65214E+00   -0.23534E-08    0.79191E-06   -0.23534E-08    0.17927E-11
   197    0.53864E+04   -0.19241E+02    0.78139E-06   -0.19241E+02    0.64701E+00   -0.22632E-08    0.78139E-06   -0.22632E-08    0.17657E-11
   198    0.53986E+04   -0.18046E+02    0.77104E-06   -0.18046E+02    0.64258E+00   -0.21732E-08    0.77104E-06   -0.21732E-08    0.17392E-11
   199    0.54103E+04   -0.16830E+02    0.76084E-06   -0.16830E+02    0.63889E+00   -0.20838E-08    0.76084E-06   -0.20838E-08    0.17132E-11
   200    0.54214E+04   -0.15593E+02    0.75080E-06   -0.15593E+02    0.63597E+00   -0.19949E-08    0.75080E-06   -0.19949E-08    0.16877E-11
   201    0.54320E+04   -0.14334E+02    0.74090E-06   -0.14334E+02    0.63387E+00   -0.19068E-08    0.74090E-06   -0.19068E-08    0.16626E-11
   202    0.54419E+04   -0.13054E+02    0.73115E-06   -0.13054E+02    0.63260E+00   -0.18196E-08    0.73115E-06   -0.18196E-08    0.16380E-11
   203    0.54513E+04   -0.11753E+02    0.72155E-06   -0.11753E+02    0.63223E+00   -0.17331E-08    0.72155E-06   -0.17331E-08    0.16138E-11
   204    0.54600E+04   -0.10435E+02    0.71208E-06   -0.10435E+02    0.63276E+00   -0.16474E-08    0.71208E-06   -0.16474E-08    0.15900E-11
   205    0.54681E+04   -0.90957E+01    0.70276E-06   -0.90957E+01    0.63425E+00   -0.15626E-08    0.70276E-06   -0.15626E-08    0.15667E-11
   206    0.54755E+04   -0.77377E+01    0.69357E-06   -0.77377E+01    0.63672E+00   -0.14785E-08    0.69357E-06   -0.14785E-08    0.15438E-11
   207    0.54824E+04   -0.63611E+01    0.68452E-06   -0.63611E+01    0.64020E+00   -0.13953E-08    0.68452E-06   -0.13953E-08    0.15213E-11
   208    0.54886E+04   -0.49666E+01    0.67560E-06   -0.49666E+01    0.64474E+00   -0.13128E-08    0.67560E-06   -0.13128E-08    0.14992E-11
   209    0.54941E+04   -0.35545E+01    0.66682E-06   -0.35545E+01    0.65036E+00   -0.12311E-08    0.66682E-06   -0.12311E-08    0.14775E-11
   210    0.54990E+04   -0.21257E+01    0.65816E-06   -0.21257E+01    0.65711E+00   -0.11502E-08    0.65816E-06   -0.11502E-08    0.14562E-11
   211    0.55033E+04   -0.68027E+00    0.64964E-06   -0.68027E+00    0.66501E+00   -0.10701E-08    0.64964E-06   -0.10701E-08    0.14352E-11
   212    0.55068E+04    0.78079E+00    0.64124E-06    0.78079E+00    0.67409E+00   -0.99083E-09    0.64124E-06   -0.99083E-09    0.14147E-11
   213    0.55098E+04    0.22575E+01    0.63297E-06    0.22575E+01    0.68440E+00   -0.91231E-09    0.63297E-06   -0.91231E-09    0.13945E-11
   214    0.55122E+04    0.37487E+01    0.62482E-06    0.37487E+01    0.69592E+00   -0.83458E-09    0.62482E-06   -0.83458E-09    0.13748E-11
   215    0.55139E+04    0.52535E+01    0.61680E-06    0.52535E+01    0.70885E+00   -0.75763E-09    0.61680E-06   -0.75763E-09    0.13553E-11
   216    0.55149E+04    0.67726E+01    0.60889E-06    0.67726E+01    0.72300E+00   -0.68146E-09    0.60889E-06   -0.68146E-09    0.13363E-11
   217    0.55154E+04    0.83038E+01    0.60110E-06    0.83038E+01    0.73853E+00   -0.60608E-09    0.60110E-06   -0.60608E-09    0.13175E-11
   218    0.55152E+04    0.98473E+01    0.59343E-06    0.98473E+01    0.75542E+00   -0.53147E-09    0.59343E-06   -0.53147E-09    0.12992E-11
   219    0.55143E+04    0.11404E+02    0.58588E-06    0.11404E+02    0.77368E+00   -0.45763E-09    0.58588E-06   -0.45763E-09    0.12811E-11
   220    0.55129E+04    0.12970E+02    0.57843E-06    0.12970E+02    0.79346E+00   -0.38457E-09    0.57843E-06   -0.38457E-09    0.12634E-11
   221    0.55109E+04    0.14546E+02    0.57110E-06    0.14546E+02    0.81468E+00   -0.31229E-09    0.57110E-06   -0.31229E-09    0.12461E-11
   222    0.55083E+04    0.16133E+02    0.56388E-06    0.16133E+02    0.83748E+00   -0.24077E-09    0.56388E-06   -0.24077E-09    0.12290E-11
   223    0.55049E+04    0.17729E+02    0.55676E-06    0.17729E+02    0.86179E+00   -0.17003E-09    0.55676E-06   -0.17003E-09    0.12123E-11
   224    0.55011E+04    0.19332E+02    0.54975E-06    0.19332E+02    0.88761E+00   -0.10005E-09    0.54975E-06   -0.10005E-09    0.11959E-11
   225    0.54966E+04    0.20944E+02    0.54285E-06    0.20944E+02    0.91508E+00   -0.30833E-10    0.54285E-06   -0.30833E-10    0.11798E-11
   226    0.54914E+04    0.22563E+02    0.53605E-06    0.22563E+02    0.94420E+00    0.37616E-10    0.53605E-06    0.37616E-10    0.11639E-11
   227    0.54857E+04    0.24188E+02    0.52934E-06    0.24188E+02    0.97497E+00    0.10530E-09    0.52934E-06    0.10530E-09    0.11484E-11
   228    0.54793E+04    0.25819E+02    0.52274E-06    0.25819E+02    0.10074E+01    0.17223E-09    0.52274E-06    0.17223E-09    0.11332E-11
   229    0.54724E+04    0.27454E+02    0.51623E-06    0.27454E+02    0.10415E+01    0.23840E-09    0.51623E-06    0.23840E-09    0.11182E-11
   230    0.54648E+04    0.29094E+02    0.50982E-06    0.29094E+02    0.10774E+01    0.30381E-09    0.50982E-06    0.30381E-09    0.11035E-11
   231    0.54565E+04    0.30738E+02    0.50350E-06    0.30738E+02    0.11150E+01    0.36846E-09    0.50350E-06    0.36846E-09    0.10891E-11
   232    0.54478E+04    0.32385E+02    0.49727E-06    0.32385E+02    0.11544E+01    0.43237E-09    0.49727E-06    0.43237E-09    0.10749E-11
   233    0.54384E+04    0.34033E+02    0.49114E-06    0.34033E+02    0.11957E+01    0.49552E-09    0.49114E-06    0.49552E-09    0.10610E-11
   234    0.54282E+04    0.35683E+02    0.48509E-06    0.35683E+02    0.12388E+01    0.55792E-09    0.48509E-06    0.55792E-09    0.10474E-11
   235    0.54176E+04    0.37333E+02    0.47912E-06    0.37333E+02    0.12837E+01    0.61957E-09    0.47912E-06    0.61957E-09    0.10339E-11
   236    0.54062E+04    0.38983E+02    0.47325E-06    0.38983E+02    0.13305E+01    0.68048E-09    0.47325E-06    0.68048E-09    0.10208E-11
   237    0.53943E+04    0.40632E+02    0.46745E-06    0.40632E+02    0.13792E+01    0.74064E-09    0.46745E-06    0.74064E-09    0.10078E-11
   238    0.53818E+04    0.42280E+02    0.46173E-06    0.42280E+02    0.14299E+01    0.80006E-09    0.46173E-06    0.80006E-09    0.99509E-12
   239    0.53687E+04    0.43926E+02    0.45610E-06    0.43926E+02    0.14824E+01    0.85874E-09    0.45610E-06    0.85874E-09    0.98259E-12
   240    0.53549E+04    0.45568E+02    0.45054E-06    0.45568E+02    0.15369E+01    0.91667E-09    0.45054E-06    0.91667E-09    0.97029E-12
   241    0.53407E+04    0.47206E+02    0.44505E-06    0.47206E+02    0.15934E+01    0.97387E-09    0.44505E-06    0.97387E-09    0.95821E-12
   242    0.53259E+04    0.48840E+02    0.43964E-06    0.48840E+02    0.16519E+01    0.10303E-08    0.43964E-06    0.10303E-08    0.94632E-12
   243    0.53105E+04    0.50468E+02    0.43430E-06    0.50468E+02    0.17124E+01    0.10861E-08    0.43430E-06    0.10861E-08    0.93463E-12
   244    0.52945E+04    0.52091E+02    0.42903E-06    0.52091E+02    0.17749E+01    0.11411E-08    0.42903E-06    0.11411E-08    0.92312E-12
   245    0.52779E+04    0.53706E+02    0.42383E-06    0.53706E+02    0.18395E+01    0.11953E-08    0.42383E-06    0.11953E-08    0.91180E-12
   246    0.52607E+04    0.55314E+02    0.41870E-06    0.55314E+02    0.19061E+01    0.12489E-08    0.41870E-06    0.12489E-08    0.90066E-12
   247    0.52431E+04    0.56914E+02    0.41363E-06    0.56914E+02    0.19747E+01    0.13017E-08    0.41363E-06    0.13017E-08    0.88968E-12
   248    0.52249E+04    0.58504E+02    0.40862E-06    0.58504E+02    0.20456E+01    0.13538E-08    0.40862E-06    0.13538E-08    0.87887E-12
   249    0.52062E+04    0.60086E+02    0.40368E-06    0.60086E+02    0.21184E+01    0.14051E-08    0.40368E-06    0.14051E-08    0.86822E-12
   250    0.51870E+04    0.61655E+02    0.39879E-06    0.61655E+02    0.21934E+01    0.14558E-08    0.39879E-06    0.14558E-08    0.85771E-12
   251    0.51673E+04    0.63215E+02    0.39396E-06    0.63215E+02    0.22704E+01    0.15057E-08    0.39396E-06    0.15057E-08    0.84736E-12
   252    0.51470E+04    0.64762E+02    0.38919E-06    0.64762E+02    0.23496E+01    0.15549E-08    0.38919E-06    0.15549E-08    0.83715E-12
   253    0.51263E+04    0.66297E+02    0.38447E-06    0.66297E+02    0.24307E+01    0.16034E-08    0.38447E-06    0.16034E-08    0.82708E-12
   254    0.51051E+04    0.67818E+02    0.37981E-06    0.67818E+02    0.25142E+01    0.16512E-08    0.37981E-06    0.16512E-08    0.81715E-12
   255    0.50834E+04    0.69325E+02    0.37521E-06    0.69325E+02    0.25995E+01    0.16983E-08    0.37521E-06    0.16983E-08    0.80736E-12
   256    0.50612E+04    0.70820E+02    0.37066E-06    0.70820E+02    0.26872E+01    0.17447E-08    0.37066E-06    0.17447E-08    0.79771E-12
   257    0.50386E+04    0.72293E+02    0.36616E-06    0.72293E+02    0.27768E+01    0.17904E-08    0.36616E-06    0.17904E-08    0.78820E-12
   258    0.50155E+04    0.73757E+02    0.36172E-06    0.73757E+02    0.28686E+01    0.18354E-08    0.36172E-06    0.18354E-08    0.77882E-12
   259    0.49920E+04    0.75198E+02    0.35733E-06    0.75198E+02    0.29625E+01    0.18797E-08    0.35733E-06    0.18797E-08    0.76957E-12
   260    0.49681E+04    0.76630E+02    0.35300E-06    0.76630E+02    0.30584E+01    0.19234E-08    0.35300E-06    0.19234E-08    0.76046E-12
   261    0.49437E+04    0.78031E+02    0.34871E-06    0.78031E+02    0.31564E+01    0.19664E-08    0.34871E-06    0.19664E-08    0.75147E-12
   262    0.49188E+04    0.79424E+02    0.34448E-06    0.79424E+02    0.32566E+01    0.20087E-08    0.34448E-06    0.20087E-08    0.74261E-12
   263    0.48937E+04    0.80800E+02    0.34030E-06    0.80800E+02    0.33589E+01    0.20503E-08    0.34030E-06    0.20503E-08    0.73388E-12
   264    0.48681E+04    0.82153E+02    0.33617E-06    0.82153E+02    0.34631E+01    0.20913E-08    0.33617E-06    0.20913E-08    0.72528E-12
   265    0.48420E+04    0.83476E+02    0.33209E-06    0.83476E+02    0.35694E+01    0.21317E-08    0.33209E-06    0.21317E-08    0.71679E-12
   266    0.48156E+04    0.84790E+02    0.32806E-06    0.84790E+02    0.36779E+01    0.21714E-08    0.32806E-06    0.21714E-08    0.70843E-12
   267    0.47887E+04    0.86073E+02    0.32407E-06    0.86073E+02    0.37882E+01    0.22104E-08    0.32407E-06    0.22104E-08    0.70019E-12
   268    0.47614E+04    0.87340E+02    0.32014E-06    0.87340E+02    0.39007E+01    0.22488E-08    0.32014E-06    0.22488E-08    0.69207E-12
   269    0.47337E+04    0.88584E+02    0.31625E-06    0.88584E+02    0.40152E+01    0.22866E-08    0.31625E-06    0.22866E-08    0.68407E-12
   270    0.47057E+04    0.89804E+02    0.31241E-06    0.89804E+02    0.41316E+01    0.23237E-08    0.31241E-06    0.23237E-08    0.67618E-12
   271    0.46773E+04    0.91002E+02    0.30862E-06    0.91002E+02    0.42498E+01    0.23602E-08    0.30862E-06    0.23602E-08    0.66840E-12
   272    0.46488E+04    0.92169E+02    0.30487E-06    0.92169E+02    0.43703E+01    0.23961E-08    0.30487E-06    0.23961E-08    0.66074E-12
   273    0.46197E+04    0.93320E+02    0.30117E-06    0.93320E+02    0.44924E+01    0.24314E-08    0.30117E-06    0.24314E-08    0.65318E-12
   274    0.45905E+04    0.94433E+02    0.29752E-06    0.94433E+02    0.46167E+01    0.24661E-08    0.29752E-06    0.24661E-08    0.64574E-12
   275    0.45608E+04    0.95531E+02    0.29390E-06    0.95531E+02    0.47426E+01    0.25002E-08    0.29390E-06    0.25002E-08    0.63840E-12
   276    0.45310E+04    0.96590E+02    0.29034E-06    0.96590E+02    0.48704E+01    0.25336E-08    0.29034E-06    0.25336E-08    0.63117E-12
   277    0.45007E+04    0.97634E+02    0.28681E-06    0.97634E+02    0.50000E+01    0.25665E-08    0.28681E-06    0.25665E-08    0.62405E-12
   278    0.44703E+04    0.98640E+02    0.28333E-06    0.98640E+02    0.51315E+01    0.25988E-08    0.28333E-06    0.25988E-08    0.61702E-12
   279    0.44396E+04    0.99616E+02    0.27990E-06    0.99616E+02    0.52646E+01    0.26305E-08    0.27990E-06    0.26305E-08    0.61010E-12
   280    0.44086E+04    0.10058E+03    0.27650E-06    0.10058E+03    0.53995E+01    0.26616E-08    0.27650E-06    0.26616E-08    0.60328E-12
   281    0.43775E+04    0.10150E+03    0.27314E-06    0.10150E+03    0.55362E+01    0.26921E-08    0.27314E-06    0.26921E-08    0.59655E-12
   282    0.43459E+04    0.10239E+03    0.26983E-06    0.10239E+03    0.56743E+01    0.27220E-08    0.26983E-06    0.27220E-08    0.58992E-12
   283    0.43143E+04    0.10325E+03    0.26656E-06    0.10325E+03    0.58142E+01    0.27514E-08    0.26656E-06    0.27514E-08    0.58339E-12
   284    0.42824E+04    0.10408E+03    0.26332E-06    0.10408E+03    0.59557E+01    0.27803E-08    0.26332E-06    0.27803E-08    0.57695E-12
   285    0.42504E+04    0.10489E+03    0.26013E-06    0.10489E+03    0.60988E+01    0.28085E-08    0.26013E-06    0.28085E-08    0.57060E-12
   286    0.42181E+04    0.10565E+03    0.25697E-06    0.10565E+03    0.62433E+01    0.28362E-08    0.25697E-06    0.28362E-08    0.56433E-12
   287    0.41856E+04    0.10639E+03    0.25385E-06    0.10639E+03    0.63894E+01    0.28634E-08    0.25385E-06    0.28634E-08    0.55816E-12
   288    0.41530E+04    0.10709E+03    0.25077E-06    0.10709E+03    0.65368E+01    0.28900E-08    0.25077E-06    0.28900E-08    0.55208E-12
   289    0.41202E+04    0.10777E+03    0.24773E-06    0.10777E+03    0.66857E+01    0.29161E-08    0.24773E-06    0.29161E-08    0.54608E-12
   290    0.40873E+04    0.10841E+03    0.24472E-06    0.10841E+03    0.68358E+01    0.29416E-08    0.24472E-06    0.29416E-08    0.54016E-12
   291    0.40542E+04    0.10901E+03    0.24175E-06    0.10901E+03    0.69879E+01    0.29666E-08    0.24175E-06    0.29666E-08    0.53432E-12
   292    0.40208E+04    0.10958E+03    0.23881E-06    0.10958E+03    0.71408E+01    0.29911E-08    0.23881E-06    0.29911E-08    0.52857E-12
   293    0.39875E+04    0.11011E+03    0.23591E-06    0.11011E+03    0.72942E+01    0.30151E-08    0.23591E-06    0.30151E-08    0.52289E-12
   294    0.39540E+04    0.11062E+03    0.23304E-06    0.11062E+03    0.74495E+01    0.30385E-08    0.23304E-06    0.30385E-08    0.51729E-12
   295    0.39206E+04    0.11109E+03    0.23021E-06    0.11109E+03    0.76054E+01    0.30615E-08    0.23021E-06    0.30615E-08    0.51177E-12
   296    0.38869E+04    0.11152E+03    0.22741E-06    0.11152E+03    0.77631E+01    0.30839E-08    0.22741E-06    0.30839E-08    0.50632E-12
   297    0.38532E+04    0.11192E+03    0.22465E-06    0.11192E+03    0.79206E+01    0.31058E-08    0.22465E-06    0.31058E-08    0.50094E-12
   298    0.38193E+04    0.11228E+03    0.22191E-06    0.11228E+03    0.80800E+01    0.31273E-08    0.22191E-06    0.31273E-08    0.49563E-12
   299    0.37854E+04    0.11260E+03    0.21921E-06    0.11260E+03    0.82407E+01    0.31482E-08    0.21921E-06    0.31482E-08    0.49040E-12
   300    0.37515E+04    0.11289E+03    0.21654E-06    0.11289E+03    0.84010E+01    0.31687E-08    0.21654E-06    0.31687E-08    0.48523E-12
   301    0.37175E+04    0.11314E+03    0.21389E-06    0.11314E+03    0.85625E+01    0.31886E-08    0.21389E-06    0.31886E-08    0.48012E-12
   302    0.36835E+04    0.11337E+03    0.21128E-06    0.11337E+03    0.87245E+01    0.32081E-08    0.21128E-06    0.32081E-08    0.47508E-12
   303    0.36495E+04    0.11355E+03    0.20870E-06    0.11355E+03    0.88876E+01    0.32271E-08    0.20870E-06    0.32271E-08    0.47011E-12
   304    0.36155E+04    0.11368E+03    0.20615E-06    0.11368E+03    0.90520E+01    0.32457E-08    0.20615E-06    0.32457E-08    0.46520E-12
   305    0.35815E+04    0.11379E+03    0.20363E-06    0.11379E+03    0.92161E+01    0.32637E-08    0.20363E-06    0.32637E-08    0.46035E-12
   306    0.35475E+04    0.11386E+03    0.20114E-06    0.11386E+03    0.93806E+01    0.32813E-08    0.20114E-06    0.32813E-08    0.45556E-12
   307    0.35135E+04    0.11389E+03    0.19867E-06    0.11389E+03    0.95456E+01    0.32984E-08    0.19867E-06    0.32984E-08    0.45084E-12
   308    0.34795E+04    0.11389E+03    0.19624E-06    0.11389E+03    0.97125E+01    0.33151E-08    0.19624E-06    0.33151E-08    0.44617E-12
   309    0.34457E+04    0.11384E+03    0.19383E-06    0.11384E+03    0.98784E+01    0.33313E-08    0.19383E-06    0.33313E-08    0.44157E-12
   310    0.34118E+04    0.11376E+03    0.19146E-06    0.11376E+03    0.10044E+02    0.33470E-08    0.19146E-06    0.33470E-08    0.43703E-12
   311    0.33781E+04    0.11364E+03    0.18910E-06    0.11364E+03    0.10212E+02    0.33623E-08    0.18910E-06    0.33623E-08    0.43254E-12
   312    0.33444E+04    0.11349E+03    0.18678E-06    0.11349E+03    0.10378E+02    0.33771E-08    0.18678E-06    0.33771E-08    0.42811E-12
   313    0.33108E+04    0.11330E+03    0.18449E-06    0.11330E+03    0.10545E+02    0.33915E-08    0.18449E-06    0.33915E-08    0.42374E-12
   314    0.32773E+04    0.11308E+03    0.18222E-06    0.11308E+03    0.10713E+02    0.34054E-08    0.18222E-06    0.34054E-08    0.41943E-12
   315    0.32440E+04    0.11281E+03    0.17998E-06    0.11281E+03    0.10879E+02    0.34188E-08    0.17998E-06    0.34188E-08    0.41517E-12
   316    0.32107E+04    0.11251E+03    0.17776E-06    0.11251E+03    0.11046E+02    0.34318E-08    0.17776E-06    0.34318E-08    0.41097E-12
   317    0.31775E+04    0.11217E+03    0.17557E-06    0.11217E+03    0.11212E+02    0.34444E-08    0.17557E-06    0.34444E-08    0.40682E-12
   318    0.31445E+04    0.11179E+03    0.17341E-06    0.11179E+03    0.11380E+02    0.34565E-08    0.17341E-06    0.34565E-08    0.40272E-12
