#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.196543E-01   0.108944E+08   0.108670E+08  -0.496795E+03  -0.667682E+03   0.000000E+00   0.108901E+08   0.108901E+08   0.108901E+08  -0.289952E+00   0.576547E+07   0.576488E+07   0.100082E+02
   0.203204E-01   0.106920E+08   0.106635E+08  -0.454873E+03  -0.613012E+03   0.000000E+00   0.106876E+08   0.106876E+08   0.106876E+08  -0.284560E+00   0.565825E+07   0.565766E+07   0.970951E+01
   0.210091E-01   0.104862E+08   0.104566E+08  -0.364825E+03  -0.562432E+03   0.000000E+00   0.104816E+08   0.104816E+08   0.104816E+08  -0.279075E+00   0.554920E+07   0.554860E+07   0.941817E+01
   0.217211E-01   0.102771E+08   0.102463E+08  -0.259937E+03  -0.515659E+03   0.000000E+00   0.102723E+08   0.102723E+08   0.102723E+08  -0.273503E+00   0.543839E+07   0.543780E+07   0.913336E+01
   0.224572E-01   0.100648E+08   0.100329E+08  -0.346449E+03  -0.472434E+03   0.000000E+00   0.100599E+08   0.100599E+08   0.100599E+08  -0.267847E+00   0.532594E+07   0.532534E+07   0.885421E+01
   0.232183E-01   0.984969E+07   0.981666E+07  -0.248107E+03  -0.432511E+03   0.000000E+00   0.984459E+07   0.984459E+07   0.984459E+07  -0.262114E+00   0.521194E+07   0.521134E+07   0.857990E+01
   0.240051E-01   0.963187E+07   0.959773E+07  -0.299142E+03  -0.395663E+03   0.000000E+00   0.962660E+07   0.962660E+07   0.962660E+07  -0.256310E+00   0.509653E+07   0.509594E+07   0.830962E+01
   0.248187E-01   0.941167E+07   0.937645E+07  -0.241358E+03  -0.361677E+03   0.000000E+00   0.940623E+07   0.940623E+07   0.940623E+07  -0.250443E+00   0.497987E+07   0.497927E+07   0.804242E+01
   0.256598E-01   0.918942E+07   0.915315E+07  -0.237745E+03  -0.330355E+03   0.000000E+00   0.918382E+07   0.918382E+07   0.918382E+07  -0.244521E+00   0.486212E+07   0.486152E+07   0.777750E+01
   0.265294E-01   0.896548E+07   0.892821E+07  -0.218909E+03  -0.301513E+03   0.000000E+00   0.895973E+07   0.895973E+07   0.895973E+07  -0.238554E+00   0.474349E+07   0.474289E+07   0.751415E+01
   0.274285E-01   0.874028E+07   0.870206E+07  -0.224336E+03  -0.274977E+03   0.000000E+00   0.873438E+07   0.873438E+07   0.873438E+07  -0.232554E+00   0.462418E+07   0.462358E+07   0.725178E+01
   0.283581E-01   0.851425E+07   0.847515E+07  -0.139983E+03  -0.250585E+03   0.000000E+00   0.850822E+07   0.850822E+07   0.850822E+07  -0.226533E+00   0.450445E+07   0.450385E+07   0.698990E+01
   0.293191E-01   0.828790E+07   0.824802E+07  -0.175381E+03  -0.228188E+03   0.000000E+00   0.828175E+07   0.828175E+07   0.828175E+07  -0.220503E+00   0.438455E+07   0.438396E+07   0.672794E+01
   0.303128E-01   0.806178E+07   0.802121E+07  -0.157810E+03  -0.207643E+03   0.000000E+00   0.805552E+07   0.805552E+07   0.805552E+07  -0.214480E+00   0.426478E+07   0.426420E+07   0.646528E+01
   0.313401E-01   0.783647E+07   0.779532E+07  -0.168329E+03  -0.188818E+03   0.000000E+00   0.783012E+07   0.783012E+07   0.783012E+07  -0.208478E+00   0.414545E+07   0.414487E+07   0.620146E+01
   0.324022E-01   0.761259E+07   0.757100E+07  -0.116285E+03  -0.171591E+03   0.000000E+00   0.760617E+07   0.760617E+07   0.760617E+07  -0.202516E+00   0.402689E+07   0.402631E+07   0.593619E+01
   0.335003E-01   0.739079E+07   0.734890E+07  -0.117524E+03  -0.155845E+03   0.000000E+00   0.738433E+07   0.738433E+07   0.738433E+07  -0.196609E+00   0.390944E+07   0.390887E+07   0.566929E+01
   0.346356E-01   0.717176E+07   0.712973E+07  -0.810357E+02  -0.141471E+03   0.000000E+00   0.716528E+07   0.716528E+07   0.716528E+07  -0.190777E+00   0.379347E+07   0.379291E+07   0.540066E+01
   0.358094E-01   0.695619E+07   0.691419E+07  -0.719317E+02  -0.128367E+03   0.000000E+00   0.694971E+07   0.694971E+07   0.694971E+07  -0.185037E+00   0.367935E+07   0.367880E+07   0.513040E+01
   0.370230E-01   0.674477E+07   0.670300E+07  -0.962270E+02  -0.116437E+03   0.000000E+00   0.673832E+07   0.673832E+07   0.673832E+07  -0.179409E+00   0.356744E+07   0.356690E+07   0.485876E+01
   0.382778E-01   0.653820E+07   0.649685E+07  -0.906269E+02  -0.105590E+03   0.000000E+00   0.653182E+07   0.653182E+07   0.653182E+07  -0.173911E+00   0.345811E+07   0.345758E+07   0.458615E+01
   0.395750E-01   0.633713E+07   0.629641E+07  -0.798821E+02  -0.957422E+02   0.000000E+00   0.633085E+07   0.633085E+07   0.633085E+07  -0.168560E+00   0.335171E+07   0.335120E+07   0.431319E+01
   0.409162E-01   0.614219E+07   0.610230E+07  -0.731226E+02  -0.868121E+02   0.000000E+00   0.613604E+07   0.613604E+07   0.613604E+07  -0.163373E+00   0.324857E+07   0.324807E+07   0.404068E+01
   0.423029E-01   0.595392E+07   0.591508E+07  -0.546165E+02  -0.787243E+02   0.000000E+00   0.594793E+07   0.594793E+07   0.594793E+07  -0.158365E+00   0.314898E+07   0.314850E+07   0.376962E+01
   0.437130E-01   0.577566E+07   0.573806E+07  -0.536152E+02  -0.715198E+02   0.000000E+00   0.576986E+07   0.576986E+07   0.576986E+07  -0.153623E+00   0.305470E+07   0.305425E+07   0.350553E+01
   0.451231E-01   0.560995E+07   0.557374E+07  -0.467491E+02  -0.651943E+02   0.000000E+00   0.560436E+07   0.560436E+07   0.560436E+07  -0.149217E+00   0.296709E+07   0.296665E+07   0.325353E+01
   0.465332E-01   0.545600E+07   0.542129E+07  -0.434159E+02  -0.596213E+02   0.000000E+00   0.545064E+07   0.545064E+07   0.545064E+07  -0.145124E+00   0.288570E+07   0.288528E+07   0.301404E+01
   0.479432E-01   0.531296E+07   0.527985E+07  -0.396560E+02  -0.546941E+02   0.000000E+00   0.530785E+07   0.530785E+07   0.530785E+07  -0.141322E+00   0.281010E+07   0.280970E+07   0.278746E+01
   0.493533E-01   0.517996E+07   0.514852E+07  -0.484640E+02  -0.503223E+02   0.000000E+00   0.517511E+07   0.517511E+07   0.517511E+07  -0.137788E+00   0.273983E+07   0.273945E+07   0.257413E+01
   0.507634E-01   0.505612E+07   0.502637E+07  -0.347265E+02  -0.464293E+02   0.000000E+00   0.505152E+07   0.505152E+07   0.505152E+07  -0.134498E+00   0.267440E+07   0.267403E+07   0.237430E+01
   0.521735E-01   0.494052E+07   0.491250E+07  -0.365864E+02  -0.429497E+02   0.000000E+00   0.493620E+07   0.493620E+07   0.493620E+07  -0.131427E+00   0.261334E+07   0.261299E+07   0.218813E+01
   0.535836E-01   0.483229E+07   0.480597E+07  -0.271981E+02  -0.398281E+02   0.000000E+00   0.482823E+07   0.482823E+07   0.482823E+07  -0.128552E+00   0.255617E+07   0.255585E+07   0.201569E+01
   0.549937E-01   0.473055E+07   0.470590E+07  -0.315250E+02  -0.370168E+02   0.000000E+00   0.472675E+07   0.472675E+07   0.472675E+07  -0.125850E+00   0.250245E+07   0.250214E+07   0.185694E+01
   0.564038E-01   0.463446E+07   0.461143E+07  -0.297363E+02  -0.344754E+02   0.000000E+00   0.463091E+07   0.463091E+07   0.463091E+07  -0.123299E+00   0.245171E+07   0.245142E+07   0.171172E+01
   0.578139E-01   0.454322E+07   0.452173E+07  -0.198139E+02  -0.321691E+02   0.000000E+00   0.453991E+07   0.453991E+07   0.453991E+07  -0.120876E+00   0.240353E+07   0.240325E+07   0.157980E+01
   0.592240E-01   0.445608E+07   0.443603E+07  -0.263496E+02  -0.300684E+02   0.000000E+00   0.445298E+07   0.445298E+07   0.445298E+07  -0.118561E+00   0.235751E+07   0.235725E+07   0.146082E+01
   0.606341E-01   0.437233E+07   0.435361E+07  -0.221107E+02  -0.281478E+02   0.000000E+00   0.436944E+07   0.436944E+07   0.436944E+07  -0.116337E+00   0.231327E+07   0.231303E+07   0.135434E+01
   0.620442E-01   0.429134E+07   0.427384E+07  -0.169567E+02  -0.263856E+02   0.000000E+00   0.428864E+07   0.428864E+07   0.428864E+07  -0.114186E+00   0.227049E+07   0.227026E+07   0.125983E+01
   0.634543E-01   0.421253E+07   0.419612E+07  -0.226104E+02  -0.247633E+02   0.000000E+00   0.421000E+07   0.421000E+07   0.421000E+07  -0.112092E+00   0.222886E+07   0.222864E+07   0.117666E+01
   0.648644E-01   0.413542E+07   0.411995E+07  -0.146312E+02  -0.232650E+02   0.000000E+00   0.413303E+07   0.413303E+07   0.413303E+07  -0.110043E+00   0.218811E+07   0.218790E+07   0.110416E+01
   0.662745E-01   0.405956E+07   0.404491E+07  -0.210207E+02  -0.218771E+02   0.000000E+00   0.405730E+07   0.405730E+07   0.405730E+07  -0.108026E+00   0.214802E+07   0.214781E+07   0.104159E+01
   0.676846E-01   0.398460E+07   0.397062E+07  -0.201576E+02  -0.205880E+02   0.000000E+00   0.398244E+07   0.398244E+07   0.398244E+07  -0.106033E+00   0.210839E+07   0.210819E+07   0.988176E+00
   0.690947E-01   0.391026E+07   0.389682E+07  -0.124513E+02  -0.193879E+02   0.000000E+00   0.390819E+07   0.390819E+07   0.390819E+07  -0.104056E+00   0.206907E+07   0.206888E+07   0.943092E+00
   0.705048E-01   0.383633E+07   0.382330E+07  -0.117812E+02  -0.182682E+02   0.000000E+00   0.383432E+07   0.383432E+07   0.383432E+07  -0.102089E+00   0.202997E+07   0.202978E+07   0.905504E+00
   0.719149E-01   0.376272E+07   0.374996E+07  -0.165730E+02  -0.172219E+02   0.000000E+00   0.376075E+07   0.376075E+07   0.376075E+07  -0.100131E+00   0.199102E+07   0.199083E+07   0.874571E+00
   0.733250E-01   0.368919E+07   0.367659E+07  -0.184312E+02  -0.162421E+02   0.000000E+00   0.368725E+07   0.368725E+07   0.368725E+07  -0.981736E-01   0.195210E+07   0.195192E+07   0.849427E+00
   0.747351E-01   0.361581E+07   0.360327E+07  -0.131072E+02  -0.153239E+02   0.000000E+00   0.361388E+07   0.361388E+07   0.361388E+07  -0.962201E-01   0.191326E+07   0.191307E+07   0.829253E+00
   0.761452E-01   0.354262E+07   0.353003E+07  -0.158483E+02  -0.144627E+02   0.000000E+00   0.354068E+07   0.354068E+07   0.354068E+07  -0.942711E-01   0.187451E+07   0.187432E+07   0.813240E+00
   0.775553E-01   0.346969E+07   0.345698E+07  -0.166892E+02  -0.136544E+02   0.000000E+00   0.346773E+07   0.346773E+07   0.346773E+07  -0.923289E-01   0.183589E+07   0.183570E+07   0.800613E+00
   0.789654E-01   0.339714E+07   0.338423E+07  -0.111283E+02  -0.128954E+02   0.000000E+00   0.339515E+07   0.339515E+07   0.339515E+07  -0.903965E-01   0.179746E+07   0.179728E+07   0.790635E+00
   0.803755E-01   0.332512E+07   0.331196E+07  -0.173260E+02  -0.121828E+02   0.000000E+00   0.332309E+07   0.332309E+07   0.332309E+07  -0.884779E-01   0.175932E+07   0.175913E+07   0.782620E+00
   0.817855E-01   0.325381E+07   0.324036E+07  -0.174422E+02  -0.115138E+02   0.000000E+00   0.325174E+07   0.325174E+07   0.325174E+07  -0.865781E-01   0.172154E+07   0.172135E+07   0.775934E+00
   0.831956E-01   0.318340E+07   0.316964E+07  -0.500595E+01  -0.108857E+02   0.000000E+00   0.318128E+07   0.318128E+07   0.318128E+07  -0.847021E-01   0.168424E+07   0.168405E+07   0.770001E+00
   0.846057E-01   0.311410E+07   0.310000E+07  -0.710794E+01  -0.102965E+02   0.000000E+00   0.311193E+07   0.311193E+07   0.311193E+07  -0.828556E-01   0.164752E+07   0.164733E+07   0.764309E+00
   0.860158E-01   0.304612E+07   0.303169E+07  -0.132344E+02  -0.974395E+01   0.000000E+00   0.304389E+07   0.304389E+07   0.304389E+07  -0.810442E-01   0.161151E+07   0.161131E+07   0.758410E+00
   0.874259E-01   0.297967E+07   0.296492E+07  -0.813185E+01  -0.922614E+01   0.000000E+00   0.297739E+07   0.297739E+07   0.297739E+07  -0.792736E-01   0.157630E+07   0.157610E+07   0.751923E+00
   0.888360E-01   0.291495E+07   0.289991E+07  -0.899700E+01  -0.874124E+01   0.000000E+00   0.291262E+07   0.291262E+07   0.291262E+07  -0.775492E-01   0.154201E+07   0.154181E+07   0.744534E+00
   0.905962E-01   0.283687E+07   0.282151E+07  -0.641235E+01  -0.817947E+01   0.000000E+00   0.283450E+07   0.283450E+07   0.283450E+07  -0.754690E-01   0.150065E+07   0.150045E+07   0.733673E+00
   0.923565E-01   0.276210E+07   0.274650E+07  -0.997110E+01  -0.766300E+01   0.000000E+00   0.275970E+07   0.275970E+07   0.275970E+07  -0.734774E-01   0.146105E+07   0.146085E+07   0.720679E+00
   0.941167E-01   0.269093E+07   0.267517E+07  -0.606727E+01  -0.718871E+01   0.000000E+00   0.268850E+07   0.268850E+07   0.268850E+07  -0.715818E-01   0.142336E+07   0.142316E+07   0.705353E+00
   0.958769E-01   0.262356E+07   0.260772E+07  -0.715639E+01  -0.675358E+01   0.000000E+00   0.262111E+07   0.262111E+07   0.262111E+07  -0.697876E-01   0.138768E+07   0.138748E+07   0.687629E+00
   0.976371E-01   0.256012E+07   0.254431E+07  -0.480767E+01  -0.635468E+01   0.000000E+00   0.255768E+07   0.255768E+07   0.255768E+07  -0.680986E-01   0.135410E+07   0.135390E+07   0.667561E+00
   0.993973E-01   0.250068E+07   0.248500E+07  -0.448654E+01  -0.598916E+01   0.000000E+00   0.249826E+07   0.249826E+07   0.249826E+07  -0.665165E-01   0.132264E+07   0.132245E+07   0.645308E+00
   0.101158E+00   0.244523E+07   0.242977E+07  -0.241047E+01  -0.565428E+01   0.000000E+00   0.244284E+07   0.244284E+07   0.244284E+07  -0.650411E-01   0.129330E+07   0.129311E+07   0.621117E+00
   0.102918E+00   0.239369E+07   0.237855E+07  -0.417931E+01  -0.534737E+01   0.000000E+00   0.239135E+07   0.239135E+07   0.239135E+07  -0.636701E-01   0.126604E+07   0.126586E+07   0.595303E+00
   0.104678E+00   0.234590E+07   0.233118E+07  -0.610458E+01  -0.506589E+01   0.000000E+00   0.234363E+07   0.234363E+07   0.234363E+07  -0.623995E-01   0.124077E+07   0.124060E+07   0.568234E+00
   0.106438E+00   0.230166E+07   0.228742E+07  -0.521147E+01  -0.480737E+01   0.000000E+00   0.229947E+07   0.229947E+07   0.229947E+07  -0.612237E-01   0.121739E+07   0.121722E+07   0.540314E+00
   0.108198E+00   0.226071E+07   0.224701E+07  -0.462758E+01  -0.456952E+01   0.000000E+00   0.225859E+07   0.225859E+07   0.225859E+07  -0.601354E-01   0.119575E+07   0.119559E+07   0.511962E+00
   0.109959E+00   0.222272E+07   0.220962E+07  -0.593039E+01  -0.435014E+01   0.000000E+00   0.222070E+07   0.222070E+07   0.222070E+07  -0.591266E-01   0.117569E+07   0.117553E+07   0.483599E+00
   0.111719E+00   0.218737E+07   0.217490E+07  -0.280811E+01  -0.414721E+01   0.000000E+00   0.218545E+07   0.218545E+07   0.218545E+07  -0.581879E-01   0.115703E+07   0.115687E+07   0.455631E+00
   0.113479E+00   0.215429E+07   0.214247E+07  -0.494484E+01  -0.395888E+01   0.000000E+00   0.215247E+07   0.215247E+07   0.215247E+07  -0.573098E-01   0.113957E+07   0.113942E+07   0.428444E+00
   0.115239E+00   0.212312E+07   0.211195E+07  -0.482738E+01  -0.378343E+01   0.000000E+00   0.212140E+07   0.212140E+07   0.212140E+07  -0.564826E-01   0.112312E+07   0.112298E+07   0.402386E+00
   0.116999E+00   0.209348E+07   0.208295E+07  -0.387189E+01  -0.361930E+01   0.000000E+00   0.209185E+07   0.209185E+07   0.209185E+07  -0.556959E-01   0.110747E+07   0.110734E+07   0.377758E+00
   0.118760E+00   0.206498E+07   0.205507E+07  -0.328691E+01  -0.346508E+01   0.000000E+00   0.206345E+07   0.206345E+07   0.206345E+07  -0.549397E-01   0.109243E+07   0.109231E+07   0.354811E+00
   0.120520E+00   0.203727E+07   0.202794E+07  -0.205547E+01  -0.331956E+01   0.000000E+00   0.203583E+07   0.203583E+07   0.203583E+07  -0.542044E-01   0.107781E+07   0.107769E+07   0.333742E+00
   0.122280E+00   0.201004E+07   0.200125E+07  -0.167783E+01  -0.318166E+01   0.000000E+00   0.200869E+07   0.200869E+07   0.200869E+07  -0.534816E-01   0.106344E+07   0.106333E+07   0.314692E+00
   0.124040E+00   0.198302E+07   0.197471E+07  -0.200295E+01  -0.305050E+01   0.000000E+00   0.198173E+07   0.198173E+07   0.198173E+07  -0.527640E-01   0.104917E+07   0.104906E+07   0.297742E+00
   0.125801E+00   0.195596E+07   0.194807E+07  -0.201324E+01  -0.292532E+01   0.000000E+00   0.195474E+07   0.195474E+07   0.195474E+07  -0.520453E-01   0.103488E+07   0.103477E+07   0.282922E+00
   0.127561E+00   0.192868E+07   0.192114E+07   0.637292E+01  -0.280551E+01   0.000000E+00   0.192751E+07   0.192751E+07   0.192751E+07  -0.513204E-01   0.102047E+07   0.102036E+07   0.270218E+00
   0.129321E+00   0.190104E+07   0.189378E+07   0.611185E+01  -0.269057E+01   0.000000E+00   0.189992E+07   0.189992E+07   0.189992E+07  -0.505856E-01   0.100586E+07   0.100575E+07   0.259529E+00
   0.131081E+00   0.187292E+07   0.186588E+07   0.586089E+01  -0.258009E+01   0.000000E+00   0.187184E+07   0.187184E+07   0.187184E+07  -0.498380E-01   0.990989E+06   0.990891E+06   0.250749E+00
   0.132841E+00   0.184428E+07   0.183738E+07   0.561933E+01  -0.247375E+01   0.000000E+00   0.184321E+07   0.184321E+07   0.184321E+07  -0.490759E-01   0.975835E+06   0.975738E+06   0.243725E+00
   0.134602E+00   0.181509E+07   0.180827E+07   0.538667E+01  -0.237134E+01   0.000000E+00   0.181403E+07   0.181403E+07   0.181403E+07  -0.482990E-01   0.960387E+06   0.960291E+06   0.238271E+00
   0.136362E+00   0.178539E+07   0.177860E+07   0.516257E+01  -0.227269E+01   0.000000E+00   0.178434E+07   0.178434E+07   0.178434E+07  -0.475083E-01   0.944666E+06   0.944570E+06   0.234182E+00
   0.138122E+00   0.175525E+07   0.174843E+07   0.494681E+01  -0.217772E+01   0.000000E+00   0.175419E+07   0.175419E+07   0.175419E+07  -0.467057E-01   0.928707E+06   0.928612E+06   0.231236E+00
   0.139882E+00   0.172477E+07   0.171788E+07   0.473925E+01  -0.208636E+01   0.000000E+00   0.172371E+07   0.172371E+07   0.172371E+07  -0.458940E-01   0.912567E+06   0.912471E+06   0.229205E+00
   0.141642E+00   0.169410E+07   0.168711E+07   0.453989E+01  -0.199862E+01   0.000000E+00   0.169302E+07   0.169302E+07   0.169302E+07  -0.450771E-01   0.896323E+06   0.896226E+06   0.227860E+00
   0.143403E+00   0.166340E+07   0.165628E+07   0.434873E+01  -0.191448E+01   0.000000E+00   0.166230E+07   0.166230E+07   0.166230E+07  -0.442591E-01   0.880060E+06   0.879962E+06   0.226981E+00
   0.145163E+00   0.163283E+07   0.162556E+07   0.416578E+01  -0.183396E+01   0.000000E+00   0.163171E+07   0.163171E+07   0.163171E+07  -0.434446E-01   0.863863E+06   0.863765E+06   0.226353E+00
   0.146923E+00   0.160256E+07   0.159513E+07   0.399104E+01  -0.175705E+01   0.000000E+00   0.160142E+07   0.160142E+07   0.160142E+07  -0.426380E-01   0.847826E+06   0.847726E+06   0.225783E+00
   0.148683E+00   0.157277E+07   0.156518E+07   0.382451E+01  -0.168375E+01   0.000000E+00   0.157160E+07   0.157160E+07   0.157160E+07  -0.418440E-01   0.832038E+06   0.831938E+06   0.225097E+00
   0.150444E+00   0.154360E+07   0.153587E+07   0.366614E+01  -0.161405E+01   0.000000E+00   0.154241E+07   0.154241E+07   0.154241E+07  -0.410669E-01   0.816587E+06   0.816486E+06   0.224144E+00
   0.152204E+00   0.151523E+07   0.150736E+07   0.351587E+01  -0.154791E+01   0.000000E+00   0.151401E+07   0.151401E+07   0.151401E+07  -0.403108E-01   0.801553E+06   0.801451E+06   0.222799E+00
   0.153964E+00   0.148778E+07   0.147981E+07   0.337359E+01  -0.148528E+01   0.000000E+00   0.148655E+07   0.148655E+07   0.148655E+07  -0.395796E-01   0.787013E+06   0.786911E+06   0.220968E+00
   0.155724E+00   0.146139E+07   0.145334E+07   0.323917E+01  -0.142611E+01   0.000000E+00   0.146015E+07   0.146015E+07   0.146015E+07  -0.388766E-01   0.773035E+06   0.772933E+06   0.218581E+00
   0.157484E+00   0.143615E+07   0.142806E+07   0.311239E+01  -0.137031E+01   0.000000E+00   0.143490E+07   0.143490E+07   0.143490E+07  -0.382045E-01   0.759670E+06   0.759568E+06   0.215600E+00
   0.159245E+00   0.141214E+07   0.140404E+07   0.299303E+01  -0.131776E+01   0.000000E+00   0.141089E+07   0.141089E+07   0.141089E+07  -0.375653E-01   0.746960E+06   0.746859E+06   0.212010E+00
   0.161005E+00   0.138942E+07   0.138134E+07   0.288079E+01  -0.126835E+01   0.000000E+00   0.138817E+07   0.138817E+07   0.138817E+07  -0.369604E-01   0.734932E+06   0.734831E+06   0.207822E+00
   0.162765E+00   0.136799E+07   0.135998E+07   0.277533E+01  -0.122192E+01   0.000000E+00   0.136676E+07   0.136676E+07   0.136676E+07  -0.363901E-01   0.723593E+06   0.723494E+06   0.203069E+00
   0.164525E+00   0.134785E+07   0.133993E+07   0.267625E+01  -0.117830E+01   0.000000E+00   0.134663E+07   0.134663E+07   0.134663E+07  -0.358541E-01   0.712935E+06   0.712838E+06   0.197802E+00
   0.166285E+00   0.132894E+07   0.132117E+07   0.258316E+01  -0.113731E+01   0.000000E+00   0.132774E+07   0.132774E+07   0.132774E+07  -0.353514E-01   0.702939E+06   0.702843E+06   0.192088E+00
   0.168046E+00   0.131123E+07   0.130362E+07   0.249564E+01  -0.109877E+01   0.000000E+00   0.131006E+07   0.131006E+07   0.131006E+07  -0.348805E-01   0.693574E+06   0.693480E+06   0.186009E+00
   0.169806E+00   0.129463E+07   0.128721E+07   0.241326E+01  -0.106249E+01   0.000000E+00   0.129348E+07   0.129348E+07   0.129348E+07  -0.344392E-01   0.684800E+06   0.684709E+06   0.179653E+00
   0.171566E+00   0.127905E+07   0.127184E+07   0.233558E+01  -0.102829E+01   0.000000E+00   0.127793E+07   0.127793E+07   0.127793E+07  -0.340252E-01   0.676567E+06   0.676478E+06   0.173117E+00
   0.173326E+00   0.126437E+07   0.125740E+07   0.226218E+01  -0.995965E+00   0.000000E+00   0.126330E+07   0.126330E+07   0.126330E+07  -0.336355E-01   0.668818E+06   0.668732E+06   0.166498E+00
   0.175086E+00   0.125050E+07   0.124376E+07   0.219265E+01  -0.965344E+00   0.000000E+00   0.124946E+07   0.124946E+07   0.124946E+07  -0.332670E-01   0.661491E+06   0.661407E+06   0.159892E+00
   0.176847E+00   0.123729E+07   0.123080E+07   0.212658E+01  -0.936246E+00   0.000000E+00   0.123629E+07   0.123629E+07   0.123629E+07  -0.329164E-01   0.654519E+06   0.654438E+06   0.153391E+00
   0.178607E+00   0.122462E+07   0.121838E+07   0.206358E+01  -0.908500E+00   0.000000E+00   0.122366E+07   0.122366E+07   0.122366E+07  -0.325801E-01   0.647831E+06   0.647752E+06   0.147081E+00
   0.180367E+00   0.121235E+07   0.120636E+07   0.200328E+01  -0.881948E+00   0.000000E+00   0.121143E+07   0.121143E+07   0.121143E+07  -0.322545E-01   0.641356E+06   0.641280E+06   0.141039E+00
   0.182127E+00   0.120036E+07   0.119461E+07   0.194537E+01  -0.856445E+00   0.000000E+00   0.119948E+07   0.119948E+07   0.119948E+07  -0.319362E-01   0.635029E+06   0.634955E+06   0.135330E+00
   0.183888E+00   0.118854E+07   0.118301E+07   0.188956E+01  -0.831866E+00   0.000000E+00   0.118768E+07   0.118768E+07   0.118768E+07  -0.316223E-01   0.628786E+06   0.628714E+06   0.130008E+00
   0.185648E+00   0.117677E+07   0.117145E+07   0.183559E+01  -0.808099E+00   0.000000E+00   0.117595E+07   0.117595E+07   0.117595E+07  -0.313099E-01   0.622573E+06   0.622503E+06   0.125117E+00
   0.187408E+00   0.116497E+07   0.115984E+07   0.178325E+01  -0.785053E+00   0.000000E+00   0.116418E+07   0.116418E+07   0.116418E+07  -0.309965E-01   0.616342E+06   0.616275E+06   0.120684E+00
   0.189168E+00   0.115307E+07   0.114810E+07   0.173237E+01  -0.762649E+00   0.000000E+00   0.115230E+07   0.115230E+07   0.115230E+07  -0.306803E-01   0.610055E+06   0.609988E+06   0.116726E+00
   0.190928E+00   0.114100E+07   0.113617E+07   0.168280E+01  -0.740823E+00   0.000000E+00   0.114026E+07   0.114026E+07   0.114026E+07  -0.303596E-01   0.603677E+06   0.603612E+06   0.113245E+00
   0.192689E+00   0.112872E+07   0.112401E+07   0.163442E+01  -0.719527E+00   0.000000E+00   0.112799E+07   0.112799E+07   0.112799E+07  -0.300331E-01   0.597184E+06   0.597120E+06   0.110232E+00
   0.194449E+00   0.111620E+07   0.111157E+07   0.158717E+01  -0.698724E+00   0.000000E+00   0.111549E+07   0.111549E+07   0.111549E+07  -0.297000E-01   0.590563E+06   0.590500E+06   0.107666E+00
   0.196209E+00   0.110343E+07   0.109887E+07   0.154099E+01  -0.678392E+00   0.000000E+00   0.110272E+07   0.110272E+07   0.110272E+07  -0.293602E-01   0.583805E+06   0.583743E+06   0.105519E+00
   0.197969E+00   0.109040E+07   0.108588E+07   0.149583E+01  -0.658515E+00   0.000000E+00   0.108971E+07   0.108971E+07   0.108971E+07  -0.290136E-01   0.576913E+06   0.576852E+06   0.103752E+00
   0.199729E+00   0.107715E+07   0.107265E+07   0.145171E+01  -0.639091E+00   0.000000E+00   0.107645E+07   0.107645E+07   0.107645E+07  -0.286607E-01   0.569896E+06   0.569835E+06   0.102321E+00
   0.201490E+00   0.106369E+07   0.105919E+07   0.140862E+01  -0.620126E+00   0.000000E+00   0.106300E+07   0.106300E+07   0.106300E+07  -0.283025E-01   0.562773E+06   0.562712E+06   0.101177E+00
   0.203250E+00   0.105009E+07   0.104557E+07   0.136661E+01  -0.601631E+00   0.000000E+00   0.104939E+07   0.104939E+07   0.104939E+07  -0.279402E-01   0.555570E+06   0.555508E+06   0.100268E+00
   0.205010E+00   0.103638E+07   0.103184E+07   0.132569E+01  -0.583622E+00   0.000000E+00   0.103568E+07   0.103568E+07   0.103568E+07  -0.275753E-01   0.548313E+06   0.548252E+06   0.995412E-01
   0.206770E+00   0.102265E+07   0.101807E+07   0.128592E+01  -0.566116E+00   0.000000E+00   0.102194E+07   0.102194E+07   0.102194E+07  -0.272093E-01   0.541037E+06   0.540976E+06   0.989423E-01
   0.208531E+00   0.100894E+07   0.100431E+07   0.124733E+01  -0.549130E+00   0.000000E+00   0.100822E+07   0.100822E+07   0.100822E+07  -0.268441E-01   0.533775E+06   0.533714E+06   0.984202E-01
   0.210291E+00   0.995320E+06   0.990648E+06   0.120995E+01  -0.532680E+00   0.000000E+00   0.994599E+06   0.994599E+06   0.994599E+06  -0.264814E-01   0.526563E+06   0.526501E+06   0.979263E-01
   0.212051E+00   0.981861E+06   0.977142E+06   0.117383E+01  -0.516782E+00   0.000000E+00   0.981133E+06   0.981133E+06   0.981133E+06  -0.261228E-01   0.519433E+06   0.519372E+06   0.974160E-01
   0.213811E+00   0.968623E+06   0.963859E+06   0.113900E+01  -0.501448E+00   0.000000E+00   0.967888E+06   0.967888E+06   0.967888E+06  -0.257702E-01   0.512421E+06   0.512359E+06   0.968500E-01
   0.215571E+00   0.955666E+06   0.950863E+06   0.110546E+01  -0.486687E+00   0.000000E+00   0.954925E+06   0.954925E+06   0.954925E+06  -0.254250E-01   0.505559E+06   0.505496E+06   0.961952E-01
