#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   178    0.45858E+04   -0.25678E+02    0.90139E-06   -0.25678E+02    0.67983E+00   -0.25023E-08    0.90139E-06   -0.25023E-08    0.21013E-11
   179    0.46022E+04   -0.24704E+02    0.88825E-06   -0.24704E+02    0.66997E+00   -0.24467E-08    0.88825E-06   -0.24467E-08    0.20631E-11
   180    0.46182E+04   -0.23705E+02    0.87534E-06   -0.23705E+02    0.66063E+00   -0.23922E-08    0.87534E-06   -0.23922E-08    0.20256E-11
   181    0.46336E+04   -0.22680E+02    0.86264E-06   -0.22680E+02    0.65183E+00   -0.23387E-08    0.86264E-06   -0.23387E-08    0.19890E-11
   182    0.46484E+04   -0.21630E+02    0.85017E-06   -0.21630E+02    0.64366E+00   -0.22860E-08    0.85017E-06   -0.22860E-08    0.19531E-11
   183    0.46625E+04   -0.20555E+02    0.83791E-06   -0.20555E+02    0.63606E+00   -0.22340E-08    0.83791E-06   -0.22340E-08    0.19181E-11
   184    0.46762E+04   -0.19455E+02    0.82585E-06   -0.19455E+02    0.62911E+00   -0.21826E-08    0.82585E-06   -0.21826E-08    0.18838E-11
   185    0.46893E+04   -0.18334E+02    0.81401E-06   -0.18334E+02    0.62298E+00   -0.21316E-08    0.81401E-06   -0.21316E-08    0.18502E-11
   186    0.47014E+04   -0.17187E+02    0.80236E-06   -0.17187E+02    0.61754E+00   -0.20810E-08    0.80236E-06   -0.20810E-08    0.18174E-11
   187    0.47134E+04   -0.16017E+02    0.79092E-06   -0.16017E+02    0.61295E+00   -0.20305E-08    0.79092E-06   -0.20305E-08    0.17853E-11
   188    0.47246E+04   -0.14825E+02    0.77967E-06   -0.14825E+02    0.60919E+00   -0.19800E-08    0.77967E-06   -0.19800E-08    0.17538E-11
   189    0.47352E+04   -0.13611E+02    0.76861E-06   -0.13611E+02    0.60633E+00   -0.19294E-08    0.76861E-06   -0.19294E-08    0.17231E-11
   190    0.47455E+04   -0.12377E+02    0.75773E-06   -0.12377E+02    0.60442E+00   -0.18786E-08    0.75773E-06   -0.18786E-08    0.16930E-11
   191    0.47548E+04   -0.11120E+02    0.74704E-06   -0.11120E+02    0.60350E+00   -0.18275E-08    0.74704E-06   -0.18275E-08    0.16635E-11
   192    0.47637E+04   -0.98434E+01    0.73653E-06   -0.98434E+01    0.60362E+00   -0.17758E-08    0.73653E-06   -0.17758E-08    0.16347E-11
   193    0.47718E+04   -0.85481E+01    0.72619E-06   -0.85481E+01    0.60481E+00   -0.17235E-08    0.72619E-06   -0.17235E-08    0.16064E-11
   194    0.47795E+04   -0.72326E+01    0.71602E-06   -0.72326E+01    0.60714E+00   -0.16704E-08    0.71602E-06   -0.16704E-08    0.15788E-11
   195    0.47865E+04   -0.58994E+01    0.70602E-06   -0.58994E+01    0.61064E+00   -0.16164E-08    0.70602E-06   -0.16164E-08    0.15517E-11
   196    0.47928E+04   -0.45479E+01    0.69618E-06   -0.45479E+01    0.61537E+00   -0.15614E-08    0.69618E-06   -0.15614E-08    0.15252E-11
   197    0.47985E+04   -0.31801E+01    0.68650E-06   -0.31801E+01    0.62139E+00   -0.15052E-08    0.68650E-06   -0.15052E-08    0.14991E-11
   198    0.48037E+04   -0.17954E+01    0.67698E-06   -0.17954E+01    0.62873E+00   -0.14477E-08    0.67698E-06   -0.14477E-08    0.14737E-11
   199    0.48082E+04   -0.39497E+00    0.66761E-06   -0.39497E+00    0.63745E+00   -0.13887E-08    0.66761E-06   -0.13887E-08    0.14487E-11
   200    0.48121E+04    0.10202E+01    0.65839E-06    0.10202E+01    0.64757E+00   -0.13281E-08    0.65839E-06   -0.13281E-08    0.14242E-11
   201    0.48154E+04    0.24505E+01    0.64931E-06    0.24505E+01    0.65918E+00   -0.12659E-08    0.64931E-06   -0.12659E-08    0.14001E-11
   202    0.48180E+04    0.38944E+01    0.64037E-06    0.38944E+01    0.67227E+00   -0.12020E-08    0.64037E-06   -0.12020E-08    0.13765E-11
   203    0.48200E+04    0.53522E+01    0.63157E-06    0.53522E+01    0.68689E+00   -0.11366E-08    0.63157E-06   -0.11366E-08    0.13534E-11
   204    0.48212E+04    0.68210E+01    0.62291E-06    0.68210E+01    0.70305E+00   -0.10696E-08    0.62291E-06   -0.10696E-08    0.13307E-11
   205    0.48218E+04    0.83026E+01    0.61439E-06    0.83026E+01    0.72078E+00   -0.10012E-08    0.61439E-06   -0.10012E-08    0.13084E-11
   206    0.48217E+04    0.97958E+01    0.60600E-06    0.97958E+01    0.74010E+00   -0.93138E-09    0.60600E-06   -0.93138E-09    0.12865E-11
   207    0.48211E+04    0.11300E+02    0.59775E-06    0.11300E+02    0.76102E+00   -0.86026E-09    0.59775E-06   -0.86026E-09    0.12651E-11
   208    0.48196E+04    0.12814E+02    0.58962E-06    0.12814E+02    0.78358E+00   -0.78789E-09    0.58962E-06   -0.78789E-09    0.12441E-11
   209    0.48175E+04    0.14337E+02    0.58163E-06    0.14337E+02    0.80780E+00   -0.71434E-09    0.58163E-06   -0.71434E-09    0.12235E-11
   210    0.48147E+04    0.15870E+02    0.57376E-06    0.15870E+02    0.83370E+00   -0.63968E-09    0.57376E-06   -0.63968E-09    0.12033E-11
   211    0.48113E+04    0.17410E+02    0.56601E-06    0.17410E+02    0.86131E+00   -0.56397E-09    0.56601E-06   -0.56397E-09    0.11836E-11
   212    0.48072E+04    0.18957E+02    0.55839E-06    0.18957E+02    0.89065E+00   -0.48728E-09    0.55839E-06   -0.48728E-09    0.11642E-11
   213    0.48024E+04    0.20512E+02    0.55089E-06    0.20512E+02    0.92174E+00   -0.40968E-09    0.55089E-06   -0.40968E-09    0.11451E-11
   214    0.47970E+04    0.22072E+02    0.54351E-06    0.22072E+02    0.95457E+00   -0.33123E-09    0.54351E-06   -0.33123E-09    0.11265E-11
   215    0.47910E+04    0.23636E+02    0.53624E-06    0.23636E+02    0.98931E+00   -0.25200E-09    0.53624E-06   -0.25200E-09    0.11082E-11
   216    0.47842E+04    0.25206E+02    0.52910E-06    0.25206E+02    0.10258E+01   -0.17205E-09    0.52910E-06   -0.17205E-09    0.10903E-11
   217    0.47770E+04    0.26778E+02    0.52206E-06    0.26778E+02    0.10641E+01   -0.91459E-10    0.52206E-06   -0.91459E-10    0.10728E-11
   218    0.47690E+04    0.28353E+02    0.51514E-06    0.28353E+02    0.11042E+01   -0.10287E-10    0.51514E-06   -0.10287E-10    0.10556E-11
   219    0.47605E+04    0.29932E+02    0.50833E-06    0.29932E+02    0.11462E+01    0.71398E-10    0.50833E-06    0.71398E-10    0.10388E-11
   220    0.47514E+04    0.31510E+02    0.50162E-06    0.31510E+02    0.11902E+01    0.15353E-09    0.50162E-06    0.15353E-09    0.10223E-11
   221    0.47416E+04    0.33088E+02    0.49502E-06    0.33088E+02    0.12360E+01    0.23604E-09    0.49502E-06    0.23604E-09    0.10061E-11
   222    0.47313E+04    0.34666E+02    0.48853E-06    0.34666E+02    0.12839E+01    0.31887E-09    0.48853E-06    0.31887E-09    0.99025E-12
   223    0.47203E+04    0.36244E+02    0.48213E-06    0.36244E+02    0.13337E+01    0.40194E-09    0.48213E-06    0.40194E-09    0.97473E-12
   224    0.47088E+04    0.37818E+02    0.47584E-06    0.37818E+02    0.13854E+01    0.48519E-09    0.47584E-06    0.48519E-09    0.95952E-12
   225    0.46967E+04    0.39390E+02    0.46965E-06    0.39390E+02    0.14392E+01    0.56855E-09    0.46965E-06    0.56855E-09    0.94461E-12
   226    0.46840E+04    0.40958E+02    0.46355E-06    0.40958E+02    0.14950E+01    0.65196E-09    0.46355E-06    0.65196E-09    0.93001E-12
   227    0.46706E+04    0.42521E+02    0.45755E-06    0.42521E+02    0.15528E+01    0.73535E-09    0.45755E-06    0.73535E-09    0.91571E-12
   228    0.46568E+04    0.44079E+02    0.45164E-06    0.44079E+02    0.16127E+01    0.81865E-09    0.45164E-06    0.81865E-09    0.90169E-12
   229    0.46424E+04    0.45630E+02    0.44582E-06    0.45630E+02    0.16746E+01    0.90179E-09    0.44582E-06    0.90179E-09    0.88795E-12
   230    0.46275E+04    0.47173E+02    0.44009E-06    0.47173E+02    0.17386E+01    0.98472E-09    0.44009E-06    0.98472E-09    0.87449E-12
   231    0.46118E+04    0.48710E+02    0.43445E-06    0.48710E+02    0.18047E+01    0.10674E-08    0.43445E-06    0.10674E-08    0.86130E-12
   232    0.45957E+04    0.50237E+02    0.42890E-06    0.50237E+02    0.18728E+01    0.11496E-08    0.42890E-06    0.11496E-08    0.84837E-12
   233    0.45791E+04    0.51753E+02    0.42342E-06    0.51753E+02    0.19432E+01    0.12315E-08    0.42342E-06    0.12315E-08    0.83570E-12
   234    0.45618E+04    0.53259E+02    0.41803E-06    0.53259E+02    0.20157E+01    0.13129E-08    0.41803E-06    0.13129E-08    0.82328E-12
   235    0.45441E+04    0.54752E+02    0.41272E-06    0.54752E+02    0.20903E+01    0.13937E-08    0.41272E-06    0.13937E-08    0.81110E-12
   236    0.45257E+04    0.56234E+02    0.40749E-06    0.56234E+02    0.21671E+01    0.14739E-08    0.40749E-06    0.14739E-08    0.79916E-12
   237    0.45068E+04    0.57701E+02    0.40233E-06    0.57701E+02    0.22460E+01    0.15534E-08    0.40233E-06    0.15534E-08    0.78744E-12
   238    0.44874E+04    0.59154E+02    0.39724E-06    0.59154E+02    0.23272E+01    0.16321E-08    0.39724E-06    0.16321E-08    0.77596E-12
   239    0.44676E+04    0.60593E+02    0.39223E-06    0.60593E+02    0.24105E+01    0.17101E-08    0.39223E-06    0.17101E-08    0.76469E-12
   240    0.44471E+04    0.62013E+02    0.38729E-06    0.62013E+02    0.24960E+01    0.17871E-08    0.38729E-06    0.17871E-08    0.75363E-12
   241    0.44263E+04    0.63417E+02    0.38242E-06    0.63417E+02    0.25837E+01    0.18632E-08    0.38242E-06    0.18632E-08    0.74277E-12
   242    0.44050E+04    0.64803E+02    0.37761E-06    0.64803E+02    0.26736E+01    0.19382E-08    0.37761E-06    0.19382E-08    0.73212E-12
   243    0.43831E+04    0.66169E+02    0.37287E-06    0.66169E+02    0.27657E+01    0.20122E-08    0.37287E-06    0.20122E-08    0.72165E-12
   244    0.43608E+04    0.67517E+02    0.36819E-06    0.67517E+02    0.28600E+01    0.20850E-08    0.36819E-06    0.20850E-08    0.71138E-12
   245    0.43380E+04    0.68842E+02    0.36357E-06    0.68842E+02    0.29566E+01    0.21566E-08    0.36357E-06    0.21566E-08    0.70128E-12
   246    0.43148E+04    0.70147E+02    0.35901E-06    0.70147E+02    0.30554E+01    0.22269E-08    0.35901E-06    0.22269E-08    0.69135E-12
   247    0.42912E+04    0.71428E+02    0.35451E-06    0.71428E+02    0.31563E+01    0.22959E-08    0.35451E-06    0.22959E-08    0.68159E-12
   248    0.42671E+04    0.72685E+02    0.35006E-06    0.72685E+02    0.32597E+01    0.23634E-08    0.35006E-06    0.23634E-08    0.67199E-12
   249    0.42427E+04    0.73919E+02    0.34566E-06    0.73919E+02    0.33651E+01    0.24294E-08    0.34566E-06    0.24294E-08    0.66255E-12
   250    0.42179E+04    0.75126E+02    0.34132E-06    0.75126E+02    0.34729E+01    0.24939E-08    0.34132E-06    0.24939E-08    0.65325E-12
   251    0.41927E+04    0.76308E+02    0.33703E-06    0.76308E+02    0.35828E+01    0.25568E-08    0.33703E-06    0.25568E-08    0.64409E-12
   252    0.41670E+04    0.77463E+02    0.33278E-06    0.77463E+02    0.36949E+01    0.26181E-08    0.33278E-06    0.26181E-08    0.63507E-12
   253    0.41412E+04    0.78590E+02    0.32859E-06    0.78590E+02    0.38091E+01    0.26778E-08    0.32859E-06    0.26778E-08    0.62619E-12
   254    0.41149E+04    0.79690E+02    0.32444E-06    0.79690E+02    0.39255E+01    0.27359E-08    0.32444E-06    0.27359E-08    0.61745E-12
   255    0.40882E+04    0.80762E+02    0.32034E-06    0.80762E+02    0.40438E+01    0.27925E-08    0.32034E-06    0.27925E-08    0.60884E-12
   256    0.40613E+04    0.81807E+02    0.31629E-06    0.81807E+02    0.41645E+01    0.28476E-08    0.31629E-06    0.28476E-08    0.60036E-12
   257    0.40341E+04    0.82818E+02    0.31229E-06    0.82818E+02    0.42869E+01    0.29012E-08    0.31229E-06    0.29012E-08    0.59201E-12
   258    0.40065E+04    0.83806E+02    0.30833E-06    0.83806E+02    0.44114E+01    0.29534E-08    0.30833E-06    0.29534E-08    0.58380E-12
   259    0.39786E+04    0.84757E+02    0.30442E-06    0.84757E+02    0.45379E+01    0.30041E-08    0.30442E-06    0.30041E-08    0.57571E-12
   260    0.39505E+04    0.85688E+02    0.30055E-06    0.85688E+02    0.46662E+01    0.30534E-08    0.30055E-06    0.30534E-08    0.56775E-12
   261    0.39220E+04    0.86574E+02    0.29673E-06    0.86574E+02    0.47964E+01    0.31013E-08    0.29673E-06    0.31013E-08    0.55991E-12
   262    0.38933E+04    0.87440E+02    0.29295E-06    0.87440E+02    0.49285E+01    0.31479E-08    0.29295E-06    0.31479E-08    0.55219E-12
   263    0.38645E+04    0.88278E+02    0.28922E-06    0.88278E+02    0.50623E+01    0.31931E-08    0.28922E-06    0.31931E-08    0.54460E-12
   264    0.38353E+04    0.89081E+02    0.28553E-06    0.89081E+02    0.51978E+01    0.32370E-08    0.28553E-06    0.32370E-08    0.53713E-12
   265    0.38058E+04    0.89841E+02    0.28189E-06    0.89841E+02    0.53350E+01    0.32796E-08    0.28189E-06    0.32796E-08    0.52977E-12
   266    0.37762E+04    0.90582E+02    0.27829E-06    0.90582E+02    0.54740E+01    0.33209E-08    0.27829E-06    0.33209E-08    0.52253E-12
   267    0.37462E+04    0.91281E+02    0.27473E-06    0.91281E+02    0.56144E+01    0.33610E-08    0.27473E-06    0.33610E-08    0.51541E-12
   268    0.37161E+04    0.91953E+02    0.27122E-06    0.91953E+02    0.57565E+01    0.33998E-08    0.27122E-06    0.33998E-08    0.50840E-12
   269    0.36856E+04    0.92592E+02    0.26775E-06    0.92592E+02    0.59000E+01    0.34375E-08    0.26775E-06    0.34375E-08    0.50150E-12
   270    0.36552E+04    0.93197E+02    0.26432E-06    0.93197E+02    0.60450E+01    0.34739E-08    0.26432E-06    0.34739E-08    0.49471E-12
   271    0.36244E+04    0.93769E+02    0.26093E-06    0.93769E+02    0.61913E+01    0.35093E-08    0.26093E-06    0.35093E-08    0.48803E-12
   272    0.35937E+04    0.94300E+02    0.25758E-06    0.94300E+02    0.63391E+01    0.35434E-08    0.25758E-06    0.35434E-08    0.48146E-12
   273    0.35627E+04    0.94807E+02    0.25427E-06    0.94807E+02    0.64880E+01    0.35765E-08    0.25427E-06    0.35765E-08    0.47499E-12
   274    0.35316E+04    0.95266E+02    0.25100E-06    0.95266E+02    0.66383E+01    0.36085E-08    0.25100E-06    0.36085E-08    0.46863E-12
   275    0.35004E+04    0.95701E+02    0.24777E-06    0.95701E+02    0.67896E+01    0.36394E-08    0.24777E-06    0.36394E-08    0.46237E-12
   276    0.34692E+04    0.96089E+02    0.24458E-06    0.96089E+02    0.69420E+01    0.36693E-08    0.24458E-06    0.36693E-08    0.45621E-12
   277    0.34377E+04    0.96453E+02    0.24143E-06    0.96453E+02    0.70956E+01    0.36982E-08    0.24143E-06    0.36982E-08    0.45015E-12
   278    0.34062E+04    0.96772E+02    0.23832E-06    0.96772E+02    0.72501E+01    0.37260E-08    0.23832E-06    0.37260E-08    0.44418E-12
   279    0.33747E+04    0.97051E+02    0.23525E-06    0.97051E+02    0.74054E+01    0.37529E-08    0.23525E-06    0.37529E-08    0.43832E-12
   280    0.33431E+04    0.97308E+02    0.23221E-06    0.97308E+02    0.75617E+01    0.37789E-08    0.23221E-06    0.37789E-08    0.43254E-12
   281    0.33116E+04    0.97520E+02    0.22921E-06    0.97520E+02    0.77187E+01    0.38039E-08    0.22921E-06    0.38039E-08    0.42686E-12
   282    0.32799E+04    0.97694E+02    0.22625E-06    0.97694E+02    0.78764E+01    0.38281E-08    0.22625E-06    0.38281E-08    0.42127E-12
   283    0.32483E+04    0.97831E+02    0.22332E-06    0.97831E+02    0.80347E+01    0.38513E-08    0.22332E-06    0.38513E-08    0.41577E-12
   284    0.32167E+04    0.97931E+02    0.22043E-06    0.97931E+02    0.81936E+01    0.38737E-08    0.22043E-06    0.38737E-08    0.41036E-12
   285    0.31851E+04    0.97994E+02    0.21758E-06    0.97994E+02    0.83532E+01    0.38953E-08    0.21758E-06    0.38953E-08    0.40503E-12
   286    0.31534E+04    0.98014E+02    0.21476E-06    0.98014E+02    0.85131E+01    0.39161E-08    0.21476E-06    0.39161E-08    0.39979E-12
   287    0.31218E+04    0.98005E+02    0.21197E-06    0.98005E+02    0.86733E+01    0.39361E-08    0.21197E-06    0.39361E-08    0.39463E-12
   288    0.30903E+04    0.97953E+02    0.20922E-06    0.97953E+02    0.88339E+01    0.39553E-08    0.20922E-06    0.39553E-08    0.38955E-12
   289    0.30589E+04    0.97865E+02    0.20650E-06    0.97865E+02    0.89946E+01    0.39738E-08    0.20650E-06    0.39738E-08    0.38455E-12
   290    0.30275E+04    0.97743E+02    0.20382E-06    0.97743E+02    0.91554E+01    0.39916E-08    0.20382E-06    0.39916E-08    0.37963E-12
   291    0.29963E+04    0.97570E+02    0.20117E-06    0.97570E+02    0.93168E+01    0.40087E-08    0.20117E-06    0.40087E-08    0.37478E-12
   292    0.29649E+04    0.97371E+02    0.19855E-06    0.97371E+02    0.94779E+01    0.40252E-08    0.19855E-06    0.40252E-08    0.37001E-12
   293    0.29339E+04    0.97122E+02    0.19597E-06    0.97122E+02    0.96380E+01    0.40410E-08    0.19597E-06    0.40410E-08    0.36532E-12
   294    0.29029E+04    0.96847E+02    0.19341E-06    0.96847E+02    0.97988E+01    0.40562E-08    0.19341E-06    0.40562E-08    0.36069E-12
   295    0.28723E+04    0.96523E+02    0.19089E-06    0.96523E+02    0.99587E+01    0.40707E-08    0.19089E-06    0.40707E-08    0.35614E-12
   296    0.28416E+04    0.96166E+02    0.18840E-06    0.96166E+02    0.10119E+02    0.40847E-08    0.18840E-06    0.40847E-08    0.35165E-12
   297    0.28111E+04    0.95775E+02    0.18594E-06    0.95775E+02    0.10278E+02    0.40982E-08    0.18594E-06    0.40982E-08    0.34723E-12
   298    0.27807E+04    0.95337E+02    0.18351E-06    0.95337E+02    0.10437E+02    0.41112E-08    0.18351E-06    0.41112E-08    0.34288E-12
   299    0.27506E+04    0.94859E+02    0.18110E-06    0.94859E+02    0.10595E+02    0.41236E-08    0.18110E-06    0.41236E-08    0.33859E-12
   300    0.27207E+04    0.94341E+02    0.17873E-06    0.94341E+02    0.10752E+02    0.41356E-08    0.17873E-06    0.41356E-08    0.33436E-12
   301    0.26910E+04    0.93791E+02    0.17639E-06    0.93791E+02    0.10909E+02    0.41471E-08    0.17639E-06    0.41471E-08    0.33019E-12
   302    0.26615E+04    0.93210E+02    0.17408E-06    0.93210E+02    0.11064E+02    0.41581E-08    0.17408E-06    0.41581E-08    0.32608E-12
   303    0.26323E+04    0.92583E+02    0.17179E-06    0.92583E+02    0.11219E+02    0.41687E-08    0.17179E-06    0.41687E-08    0.32203E-12
   304    0.26033E+04    0.91910E+02    0.16953E-06    0.91910E+02    0.11374E+02    0.41788E-08    0.16953E-06    0.41788E-08    0.31804E-12
   305    0.25745E+04    0.91208E+02    0.16730E-06    0.91208E+02    0.11526E+02    0.41885E-08    0.16730E-06    0.41885E-08    0.31411E-12
   306    0.25460E+04    0.90469E+02    0.16510E-06    0.90469E+02    0.11678E+02    0.41978E-08    0.16510E-06    0.41978E-08    0.31023E-12
   307    0.25178E+04    0.89687E+02    0.16293E-06    0.89687E+02    0.11828E+02    0.42065E-08    0.16293E-06    0.42065E-08    0.30641E-12
   308    0.24898E+04    0.88883E+02    0.16078E-06    0.88883E+02    0.11979E+02    0.42149E-08    0.16078E-06    0.42149E-08    0.30265E-12
   309    0.24622E+04    0.88030E+02    0.15866E-06    0.88030E+02    0.12127E+02    0.42228E-08    0.15866E-06    0.42228E-08    0.29894E-12
   310    0.24348E+04    0.87149E+02    0.15656E-06    0.87149E+02    0.12273E+02    0.42302E-08    0.15656E-06    0.42302E-08    0.29528E-12
   311    0.24077E+04    0.86227E+02    0.15450E-06    0.86227E+02    0.12420E+02    0.42372E-08    0.15450E-06    0.42372E-08    0.29168E-12
   312    0.23809E+04    0.85279E+02    0.15245E-06    0.85279E+02    0.12564E+02    0.42437E-08    0.15245E-06    0.42437E-08    0.28813E-12
   313    0.23544E+04    0.84290E+02    0.15044E-06    0.84290E+02    0.12706E+02    0.42498E-08    0.15044E-06    0.42498E-08    0.28463E-12
   314    0.23282E+04    0.83276E+02    0.14845E-06    0.83276E+02    0.12848E+02    0.42554E-08    0.14845E-06    0.42554E-08    0.28119E-12
   315    0.23024E+04    0.82223E+02    0.14648E-06    0.82223E+02    0.12987E+02    0.42606E-08    0.14648E-06    0.42606E-08    0.27779E-12
   316    0.22768E+04    0.81139E+02    0.14454E-06    0.81139E+02    0.13125E+02    0.42653E-08    0.14454E-06    0.42653E-08    0.27445E-12
   317    0.22516E+04    0.80023E+02    0.14262E-06    0.80023E+02    0.13260E+02    0.42696E-08    0.14262E-06    0.42696E-08    0.27115E-12
   318    0.22267E+04    0.78878E+02    0.14073E-06    0.78878E+02    0.13395E+02    0.42734E-08    0.14073E-06    0.42734E-08    0.26790E-12
