#    L    TT             EE             BB             TE             PP             TP             EP          
   411    0.17175E+04    0.12242E+02    0.00000E+00   -0.52472E+02    0.16572E-07    0.16582E-04    0.12032E-05
   412    0.17273E+04    0.12098E+02    0.00000E+00   -0.53009E+02    0.16489E-07    0.16413E-04    0.11951E-05
   413    0.17372E+04    0.11952E+02    0.00000E+00   -0.53510E+02    0.16407E-07    0.16246E-04    0.11869E-05
   414    0.17472E+04    0.11806E+02    0.00000E+00   -0.53977E+02    0.16326E-07    0.16081E-04    0.11786E-05
   415    0.17574E+04    0.11660E+02    0.00000E+00   -0.54407E+02    0.16244E-07    0.15918E-04    0.11702E-05
   416    0.17677E+04    0.11513E+02    0.00000E+00   -0.54803E+02    0.16164E-07    0.15758E-04    0.11617E-05
   417    0.17780E+04    0.11365E+02    0.00000E+00   -0.55165E+02    0.16084E-07    0.15601E-04    0.11531E-05
   418    0.17884E+04    0.11215E+02    0.00000E+00   -0.55491E+02    0.16004E-07    0.15445E-04    0.11444E-05
   419    0.17990E+04    0.11066E+02    0.00000E+00   -0.55782E+02    0.15925E-07    0.15292E-04    0.11357E-05
   420    0.18096E+04    0.10917E+02    0.00000E+00   -0.56039E+02    0.15846E-07    0.15142E-04    0.11268E-05
   421    0.18204E+04    0.10768E+02    0.00000E+00   -0.56261E+02    0.15768E-07    0.14993E-04    0.11178E-05
   422    0.18312E+04    0.10618E+02    0.00000E+00   -0.56449E+02    0.15691E-07    0.14847E-04    0.11087E-05
   423    0.18420E+04    0.10468E+02    0.00000E+00   -0.56602E+02    0.15614E-07    0.14704E-04    0.10996E-05
   424    0.18528E+04    0.10318E+02    0.00000E+00   -0.56722E+02    0.15537E-07    0.14562E-04    0.10903E-05
   425    0.18637E+04    0.10168E+02    0.00000E+00   -0.56806E+02    0.15461E-07    0.14423E-04    0.10810E-05
   426    0.18747E+04    0.10020E+02    0.00000E+00   -0.56857E+02    0.15385E-07    0.14286E-04    0.10716E-05
   427    0.18856E+04    0.98708E+01    0.00000E+00   -0.56876E+02    0.15310E-07    0.14151E-04    0.10621E-05
   428    0.18966E+04    0.97227E+01    0.00000E+00   -0.56860E+02    0.15235E-07    0.14018E-04    0.10525E-05
   429    0.19076E+04    0.95754E+01    0.00000E+00   -0.56810E+02    0.15161E-07    0.13888E-04    0.10428E-05
   430    0.19186E+04    0.94296E+01    0.00000E+00   -0.56729E+02    0.15087E-07    0.13760E-04    0.10330E-05
   431    0.19296E+04    0.92839E+01    0.00000E+00   -0.56614E+02    0.15014E-07    0.13634E-04    0.10232E-05
   432    0.19405E+04    0.91392E+01    0.00000E+00   -0.56468E+02    0.14941E-07    0.13510E-04    0.10132E-05
   433    0.19515E+04    0.89970E+01    0.00000E+00   -0.56288E+02    0.14868E-07    0.13388E-04    0.10032E-05
   434    0.19623E+04    0.88550E+01    0.00000E+00   -0.56078E+02    0.14796E-07    0.13268E-04    0.99313E-06
   435    0.19731E+04    0.87157E+01    0.00000E+00   -0.55836E+02    0.14725E-07    0.13150E-04    0.98296E-06
   436    0.19839E+04    0.85776E+01    0.00000E+00   -0.55563E+02    0.14654E-07    0.13035E-04    0.97270E-06
   437    0.19947E+04    0.84407E+01    0.00000E+00   -0.55258E+02    0.14583E-07    0.12921E-04    0.96238E-06
   438    0.20053E+04    0.83058E+01    0.00000E+00   -0.54923E+02    0.14513E-07    0.12810E-04    0.95197E-06
   439    0.20160E+04    0.81738E+01    0.00000E+00   -0.54558E+02    0.14443E-07    0.12701E-04    0.94150E-06
   440    0.20265E+04    0.80432E+01    0.00000E+00   -0.54163E+02    0.14374E-07    0.12593E-04    0.93094E-06
   441    0.20370E+04    0.79149E+01    0.00000E+00   -0.53739E+02    0.14305E-07    0.12488E-04    0.92032E-06
   442    0.20472E+04    0.77889E+01    0.00000E+00   -0.53286E+02    0.14236E-07    0.12384E-04    0.90963E-06
   443    0.20574E+04    0.76660E+01    0.00000E+00   -0.52805E+02    0.14168E-07    0.12283E-04    0.89886E-06
   444    0.20675E+04    0.75462E+01    0.00000E+00   -0.52294E+02    0.14100E-07    0.12183E-04    0.88803E-06
   445    0.20775E+04    0.74274E+01    0.00000E+00   -0.51756E+02    0.14033E-07    0.12086E-04    0.87712E-06
   446    0.20872E+04    0.73134E+01    0.00000E+00   -0.51190E+02    0.13966E-07    0.11990E-04    0.86615E-06
   447    0.20968E+04    0.72028E+01    0.00000E+00   -0.50599E+02    0.13900E-07    0.11896E-04    0.85512E-06
   448    0.21062E+04    0.70941E+01    0.00000E+00   -0.49981E+02    0.13834E-07    0.11805E-04    0.84402E-06
   449    0.21156E+04    0.69896E+01    0.00000E+00   -0.49337E+02    0.13768E-07    0.11715E-04    0.83285E-06
   450    0.21248E+04    0.68894E+01    0.00000E+00   -0.48668E+02    0.13703E-07    0.11626E-04    0.82163E-06
   451    0.21337E+04    0.67920E+01    0.00000E+00   -0.47975E+02    0.13638E-07    0.11540E-04    0.81034E-06
   452    0.21424E+04    0.66989E+01    0.00000E+00   -0.47258E+02    0.13573E-07    0.11456E-04    0.79899E-06
   453    0.21511E+04    0.66101E+01    0.00000E+00   -0.46518E+02    0.13509E-07    0.11373E-04    0.78759E-06
   454    0.21594E+04    0.65246E+01    0.00000E+00   -0.45755E+02    0.13446E-07    0.11292E-04    0.77613E-06
   455    0.21676E+04    0.64433E+01    0.00000E+00   -0.44971E+02    0.13382E-07    0.11213E-04    0.76461E-06
   456    0.21756E+04    0.63653E+01    0.00000E+00   -0.44159E+02    0.13319E-07    0.11136E-04    0.75304E-06
   457    0.21834E+04    0.62920E+01    0.00000E+00   -0.43335E+02    0.13257E-07    0.11060E-04    0.74142E-06
   458    0.21910E+04    0.62226E+01    0.00000E+00   -0.42480E+02    0.13195E-07    0.10986E-04    0.72975E-06
   459    0.21984E+04    0.61578E+01    0.00000E+00   -0.41610E+02    0.13133E-07    0.10914E-04    0.71803E-06
   460    0.22056E+04    0.60961E+01    0.00000E+00   -0.40721E+02    0.13071E-07    0.10843E-04    0.70626E-06
   461    0.22126E+04    0.60389E+01    0.00000E+00   -0.39813E+02    0.13010E-07    0.10775E-04    0.69445E-06
   462    0.22194E+04    0.59854E+01    0.00000E+00   -0.38882E+02    0.12949E-07    0.10707E-04    0.68260E-06
   463    0.22259E+04    0.59370E+01    0.00000E+00   -0.37946E+02    0.12889E-07    0.10642E-04    0.67070E-06
   464    0.22322E+04    0.58929E+01    0.00000E+00   -0.36976E+02    0.12829E-07    0.10577E-04    0.65877E-06
   465    0.22383E+04    0.58530E+01    0.00000E+00   -0.36003E+02    0.12769E-07    0.10515E-04    0.64680E-06
   466    0.22442E+04    0.58166E+01    0.00000E+00   -0.35006E+02    0.12710E-07    0.10454E-04    0.63479E-06
   467    0.22500E+04    0.57850E+01    0.00000E+00   -0.33999E+02    0.12651E-07    0.10394E-04    0.62275E-06
   468    0.22555E+04    0.57583E+01    0.00000E+00   -0.32976E+02    0.12593E-07    0.10336E-04    0.61067E-06
   469    0.22607E+04    0.57348E+01    0.00000E+00   -0.31944E+02    0.12534E-07    0.10280E-04    0.59856E-06
   470    0.22658E+04    0.57168E+01    0.00000E+00   -0.30898E+02    0.12477E-07    0.10225E-04    0.58643E-06
   471    0.22705E+04    0.57042E+01    0.00000E+00   -0.29837E+02    0.12419E-07    0.10171E-04    0.57426E-06
   472    0.22752E+04    0.56953E+01    0.00000E+00   -0.28770E+02    0.12362E-07    0.10119E-04    0.56207E-06
   473    0.22796E+04    0.56910E+01    0.00000E+00   -0.27691E+02    0.12305E-07    0.10068E-04    0.54986E-06
   474    0.22837E+04    0.56919E+01    0.00000E+00   -0.26606E+02    0.12249E-07    0.10019E-04    0.53762E-06
   475    0.22877E+04    0.56965E+01    0.00000E+00   -0.25509E+02    0.12192E-07    0.99708E-05    0.52536E-06
   476    0.22914E+04    0.57068E+01    0.00000E+00   -0.24403E+02    0.12137E-07    0.99241E-05    0.51309E-06
   477    0.22948E+04    0.57215E+01    0.00000E+00   -0.23299E+02    0.12081E-07    0.98787E-05    0.50079E-06
   478    0.22981E+04    0.57403E+01    0.00000E+00   -0.22178E+02    0.12026E-07    0.98347E-05    0.48848E-06
   479    0.23011E+04    0.57648E+01    0.00000E+00   -0.21066E+02    0.11971E-07    0.97919E-05    0.47615E-06
   480    0.23039E+04    0.57941E+01    0.00000E+00   -0.19944E+02    0.11917E-07    0.97503E-05    0.46381E-06
   481    0.23065E+04    0.58282E+01    0.00000E+00   -0.18816E+02    0.11862E-07    0.97100E-05    0.45147E-06
   482    0.23089E+04    0.58678E+01    0.00000E+00   -0.17688E+02    0.11809E-07    0.96710E-05    0.43911E-06
   483    0.23109E+04    0.59120E+01    0.00000E+00   -0.16565E+02    0.11755E-07    0.96331E-05    0.42674E-06
   484    0.23127E+04    0.59616E+01    0.00000E+00   -0.15439E+02    0.11702E-07    0.95964E-05    0.41437E-06
   485    0.23144E+04    0.60157E+01    0.00000E+00   -0.14315E+02    0.11649E-07    0.95609E-05    0.40199E-06
   486    0.23159E+04    0.60758E+01    0.00000E+00   -0.13193E+02    0.11596E-07    0.95265E-05    0.38961E-06
   487    0.23170E+04    0.61410E+01    0.00000E+00   -0.12076E+02    0.11544E-07    0.94932E-05    0.37723E-06
   488    0.23179E+04    0.62106E+01    0.00000E+00   -0.10962E+02    0.11492E-07    0.94610E-05    0.36486E-06
   489    0.23186E+04    0.62859E+01    0.00000E+00   -0.98544E+01    0.11440E-07    0.94299E-05    0.35248E-06
   490    0.23192E+04    0.63670E+01    0.00000E+00   -0.87526E+01    0.11389E-07    0.93999E-05    0.34011E-06
   491    0.23193E+04    0.64531E+01    0.00000E+00   -0.76603E+01    0.11338E-07    0.93709E-05    0.32774E-06
   492    0.23193E+04    0.65447E+01    0.00000E+00   -0.65773E+01    0.11287E-07    0.93429E-05    0.31538E-06
   493    0.23191E+04    0.66404E+01    0.00000E+00   -0.55029E+01    0.11237E-07    0.93159E-05    0.30304E-06
   494    0.23187E+04    0.67430E+01    0.00000E+00   -0.44412E+01    0.11187E-07    0.92899E-05    0.29070E-06
   495    0.23180E+04    0.68503E+01    0.00000E+00   -0.33916E+01    0.11137E-07    0.92649E-05    0.27837E-06
   496    0.23170E+04    0.69638E+01    0.00000E+00   -0.23561E+01    0.11087E-07    0.92408E-05    0.26606E-06
   497    0.23158E+04    0.70825E+01    0.00000E+00   -0.13345E+01    0.11038E-07    0.92176E-05    0.25377E-06
   498    0.23144E+04    0.72058E+01    0.00000E+00   -0.33057E+00    0.10989E-07    0.91953E-05    0.24149E-06
   499    0.23129E+04    0.73357E+01    0.00000E+00    0.65811E+00    0.10940E-07    0.91739E-05    0.22923E-06
   500    0.23111E+04    0.74700E+01    0.00000E+00    0.16264E+01    0.10892E-07    0.91534E-05    0.21699E-06
   501    0.23090E+04    0.76109E+01    0.00000E+00    0.25754E+01    0.10844E-07    0.91336E-05    0.20478E-06
   502    0.23068E+04    0.77574E+01    0.00000E+00    0.35053E+01    0.10796E-07    0.91148E-05    0.19259E-06
   503    0.23042E+04    0.79087E+01    0.00000E+00    0.44141E+01    0.10748E-07    0.90967E-05    0.18043E-06
   504    0.23015E+04    0.80653E+01    0.00000E+00    0.53037E+01    0.10701E-07    0.90795E-05    0.16829E-06
   505    0.22987E+04    0.82279E+01    0.00000E+00    0.61707E+01    0.10654E-07    0.90631E-05    0.15618E-06
   506    0.22955E+04    0.83958E+01    0.00000E+00    0.70177E+01    0.10607E-07    0.90476E-05    0.14409E-06
   507    0.22922E+04    0.85684E+01    0.00000E+00    0.78427E+01    0.10560E-07    0.90328E-05    0.13204E-06
   508    0.22886E+04    0.87467E+01    0.00000E+00    0.86470E+01    0.10514E-07    0.90189E-05    0.12002E-06
   509    0.22849E+04    0.89296E+01    0.00000E+00    0.94277E+01    0.10468E-07    0.90058E-05    0.10803E-06
   510    0.22809E+04    0.91176E+01    0.00000E+00    0.10186E+02    0.10423E-07    0.89935E-05    0.96072E-07
   511    0.22768E+04    0.93102E+01    0.00000E+00    0.10923E+02    0.10377E-07    0.89820E-05    0.84150E-07
   512    0.22724E+04    0.95078E+01    0.00000E+00    0.11636E+02    0.10332E-07    0.89713E-05    0.72264E-07
   513    0.22680E+04    0.97099E+01    0.00000E+00    0.12325E+02    0.10287E-07    0.89614E-05    0.60414E-07
   514    0.22633E+04    0.99168E+01    0.00000E+00    0.12989E+02    0.10242E-07    0.89523E-05    0.48603E-07
   515    0.22584E+04    0.10128E+02    0.00000E+00    0.13631E+02    0.10198E-07    0.89440E-05    0.36830E-07
   516    0.22534E+04    0.10344E+02    0.00000E+00    0.14247E+02    0.10154E-07    0.89364E-05    0.25098E-07
   517    0.22481E+04    0.10564E+02    0.00000E+00    0.14838E+02    0.10110E-07    0.89297E-05    0.13408E-07
   518    0.22428E+04    0.10789E+02    0.00000E+00    0.15404E+02    0.10066E-07    0.89238E-05    0.17595E-08
   519    0.22373E+04    0.11017E+02    0.00000E+00    0.15945E+02    0.10023E-07    0.89186E-05   -0.98448E-08
   520    0.22317E+04    0.11250E+02    0.00000E+00    0.16459E+02    0.99798E-08    0.89142E-05   -0.21404E-07
   521    0.22258E+04    0.11486E+02    0.00000E+00    0.16946E+02    0.99369E-08    0.89106E-05   -0.32917E-07
   522    0.22197E+04    0.11727E+02    0.00000E+00    0.17407E+02    0.98943E-08    0.89077E-05   -0.44383E-07
   523    0.22136E+04    0.11971E+02    0.00000E+00    0.17840E+02    0.98519E-08    0.89057E-05   -0.55801E-07
   524    0.22074E+04    0.12219E+02    0.00000E+00    0.18245E+02    0.98097E-08    0.89043E-05   -0.67168E-07
   525    0.22009E+04    0.12471E+02    0.00000E+00    0.18624E+02    0.97678E-08    0.89038E-05   -0.78485E-07
   526    0.21944E+04    0.12725E+02    0.00000E+00    0.18973E+02    0.97262E-08    0.89040E-05   -0.89750E-07
   527    0.21879E+04    0.12984E+02    0.00000E+00    0.19293E+02    0.96847E-08    0.89050E-05   -0.10096E-06
   528    0.21811E+04    0.13245E+02    0.00000E+00    0.19583E+02    0.96435E-08    0.89067E-05   -0.11212E-06
   529    0.21743E+04    0.13509E+02    0.00000E+00    0.19844E+02    0.96026E-08    0.89091E-05   -0.12322E-06
   530    0.21673E+04    0.13777E+02    0.00000E+00    0.20073E+02    0.95619E-08    0.89123E-05   -0.13427E-06
   531    0.21604E+04    0.14047E+02    0.00000E+00    0.20274E+02    0.95214E-08    0.89163E-05   -0.14525E-06
   532    0.21533E+04    0.14320E+02    0.00000E+00    0.20443E+02    0.94811E-08    0.89210E-05   -0.15618E-06
   533    0.21460E+04    0.14595E+02    0.00000E+00    0.20580E+02    0.94411E-08    0.89264E-05   -0.16705E-06
   534    0.21387E+04    0.14873E+02    0.00000E+00    0.20685E+02    0.94013E-08    0.89325E-05   -0.17786E-06
   535    0.21314E+04    0.15154E+02    0.00000E+00    0.20758E+02    0.93617E-08    0.89394E-05   -0.18860E-06
   536    0.21239E+04    0.15436E+02    0.00000E+00    0.20798E+02    0.93224E-08    0.89470E-05   -0.19929E-06
   537    0.21166E+04    0.15721E+02    0.00000E+00    0.20805E+02    0.92833E-08    0.89553E-05   -0.20990E-06
   538    0.21090E+04    0.16007E+02    0.00000E+00    0.20779E+02    0.92444E-08    0.89644E-05   -0.22045E-06
   539    0.21015E+04    0.16296E+02    0.00000E+00    0.20719E+02    0.92057E-08    0.89742E-05   -0.23094E-06
   540    0.20939E+04    0.16586E+02    0.00000E+00    0.20624E+02    0.91672E-08    0.89846E-05   -0.24135E-06
   541    0.20863E+04    0.16877E+02    0.00000E+00    0.20495E+02    0.91290E-08    0.89958E-05   -0.25170E-06
   542    0.20787E+04    0.17170E+02    0.00000E+00    0.20330E+02    0.90910E-08    0.90077E-05   -0.26197E-06
   543    0.20710E+04    0.17464E+02    0.00000E+00    0.20130E+02    0.90532E-08    0.90203E-05   -0.27217E-06
   544    0.20634E+04    0.17759E+02    0.00000E+00    0.19893E+02    0.90155E-08    0.90336E-05   -0.28230E-06
   545    0.20557E+04    0.18055E+02    0.00000E+00    0.19621E+02    0.89782E-08    0.90476E-05   -0.29236E-06
   546    0.20481E+04    0.18352E+02    0.00000E+00    0.19312E+02    0.89410E-08    0.90623E-05   -0.30234E-06
   547    0.20405E+04    0.18649E+02    0.00000E+00    0.18967E+02    0.89040E-08    0.90777E-05   -0.31224E-06
   548    0.20329E+04    0.18946E+02    0.00000E+00    0.18583E+02    0.88672E-08    0.90938E-05   -0.32207E-06
   549    0.20254E+04    0.19244E+02    0.00000E+00    0.18163E+02    0.88307E-08    0.91105E-05   -0.33182E-06
   550    0.20179E+04    0.19542E+02    0.00000E+00    0.17703E+02    0.87943E-08    0.91279E-05   -0.34148E-06
   551    0.20106E+04    0.19840E+02    0.00000E+00    0.17206E+02    0.87581E-08    0.91461E-05   -0.35107E-06
   552    0.20032E+04    0.20138E+02    0.00000E+00    0.16671E+02    0.87222E-08    0.91648E-05   -0.36057E-06
   553    0.19959E+04    0.20434E+02    0.00000E+00    0.16098E+02    0.86864E-08    0.91842E-05   -0.36999E-06
   554    0.19886E+04    0.20732E+02    0.00000E+00    0.15487E+02    0.86509E-08    0.92041E-05   -0.37932E-06
   555    0.19814E+04    0.21029E+02    0.00000E+00    0.14840E+02    0.86155E-08    0.92245E-05   -0.38856E-06
   556    0.19743E+04    0.21325E+02    0.00000E+00    0.14157E+02    0.85803E-08    0.92455E-05   -0.39771E-06
   557    0.19672E+04    0.21620E+02    0.00000E+00    0.13436E+02    0.85453E-08    0.92669E-05   -0.40677E-06
   558    0.19602E+04    0.21916E+02    0.00000E+00    0.12681E+02    0.85106E-08    0.92887E-05   -0.41573E-06
   559    0.19533E+04    0.22210E+02    0.00000E+00    0.11891E+02    0.84760E-08    0.93110E-05   -0.42460E-06
   560    0.19465E+04    0.22502E+02    0.00000E+00    0.11065E+02    0.84416E-08    0.93336E-05   -0.43337E-06
   561    0.19396E+04    0.22794E+02    0.00000E+00    0.10206E+02    0.84074E-08    0.93565E-05   -0.44203E-06
   562    0.19330E+04    0.23086E+02    0.00000E+00    0.93120E+01    0.83733E-08    0.93796E-05   -0.45059E-06
   563    0.19264E+04    0.23375E+02    0.00000E+00    0.83871E+01    0.83395E-08    0.94031E-05   -0.45905E-06
   564    0.19200E+04    0.23664E+02    0.00000E+00    0.74267E+01    0.83059E-08    0.94267E-05   -0.46740E-06
   565    0.19135E+04    0.23950E+02    0.00000E+00    0.64357E+01    0.82724E-08    0.94505E-05   -0.47564E-06
   566    0.19072E+04    0.24236E+02    0.00000E+00    0.54120E+01    0.82391E-08    0.94745E-05   -0.48377E-06
   567    0.19010E+04    0.24519E+02    0.00000E+00    0.43576E+01    0.82060E-08    0.94985E-05   -0.49178E-06
   568    0.18949E+04    0.24801E+02    0.00000E+00    0.32719E+01    0.81731E-08    0.95226E-05   -0.49968E-06
   569    0.18889E+04    0.25082E+02    0.00000E+00    0.21584E+01    0.81404E-08    0.95468E-05   -0.50746E-06
   570    0.18830E+04    0.25360E+02    0.00000E+00    0.10128E+01    0.81078E-08    0.95709E-05   -0.51513E-06
   571    0.18772E+04    0.25636E+02    0.00000E+00   -0.16163E+00    0.80755E-08    0.95950E-05   -0.52267E-06
   572    0.18715E+04    0.25909E+02    0.00000E+00   -0.13637E+01    0.80433E-08    0.96190E-05   -0.53009E-06
   573    0.18660E+04    0.26180E+02    0.00000E+00   -0.25947E+01    0.80113E-08    0.96430E-05   -0.53739E-06
   574    0.18606E+04    0.26449E+02    0.00000E+00   -0.38520E+01    0.79794E-08    0.96667E-05   -0.54455E-06
   575    0.18553E+04    0.26714E+02    0.00000E+00   -0.51367E+01    0.79478E-08    0.96903E-05   -0.55159E-06
   576    0.18502E+04    0.26977E+02    0.00000E+00   -0.64464E+01    0.79163E-08    0.97136E-05   -0.55850E-06
   577    0.18451E+04    0.27237E+02    0.00000E+00   -0.77815E+01    0.78850E-08    0.97367E-05   -0.56527E-06
   578    0.18402E+04    0.27494E+02    0.00000E+00   -0.91416E+01    0.78538E-08    0.97595E-05   -0.57191E-06
   579    0.18355E+04    0.27748E+02    0.00000E+00   -0.10525E+02    0.78228E-08    0.97820E-05   -0.57841E-06
   580    0.18310E+04    0.27999E+02    0.00000E+00   -0.11933E+02    0.77920E-08    0.98041E-05   -0.58477E-06
   581    0.18265E+04    0.28245E+02    0.00000E+00   -0.13362E+02    0.77614E-08    0.98257E-05   -0.59100E-06
   582    0.18222E+04    0.28489E+02    0.00000E+00   -0.14813E+02    0.77309E-08    0.98470E-05   -0.59707E-06
   583    0.18181E+04    0.28728E+02    0.00000E+00   -0.16286E+02    0.77006E-08    0.98678E-05   -0.60301E-06
   584    0.18142E+04    0.28964E+02    0.00000E+00   -0.17778E+02    0.76705E-08    0.98880E-05   -0.60879E-06
   585    0.18104E+04    0.29195E+02    0.00000E+00   -0.19290E+02    0.76405E-08    0.99078E-05   -0.61443E-06
   586    0.18068E+04    0.29422E+02    0.00000E+00   -0.20822E+02    0.76107E-08    0.99269E-05   -0.61991E-06
   587    0.18034E+04    0.29645E+02    0.00000E+00   -0.22370E+02    0.75810E-08    0.99454E-05   -0.62524E-06
   588    0.18002E+04    0.29863E+02    0.00000E+00   -0.23937E+02    0.75515E-08    0.99633E-05   -0.63042E-06
   589    0.17971E+04    0.30076E+02    0.00000E+00   -0.25520E+02    0.75222E-08    0.99805E-05   -0.63544E-06
   590    0.17942E+04    0.30284E+02    0.00000E+00   -0.27117E+02    0.74930E-08    0.99969E-05   -0.64030E-06
   591    0.17916E+04    0.30489E+02    0.00000E+00   -0.28730E+02    0.74640E-08    0.10013E-04   -0.64500E-06
   592    0.17891E+04    0.30686E+02    0.00000E+00   -0.30357E+02    0.74351E-08    0.10027E-04   -0.64953E-06
   593    0.17868E+04    0.30880E+02    0.00000E+00   -0.31996E+02    0.74064E-08    0.10042E-04   -0.65391E-06
   594    0.17847E+04    0.31068E+02    0.00000E+00   -0.33648E+02    0.73778E-08    0.10055E-04   -0.65811E-06
   595    0.17828E+04    0.31249E+02    0.00000E+00   -0.35309E+02    0.73494E-08    0.10067E-04   -0.66214E-06
   596    0.17812E+04    0.31426E+02    0.00000E+00   -0.36982E+02    0.73212E-08    0.10078E-04   -0.66601E-06
   597    0.17798E+04    0.31594E+02    0.00000E+00   -0.38664E+02    0.72931E-08    0.10089E-04   -0.66970E-06
   598    0.17789E+04    0.31758E+02    0.00000E+00   -0.40353E+02    0.72651E-08    0.10098E-04   -0.67321E-06
   599    0.17780E+04    0.31915E+02    0.00000E+00   -0.42049E+02    0.72373E-08    0.10106E-04   -0.67655E-06
   600    0.17773E+04    0.32066E+02    0.00000E+00   -0.43752E+02    0.72096E-08    0.10114E-04   -0.67970E-06
   601    0.17769E+04    0.32211E+02    0.00000E+00   -0.45460E+02    0.71821E-08    0.10120E-04   -0.68268E-06
   602    0.17767E+04    0.32348E+02    0.00000E+00   -0.47174E+02    0.71548E-08    0.10125E-04   -0.68549E-06
   603    0.17767E+04    0.32479E+02    0.00000E+00   -0.48889E+02    0.71275E-08    0.10129E-04   -0.68812E-06
   604    0.17770E+04    0.32603E+02    0.00000E+00   -0.50609E+02    0.71005E-08    0.10132E-04   -0.69060E-06
   605    0.17775E+04    0.32720E+02    0.00000E+00   -0.52332E+02    0.70735E-08    0.10134E-04   -0.69293E-06
   606    0.17784E+04    0.32831E+02    0.00000E+00   -0.54057E+02    0.70467E-08    0.10136E-04   -0.69511E-06
   607    0.17792E+04    0.32936E+02    0.00000E+00   -0.55783E+02    0.70201E-08    0.10137E-04   -0.69715E-06
   608    0.17804E+04    0.33034E+02    0.00000E+00   -0.57511E+02    0.69935E-08    0.10138E-04   -0.69906E-06
   609    0.17820E+04    0.33125E+02    0.00000E+00   -0.59239E+02    0.69672E-08    0.10138E-04   -0.70084E-06
   610    0.17836E+04    0.33209E+02    0.00000E+00   -0.60967E+02    0.69409E-08    0.10138E-04   -0.70251E-06
   611    0.17855E+04    0.33287E+02    0.00000E+00   -0.62694E+02    0.69148E-08    0.10137E-04   -0.70407E-06
   612    0.17877E+04    0.33359E+02    0.00000E+00   -0.64418E+02    0.68889E-08    0.10137E-04   -0.70553E-06
   613    0.17900E+04    0.33422E+02    0.00000E+00   -0.66141E+02    0.68630E-08    0.10136E-04   -0.70689E-06
   614    0.17926E+04    0.33481E+02    0.00000E+00   -0.67862E+02    0.68373E-08    0.10135E-04   -0.70816E-06
   615    0.17953E+04    0.33532E+02    0.00000E+00   -0.69578E+02    0.68118E-08    0.10134E-04   -0.70935E-06
   616    0.17983E+04    0.33578E+02    0.00000E+00   -0.71289E+02    0.67863E-08    0.10133E-04   -0.71047E-06
   617    0.18016E+04    0.33617E+02    0.00000E+00   -0.72994E+02    0.67610E-08    0.10133E-04   -0.71151E-06
   618    0.18050E+04    0.33651E+02    0.00000E+00   -0.74695E+02    0.67359E-08    0.10133E-04   -0.71250E-06
   619    0.18086E+04    0.33678E+02    0.00000E+00   -0.76386E+02    0.67108E-08    0.10133E-04   -0.71344E-06
   620    0.18125E+04    0.33698E+02    0.00000E+00   -0.78071E+02    0.66859E-08    0.10134E-04   -0.71433E-06
   621    0.18165E+04    0.33712E+02    0.00000E+00   -0.79747E+02    0.66612E-08    0.10135E-04   -0.71519E-06
   622    0.18207E+04    0.33719E+02    0.00000E+00   -0.81414E+02    0.66365E-08    0.10137E-04   -0.71601E-06
   623    0.18253E+04    0.33720E+02    0.00000E+00   -0.83069E+02    0.66120E-08    0.10139E-04   -0.71680E-06
   624    0.18299E+04    0.33714E+02    0.00000E+00   -0.84713E+02    0.65876E-08    0.10143E-04   -0.71758E-06
   625    0.18346E+04    0.33702E+02    0.00000E+00   -0.86346E+02    0.65633E-08    0.10147E-04   -0.71835E-06
   626    0.18397E+04    0.33684E+02    0.00000E+00   -0.87966E+02    0.65392E-08    0.10152E-04   -0.71912E-06
   627    0.18449E+04    0.33660E+02    0.00000E+00   -0.89571E+02    0.65152E-08    0.10158E-04   -0.71989E-06
   628    0.18503E+04    0.33629E+02    0.00000E+00   -0.91162E+02    0.64913E-08    0.10166E-04   -0.72068E-06
   629    0.18560E+04    0.33592E+02    0.00000E+00   -0.92737E+02    0.64675E-08    0.10174E-04   -0.72148E-06
   630    0.18617E+04    0.33548E+02    0.00000E+00   -0.94296E+02    0.64438E-08    0.10184E-04   -0.72231E-06
   631    0.18676E+04    0.33499E+02    0.00000E+00   -0.95836E+02    0.64203E-08    0.10196E-04   -0.72317E-06
   632    0.18737E+04    0.33443E+02    0.00000E+00   -0.97359E+02    0.63969E-08    0.10208E-04   -0.72407E-06
   633    0.18800E+04    0.33381E+02    0.00000E+00   -0.98861E+02    0.63736E-08    0.10223E-04   -0.72501E-06
   634    0.18865E+04    0.33312E+02    0.00000E+00   -0.10034E+03    0.63504E-08    0.10239E-04   -0.72602E-06
   635    0.18931E+04    0.33239E+02    0.00000E+00   -0.10180E+03    0.63273E-08    0.10257E-04   -0.72708E-06
   636    0.18998E+04    0.33159E+02    0.00000E+00   -0.10324E+03    0.63044E-08    0.10276E-04   -0.72821E-06
   637    0.19068E+04    0.33072E+02    0.00000E+00   -0.10465E+03    0.62816E-08    0.10297E-04   -0.72942E-06
   638    0.19139E+04    0.32980E+02    0.00000E+00   -0.10604E+03    0.62589E-08    0.10321E-04   -0.73071E-06
   639    0.19211E+04    0.32881E+02    0.00000E+00   -0.10740E+03    0.62363E-08    0.10346E-04   -0.73209E-06
   640    0.19285E+04    0.32778E+02    0.00000E+00   -0.10873E+03    0.62138E-08    0.10374E-04   -0.73357E-06
   641    0.19361E+04    0.32668E+02    0.00000E+00   -0.11004E+03    0.61914E-08    0.10404E-04   -0.73515E-06
   642    0.19437E+04    0.32551E+02    0.00000E+00   -0.11132E+03    0.61691E-08    0.10436E-04   -0.73684E-06
