#    L    TT             EE             TE             PP             TP          
  1102    0.10277E+04    0.21527E+02    0.13957E+02    0.77017E+05    0.30613E+02
  1103    0.10220E+04    0.21776E+02    0.13936E+02    0.76837E+05    0.30768E+02
  1104    0.10163E+04    0.22027E+02    0.13888E+02    0.76657E+05    0.30907E+02
  1105    0.10106E+04    0.22277E+02    0.13811E+02    0.76478E+05    0.31033E+02
  1106    0.10050E+04    0.22527E+02    0.13709E+02    0.76300E+05    0.31145E+02
  1107    0.99941E+03    0.22777E+02    0.13580E+02    0.76122E+05    0.31245E+02
  1108    0.99385E+03    0.23026E+02    0.13424E+02    0.75945E+05    0.31332E+02
  1109    0.98823E+03    0.23274E+02    0.13243E+02    0.75769E+05    0.31409E+02
  1110    0.98272E+03    0.23523E+02    0.13036E+02    0.75593E+05    0.31475E+02
  1111    0.97717E+03    0.23772E+02    0.12805E+02    0.75417E+05    0.31531E+02
  1112    0.97179E+03    0.24021E+02    0.12549E+02    0.75242E+05    0.31578E+02
  1113    0.96630E+03    0.24269E+02    0.12270E+02    0.75068E+05    0.31616E+02
  1114    0.96085E+03    0.24515E+02    0.11967E+02    0.74894E+05    0.31647E+02
  1115    0.95551E+03    0.24762E+02    0.11640E+02    0.74721E+05    0.31671E+02
  1116    0.95022E+03    0.25007E+02    0.11291E+02    0.74548E+05    0.31688E+02
  1117    0.94489E+03    0.25252E+02    0.10919E+02    0.74375E+05    0.31700E+02
  1118    0.93961E+03    0.25496E+02    0.10527E+02    0.74204E+05    0.31706E+02
  1119    0.93445E+03    0.25738E+02    0.10112E+02    0.74033E+05    0.31709E+02
  1120    0.92927E+03    0.25979E+02    0.96755E+01    0.73862E+05    0.31708E+02
  1121    0.92414E+03    0.26218E+02    0.92199E+01    0.73692E+05    0.31703E+02
  1122    0.91906E+03    0.26456E+02    0.87428E+01    0.73522E+05    0.31697E+02
  1123    0.91397E+03    0.26693E+02    0.82457E+01    0.73353E+05    0.31689E+02
  1124    0.90902E+03    0.26927E+02    0.77294E+01    0.73184E+05    0.31681E+02
  1125    0.90405E+03    0.27159E+02    0.71948E+01    0.73016E+05    0.31672E+02
  1126    0.89915E+03    0.27389E+02    0.66405E+01    0.72849E+05    0.31664E+02
  1127    0.89431E+03    0.27617E+02    0.60680E+01    0.72682E+05    0.31657E+02
  1128    0.88954E+03    0.27843E+02    0.54767E+01    0.72515E+05    0.31652E+02
  1129    0.88485E+03    0.28067E+02    0.48690E+01    0.72349E+05    0.31649E+02
  1130    0.88008E+03    0.28288E+02    0.42434E+01    0.72184E+05    0.31650E+02
  1131    0.87553E+03    0.28506E+02    0.36000E+01    0.72019E+05    0.31655E+02
  1132    0.87099E+03    0.28721E+02    0.29412E+01    0.71854E+05    0.31665E+02
  1133    0.86645E+03    0.28934E+02    0.22656E+01    0.71690E+05    0.31680E+02
  1134    0.86207E+03    0.29143E+02    0.15747E+01    0.71527E+05    0.31702E+02
  1135    0.85771E+03    0.29349E+02    0.86866E+00    0.71364E+05    0.31730E+02
  1136    0.85343E+03    0.29552E+02    0.14606E+00    0.71201E+05    0.31766E+02
  1137    0.84924E+03    0.29750E+02   -0.58928E+00    0.71039E+05    0.31809E+02
  1138    0.84514E+03    0.29946E+02   -0.13402E+01    0.70878E+05    0.31862E+02
  1139    0.84113E+03    0.30137E+02   -0.21038E+01    0.70717E+05    0.31925E+02
  1140    0.83715E+03    0.30325E+02   -0.28820E+01    0.70556E+05    0.31997E+02
  1141    0.83327E+03    0.30507E+02   -0.36725E+01    0.70396E+05    0.32081E+02
  1142    0.82949E+03    0.30686E+02   -0.44761E+01    0.70237E+05    0.32176E+02
  1143    0.82581E+03    0.30859E+02   -0.52926E+01    0.70078E+05    0.32284E+02
  1144    0.82209E+03    0.31028E+02   -0.61212E+01    0.69919E+05    0.32405E+02
  1145    0.81863E+03    0.31193E+02   -0.69610E+01    0.69761E+05    0.32539E+02
  1146    0.81520E+03    0.31352E+02   -0.78120E+01    0.69603E+05    0.32688E+02
  1147    0.81189E+03    0.31506E+02   -0.86740E+01    0.69446E+05    0.32852E+02
  1148    0.80862E+03    0.31654E+02   -0.95462E+01    0.69290E+05    0.33032E+02
  1149    0.80553E+03    0.31798E+02   -0.10429E+02    0.69133E+05    0.33229E+02
  1150    0.80250E+03    0.31935E+02   -0.11322E+02    0.68978E+05    0.33442E+02
  1151    0.79966E+03    0.32066E+02   -0.12223E+02    0.68822E+05    0.33674E+02
  1152    0.79679E+03    0.32191E+02   -0.13134E+02    0.68667E+05    0.33923E+02
  1153    0.79419E+03    0.32311E+02   -0.14054E+02    0.68513E+05    0.34188E+02
  1154    0.79163E+03    0.32426E+02   -0.14980E+02    0.68359E+05    0.34469E+02
  1155    0.78918E+03    0.32534E+02   -0.15914E+02    0.68206E+05    0.34765E+02
  1156    0.78677E+03    0.32636E+02   -0.16856E+02    0.68053E+05    0.35076E+02
  1157    0.78447E+03    0.32732E+02   -0.17804E+02    0.67900E+05    0.35400E+02
  1158    0.78235E+03    0.32824E+02   -0.18759E+02    0.67748E+05    0.35738E+02
  1159    0.78034E+03    0.32909E+02   -0.19719E+02    0.67597E+05    0.36088E+02
  1160    0.77828E+03    0.32990E+02   -0.20686E+02    0.67445E+05    0.36450E+02
  1161    0.77647E+03    0.33064E+02   -0.21656E+02    0.67295E+05    0.36823E+02
  1162    0.77469E+03    0.33133E+02   -0.22631E+02    0.67144E+05    0.37206E+02
  1163    0.77300E+03    0.33197E+02   -0.23611E+02    0.66995E+05    0.37599E+02
  1164    0.77148E+03    0.33256E+02   -0.24594E+02    0.66845E+05    0.38000E+02
  1165    0.76998E+03    0.33309E+02   -0.25579E+02    0.66696E+05    0.38411E+02
  1166    0.76850E+03    0.33358E+02   -0.26568E+02    0.66548E+05    0.38828E+02
  1167    0.76726E+03    0.33400E+02   -0.27558E+02    0.66400E+05    0.39253E+02
  1168    0.76603E+03    0.33438E+02   -0.28549E+02    0.66252E+05    0.39684E+02
  1169    0.76495E+03    0.33470E+02   -0.29543E+02    0.66105E+05    0.40120E+02
  1170    0.76396E+03    0.33496E+02   -0.30536E+02    0.65958E+05    0.40562E+02
  1171    0.76298E+03    0.33518E+02   -0.31530E+02    0.65812E+05    0.41007E+02
  1172    0.76215E+03    0.33535E+02   -0.32524E+02    0.65666E+05    0.41456E+02
  1173    0.76139E+03    0.33547E+02   -0.33516E+02    0.65520E+05    0.41908E+02
  1174    0.76071E+03    0.33552E+02   -0.34507E+02    0.65375E+05    0.42362E+02
  1175    0.76010E+03    0.33553E+02   -0.35496E+02    0.65231E+05    0.42817E+02
  1176    0.75949E+03    0.33548E+02   -0.36483E+02    0.65086E+05    0.43273E+02
  1177    0.75909E+03    0.33540E+02   -0.37466E+02    0.64943E+05    0.43730E+02
  1178    0.75869E+03    0.33525E+02   -0.38445E+02    0.64799E+05    0.44185E+02
  1179    0.75850E+03    0.33506E+02   -0.39421E+02    0.64656E+05    0.44639E+02
  1180    0.75829E+03    0.33482E+02   -0.40391E+02    0.64514E+05    0.45091E+02
  1181    0.75822E+03    0.33452E+02   -0.41356E+02    0.64372E+05    0.45541E+02
  1182    0.75813E+03    0.33418E+02   -0.42315E+02    0.64230E+05    0.45987E+02
  1183    0.75818E+03    0.33378E+02   -0.43268E+02    0.64089E+05    0.46429E+02
  1184    0.75827E+03    0.33332E+02   -0.44213E+02    0.63948E+05    0.46866E+02
  1185    0.75849E+03    0.33283E+02   -0.45151E+02    0.63807E+05    0.47298E+02
  1186    0.75877E+03    0.33228E+02   -0.46080E+02    0.63667E+05    0.47724E+02
  1187    0.75916E+03    0.33168E+02   -0.47000E+02    0.63528E+05    0.48143E+02
  1188    0.75960E+03    0.33102E+02   -0.47911E+02    0.63388E+05    0.48554E+02
  1189    0.76008E+03    0.33032E+02   -0.48811E+02    0.63250E+05    0.48957E+02
  1190    0.76067E+03    0.32956E+02   -0.49700E+02    0.63111E+05    0.49351E+02
  1191    0.76131E+03    0.32875E+02   -0.50578E+02    0.62973E+05    0.49736E+02
  1192    0.76206E+03    0.32789E+02   -0.51444E+02    0.62835E+05    0.50110E+02
  1193    0.76284E+03    0.32698E+02   -0.52296E+02    0.62698E+05    0.50474E+02
  1194    0.76373E+03    0.32601E+02   -0.53135E+02    0.62561E+05    0.50826E+02
  1195    0.76472E+03    0.32500E+02   -0.53959E+02    0.62425E+05    0.51165E+02
  1196    0.76567E+03    0.32394E+02   -0.54768E+02    0.62289E+05    0.51492E+02
  1197    0.76679E+03    0.32281E+02   -0.55562E+02    0.62153E+05    0.51805E+02
  1198    0.76794E+03    0.32164E+02   -0.56340E+02    0.62018E+05    0.52103E+02
  1199    0.76918E+03    0.32041E+02   -0.57100E+02    0.61883E+05    0.52386E+02
  1200    0.77044E+03    0.31914E+02   -0.57842E+02    0.61748E+05    0.52654E+02
  1201    0.77187E+03    0.31780E+02   -0.58566E+02    0.61614E+05    0.52905E+02
  1202    0.77325E+03    0.31642E+02   -0.59271E+02    0.61480E+05    0.53141E+02
  1203    0.77478E+03    0.31499E+02   -0.59959E+02    0.61347E+05    0.53360E+02
  1204    0.77631E+03    0.31351E+02   -0.60627E+02    0.61214E+05    0.53564E+02
  1205    0.77793E+03    0.31197E+02   -0.61278E+02    0.61081E+05    0.53754E+02
  1206    0.77962E+03    0.31039E+02   -0.61910E+02    0.60949E+05    0.53929E+02
  1207    0.78145E+03    0.30876E+02   -0.62525E+02    0.60817E+05    0.54090E+02
  1208    0.78328E+03    0.30710E+02   -0.63120E+02    0.60685E+05    0.54237E+02
  1209    0.78510E+03    0.30538E+02   -0.63698E+02    0.60554E+05    0.54371E+02
  1210    0.78705E+03    0.30362E+02   -0.64258E+02    0.60423E+05    0.54491E+02
  1211    0.78898E+03    0.30183E+02   -0.64801E+02    0.60293E+05    0.54600E+02
  1212    0.79104E+03    0.29999E+02   -0.65325E+02    0.60163E+05    0.54696E+02
  1213    0.79307E+03    0.29811E+02   -0.65830E+02    0.60033E+05    0.54780E+02
  1214    0.79522E+03    0.29621E+02   -0.66318E+02    0.59904E+05    0.54853E+02
  1215    0.79741E+03    0.29425E+02   -0.66788E+02    0.59775E+05    0.54915E+02
  1216    0.79964E+03    0.29227E+02   -0.67240E+02    0.59646E+05    0.54966E+02
  1217    0.80176E+03    0.29026E+02   -0.67673E+02    0.59518E+05    0.55008E+02
  1218    0.80405E+03    0.28822E+02   -0.68089E+02    0.59390E+05    0.55039E+02
  1219    0.80630E+03    0.28613E+02   -0.68486E+02    0.59263E+05    0.55061E+02
  1220    0.80864E+03    0.28402E+02   -0.68865E+02    0.59136E+05    0.55074E+02
  1221    0.81101E+03    0.28188E+02   -0.69225E+02    0.59009E+05    0.55078E+02
  1222    0.81339E+03    0.27971E+02   -0.69569E+02    0.58882E+05    0.55074E+02
  1223    0.81578E+03    0.27752E+02   -0.69892E+02    0.58756E+05    0.55062E+02
  1224    0.81818E+03    0.27529E+02   -0.70198E+02    0.58630E+05    0.55042E+02
  1225    0.82065E+03    0.27305E+02   -0.70486E+02    0.58505E+05    0.55016E+02
  1226    0.82313E+03    0.27078E+02   -0.70754E+02    0.58380E+05    0.54982E+02
  1227    0.82568E+03    0.26849E+02   -0.71004E+02    0.58255E+05    0.54943E+02
  1228    0.82815E+03    0.26619E+02   -0.71235E+02    0.58131E+05    0.54897E+02
  1229    0.83069E+03    0.26385E+02   -0.71447E+02    0.58007E+05    0.54846E+02
  1230    0.83306E+03    0.26150E+02   -0.71639E+02    0.57883E+05    0.54790E+02
  1231    0.83557E+03    0.25914E+02   -0.71813E+02    0.57760E+05    0.54729E+02
  1232    0.83805E+03    0.25676E+02   -0.71966E+02    0.57637E+05    0.54663E+02
  1233    0.84066E+03    0.25437E+02   -0.72100E+02    0.57514E+05    0.54594E+02
  1234    0.84316E+03    0.25196E+02   -0.72214E+02    0.57392E+05    0.54521E+02
  1235    0.84593E+03    0.24954E+02   -0.72308E+02    0.57270E+05    0.54444E+02
  1236    0.84851E+03    0.24711E+02   -0.72382E+02    0.57148E+05    0.54365E+02
  1237    0.85106E+03    0.24466E+02   -0.72436E+02    0.57027E+05    0.54284E+02
  1238    0.85364E+03    0.24222E+02   -0.72470E+02    0.56906E+05    0.54200E+02
  1239    0.85617E+03    0.23976E+02   -0.72483E+02    0.56785E+05    0.54115E+02
  1240    0.85865E+03    0.23730E+02   -0.72475E+02    0.56665E+05    0.54029E+02
  1241    0.86122E+03    0.23483E+02   -0.72446E+02    0.56545E+05    0.53941E+02
  1242    0.86367E+03    0.23237E+02   -0.72395E+02    0.56425E+05    0.53853E+02
  1243    0.86612E+03    0.22989E+02   -0.72324E+02    0.56306E+05    0.53766E+02
  1244    0.86859E+03    0.22742E+02   -0.72229E+02    0.56187E+05    0.53678E+02
  1245    0.87106E+03    0.22496E+02   -0.72113E+02    0.56068E+05    0.53591E+02
  1246    0.87346E+03    0.22248E+02   -0.71974E+02    0.55950E+05    0.53505E+02
  1247    0.87578E+03    0.22002E+02   -0.71813E+02    0.55832E+05    0.53421E+02
  1248    0.87810E+03    0.21755E+02   -0.71630E+02    0.55714E+05    0.53338E+02
  1249    0.88041E+03    0.21511E+02   -0.71423E+02    0.55597E+05    0.53258E+02
  1250    0.88271E+03    0.21267E+02   -0.71193E+02    0.55480E+05    0.53180E+02
  1251    0.88491E+03    0.21022E+02   -0.70939E+02    0.55363E+05    0.53105E+02
  1252    0.88718E+03    0.20780E+02   -0.70663E+02    0.55246E+05    0.53033E+02
  1253    0.88927E+03    0.20538E+02   -0.70364E+02    0.55130E+05    0.52964E+02
  1254    0.89135E+03    0.20297E+02   -0.70043E+02    0.55014E+05    0.52897E+02
  1255    0.89340E+03    0.20058E+02   -0.69700E+02    0.54899E+05    0.52833E+02
  1256    0.89551E+03    0.19819E+02   -0.69336E+02    0.54784E+05    0.52771E+02
  1257    0.89752E+03    0.19582E+02   -0.68951E+02    0.54669E+05    0.52712E+02
  1258    0.89942E+03    0.19346E+02   -0.68546E+02    0.54554E+05    0.52654E+02
  1259    0.90130E+03    0.19111E+02   -0.68120E+02    0.54440E+05    0.52598E+02
  1260    0.90315E+03    0.18877E+02   -0.67675E+02    0.54326E+05    0.52544E+02
  1261    0.90497E+03    0.18646E+02   -0.67211E+02    0.54212E+05    0.52492E+02
  1262    0.90676E+03    0.18416E+02   -0.66729E+02    0.54099E+05    0.52441E+02
  1263    0.90852E+03    0.18188E+02   -0.66228E+02    0.53986E+05    0.52391E+02
  1264    0.91017E+03    0.17961E+02   -0.65709E+02    0.53873E+05    0.52343E+02
  1265    0.91186E+03    0.17736E+02   -0.65173E+02    0.53760E+05    0.52296E+02
  1266    0.91343E+03    0.17513E+02   -0.64620E+02    0.53648E+05    0.52249E+02
  1267    0.91497E+03    0.17291E+02   -0.64050E+02    0.53536E+05    0.52204E+02
  1268    0.91648E+03    0.17073E+02   -0.63464E+02    0.53425E+05    0.52158E+02
  1269    0.91795E+03    0.16854E+02   -0.62862E+02    0.53313E+05    0.52114E+02
  1270    0.91935E+03    0.16638E+02   -0.62246E+02    0.53202E+05    0.52070E+02
  1271    0.92072E+03    0.16426E+02   -0.61614E+02    0.53092E+05    0.52026E+02
  1272    0.92201E+03    0.16215E+02   -0.60967E+02    0.52981E+05    0.51982E+02
  1273    0.92324E+03    0.16006E+02   -0.60307E+02    0.52871E+05    0.51938E+02
  1274    0.92443E+03    0.15799E+02   -0.59632E+02    0.52761E+05    0.51893E+02
  1275    0.92557E+03    0.15596E+02   -0.58944E+02    0.52652E+05    0.51849E+02
  1276    0.92663E+03    0.15395E+02   -0.58243E+02    0.52542E+05    0.51804E+02
  1277    0.92765E+03    0.15197E+02   -0.57528E+02    0.52434E+05    0.51758E+02
  1278    0.92860E+03    0.15001E+02   -0.56802E+02    0.52325E+05    0.51711E+02
  1279    0.92950E+03    0.14808E+02   -0.56064E+02    0.52216E+05    0.51664E+02
  1280    0.93035E+03    0.14619E+02   -0.55315E+02    0.52108E+05    0.51615E+02
  1281    0.93113E+03    0.14433E+02   -0.54554E+02    0.52001E+05    0.51566E+02
  1282    0.93185E+03    0.14249E+02   -0.53782E+02    0.51893E+05    0.51515E+02
  1283    0.93250E+03    0.14070E+02   -0.53000E+02    0.51786E+05    0.51462E+02
  1284    0.93309E+03    0.13893E+02   -0.52209E+02    0.51679E+05    0.51408E+02
  1285    0.93361E+03    0.13720E+02   -0.51407E+02    0.51572E+05    0.51352E+02
  1286    0.93406E+03    0.13550E+02   -0.50597E+02    0.51466E+05    0.51294E+02
  1287    0.93444E+03    0.13384E+02   -0.49776E+02    0.51360E+05    0.51234E+02
  1288    0.93476E+03    0.13222E+02   -0.48949E+02    0.51254E+05    0.51172E+02
  1289    0.93500E+03    0.13064E+02   -0.48112E+02    0.51148E+05    0.51108E+02
  1290    0.93517E+03    0.12910E+02   -0.47268E+02    0.51043E+05    0.51041E+02
  1291    0.93526E+03    0.12760E+02   -0.46417E+02    0.50938E+05    0.50972E+02
  1292    0.93528E+03    0.12613E+02   -0.45559E+02    0.50833E+05    0.50899E+02
  1293    0.93521E+03    0.12472E+02   -0.44695E+02    0.50728E+05    0.50824E+02
  1294    0.93508E+03    0.12335E+02   -0.43822E+02    0.50624E+05    0.50746E+02
  1295    0.93485E+03    0.12203E+02   -0.42946E+02    0.50520E+05    0.50665E+02
  1296    0.93454E+03    0.12075E+02   -0.42062E+02    0.50417E+05    0.50580E+02
  1297    0.93415E+03    0.11953E+02   -0.41174E+02    0.50313E+05    0.50492E+02
  1298    0.93367E+03    0.11836E+02   -0.40282E+02    0.50210E+05    0.50401E+02
  1299    0.93310E+03    0.11724E+02   -0.39385E+02    0.50107E+05    0.50305E+02
  1300    0.93245E+03    0.11616E+02   -0.38484E+02    0.50004E+05    0.50206E+02
  1301    0.93170E+03    0.11515E+02   -0.37580E+02    0.49902E+05    0.50103E+02
  1302    0.93086E+03    0.11418E+02   -0.36671E+02    0.49800E+05    0.49996E+02
  1303    0.92994E+03    0.11327E+02   -0.35761E+02    0.49698E+05    0.49885E+02
  1304    0.92892E+03    0.11241E+02   -0.34847E+02    0.49597E+05    0.49770E+02
  1305    0.92782E+03    0.11160E+02   -0.33933E+02    0.49495E+05    0.49651E+02
  1306    0.92663E+03    0.11085E+02   -0.33015E+02    0.49394E+05    0.49529E+02
  1307    0.92537E+03    0.11014E+02   -0.32095E+02    0.49293E+05    0.49403E+02
  1308    0.92402E+03    0.10948E+02   -0.31175E+02    0.49193E+05    0.49273E+02
  1309    0.92258E+03    0.10886E+02   -0.30253E+02    0.49093E+05    0.49140E+02
  1310    0.92107E+03    0.10830E+02   -0.29332E+02    0.48993E+05    0.49004E+02
  1311    0.91947E+03    0.10778E+02   -0.28409E+02    0.48893E+05    0.48864E+02
  1312    0.91783E+03    0.10732E+02   -0.27487E+02    0.48793E+05    0.48721E+02
  1313    0.91608E+03    0.10689E+02   -0.26565E+02    0.48694E+05    0.48574E+02
  1314    0.91427E+03    0.10652E+02   -0.25644E+02    0.48595E+05    0.48425E+02
  1315    0.91238E+03    0.10619E+02   -0.24723E+02    0.48496E+05    0.48272E+02
  1316    0.91043E+03    0.10590E+02   -0.23804E+02    0.48398E+05    0.48116E+02
  1317    0.90840E+03    0.10567E+02   -0.22887E+02    0.48299E+05    0.47957E+02
  1318    0.90630E+03    0.10547E+02   -0.21972E+02    0.48201E+05    0.47795E+02
  1319    0.90412E+03    0.10531E+02   -0.21060E+02    0.48104E+05    0.47630E+02
  1320    0.90188E+03    0.10520E+02   -0.20150E+02    0.48006E+05    0.47462E+02
  1321    0.89957E+03    0.10514E+02   -0.19245E+02    0.47909E+05    0.47292E+02
  1322    0.89720E+03    0.10510E+02   -0.18342E+02    0.47812E+05    0.47119E+02
  1323    0.89476E+03    0.10512E+02   -0.17443E+02    0.47715E+05    0.46943E+02
  1324    0.89226E+03    0.10518E+02   -0.16549E+02    0.47619E+05    0.46765E+02
  1325    0.88969E+03    0.10527E+02   -0.15660E+02    0.47522E+05    0.46584E+02
  1326    0.88707E+03    0.10542E+02   -0.14776E+02    0.47426E+05    0.46400E+02
  1327    0.88437E+03    0.10560E+02   -0.13898E+02    0.47330E+05    0.46215E+02
  1328    0.88163E+03    0.10583E+02   -0.13024E+02    0.47235E+05    0.46026E+02
  1329    0.87882E+03    0.10609E+02   -0.12159E+02    0.47140E+05    0.45836E+02
  1330    0.87595E+03    0.10639E+02   -0.11300E+02    0.47044E+05    0.45643E+02
  1331    0.87303E+03    0.10673E+02   -0.10448E+02    0.46950E+05    0.45449E+02
  1332    0.87004E+03    0.10711E+02   -0.96039E+01    0.46855E+05    0.45252E+02
  1333    0.86700E+03    0.10752E+02   -0.87671E+01    0.46761E+05    0.45053E+02
  1334    0.86390E+03    0.10799E+02   -0.79400E+01    0.46667E+05    0.44852E+02
  1335    0.86075E+03    0.10848E+02   -0.71219E+01    0.46573E+05    0.44649E+02
  1336    0.85755E+03    0.10901E+02   -0.63118E+01    0.46479E+05    0.44445E+02
  1337    0.85429E+03    0.10958E+02   -0.55127E+01    0.46386E+05    0.44238E+02
  1338    0.85098E+03    0.11019E+02   -0.47238E+01    0.46292E+05    0.44030E+02
  1339    0.84762E+03    0.11083E+02   -0.39464E+01    0.46199E+05    0.43820E+02
  1340    0.84421E+03    0.11152E+02   -0.31812E+01    0.46107E+05    0.43609E+02
  1341    0.84075E+03    0.11225E+02   -0.24266E+01    0.46014E+05    0.43396E+02
  1342    0.83723E+03    0.11301E+02   -0.16848E+01    0.45922E+05    0.43182E+02
  1343    0.83367E+03    0.11381E+02   -0.95569E+00    0.45830E+05    0.42966E+02
  1344    0.83007E+03    0.11464E+02   -0.23992E+00    0.45738E+05    0.42749E+02
  1345    0.82640E+03    0.11552E+02    0.46259E+00    0.45646E+05    0.42530E+02
  1346    0.82270E+03    0.11642E+02    0.11490E+01    0.45555E+05    0.42311E+02
  1347    0.81895E+03    0.11737E+02    0.18215E+01    0.45464E+05    0.42090E+02
  1348    0.81515E+03    0.11835E+02    0.24788E+01    0.45373E+05    0.41868E+02
  1349    0.81132E+03    0.11936E+02    0.31202E+01    0.45282E+05    0.41645E+02
  1350    0.80743E+03    0.12042E+02    0.37451E+01    0.45192E+05    0.41421E+02
  1351    0.80350E+03    0.12150E+02    0.43530E+01    0.45102E+05    0.41196E+02
  1352    0.79953E+03    0.12263E+02    0.49444E+01    0.45012E+05    0.40971E+02
  1353    0.79552E+03    0.12380E+02    0.55187E+01    0.44922E+05    0.40744E+02
  1354    0.79147E+03    0.12499E+02    0.60759E+01    0.44832E+05    0.40516E+02
  1355    0.78739E+03    0.12622E+02    0.66169E+01    0.44743E+05    0.40288E+02
  1356    0.78327E+03    0.12748E+02    0.71402E+01    0.44654E+05    0.40059E+02
  1357    0.77912E+03    0.12877E+02    0.76487E+01    0.44565E+05    0.39830E+02
  1358    0.77492E+03    0.13008E+02    0.81427E+01    0.44476E+05    0.39599E+02
  1359    0.77070E+03    0.13143E+02    0.86183E+01    0.44388E+05    0.39368E+02
  1360    0.76642E+03    0.13282E+02    0.90793E+01    0.44300E+05    0.39137E+02
  1361    0.76215E+03    0.13421E+02    0.95236E+01    0.44212E+05    0.38905E+02
  1362    0.75782E+03    0.13563E+02    0.99535E+01    0.44124E+05    0.38672E+02
  1363    0.75348E+03    0.13708E+02    0.10365E+02    0.44036E+05    0.38439E+02
  1364    0.74909E+03    0.13855E+02    0.10763E+02    0.43949E+05    0.38205E+02
  1365    0.74476E+03    0.14004E+02    0.11146E+02    0.43862E+05    0.37971E+02
  1366    0.74033E+03    0.14155E+02    0.11512E+02    0.43775E+05    0.37736E+02
  1367    0.73589E+03    0.14307E+02    0.11863E+02    0.43688E+05    0.37501E+02
  1368    0.73150E+03    0.14463E+02    0.12199E+02    0.43601E+05    0.37266E+02
  1369    0.72703E+03    0.14619E+02    0.12520E+02    0.43515E+05    0.37030E+02
  1370    0.72254E+03    0.14778E+02    0.12824E+02    0.43429E+05    0.36795E+02
  1371    0.71805E+03    0.14938E+02    0.13114E+02    0.43343E+05    0.36558E+02
  1372    0.71355E+03    0.15099E+02    0.13388E+02    0.43257E+05    0.36322E+02
  1373    0.70904E+03    0.15262E+02    0.13647E+02    0.43172E+05    0.36086E+02
  1374    0.70454E+03    0.15426E+02    0.13891E+02    0.43087E+05    0.35849E+02
  1375    0.70004E+03    0.15591E+02    0.14120E+02    0.43002E+05    0.35612E+02
  1376    0.69555E+03    0.15758E+02    0.14333E+02    0.42917E+05    0.35375E+02
  1377    0.69106E+03    0.15926E+02    0.14531E+02    0.42832E+05    0.35139E+02
  1378    0.68659E+03    0.16093E+02    0.14713E+02    0.42748E+05    0.34902E+02
  1379    0.68206E+03    0.16263E+02    0.14880E+02    0.42663E+05    0.34665E+02
  1380    0.67754E+03    0.16431E+02    0.15031E+02    0.42579E+05    0.34428E+02
  1381    0.67304E+03    0.16601E+02    0.15168E+02    0.42496E+05    0.34192E+02
  1382    0.66842E+03    0.16771E+02    0.15290E+02    0.42412E+05    0.33955E+02
  1383    0.66396E+03    0.16942E+02    0.15395E+02    0.42329E+05    0.33719E+02
  1384    0.65939E+03    0.17113E+02    0.15486E+02    0.42245E+05    0.33483E+02
  1385    0.65485E+03    0.17283E+02    0.15561E+02    0.42162E+05    0.33247E+02
  1386    0.65035E+03    0.17454E+02    0.15620E+02    0.42079E+05    0.33011E+02
  1387    0.64580E+03    0.17625E+02    0.15663E+02    0.41997E+05    0.32776E+02
  1388    0.64145E+03    0.17795E+02    0.15691E+02    0.41914E+05    0.32541E+02
  1389    0.63698E+03    0.17965E+02    0.15703E+02    0.41832E+05    0.32306E+02
  1390    0.63249E+03    0.18135E+02    0.15698E+02    0.41750E+05    0.32072E+02
  1391    0.62812E+03    0.18304E+02    0.15678E+02    0.41668E+05    0.31838E+02
  1392    0.62372E+03    0.18473E+02    0.15642E+02    0.41587E+05    0.31605E+02
  1393    0.61938E+03    0.18641E+02    0.15589E+02    0.41505E+05    0.31372E+02
  1394    0.61502E+03    0.18808E+02    0.15519E+02    0.41424E+05    0.31140E+02
  1395    0.61072E+03    0.18973E+02    0.15434E+02    0.41343E+05    0.30908E+02
  1396    0.60648E+03    0.19139E+02    0.15331E+02    0.41262E+05    0.30677E+02
  1397    0.60223E+03    0.19302E+02    0.15212E+02    0.41182E+05    0.30446E+02
  1398    0.59797E+03    0.19464E+02    0.15076E+02    0.41101E+05    0.30216E+02
  1399    0.59378E+03    0.19626E+02    0.14923E+02    0.41021E+05    0.29987E+02
  1400    0.58967E+03    0.19785E+02    0.14753E+02    0.40941E+05    0.29759E+02
  1401    0.58555E+03    0.19942E+02    0.14566E+02    0.40861E+05    0.29531E+02
  1402    0.58151E+03    0.20099E+02    0.14362E+02    0.40781E+05    0.29305E+02
  1403    0.57748E+03    0.20253E+02    0.14141E+02    0.40702E+05    0.29079E+02
  1404    0.57345E+03    0.20407E+02    0.13905E+02    0.40622E+05    0.28853E+02
  1405    0.56957E+03    0.20557E+02    0.13653E+02    0.40543E+05    0.28629E+02
  1406    0.56562E+03    0.20707E+02    0.13384E+02    0.40464E+05    0.28405E+02
  1407    0.56169E+03    0.20854E+02    0.13101E+02    0.40386E+05    0.28182E+02
  1408    0.55798E+03    0.20999E+02    0.12804E+02    0.40307E+05    0.27960E+02
  1409    0.55413E+03    0.21143E+02    0.12493E+02    0.40229E+05    0.27738E+02
  1410    0.55044E+03    0.21284E+02    0.12167E+02    0.40151E+05    0.27517E+02
  1411    0.54675E+03    0.21423E+02    0.11828E+02    0.40073E+05    0.27297E+02
  1412    0.54308E+03    0.21561E+02    0.11477E+02    0.39995E+05    0.27077E+02
  1413    0.53935E+03    0.21697E+02    0.11112E+02    0.39917E+05    0.26858E+02
  1414    0.53578E+03    0.21830E+02    0.10736E+02    0.39840E+05    0.26640E+02
