#    L    TT             EE             TE             PP             TP          
   552    0.22932E+04    0.90867E+01    0.12564E+02    0.88343E+06    0.12520E+03
   553    0.22888E+04    0.92618E+01    0.13392E+02    0.88092E+06    0.12508E+03
   554    0.22843E+04    0.94428E+01    0.14200E+02    0.87841E+06    0.12497E+03
   555    0.22795E+04    0.96275E+01    0.14986E+02    0.87592E+06    0.12487E+03
   556    0.22746E+04    0.98165E+01    0.15750E+02    0.87344E+06    0.12478E+03
   557    0.22696E+04    0.10009E+02    0.16491E+02    0.87097E+06    0.12471E+03
   558    0.22644E+04    0.10207E+02    0.17210E+02    0.86850E+06    0.12464E+03
   559    0.22590E+04    0.10408E+02    0.17905E+02    0.86605E+06    0.12459E+03
   560    0.22535E+04    0.10612E+02    0.18576E+02    0.86361E+06    0.12455E+03
   561    0.22478E+04    0.10820E+02    0.19224E+02    0.86117E+06    0.12451E+03
   562    0.22421E+04    0.11033E+02    0.19846E+02    0.85875E+06    0.12449E+03
   563    0.22362E+04    0.11248E+02    0.20445E+02    0.85634E+06    0.12448E+03
   564    0.22301E+04    0.11469E+02    0.21016E+02    0.85393E+06    0.12447E+03
   565    0.22240E+04    0.11691E+02    0.21563E+02    0.85154E+06    0.12447E+03
   566    0.22177E+04    0.11918E+02    0.22083E+02    0.84915E+06    0.12449E+03
   567    0.22113E+04    0.12148E+02    0.22576E+02    0.84678E+06    0.12450E+03
   568    0.22047E+04    0.12381E+02    0.23042E+02    0.84441E+06    0.12453E+03
   569    0.21981E+04    0.12618E+02    0.23483E+02    0.84206E+06    0.12457E+03
   570    0.21913E+04    0.12858E+02    0.23894E+02    0.83971E+06    0.12461E+03
   571    0.21844E+04    0.13101E+02    0.24277E+02    0.83737E+06    0.12465E+03
   572    0.21774E+04    0.13347E+02    0.24632E+02    0.83504E+06    0.12470E+03
   573    0.21704E+04    0.13595E+02    0.24958E+02    0.83272E+06    0.12476E+03
   574    0.21633E+04    0.13847E+02    0.25255E+02    0.83041E+06    0.12483E+03
   575    0.21560E+04    0.14100E+02    0.25523E+02    0.82811E+06    0.12490E+03
   576    0.21488E+04    0.14357E+02    0.25762E+02    0.82582E+06    0.12497E+03
   577    0.21413E+04    0.14617E+02    0.25971E+02    0.82354E+06    0.12505E+03
   578    0.21339E+04    0.14878E+02    0.26150E+02    0.82127E+06    0.12513E+03
   579    0.21264E+04    0.15142E+02    0.26300E+02    0.81900E+06    0.12521E+03
   580    0.21188E+04    0.15409E+02    0.26418E+02    0.81675E+06    0.12530E+03
   581    0.21111E+04    0.15677E+02    0.26507E+02    0.81450E+06    0.12539E+03
   582    0.21034E+04    0.15947E+02    0.26565E+02    0.81226E+06    0.12549E+03
   583    0.20956E+04    0.16219E+02    0.26591E+02    0.81004E+06    0.12558E+03
   584    0.20878E+04    0.16493E+02    0.26587E+02    0.80782E+06    0.12568E+03
   585    0.20800E+04    0.16769E+02    0.26551E+02    0.80561E+06    0.12578E+03
   586    0.20721E+04    0.17045E+02    0.26484E+02    0.80340E+06    0.12588E+03
   587    0.20643E+04    0.17324E+02    0.26386E+02    0.80121E+06    0.12598E+03
   588    0.20563E+04    0.17604E+02    0.26256E+02    0.79903E+06    0.12608E+03
   589    0.20484E+04    0.17886E+02    0.26095E+02    0.79685E+06    0.12618E+03
   590    0.20404E+04    0.18167E+02    0.25902E+02    0.79468E+06    0.12628E+03
   591    0.20324E+04    0.18451E+02    0.25678E+02    0.79252E+06    0.12638E+03
   592    0.20245E+04    0.18734E+02    0.25421E+02    0.79037E+06    0.12648E+03
   593    0.20165E+04    0.19020E+02    0.25134E+02    0.78823E+06    0.12658E+03
   594    0.20084E+04    0.19306E+02    0.24814E+02    0.78610E+06    0.12668E+03
   595    0.20004E+04    0.19590E+02    0.24463E+02    0.78397E+06    0.12677E+03
   596    0.19925E+04    0.19878E+02    0.24080E+02    0.78186E+06    0.12686E+03
   597    0.19846E+04    0.20163E+02    0.23665E+02    0.77975E+06    0.12695E+03
   598    0.19769E+04    0.20449E+02    0.23219E+02    0.77765E+06    0.12704E+03
   599    0.19691E+04    0.20735E+02    0.22743E+02    0.77556E+06    0.12712E+03
   600    0.19612E+04    0.21022E+02    0.22234E+02    0.77347E+06    0.12720E+03
   601    0.19535E+04    0.21308E+02    0.21695E+02    0.77140E+06    0.12727E+03
   602    0.19458E+04    0.21593E+02    0.21124E+02    0.76933E+06    0.12735E+03
   603    0.19380E+04    0.21879E+02    0.20523E+02    0.76727E+06    0.12741E+03
   604    0.19305E+04    0.22163E+02    0.19891E+02    0.76522E+06    0.12748E+03
   605    0.19229E+04    0.22446E+02    0.19229E+02    0.76318E+06    0.12755E+03
   606    0.19155E+04    0.22729E+02    0.18536E+02    0.76114E+06    0.12761E+03
   607    0.19079E+04    0.23010E+02    0.17814E+02    0.75911E+06    0.12768E+03
   608    0.19006E+04    0.23292E+02    0.17061E+02    0.75709E+06    0.12775E+03
   609    0.18934E+04    0.23571E+02    0.16278E+02    0.75508E+06    0.12782E+03
   610    0.18861E+04    0.23848E+02    0.15466E+02    0.75308E+06    0.12789E+03
   611    0.18790E+04    0.24125E+02    0.14625E+02    0.75108E+06    0.12797E+03
   612    0.18720E+04    0.24402E+02    0.13756E+02    0.74910E+06    0.12806E+03
   613    0.18650E+04    0.24674E+02    0.12857E+02    0.74711E+06    0.12815E+03
   614    0.18582E+04    0.24946E+02    0.11929E+02    0.74514E+06    0.12824E+03
   615    0.18514E+04    0.25215E+02    0.10975E+02    0.74318E+06    0.12835E+03
   616    0.18448E+04    0.25484E+02    0.99925E+01    0.74122E+06    0.12846E+03
   617    0.18383E+04    0.25751E+02    0.89833E+01    0.73927E+06    0.12858E+03
   618    0.18319E+04    0.26016E+02    0.79463E+01    0.73733E+06    0.12871E+03
   619    0.18255E+04    0.26279E+02    0.68848E+01    0.73539E+06    0.12885E+03
   620    0.18193E+04    0.26539E+02    0.57966E+01    0.73346E+06    0.12901E+03
   621    0.18132E+04    0.26797E+02    0.46826E+01    0.73154E+06    0.12917E+03
   622    0.18072E+04    0.27052E+02    0.35430E+01    0.72963E+06    0.12935E+03
   623    0.18014E+04    0.27304E+02    0.23801E+01    0.72772E+06    0.12955E+03
   624    0.17957E+04    0.27553E+02    0.11926E+01    0.72583E+06    0.12976E+03
   625    0.17900E+04    0.27800E+02   -0.19239E-01    0.72393E+06    0.12998E+03
   626    0.17846E+04    0.28044E+02   -0.12539E+01    0.72205E+06    0.13022E+03
   627    0.17793E+04    0.28284E+02   -0.25112E+01    0.72017E+06    0.13048E+03
   628    0.17742E+04    0.28522E+02   -0.37910E+01    0.71830E+06    0.13076E+03
   629    0.17692E+04    0.28756E+02   -0.50923E+01    0.71644E+06    0.13106E+03
   630    0.17642E+04    0.28986E+02   -0.64158E+01    0.71459E+06    0.13137E+03
   631    0.17595E+04    0.29213E+02   -0.77584E+01    0.71274E+06    0.13171E+03
   632    0.17549E+04    0.29437E+02   -0.91221E+01    0.71090E+06    0.13207E+03
   633    0.17504E+04    0.29657E+02   -0.10505E+02    0.70906E+06    0.13245E+03
   634    0.17462E+04    0.29872E+02   -0.11906E+02    0.70723E+06    0.13286E+03
   635    0.17422E+04    0.30085E+02   -0.13325E+02    0.70541E+06    0.13329E+03
   636    0.17381E+04    0.30295E+02   -0.14761E+02    0.70360E+06    0.13374E+03
   637    0.17343E+04    0.30498E+02   -0.16215E+02    0.70179E+06    0.13422E+03
   638    0.17307E+04    0.30699E+02   -0.17684E+02    0.69999E+06    0.13473E+03
   639    0.17273E+04    0.30894E+02   -0.19170E+02    0.69820E+06    0.13526E+03
   640    0.17240E+04    0.31086E+02   -0.20670E+02    0.69641E+06    0.13583E+03
   641    0.17209E+04    0.31274E+02   -0.22184E+02    0.69463E+06    0.13642E+03
   642    0.17179E+04    0.31456E+02   -0.23712E+02    0.69285E+06    0.13704E+03
   643    0.17152E+04    0.31635E+02   -0.25252E+02    0.69109E+06    0.13770E+03
   644    0.17127E+04    0.31807E+02   -0.26805E+02    0.68933E+06    0.13838E+03
   645    0.17103E+04    0.31976E+02   -0.28369E+02    0.68757E+06    0.13910E+03
   646    0.17080E+04    0.32140E+02   -0.29943E+02    0.68582E+06    0.13985E+03
   647    0.17061E+04    0.32298E+02   -0.31528E+02    0.68408E+06    0.14064E+03
   648    0.17042E+04    0.32452E+02   -0.33121E+02    0.68235E+06    0.14146E+03
   649    0.17026E+04    0.32600E+02   -0.34723E+02    0.68062E+06    0.14231E+03
   650    0.17011E+04    0.32743E+02   -0.36333E+02    0.67889E+06    0.14321E+03
   651    0.16999E+04    0.32882E+02   -0.37949E+02    0.67718E+06    0.14414E+03
   652    0.16988E+04    0.33015E+02   -0.39572E+02    0.67547E+06    0.14510E+03
   653    0.16980E+04    0.33141E+02   -0.41199E+02    0.67376E+06    0.14610E+03
   654    0.16972E+04    0.33263E+02   -0.42831E+02    0.67206E+06    0.14714E+03
   655    0.16967E+04    0.33380E+02   -0.44468E+02    0.67037E+06    0.14821E+03
   656    0.16964E+04    0.33492E+02   -0.46108E+02    0.66869E+06    0.14930E+03
   657    0.16963E+04    0.33597E+02   -0.47750E+02    0.66701E+06    0.15043E+03
   658    0.16963E+04    0.33697E+02   -0.49395E+02    0.66533E+06    0.15158E+03
   659    0.16967E+04    0.33792E+02   -0.51042E+02    0.66367E+06    0.15276E+03
   660    0.16972E+04    0.33881E+02   -0.52689E+02    0.66200E+06    0.15396E+03
   661    0.16979E+04    0.33963E+02   -0.54335E+02    0.66035E+06    0.15519E+03
   662    0.16988E+04    0.34041E+02   -0.55982E+02    0.65870E+06    0.15643E+03
   663    0.16998E+04    0.34114E+02   -0.57628E+02    0.65706E+06    0.15770E+03
   664    0.17011E+04    0.34179E+02   -0.59271E+02    0.65542E+06    0.15898E+03
   665    0.17025E+04    0.34239E+02   -0.60912E+02    0.65379E+06    0.16029E+03
   666    0.17041E+04    0.34294E+02   -0.62549E+02    0.65216E+06    0.16160E+03
   667    0.17059E+04    0.34342E+02   -0.64183E+02    0.65054E+06    0.16294E+03
   668    0.17078E+04    0.34385E+02   -0.65812E+02    0.64893E+06    0.16428E+03
   669    0.17101E+04    0.34423E+02   -0.67436E+02    0.64732E+06    0.16564E+03
   670    0.17125E+04    0.34454E+02   -0.69052E+02    0.64572E+06    0.16700E+03
   671    0.17151E+04    0.34480E+02   -0.70663E+02    0.64412E+06    0.16837E+03
   672    0.17178E+04    0.34499E+02   -0.72266E+02    0.64253E+06    0.16975E+03
   673    0.17207E+04    0.34514E+02   -0.73860E+02    0.64094E+06    0.17114E+03
   674    0.17239E+04    0.34522E+02   -0.75445E+02    0.63936E+06    0.17253E+03
   675    0.17272E+04    0.34525E+02   -0.77021E+02    0.63779E+06    0.17392E+03
   676    0.17306E+04    0.34521E+02   -0.78586E+02    0.63622E+06    0.17531E+03
   677    0.17343E+04    0.34512E+02   -0.80139E+02    0.63466E+06    0.17670E+03
   678    0.17382E+04    0.34496E+02   -0.81682E+02    0.63310E+06    0.17809E+03
   679    0.17421E+04    0.34476E+02   -0.83211E+02    0.63155E+06    0.17947E+03
   680    0.17464E+04    0.34450E+02   -0.84727E+02    0.63001E+06    0.18085E+03
   681    0.17508E+04    0.34417E+02   -0.86228E+02    0.62847E+06    0.18223E+03
   682    0.17553E+04    0.34378E+02   -0.87716E+02    0.62693E+06    0.18359E+03
   683    0.17601E+04    0.34335E+02   -0.89189E+02    0.62540E+06    0.18495E+03
   684    0.17650E+04    0.34285E+02   -0.90646E+02    0.62388E+06    0.18629E+03
   685    0.17699E+04    0.34229E+02   -0.92086E+02    0.62236E+06    0.18762E+03
   686    0.17751E+04    0.34168E+02   -0.93501E+02    0.62085E+06    0.18894E+03
   687    0.17805E+04    0.34102E+02   -0.94901E+02    0.61934E+06    0.19024E+03
   688    0.17860E+04    0.34029E+02   -0.96285E+02    0.61784E+06    0.19153E+03
   689    0.17916E+04    0.33951E+02   -0.97646E+02    0.61634E+06    0.19280E+03
   690    0.17974E+04    0.33868E+02   -0.98990E+02    0.61485E+06    0.19404E+03
   691    0.18034E+04    0.33778E+02   -0.10031E+03    0.61337E+06    0.19527E+03
   692    0.18095E+04    0.33684E+02   -0.10161E+03    0.61188E+06    0.19647E+03
   693    0.18157E+04    0.33584E+02   -0.10289E+03    0.61041E+06    0.19765E+03
   694    0.18220E+04    0.33478E+02   -0.10414E+03    0.60894E+06    0.19880E+03
   695    0.18286E+04    0.33369E+02   -0.10536E+03    0.60747E+06    0.19993E+03
   696    0.18352E+04    0.33253E+02   -0.10658E+03    0.60601E+06    0.20103E+03
   697    0.18420E+04    0.33133E+02   -0.10776E+03    0.60456E+06    0.20209E+03
   698    0.18489E+04    0.33006E+02   -0.10891E+03    0.60311E+06    0.20313E+03
   699    0.18559E+04    0.32875E+02   -0.11003E+03    0.60167E+06    0.20413E+03
   700    0.18630E+04    0.32739E+02   -0.11114E+03    0.60023E+06    0.20510E+03
   701    0.18703E+04    0.32598E+02   -0.11221E+03    0.59879E+06    0.20603E+03
   702    0.18777E+04    0.32453E+02   -0.11325E+03    0.59737E+06    0.20692E+03
   703    0.18851E+04    0.32302E+02   -0.11428E+03    0.59594E+06    0.20779E+03
   704    0.18927E+04    0.32147E+02   -0.11527E+03    0.59452E+06    0.20861E+03
   705    0.19003E+04    0.31987E+02   -0.11622E+03    0.59311E+06    0.20941E+03
   706    0.19080E+04    0.31823E+02   -0.11715E+03    0.59170E+06    0.21017E+03
   707    0.19158E+04    0.31654E+02   -0.11806E+03    0.59030E+06    0.21089E+03
   708    0.19239E+04    0.31481E+02   -0.11892E+03    0.58890E+06    0.21159E+03
   709    0.19319E+04    0.31303E+02   -0.11976E+03    0.58750E+06    0.21225E+03
   710    0.19400E+04    0.31121E+02   -0.12057E+03    0.58612E+06    0.21288E+03
   711    0.19482E+04    0.30935E+02   -0.12134E+03    0.58473E+06    0.21349E+03
   712    0.19565E+04    0.30744E+02   -0.12209E+03    0.58335E+06    0.21406E+03
   713    0.19649E+04    0.30550E+02   -0.12280E+03    0.58198E+06    0.21461E+03
   714    0.19732E+04    0.30352E+02   -0.12348E+03    0.58061E+06    0.21512E+03
   715    0.19817E+04    0.30150E+02   -0.12413E+03    0.57924E+06    0.21561E+03
   716    0.19903E+04    0.29943E+02   -0.12475E+03    0.57788E+06    0.21607E+03
   717    0.19989E+04    0.29734E+02   -0.12532E+03    0.57653E+06    0.21650E+03
   718    0.20076E+04    0.29521E+02   -0.12588E+03    0.57517E+06    0.21691E+03
   719    0.20163E+04    0.29303E+02   -0.12638E+03    0.57383E+06    0.21729E+03
   720    0.20250E+04    0.29083E+02   -0.12686E+03    0.57249E+06    0.21765E+03
   721    0.20339E+04    0.28860E+02   -0.12730E+03    0.57115E+06    0.21798E+03
   722    0.20426E+04    0.28634E+02   -0.12770E+03    0.56982E+06    0.21829E+03
   723    0.20515E+04    0.28404E+02   -0.12808E+03    0.56849E+06    0.21858E+03
   724    0.20604E+04    0.28172E+02   -0.12842E+03    0.56716E+06    0.21884E+03
   725    0.20693E+04    0.27937E+02   -0.12872E+03    0.56585E+06    0.21908E+03
   726    0.20783E+04    0.27701E+02   -0.12899E+03    0.56453E+06    0.21930E+03
   727    0.20872E+04    0.27460E+02   -0.12922E+03    0.56322E+06    0.21950E+03
   728    0.20962E+04    0.27216E+02   -0.12942E+03    0.56192E+06    0.21968E+03
   729    0.21052E+04    0.26971E+02   -0.12958E+03    0.56061E+06    0.21984E+03
   730    0.21141E+04    0.26724E+02   -0.12971E+03    0.55932E+06    0.21998E+03
   731    0.21231E+04    0.26473E+02   -0.12979E+03    0.55802E+06    0.22011E+03
   732    0.21321E+04    0.26222E+02   -0.12983E+03    0.55674E+06    0.22021E+03
   733    0.21411E+04    0.25968E+02   -0.12986E+03    0.55545E+06    0.22030E+03
   734    0.21501E+04    0.25713E+02   -0.12982E+03    0.55417E+06    0.22037E+03
   735    0.21590E+04    0.25455E+02   -0.12977E+03    0.55290E+06    0.22042E+03
   736    0.21679E+04    0.25196E+02   -0.12967E+03    0.55163E+06    0.22046E+03
   737    0.21768E+04    0.24937E+02   -0.12955E+03    0.55036E+06    0.22048E+03
   738    0.21856E+04    0.24677E+02   -0.12937E+03    0.54910E+06    0.22049E+03
   739    0.21944E+04    0.24414E+02   -0.12916E+03    0.54784E+06    0.22049E+03
   740    0.22031E+04    0.24151E+02   -0.12892E+03    0.54658E+06    0.22047E+03
   741    0.22118E+04    0.23886E+02   -0.12865E+03    0.54533E+06    0.22044E+03
   742    0.22205E+04    0.23623E+02   -0.12833E+03    0.54409E+06    0.22040E+03
   743    0.22291E+04    0.23360E+02   -0.12798E+03    0.54284E+06    0.22035E+03
   744    0.22377E+04    0.23095E+02   -0.12758E+03    0.54161E+06    0.22028E+03
   745    0.22462E+04    0.22829E+02   -0.12717E+03    0.54037E+06    0.22021E+03
   746    0.22545E+04    0.22565E+02   -0.12669E+03    0.53914E+06    0.22012E+03
   747    0.22628E+04    0.22299E+02   -0.12620E+03    0.53791E+06    0.22003E+03
   748    0.22711E+04    0.22035E+02   -0.12567E+03    0.53669E+06    0.21993E+03
   749    0.22793E+04    0.21769E+02   -0.12511E+03    0.53547E+06    0.21982E+03
   750    0.22874E+04    0.21505E+02   -0.12451E+03    0.53426E+06    0.21970E+03
   751    0.22954E+04    0.21241E+02   -0.12387E+03    0.53305E+06    0.21958E+03
   752    0.23033E+04    0.20980E+02   -0.12319E+03    0.53184E+06    0.21945E+03
   753    0.23111E+04    0.20717E+02   -0.12248E+03    0.53064E+06    0.21931E+03
   754    0.23187E+04    0.20456E+02   -0.12173E+03    0.52944E+06    0.21917E+03
   755    0.23264E+04    0.20197E+02   -0.12096E+03    0.52824E+06    0.21902E+03
   756    0.23337E+04    0.19938E+02   -0.12015E+03    0.52705E+06    0.21886E+03
   757    0.23412E+04    0.19681E+02   -0.11930E+03    0.52586E+06    0.21870E+03
   758    0.23483E+04    0.19425E+02   -0.11841E+03    0.52468E+06    0.21852E+03
   759    0.23555E+04    0.19170E+02   -0.11750E+03    0.52350E+06    0.21834E+03
   760    0.23625E+04    0.18918E+02   -0.11655E+03    0.52232E+06    0.21816E+03
   761    0.23693E+04    0.18667E+02   -0.11557E+03    0.52115E+06    0.21796E+03
   762    0.23761E+04    0.18418E+02   -0.11456E+03    0.51998E+06    0.21776E+03
   763    0.23827E+04    0.18171E+02   -0.11352E+03    0.51881E+06    0.21755E+03
   764    0.23892E+04    0.17926E+02   -0.11245E+03    0.51765E+06    0.21733E+03
   765    0.23955E+04    0.17683E+02   -0.11134E+03    0.51649E+06    0.21711E+03
   766    0.24017E+04    0.17442E+02   -0.11020E+03    0.51534E+06    0.21688E+03
   767    0.24078E+04    0.17205E+02   -0.10904E+03    0.51418E+06    0.21664E+03
   768    0.24137E+04    0.16969E+02   -0.10783E+03    0.51304E+06    0.21639E+03
   769    0.24194E+04    0.16735E+02   -0.10661E+03    0.51189E+06    0.21613E+03
   770    0.24250E+04    0.16505E+02   -0.10535E+03    0.51075E+06    0.21586E+03
   771    0.24304E+04    0.16278E+02   -0.10406E+03    0.50961E+06    0.21559E+03
   772    0.24357E+04    0.16053E+02   -0.10274E+03    0.50848E+06    0.21531E+03
   773    0.24408E+04    0.15832E+02   -0.10140E+03    0.50735E+06    0.21502E+03
   774    0.24457E+04    0.15614E+02   -0.10003E+03    0.50622E+06    0.21472E+03
   775    0.24506E+04    0.15399E+02   -0.98638E+02    0.50510E+06    0.21441E+03
   776    0.24551E+04    0.15188E+02   -0.97220E+02    0.50398E+06    0.21410E+03
   777    0.24595E+04    0.14981E+02   -0.95771E+02    0.50287E+06    0.21377E+03
   778    0.24640E+04    0.14776E+02   -0.94293E+02    0.50175E+06    0.21344E+03
   779    0.24680E+04    0.14576E+02   -0.92799E+02    0.50064E+06    0.21310E+03
   780    0.24719E+04    0.14378E+02   -0.91276E+02    0.49954E+06    0.21275E+03
   781    0.24756E+04    0.14186E+02   -0.89738E+02    0.49844E+06    0.21239E+03
   782    0.24791E+04    0.13997E+02   -0.88185E+02    0.49734E+06    0.21202E+03
   783    0.24825E+04    0.13812E+02   -0.86596E+02    0.49624E+06    0.21164E+03
   784    0.24857E+04    0.13632E+02   -0.84986E+02    0.49515E+06    0.21125E+03
   785    0.24887E+04    0.13456E+02   -0.83362E+02    0.49406E+06    0.21085E+03
   786    0.24915E+04    0.13283E+02   -0.81694E+02    0.49297E+06    0.21045E+03
   787    0.24940E+04    0.13116E+02   -0.80020E+02    0.49189E+06    0.21003E+03
   788    0.24964E+04    0.12953E+02   -0.78333E+02    0.49081E+06    0.20960E+03
   789    0.24986E+04    0.12793E+02   -0.76632E+02    0.48974E+06    0.20917E+03
   790    0.25007E+04    0.12641E+02   -0.74904E+02    0.48866E+06    0.20872E+03
   791    0.25025E+04    0.12492E+02   -0.73156E+02    0.48759E+06    0.20827E+03
   792    0.25041E+04    0.12348E+02   -0.71402E+02    0.48653E+06    0.20780E+03
   793    0.25055E+04    0.12211E+02   -0.69621E+02    0.48546E+06    0.20733E+03
   794    0.25066E+04    0.12078E+02   -0.67836E+02    0.48440E+06    0.20684E+03
   795    0.25075E+04    0.11950E+02   -0.66031E+02    0.48335E+06    0.20635E+03
   796    0.25084E+04    0.11828E+02   -0.64222E+02    0.48229E+06    0.20584E+03
   797    0.25089E+04    0.11710E+02   -0.62393E+02    0.48124E+06    0.20533E+03
   798    0.25092E+04    0.11598E+02   -0.60561E+02    0.48020E+06    0.20480E+03
   799    0.25094E+04    0.11492E+02   -0.58717E+02    0.47915E+06    0.20427E+03
   800    0.25093E+04    0.11391E+02   -0.56863E+02    0.47811E+06    0.20372E+03
   801    0.25090E+04    0.11297E+02   -0.55005E+02    0.47707E+06    0.20316E+03
   802    0.25084E+04    0.11207E+02   -0.53121E+02    0.47604E+06    0.20259E+03
   803    0.25078E+04    0.11123E+02   -0.51248E+02    0.47501E+06    0.20202E+03
   804    0.25068E+04    0.11045E+02   -0.49358E+02    0.47398E+06    0.20143E+03
   805    0.25058E+04    0.10973E+02   -0.47463E+02    0.47295E+06    0.20083E+03
   806    0.25044E+04    0.10906E+02   -0.45565E+02    0.47193E+06    0.20022E+03
   807    0.25028E+04    0.10846E+02   -0.43664E+02    0.47091E+06    0.19960E+03
   808    0.25009E+04    0.10792E+02   -0.41752E+02    0.46989E+06    0.19897E+03
   809    0.24990E+04    0.10743E+02   -0.39843E+02    0.46888E+06    0.19834E+03
   810    0.24967E+04    0.10701E+02   -0.37923E+02    0.46787E+06    0.19769E+03
   811    0.24942E+04    0.10665E+02   -0.36001E+02    0.46686E+06    0.19703E+03
   812    0.24915E+04    0.10635E+02   -0.34080E+02    0.46586E+06    0.19637E+03
   813    0.24886E+04    0.10610E+02   -0.32160E+02    0.46485E+06    0.19569E+03
   814    0.24856E+04    0.10592E+02   -0.30238E+02    0.46386E+06    0.19501E+03
   815    0.24823E+04    0.10580E+02   -0.28317E+02    0.46286E+06    0.19432E+03
   816    0.24787E+04    0.10574E+02   -0.26397E+02    0.46187E+06    0.19362E+03
   817    0.24750E+04    0.10574E+02   -0.24479E+02    0.46088E+06    0.19291E+03
   818    0.24711E+04    0.10581E+02   -0.22562E+02    0.45989E+06    0.19219E+03
   819    0.24670E+04    0.10593E+02   -0.20649E+02    0.45890E+06    0.19147E+03
   820    0.24627E+04    0.10611E+02   -0.18738E+02    0.45792E+06    0.19073E+03
   821    0.24581E+04    0.10635E+02   -0.16833E+02    0.45694E+06    0.18999E+03
   822    0.24534E+04    0.10666E+02   -0.14933E+02    0.45597E+06    0.18924E+03
   823    0.24484E+04    0.10702E+02   -0.13038E+02    0.45499E+06    0.18848E+03
   824    0.24431E+04    0.10746E+02   -0.11148E+02    0.45402E+06    0.18772E+03
   825    0.24378E+04    0.10794E+02   -0.92665E+01    0.45306E+06    0.18695E+03
   826    0.24322E+04    0.10850E+02   -0.73922E+01    0.45209E+06    0.18617E+03
   827    0.24263E+04    0.10910E+02   -0.55273E+01    0.45113E+06    0.18538E+03
   828    0.24204E+04    0.10978E+02   -0.36711E+01    0.45017E+06    0.18459E+03
   829    0.24142E+04    0.11052E+02   -0.18250E+01    0.44921E+06    0.18379E+03
   830    0.24079E+04    0.11131E+02    0.86565E-02    0.44826E+06    0.18298E+03
   831    0.24013E+04    0.11216E+02    0.18315E+01    0.44731E+06    0.18217E+03
   832    0.23946E+04    0.11307E+02    0.36420E+01    0.44636E+06    0.18135E+03
   833    0.23877E+04    0.11404E+02    0.54395E+01    0.44542E+06    0.18052E+03
   834    0.23805E+04    0.11506E+02    0.72239E+01    0.44447E+06    0.17969E+03
   835    0.23732E+04    0.11616E+02    0.89938E+01    0.44353E+06    0.17885E+03
   836    0.23656E+04    0.11730E+02    0.10749E+02    0.44260E+06    0.17800E+03
   837    0.23580E+04    0.11850E+02    0.12489E+02    0.44166E+06    0.17715E+03
   838    0.23501E+04    0.11976E+02    0.14212E+02    0.44073E+06    0.17630E+03
   839    0.23420E+04    0.12108E+02    0.15920E+02    0.43980E+06    0.17543E+03
   840    0.23338E+04    0.12246E+02    0.17610E+02    0.43887E+06    0.17457E+03
   841    0.23254E+04    0.12389E+02    0.19280E+02    0.43795E+06    0.17369E+03
   842    0.23169E+04    0.12536E+02    0.20933E+02    0.43703E+06    0.17282E+03
   843    0.23081E+04    0.12690E+02    0.22564E+02    0.43611E+06    0.17193E+03
   844    0.22992E+04    0.12849E+02    0.24176E+02    0.43519E+06    0.17105E+03
   845    0.22902E+04    0.13013E+02    0.25766E+02    0.43428E+06    0.17015E+03
   846    0.22810E+04    0.13183E+02    0.27334E+02    0.43336E+06    0.16926E+03
   847    0.22718E+04    0.13358E+02    0.28880E+02    0.43246E+06    0.16836E+03
   848    0.22623E+04    0.13537E+02    0.30403E+02    0.43155E+06    0.16745E+03
   849    0.22526E+04    0.13722E+02    0.31902E+02    0.43065E+06    0.16654E+03
   850    0.22429E+04    0.13912E+02    0.33377E+02    0.42974E+06    0.16563E+03
   851    0.22330E+04    0.14107E+02    0.34827E+02    0.42884E+06    0.16471E+03
   852    0.22229E+04    0.14307E+02    0.36252E+02    0.42795E+06    0.16379E+03
   853    0.22128E+04    0.14511E+02    0.37651E+02    0.42705E+06    0.16286E+03
   854    0.22024E+04    0.14720E+02    0.39024E+02    0.42616E+06    0.16193E+03
   855    0.21919E+04    0.14934E+02    0.40371E+02    0.42527E+06    0.16100E+03
   856    0.21814E+04    0.15151E+02    0.41691E+02    0.42439E+06    0.16006E+03
   857    0.21707E+04    0.15374E+02    0.42983E+02    0.42350E+06    0.15912E+03
   858    0.21598E+04    0.15602E+02    0.44247E+02    0.42262E+06    0.15818E+03
   859    0.21488E+04    0.15832E+02    0.45485E+02    0.42174E+06    0.15723E+03
   860    0.21378E+04    0.16067E+02    0.46694E+02    0.42086E+06    0.15628E+03
   861    0.21267E+04    0.16306E+02    0.47873E+02    0.41999E+06    0.15532E+03
   862    0.21154E+04    0.16550E+02    0.49024E+02    0.41912E+06    0.15437E+03
   863    0.21040E+04    0.16797E+02    0.50145E+02    0.41825E+06    0.15340E+03
   864    0.20925E+04    0.17048E+02    0.51237E+02    0.41738E+06    0.15244E+03
   865    0.20807E+04    0.17302E+02    0.52298E+02    0.41652E+06    0.15147E+03
   866    0.20692E+04    0.17561E+02    0.53328E+02    0.41565E+06    0.15050E+03
   867    0.20574E+04    0.17823E+02    0.54328E+02    0.41479E+06    0.14953E+03
   868    0.20456E+04    0.18089E+02    0.55297E+02    0.41393E+06    0.14855E+03
   869    0.20336E+04    0.18358E+02    0.56234E+02    0.41308E+06    0.14757E+03
   870    0.20216E+04    0.18629E+02    0.57141E+02    0.41223E+06    0.14658E+03
   871    0.20095E+04    0.18904E+02    0.58015E+02    0.41137E+06    0.14559E+03
