#    L    TT             EE             BB             TE             PP             TP             EP          
   231    0.54565E+04    0.11150E+01    0.00000E+00    0.30738E+02    0.58563E-07    0.11673E-03    0.83310E-07
   232    0.54478E+04    0.11544E+01    0.00000E+00    0.32385E+02    0.58298E-07    0.11579E-03    0.98640E-07
   233    0.54384E+04    0.11957E+01    0.00000E+00    0.34033E+02    0.58034E-07    0.11484E-03    0.11393E-06
   234    0.54282E+04    0.12388E+01    0.00000E+00    0.35683E+02    0.57772E-07    0.11391E-03    0.12917E-06
   235    0.54176E+04    0.12837E+01    0.00000E+00    0.37333E+02    0.57512E-07    0.11298E-03    0.14436E-06
   236    0.54062E+04    0.13305E+01    0.00000E+00    0.38983E+02    0.57254E-07    0.11206E-03    0.15950E-06
   237    0.53943E+04    0.13792E+01    0.00000E+00    0.40632E+02    0.56998E-07    0.11115E-03    0.17459E-06
   238    0.53818E+04    0.14299E+01    0.00000E+00    0.42280E+02    0.56743E-07    0.11025E-03    0.18962E-06
   239    0.53687E+04    0.14824E+01    0.00000E+00    0.43926E+02    0.56490E-07    0.10935E-03    0.20459E-06
   240    0.53549E+04    0.15369E+01    0.00000E+00    0.45568E+02    0.56239E-07    0.10846E-03    0.21950E-06
   241    0.53407E+04    0.15934E+01    0.00000E+00    0.47206E+02    0.55990E-07    0.10757E-03    0.23434E-06
   242    0.53259E+04    0.16519E+01    0.00000E+00    0.48840E+02    0.55743E-07    0.10669E-03    0.24912E-06
   243    0.53105E+04    0.17124E+01    0.00000E+00    0.50468E+02    0.55497E-07    0.10582E-03    0.26383E-06
   244    0.52945E+04    0.17749E+01    0.00000E+00    0.52091E+02    0.55252E-07    0.10496E-03    0.27847E-06
   245    0.52779E+04    0.18395E+01    0.00000E+00    0.53706E+02    0.55010E-07    0.10410E-03    0.29304E-06
   246    0.52607E+04    0.19061E+01    0.00000E+00    0.55314E+02    0.54769E-07    0.10325E-03    0.30753E-06
   247    0.52431E+04    0.19747E+01    0.00000E+00    0.56914E+02    0.54530E-07    0.10240E-03    0.32194E-06
   248    0.52249E+04    0.20456E+01    0.00000E+00    0.58504E+02    0.54292E-07    0.10156E-03    0.33627E-06
   249    0.52062E+04    0.21184E+01    0.00000E+00    0.60086E+02    0.54056E-07    0.10072E-03    0.35051E-06
   250    0.51870E+04    0.21934E+01    0.00000E+00    0.61655E+02    0.53822E-07    0.99896E-04    0.36467E-06
   251    0.51673E+04    0.22704E+01    0.00000E+00    0.63215E+02    0.53589E-07    0.99074E-04    0.37874E-06
   252    0.51470E+04    0.23496E+01    0.00000E+00    0.64762E+02    0.53357E-07    0.98257E-04    0.39272E-06
   253    0.51263E+04    0.24307E+01    0.00000E+00    0.66297E+02    0.53127E-07    0.97445E-04    0.40662E-06
   254    0.51051E+04    0.25142E+01    0.00000E+00    0.67818E+02    0.52899E-07    0.96639E-04    0.42042E-06
   255    0.50834E+04    0.25995E+01    0.00000E+00    0.69325E+02    0.52672E-07    0.95839E-04    0.43413E-06
   256    0.50612E+04    0.26872E+01    0.00000E+00    0.70820E+02    0.52446E-07    0.95044E-04    0.44775E-06
   257    0.50386E+04    0.27768E+01    0.00000E+00    0.72293E+02    0.52222E-07    0.94255E-04    0.46128E-06
   258    0.50155E+04    0.28686E+01    0.00000E+00    0.73757E+02    0.52000E-07    0.93471E-04    0.47472E-06
   259    0.49920E+04    0.29625E+01    0.00000E+00    0.75198E+02    0.51779E-07    0.92693E-04    0.48807E-06
   260    0.49681E+04    0.30584E+01    0.00000E+00    0.76630E+02    0.51559E-07    0.91920E-04    0.50132E-06
   261    0.49437E+04    0.31564E+01    0.00000E+00    0.78031E+02    0.51341E-07    0.91153E-04    0.51449E-06
   262    0.49188E+04    0.32566E+01    0.00000E+00    0.79424E+02    0.51124E-07    0.90390E-04    0.52756E-06
   263    0.48937E+04    0.33589E+01    0.00000E+00    0.80800E+02    0.50908E-07    0.89633E-04    0.54053E-06
   264    0.48681E+04    0.34631E+01    0.00000E+00    0.82153E+02    0.50694E-07    0.88882E-04    0.55342E-06
   265    0.48420E+04    0.35694E+01    0.00000E+00    0.83476E+02    0.50482E-07    0.88136E-04    0.56621E-06
   266    0.48156E+04    0.36779E+01    0.00000E+00    0.84790E+02    0.50270E-07    0.87394E-04    0.57890E-06
   267    0.47887E+04    0.37882E+01    0.00000E+00    0.86073E+02    0.50060E-07    0.86658E-04    0.59151E-06
   268    0.47614E+04    0.39007E+01    0.00000E+00    0.87340E+02    0.49852E-07    0.85928E-04    0.60401E-06
   269    0.47337E+04    0.40152E+01    0.00000E+00    0.88584E+02    0.49644E-07    0.85202E-04    0.61643E-06
   270    0.47057E+04    0.41316E+01    0.00000E+00    0.89804E+02    0.49438E-07    0.84481E-04    0.62874E-06
   271    0.46773E+04    0.42498E+01    0.00000E+00    0.91002E+02    0.49234E-07    0.83766E-04    0.64096E-06
   272    0.46488E+04    0.43703E+01    0.00000E+00    0.92169E+02    0.49030E-07    0.83055E-04    0.65309E-06
   273    0.46197E+04    0.44924E+01    0.00000E+00    0.93320E+02    0.48828E-07    0.82350E-04    0.66512E-06
   274    0.45905E+04    0.46167E+01    0.00000E+00    0.94433E+02    0.48627E-07    0.81649E-04    0.67705E-06
   275    0.45608E+04    0.47426E+01    0.00000E+00    0.95531E+02    0.48428E-07    0.80954E-04    0.68889E-06
   276    0.45310E+04    0.48704E+01    0.00000E+00    0.96590E+02    0.48230E-07    0.80263E-04    0.70062E-06
   277    0.45007E+04    0.50000E+01    0.00000E+00    0.97634E+02    0.48033E-07    0.79577E-04    0.71226E-06
   278    0.44703E+04    0.51315E+01    0.00000E+00    0.98640E+02    0.47837E-07    0.78896E-04    0.72380E-06
   279    0.44396E+04    0.52646E+01    0.00000E+00    0.99616E+02    0.47642E-07    0.78220E-04    0.73525E-06
   280    0.44086E+04    0.53995E+01    0.00000E+00    0.10058E+03    0.47449E-07    0.77548E-04    0.74659E-06
   281    0.43775E+04    0.55362E+01    0.00000E+00    0.10150E+03    0.47256E-07    0.76881E-04    0.75784E-06
   282    0.43459E+04    0.56743E+01    0.00000E+00    0.10239E+03    0.47065E-07    0.76219E-04    0.76898E-06
   283    0.43143E+04    0.58142E+01    0.00000E+00    0.10325E+03    0.46876E-07    0.75562E-04    0.78003E-06
   284    0.42824E+04    0.59557E+01    0.00000E+00    0.10408E+03    0.46687E-07    0.74909E-04    0.79097E-06
   285    0.42504E+04    0.60988E+01    0.00000E+00    0.10489E+03    0.46499E-07    0.74261E-04    0.80182E-06
   286    0.42181E+04    0.62433E+01    0.00000E+00    0.10565E+03    0.46313E-07    0.73617E-04    0.81256E-06
   287    0.41856E+04    0.63894E+01    0.00000E+00    0.10639E+03    0.46128E-07    0.72978E-04    0.82320E-06
   288    0.41530E+04    0.65368E+01    0.00000E+00    0.10709E+03    0.45943E-07    0.72344E-04    0.83374E-06
   289    0.41202E+04    0.66857E+01    0.00000E+00    0.10777E+03    0.45760E-07    0.71714E-04    0.84418E-06
   290    0.40873E+04    0.68358E+01    0.00000E+00    0.10841E+03    0.45578E-07    0.71088E-04    0.85452E-06
   291    0.40542E+04    0.69879E+01    0.00000E+00    0.10901E+03    0.45397E-07    0.70467E-04    0.86475E-06
   292    0.40208E+04    0.71408E+01    0.00000E+00    0.10958E+03    0.45218E-07    0.69850E-04    0.87488E-06
   293    0.39875E+04    0.72942E+01    0.00000E+00    0.11011E+03    0.45039E-07    0.69237E-04    0.88491E-06
   294    0.39540E+04    0.74495E+01    0.00000E+00    0.11062E+03    0.44861E-07    0.68629E-04    0.89484E-06
   295    0.39206E+04    0.76054E+01    0.00000E+00    0.11109E+03    0.44684E-07    0.68025E-04    0.90466E-06
   296    0.38869E+04    0.77631E+01    0.00000E+00    0.11152E+03    0.44509E-07    0.67426E-04    0.91437E-06
   297    0.38532E+04    0.79206E+01    0.00000E+00    0.11192E+03    0.44334E-07    0.66830E-04    0.92398E-06
   298    0.38193E+04    0.80800E+01    0.00000E+00    0.11228E+03    0.44160E-07    0.66239E-04    0.93349E-06
   299    0.37854E+04    0.82407E+01    0.00000E+00    0.11260E+03    0.43988E-07    0.65652E-04    0.94289E-06
   300    0.37515E+04    0.84010E+01    0.00000E+00    0.11289E+03    0.43816E-07    0.65069E-04    0.95218E-06
   301    0.37175E+04    0.85625E+01    0.00000E+00    0.11314E+03    0.43645E-07    0.64490E-04    0.96137E-06
   302    0.36835E+04    0.87245E+01    0.00000E+00    0.11337E+03    0.43475E-07    0.63915E-04    0.97045E-06
   303    0.36495E+04    0.88876E+01    0.00000E+00    0.11355E+03    0.43307E-07    0.63345E-04    0.97943E-06
   304    0.36155E+04    0.90520E+01    0.00000E+00    0.11368E+03    0.43139E-07    0.62778E-04    0.98829E-06
   305    0.35815E+04    0.92161E+01    0.00000E+00    0.11379E+03    0.42972E-07    0.62215E-04    0.99705E-06
   306    0.35475E+04    0.93806E+01    0.00000E+00    0.11386E+03    0.42806E-07    0.61656E-04    0.10057E-05
   307    0.35135E+04    0.95456E+01    0.00000E+00    0.11389E+03    0.42641E-07    0.61102E-04    0.10142E-05
   308    0.34795E+04    0.97125E+01    0.00000E+00    0.11389E+03    0.42477E-07    0.60551E-04    0.10227E-05
   309    0.34457E+04    0.98784E+01    0.00000E+00    0.11384E+03    0.42313E-07    0.60004E-04    0.10310E-05
   310    0.34118E+04    0.10044E+02    0.00000E+00    0.11376E+03    0.42151E-07    0.59461E-04    0.10392E-05
   311    0.33781E+04    0.10212E+02    0.00000E+00    0.11364E+03    0.41990E-07    0.58922E-04    0.10473E-05
   312    0.33444E+04    0.10378E+02    0.00000E+00    0.11349E+03    0.41829E-07    0.58387E-04    0.10553E-05
   313    0.33108E+04    0.10545E+02    0.00000E+00    0.11330E+03    0.41670E-07    0.57855E-04    0.10631E-05
   314    0.32773E+04    0.10713E+02    0.00000E+00    0.11308E+03    0.41511E-07    0.57328E-04    0.10709E-05
   315    0.32440E+04    0.10879E+02    0.00000E+00    0.11281E+03    0.41353E-07    0.56804E-04    0.10786E-05
   316    0.32107E+04    0.11046E+02    0.00000E+00    0.11251E+03    0.41196E-07    0.56284E-04    0.10861E-05
   317    0.31775E+04    0.11212E+02    0.00000E+00    0.11217E+03    0.41040E-07    0.55768E-04    0.10935E-05
   318    0.31445E+04    0.11380E+02    0.00000E+00    0.11179E+03    0.40884E-07    0.55255E-04    0.11008E-05
   319    0.31116E+04    0.11546E+02    0.00000E+00    0.11138E+03    0.40730E-07    0.54747E-04    0.11080E-05
   320    0.30789E+04    0.11712E+02    0.00000E+00    0.11094E+03    0.40576E-07    0.54242E-04    0.11150E-05
   321    0.30464E+04    0.11878E+02    0.00000E+00    0.11046E+03    0.40424E-07    0.53740E-04    0.11220E-05
   322    0.30140E+04    0.12043E+02    0.00000E+00    0.10994E+03    0.40272E-07    0.53243E-04    0.11288E-05
   323    0.29818E+04    0.12207E+02    0.00000E+00    0.10938E+03    0.40121E-07    0.52749E-04    0.11355E-05
   324    0.29498E+04    0.12372E+02    0.00000E+00    0.10879E+03    0.39970E-07    0.52258E-04    0.11421E-05
   325    0.29180E+04    0.12534E+02    0.00000E+00    0.10817E+03    0.39821E-07    0.51772E-04    0.11486E-05
   326    0.28864E+04    0.12697E+02    0.00000E+00    0.10750E+03    0.39672E-07    0.51288E-04    0.11550E-05
   327    0.28550E+04    0.12859E+02    0.00000E+00    0.10680E+03    0.39524E-07    0.50809E-04    0.11612E-05
   328    0.28239E+04    0.13020E+02    0.00000E+00    0.10608E+03    0.39377E-07    0.50333E-04    0.11673E-05
   329    0.27929E+04    0.13180E+02    0.00000E+00    0.10531E+03    0.39231E-07    0.49860E-04    0.11733E-05
   330    0.27622E+04    0.13338E+02    0.00000E+00    0.10451E+03    0.39086E-07    0.49391E-04    0.11792E-05
   331    0.27319E+04    0.13495E+02    0.00000E+00    0.10367E+03    0.38941E-07    0.48926E-04    0.11849E-05
   332    0.27017E+04    0.13653E+02    0.00000E+00    0.10282E+03    0.38797E-07    0.48464E-04    0.11906E-05
   333    0.26718E+04    0.13808E+02    0.00000E+00    0.10192E+03    0.38654E-07    0.48005E-04    0.11961E-05
   334    0.26422E+04    0.13963E+02    0.00000E+00    0.10099E+03    0.38511E-07    0.47550E-04    0.12014E-05
   335    0.26128E+04    0.14115E+02    0.00000E+00    0.10003E+03    0.38369E-07    0.47098E-04    0.12067E-05
   336    0.25838E+04    0.14266E+02    0.00000E+00    0.99037E+02    0.38228E-07    0.46649E-04    0.12118E-05
   337    0.25550E+04    0.14416E+02    0.00000E+00    0.98003E+02    0.38088E-07    0.46204E-04    0.12168E-05
   338    0.25265E+04    0.14564E+02    0.00000E+00    0.96949E+02    0.37949E-07    0.45763E-04    0.12217E-05
   339    0.24985E+04    0.14711E+02    0.00000E+00    0.95861E+02    0.37810E-07    0.45324E-04    0.12264E-05
   340    0.24706E+04    0.14856E+02    0.00000E+00    0.94752E+02    0.37672E-07    0.44889E-04    0.12311E-05
   341    0.24431E+04    0.14999E+02    0.00000E+00    0.93602E+02    0.37534E-07    0.44457E-04    0.12355E-05
   342    0.24159E+04    0.15141E+02    0.00000E+00    0.92424E+02    0.37398E-07    0.44029E-04    0.12399E-05
   343    0.23891E+04    0.15280E+02    0.00000E+00    0.91220E+02    0.37262E-07    0.43603E-04    0.12441E-05
   344    0.23627E+04    0.15418E+02    0.00000E+00    0.89988E+02    0.37126E-07    0.43181E-04    0.12482E-05
   345    0.23365E+04    0.15553E+02    0.00000E+00    0.88730E+02    0.36992E-07    0.42762E-04    0.12522E-05
   346    0.23107E+04    0.15687E+02    0.00000E+00    0.87452E+02    0.36858E-07    0.42347E-04    0.12561E-05
   347    0.22853E+04    0.15818E+02    0.00000E+00    0.86139E+02    0.36725E-07    0.41934E-04    0.12598E-05
   348    0.22602E+04    0.15947E+02    0.00000E+00    0.84800E+02    0.36592E-07    0.41525E-04    0.12633E-05
   349    0.22355E+04    0.16074E+02    0.00000E+00    0.83435E+02    0.36460E-07    0.41118E-04    0.12668E-05
   350    0.22112E+04    0.16198E+02    0.00000E+00    0.82050E+02    0.36329E-07    0.40715E-04    0.12701E-05
   351    0.21875E+04    0.16320E+02    0.00000E+00    0.80639E+02    0.36198E-07    0.40315E-04    0.12733E-05
   352    0.21639E+04    0.16440E+02    0.00000E+00    0.79201E+02    0.36068E-07    0.39918E-04    0.12763E-05
   353    0.21408E+04    0.16556E+02    0.00000E+00    0.77751E+02    0.35939E-07    0.39524E-04    0.12792E-05
   354    0.21180E+04    0.16671E+02    0.00000E+00    0.76268E+02    0.35810E-07    0.39133E-04    0.12820E-05
   355    0.20957E+04    0.16783E+02    0.00000E+00    0.74765E+02    0.35682E-07    0.38745E-04    0.12847E-05
   356    0.20738E+04    0.16892E+02    0.00000E+00    0.73251E+02    0.35554E-07    0.38360E-04    0.12872E-05
   357    0.20523E+04    0.16999E+02    0.00000E+00    0.71711E+02    0.35427E-07    0.37979E-04    0.12896E-05
   358    0.20313E+04    0.17101E+02    0.00000E+00    0.70158E+02    0.35301E-07    0.37600E-04    0.12918E-05
   359    0.20105E+04    0.17202E+02    0.00000E+00    0.68579E+02    0.35176E-07    0.37224E-04    0.12940E-05
   360    0.19903E+04    0.17300E+02    0.00000E+00    0.66985E+02    0.35050E-07    0.36851E-04    0.12960E-05
   361    0.19704E+04    0.17395E+02    0.00000E+00    0.65371E+02    0.34926E-07    0.36482E-04    0.12978E-05
   362    0.19511E+04    0.17487E+02    0.00000E+00    0.63740E+02    0.34802E-07    0.36115E-04    0.12996E-05
   363    0.19321E+04    0.17576E+02    0.00000E+00    0.62095E+02    0.34679E-07    0.35751E-04    0.13012E-05
   364    0.19135E+04    0.17662E+02    0.00000E+00    0.60431E+02    0.34556E-07    0.35390E-04    0.13027E-05
   365    0.18954E+04    0.17745E+02    0.00000E+00    0.58755E+02    0.34434E-07    0.35032E-04    0.13041E-05
   366    0.18777E+04    0.17825E+02    0.00000E+00    0.57064E+02    0.34313E-07    0.34677E-04    0.13053E-05
   367    0.18605E+04    0.17900E+02    0.00000E+00    0.55360E+02    0.34192E-07    0.34325E-04    0.13064E-05
   368    0.18436E+04    0.17974E+02    0.00000E+00    0.53644E+02    0.34072E-07    0.33976E-04    0.13074E-05
   369    0.18273E+04    0.18044E+02    0.00000E+00    0.51914E+02    0.33952E-07    0.33630E-04    0.13083E-05
   370    0.18114E+04    0.18111E+02    0.00000E+00    0.50175E+02    0.33833E-07    0.33287E-04    0.13091E-05
   371    0.17959E+04    0.18174E+02    0.00000E+00    0.48425E+02    0.33714E-07    0.32946E-04    0.13097E-05
   372    0.17808E+04    0.18234E+02    0.00000E+00    0.46666E+02    0.33596E-07    0.32609E-04    0.13102E-05
   373    0.17662E+04    0.18291E+02    0.00000E+00    0.44897E+02    0.33479E-07    0.32274E-04    0.13106E-05
   374    0.17520E+04    0.18344E+02    0.00000E+00    0.43120E+02    0.33362E-07    0.31943E-04    0.13109E-05
   375    0.17383E+04    0.18395E+02    0.00000E+00    0.41337E+02    0.33246E-07    0.31614E-04    0.13110E-05
   376    0.17250E+04    0.18442E+02    0.00000E+00    0.39546E+02    0.33130E-07    0.31288E-04    0.13111E-05
   377    0.17122E+04    0.18485E+02    0.00000E+00    0.37751E+02    0.33015E-07    0.30965E-04    0.13110E-05
   378    0.16998E+04    0.18524E+02    0.00000E+00    0.35949E+02    0.32900E-07    0.30644E-04    0.13108E-05
   379    0.16879E+04    0.18561E+02    0.00000E+00    0.34145E+02    0.32786E-07    0.30327E-04    0.13105E-05
   380    0.16764E+04    0.18594E+02    0.00000E+00    0.32336E+02    0.32672E-07    0.30012E-04    0.13100E-05
   381    0.16654E+04    0.18621E+02    0.00000E+00    0.30525E+02    0.32559E-07    0.29700E-04    0.13095E-05
   382    0.16547E+04    0.18647E+02    0.00000E+00    0.28712E+02    0.32447E-07    0.29391E-04    0.13088E-05
   383    0.16445E+04    0.18669E+02    0.00000E+00    0.26897E+02    0.32335E-07    0.29085E-04    0.13080E-05
   384    0.16349E+04    0.18686E+02    0.00000E+00    0.25084E+02    0.32223E-07    0.28782E-04    0.13071E-05
   385    0.16255E+04    0.18702E+02    0.00000E+00    0.23270E+02    0.32112E-07    0.28481E-04    0.13061E-05
   386    0.16167E+04    0.18713E+02    0.00000E+00    0.21457E+02    0.32002E-07    0.28183E-04    0.13050E-05
   387    0.16083E+04    0.18720E+02    0.00000E+00    0.19647E+02    0.31892E-07    0.27888E-04    0.13038E-05
   388    0.16003E+04    0.18723E+02    0.00000E+00    0.17840E+02    0.31783E-07    0.27596E-04    0.13024E-05
   389    0.15927E+04    0.18721E+02    0.00000E+00    0.16037E+02    0.31674E-07    0.27306E-04    0.13010E-05
   390    0.15856E+04    0.18719E+02    0.00000E+00    0.14239E+02    0.31565E-07    0.27019E-04    0.12994E-05
   391    0.15789E+04    0.18711E+02    0.00000E+00    0.12445E+02    0.31457E-07    0.26735E-04    0.12978E-05
   392    0.15726E+04    0.18702E+02    0.00000E+00    0.10658E+02    0.31350E-07    0.26453E-04    0.12960E-05
   393    0.15668E+04    0.18687E+02    0.00000E+00    0.88782E+01    0.31243E-07    0.26174E-04    0.12941E-05
   394    0.15613E+04    0.18670E+02    0.00000E+00    0.71065E+01    0.31137E-07    0.25898E-04    0.12921E-05
   395    0.15562E+04    0.18648E+02    0.00000E+00    0.53420E+01    0.31031E-07    0.25625E-04    0.12900E-05
   396    0.15517E+04    0.18623E+02    0.00000E+00    0.35882E+01    0.30925E-07    0.25354E-04    0.12878E-05
   397    0.15474E+04    0.18594E+02    0.00000E+00    0.18438E+01    0.30820E-07    0.25086E-04    0.12855E-05
   398    0.15436E+04    0.18561E+02    0.00000E+00    0.11005E+00    0.30716E-07    0.24821E-04    0.12831E-05
   399    0.15402E+04    0.18525E+02    0.00000E+00   -0.16121E+01    0.30612E-07    0.24558E-04    0.12805E-05
   400    0.15372E+04    0.18486E+02    0.00000E+00   -0.33217E+01    0.30508E-07    0.24298E-04    0.12779E-05
   401    0.15345E+04    0.18443E+02    0.00000E+00   -0.50183E+01    0.30405E-07    0.24040E-04    0.12752E-05
   402    0.15323E+04    0.18396E+02    0.00000E+00   -0.67010E+01    0.30303E-07    0.23785E-04    0.12723E-05
   403    0.15305E+04    0.18346E+02    0.00000E+00   -0.83693E+01    0.30201E-07    0.23533E-04    0.12694E-05
