#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.235243E-03   0.502132E+06   0.502127E+06   0.665985E+06   0.665767E+06   0.503510E+06   0.502245E+06   0.502131E+06   0.509250E+06  -0.602118E+00   0.500686E+06   0.500685E+06   0.526259E+01
   0.243197E-03   0.502126E+06   0.502120E+06   0.665734E+06   0.665502E+06   0.503495E+06   0.502238E+06   0.502125E+06   0.509240E+06  -0.602105E+00   0.500679E+06   0.500678E+06   0.544038E+01
   0.251420E-03   0.502119E+06   0.502112E+06   0.665466E+06   0.665218E+06   0.503479E+06   0.502230E+06   0.502118E+06   0.509230E+06  -0.602092E+00   0.500672E+06   0.500671E+06   0.562417E+01
   0.259921E-03   0.502111E+06   0.502104E+06   0.665181E+06   0.664915E+06   0.503461E+06   0.502222E+06   0.502110E+06   0.509218E+06  -0.602078E+00   0.500664E+06   0.500663E+06   0.581416E+01
   0.268709E-03   0.502103E+06   0.502096E+06   0.664875E+06   0.664592E+06   0.503443E+06   0.502213E+06   0.502102E+06   0.509206E+06  -0.602063E+00   0.500656E+06   0.500655E+06   0.601055E+01
   0.277794E-03   0.502095E+06   0.502087E+06   0.664549E+06   0.664246E+06   0.503424E+06   0.502204E+06   0.502094E+06   0.509193E+06  -0.602047E+00   0.500647E+06   0.500646E+06   0.621356E+01
   0.287187E-03   0.502086E+06   0.502077E+06   0.664200E+06   0.663877E+06   0.503403E+06   0.502193E+06   0.502084E+06   0.509179E+06  -0.602029E+00   0.500638E+06   0.500636E+06   0.642342E+01
   0.296897E-03   0.502076E+06   0.502067E+06   0.663828E+06   0.663483E+06   0.503380E+06   0.502182E+06   0.502075E+06   0.509164E+06  -0.602011E+00   0.500628E+06   0.500626E+06   0.664035E+01
   0.306935E-03   0.502066E+06   0.502056E+06   0.663430E+06   0.663061E+06   0.503356E+06   0.502171E+06   0.502064E+06   0.509149E+06  -0.601991E+00   0.500617E+06   0.500615E+06   0.686458E+01
   0.317313E-03   0.502055E+06   0.502044E+06   0.663005E+06   0.662611E+06   0.503331E+06   0.502158E+06   0.502053E+06   0.509132E+06  -0.601970E+00   0.500605E+06   0.500603E+06   0.709637E+01
   0.328042E-03   0.502043E+06   0.502032E+06   0.662551E+06   0.662131E+06   0.503304E+06   0.502145E+06   0.502041E+06   0.509114E+06  -0.601948E+00   0.500593E+06   0.500591E+06   0.733596E+01
   0.339133E-03   0.502030E+06   0.502018E+06   0.662066E+06   0.661617E+06   0.503274E+06   0.502131E+06   0.502028E+06   0.509094E+06  -0.601923E+00   0.500580E+06   0.500578E+06   0.758361E+01
   0.350599E-03   0.502016E+06   0.502004E+06   0.661549E+06   0.661069E+06   0.503243E+06   0.502116E+06   0.502014E+06   0.509074E+06  -0.601898E+00   0.500566E+06   0.500564E+06   0.783960E+01
   0.362453E-03   0.502002E+06   0.501988E+06   0.660996E+06   0.660484E+06   0.503210E+06   0.502100E+06   0.502000E+06   0.509052E+06  -0.601870E+00   0.500551E+06   0.500548E+06   0.810420E+01
   0.374708E-03   0.501986E+06   0.501972E+06   0.660405E+06   0.659859E+06   0.503175E+06   0.502082E+06   0.501984E+06   0.509028E+06  -0.601841E+00   0.500534E+06   0.500532E+06   0.837770E+01
   0.387378E-03   0.501970E+06   0.501954E+06   0.659774E+06   0.659191E+06   0.503137E+06   0.502064E+06   0.501967E+06   0.509003E+06  -0.601809E+00   0.500517E+06   0.500515E+06   0.866039E+01
   0.400475E-03   0.501952E+06   0.501936E+06   0.659101E+06   0.658478E+06   0.503096E+06   0.502044E+06   0.501949E+06   0.508976E+06  -0.601776E+00   0.500499E+06   0.500496E+06   0.895258E+01
   0.414016E-03   0.501933E+06   0.501915E+06   0.658382E+06   0.657717E+06   0.503053E+06   0.502023E+06   0.501930E+06   0.508947E+06  -0.601740E+00   0.500479E+06   0.500476E+06   0.925459E+01
   0.428014E-03   0.501913E+06   0.501894E+06   0.657614E+06   0.656905E+06   0.503006E+06   0.502000E+06   0.501910E+06   0.508916E+06  -0.601702E+00   0.500458E+06   0.500455E+06   0.956673E+01
   0.442485E-03   0.501892E+06   0.501871E+06   0.656795E+06   0.656037E+06   0.502957E+06   0.501976E+06   0.501888E+06   0.508884E+06  -0.601661E+00   0.500436E+06   0.500433E+06   0.988935E+01
   0.457446E-03   0.501868E+06   0.501847E+06   0.655920E+06   0.655112E+06   0.502904E+06   0.501951E+06   0.501865E+06   0.508849E+06  -0.601617E+00   0.500412E+06   0.500408E+06   0.102228E+02
   0.472913E-03   0.501844E+06   0.501821E+06   0.654986E+06   0.654124E+06   0.502848E+06   0.501923E+06   0.501840E+06   0.508811E+06  -0.601570E+00   0.500386E+06   0.500383E+06   0.105674E+02
   0.488903E-03   0.501818E+06   0.501793E+06   0.653989E+06   0.653069E+06   0.502787E+06   0.501894E+06   0.501813E+06   0.508771E+06  -0.601521E+00   0.500359E+06   0.500355E+06   0.109236E+02
   0.505433E-03   0.501789E+06   0.501763E+06   0.652925E+06   0.651944E+06   0.502723E+06   0.501862E+06   0.501785E+06   0.508728E+06  -0.601467E+00   0.500330E+06   0.500326E+06   0.112916E+02
   0.522522E-03   0.501759E+06   0.501731E+06   0.651789E+06   0.650743E+06   0.502654E+06   0.501829E+06   0.501754E+06   0.508683E+06  -0.601410E+00   0.500299E+06   0.500294E+06   0.116720E+02
   0.540189E-03   0.501727E+06   0.501697E+06   0.650578E+06   0.649462E+06   0.502580E+06   0.501793E+06   0.501722E+06   0.508634E+06  -0.601350E+00   0.500265E+06   0.500260E+06   0.120652E+02
   0.558453E-03   0.501693E+06   0.501660E+06   0.649285E+06   0.648095E+06   0.502502E+06   0.501755E+06   0.501687E+06   0.508582E+06  -0.601285E+00   0.500230E+06   0.500224E+06   0.124714E+02
   0.577335E-03   0.501656E+06   0.501622E+06   0.647906E+06   0.646637E+06   0.502418E+06   0.501714E+06   0.501650E+06   0.508526E+06  -0.601216E+00   0.500192E+06   0.500186E+06   0.128912E+02
   0.596855E-03   0.501617E+06   0.501580E+06   0.646435E+06   0.645082E+06   0.502329E+06   0.501670E+06   0.501611E+06   0.508467E+06  -0.601142E+00   0.500151E+06   0.500145E+06   0.133250E+02
   0.617036E-03   0.501575E+06   0.501536E+06   0.644866E+06   0.643425E+06   0.502233E+06   0.501624E+06   0.501569E+06   0.508404E+06  -0.601062E+00   0.500108E+06   0.500101E+06   0.137733E+02
   0.637898E-03   0.501531E+06   0.501488E+06   0.643193E+06   0.641657E+06   0.502131E+06   0.501574E+06   0.501523E+06   0.508336E+06  -0.600978E+00   0.500061E+06   0.500054E+06   0.142365E+02
   0.659466E-03   0.501483E+06   0.501438E+06   0.641410E+06   0.639773E+06   0.502022E+06   0.501520E+06   0.501475E+06   0.508264E+06  -0.600888E+00   0.500012E+06   0.500004E+06   0.147150E+02
   0.681763E-03   0.501432E+06   0.501384E+06   0.639508E+06   0.637765E+06   0.501905E+06   0.501464E+06   0.501424E+06   0.508187E+06  -0.600792E+00   0.499959E+06   0.499951E+06   0.152095E+02
   0.704814E-03   0.501378E+06   0.501326E+06   0.637481E+06   0.635625E+06   0.501781E+06   0.501403E+06   0.501369E+06   0.508105E+06  -0.600689E+00   0.499902E+06   0.499894E+06   0.157204E+02
   0.728645E-03   0.501319E+06   0.501264E+06   0.635321E+06   0.633346E+06   0.501648E+06   0.501338E+06   0.501310E+06   0.508017E+06  -0.600580E+00   0.499842E+06   0.499833E+06   0.162482E+02
   0.753281E-03   0.501257E+06   0.501198E+06   0.633020E+06   0.630918E+06   0.501507E+06   0.501269E+06   0.501247E+06   0.507923E+06  -0.600462E+00   0.499777E+06   0.499767E+06   0.167934E+02
   0.778750E-03   0.501191E+06   0.501128E+06   0.630569E+06   0.628332E+06   0.501355E+06   0.501195E+06   0.501180E+06   0.507823E+06  -0.600338E+00   0.499708E+06   0.499698E+06   0.173567E+02
   0.805080E-03   0.501120E+06   0.501053E+06   0.627959E+06   0.625579E+06   0.501194E+06   0.501116E+06   0.501109E+06   0.507716E+06  -0.600204E+00   0.499635E+06   0.499623E+06   0.179386E+02
   0.832301E-03   0.501044E+06   0.500972E+06   0.625180E+06   0.622650E+06   0.501022E+06   0.501031E+06   0.501032E+06   0.507602E+06  -0.600062E+00   0.499556E+06   0.499544E+06   0.185396E+02
   0.860442E-03   0.500964E+06   0.500887E+06   0.622221E+06   0.619532E+06   0.500838E+06   0.500941E+06   0.500951E+06   0.507481E+06  -0.599910E+00   0.499472E+06   0.499459E+06   0.191603E+02
   0.889534E-03   0.500877E+06   0.500795E+06   0.619074E+06   0.616216E+06   0.500642E+06   0.500845E+06   0.500863E+06   0.507351E+06  -0.599748E+00   0.499382E+06   0.499369E+06   0.198014E+02
   0.919610E-03   0.500785E+06   0.500698E+06   0.615725E+06   0.612691E+06   0.500432E+06   0.500742E+06   0.500770E+06   0.507213E+06  -0.599576E+00   0.499286E+06   0.499272E+06   0.204635E+02
   0.950703E-03   0.500687E+06   0.500593E+06   0.612164E+06   0.608943E+06   0.500209E+06   0.500633E+06   0.500671E+06   0.507066E+06  -0.599392E+00   0.499184E+06   0.499169E+06   0.211472E+02
   0.982847E-03   0.500582E+06   0.500482E+06   0.608379E+06   0.604961E+06   0.499971E+06   0.500516E+06   0.500565E+06   0.506909E+06  -0.599195E+00   0.499075E+06   0.499059E+06   0.218532E+02
   0.101608E-02   0.500470E+06   0.500363E+06   0.604356E+06   0.600731E+06   0.499717E+06   0.500391E+06   0.500452E+06   0.506741E+06  -0.598986E+00   0.498958E+06   0.498941E+06   0.225822E+02
   0.105043E-02   0.500351E+06   0.500236E+06   0.600083E+06   0.596241E+06   0.499446E+06   0.500258E+06   0.500331E+06   0.506562E+06  -0.598762E+00   0.498834E+06   0.498815E+06   0.233347E+02
   0.108595E-02   0.500223E+06   0.500101E+06   0.595545E+06   0.591476E+06   0.499157E+06   0.500116E+06   0.500202E+06   0.506372E+06  -0.598524E+00   0.498701E+06   0.498681E+06   0.241116E+02
   0.112267E-02   0.500087E+06   0.499956E+06   0.590730E+06   0.586422E+06   0.498850E+06   0.499964E+06   0.500064E+06   0.506169E+06  -0.598271E+00   0.498559E+06   0.498538E+06   0.249135E+02
   0.116062E-02   0.499942E+06   0.499802E+06   0.585622E+06   0.581065E+06   0.498521E+06   0.499802E+06   0.499918E+06   0.505953E+06  -0.598000E+00   0.498408E+06   0.498385E+06   0.257412E+02
   0.119987E-02   0.499787E+06   0.499637E+06   0.580206E+06   0.575389E+06   0.498172E+06   0.499630E+06   0.499761E+06   0.505723E+06  -0.597712E+00   0.498247E+06   0.498222E+06   0.265954E+02
   0.124043E-02   0.499621E+06   0.499462E+06   0.574468E+06   0.569379E+06   0.497799E+06   0.499446E+06   0.499594E+06   0.505478E+06  -0.597406E+00   0.498074E+06   0.498048E+06   0.274768E+02
   0.128238E-02   0.499445E+06   0.499274E+06   0.568391E+06   0.563020E+06   0.497402E+06   0.499249E+06   0.499416E+06   0.505217E+06  -0.597079E+00   0.497890E+06   0.497862E+06   0.283862E+02
   0.132573E-02   0.499257E+06   0.499075E+06   0.561959E+06   0.556296E+06   0.496979E+06   0.499040E+06   0.499226E+06   0.504940E+06  -0.596731E+00   0.497694E+06   0.497664E+06   0.293244E+02
   0.137056E-02   0.499056E+06   0.498862E+06   0.555158E+06   0.549191E+06   0.496529E+06   0.498817E+06   0.499023E+06   0.504645E+06  -0.596361E+00   0.497485E+06   0.497453E+06   0.302921E+02
   0.141690E-02   0.498842E+06   0.498634E+06   0.547970E+06   0.541691E+06   0.496050E+06   0.498579E+06   0.498807E+06   0.504330E+06  -0.595967E+00   0.497262E+06   0.497228E+06   0.312902E+02
   0.146480E-02   0.498615E+06   0.498392E+06   0.540380E+06   0.533780E+06   0.495540E+06   0.498325E+06   0.498576E+06   0.503996E+06  -0.595548E+00   0.497024E+06   0.496988E+06   0.323194E+02
   0.151433E-02   0.498372E+06   0.498134E+06   0.532372E+06   0.525443E+06   0.494998E+06   0.498055E+06   0.498331E+06   0.503641E+06  -0.595103E+00   0.496770E+06   0.496731E+06   0.333805E+02
   0.156553E-02   0.498113E+06   0.497859E+06   0.523931E+06   0.516666E+06   0.494421E+06   0.497767E+06   0.498069E+06   0.503264E+06  -0.594629E+00   0.496500E+06   0.496458E+06   0.344743E+02
   0.161846E-02   0.497837E+06   0.497566E+06   0.515042E+06   0.507436E+06   0.493808E+06   0.497461E+06   0.497790E+06   0.502864E+06  -0.594126E+00   0.496211E+06   0.496167E+06   0.356016E+02
   0.167319E-02   0.497543E+06   0.497253E+06   0.505692E+06   0.497740E+06   0.493157E+06   0.497135E+06   0.497493E+06   0.502438E+06  -0.593591E+00   0.495904E+06   0.495857E+06   0.367633E+02
   0.172976E-02   0.497230E+06   0.496920E+06   0.495868E+06   0.487568E+06   0.492464E+06   0.496787E+06   0.497177E+06   0.501987E+06  -0.593024E+00   0.495577E+06   0.495526E+06   0.379602E+02
   0.178824E-02   0.496897E+06   0.496566E+06   0.485558E+06   0.476911E+06   0.491729E+06   0.496417E+06   0.496840E+06   0.501508E+06  -0.592421E+00   0.495228E+06   0.495174E+06   0.391929E+02
   0.184870E-02   0.496542E+06   0.496189E+06   0.474752E+06   0.465760E+06   0.490949E+06   0.496024E+06   0.496482E+06   0.501000E+06  -0.591782E+00   0.494857E+06   0.494799E+06   0.404624E+02
   0.191121E-02   0.496165E+06   0.495787E+06   0.463443E+06   0.454112E+06   0.490121E+06   0.495606E+06   0.496100E+06   0.500462E+06  -0.591104E+00   0.494461E+06   0.494400E+06   0.417695E+02
   0.197583E-02   0.495763E+06   0.495360E+06   0.451625E+06   0.441964E+06   0.489242E+06   0.495160E+06   0.495694E+06   0.499892E+06  -0.590385E+00   0.494040E+06   0.493975E+06   0.431148E+02
   0.204264E-02   0.495336E+06   0.494905E+06   0.439295E+06   0.429318E+06   0.488312E+06   0.494687E+06   0.495262E+06   0.499289E+06  -0.589624E+00   0.493592E+06   0.493522E+06   0.444992E+02
   0.211170E-02   0.494882E+06   0.494422E+06   0.426454E+06   0.416178E+06   0.487325E+06   0.494185E+06   0.494803E+06   0.498650E+06  -0.588819E+00   0.493115E+06   0.493041E+06   0.459234E+02
   0.218310E-02   0.494399E+06   0.493908E+06   0.413107E+06   0.402552E+06   0.486281E+06   0.493651E+06   0.494315E+06   0.497975E+06  -0.587966E+00   0.492608E+06   0.492529E+06   0.473881E+02
   0.225691E-02   0.493887E+06   0.493361E+06   0.399261E+06   0.388456E+06   0.485176E+06   0.493084E+06   0.493797E+06   0.497262E+06  -0.587065E+00   0.492069E+06   0.491984E+06   0.488941E+02
   0.233322E-02   0.493342E+06   0.492781E+06   0.384930E+06   0.373907E+06   0.484007E+06   0.492482E+06   0.493246E+06   0.496509E+06  -0.586113E+00   0.491496E+06   0.491406E+06   0.504420E+02
   0.241211E-02   0.492764E+06   0.492164E+06   0.370132E+06   0.358929E+06   0.482772E+06   0.491843E+06   0.492661E+06   0.495715E+06  -0.585107E+00   0.490887E+06   0.490791E+06   0.520325E+02
   0.249366E-02   0.492150E+06   0.491510E+06   0.354891E+06   0.343554E+06   0.481467E+06   0.491166E+06   0.492041E+06   0.494877E+06  -0.584046E+00   0.490241E+06   0.490138E+06   0.536662E+02
   0.257798E-02   0.491499E+06   0.490816E+06   0.339239E+06   0.327819E+06   0.480090E+06   0.490448E+06   0.491382E+06   0.493994E+06  -0.582927E+00   0.489554E+06   0.489444E+06   0.553437E+02
   0.266514E-02   0.490809E+06   0.490079E+06   0.323213E+06   0.311769E+06   0.478638E+06   0.489688E+06   0.490684E+06   0.493065E+06  -0.581748E+00   0.488826E+06   0.488709E+06   0.570655E+02
   0.275525E-02   0.490078E+06   0.489298E+06   0.306857E+06   0.295455E+06   0.477109E+06   0.488883E+06   0.489944E+06   0.492088E+06  -0.580508E+00   0.488053E+06   0.487928E+06   0.588323E+02
   0.284841E-02   0.489304E+06   0.488471E+06   0.290226E+06   0.278937E+06   0.475498E+06   0.488031E+06   0.489161E+06   0.491061E+06  -0.579203E+00   0.487233E+06   0.487101E+06   0.606444E+02
   0.294471E-02   0.488484E+06   0.487594E+06   0.273379E+06   0.262284E+06   0.473805E+06   0.487130E+06   0.488331E+06   0.489983E+06  -0.577832E+00   0.486365E+06   0.486224E+06   0.625023E+02
   0.304428E-02   0.487616E+06   0.486666E+06   0.256387E+06   0.245572E+06   0.472025E+06   0.486177E+06   0.487453E+06   0.488853E+06  -0.576394E+00   0.485446E+06   0.485295E+06   0.644065E+02
   0.314721E-02   0.486699E+06   0.485685E+06   0.239328E+06   0.228883E+06   0.470156E+06   0.485171E+06   0.486525E+06   0.487668E+06  -0.574886E+00   0.484473E+06   0.484312E+06   0.663573E+02
   0.325362E-02   0.485730E+06   0.484647E+06   0.222288E+06   0.212310E+06   0.468197E+06   0.484109E+06   0.485544E+06   0.486428E+06  -0.573306E+00   0.483444E+06   0.483273E+06   0.683551E+02
   0.336363E-02   0.484706E+06   0.483550E+06   0.205363E+06   0.195950E+06   0.466145E+06   0.482989E+06   0.484508E+06   0.485131E+06  -0.571653E+00   0.482356E+06   0.482174E+06   0.704001E+02
   0.347735E-02   0.483626E+06   0.482392E+06   0.188653E+06   0.179907E+06   0.463998E+06   0.481809E+06   0.483414E+06   0.483776E+06  -0.569925E+00   0.481206E+06   0.481013E+06   0.724927E+02
   0.359493E-02   0.482487E+06   0.481170E+06   0.172269E+06   0.164288E+06   0.461754E+06   0.480565E+06   0.482261E+06   0.482362E+06  -0.568122E+00   0.479993E+06   0.479787E+06   0.746330E+02
   0.371647E-02   0.481287E+06   0.479882E+06   0.156323E+06   0.149203E+06   0.459411E+06   0.479257E+06   0.481046E+06   0.480887E+06  -0.566242E+00   0.478714E+06   0.478494E+06   0.768214E+02
   0.384213E-02   0.480024E+06   0.478524E+06   0.140932E+06   0.134764E+06   0.456969E+06   0.477881E+06   0.479766E+06   0.479351E+06  -0.564284E+00   0.477365E+06   0.477132E+06   0.790580E+02
   0.397204E-02   0.478696E+06   0.477095E+06   0.126216E+06   0.121078E+06   0.454484E+06   0.476442E+06   0.478422E+06   0.477760E+06  -0.562254E+00   0.475954E+06   0.475705E+06   0.813431E+02
   0.410634E-02   0.477299E+06   0.475591E+06   0.112291E+06   0.108249E+06   0.451846E+06   0.474926E+06   0.477006E+06   0.476099E+06  -0.560138E+00   0.474460E+06   0.474196E+06   0.836769E+02
   0.424518E-02   0.475832E+06   0.474010E+06   0.992704E+05   0.963716E+05   0.449106E+06   0.473335E+06   0.475520E+06   0.474374E+06  -0.557943E+00   0.472890E+06   0.472610E+06   0.860596E+02
   0.438871E-02   0.474293E+06   0.472348E+06   0.872576E+05   0.855270E+05   0.446264E+06   0.471669E+06   0.473959E+06   0.472583E+06  -0.555667E+00   0.471242E+06   0.470944E+06   0.884914E+02
   0.453710E-02   0.472679E+06   0.470605E+06   0.763455E+05   0.757816E+05   0.443321E+06   0.469925E+06   0.472323E+06   0.470727E+06  -0.553311E+00   0.469513E+06   0.469195E+06   0.909727E+02
   0.469050E-02   0.470989E+06   0.468776E+06   0.666103E+05   0.671812E+05   0.440276E+06   0.468101E+06   0.470609E+06   0.468802E+06  -0.550874E+00   0.467700E+06   0.467363E+06   0.935036E+02
   0.484909E-02   0.469220E+06   0.466860E+06   0.581076E+05   0.597477E+05   0.437130E+06   0.466195E+06   0.468815E+06   0.466809E+06  -0.548356E+00   0.465803E+06   0.465445E+06   0.960847E+02
   0.501304E-02   0.467370E+06   0.464855E+06   0.508682E+05   0.534760E+05   0.433866E+06   0.464204E+06   0.466939E+06   0.464744E+06  -0.545755E+00   0.463817E+06   0.463437E+06   0.987163E+02
   0.518254E-02   0.465439E+06   0.462757E+06   0.448941E+05   0.483313E+05   0.430516E+06   0.462129E+06   0.464979E+06   0.462608E+06  -0.543073E+00   0.461744E+06   0.461340E+06   0.101399E+03
   0.535776E-02   0.463424E+06   0.460564E+06   0.401548E+05   0.442474E+05   0.427065E+06   0.459967E+06   0.462933E+06   0.460397E+06  -0.540309E+00   0.459581E+06   0.459152E+06   0.104133E+03
   0.553891E-02   0.461323E+06   0.458275E+06   0.365854E+05   0.411270E+05   0.423515E+06   0.457716E+06   0.460800E+06   0.458110E+06  -0.537461E+00   0.457326E+06   0.456871E+06   0.106919E+03
   0.572619E-02   0.459134E+06   0.455886E+06   0.340853E+05   0.388429E+05   0.419863E+06   0.455376E+06   0.458577E+06   0.455744E+06  -0.534529E+00   0.454979E+06   0.454496E+06   0.109757E+03
   0.591980E-02   0.456857E+06   0.453396E+06   0.325190E+05   0.372417E+05   0.416111E+06   0.452943E+06   0.456264E+06   0.453295E+06  -0.531509E+00   0.452538E+06   0.452026E+06   0.112648E+03
   0.611995E-02   0.454490E+06   0.450803E+06   0.317191E+05   0.361502E+05   0.412263E+06   0.450418E+06   0.453858E+06   0.450760E+06  -0.528402E+00   0.450003E+06   0.449460E+06   0.115593E+03
   0.632687E-02   0.452031E+06   0.448103E+06   0.314914E+05   0.353827E+05   0.408307E+06   0.447797E+06   0.451358E+06   0.448136E+06  -0.525202E+00   0.447372E+06   0.446795E+06   0.118592E+03
   0.654079E-02   0.449479E+06   0.445296E+06   0.316234E+05   0.347521E+05   0.404246E+06   0.445080E+06   0.448762E+06   0.445419E+06  -0.521908E+00   0.444644E+06   0.444033E+06   0.121645E+03
   0.676194E-02   0.446832E+06   0.442378E+06   0.318947E+05   0.340812E+05   0.400078E+06   0.442265E+06   0.446068E+06   0.442605E+06  -0.518515E+00   0.441819E+06   0.441171E+06   0.124752E+03
   0.699057E-02   0.444089E+06   0.439348E+06   0.320900E+05   0.332160E+05   0.395799E+06   0.439350E+06   0.443276E+06   0.439689E+06  -0.515019E+00   0.438896E+06   0.438209E+06   0.127913E+03
   0.722693E-02   0.441248E+06   0.436202E+06   0.320140E+05   0.320381E+05   0.391403E+06   0.436332E+06   0.440383E+06   0.436669E+06  -0.511415E+00   0.435874E+06   0.435146E+06   0.131129E+03
   0.747128E-02   0.438308E+06   0.432939E+06   0.315065E+05   0.304759E+05   0.386888E+06   0.433211E+06   0.437387E+06   0.433540E+06  -0.507699E+00   0.432752E+06   0.431980E+06   0.134397E+03
   0.772389E-02   0.435267E+06   0.429555E+06   0.304579E+05   0.285128E+05   0.382249E+06   0.429984E+06   0.434288E+06   0.430301E+06  -0.503865E+00   0.429529E+06   0.428711E+06   0.137716E+03
   0.798504E-02   0.432124E+06   0.426049E+06   0.288205E+05   0.261906E+05   0.377480E+06   0.426649E+06   0.431082E+06   0.426947E+06  -0.499909E+00   0.426203E+06   0.425337E+06   0.141086E+03
   0.825502E-02   0.428876E+06   0.422417E+06   0.266174E+05   0.236060E+05   0.372576E+06   0.423204E+06   0.427768E+06   0.423478E+06  -0.495825E+00   0.422772E+06   0.421856E+06   0.144503E+03
   0.853413E-02   0.425522E+06   0.418656E+06   0.239435E+05   0.209016E+05   0.367534E+06   0.419646E+06   0.424344E+06   0.419892E+06  -0.491610E+00   0.419236E+06   0.418266E+06   0.147965E+03
   0.882268E-02   0.422059E+06   0.414764E+06   0.209592E+05   0.182477E+05   0.362348E+06   0.415974E+06   0.420808E+06   0.416189E+06  -0.487260E+00   0.415591E+06   0.414565E+06   0.151468E+03
   0.912098E-02   0.418487E+06   0.410737E+06   0.178751E+05   0.158198E+05   0.357016E+06   0.412184E+06   0.417158E+06   0.412368E+06  -0.482771E+00   0.411836E+06   0.410750E+06   0.155009E+03
   0.942937E-02   0.414803E+06   0.406573E+06   0.149271E+05   0.137712E+05   0.351537E+06   0.408276E+06   0.413391E+06   0.408431E+06  -0.478143E+00   0.407968E+06   0.406819E+06   0.158582E+03
   0.974819E-02   0.411005E+06   0.402269E+06   0.123459E+05   0.122069E+05   0.345911E+06   0.404247E+06   0.409507E+06   0.404377E+06  -0.473374E+00   0.403984E+06   0.402769E+06   0.162183E+03
   0.100778E-01   0.407092E+06   0.397821E+06   0.103213E+05   0.111618E+05   0.340140E+06   0.400096E+06   0.405502E+06   0.400207E+06  -0.468463E+00   0.399882E+06   0.398598E+06   0.165806E+03
   0.104185E-01   0.403061E+06   0.393228E+06   0.896905E+04   0.105902E+05   0.334228E+06   0.395822E+06   0.401375E+06   0.395919E+06  -0.463411E+00   0.395660E+06   0.394304E+06   0.169445E+03
   0.107708E-01   0.398912E+06   0.388486E+06   0.830583E+04   0.103692E+05   0.328180E+06   0.391422E+06   0.397124E+06   0.391514E+06  -0.458217E+00   0.391316E+06   0.389884E+06   0.173092E+03
   0.111350E-01   0.394643E+06   0.383593E+06   0.823839E+04   0.103203E+05   0.322002E+06   0.386897E+06   0.392748E+06   0.386988E+06  -0.452882E+00   0.386848E+06   0.385337E+06   0.176741E+03
   0.115114E-01   0.390252E+06   0.378548E+06   0.857342E+04   0.102448E+05   0.315703E+06   0.382246E+06   0.388245E+06   0.382339E+06  -0.447405E+00   0.382256E+06   0.380661E+06   0.180384E+03
   0.119006E-01   0.385740E+06   0.373348E+06   0.904959E+04   0.996968E+04   0.309291E+06   0.377468E+06   0.383614E+06   0.377565E+06  -0.441786E+00   0.377539E+06   0.375856E+06   0.184010E+03
   0.123030E-01   0.381104E+06   0.367991E+06   0.938918E+04   0.939174E+04   0.302772E+06   0.372563E+06   0.378855E+06   0.372662E+06  -0.436023E+00   0.372695E+06   0.370922E+06   0.187611E+03
   0.127190E-01   0.376345E+06   0.362476E+06   0.936084E+04   0.850773E+04   0.296157E+06   0.367531E+06   0.373966E+06   0.367628E+06  -0.430115E+00   0.367727E+06   0.365859E+06   0.191176E+03
   0.131490E-01   0.371461E+06   0.356803E+06   0.883884E+04   0.741854E+04   0.289451E+06   0.362373E+06   0.368947E+06   0.362463E+06  -0.424061E+00   0.362632E+06   0.360666E+06   0.194692E+03
   0.135936E-01   0.366453E+06   0.350970E+06   0.784164E+04   0.630105E+04   0.282661E+06   0.357087E+06   0.363797E+06   0.357167E+06  -0.417858E+00   0.357414E+06   0.355344E+06   0.198145E+03
   0.140532E-01   0.361320E+06   0.344978E+06   0.653376E+04   0.535119E+04   0.275796E+06   0.351676E+06   0.358517E+06   0.351742E+06  -0.411508E+00   0.352070E+06   0.349895E+06   0.201521E+03
   0.145284E-01   0.356063E+06   0.338826E+06   0.518293E+04   0.471392E+04   0.268861E+06   0.346139E+06   0.353106E+06   0.346193E+06  -0.405010E+00   0.346604E+06   0.344318E+06   0.204802E+03
   0.150196E-01   0.350682E+06   0.332517E+06   0.407813E+04   0.442516E+04   0.261864E+06   0.340479E+06   0.347566E+06   0.340523E+06  -0.398368E+00   0.341014E+06   0.338615E+06   0.207971E+03
   0.155274E-01   0.345179E+06   0.326050E+06   0.343015E+04   0.439217E+04   0.254814E+06   0.334696E+06   0.341898E+06   0.334734E+06  -0.391583E+00   0.335304E+06   0.332787E+06   0.211008E+03
   0.160524E-01   0.339555E+06   0.319429E+06   0.328965E+04   0.442821E+04   0.247720E+06   0.328794E+06   0.336103E+06   0.328831E+06  -0.384660E+00   0.329473E+06   0.326836E+06   0.213893E+03
   0.165952E-01   0.333811E+06   0.312657E+06   0.351948E+04   0.433466E+04   0.240593E+06   0.322774E+06   0.330183E+06   0.322813E+06  -0.377603E+00   0.323526E+06   0.320764E+06   0.216605E+03
   0.171563E-01   0.327951E+06   0.305739E+06   0.384366E+04   0.399761E+04   0.233443E+06   0.316641E+06   0.324141E+06   0.316681E+06  -0.370416E+00   0.317464E+06   0.314576E+06   0.219119E+03
   0.177363E-01   0.321977E+06   0.298678E+06   0.396446E+04   0.344930E+04   0.226277E+06   0.310397E+06   0.317981E+06   0.310438E+06  -0.363103E+00   0.311291E+06   0.308274E+06   0.221412E+03
