#    L    TT             EE             BB             TE          
   785    0.26080E+04    0.16452E+02    0.10097E+00   -0.94992E+02
   786    0.26111E+04    0.16258E+02    0.10112E+00   -0.93382E+02
   787    0.26139E+04    0.16069E+02    0.10126E+00   -0.91764E+02
   788    0.26165E+04    0.15884E+02    0.10140E+00   -0.90130E+02
   789    0.26189E+04    0.15702E+02    0.10154E+00   -0.88483E+02
   790    0.26213E+04    0.15527E+02    0.10167E+00   -0.86805E+02
   791    0.26234E+04    0.15356E+02    0.10181E+00   -0.85106E+02
   792    0.26253E+04    0.15191E+02    0.10195E+00   -0.83400E+02
   793    0.26269E+04    0.15031E+02    0.10208E+00   -0.81665E+02
   794    0.26283E+04    0.14876E+02    0.10222E+00   -0.79923E+02
   795    0.26296E+04    0.14725E+02    0.10235E+00   -0.78161E+02
   796    0.26308E+04    0.14581E+02    0.10248E+00   -0.76391E+02
   797    0.26316E+04    0.14440E+02    0.10262E+00   -0.74601E+02
   798    0.26322E+04    0.14306E+02    0.10275E+00   -0.72805E+02
   799    0.26327E+04    0.14178E+02    0.10288E+00   -0.70996E+02
   800    0.26330E+04    0.14054E+02    0.10300E+00   -0.69173E+02
   801    0.26330E+04    0.13937E+02    0.10313E+00   -0.67345E+02
   802    0.26327E+04    0.13825E+02    0.10326E+00   -0.65489E+02
   803    0.26324E+04    0.13718E+02    0.10338E+00   -0.63642E+02
   804    0.26318E+04    0.13618E+02    0.10350E+00   -0.61775E+02
   805    0.26311E+04    0.13523E+02    0.10362E+00   -0.59902E+02
   806    0.26301E+04    0.13434E+02    0.10374E+00   -0.58024E+02
   807    0.26289E+04    0.13351E+02    0.10386E+00   -0.56140E+02
   808    0.26274E+04    0.13275E+02    0.10398E+00   -0.54243E+02
   809    0.26258E+04    0.13204E+02    0.10409E+00   -0.52348E+02
   810    0.26239E+04    0.13139E+02    0.10421E+00   -0.50441E+02
   811    0.26218E+04    0.13080E+02    0.10432E+00   -0.48529E+02
   812    0.26195E+04    0.13029E+02    0.10443E+00   -0.46616E+02
   813    0.26170E+04    0.12982E+02    0.10454E+00   -0.44703E+02
   814    0.26144E+04    0.12942E+02    0.10465E+00   -0.42786E+02
   815    0.26115E+04    0.12907E+02    0.10476E+00   -0.40869E+02
   816    0.26083E+04    0.12879E+02    0.10486E+00   -0.38950E+02
   817    0.26049E+04    0.12857E+02    0.10497E+00   -0.37032E+02
   818    0.26015E+04    0.12842E+02    0.10507E+00   -0.35114E+02
   819    0.25978E+04    0.12832E+02    0.10517E+00   -0.33197E+02
   820    0.25939E+04    0.12829E+02    0.10526E+00   -0.31281E+02
   821    0.25897E+04    0.12831E+02    0.10536E+00   -0.29370E+02
   822    0.25854E+04    0.12841E+02    0.10546E+00   -0.27461E+02
   823    0.25809E+04    0.12856E+02    0.10555E+00   -0.25556E+02
   824    0.25760E+04    0.12877E+02    0.10564E+00   -0.23655E+02
   825    0.25711E+04    0.12905E+02    0.10573E+00   -0.21761E+02
   826    0.25660E+04    0.12939E+02    0.10582E+00   -0.19872E+02
   827    0.25606E+04    0.12979E+02    0.10590E+00   -0.17991E+02
   828    0.25551E+04    0.13026E+02    0.10599E+00   -0.16117E+02
   829    0.25493E+04    0.13079E+02    0.10607E+00   -0.14252E+02
   830    0.25434E+04    0.13138E+02    0.10615E+00   -0.12397E+02
   831    0.25373E+04    0.13203E+02    0.10623E+00   -0.10552E+02
   832    0.25310E+04    0.13273E+02    0.10630E+00   -0.87175E+01
   833    0.25246E+04    0.13350E+02    0.10638E+00   -0.68947E+01
   834    0.25179E+04    0.13433E+02    0.10645E+00   -0.50834E+01
   835    0.25111E+04    0.13523E+02    0.10652E+00   -0.32852E+01
   836    0.25040E+04    0.13617E+02    0.10659E+00   -0.14999E+01
   837    0.24968E+04    0.13718E+02    0.10666E+00    0.27097E+00
   838    0.24894E+04    0.13826E+02    0.10672E+00    0.20274E+01
   839    0.24817E+04    0.13938E+02    0.10678E+00    0.37694E+01
   840    0.24740E+04    0.14058E+02    0.10685E+00    0.54948E+01
   841    0.24660E+04    0.14183E+02    0.10690E+00    0.72021E+01
   842    0.24579E+04    0.14312E+02    0.10696E+00    0.88943E+01
   843    0.24497E+04    0.14448E+02    0.10702E+00    0.10566E+02
   844    0.24412E+04    0.14590E+02    0.10707E+00    0.12220E+02
   845    0.24326E+04    0.14737E+02    0.10712E+00    0.13853E+02
   846    0.24239E+04    0.14891E+02    0.10717E+00    0.15467E+02
   847    0.24151E+04    0.15048E+02    0.10722E+00    0.17059E+02
   848    0.24061E+04    0.15212E+02    0.10726E+00    0.18630E+02
   849    0.23968E+04    0.15381E+02    0.10731E+00    0.20179E+02
   850    0.23876E+04    0.15555E+02    0.10735E+00    0.21705E+02
   851    0.23781E+04    0.15735E+02    0.10739E+00    0.23208E+02
   852    0.23685E+04    0.15920E+02    0.10742E+00    0.24687E+02
   853    0.23588E+04    0.16110E+02    0.10746E+00    0.26142E+02
   854    0.23488E+04    0.16305E+02    0.10749E+00    0.27572E+02
   855    0.23387E+04    0.16505E+02    0.10752E+00    0.28978E+02
   856    0.23287E+04    0.16709E+02    0.10755E+00    0.30358E+02
   857    0.23184E+04    0.16918E+02    0.10758E+00    0.31712E+02
   858    0.23079E+04    0.17134E+02    0.10760E+00    0.33040E+02
   859    0.22974E+04    0.17352E+02    0.10763E+00    0.34342E+02
   860    0.22868E+04    0.17575E+02    0.10765E+00    0.35617E+02
   861    0.22760E+04    0.17803E+02    0.10767E+00    0.36863E+02
   862    0.22651E+04    0.18034E+02    0.10769E+00    0.38083E+02
   863    0.22541E+04    0.18271E+02    0.10770E+00    0.39274E+02
   864    0.22430E+04    0.18511E+02    0.10772E+00    0.40437E+02
   865    0.22317E+04    0.18755E+02    0.10773E+00    0.41570E+02
   866    0.22206E+04    0.19003E+02    0.10774E+00    0.42674E+02
   867    0.22092E+04    0.19256E+02    0.10775E+00    0.43749E+02
   868    0.21977E+04    0.19512E+02    0.10775E+00    0.44794E+02
   869    0.21861E+04    0.19772E+02    0.10776E+00    0.45809E+02
   870    0.21745E+04    0.20035E+02    0.10776E+00    0.46794E+02
   871    0.21628E+04    0.20301E+02    0.10776E+00    0.47747E+02
   872    0.21510E+04    0.20571E+02    0.10776E+00    0.48671E+02
   873    0.21391E+04    0.20845E+02    0.10776E+00    0.49563E+02
   874    0.21271E+04    0.21121E+02    0.10775E+00    0.50423E+02
   875    0.21151E+04    0.21400E+02    0.10775E+00    0.51253E+02
   876    0.21029E+04    0.21682E+02    0.10774E+00    0.52051E+02
   877    0.20909E+04    0.21967E+02    0.10773E+00    0.52816E+02
   878    0.20786E+04    0.22254E+02    0.10772E+00    0.53550E+02
   879    0.20664E+04    0.22544E+02    0.10771E+00    0.54251E+02
   880    0.20542E+04    0.22837E+02    0.10769E+00    0.54921E+02
   881    0.20418E+04    0.23130E+02    0.10768E+00    0.55556E+02
   882    0.20294E+04    0.23427E+02    0.10766E+00    0.56159E+02
   883    0.20171E+04    0.23726E+02    0.10764E+00    0.56728E+02
   884    0.20046E+04    0.24025E+02    0.10762E+00    0.57266E+02
   885    0.19920E+04    0.24328E+02    0.10760E+00    0.57769E+02
   886    0.19795E+04    0.24632E+02    0.10757E+00    0.58239E+02
   887    0.19670E+04    0.24937E+02    0.10755E+00    0.58675E+02
   888    0.19545E+04    0.25244E+02    0.10752E+00    0.59078E+02
   889    0.19418E+04    0.25551E+02    0.10750E+00    0.59446E+02
   890    0.19292E+04    0.25860E+02    0.10747E+00    0.59780E+02
   891    0.19167E+04    0.26170E+02    0.10744E+00    0.60082E+02
   892    0.19041E+04    0.26480E+02    0.10740E+00    0.60350E+02
   893    0.18915E+04    0.26791E+02    0.10737E+00    0.60584E+02
   894    0.18790E+04    0.27103E+02    0.10734E+00    0.60784E+02
   895    0.18663E+04    0.27414E+02    0.10730E+00    0.60952E+02
   896    0.18538E+04    0.27727E+02    0.10726E+00    0.61085E+02
   897    0.18412E+04    0.28039E+02    0.10723E+00    0.61185E+02
   898    0.18287E+04    0.28351E+02    0.10719E+00    0.61252E+02
   899    0.18162E+04    0.28664E+02    0.10715E+00    0.61284E+02
   900    0.18037E+04    0.28975E+02    0.10710E+00    0.61284E+02
   901    0.17913E+04    0.29286E+02    0.10706E+00    0.61250E+02
   902    0.17789E+04    0.29597E+02    0.10702E+00    0.61184E+02
   903    0.17664E+04    0.29907E+02    0.10697E+00    0.61083E+02
   904    0.17542E+04    0.30215E+02    0.10693E+00    0.60950E+02
   905    0.17419E+04    0.30524E+02    0.10688E+00    0.60784E+02
   906    0.17296E+04    0.30831E+02    0.10683E+00    0.60585E+02
   907    0.17175E+04    0.31136E+02    0.10679E+00    0.60353E+02
   908    0.17055E+04    0.31440E+02    0.10674E+00    0.60090E+02
   909    0.16934E+04    0.31743E+02    0.10669E+00    0.59794E+02
   910    0.16814E+04    0.32046E+02    0.10664E+00    0.59467E+02
   911    0.16694E+04    0.32345E+02    0.10659E+00    0.59108E+02
   912    0.16575E+04    0.32644E+02    0.10653E+00    0.58718E+02
   913    0.16454E+04    0.32940E+02    0.10648E+00    0.58296E+02
   914    0.16338E+04    0.33234E+02    0.10643E+00    0.57845E+02
   915    0.16220E+04    0.33526E+02    0.10637E+00    0.57364E+02
   916    0.16105E+04    0.33816E+02    0.10632E+00    0.56852E+02
   917    0.15989E+04    0.34105E+02    0.10626E+00    0.56312E+02
   918    0.15875E+04    0.34390E+02    0.10621E+00    0.55741E+02
   919    0.15761E+04    0.34673E+02    0.10615E+00    0.55141E+02
   920    0.15648E+04    0.34953E+02    0.10610E+00    0.54512E+02
   921    0.15537E+04    0.35230E+02    0.10604E+00    0.53855E+02
   922    0.15425E+04    0.35505E+02    0.10598E+00    0.53170E+02
   923    0.15314E+04    0.35776E+02    0.10592E+00    0.52458E+02
   924    0.15205E+04    0.36045E+02    0.10587E+00    0.51718E+02
   925    0.15098E+04    0.36310E+02    0.10581E+00    0.50951E+02
   926    0.14990E+04    0.36572E+02    0.10575E+00    0.50158E+02
   927    0.14884E+04    0.36830E+02    0.10569E+00    0.49339E+02
   928    0.14779E+04    0.37086E+02    0.10563E+00    0.48495E+02
   929    0.14675E+04    0.37337E+02    0.10557E+00    0.47626E+02
   930    0.14572E+04    0.37584E+02    0.10551E+00    0.46732E+02
   931    0.14470E+04    0.37829E+02    0.10545E+00    0.45814E+02
   932    0.14369E+04    0.38068E+02    0.10539E+00    0.44872E+02
   933    0.14270E+04    0.38304E+02    0.10534E+00    0.43908E+02
   934    0.14172E+04    0.38536E+02    0.10528E+00    0.42923E+02
   935    0.14074E+04    0.38764E+02    0.10522E+00    0.41913E+02
   936    0.13979E+04    0.38987E+02    0.10516E+00    0.40883E+02
   937    0.13884E+04    0.39206E+02    0.10510E+00    0.39832E+02
   938    0.13791E+04    0.39420E+02    0.10504E+00    0.38760E+02
   939    0.13699E+04    0.39629E+02    0.10498E+00    0.37668E+02
   940    0.13608E+04    0.39835E+02    0.10492E+00    0.36557E+02
   941    0.13519E+04    0.40035E+02    0.10487E+00    0.35426E+02
   942    0.13430E+04    0.40230E+02    0.10481E+00    0.34278E+02
   943    0.13344E+04    0.40420E+02    0.10475E+00    0.33111E+02
   944    0.13259E+04    0.40605E+02    0.10469E+00    0.31927E+02
   945    0.13176E+04    0.40784E+02    0.10464E+00    0.30727E+02
   946    0.13093E+04    0.40959E+02    0.10458E+00    0.29510E+02
   947    0.13012E+04    0.41128E+02    0.10452E+00    0.28279E+02
   948    0.12931E+04    0.41293E+02    0.10447E+00    0.27032E+02
   949    0.12854E+04    0.41451E+02    0.10441E+00    0.25772E+02
   950    0.12777E+04    0.41603E+02    0.10436E+00    0.24498E+02
   951    0.12702E+04    0.41751E+02    0.10430E+00    0.23211E+02
   952    0.12629E+04    0.41894E+02    0.10425E+00    0.21913E+02
   953    0.12557E+04    0.42029E+02    0.10420E+00    0.20602E+02
   954    0.12486E+04    0.42160E+02    0.10414E+00    0.19279E+02
   955    0.12416E+04    0.42284E+02    0.10409E+00    0.17946E+02
   956    0.12348E+04    0.42403E+02    0.10404E+00    0.16602E+02
   957    0.12283E+04    0.42515E+02    0.10399E+00    0.15249E+02
   958    0.12217E+04    0.42621E+02    0.10394E+00    0.13886E+02
   959    0.12155E+04    0.42722E+02    0.10389E+00    0.12514E+02
   960    0.12093E+04    0.42817E+02    0.10385E+00    0.11135E+02
   961    0.12033E+04    0.42906E+02    0.10380E+00    0.97479E+01
   962    0.11975E+04    0.42989E+02    0.10375E+00    0.83541E+01
   963    0.11918E+04    0.43066E+02    0.10371E+00    0.69537E+01
   964    0.11863E+04    0.43137E+02    0.10366E+00    0.55483E+01
   965    0.11808E+04    0.43202E+02    0.10362E+00    0.41371E+01
   966    0.11756E+04    0.43261E+02    0.10357E+00    0.27216E+01
   967    0.11705E+04    0.43314E+02    0.10353E+00    0.13018E+01
   968    0.11656E+04    0.43360E+02    0.10349E+00   -0.12164E+00
   969    0.11608E+04    0.43400E+02    0.10345E+00   -0.15471E+01
   970    0.11562E+04    0.43435E+02    0.10341E+00   -0.29762E+01
   971    0.11517E+04    0.43463E+02    0.10337E+00   -0.44067E+01
   972    0.11474E+04    0.43485E+02    0.10334E+00   -0.58379E+01
   973    0.11432E+04    0.43501E+02    0.10330E+00   -0.72704E+01
   974    0.11392E+04    0.43511E+02    0.10326E+00   -0.87037E+01
   975    0.11353E+04    0.43515E+02    0.10323E+00   -0.10135E+02
   976    0.11316E+04    0.43512E+02    0.10320E+00   -0.11566E+02
   977    0.11281E+04    0.43503E+02    0.10317E+00   -0.12995E+02
   978    0.11246E+04    0.43489E+02    0.10313E+00   -0.14422E+02
   979    0.11214E+04    0.43469E+02    0.10310E+00   -0.15845E+02
   980    0.11183E+04    0.43442E+02    0.10308E+00   -0.17265E+02
   981    0.11153E+04    0.43408E+02    0.10305E+00   -0.18681E+02
   982    0.11125E+04    0.43370E+02    0.10302E+00   -0.20092E+02
   983    0.11098E+04    0.43325E+02    0.10300E+00   -0.21498E+02
   984    0.11073E+04    0.43272E+02    0.10297E+00   -0.22898E+02
   985    0.11049E+04    0.43216E+02    0.10295E+00   -0.24291E+02
   986    0.11026E+04    0.43153E+02    0.10293E+00   -0.25678E+02
   987    0.11005E+04    0.43083E+02    0.10291E+00   -0.27057E+02
   988    0.10985E+04    0.43009E+02    0.10289E+00   -0.28429E+02
   989    0.10967E+04    0.42929E+02    0.10287E+00   -0.29790E+02
   990    0.10950E+04    0.42845E+02    0.10285E+00   -0.31144E+02
   991    0.10935E+04    0.42753E+02    0.10284E+00   -0.32487E+02
   992    0.10921E+04    0.42655E+02    0.10282E+00   -0.33820E+02
   993    0.10907E+04    0.42551E+02    0.10281E+00   -0.35142E+02
   994    0.10895E+04    0.42443E+02    0.10280E+00   -0.36452E+02
   995    0.10886E+04    0.42329E+02    0.10278E+00   -0.37751E+02
   996    0.10877E+04    0.42208E+02    0.10277E+00   -0.39037E+02
   997    0.10869E+04    0.42083E+02    0.10277E+00   -0.40311E+02
   998    0.10862E+04    0.41952E+02    0.10276E+00   -0.41569E+02
   999    0.10857E+04    0.41816E+02    0.10275E+00   -0.42814E+02
  1000    0.10853E+04    0.41676E+02    0.10275E+00   -0.44045E+02
  1001    0.10850E+04    0.41529E+02    0.10274E+00   -0.45259E+02
  1002    0.10848E+04    0.41377E+02    0.10274E+00   -0.46457E+02
  1003    0.10848E+04    0.41220E+02    0.10274E+00   -0.47641E+02
  1004    0.10849E+04    0.41058E+02    0.10274E+00   -0.48807E+02
  1005    0.10851E+04    0.40891E+02    0.10274E+00   -0.49956E+02
  1006    0.10855E+04    0.40719E+02    0.10274E+00   -0.51088E+02
  1007    0.10859E+04    0.40542E+02    0.10275E+00   -0.52203E+02
  1008    0.10861E+04    0.40360E+02    0.10275E+00   -0.53299E+02
  1009    0.10868E+04    0.40173E+02    0.10276E+00   -0.54378E+02
  1010    0.10875E+04    0.39982E+02    0.10276E+00   -0.55438E+02
  1011    0.10883E+04    0.39788E+02    0.10277E+00   -0.56479E+02
  1012    0.10892E+04    0.39588E+02    0.10278E+00   -0.57502E+02
  1013    0.10902E+04    0.39385E+02    0.10279E+00   -0.58505E+02
  1014    0.10914E+04    0.39177E+02    0.10280E+00   -0.59489E+02
  1015    0.10925E+04    0.38965E+02    0.10281E+00   -0.60452E+02
  1016    0.10938E+04    0.38749E+02    0.10283E+00   -0.61396E+02
  1017    0.10952E+04    0.38529E+02    0.10284E+00   -0.62319E+02
  1018    0.10966E+04    0.38304E+02    0.10286E+00   -0.63221E+02
  1019    0.10981E+04    0.38077E+02    0.10288E+00   -0.64103E+02
  1020    0.10998E+04    0.37844E+02    0.10289E+00   -0.64964E+02
  1021    0.11015E+04    0.37609E+02    0.10291E+00   -0.65804E+02
  1022    0.11033E+04    0.37370E+02    0.10293E+00   -0.66622E+02
  1023    0.11052E+04    0.37127E+02    0.10296E+00   -0.67416E+02
  1024    0.11071E+04    0.36880E+02    0.10298E+00   -0.68189E+02
  1025    0.11090E+04    0.36632E+02    0.10300E+00   -0.68937E+02
  1026    0.11113E+04    0.36379E+02    0.10302E+00   -0.69664E+02
  1027    0.11134E+04    0.36125E+02    0.10305E+00   -0.70368E+02
  1028    0.11156E+04    0.35867E+02    0.10308E+00   -0.71048E+02
  1029    0.11179E+04    0.35606E+02    0.10310E+00   -0.71707E+02
  1030    0.11202E+04    0.35344E+02    0.10313E+00   -0.72341E+02
  1031    0.11223E+04    0.35078E+02    0.10316E+00   -0.72950E+02
  1032    0.11248E+04    0.34808E+02    0.10319E+00   -0.73540E+02
  1033    0.11272E+04    0.34538E+02    0.10322E+00   -0.74104E+02
  1034    0.11298E+04    0.34266E+02    0.10325E+00   -0.74644E+02
  1035    0.11324E+04    0.33990E+02    0.10328E+00   -0.75161E+02
  1036    0.11349E+04    0.33713E+02    0.10332E+00   -0.75655E+02
  1037    0.11376E+04    0.33434E+02    0.10335E+00   -0.76124E+02
  1038    0.11403E+04    0.33154E+02    0.10338E+00   -0.76569E+02
  1039    0.11431E+04    0.32872E+02    0.10342E+00   -0.76987E+02
  1040    0.11457E+04    0.32588E+02    0.10345E+00   -0.77383E+02
  1041    0.11486E+04    0.32304E+02    0.10349E+00   -0.77751E+02
  1042    0.11514E+04    0.32017E+02    0.10353E+00   -0.78097E+02
  1043    0.11542E+04    0.31729E+02    0.10357E+00   -0.78416E+02
  1044    0.11571E+04    0.31440E+02    0.10360E+00   -0.78712E+02
  1045    0.11600E+04    0.31152E+02    0.10364E+00   -0.78985E+02
  1046    0.11629E+04    0.30862E+02    0.10368E+00   -0.79228E+02
  1047    0.11658E+04    0.30571E+02    0.10372E+00   -0.79457E+02
  1048    0.11687E+04    0.30280E+02    0.10376E+00   -0.79655E+02
  1049    0.11717E+04    0.29989E+02    0.10380E+00   -0.79824E+02
  1050    0.11746E+04    0.29697E+02    0.10385E+00   -0.79971E+02
  1051    0.11775E+04    0.29405E+02    0.10389E+00   -0.80096E+02
  1052    0.11805E+04    0.29113E+02    0.10393E+00   -0.80192E+02
  1053    0.11833E+04    0.28820E+02    0.10397E+00   -0.80266E+02
  1054    0.11862E+04    0.28529E+02    0.10402E+00   -0.80319E+02
  1055    0.11891E+04    0.28238E+02    0.10406E+00   -0.80344E+02
  1056    0.11920E+04    0.27947E+02    0.10410E+00   -0.80348E+02
  1057    0.11949E+04    0.27656E+02    0.10415E+00   -0.80324E+02
  1058    0.11979E+04    0.27367E+02    0.10419E+00   -0.80279E+02
  1059    0.12009E+04    0.27078E+02    0.10424E+00   -0.80206E+02
  1060    0.12037E+04    0.26789E+02    0.10428E+00   -0.80113E+02
  1061    0.12066E+04    0.26502E+02    0.10432E+00   -0.79993E+02
  1062    0.12095E+04    0.26216E+02    0.10437E+00   -0.79853E+02
  1063    0.12122E+04    0.25931E+02    0.10441E+00   -0.79686E+02
  1064    0.12150E+04    0.25647E+02    0.10446E+00   -0.79506E+02
  1065    0.12178E+04    0.25364E+02    0.10450E+00   -0.79300E+02
  1066    0.12204E+04    0.25082E+02    0.10455E+00   -0.79067E+02
  1067    0.12232E+04    0.24803E+02    0.10460E+00   -0.78808E+02
  1068    0.12259E+04    0.24524E+02    0.10464E+00   -0.78530E+02
  1069    0.12285E+04    0.24248E+02    0.10469E+00   -0.78241E+02
  1070    0.12312E+04    0.23973E+02    0.10473E+00   -0.77926E+02
  1071    0.12337E+04    0.23701E+02    0.10478E+00   -0.77585E+02
  1072    0.12362E+04    0.23430E+02    0.10482E+00   -0.77219E+02
  1073    0.12388E+04    0.23161E+02    0.10487E+00   -0.76834E+02
  1074    0.12412E+04    0.22895E+02    0.10491E+00   -0.76432E+02
  1075    0.12437E+04    0.22630E+02    0.10495E+00   -0.76012E+02
  1076    0.12460E+04    0.22368E+02    0.10500E+00   -0.75567E+02
  1077    0.12484E+04    0.22109E+02    0.10504E+00   -0.75113E+02
  1078    0.12506E+04    0.21853E+02    0.10508E+00   -0.74618E+02
  1079    0.12528E+04    0.21598E+02    0.10513E+00   -0.74122E+02
  1080    0.12550E+04    0.21346E+02    0.10517E+00   -0.73609E+02
  1081    0.12571E+04    0.21099E+02    0.10521E+00   -0.73071E+02
  1082    0.12591E+04    0.20854E+02    0.10525E+00   -0.72517E+02
  1083    0.12611E+04    0.20611E+02    0.10530E+00   -0.71946E+02
  1084    0.12631E+04    0.20372E+02    0.10534E+00   -0.71359E+02
  1085    0.12650E+04    0.20136E+02    0.10538E+00   -0.70749E+02
  1086    0.12668E+04    0.19903E+02    0.10542E+00   -0.70137E+02
  1087    0.12686E+04    0.19675E+02    0.10546E+00   -0.69486E+02
  1088    0.12703E+04    0.19448E+02    0.10550E+00   -0.68835E+02
  1089    0.12719E+04    0.19226E+02    0.10553E+00   -0.68161E+02
  1090    0.12735E+04    0.19008E+02    0.10557E+00   -0.67486E+02
  1091    0.12750E+04    0.18792E+02    0.10561E+00   -0.66781E+02
  1092    0.12765E+04    0.18580E+02    0.10565E+00   -0.66067E+02
  1093    0.12778E+04    0.18374E+02    0.10568E+00   -0.65339E+02
  1094    0.12790E+04    0.18170E+02    0.10572E+00   -0.64603E+02
  1095    0.12803E+04    0.17972E+02    0.10575E+00   -0.63860E+02
  1096    0.12814E+04    0.17776E+02    0.10579E+00   -0.63094E+02
  1097    0.12824E+04    0.17585E+02    0.10582E+00   -0.62314E+02
  1098    0.12834E+04    0.17399E+02    0.10585E+00   -0.61526E+02
  1099    0.12843E+04    0.17217E+02    0.10588E+00   -0.60732E+02
  1100    0.12852E+04    0.17040E+02    0.10591E+00   -0.59923E+02
  1101    0.12859E+04    0.16866E+02    0.10594E+00   -0.59105E+02
  1102    0.12867E+04    0.16698E+02    0.10597E+00   -0.58276E+02
  1103    0.12872E+04    0.16534E+02    0.10600E+00   -0.57439E+02
  1104    0.12878E+04    0.16375E+02    0.10602E+00   -0.56592E+02
  1105    0.12882E+04    0.16221E+02    0.10605E+00   -0.55738E+02
  1106    0.12885E+04    0.16071E+02    0.10607E+00   -0.54874E+02
  1107    0.12888E+04    0.15926E+02    0.10610E+00   -0.54003E+02
  1108    0.12890E+04    0.15784E+02    0.10612E+00   -0.53126E+02
  1109    0.12890E+04    0.15646E+02    0.10614E+00   -0.52240E+02
  1110    0.12891E+04    0.15516E+02    0.10616E+00   -0.51349E+02
  1111    0.12889E+04    0.15389E+02    0.10618E+00   -0.50451E+02
  1112    0.12889E+04    0.15267E+02    0.10620E+00   -0.49549E+02
  1113    0.12886E+04    0.15151E+02    0.10622E+00   -0.48639E+02
  1114    0.12882E+04    0.15039E+02    0.10624E+00   -0.47726E+02
  1115    0.12879E+04    0.14932E+02    0.10625E+00   -0.46809E+02
  1116    0.12874E+04    0.14830E+02    0.10627E+00   -0.45888E+02
  1117    0.12868E+04    0.14733E+02    0.10628E+00   -0.44963E+02
  1118    0.12861E+04    0.14642E+02    0.10629E+00   -0.44034E+02
  1119    0.12854E+04    0.14555E+02    0.10630E+00   -0.43103E+02
  1120    0.12846E+04    0.14473E+02    0.10631E+00   -0.42170E+02
  1121    0.12837E+04    0.14396E+02    0.10632E+00   -0.41234E+02
  1122    0.12827E+04    0.14324E+02    0.10633E+00   -0.40298E+02
  1123    0.12816E+04    0.14257E+02    0.10633E+00   -0.39360E+02
  1124    0.12805E+04    0.14195E+02    0.10634E+00   -0.38422E+02
  1125    0.12792E+04    0.14138E+02    0.10634E+00   -0.37483E+02
  1126    0.12779E+04    0.14086E+02    0.10634E+00   -0.36545E+02
  1127    0.12765E+04    0.14039E+02    0.10634E+00   -0.35608E+02
  1128    0.12750E+04    0.13997E+02    0.10634E+00   -0.34672E+02
  1129    0.12734E+04    0.13961E+02    0.10634E+00   -0.33737E+02
  1130    0.12717E+04    0.13929E+02    0.10634E+00   -0.32804E+02
  1131    0.12700E+04    0.13902E+02    0.10633E+00   -0.31875E+02
  1132    0.12682E+04    0.13879E+02    0.10633E+00   -0.30948E+02
  1133    0.12662E+04    0.13863E+02    0.10632E+00   -0.30025E+02
  1134    0.12643E+04    0.13851E+02    0.10631E+00   -0.29104E+02
  1135    0.12622E+04    0.13843E+02    0.10630E+00   -0.28188E+02
  1136    0.12601E+04    0.13842E+02    0.10629E+00   -0.27278E+02
  1137    0.12579E+04    0.13844E+02    0.10628E+00   -0.26372E+02
  1138    0.12556E+04    0.13852E+02    0.10626E+00   -0.25472E+02
  1139    0.12533E+04    0.13864E+02    0.10625E+00   -0.24577E+02
  1140    0.12508E+04    0.13882E+02    0.10623E+00   -0.23689E+02
  1141    0.12483E+04    0.13903E+02    0.10622E+00   -0.22807E+02
  1142    0.12457E+04    0.13930E+02    0.10620E+00   -0.21933E+02
  1143    0.12431E+04    0.13961E+02    0.10618E+00   -0.21067E+02
  1144    0.12402E+04    0.13996E+02    0.10615E+00   -0.20209E+02
  1145    0.12375E+04    0.14037E+02    0.10613E+00   -0.19359E+02
  1146    0.12346E+04    0.14082E+02    0.10610E+00   -0.18518E+02
  1147    0.12317E+04    0.14133E+02    0.10608E+00   -0.17687E+02
  1148    0.12286E+04    0.14186E+02    0.10605E+00   -0.16865E+02
  1149    0.12256E+04    0.14245E+02    0.10602E+00   -0.16053E+02
  1150    0.12224E+04    0.14308E+02    0.10599E+00   -0.15252E+02
  1151    0.12192E+04    0.14376E+02    0.10596E+00   -0.14462E+02
  1152    0.12159E+04    0.14447E+02    0.10593E+00   -0.13683E+02
  1153    0.12126E+04    0.14524E+02    0.10589E+00   -0.12917E+02
  1154    0.12092E+04    0.14604E+02    0.10586E+00   -0.12160E+02
  1155    0.12058E+04    0.14689E+02    0.10582E+00   -0.11416E+02
  1156    0.12022E+04    0.14777E+02    0.10578E+00   -0.10685E+02
  1157    0.11986E+04    0.14869E+02    0.10575E+00   -0.99652E+01
  1158    0.11951E+04    0.14966E+02    0.10570E+00   -0.92588E+01
  1159    0.11914E+04    0.15067E+02    0.10566E+00   -0.85647E+01
  1160    0.11876E+04    0.15172E+02    0.10562E+00   -0.78853E+01
  1161    0.11839E+04    0.15280E+02    0.10557E+00   -0.72180E+01
  1162    0.11800E+04    0.15392E+02    0.10553E+00   -0.65649E+01
  1163    0.11761E+04    0.15508E+02    0.10548E+00   -0.59258E+01
  1164    0.11722E+04    0.15627E+02    0.10543E+00   -0.53007E+01
  1165    0.11682E+04    0.15750E+02    0.10538E+00   -0.46893E+01
  1166    0.11641E+04    0.15877E+02    0.10533E+00   -0.40930E+01
  1167    0.11601E+04    0.16007E+02    0.10528E+00   -0.35116E+01
  1168    0.11559E+04    0.16140E+02    0.10522E+00   -0.29441E+01
  1169    0.11518E+04    0.16277E+02    0.10517E+00   -0.23935E+01
  1170    0.11476E+04    0.16416E+02    0.10511E+00   -0.18564E+01
  1171    0.11434E+04    0.16559E+02    0.10506E+00   -0.13359E+01
