#    L    TT             EE             BB             TE          
  1173    0.12226E+04    0.17415E+02    0.87300E-01    0.21404E+01
  1174    0.12180E+04    0.17575E+02    0.87254E-01    0.27000E+01
  1175    0.12133E+04    0.17738E+02    0.87207E-01    0.32425E+01
  1176    0.12085E+04    0.17905E+02    0.87158E-01    0.37672E+01
  1177    0.12038E+04    0.18075E+02    0.87109E-01    0.42747E+01
  1178    0.11990E+04    0.18247E+02    0.87059E-01    0.47646E+01
  1179    0.11943E+04    0.18424E+02    0.87008E-01    0.52366E+01
  1180    0.11894E+04    0.18603E+02    0.86956E-01    0.56907E+01
  1181    0.11846E+04    0.18783E+02    0.86904E-01    0.61265E+01
  1182    0.11796E+04    0.18967E+02    0.86850E-01    0.65440E+01
  1183    0.11747E+04    0.19152E+02    0.86795E-01    0.69431E+01
  1184    0.11697E+04    0.19340E+02    0.86740E-01    0.73235E+01
  1185    0.11647E+04    0.19530E+02    0.86683E-01    0.76853E+01
  1186    0.11597E+04    0.19723E+02    0.86626E-01    0.80281E+01
  1187    0.11547E+04    0.19917E+02    0.86568E-01    0.83519E+01
  1188    0.11497E+04    0.20113E+02    0.86510E-01    0.86564E+01
  1189    0.11446E+04    0.20311E+02    0.86450E-01    0.89419E+01
  1190    0.11395E+04    0.20510E+02    0.86390E-01    0.92081E+01
  1191    0.11344E+04    0.20712E+02    0.86329E-01    0.94551E+01
  1192    0.11293E+04    0.20914E+02    0.86267E-01    0.96825E+01
  1193    0.11242E+04    0.21118E+02    0.86205E-01    0.98907E+01
  1194    0.11191E+04    0.21323E+02    0.86142E-01    0.10079E+02
  1195    0.11140E+04    0.21530E+02    0.86079E-01    0.10249E+02
  1196    0.11088E+04    0.21738E+02    0.86015E-01    0.10398E+02
  1197    0.11037E+04    0.21946E+02    0.85950E-01    0.10528E+02
  1198    0.10986E+04    0.22155E+02    0.85884E-01    0.10637E+02
  1199    0.10935E+04    0.22365E+02    0.85818E-01    0.10728E+02
  1200    0.10883E+04    0.22576E+02    0.85752E-01    0.10799E+02
  1201    0.10833E+04    0.22786E+02    0.85684E-01    0.10850E+02
  1202    0.10781E+04    0.22998E+02    0.85617E-01    0.10881E+02
  1203    0.10730E+04    0.23210E+02    0.85548E-01    0.10893E+02
  1204    0.10679E+04    0.23422E+02    0.85479E-01    0.10885E+02
  1205    0.10628E+04    0.23633E+02    0.85410E-01    0.10857E+02
  1206    0.10577E+04    0.23846E+02    0.85340E-01    0.10811E+02
  1207    0.10528E+04    0.24057E+02    0.85269E-01    0.10744E+02
  1208    0.10478E+04    0.24270E+02    0.85198E-01    0.10659E+02
  1209    0.10427E+04    0.24481E+02    0.85127E-01    0.10555E+02
  1210    0.10378E+04    0.24692E+02    0.85055E-01    0.10431E+02
  1211    0.10327E+04    0.24904E+02    0.84983E-01    0.10288E+02
  1212    0.10278E+04    0.25114E+02    0.84910E-01    0.10127E+02
  1213    0.10229E+04    0.25323E+02    0.84837E-01    0.99484E+01
  1214    0.10180E+04    0.25533E+02    0.84764E-01    0.97505E+01
  1215    0.10132E+04    0.25741E+02    0.84690E-01    0.95342E+01
  1216    0.10084E+04    0.25949E+02    0.84617E-01    0.92998E+01
  1217    0.10035E+04    0.26156E+02    0.84543E-01    0.90481E+01
  1218    0.99872E+03    0.26362E+02    0.84468E-01    0.87778E+01
  1219    0.99392E+03    0.26566E+02    0.84394E-01    0.84913E+01
  1220    0.98923E+03    0.26770E+02    0.84319E-01    0.81865E+01
  1221    0.98455E+03    0.26971E+02    0.84244E-01    0.78650E+01
  1222    0.97991E+03    0.27172E+02    0.84169E-01    0.75254E+01
  1223    0.97529E+03    0.27372E+02    0.84093E-01    0.71710E+01
  1224    0.97069E+03    0.27568E+02    0.84018E-01    0.67981E+01
  1225    0.96619E+03    0.27764E+02    0.83942E-01    0.64090E+01
  1226    0.96171E+03    0.27958E+02    0.83866E-01    0.60048E+01
  1227    0.95734E+03    0.28150E+02    0.83790E-01    0.55839E+01
  1228    0.95290E+03    0.28341E+02    0.83714E-01    0.51480E+01
  1229    0.94857E+03    0.28529E+02    0.83638E-01    0.46957E+01
  1230    0.94411E+03    0.28715E+02    0.83561E-01    0.42295E+01
  1231    0.93982E+03    0.28900E+02    0.83485E-01    0.37480E+01
  1232    0.93554E+03    0.29081E+02    0.83408E-01    0.32527E+01
  1233    0.93144E+03    0.29262E+02    0.83332E-01    0.27416E+01
  1234    0.92728E+03    0.29438E+02    0.83256E-01    0.22177E+01
  1235    0.92344E+03    0.29614E+02    0.83179E-01    0.16798E+01
  1236    0.91947E+03    0.29785E+02    0.83103E-01    0.11286E+01
  1237    0.91552E+03    0.29954E+02    0.83027E-01    0.56366E+00
  1238    0.91166E+03    0.30121E+02    0.82951E-01   -0.14301E-01
  1239    0.90782E+03    0.30284E+02    0.82875E-01   -0.60511E+00
  1240    0.90401E+03    0.30445E+02    0.82800E-01   -0.12072E+01
  1241    0.90036E+03    0.30603E+02    0.82724E-01   -0.18218E+01
  1242    0.89665E+03    0.30758E+02    0.82649E-01   -0.24468E+01
  1243    0.89304E+03    0.30909E+02    0.82574E-01   -0.30851E+01
  1244    0.88952E+03    0.31058E+02    0.82499E-01   -0.37328E+01
  1245    0.88610E+03    0.31204E+02    0.82424E-01   -0.43915E+01
  1246    0.88270E+03    0.31345E+02    0.82349E-01   -0.50594E+01
  1247    0.87932E+03    0.31483E+02    0.82275E-01   -0.57379E+01
  1248    0.87603E+03    0.31618E+02    0.82201E-01   -0.64263E+01
  1249    0.87283E+03    0.31751E+02    0.82127E-01   -0.71235E+01
  1250    0.86972E+03    0.31878E+02    0.82053E-01   -0.78296E+01
  1251    0.86664E+03    0.32002E+02    0.81980E-01   -0.85443E+01
  1252    0.86372E+03    0.32123E+02    0.81907E-01   -0.92675E+01
  1253    0.86074E+03    0.32239E+02    0.81834E-01   -0.99983E+01
  1254    0.85785E+03    0.32351E+02    0.81761E-01   -0.10737E+02
  1255    0.85504E+03    0.32461E+02    0.81689E-01   -0.11482E+02
  1256    0.85240E+03    0.32566E+02    0.81617E-01   -0.12235E+02
  1257    0.84978E+03    0.32667E+02    0.81546E-01   -0.12994E+02
  1258    0.84716E+03    0.32764E+02    0.81475E-01   -0.13759E+02
  1259    0.84463E+03    0.32857E+02    0.81405E-01   -0.14531E+02
  1260    0.84219E+03    0.32946E+02    0.81335E-01   -0.15307E+02
  1261    0.83983E+03    0.33031E+02    0.81266E-01   -0.16089E+02
  1262    0.83755E+03    0.33113E+02    0.81197E-01   -0.16876E+02
  1263    0.83536E+03    0.33190E+02    0.81128E-01   -0.17667E+02
  1264    0.83317E+03    0.33263E+02    0.81060E-01   -0.18462E+02
  1265    0.83114E+03    0.33332E+02    0.80993E-01   -0.19262E+02
  1266    0.82913E+03    0.33397E+02    0.80926E-01   -0.20064E+02
  1267    0.82719E+03    0.33457E+02    0.80859E-01   -0.20870E+02
  1268    0.82534E+03    0.33514E+02    0.80793E-01   -0.21678E+02
  1269    0.82358E+03    0.33565E+02    0.80728E-01   -0.22489E+02
  1270    0.82187E+03    0.33613E+02    0.80663E-01   -0.23303E+02
  1271    0.82025E+03    0.33657E+02    0.80598E-01   -0.24117E+02
  1272    0.81868E+03    0.33696E+02    0.80534E-01   -0.24933E+02
  1273    0.81717E+03    0.33731E+02    0.80470E-01   -0.25751E+02
  1274    0.81575E+03    0.33761E+02    0.80407E-01   -0.26568E+02
  1275    0.81439E+03    0.33787E+02    0.80345E-01   -0.27386E+02
  1276    0.81310E+03    0.33810E+02    0.80283E-01   -0.28204E+02
  1277    0.81189E+03    0.33828E+02    0.80222E-01   -0.29021E+02
  1278    0.81074E+03    0.33842E+02    0.80161E-01   -0.29837E+02
  1279    0.80967E+03    0.33850E+02    0.80102E-01   -0.30652E+02
  1280    0.80867E+03    0.33856E+02    0.80042E-01   -0.31466E+02
  1281    0.80773E+03    0.33857E+02    0.79984E-01   -0.32277E+02
  1282    0.80687E+03    0.33853E+02    0.79926E-01   -0.33086E+02
  1283    0.80608E+03    0.33846E+02    0.79869E-01   -0.33892E+02
  1284    0.80536E+03    0.33834E+02    0.79812E-01   -0.34696E+02
  1285    0.80469E+03    0.33818E+02    0.79756E-01   -0.35496E+02
  1286    0.80410E+03    0.33797E+02    0.79701E-01   -0.36292E+02
  1287    0.80357E+03    0.33772E+02    0.79646E-01   -0.37083E+02
  1288    0.80312E+03    0.33743E+02    0.79592E-01   -0.37871E+02
  1289    0.80273E+03    0.33710E+02    0.79539E-01   -0.38652E+02
  1290    0.80240E+03    0.33672E+02    0.79486E-01   -0.39429E+02
  1291    0.80214E+03    0.33631E+02    0.79434E-01   -0.40201E+02
  1292    0.80194E+03    0.33584E+02    0.79383E-01   -0.40966E+02
  1293    0.80181E+03    0.33534E+02    0.79332E-01   -0.41727E+02
  1294    0.80174E+03    0.33480E+02    0.79282E-01   -0.42477E+02
  1295    0.80173E+03    0.33422E+02    0.79232E-01   -0.43223E+02
  1296    0.80178E+03    0.33360E+02    0.79183E-01   -0.43960E+02
  1297    0.80190E+03    0.33294E+02    0.79135E-01   -0.44690E+02
  1298    0.80207E+03    0.33224E+02    0.79087E-01   -0.45412E+02
  1299    0.80229E+03    0.33150E+02    0.79041E-01   -0.46126E+02
  1300    0.80258E+03    0.33071E+02    0.78994E-01   -0.46830E+02
  1301    0.80293E+03    0.32990E+02    0.78949E-01   -0.47525E+02
  1302    0.80333E+03    0.32903E+02    0.78904E-01   -0.48210E+02
  1303    0.80379E+03    0.32813E+02    0.78860E-01   -0.48887E+02
  1304    0.80430E+03    0.32720E+02    0.78817E-01   -0.49553E+02
  1305    0.80487E+03    0.32622E+02    0.78775E-01   -0.50210E+02
  1306    0.80547E+03    0.32522E+02    0.78733E-01   -0.50856E+02
  1307    0.80615E+03    0.32417E+02    0.78692E-01   -0.51490E+02
  1308    0.80687E+03    0.32309E+02    0.78651E-01   -0.52116E+02
  1309    0.80763E+03    0.32196E+02    0.78612E-01   -0.52729E+02
  1310    0.80845E+03    0.32080E+02    0.78572E-01   -0.53332E+02
  1311    0.80931E+03    0.31961E+02    0.78534E-01   -0.53923E+02
  1312    0.81025E+03    0.31840E+02    0.78496E-01   -0.54502E+02
  1313    0.81120E+03    0.31713E+02    0.78459E-01   -0.55070E+02
  1314    0.81221E+03    0.31584E+02    0.78422E-01   -0.55625E+02
  1315    0.81326E+03    0.31452E+02    0.78386E-01   -0.56169E+02
  1316    0.81435E+03    0.31316E+02    0.78350E-01   -0.56699E+02
  1317    0.81549E+03    0.31178E+02    0.78315E-01   -0.57218E+02
  1318    0.81666E+03    0.31036E+02    0.78281E-01   -0.57723E+02
  1319    0.81787E+03    0.30891E+02    0.78247E-01   -0.58216E+02
  1320    0.81912E+03    0.30743E+02    0.78214E-01   -0.58695E+02
  1321    0.82040E+03    0.30593E+02    0.78181E-01   -0.59162E+02
  1322    0.82172E+03    0.30438E+02    0.78150E-01   -0.59615E+02
  1323    0.82308E+03    0.30282E+02    0.78118E-01   -0.60053E+02
  1324    0.82447E+03    0.30123E+02    0.78088E-01   -0.60479E+02
  1325    0.82588E+03    0.29961E+02    0.78058E-01   -0.60891E+02
  1326    0.82734E+03    0.29797E+02    0.78028E-01   -0.61288E+02
  1327    0.82880E+03    0.29631E+02    0.78000E-01   -0.61672E+02
  1328    0.83032E+03    0.29462E+02    0.77972E-01   -0.62040E+02
  1329    0.83185E+03    0.29290E+02    0.77944E-01   -0.62395E+02
  1330    0.83340E+03    0.29116E+02    0.77917E-01   -0.62735E+02
  1331    0.83499E+03    0.28940E+02    0.77890E-01   -0.63060E+02
  1332    0.83659E+03    0.28762E+02    0.77864E-01   -0.63370E+02
  1333    0.83822E+03    0.28581E+02    0.77839E-01   -0.63665E+02
  1334    0.83986E+03    0.28400E+02    0.77813E-01   -0.63945E+02
  1335    0.84152E+03    0.28215E+02    0.77789E-01   -0.64210E+02
  1336    0.84321E+03    0.28029E+02    0.77764E-01   -0.64459E+02
  1337    0.84491E+03    0.27841E+02    0.77740E-01   -0.64693E+02
  1338    0.84662E+03    0.27652E+02    0.77717E-01   -0.64911E+02
  1339    0.84835E+03    0.27460E+02    0.77694E-01   -0.65114E+02
  1340    0.85008E+03    0.27268E+02    0.77671E-01   -0.65303E+02
  1341    0.85183E+03    0.27075E+02    0.77649E-01   -0.65475E+02
  1342    0.85358E+03    0.26880E+02    0.77627E-01   -0.65631E+02
  1343    0.85534E+03    0.26683E+02    0.77605E-01   -0.65771E+02
  1344    0.85711E+03    0.26485E+02    0.77584E-01   -0.65896E+02
  1345    0.85887E+03    0.26287E+02    0.77564E-01   -0.66004E+02
  1346    0.86064E+03    0.26087E+02    0.77544E-01   -0.66098E+02
  1347    0.86242E+03    0.25887E+02    0.77524E-01   -0.66175E+02
  1348    0.86419E+03    0.25685E+02    0.77504E-01   -0.66235E+02
  1349    0.86598E+03    0.25482E+02    0.77485E-01   -0.66280E+02
  1350    0.86774E+03    0.25280E+02    0.77467E-01   -0.66308E+02
  1351    0.86951E+03    0.25076E+02    0.77448E-01   -0.66321E+02
  1352    0.87127E+03    0.24872E+02    0.77430E-01   -0.66317E+02
  1353    0.87303E+03    0.24668E+02    0.77412E-01   -0.66297E+02
  1354    0.87477E+03    0.24464E+02    0.77395E-01   -0.66262E+02
  1355    0.87652E+03    0.24258E+02    0.77377E-01   -0.66211E+02
  1356    0.87827E+03    0.24054E+02    0.77360E-01   -0.66145E+02
  1357    0.87999E+03    0.23848E+02    0.77343E-01   -0.66062E+02
  1358    0.88170E+03    0.23643E+02    0.77326E-01   -0.65961E+02
  1359    0.88339E+03    0.23437E+02    0.77309E-01   -0.65848E+02
  1360    0.88506E+03    0.23234E+02    0.77292E-01   -0.65717E+02
  1361    0.88673E+03    0.23028E+02    0.77275E-01   -0.65573E+02
  1362    0.88836E+03    0.22823E+02    0.77259E-01   -0.65411E+02
  1363    0.88999E+03    0.22618E+02    0.77243E-01   -0.65237E+02
  1364    0.89157E+03    0.22414E+02    0.77226E-01   -0.65045E+02
  1365    0.89322E+03    0.22211E+02    0.77210E-01   -0.64838E+02
  1366    0.89477E+03    0.22007E+02    0.77194E-01   -0.64618E+02
  1367    0.89629E+03    0.21803E+02    0.77178E-01   -0.64383E+02
  1368    0.89787E+03    0.21602E+02    0.77163E-01   -0.64133E+02
  1369    0.89936E+03    0.21400E+02    0.77147E-01   -0.63867E+02
  1370    0.90082E+03    0.21200E+02    0.77132E-01   -0.63589E+02
  1371    0.90225E+03    0.21000E+02    0.77116E-01   -0.63295E+02
  1372    0.90367E+03    0.20801E+02    0.77101E-01   -0.62988E+02
  1373    0.90507E+03    0.20604E+02    0.77086E-01   -0.62667E+02
  1374    0.90644E+03    0.20408E+02    0.77070E-01   -0.62331E+02
  1375    0.90780E+03    0.20212E+02    0.77055E-01   -0.61983E+02
  1376    0.90913E+03    0.20017E+02    0.77039E-01   -0.61620E+02
  1377    0.91045E+03    0.19825E+02    0.77023E-01   -0.61245E+02
  1378    0.91175E+03    0.19632E+02    0.77008E-01   -0.60857E+02
  1379    0.91295E+03    0.19443E+02    0.76992E-01   -0.60455E+02
  1380    0.91414E+03    0.19253E+02    0.76976E-01   -0.60042E+02
  1381    0.91531E+03    0.19066E+02    0.76959E-01   -0.59615E+02
  1382    0.91631E+03    0.18881E+02    0.76943E-01   -0.59175E+02
  1383    0.91744E+03    0.18696E+02    0.76926E-01   -0.58724E+02
  1384    0.91841E+03    0.18514E+02    0.76909E-01   -0.58261E+02
  1385    0.91936E+03    0.18334E+02    0.76892E-01   -0.57786E+02
  1386    0.92029E+03    0.18155E+02    0.76875E-01   -0.57300E+02
  1387    0.92113E+03    0.17979E+02    0.76858E-01   -0.56802E+02
  1388    0.92210E+03    0.17804E+02    0.76840E-01   -0.56294E+02
  1389    0.92291E+03    0.17632E+02    0.76823E-01   -0.55774E+02
  1390    0.92362E+03    0.17462E+02    0.76805E-01   -0.55244E+02
  1391    0.92439E+03    0.17294E+02    0.76787E-01   -0.54704E+02
  1392    0.92507E+03    0.17128E+02    0.76769E-01   -0.54154E+02
  1393    0.92573E+03    0.16965E+02    0.76750E-01   -0.53594E+02
  1394    0.92630E+03    0.16804E+02    0.76732E-01   -0.53025E+02
  1395    0.92685E+03    0.16645E+02    0.76713E-01   -0.52445E+02
  1396    0.92739E+03    0.16490E+02    0.76693E-01   -0.51858E+02
  1397    0.92783E+03    0.16336E+02    0.76674E-01   -0.51260E+02
  1398    0.92819E+03    0.16185E+02    0.76654E-01   -0.50655E+02
  1399    0.92853E+03    0.16037E+02    0.76633E-01   -0.50040E+02
  1400    0.92885E+03    0.15892E+02    0.76612E-01   -0.49418E+02
  1401    0.92908E+03    0.15748E+02    0.76591E-01   -0.48789E+02
  1402    0.92930E+03    0.15609E+02    0.76569E-01   -0.48151E+02
  1403    0.92943E+03    0.15472E+02    0.76547E-01   -0.47507E+02
  1404    0.92947E+03    0.15339E+02    0.76524E-01   -0.46855E+02
  1405    0.92958E+03    0.15207E+02    0.76501E-01   -0.46196E+02
  1406    0.92952E+03    0.15080E+02    0.76478E-01   -0.45532E+02
  1407    0.92938E+03    0.14955E+02    0.76454E-01   -0.44861E+02
  1408    0.92938E+03    0.14832E+02    0.76429E-01   -0.44184E+02
  1409    0.92915E+03    0.14714E+02    0.76404E-01   -0.43500E+02
  1410    0.92898E+03    0.14598E+02    0.76379E-01   -0.42812E+02
  1411    0.92873E+03    0.14485E+02    0.76353E-01   -0.42119E+02
  1412    0.92839E+03    0.14375E+02    0.76327E-01   -0.41420E+02
  1413    0.92790E+03    0.14269E+02    0.76301E-01   -0.40716E+02
  1414    0.92747E+03    0.14166E+02    0.76274E-01   -0.40007E+02
  1415    0.92697E+03    0.14066E+02    0.76247E-01   -0.39295E+02
  1416    0.92645E+03    0.13969E+02    0.76219E-01   -0.38579E+02
  1417    0.92578E+03    0.13875E+02    0.76190E-01   -0.37860E+02
  1418    0.92511E+03    0.13784E+02    0.76161E-01   -0.37136E+02
  1419    0.92435E+03    0.13696E+02    0.76132E-01   -0.36409E+02
  1420    0.92359E+03    0.13613E+02    0.76102E-01   -0.35680E+02
  1421    0.92275E+03    0.13532E+02    0.76071E-01   -0.34948E+02
  1422    0.92191E+03    0.13454E+02    0.76040E-01   -0.34214E+02
  1423    0.92091E+03    0.13380E+02    0.76008E-01   -0.33478E+02
  1424    0.91998E+03    0.13309E+02    0.75975E-01   -0.32740E+02
  1425    0.91889E+03    0.13242E+02    0.75942E-01   -0.32001E+02
  1426    0.91773E+03    0.13178E+02    0.75908E-01   -0.31260E+02
  1427    0.91664E+03    0.13117E+02    0.75873E-01   -0.30518E+02
  1428    0.91540E+03    0.13059E+02    0.75838E-01   -0.29777E+02
  1429    0.91408E+03    0.13005E+02    0.75802E-01   -0.29033E+02
  1430    0.91277E+03    0.12955E+02    0.75766E-01   -0.28292E+02
  1431    0.91137E+03    0.12907E+02    0.75729E-01   -0.27549E+02
  1432    0.90990E+03    0.12863E+02    0.75692E-01   -0.26808E+02
  1433    0.90851E+03    0.12823E+02    0.75654E-01   -0.26067E+02
  1434    0.90697E+03    0.12786E+02    0.75615E-01   -0.25327E+02
  1435    0.90535E+03    0.12751E+02    0.75576E-01   -0.24588E+02
  1436    0.90374E+03    0.12721E+02    0.75536E-01   -0.23853E+02
  1437    0.90199E+03    0.12694E+02    0.75496E-01   -0.23118E+02
  1438    0.90023E+03    0.12669E+02    0.75455E-01   -0.22387E+02
  1439    0.89841E+03    0.12649E+02    0.75414E-01   -0.21656E+02
  1440    0.89659E+03    0.12632E+02    0.75371E-01   -0.20929E+02
  1441    0.89469E+03    0.12617E+02    0.75328E-01   -0.20207E+02
  1442    0.89273E+03    0.12606E+02    0.75285E-01   -0.19486E+02
  1443    0.89070E+03    0.12599E+02    0.75241E-01   -0.18769E+02
  1444    0.88868E+03    0.12595E+02    0.75196E-01   -0.18056E+02
  1445    0.88651E+03    0.12594E+02    0.75150E-01   -0.17348E+02
  1446    0.88442E+03    0.12596E+02    0.75104E-01   -0.16644E+02
  1447    0.88212E+03    0.12602E+02    0.75056E-01   -0.15943E+02
  1448    0.87990E+03    0.12611E+02    0.75009E-01   -0.15249E+02
  1449    0.87760E+03    0.12622E+02    0.74960E-01   -0.14560E+02
  1450    0.87524E+03    0.12638E+02    0.74911E-01   -0.13876E+02
  1451    0.87289E+03    0.12656E+02    0.74861E-01   -0.13200E+02
  1452    0.87040E+03    0.12678E+02    0.74811E-01   -0.12530E+02
  1453    0.86791E+03    0.12702E+02    0.74759E-01   -0.11865E+02
  1454    0.86543E+03    0.12730E+02    0.74708E-01   -0.11207E+02
  1455    0.86288E+03    0.12761E+02    0.74656E-01   -0.10555E+02
  1456    0.86027E+03    0.12795E+02    0.74603E-01   -0.99120E+01
  1457    0.85753E+03    0.12831E+02    0.74549E-01   -0.92745E+01
  1458    0.85486E+03    0.12871E+02    0.74495E-01   -0.86442E+01
  1459    0.85213E+03    0.12913E+02    0.74441E-01   -0.80202E+01
  1460    0.84934E+03    0.12960E+02    0.74386E-01   -0.74047E+01
  1461    0.84656E+03    0.13007E+02    0.74330E-01   -0.67976E+01
  1462    0.84371E+03    0.13057E+02    0.74274E-01   -0.61980E+01
  1463    0.84073E+03    0.13111E+02    0.74216E-01   -0.56059E+01
  1464    0.83784E+03    0.13167E+02    0.74159E-01   -0.50220E+01
  1465    0.83481E+03    0.13226E+02    0.74100E-01   -0.44468E+01
  1466    0.83186E+03    0.13288E+02    0.74041E-01   -0.38796E+01
  1467    0.82879E+03    0.13352E+02    0.73981E-01   -0.33218E+01
  1468    0.82572E+03    0.13419E+02    0.73921E-01   -0.27726E+01
  1469    0.82266E+03    0.13488E+02    0.73860E-01   -0.22326E+01
  1470    0.81940E+03    0.13559E+02    0.73798E-01   -0.17010E+01
  1471    0.81630E+03    0.13634E+02    0.73735E-01   -0.11799E+01
  1472    0.81314E+03    0.13711E+02    0.73672E-01   -0.66783E+00
  1473    0.80991E+03    0.13790E+02    0.73609E-01   -0.16609E+00
  1474    0.80655E+03    0.13871E+02    0.73545E-01    0.32687E+00
  1475    0.80328E+03    0.13954E+02    0.73480E-01    0.80966E+00
  1476    0.79995E+03    0.14039E+02    0.73415E-01    0.12816E+01
  1477    0.79663E+03    0.14127E+02    0.73349E-01    0.17444E+01
  1478    0.79325E+03    0.14217E+02    0.73283E-01    0.21965E+01
  1479    0.78989E+03    0.14309E+02    0.73216E-01    0.26379E+01
  1480    0.78647E+03    0.14403E+02    0.73149E-01    0.30691E+01
  1481    0.78300E+03    0.14498E+02    0.73082E-01    0.34897E+01
  1482    0.77955E+03    0.14596E+02    0.73014E-01    0.38997E+01
  1483    0.77606E+03    0.14695E+02    0.72945E-01    0.42987E+01
  1484    0.77257E+03    0.14795E+02    0.72876E-01    0.46869E+01
  1485    0.76905E+03    0.14898E+02    0.72807E-01    0.50640E+01
  1486    0.76551E+03    0.15002E+02    0.72737E-01    0.54302E+01
  1487    0.76194E+03    0.15107E+02    0.72666E-01    0.57850E+01
  1488    0.75838E+03    0.15215E+02    0.72595E-01    0.61286E+01
  1489    0.75478E+03    0.15324E+02    0.72523E-01    0.64607E+01
  1490    0.75118E+03    0.15433E+02    0.72451E-01    0.67813E+01
  1491    0.74756E+03    0.15544E+02    0.72378E-01    0.70903E+01
  1492    0.74394E+03    0.15657E+02    0.72305E-01    0.73876E+01
  1493    0.74030E+03    0.15770E+02    0.72231E-01    0.76731E+01
  1494    0.73665E+03    0.15885E+02    0.72157E-01    0.79468E+01
  1495    0.73299E+03    0.16001E+02    0.72083E-01    0.82086E+01
  1496    0.72933E+03    0.16118E+02    0.72008E-01    0.84586E+01
  1497    0.72565E+03    0.16235E+02    0.71933E-01    0.86965E+01
  1498    0.72198E+03    0.16354E+02    0.71857E-01    0.89223E+01
  1499    0.71830E+03    0.16473E+02    0.71781E-01    0.91361E+01
  1500    0.71461E+03    0.16593E+02    0.71705E-01    0.93379E+01
  1501    0.71092E+03    0.16714E+02    0.71629E-01    0.95276E+01
  1502    0.70723E+03    0.16835E+02    0.71552E-01    0.97050E+01
  1503    0.70354E+03    0.16957E+02    0.71475E-01    0.98704E+01
  1504    0.69985E+03    0.17079E+02    0.71398E-01    0.10024E+02
  1505    0.69615E+03    0.17202E+02    0.71321E-01    0.10165E+02
  1506    0.69246E+03    0.17325E+02    0.71243E-01    0.10295E+02
  1507    0.68878E+03    0.17448E+02    0.71165E-01    0.10412E+02
  1508    0.68509E+03    0.17572E+02    0.71087E-01    0.10518E+02
  1509    0.68141E+03    0.17695E+02    0.71008E-01    0.10611E+02
  1510    0.67774E+03    0.17819E+02    0.70929E-01    0.10693E+02
  1511    0.67406E+03    0.17943E+02    0.70849E-01    0.10763E+02
  1512    0.67040E+03    0.18066E+02    0.70770E-01    0.10820E+02
  1513    0.66674E+03    0.18190E+02    0.70690E-01    0.10867E+02
  1514    0.66309E+03    0.18315E+02    0.70609E-01    0.10901E+02
  1515    0.65947E+03    0.18439E+02    0.70529E-01    0.10924E+02
  1516    0.65584E+03    0.18563E+02    0.70448E-01    0.10934E+02
  1517    0.65223E+03    0.18686E+02    0.70367E-01    0.10934E+02
  1518    0.64862E+03    0.18810E+02    0.70286E-01    0.10923E+02
  1519    0.64503E+03    0.18932E+02    0.70205E-01    0.10899E+02
  1520    0.64146E+03    0.19055E+02    0.70124E-01    0.10864E+02
  1521    0.63789E+03    0.19177E+02    0.70043E-01    0.10819E+02
  1522    0.63433E+03    0.19299E+02    0.69962E-01    0.10762E+02
  1523    0.63080E+03    0.19419E+02    0.69881E-01    0.10694E+02
  1524    0.62727E+03    0.19540E+02    0.69799E-01    0.10615E+02
  1525    0.62377E+03    0.19660E+02    0.69718E-01    0.10525E+02
  1526    0.62028E+03    0.19779E+02    0.69637E-01    0.10425E+02
  1527    0.61681E+03    0.19896E+02    0.69555E-01    0.10313E+02
  1528    0.61336E+03    0.20014E+02    0.69474E-01    0.10192E+02
  1529    0.60993E+03    0.20130E+02    0.69392E-01    0.10061E+02
  1530    0.60652E+03    0.20245E+02    0.69311E-01    0.99188E+01
  1531    0.60314E+03    0.20359E+02    0.69229E-01    0.97661E+01
  1532    0.59978E+03    0.20473E+02    0.69147E-01    0.96043E+01
  1533    0.59643E+03    0.20585E+02    0.69065E-01    0.94336E+01
  1534    0.59312E+03    0.20696E+02    0.68983E-01    0.92509E+01
  1535    0.58983E+03    0.20806E+02    0.68901E-01    0.90601E+01
  1536    0.58656E+03    0.20914E+02    0.68819E-01    0.88590E+01
  1537    0.58333E+03    0.21022E+02    0.68737E-01    0.86484E+01
  1538    0.58013E+03    0.21128E+02    0.68655E-01    0.84292E+01
  1539    0.57693E+03    0.21232E+02    0.68573E-01    0.82008E+01
  1540    0.57377E+03    0.21334E+02    0.68491E-01    0.79638E+01
  1541    0.57064E+03    0.21436E+02    0.68409E-01    0.77169E+01
  1542    0.56754E+03    0.21536E+02    0.68328E-01    0.74626E+01
  1543    0.56446E+03    0.21634E+02    0.68247E-01    0.71985E+01
  1544    0.56142E+03    0.21731E+02    0.68166E-01    0.69270E+01
  1545    0.55841E+03    0.21826E+02    0.68085E-01    0.66476E+01
  1546    0.55542E+03    0.21918E+02    0.68004E-01    0.63595E+01
  1547    0.55247E+03    0.22009E+02    0.67924E-01    0.60643E+01
  1548    0.54956E+03    0.22099E+02    0.67844E-01    0.57613E+01
  1549    0.54668E+03    0.22186E+02    0.67764E-01    0.54514E+01
  1550    0.54384E+03    0.22270E+02    0.67684E-01    0.51340E+01
  1551    0.54102E+03    0.22353E+02    0.67604E-01    0.48090E+01
  1552    0.53825E+03    0.22434E+02    0.67524E-01    0.44781E+01
  1553    0.53551E+03    0.22513E+02    0.67445E-01    0.41411E+01
