#    L    TT             EE             TE             PP             TP          
   321    0.32415E+04    0.13548E+02    0.11612E+03    0.17499E+07    0.10773E+04
   322    0.32085E+04    0.13735E+02    0.11551E+03    0.17434E+07    0.10679E+04
   323    0.31757E+04    0.13921E+02    0.11486E+03    0.17368E+07    0.10585E+04
   324    0.31430E+04    0.14107E+02    0.11416E+03    0.17304E+07    0.10492E+04
   325    0.31107E+04    0.14291E+02    0.11344E+03    0.17239E+07    0.10400E+04
   326    0.30784E+04    0.14475E+02    0.11267E+03    0.17175E+07    0.10308E+04
   327    0.30464E+04    0.14659E+02    0.11187E+03    0.17111E+07    0.10218E+04
   328    0.30147E+04    0.14841E+02    0.11104E+03    0.17048E+07    0.10127E+04
   329    0.29832E+04    0.15022E+02    0.11016E+03    0.16985E+07    0.10038E+04
   330    0.29519E+04    0.15202E+02    0.10924E+03    0.16922E+07    0.99493E+03
   331    0.29210E+04    0.15380E+02    0.10830E+03    0.16860E+07    0.98612E+03
   332    0.28903E+04    0.15558E+02    0.10732E+03    0.16798E+07    0.97737E+03
   333    0.28598E+04    0.15735E+02    0.10631E+03    0.16736E+07    0.96870E+03
   334    0.28297E+04    0.15910E+02    0.10526E+03    0.16674E+07    0.96009E+03
   335    0.27998E+04    0.16082E+02    0.10417E+03    0.16613E+07    0.95154E+03
   336    0.27702E+04    0.16254E+02    0.10305E+03    0.16552E+07    0.94306E+03
   337    0.27409E+04    0.16424E+02    0.10189E+03    0.16492E+07    0.93465E+03
   338    0.27119E+04    0.16592E+02    0.10071E+03    0.16432E+07    0.92630E+03
   339    0.26834E+04    0.16760E+02    0.99490E+02    0.16372E+07    0.91801E+03
   340    0.26551E+04    0.16925E+02    0.98248E+02    0.16312E+07    0.90979E+03
   341    0.26271E+04    0.17087E+02    0.96962E+02    0.16253E+07    0.90163E+03
   342    0.25995E+04    0.17249E+02    0.95647E+02    0.16194E+07    0.89353E+03
   343    0.25722E+04    0.17407E+02    0.94303E+02    0.16135E+07    0.88550E+03
   344    0.25454E+04    0.17564E+02    0.92930E+02    0.16077E+07    0.87753E+03
   345    0.25188E+04    0.17718E+02    0.91528E+02    0.16019E+07    0.86962E+03
   346    0.24926E+04    0.17871E+02    0.90105E+02    0.15961E+07    0.86177E+03
   347    0.24668E+04    0.18020E+02    0.88645E+02    0.15904E+07    0.85398E+03
   348    0.24414E+04    0.18167E+02    0.87157E+02    0.15847E+07    0.84625E+03
   349    0.24164E+04    0.18312E+02    0.85641E+02    0.15790E+07    0.83858E+03
   350    0.23918E+04    0.18454E+02    0.84103E+02    0.15733E+07    0.83097E+03
   351    0.23677E+04    0.18593E+02    0.82538E+02    0.15677E+07    0.82343E+03
   352    0.23438E+04    0.18730E+02    0.80943E+02    0.15620E+07    0.81594E+03
   353    0.23205E+04    0.18864E+02    0.79336E+02    0.15565E+07    0.80850E+03
   354    0.22974E+04    0.18994E+02    0.77693E+02    0.15509E+07    0.80113E+03
   355    0.22749E+04    0.19123E+02    0.76029E+02    0.15454E+07    0.79382E+03
   356    0.22528E+04    0.19248E+02    0.74352E+02    0.15399E+07    0.78656E+03
   357    0.22311E+04    0.19371E+02    0.72648E+02    0.15344E+07    0.77936E+03
   358    0.22098E+04    0.19489E+02    0.70930E+02    0.15289E+07    0.77222E+03
   359    0.21890E+04    0.19604E+02    0.69185E+02    0.15235E+07    0.76514E+03
   360    0.21686E+04    0.19717E+02    0.67422E+02    0.15181E+07    0.75811E+03
   361    0.21486E+04    0.19827E+02    0.65639E+02    0.15128E+07    0.75114E+03
   362    0.21291E+04    0.19933E+02    0.63838E+02    0.15074E+07    0.74423E+03
   363    0.21100E+04    0.20037E+02    0.62022E+02    0.15021E+07    0.73738E+03
   364    0.20914E+04    0.20136E+02    0.60186E+02    0.14968E+07    0.73058E+03
   365    0.20732E+04    0.20232E+02    0.58337E+02    0.14915E+07    0.72383E+03
   366    0.20555E+04    0.20325E+02    0.56472E+02    0.14863E+07    0.71715E+03
   367    0.20382E+04    0.20413E+02    0.54593E+02    0.14811E+07    0.71051E+03
   368    0.20213E+04    0.20499E+02    0.52701E+02    0.14759E+07    0.70394E+03
   369    0.20051E+04    0.20581E+02    0.50795E+02    0.14707E+07    0.69742E+03
   370    0.19892E+04    0.20660E+02    0.48880E+02    0.14656E+07    0.69095E+03
   371    0.19737E+04    0.20734E+02    0.46953E+02    0.14605E+07    0.68454E+03
   372    0.19587E+04    0.20805E+02    0.45016E+02    0.14554E+07    0.67818E+03
   373    0.19442E+04    0.20872E+02    0.43069E+02    0.14503E+07    0.67188E+03
   374    0.19302E+04    0.20936E+02    0.41114E+02    0.14452E+07    0.66563E+03
   375    0.19165E+04    0.20996E+02    0.39152E+02    0.14402E+07    0.65943E+03
   376    0.19034E+04    0.21053E+02    0.37183E+02    0.14352E+07    0.65329E+03
   377    0.18908E+04    0.21105E+02    0.35209E+02    0.14302E+07    0.64720E+03
   378    0.18786E+04    0.21152E+02    0.33229E+02    0.14253E+07    0.64117E+03
   379    0.18668E+04    0.21197E+02    0.31245E+02    0.14204E+07    0.63518E+03
   380    0.18556E+04    0.21239E+02    0.29257E+02    0.14155E+07    0.62925E+03
   381    0.18448E+04    0.21273E+02    0.27268E+02    0.14106E+07    0.62338E+03
   382    0.18343E+04    0.21306E+02    0.25277E+02    0.14057E+07    0.61755E+03
   383    0.18245E+04    0.21334E+02    0.23284E+02    0.14009E+07    0.61178E+03
   384    0.18151E+04    0.21358E+02    0.21292E+02    0.13961E+07    0.60606E+03
   385    0.18061E+04    0.21379E+02    0.19301E+02    0.13913E+07    0.60039E+03
   386    0.17976E+04    0.21396E+02    0.17312E+02    0.13865E+07    0.59477E+03
   387    0.17895E+04    0.21407E+02    0.15325E+02    0.13818E+07    0.58920E+03
   388    0.17819E+04    0.21415E+02    0.13342E+02    0.13770E+07    0.58369E+03
   389    0.17747E+04    0.21417E+02    0.11364E+02    0.13723E+07    0.57822E+03
   390    0.17680E+04    0.21418E+02    0.93914E+01    0.13677E+07    0.57280E+03
   391    0.17617E+04    0.21414E+02    0.74240E+01    0.13630E+07    0.56744E+03
   392    0.17558E+04    0.21407E+02    0.54645E+01    0.13584E+07    0.56212E+03
   393    0.17505E+04    0.21395E+02    0.35124E+01    0.13537E+07    0.55686E+03
   394    0.17456E+04    0.21379E+02    0.15699E+01    0.13491E+07    0.55164E+03
   395    0.17410E+04    0.21358E+02   -0.36444E+00    0.13446E+07    0.54647E+03
   396    0.17369E+04    0.21333E+02   -0.22870E+01    0.13400E+07    0.54136E+03
   397    0.17332E+04    0.21305E+02   -0.41989E+01    0.13355E+07    0.53629E+03
   398    0.17300E+04    0.21272E+02   -0.60989E+01    0.13310E+07    0.53127E+03
   399    0.17272E+04    0.21235E+02   -0.79860E+01    0.13265E+07    0.52629E+03
   400    0.17247E+04    0.21195E+02   -0.98592E+01    0.13220E+07    0.52137E+03
   401    0.17227E+04    0.21150E+02   -0.11718E+02    0.13175E+07    0.51649E+03
   402    0.17212E+04    0.21100E+02   -0.13561E+02    0.13131E+07    0.51166E+03
   403    0.17200E+04    0.21048E+02   -0.15389E+02    0.13087E+07    0.50688E+03
   404    0.17192E+04    0.20990E+02   -0.17199E+02    0.13043E+07    0.50215E+03
   405    0.17189E+04    0.20929E+02   -0.18992E+02    0.12999E+07    0.49746E+03
   406    0.17188E+04    0.20864E+02   -0.20766E+02    0.12956E+07    0.49282E+03
   407    0.17192E+04    0.20795E+02   -0.22524E+02    0.12912E+07    0.48822E+03
   408    0.17200E+04    0.20722E+02   -0.24259E+02    0.12869E+07    0.48367E+03
   409    0.17212E+04    0.20646E+02   -0.25976E+02    0.12826E+07    0.47917E+03
   410    0.17227E+04    0.20565E+02   -0.27672E+02    0.12783E+07    0.47471E+03
   411    0.17247E+04    0.20482E+02   -0.29346E+02    0.12741E+07    0.47029E+03
   412    0.17269E+04    0.20394E+02   -0.30998E+02    0.12698E+07    0.46592E+03
   413    0.17295E+04    0.20303E+02   -0.32628E+02    0.12656E+07    0.46159E+03
   414    0.17324E+04    0.20208E+02   -0.34235E+02    0.12614E+07    0.45731E+03
   415    0.17358E+04    0.20111E+02   -0.35817E+02    0.12572E+07    0.45307E+03
   416    0.17394E+04    0.20009E+02   -0.37375E+02    0.12531E+07    0.44887E+03
   417    0.17433E+04    0.19904E+02   -0.38909E+02    0.12489E+07    0.44471E+03
   418    0.17476E+04    0.19794E+02   -0.40416E+02    0.12448E+07    0.44060E+03
   419    0.17522E+04    0.19682E+02   -0.41896E+02    0.12407E+07    0.43653E+03
   420    0.17572E+04    0.19568E+02   -0.43351E+02    0.12366E+07    0.43250E+03
   421    0.17625E+04    0.19449E+02   -0.44777E+02    0.12325E+07    0.42851E+03
   422    0.17680E+04    0.19328E+02   -0.46177E+02    0.12284E+07    0.42457E+03
   423    0.17738E+04    0.19203E+02   -0.47547E+02    0.12244E+07    0.42066E+03
   424    0.17799E+04    0.19075E+02   -0.48890E+02    0.12204E+07    0.41680E+03
   425    0.17863E+04    0.18943E+02   -0.50201E+02    0.12164E+07    0.41297E+03
   426    0.17930E+04    0.18810E+02   -0.51483E+02    0.12124E+07    0.40918E+03
   427    0.17999E+04    0.18673E+02   -0.52737E+02    0.12084E+07    0.40544E+03
   428    0.18071E+04    0.18534E+02   -0.53957E+02    0.12045E+07    0.40173E+03
   429    0.18144E+04    0.18392E+02   -0.55147E+02    0.12005E+07    0.39806E+03
   430    0.18222E+04    0.18248E+02   -0.56305E+02    0.11966E+07    0.39443E+03
   431    0.18301E+04    0.18101E+02   -0.57431E+02    0.11927E+07    0.39084E+03
   432    0.18382E+04    0.17951E+02   -0.58525E+02    0.11888E+07    0.38728E+03
   433    0.18466E+04    0.17800E+02   -0.59585E+02    0.11850E+07    0.38376E+03
   434    0.18551E+04    0.17645E+02   -0.60613E+02    0.11811E+07    0.38028E+03
   435    0.18638E+04    0.17490E+02   -0.61608E+02    0.11773E+07    0.37684E+03
   436    0.18728E+04    0.17332E+02   -0.62569E+02    0.11735E+07    0.37343E+03
   437    0.18820E+04    0.17172E+02   -0.63494E+02    0.11697E+07    0.37006E+03
   438    0.18913E+04    0.17009E+02   -0.64385E+02    0.11659E+07    0.36672E+03
   439    0.19009E+04    0.16846E+02   -0.65242E+02    0.11621E+07    0.36342E+03
   440    0.19106E+04    0.16680E+02   -0.66062E+02    0.11584E+07    0.36016E+03
   441    0.19205E+04    0.16513E+02   -0.66849E+02    0.11546E+07    0.35693E+03
   442    0.19304E+04    0.16343E+02   -0.67599E+02    0.11509E+07    0.35373E+03
   443    0.19406E+04    0.16173E+02   -0.68313E+02    0.11472E+07    0.35057E+03
   444    0.19510E+04    0.16002E+02   -0.68990E+02    0.11435E+07    0.34744E+03
   445    0.19614E+04    0.15828E+02   -0.69632E+02    0.11398E+07    0.34434E+03
   446    0.19719E+04    0.15654E+02   -0.70235E+02    0.11362E+07    0.34128E+03
   447    0.19825E+04    0.15479E+02   -0.70803E+02    0.11325E+07    0.33825E+03
   448    0.19932E+04    0.15302E+02   -0.71334E+02    0.11289E+07    0.33526E+03
   449    0.20041E+04    0.15125E+02   -0.71827E+02    0.11253E+07    0.33229E+03
   450    0.20151E+04    0.14948E+02   -0.72284E+02    0.11217E+07    0.32936E+03
   451    0.20261E+04    0.14769E+02   -0.72703E+02    0.11181E+07    0.32646E+03
   452    0.20371E+04    0.14590E+02   -0.73086E+02    0.11146E+07    0.32359E+03
   453    0.20484E+04    0.14411E+02   -0.73431E+02    0.11110E+07    0.32075E+03
   454    0.20596E+04    0.14231E+02   -0.73739E+02    0.11075E+07    0.31794E+03
   455    0.20708E+04    0.14051E+02   -0.74012E+02    0.11040E+07    0.31516E+03
   456    0.20822E+04    0.13871E+02   -0.74242E+02    0.11005E+07    0.31242E+03
   457    0.20935E+04    0.13691E+02   -0.74443E+02    0.10970E+07    0.30971E+03
   458    0.21049E+04    0.13510E+02   -0.74597E+02    0.10935E+07    0.30702E+03
   459    0.21163E+04    0.13331E+02   -0.74721E+02    0.10900E+07    0.30437E+03
   460    0.21278E+04    0.13151E+02   -0.74807E+02    0.10866E+07    0.30175E+03
   461    0.21393E+04    0.12971E+02   -0.74857E+02    0.10832E+07    0.29916E+03
   462    0.21507E+04    0.12791E+02   -0.74865E+02    0.10798E+07    0.29661E+03
   463    0.21622E+04    0.12613E+02   -0.74850E+02    0.10764E+07    0.29408E+03
   464    0.21735E+04    0.12435E+02   -0.74782E+02    0.10730E+07    0.29158E+03
   465    0.21849E+04    0.12259E+02   -0.74691E+02    0.10696E+07    0.28912E+03
   466    0.21963E+04    0.12082E+02   -0.74555E+02    0.10662E+07    0.28669E+03
   467    0.22077E+04    0.11906E+02   -0.74389E+02    0.10629E+07    0.28428E+03
   468    0.22190E+04    0.11732E+02   -0.74185E+02    0.10596E+07    0.28191E+03
   469    0.22303E+04    0.11558E+02   -0.73951E+02    0.10562E+07    0.27957E+03
   470    0.22416E+04    0.11386E+02   -0.73681E+02    0.10529E+07    0.27726E+03
   471    0.22526E+04    0.11217E+02   -0.73373E+02    0.10496E+07    0.27499E+03
   472    0.22638E+04    0.11048E+02   -0.73035E+02    0.10464E+07    0.27274E+03
   473    0.22748E+04    0.10880E+02   -0.72661E+02    0.10431E+07    0.27052E+03
   474    0.22858E+04    0.10715E+02   -0.72258E+02    0.10399E+07    0.26834E+03
   475    0.22968E+04    0.10551E+02   -0.71818E+02    0.10366E+07    0.26618E+03
   476    0.23076E+04    0.10389E+02   -0.71344E+02    0.10334E+07    0.26406E+03
   477    0.23182E+04    0.10229E+02   -0.70846E+02    0.10302E+07    0.26196E+03
   478    0.23289E+04    0.10071E+02   -0.70305E+02    0.10270E+07    0.25990E+03
   479    0.23394E+04    0.99152E+01   -0.69745E+02    0.10238E+07    0.25787E+03
   480    0.23498E+04    0.97619E+01   -0.69148E+02    0.10207E+07    0.25587E+03
   481    0.23601E+04    0.96109E+01   -0.68518E+02    0.10175E+07    0.25390E+03
   482    0.23703E+04    0.94628E+01   -0.67860E+02    0.10144E+07    0.25196E+03
   483    0.23803E+04    0.93170E+01   -0.67178E+02    0.10112E+07    0.25005E+03
   484    0.23901E+04    0.91743E+01   -0.66464E+02    0.10081E+07    0.24817E+03
   485    0.23999E+04    0.90337E+01   -0.65721E+02    0.10050E+07    0.24632E+03
   486    0.24096E+04    0.88970E+01   -0.64951E+02    0.10019E+07    0.24450E+03
   487    0.24191E+04    0.87632E+01   -0.64154E+02    0.99886E+06    0.24272E+03
   488    0.24283E+04    0.86317E+01   -0.63330E+02    0.99579E+06    0.24096E+03
   489    0.24375E+04    0.85040E+01   -0.62480E+02    0.99274E+06    0.23923E+03
   490    0.24466E+04    0.83800E+01   -0.61604E+02    0.98971E+06    0.23754E+03
   491    0.24553E+04    0.82591E+01   -0.60704E+02    0.98668E+06    0.23587E+03
   492    0.24640E+04    0.81419E+01   -0.59781E+02    0.98367E+06    0.23424E+03
   493    0.24725E+04    0.80271E+01   -0.58832E+02    0.98067E+06    0.23264E+03
   494    0.24808E+04    0.79175E+01   -0.57862E+02    0.97769E+06    0.23106E+03
   495    0.24888E+04    0.78110E+01   -0.56869E+02    0.97471E+06    0.22952E+03
   496    0.24967E+04    0.77089E+01   -0.55855E+02    0.97175E+06    0.22800E+03
   497    0.25044E+04    0.76107E+01   -0.54819E+02    0.96880E+06    0.22652E+03
   498    0.25119E+04    0.75156E+01   -0.53764E+02    0.96586E+06    0.22507E+03
   499    0.25192E+04    0.74257E+01   -0.52688E+02    0.96294E+06    0.22365E+03
   500    0.25264E+04    0.73389E+01   -0.51595E+02    0.96002E+06    0.22225E+03
   501    0.25332E+04    0.72574E+01   -0.50484E+02    0.95712E+06    0.22089E+03
   502    0.25399E+04    0.71804E+01   -0.49355E+02    0.95423E+06    0.21956E+03
   503    0.25463E+04    0.71072E+01   -0.48209E+02    0.95136E+06    0.21826E+03
   504    0.25525E+04    0.70385E+01   -0.47046E+02    0.94849E+06    0.21698E+03
   505    0.25586E+04    0.69751E+01   -0.45870E+02    0.94564E+06    0.21574E+03
   506    0.25644E+04    0.69162E+01   -0.44678E+02    0.94279E+06    0.21452E+03
   507    0.25700E+04    0.68617E+01   -0.43472E+02    0.93996E+06    0.21333E+03
   508    0.25753E+04    0.68124E+01   -0.42253E+02    0.93715E+06    0.21217E+03
   509    0.25804E+04    0.67676E+01   -0.41022E+02    0.93434E+06    0.21103E+03
   510    0.25852E+04    0.67277E+01   -0.39779E+02    0.93154E+06    0.20992E+03
   511    0.25899E+04    0.66924E+01   -0.38525E+02    0.92876E+06    0.20884E+03
   512    0.25943E+04    0.66623E+01   -0.37260E+02    0.92599E+06    0.20778E+03
   513    0.25984E+04    0.66371E+01   -0.35987E+02    0.92323E+06    0.20675E+03
   514    0.26024E+04    0.66170E+01   -0.34705E+02    0.92048E+06    0.20575E+03
   515    0.26061E+04    0.66019E+01   -0.33414E+02    0.91774E+06    0.20476E+03
   516    0.26096E+04    0.65920E+01   -0.32117E+02    0.91501E+06    0.20381E+03
   517    0.26127E+04    0.65873E+01   -0.30813E+02    0.91230E+06    0.20287E+03
   518    0.26157E+04    0.65877E+01   -0.29504E+02    0.90959E+06    0.20196E+03
   519    0.26185E+04    0.65933E+01   -0.28189E+02    0.90690E+06    0.20108E+03
   520    0.26209E+04    0.66042E+01   -0.26871E+02    0.90421E+06    0.20021E+03
   521    0.26231E+04    0.66202E+01   -0.25550E+02    0.90154E+06    0.19937E+03
   522    0.26250E+04    0.66418E+01   -0.24226E+02    0.89888E+06    0.19855E+03
   523    0.26268E+04    0.66686E+01   -0.22900E+02    0.89623E+06    0.19775E+03
   524    0.26283E+04    0.67007E+01   -0.21574E+02    0.89359E+06    0.19697E+03
   525    0.26295E+04    0.67382E+01   -0.20247E+02    0.89097E+06    0.19621E+03
   526    0.26304E+04    0.67811E+01   -0.18920E+02    0.88835E+06    0.19547E+03
   527    0.26313E+04    0.68293E+01   -0.17596E+02    0.88574E+06    0.19476E+03
   528    0.26318E+04    0.68829E+01   -0.16275E+02    0.88315E+06    0.19406E+03
   529    0.26321E+04    0.69421E+01   -0.14955E+02    0.88056E+06    0.19338E+03
   530    0.26321E+04    0.70067E+01   -0.13642E+02    0.87799E+06    0.19272E+03
   531    0.26321E+04    0.70766E+01   -0.12331E+02    0.87542E+06    0.19208E+03
   532    0.26316E+04    0.71520E+01   -0.11027E+02    0.87287E+06    0.19145E+03
   533    0.26309E+04    0.72329E+01   -0.97290E+01    0.87033E+06    0.19085E+03
   534    0.26299E+04    0.73192E+01   -0.84388E+01    0.86779E+06    0.19026E+03
   535    0.26287E+04    0.74111E+01   -0.71568E+01    0.86527E+06    0.18968E+03
   536    0.26273E+04    0.75083E+01   -0.58830E+01    0.86276E+06    0.18913E+03
   537    0.26258E+04    0.76109E+01   -0.46191E+01    0.86026E+06    0.18858E+03
   538    0.26238E+04    0.77190E+01   -0.33659E+01    0.85777E+06    0.18806E+03
   539    0.26218E+04    0.78324E+01   -0.21240E+01    0.85528E+06    0.18755E+03
   540    0.26195E+04    0.79515E+01   -0.89435E+00    0.85281E+06    0.18705E+03
   541    0.26169E+04    0.80757E+01    0.32301E+00    0.85035E+06    0.18657E+03
   542    0.26141E+04    0.82054E+01    0.15258E+01    0.84790E+06    0.18610E+03
   543    0.26111E+04    0.83404E+01    0.27144E+01    0.84546E+06    0.18565E+03
   544    0.26079E+04    0.84808E+01    0.38878E+01    0.84303E+06    0.18520E+03
   545    0.26045E+04    0.86265E+01    0.50454E+01    0.84060E+06    0.18478E+03
   546    0.26009E+04    0.87772E+01    0.61860E+01    0.83819E+06    0.18436E+03
   547    0.25969E+04    0.89331E+01    0.73093E+01    0.83579E+06    0.18395E+03
   548    0.25929E+04    0.90942E+01    0.84142E+01    0.83340E+06    0.18356E+03
   549    0.25886E+04    0.92606E+01    0.94999E+01    0.83101E+06    0.18318E+03
   550    0.25842E+04    0.94321E+01    0.10566E+02    0.82864E+06    0.18281E+03
