#    L    TT             EE             BB             TE          
   782    0.27163E+04    0.18523E+02    0.94783E-01   -0.10887E+03
   783    0.27213E+04    0.18294E+02    0.94923E-01   -0.10739E+03
   784    0.27261E+04    0.18070E+02    0.95062E-01   -0.10590E+03
   785    0.27306E+04    0.17849E+02    0.95201E-01   -0.10438E+03
   786    0.27351E+04    0.17632E+02    0.95340E-01   -0.10281E+03
   787    0.27392E+04    0.17420E+02    0.95478E-01   -0.10123E+03
   788    0.27432E+04    0.17211E+02    0.95615E-01   -0.99636E+02
   789    0.27471E+04    0.17005E+02    0.95752E-01   -0.98020E+02
   790    0.27508E+04    0.16806E+02    0.95888E-01   -0.96370E+02
   791    0.27542E+04    0.16610E+02    0.96023E-01   -0.94694E+02
   792    0.27575E+04    0.16420E+02    0.96157E-01   -0.93007E+02
   793    0.27606E+04    0.16235E+02    0.96291E-01   -0.91287E+02
   794    0.27633E+04    0.16054E+02    0.96424E-01   -0.89555E+02
   795    0.27659E+04    0.15878E+02    0.96557E-01   -0.87798E+02
   796    0.27685E+04    0.15708E+02    0.96688E-01   -0.86031E+02
   797    0.27706E+04    0.15541E+02    0.96819E-01   -0.84238E+02
   798    0.27726E+04    0.15381E+02    0.96948E-01   -0.82434E+02
   799    0.27744E+04    0.15226E+02    0.97077E-01   -0.80612E+02
   800    0.27761E+04    0.15076E+02    0.97205E-01   -0.78773E+02
   801    0.27774E+04    0.14932E+02    0.97332E-01   -0.76923E+02
   802    0.27785E+04    0.14793E+02    0.97458E-01   -0.75041E+02
   803    0.27795E+04    0.14659E+02    0.97582E-01   -0.73164E+02
   804    0.27802E+04    0.14531E+02    0.97706E-01   -0.71262E+02
   805    0.27808E+04    0.14409E+02    0.97829E-01   -0.69349E+02
   806    0.27810E+04    0.14292E+02    0.97950E-01   -0.67427E+02
   807    0.27811E+04    0.14182E+02    0.98070E-01   -0.65495E+02
   808    0.27808E+04    0.14078E+02    0.98189E-01   -0.63546E+02
   809    0.27805E+04    0.13979E+02    0.98307E-01   -0.61594E+02
   810    0.27799E+04    0.13886E+02    0.98424E-01   -0.59626E+02
   811    0.27790E+04    0.13800E+02    0.98539E-01   -0.57648E+02
   812    0.27779E+04    0.13720E+02    0.98653E-01   -0.55666E+02
   813    0.27766E+04    0.13645E+02    0.98766E-01   -0.53679E+02
   814    0.27752E+04    0.13577E+02    0.98877E-01   -0.51684E+02
   815    0.27735E+04    0.13515E+02    0.98987E-01   -0.49685E+02
   816    0.27715E+04    0.13459E+02    0.99096E-01   -0.47681E+02
   817    0.27693E+04    0.13409E+02    0.99203E-01   -0.45672E+02
   818    0.27670E+04    0.13366E+02    0.99309E-01   -0.43661E+02
   819    0.27644E+04    0.13328E+02    0.99413E-01   -0.41646E+02
   820    0.27617E+04    0.13297E+02    0.99516E-01   -0.39629E+02
   821    0.27586E+04    0.13272E+02    0.99618E-01   -0.37613E+02
   822    0.27553E+04    0.13254E+02    0.99718E-01   -0.35595E+02
   823    0.27519E+04    0.13241E+02    0.99816E-01   -0.33577E+02
   824    0.27481E+04    0.13236E+02    0.99913E-01   -0.31560E+02
   825    0.27442E+04    0.13236E+02    0.10001E+00   -0.29546E+02
   826    0.27400E+04    0.13244E+02    0.10010E+00   -0.27534E+02
   827    0.27356E+04    0.13257E+02    0.10019E+00   -0.25526E+02
   828    0.27311E+04    0.13277E+02    0.10028E+00   -0.23522E+02
   829    0.27263E+04    0.13304E+02    0.10037E+00   -0.21523E+02
   830    0.27214E+04    0.13337E+02    0.10046E+00   -0.19531E+02
   831    0.27162E+04    0.13376E+02    0.10055E+00   -0.17546E+02
   832    0.27108E+04    0.13421E+02    0.10063E+00   -0.15568E+02
   833    0.27052E+04    0.13473E+02    0.10071E+00   -0.13598E+02
   834    0.26993E+04    0.13531E+02    0.10079E+00   -0.11637E+02
   835    0.26934E+04    0.13596E+02    0.10087E+00   -0.96855E+01
   836    0.26870E+04    0.13666E+02    0.10095E+00   -0.77441E+01
   837    0.26806E+04    0.13743E+02    0.10102E+00   -0.58140E+01
   838    0.26740E+04    0.13827E+02    0.10110E+00   -0.38954E+01
   839    0.26671E+04    0.13916E+02    0.10117E+00   -0.19883E+01
   840    0.26601E+04    0.14013E+02    0.10124E+00   -0.94924E-01
   841    0.26528E+04    0.14115E+02    0.10131E+00    0.17832E+01
   842    0.26454E+04    0.14223E+02    0.10137E+00    0.36491E+01
   843    0.26378E+04    0.14337E+02    0.10144E+00    0.54967E+01
   844    0.26298E+04    0.14457E+02    0.10150E+00    0.73298E+01
   845    0.26219E+04    0.14583E+02    0.10156E+00    0.91453E+01
   846    0.26137E+04    0.14716E+02    0.10162E+00    0.10943E+02
   847    0.26055E+04    0.14854E+02    0.10168E+00    0.12722E+02
   848    0.25970E+04    0.14998E+02    0.10173E+00    0.14482E+02
   849    0.25882E+04    0.15148E+02    0.10179E+00    0.16223E+02
   850    0.25794E+04    0.15304E+02    0.10184E+00    0.17943E+02
   851    0.25703E+04    0.15465E+02    0.10189E+00    0.19642E+02
   852    0.25611E+04    0.15633E+02    0.10194E+00    0.21320E+02
   853    0.25517E+04    0.15806E+02    0.10198E+00    0.22976E+02
   854    0.25422E+04    0.15985E+02    0.10203E+00    0.24609E+02
   855    0.25324E+04    0.16169E+02    0.10207E+00    0.26220E+02
   856    0.25226E+04    0.16358E+02    0.10211E+00    0.27807E+02
   857    0.25125E+04    0.16552E+02    0.10215E+00    0.29370E+02
   858    0.25023E+04    0.16754E+02    0.10218E+00    0.30907E+02
   859    0.24919E+04    0.16958E+02    0.10222E+00    0.32422E+02
   860    0.24815E+04    0.17167E+02    0.10225E+00    0.33910E+02
   861    0.24709E+04    0.17383E+02    0.10228E+00    0.35371E+02
   862    0.24601E+04    0.17603E+02    0.10231E+00    0.36807E+02
   863    0.24492E+04    0.17828E+02    0.10234E+00    0.38215E+02
   864    0.24382E+04    0.18057E+02    0.10237E+00    0.39597E+02
   865    0.24269E+04    0.18291E+02    0.10239E+00    0.40950E+02
   866    0.24158E+04    0.18529E+02    0.10242E+00    0.42274E+02
   867    0.24043E+04    0.18773E+02    0.10244E+00    0.43570E+02
   868    0.23928E+04    0.19021E+02    0.10246E+00    0.44837E+02
   869    0.23812E+04    0.19272E+02    0.10247E+00    0.46074E+02
   870    0.23694E+04    0.19528E+02    0.10249E+00    0.47282E+02
   871    0.23576E+04    0.19788E+02    0.10250E+00    0.48459E+02
   872    0.23456E+04    0.20052E+02    0.10251E+00    0.49607E+02
   873    0.23335E+04    0.20320E+02    0.10252E+00    0.50723E+02
   874    0.23214E+04    0.20592E+02    0.10253E+00    0.51808E+02
   875    0.23091E+04    0.20866E+02    0.10254E+00    0.52862E+02
   876    0.22967E+04    0.21145E+02    0.10254E+00    0.53885E+02
   877    0.22843E+04    0.21427E+02    0.10255E+00    0.54875E+02
   878    0.22717E+04    0.21712E+02    0.10255E+00    0.55833E+02
   879    0.22592E+04    0.22000E+02    0.10255E+00    0.56758E+02
   880    0.22465E+04    0.22292E+02    0.10255E+00    0.57651E+02
   881    0.22338E+04    0.22585E+02    0.10255E+00    0.58510E+02
   882    0.22210E+04    0.22882E+02    0.10254E+00    0.59336E+02
   883    0.22082E+04    0.23182E+02    0.10254E+00    0.60127E+02
   884    0.21952E+04    0.23484E+02    0.10253E+00    0.60885E+02
   885    0.21822E+04    0.23788E+02    0.10252E+00    0.61609E+02
   886    0.21692E+04    0.24095E+02    0.10251E+00    0.62298E+02
   887    0.21560E+04    0.24404E+02    0.10250E+00    0.62953E+02
   888    0.21430E+04    0.24715E+02    0.10248E+00    0.63572E+02
   889    0.21297E+04    0.25027E+02    0.10247E+00    0.64157E+02
   890    0.21165E+04    0.25342E+02    0.10245E+00    0.64706E+02
   891    0.21033E+04    0.25659E+02    0.10243E+00    0.65221E+02
   892    0.20901E+04    0.25976E+02    0.10241E+00    0.65701E+02
   893    0.20767E+04    0.26295E+02    0.10239E+00    0.66146E+02
   894    0.20635E+04    0.26615E+02    0.10237E+00    0.66554E+02
   895    0.20501E+04    0.26936E+02    0.10235E+00    0.66929E+02
   896    0.20367E+04    0.27258E+02    0.10232E+00    0.67267E+02
   897    0.20234E+04    0.27582E+02    0.10230E+00    0.67570E+02
   898    0.20101E+04    0.27905E+02    0.10227E+00    0.67838E+02
   899    0.19967E+04    0.28229E+02    0.10224E+00    0.68070E+02
   900    0.19834E+04    0.28554E+02    0.10221E+00    0.68267E+02
   901    0.19701E+04    0.28879E+02    0.10218E+00    0.68427E+02
   902    0.19568E+04    0.29203E+02    0.10215E+00    0.68553E+02
   903    0.19433E+04    0.29528E+02    0.10212E+00    0.68643E+02
   904    0.19301E+04    0.29852E+02    0.10209E+00    0.68697E+02
   905    0.19168E+04    0.30177E+02    0.10205E+00    0.68715E+02
   906    0.19036E+04    0.30501E+02    0.10202E+00    0.68699E+02
   907    0.18904E+04    0.30824E+02    0.10198E+00    0.68647E+02
   908    0.18773E+04    0.31147E+02    0.10194E+00    0.68561E+02
   909    0.18642E+04    0.31469E+02    0.10190E+00    0.68439E+02
   910    0.18511E+04    0.31791E+02    0.10186E+00    0.68284E+02
   911    0.18380E+04    0.32110E+02    0.10182E+00    0.68094E+02
   912    0.18250E+04    0.32430E+02    0.10178E+00    0.67870E+02
   913    0.18118E+04    0.32747E+02    0.10174E+00    0.67612E+02
   914    0.17989E+04    0.33064E+02    0.10170E+00    0.67321E+02
   915    0.17860E+04    0.33378E+02    0.10165E+00    0.66997E+02
   916    0.17733E+04    0.33691E+02    0.10161E+00    0.66639E+02
   917    0.17604E+04    0.34003E+02    0.10156E+00    0.66249E+02
   918    0.17478E+04    0.34313E+02    0.10152E+00    0.65826E+02
   919    0.17352E+04    0.34620E+02    0.10147E+00    0.65371E+02
   920    0.17226E+04    0.34926E+02    0.10143E+00    0.64883E+02
   921    0.17102E+04    0.35229E+02    0.10138E+00    0.64364E+02
   922    0.16978E+04    0.35530E+02    0.10133E+00    0.63814E+02
   923    0.16855E+04    0.35828E+02    0.10128E+00    0.63233E+02
   924    0.16732E+04    0.36124E+02    0.10123E+00    0.62620E+02
   925    0.16612E+04    0.36416E+02    0.10118E+00    0.61977E+02
   926    0.16490E+04    0.36707E+02    0.10113E+00    0.61306E+02
   927    0.16371E+04    0.36994E+02    0.10108E+00    0.60604E+02
   928    0.16253E+04    0.37278E+02    0.10103E+00    0.59873E+02
   929    0.16135E+04    0.37559E+02    0.10098E+00    0.59114E+02
   930    0.16018E+04    0.37836E+02    0.10093E+00    0.58326E+02
   931    0.15902E+04    0.38111E+02    0.10088E+00    0.57510E+02
   932    0.15788E+04    0.38381E+02    0.10083E+00    0.56667E+02
   933    0.15675E+04    0.38648E+02    0.10078E+00    0.55798E+02
   934    0.15562E+04    0.38912E+02    0.10072E+00    0.54903E+02
   935    0.15451E+04    0.39171E+02    0.10067E+00    0.53980E+02
   936    0.15341E+04    0.39426E+02    0.10062E+00    0.53032E+02
   937    0.15232E+04    0.39677E+02    0.10057E+00    0.52059E+02
   938    0.15124E+04    0.39925E+02    0.10052E+00    0.51062E+02
   939    0.15019E+04    0.40167E+02    0.10046E+00    0.50040E+02
   940    0.14913E+04    0.40405E+02    0.10041E+00    0.48995E+02
   941    0.14809E+04    0.40639E+02    0.10036E+00    0.47926E+02
   942    0.14706E+04    0.40868E+02    0.10031E+00    0.46835E+02
   943    0.14606E+04    0.41092E+02    0.10025E+00    0.45722E+02
   944    0.14507E+04    0.41311E+02    0.10020E+00    0.44587E+02
   945    0.14408E+04    0.41525E+02    0.10015E+00    0.43431E+02
   946    0.14312E+04    0.41735E+02    0.10010E+00    0.42254E+02
   947    0.14216E+04    0.41939E+02    0.10005E+00    0.41059E+02
   948    0.14120E+04    0.42140E+02    0.99996E-01    0.39843E+02
   949    0.14028E+04    0.42333E+02    0.99945E-01    0.38610E+02
   950    0.13937E+04    0.42522E+02    0.99894E-01    0.37357E+02
   951    0.13847E+04    0.42706E+02    0.99844E-01    0.36088E+02
   952    0.13760E+04    0.42884E+02    0.99794E-01    0.34802E+02
   953    0.13673E+04    0.43055E+02    0.99745E-01    0.33499E+02
   954    0.13588E+04    0.43222E+02    0.99696E-01    0.32180E+02
   955    0.13504E+04    0.43383E+02    0.99647E-01    0.30846E+02
   956    0.13421E+04    0.43539E+02    0.99599E-01    0.29496E+02
   957    0.13341E+04    0.43687E+02    0.99552E-01    0.28133E+02
   958    0.13261E+04    0.43830E+02    0.99505E-01    0.26756E+02
   959    0.13185E+04    0.43968E+02    0.99458E-01    0.25365E+02
   960    0.13109E+04    0.44100E+02    0.99412E-01    0.23964E+02
   961    0.13034E+04    0.44226E+02    0.99367E-01    0.22549E+02
   962    0.12962E+04    0.44345E+02    0.99322E-01    0.21124E+02
   963    0.12891E+04    0.44459E+02    0.99278E-01    0.19688E+02
   964    0.12822E+04    0.44567E+02    0.99234E-01    0.18243E+02
   965    0.12753E+04    0.44668E+02    0.99191E-01    0.16788E+02
   966    0.12688E+04    0.44764E+02    0.99149E-01    0.15324E+02
   967    0.12623E+04    0.44854E+02    0.99108E-01    0.13853E+02
   968    0.12559E+04    0.44937E+02    0.99067E-01    0.12373E+02
   969    0.12498E+04    0.45013E+02    0.99027E-01    0.10888E+02
   970    0.12439E+04    0.45084E+02    0.98988E-01    0.93949E+01
   971    0.12380E+04    0.45149E+02    0.98949E-01    0.78968E+01
   972    0.12323E+04    0.45206E+02    0.98912E-01    0.63942E+01
   973    0.12268E+04    0.45258E+02    0.98875E-01    0.48863E+01
   974    0.12215E+04    0.45304E+02    0.98839E-01    0.33741E+01
   975    0.12163E+04    0.45343E+02    0.98804E-01    0.18597E+01
   976    0.12113E+04    0.45375E+02    0.98770E-01    0.34239E+00
   977    0.12065E+04    0.45402E+02    0.98737E-01   -0.11763E+01
   978    0.12018E+04    0.45422E+02    0.98705E-01   -0.26964E+01
   979    0.11973E+04    0.45436E+02    0.98673E-01   -0.42166E+01
   980    0.11930E+04    0.45444E+02    0.98643E-01   -0.57371E+01
   981    0.11887E+04    0.45444E+02    0.98614E-01   -0.72571E+01
   982    0.11847E+04    0.45439E+02    0.98585E-01   -0.87754E+01
   983    0.11809E+04    0.45428E+02    0.98558E-01   -0.10292E+02
   984    0.11771E+04    0.45408E+02    0.98531E-01   -0.11806E+02
   985    0.11736E+04    0.45384E+02    0.98506E-01   -0.13317E+02
   986    0.11702E+04    0.45354E+02    0.98481E-01   -0.14825E+02
   987    0.11669E+04    0.45316E+02    0.98458E-01   -0.16328E+02
   988    0.11638E+04    0.45274E+02    0.98435E-01   -0.17826E+02
   989    0.11609E+04    0.45224E+02    0.98414E-01   -0.19317E+02
   990    0.11581E+04    0.45171E+02    0.98394E-01   -0.20804E+02
   991    0.11555E+04    0.45109E+02    0.98374E-01   -0.22283E+02
   992    0.11530E+04    0.45041E+02    0.98356E-01   -0.23755E+02
   993    0.11506E+04    0.44967E+02    0.98339E-01   -0.25220E+02
   994    0.11484E+04    0.44888E+02    0.98323E-01   -0.26675E+02
   995    0.11465E+04    0.44802E+02    0.98308E-01   -0.28121E+02
   996    0.11446E+04    0.44708E+02    0.98294E-01   -0.29557E+02
   997    0.11429E+04    0.44611E+02    0.98282E-01   -0.30984E+02
   998    0.11413E+04    0.44507E+02    0.98270E-01   -0.32398E+02
   999    0.11398E+04    0.44397E+02    0.98260E-01   -0.33802E+02
  1000    0.11386E+04    0.44282E+02    0.98251E-01   -0.35193E+02
  1001    0.11374E+04    0.44161E+02    0.98243E-01   -0.36571E+02
  1002    0.11363E+04    0.44033E+02    0.98235E-01   -0.37936E+02
  1003    0.11355E+04    0.43900E+02    0.98230E-01   -0.39288E+02
  1004    0.11348E+04    0.43762E+02    0.98225E-01   -0.40625E+02
  1005    0.11343E+04    0.43617E+02    0.98221E-01   -0.41946E+02
  1006    0.11338E+04    0.43467E+02    0.98218E-01   -0.43254E+02
  1007    0.11335E+04    0.43311E+02    0.98217E-01   -0.44546E+02
  1008    0.11330E+04    0.43150E+02    0.98217E-01   -0.45821E+02
  1009    0.11330E+04    0.42984E+02    0.98217E-01   -0.47081E+02
  1010    0.11330E+04    0.42813E+02    0.98219E-01   -0.48324E+02
  1011    0.11331E+04    0.42638E+02    0.98222E-01   -0.49549E+02
  1012    0.11334E+04    0.42456E+02    0.98226E-01   -0.50758E+02
  1013    0.11338E+04    0.42271E+02    0.98231E-01   -0.51948E+02
  1014    0.11344E+04    0.42080E+02    0.98237E-01   -0.53121E+02
  1015    0.11349E+04    0.41885E+02    0.98244E-01   -0.54275E+02
  1016    0.11357E+04    0.41684E+02    0.98253E-01   -0.55410E+02
  1017    0.11365E+04    0.41479E+02    0.98262E-01   -0.56526E+02
  1018    0.11375E+04    0.41269E+02    0.98273E-01   -0.57622E+02
  1019    0.11385E+04    0.41056E+02    0.98285E-01   -0.58699E+02
  1020    0.11397E+04    0.40836E+02    0.98297E-01   -0.59755E+02
  1021    0.11410E+04    0.40613E+02    0.98311E-01   -0.60791E+02
  1022    0.11423E+04    0.40386E+02    0.98326E-01   -0.61807E+02
  1023    0.11438E+04    0.40154E+02    0.98342E-01   -0.62798E+02
  1024    0.11454E+04    0.39918E+02    0.98359E-01   -0.63770E+02
  1025    0.11470E+04    0.39679E+02    0.98376E-01   -0.64717E+02
  1026    0.11489E+04    0.39436E+02    0.98395E-01   -0.65643E+02
  1027    0.11507E+04    0.39190E+02    0.98415E-01   -0.66547E+02
  1028    0.11526E+04    0.38940E+02    0.98435E-01   -0.67427E+02
  1029    0.11546E+04    0.38686E+02    0.98457E-01   -0.68285E+02
  1030    0.11566E+04    0.38429E+02    0.98480E-01   -0.69119E+02
  1031    0.11586E+04    0.38169E+02    0.98503E-01   -0.69928E+02
  1032    0.11608E+04    0.37905E+02    0.98527E-01   -0.70717E+02
  1033    0.11630E+04    0.37638E+02    0.98552E-01   -0.71482E+02
  1034    0.11655E+04    0.37369E+02    0.98578E-01   -0.72221E+02
  1035    0.11679E+04    0.37097E+02    0.98605E-01   -0.72937E+02
  1036    0.11704E+04    0.36821E+02    0.98633E-01   -0.73628E+02
  1037    0.11729E+04    0.36544E+02    0.98662E-01   -0.74295E+02
  1038    0.11755E+04    0.36264E+02    0.98691E-01   -0.74938E+02
  1039    0.11782E+04    0.35982E+02    0.98721E-01   -0.75552E+02
  1040    0.11809E+04    0.35697E+02    0.98752E-01   -0.76143E+02
  1041    0.11837E+04    0.35411E+02    0.98784E-01   -0.76706E+02
  1042    0.11865E+04    0.35122E+02    0.98816E-01   -0.77246E+02
  1043    0.11893E+04    0.34831E+02    0.98850E-01   -0.77758E+02
  1044    0.11923E+04    0.34538E+02    0.98884E-01   -0.78245E+02
  1045    0.11952E+04    0.34245E+02    0.98918E-01   -0.78709E+02
  1046    0.11982E+04    0.33949E+02    0.98953E-01   -0.79141E+02
  1047    0.12013E+04    0.33652E+02    0.98989E-01   -0.79557E+02
  1048    0.12042E+04    0.33354E+02    0.99026E-01   -0.79942E+02
  1049    0.12073E+04    0.33055E+02    0.99063E-01   -0.80295E+02
  1050    0.12104E+04    0.32754E+02    0.99100E-01   -0.80625E+02
  1051    0.12136E+04    0.32453E+02    0.99138E-01   -0.80932E+02
  1052    0.12167E+04    0.32150E+02    0.99177E-01   -0.81207E+02
  1053    0.12198E+04    0.31847E+02    0.99216E-01   -0.81459E+02
  1054    0.12230E+04    0.31544E+02    0.99255E-01   -0.81689E+02
  1055    0.12261E+04    0.31241E+02    0.99295E-01   -0.81887E+02
  1056    0.12293E+04    0.30937E+02    0.99336E-01   -0.82063E+02
  1057    0.12325E+04    0.30633E+02    0.99376E-01   -0.82209E+02
  1058    0.12358E+04    0.30329E+02    0.99417E-01   -0.82332E+02
  1059    0.12391E+04    0.30024E+02    0.99459E-01   -0.82425E+02
  1060    0.12423E+04    0.29720E+02    0.99501E-01   -0.82496E+02
  1061    0.12455E+04    0.29417E+02    0.99543E-01   -0.82537E+02
  1062    0.12488E+04    0.29113E+02    0.99586E-01   -0.82556E+02
  1063    0.12519E+04    0.28810E+02    0.99629E-01   -0.82545E+02
  1064    0.12551E+04    0.28508E+02    0.99672E-01   -0.82520E+02
  1065    0.12583E+04    0.28206E+02    0.99715E-01   -0.82466E+02
  1066    0.12614E+04    0.27905E+02    0.99758E-01   -0.82383E+02
  1067    0.12647E+04    0.27605E+02    0.99802E-01   -0.82271E+02
  1068    0.12678E+04    0.27306E+02    0.99846E-01   -0.82138E+02
  1069    0.12710E+04    0.27008E+02    0.99890E-01   -0.81990E+02
  1070    0.12741E+04    0.26711E+02    0.99934E-01   -0.81815E+02
  1071    0.12772E+04    0.26416E+02    0.99978E-01   -0.81610E+02
  1072    0.12802E+04    0.26122E+02    0.10002E+00   -0.81378E+02
  1073    0.12833E+04    0.25830E+02    0.10007E+00   -0.81125E+02
  1074    0.12863E+04    0.25540E+02    0.10011E+00   -0.80851E+02
  1075    0.12893E+04    0.25251E+02    0.10015E+00   -0.80556E+02
  1076    0.12922E+04    0.24964E+02    0.10020E+00   -0.80234E+02
  1077    0.12952E+04    0.24679E+02    0.10024E+00   -0.79899E+02
  1078    0.12980E+04    0.24396E+02    0.10028E+00   -0.79521E+02
  1079    0.13008E+04    0.24115E+02    0.10033E+00   -0.79138E+02
  1080    0.13036E+04    0.23836E+02    0.10037E+00   -0.78735E+02
  1081    0.13063E+04    0.23561E+02    0.10041E+00   -0.78305E+02
  1082    0.13090E+04    0.23288E+02    0.10046E+00   -0.77855E+02
  1083    0.13116E+04    0.23017E+02    0.10050E+00   -0.77385E+02
  1084    0.13143E+04    0.22750E+02    0.10054E+00   -0.76895E+02
  1085    0.13168E+04    0.22485E+02    0.10058E+00   -0.76379E+02
  1086    0.13193E+04    0.22223E+02    0.10063E+00   -0.75858E+02
  1087    0.13218E+04    0.21965E+02    0.10067E+00   -0.75295E+02
  1088    0.13241E+04    0.21707E+02    0.10071E+00   -0.74728E+02
  1089    0.13264E+04    0.21455E+02    0.10075E+00   -0.74134E+02
  1090    0.13287E+04    0.21206E+02    0.10079E+00   -0.73536E+02
  1091    0.13309E+04    0.20959E+02    0.10083E+00   -0.72904E+02
  1092    0.13331E+04    0.20716E+02    0.10087E+00   -0.72261E+02
  1093    0.13351E+04    0.20478E+02    0.10091E+00   -0.71599E+02
  1094    0.13370E+04    0.20242E+02    0.10095E+00   -0.70925E+02
  1095    0.13390E+04    0.20011E+02    0.10099E+00   -0.70241E+02
  1096    0.13408E+04    0.19783E+02    0.10102E+00   -0.69530E+02
  1097    0.13426E+04    0.19559E+02    0.10106E+00   -0.68801E+02
  1098    0.13443E+04    0.19340E+02    0.10110E+00   -0.68061E+02
  1099    0.13459E+04    0.19124E+02    0.10113E+00   -0.67310E+02
  1100    0.13475E+04    0.18914E+02    0.10117E+00   -0.66541E+02
  1101    0.13490E+04    0.18707E+02    0.10120E+00   -0.65759E+02
  1102    0.13505E+04    0.18504E+02    0.10123E+00   -0.64962E+02
  1103    0.13518E+04    0.18306E+02    0.10127E+00   -0.64153E+02
  1104    0.13530E+04    0.18113E+02    0.10130E+00   -0.63330E+02
  1105    0.13542E+04    0.17925E+02    0.10133E+00   -0.62496E+02
  1106    0.13553E+04    0.17740E+02    0.10136E+00   -0.61649E+02
  1107    0.13563E+04    0.17560E+02    0.10139E+00   -0.60791E+02
  1108    0.13572E+04    0.17384E+02    0.10142E+00   -0.59923E+02
  1109    0.13580E+04    0.17211E+02    0.10145E+00   -0.59043E+02
  1110    0.13587E+04    0.17045E+02    0.10147E+00   -0.58153E+02
  1111    0.13593E+04    0.16884E+02    0.10150E+00   -0.57254E+02
  1112    0.13600E+04    0.16727E+02    0.10153E+00   -0.56345E+02
  1113    0.13605E+04    0.16576E+02    0.10155E+00   -0.55427E+02
  1114    0.13608E+04    0.16428E+02    0.10157E+00   -0.54501E+02
  1115    0.13612E+04    0.16287E+02    0.10160E+00   -0.53568E+02
  1116    0.13614E+04    0.16150E+02    0.10162E+00   -0.52627E+02
  1117    0.13615E+04    0.16018E+02    0.10164E+00   -0.51680E+02
  1118    0.13616E+04    0.15892E+02    0.10166E+00   -0.50724E+02
  1119    0.13616E+04    0.15769E+02    0.10168E+00   -0.49764E+02
  1120    0.13614E+04    0.15653E+02    0.10169E+00   -0.48798E+02
  1121    0.13612E+04    0.15541E+02    0.10171E+00   -0.47825E+02
  1122    0.13609E+04    0.15434E+02    0.10173E+00   -0.46849E+02
  1123    0.13605E+04    0.15334E+02    0.10174E+00   -0.45869E+02
  1124    0.13601E+04    0.15237E+02    0.10175E+00   -0.44884E+02
  1125    0.13595E+04    0.15146E+02    0.10177E+00   -0.43896E+02
  1126    0.13588E+04    0.15060E+02    0.10178E+00   -0.42905E+02
  1127    0.13580E+04    0.14979E+02    0.10179E+00   -0.41912E+02
  1128    0.13572E+04    0.14904E+02    0.10180E+00   -0.40918E+02
  1129    0.13563E+04    0.14834E+02    0.10180E+00   -0.39921E+02
  1130    0.13552E+04    0.14769E+02    0.10181E+00   -0.38924E+02
  1131    0.13541E+04    0.14709E+02    0.10182E+00   -0.37927E+02
  1132    0.13529E+04    0.14654E+02    0.10182E+00   -0.36929E+02
  1133    0.13516E+04    0.14605E+02    0.10182E+00   -0.35933E+02
  1134    0.13502E+04    0.14561E+02    0.10183E+00   -0.34936E+02
  1135    0.13487E+04    0.14522E+02    0.10183E+00   -0.33941E+02
  1136    0.13472E+04    0.14489E+02    0.10183E+00   -0.32949E+02
  1137    0.13455E+04    0.14460E+02    0.10183E+00   -0.31958E+02
  1138    0.13438E+04    0.14438E+02    0.10182E+00   -0.30971E+02
  1139    0.13421E+04    0.14419E+02    0.10182E+00   -0.29986E+02
  1140    0.13401E+04    0.14407E+02    0.10181E+00   -0.29005E+02
  1141    0.13381E+04    0.14399E+02    0.10181E+00   -0.28028E+02
  1142    0.13361E+04    0.14397E+02    0.10180E+00   -0.27056E+02
  1143    0.13339E+04    0.14399E+02    0.10179E+00   -0.26090E+02
  1144    0.13316E+04    0.14406E+02    0.10178E+00   -0.25129E+02
  1145    0.13293E+04    0.14419E+02    0.10177E+00   -0.24174E+02
  1146    0.13269E+04    0.14437E+02    0.10175E+00   -0.23226E+02
  1147    0.13244E+04    0.14460E+02    0.10174E+00   -0.22284E+02
  1148    0.13218E+04    0.14488E+02    0.10172E+00   -0.21350E+02
  1149    0.13192E+04    0.14520E+02    0.10171E+00   -0.20424E+02
  1150    0.13164E+04    0.14558E+02    0.10169E+00   -0.19506E+02
  1151    0.13136E+04    0.14601E+02    0.10167E+00   -0.18597E+02
  1152    0.13107E+04    0.14648E+02    0.10165E+00   -0.17697E+02
  1153    0.13078E+04    0.14701E+02    0.10163E+00   -0.16807E+02
  1154    0.13047E+04    0.14758E+02    0.10161E+00   -0.15925E+02
  1155    0.13017E+04    0.14820E+02    0.10158E+00   -0.15054E+02
  1156    0.12984E+04    0.14886E+02    0.10156E+00   -0.14194E+02
  1157    0.12951E+04    0.14957E+02    0.10153E+00   -0.13343E+02
  1158    0.12918E+04    0.15033E+02    0.10150E+00   -0.12504E+02
  1159    0.12885E+04    0.15113E+02    0.10147E+00   -0.11676E+02
  1160    0.12849E+04    0.15198E+02    0.10144E+00   -0.10861E+02
  1161    0.12814E+04    0.15287E+02    0.10141E+00   -0.10057E+02
  1162    0.12778E+04    0.15380E+02    0.10138E+00   -0.92652E+01
  1163    0.12741E+04    0.15478E+02    0.10134E+00   -0.84864E+01
  1164    0.12704E+04    0.15580E+02    0.10131E+00   -0.77202E+01
  1165    0.12666E+04    0.15686E+02    0.10127E+00   -0.69665E+01
  1166    0.12627E+04    0.15797E+02    0.10123E+00   -0.62268E+01
  1167    0.12588E+04    0.15911E+02    0.10119E+00   -0.55009E+01
  1168    0.12548E+04    0.16029E+02    0.10115E+00   -0.47881E+01
