#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   178    0.52343E+04   -0.36249E+02    0.11622E-05   -0.36249E+02    0.82381E+00   -0.36488E-08    0.11622E-05   -0.36488E-08    0.22291E-11
   179    0.52576E+04   -0.35478E+02    0.11459E-05   -0.35478E+02    0.81259E+00   -0.35937E-08    0.11459E-05   -0.35937E-08    0.21927E-11
   180    0.52806E+04   -0.34679E+02    0.11298E-05   -0.34679E+02    0.80157E+00   -0.35347E-08    0.11298E-05   -0.35347E-08    0.21571E-11
   181    0.53030E+04   -0.33853E+02    0.11140E-05   -0.33853E+02    0.79076E+00   -0.34721E-08    0.11140E-05   -0.34721E-08    0.21222E-11
   182    0.53249E+04   -0.32999E+02    0.10985E-05   -0.32999E+02    0.78022E+00   -0.34061E-08    0.10985E-05   -0.34061E-08    0.20881E-11
   183    0.53463E+04   -0.32117E+02    0.10833E-05   -0.32117E+02    0.76989E+00   -0.33369E-08    0.10833E-05   -0.33369E-08    0.20546E-11
   184    0.53672E+04   -0.31207E+02    0.10683E-05   -0.31207E+02    0.75985E+00   -0.32646E-08    0.10683E-05   -0.32646E-08    0.20218E-11
   185    0.53877E+04   -0.30272E+02    0.10536E-05   -0.30272E+02    0.75024E+00   -0.31897E-08    0.10536E-05   -0.31897E-08    0.19897E-11
   186    0.54072E+04   -0.29308E+02    0.10392E-05   -0.29308E+02    0.74093E+00   -0.31121E-08    0.10392E-05   -0.31121E-08    0.19583E-11
   187    0.54266E+04   -0.28317E+02    0.10250E-05   -0.28317E+02    0.73207E+00   -0.30323E-08    0.10250E-05   -0.30323E-08    0.19275E-11
   188    0.54454E+04   -0.27301E+02    0.10110E-05   -0.27301E+02    0.72364E+00   -0.29504E-08    0.10110E-05   -0.29504E-08    0.18973E-11
   189    0.54635E+04   -0.26258E+02    0.99731E-06   -0.26258E+02    0.71568E+00   -0.28666E-08    0.99731E-06   -0.28666E-08    0.18677E-11
   190    0.54815E+04   -0.25190E+02    0.98383E-06   -0.25190E+02    0.70825E+00   -0.27811E-08    0.98383E-06   -0.27811E-08    0.18387E-11
   191    0.54985E+04   -0.24095E+02    0.97058E-06   -0.24095E+02    0.70137E+00   -0.26942E-08    0.97058E-06   -0.26942E-08    0.18103E-11
   192    0.55151E+04   -0.22974E+02    0.95754E-06   -0.22974E+02    0.69507E+00   -0.26061E-08    0.95754E-06   -0.26061E-08    0.17824E-11
   193    0.55311E+04   -0.21830E+02    0.94473E-06   -0.21830E+02    0.68940E+00   -0.25170E-08    0.94473E-06   -0.25170E-08    0.17551E-11
   194    0.55466E+04   -0.20660E+02    0.93212E-06   -0.20660E+02    0.68438E+00   -0.24272E-08    0.93212E-06   -0.24272E-08    0.17283E-11
   195    0.55615E+04   -0.19466E+02    0.91971E-06   -0.19466E+02    0.68007E+00   -0.23368E-08    0.91971E-06   -0.23368E-08    0.17021E-11
   196    0.55758E+04   -0.18248E+02    0.90750E-06   -0.18248E+02    0.67649E+00   -0.22461E-08    0.90750E-06   -0.22461E-08    0.16763E-11
   197    0.55896E+04   -0.17007E+02    0.89548E-06   -0.17007E+02    0.67370E+00   -0.21553E-08    0.89548E-06   -0.21553E-08    0.16510E-11
   198    0.56028E+04   -0.15743E+02    0.88365E-06   -0.15743E+02    0.67173E+00   -0.20646E-08    0.88365E-06   -0.20646E-08    0.16262E-11
   199    0.56155E+04   -0.14456E+02    0.87200E-06   -0.14456E+02    0.67061E+00   -0.19742E-08    0.87200E-06   -0.19742E-08    0.16019E-11
   200    0.56275E+04   -0.13147E+02    0.86053E-06   -0.13147E+02    0.67038E+00   -0.18844E-08    0.86053E-06   -0.18844E-08    0.15779E-11
   201    0.56390E+04   -0.11816E+02    0.84922E-06   -0.11816E+02    0.67109E+00   -0.17954E-08    0.84922E-06   -0.17954E-08    0.15544E-11
   202    0.56499E+04   -0.10463E+02    0.83808E-06   -0.10463E+02    0.67276E+00   -0.17071E-08    0.83808E-06   -0.17071E-08    0.15314E-11
   203    0.56601E+04   -0.90893E+01    0.82710E-06   -0.90893E+01    0.67545E+00   -0.16197E-08    0.82710E-06   -0.16197E-08    0.15087E-11
   204    0.56697E+04   -0.76965E+01    0.81629E-06   -0.76965E+01    0.67917E+00   -0.15330E-08    0.81629E-06   -0.15330E-08    0.14864E-11
   205    0.56787E+04   -0.62828E+01    0.80564E-06   -0.62828E+01    0.68398E+00   -0.14471E-08    0.80564E-06   -0.14471E-08    0.14645E-11
   206    0.56869E+04   -0.48495E+01    0.79514E-06   -0.48495E+01    0.68991E+00   -0.13620E-08    0.79514E-06   -0.13620E-08    0.14431E-11
   207    0.56947E+04   -0.33973E+01    0.78480E-06   -0.33973E+01    0.69699E+00   -0.12776E-08    0.78480E-06   -0.12776E-08    0.14220E-11
   208    0.57016E+04   -0.19266E+01    0.77462E-06   -0.19266E+01    0.70526E+00   -0.11940E-08    0.77462E-06   -0.11940E-08    0.14013E-11
   209    0.57079E+04   -0.43783E+00    0.76459E-06   -0.43783E+00    0.71475E+00   -0.11113E-08    0.76459E-06   -0.11113E-08    0.13810E-11
   210    0.57136E+04    0.10680E+01    0.75470E-06    0.10680E+01    0.72551E+00   -0.10292E-08    0.75470E-06   -0.10292E-08    0.13610E-11
   211    0.57186E+04    0.25907E+01    0.74497E-06    0.25907E+01    0.73757E+00   -0.94801E-09    0.74497E-06   -0.94801E-09    0.13414E-11
   212    0.57229E+04    0.41294E+01    0.73538E-06    0.41294E+01    0.75097E+00   -0.86755E-09    0.73538E-06   -0.86755E-09    0.13222E-11
   213    0.57266E+04    0.56840E+01    0.72594E-06    0.56840E+01    0.76574E+00   -0.78786E-09    0.72594E-06   -0.78786E-09    0.13033E-11
   214    0.57296E+04    0.72534E+01    0.71664E-06    0.72534E+01    0.78187E+00   -0.70894E-09    0.71664E-06   -0.70894E-09    0.12848E-11
   215    0.57320E+04    0.88365E+01    0.70748E-06    0.88365E+01    0.79957E+00   -0.63079E-09    0.70748E-06   -0.63079E-09    0.12666E-11
   216    0.57336E+04    0.10434E+02    0.69845E-06    0.10434E+02    0.81865E+00   -0.55341E-09    0.69845E-06   -0.55341E-09    0.12487E-11
   217    0.57348E+04    0.12044E+02    0.68956E-06    0.12044E+02    0.83926E+00   -0.47680E-09    0.68956E-06   -0.47680E-09    0.12312E-11
   218    0.57352E+04    0.13666E+02    0.68081E-06    0.13666E+02    0.86140E+00   -0.40095E-09    0.68081E-06   -0.40095E-09    0.12140E-11
   219    0.57350E+04    0.15302E+02    0.67219E-06    0.15302E+02    0.88507E+00   -0.32588E-09    0.67219E-06   -0.32588E-09    0.11971E-11
   220    0.57341E+04    0.16946E+02    0.66369E-06    0.16946E+02    0.91043E+00   -0.25157E-09    0.66369E-06   -0.25157E-09    0.11805E-11
   221    0.57327E+04    0.18601E+02    0.65533E-06    0.18601E+02    0.93740E+00   -0.17802E-09    0.65533E-06   -0.17802E-09    0.11643E-11
   222    0.57306E+04    0.20266E+02    0.64709E-06    0.20266E+02    0.96612E+00   -0.10523E-09    0.64709E-06   -0.10523E-09    0.11483E-11
   223    0.57277E+04    0.21941E+02    0.63897E-06    0.21941E+02    0.99653E+00   -0.33208E-10    0.63897E-06   -0.33208E-10    0.11327E-11
   224    0.57244E+04    0.23623E+02    0.63098E-06    0.23623E+02    0.10286E+01    0.38055E-10    0.63098E-06    0.38055E-10    0.11173E-11
   225    0.57204E+04    0.25313E+02    0.62310E-06    0.25313E+02    0.10625E+01    0.10856E-09    0.62310E-06    0.10856E-09    0.11022E-11
   226    0.57157E+04    0.27009E+02    0.61534E-06    0.27009E+02    0.10983E+01    0.17830E-09    0.61534E-06    0.17830E-09    0.10874E-11
   227    0.57104E+04    0.28712E+02    0.60770E-06    0.28712E+02    0.11359E+01    0.24729E-09    0.60770E-06    0.24729E-09    0.10729E-11
   228    0.57045E+04    0.30421E+02    0.60017E-06    0.30421E+02    0.11753E+01    0.31552E-09    0.60017E-06    0.31552E-09    0.10586E-11
   229    0.56980E+04    0.32133E+02    0.59275E-06    0.32133E+02    0.12166E+01    0.38300E-09    0.59275E-06    0.38300E-09    0.10446E-11
   230    0.56908E+04    0.33850E+02    0.58544E-06    0.33850E+02    0.12599E+01    0.44972E-09    0.58544E-06    0.44972E-09    0.10309E-11
   231    0.56829E+04    0.35570E+02    0.57824E-06    0.35570E+02    0.13051E+01    0.51570E-09    0.57824E-06    0.51570E-09    0.10174E-11
   232    0.56744E+04    0.37293E+02    0.57114E-06    0.37293E+02    0.13522E+01    0.58091E-09    0.57114E-06    0.58091E-09    0.10041E-11
   233    0.56654E+04    0.39016E+02    0.56415E-06    0.39016E+02    0.14015E+01    0.64538E-09    0.56415E-06    0.64538E-09    0.99110E-12
   234    0.56555E+04    0.40741E+02    0.55725E-06    0.40741E+02    0.14527E+01    0.70910E-09    0.55725E-06    0.70910E-09    0.97833E-12
   235    0.56452E+04    0.42465E+02    0.55046E-06    0.42465E+02    0.15060E+01    0.77207E-09    0.55046E-06    0.77207E-09    0.96578E-12
   236    0.56341E+04    0.44189E+02    0.54376E-06    0.44189E+02    0.15614E+01    0.83429E-09    0.54376E-06    0.83429E-09    0.95345E-12
   237    0.56224E+04    0.45911E+02    0.53716E-06    0.45911E+02    0.16189E+01    0.89577E-09    0.53716E-06    0.89577E-09    0.94134E-12
   238    0.56101E+04    0.47631E+02    0.53065E-06    0.47631E+02    0.16786E+01    0.95650E-09    0.53065E-06    0.95650E-09    0.92944E-12
   239    0.55973E+04    0.49349E+02    0.52423E-06    0.49349E+02    0.17403E+01    0.10165E-08    0.52423E-06    0.10165E-08    0.91774E-12
   240    0.55837E+04    0.51062E+02    0.51790E-06    0.51062E+02    0.18042E+01    0.10757E-08    0.51790E-06    0.10757E-08    0.90624E-12
   241    0.55696E+04    0.52770E+02    0.51165E-06    0.52770E+02    0.18704E+01    0.11342E-08    0.51165E-06    0.11342E-08    0.89494E-12
   242    0.55549E+04    0.54473E+02    0.50549E-06    0.54473E+02    0.19387E+01    0.11920E-08    0.50549E-06    0.11920E-08    0.88383E-12
   243    0.55397E+04    0.56170E+02    0.49942E-06    0.56170E+02    0.20093E+01    0.12490E-08    0.49942E-06    0.12490E-08    0.87289E-12
   244    0.55238E+04    0.57860E+02    0.49342E-06    0.57860E+02    0.20821E+01    0.13053E-08    0.49342E-06    0.13053E-08    0.86214E-12
   245    0.55072E+04    0.59542E+02    0.48750E-06    0.59542E+02    0.21572E+01    0.13609E-08    0.48750E-06    0.13609E-08    0.85155E-12
   246    0.54902E+04    0.61216E+02    0.48166E-06    0.61216E+02    0.22346E+01    0.14157E-08    0.48166E-06    0.14157E-08    0.84113E-12
   247    0.54726E+04    0.62880E+02    0.47589E-06    0.62880E+02    0.23141E+01    0.14697E-08    0.47589E-06    0.14697E-08    0.83087E-12
   248    0.54544E+04    0.64534E+02    0.47020E-06    0.64534E+02    0.23963E+01    0.15231E-08    0.47020E-06    0.15231E-08    0.82076E-12
   249    0.54358E+04    0.66178E+02    0.46457E-06    0.66178E+02    0.24805E+01    0.15757E-08    0.46457E-06    0.15757E-08    0.81080E-12
   250    0.54165E+04    0.67809E+02    0.45901E-06    0.67809E+02    0.25672E+01    0.16276E-08    0.45901E-06    0.16276E-08    0.80098E-12
   251    0.53968E+04    0.69429E+02    0.45352E-06    0.69429E+02    0.26562E+01    0.16787E-08    0.45352E-06    0.16787E-08    0.79130E-12
   252    0.53764E+04    0.71035E+02    0.44810E-06    0.71035E+02    0.27475E+01    0.17292E-08    0.44810E-06    0.17292E-08    0.78175E-12
   253    0.53557E+04    0.72627E+02    0.44274E-06    0.72627E+02    0.28411E+01    0.17789E-08    0.44274E-06    0.17789E-08    0.77234E-12
   254    0.53343E+04    0.74205E+02    0.43744E-06    0.74205E+02    0.29372E+01    0.18278E-08    0.43744E-06    0.18278E-08    0.76306E-12
   255    0.53125E+04    0.75768E+02    0.43221E-06    0.75768E+02    0.30354E+01    0.18761E-08    0.43221E-06    0.18761E-08    0.75391E-12
   256    0.52902E+04    0.77316E+02    0.42704E-06    0.77316E+02    0.31362E+01    0.19237E-08    0.42704E-06    0.19237E-08    0.74489E-12
   257    0.52674E+04    0.78842E+02    0.42193E-06    0.78842E+02    0.32391E+01    0.19705E-08    0.42193E-06    0.19705E-08    0.73599E-12
   258    0.52442E+04    0.80357E+02    0.41689E-06    0.80357E+02    0.33445E+01    0.20167E-08    0.41689E-06    0.20167E-08    0.72723E-12
   259    0.52204E+04    0.81848E+02    0.41190E-06    0.81848E+02    0.34521E+01    0.20622E-08    0.41190E-06    0.20622E-08    0.71858E-12
   260    0.51963E+04    0.83328E+02    0.40698E-06    0.83328E+02    0.35621E+01    0.21070E-08    0.40698E-06    0.21070E-08    0.71006E-12
   261    0.51717E+04    0.84776E+02    0.40211E-06    0.84776E+02    0.36743E+01    0.21511E-08    0.40211E-06    0.21511E-08    0.70166E-12
   262    0.51465E+04    0.86214E+02    0.39731E-06    0.86214E+02    0.37889E+01    0.21945E-08    0.39731E-06    0.21945E-08    0.69339E-12
   263    0.51212E+04    0.87634E+02    0.39256E-06    0.87634E+02    0.39058E+01    0.22372E-08    0.39256E-06    0.22372E-08    0.68523E-12
   264    0.50953E+04    0.89029E+02    0.38787E-06    0.89029E+02    0.40249E+01    0.22793E-08    0.38787E-06    0.22793E-08    0.67718E-12
   265    0.50689E+04    0.90392E+02    0.38324E-06    0.90392E+02    0.41463E+01    0.23207E-08    0.38324E-06    0.23207E-08    0.66925E-12
   266    0.50422E+04    0.91745E+02    0.37867E-06    0.91745E+02    0.42700E+01    0.23615E-08    0.37867E-06    0.23615E-08    0.66144E-12
   267    0.50150E+04    0.93065E+02    0.37415E-06    0.93065E+02    0.43958E+01    0.24016E-08    0.37415E-06    0.24016E-08    0.65374E-12
   268    0.49874E+04    0.94367E+02    0.36968E-06    0.94367E+02    0.45240E+01    0.24410E-08    0.36968E-06    0.24410E-08    0.64615E-12
   269    0.49593E+04    0.95645E+02    0.36528E-06    0.95645E+02    0.46543E+01    0.24798E-08    0.36528E-06    0.24798E-08    0.63867E-12
   270    0.49309E+04    0.96898E+02    0.36092E-06    0.96898E+02    0.47867E+01    0.25180E-08    0.36092E-06    0.25180E-08    0.63129E-12
   271    0.49022E+04    0.98125E+02    0.35662E-06    0.98125E+02    0.49213E+01    0.25555E-08    0.35662E-06    0.25555E-08    0.62403E-12
   272    0.48732E+04    0.99320E+02    0.35237E-06    0.99320E+02    0.50582E+01    0.25924E-08    0.35237E-06    0.25924E-08    0.61687E-12
   273    0.48437E+04    0.10050E+03    0.34818E-06    0.10050E+03    0.51969E+01    0.26286E-08    0.34818E-06    0.26286E-08    0.60981E-12
   274    0.48140E+04    0.10164E+03    0.34403E-06    0.10164E+03    0.53380E+01    0.26643E-08    0.34403E-06    0.26643E-08    0.60285E-12
   275    0.47840E+04    0.10276E+03    0.33994E-06    0.10276E+03    0.54809E+01    0.26993E-08    0.33994E-06    0.26993E-08    0.59600E-12
   276    0.47537E+04    0.10384E+03    0.33590E-06    0.10384E+03    0.56259E+01    0.27337E-08    0.33590E-06    0.27337E-08    0.58924E-12
   277    0.47230E+04    0.10490E+03    0.33191E-06    0.10490E+03    0.57729E+01    0.27675E-08    0.33191E-06    0.27675E-08    0.58258E-12
   278    0.46920E+04    0.10592E+03    0.32796E-06    0.10592E+03    0.59219E+01    0.28006E-08    0.32796E-06    0.28006E-08    0.57602E-12
   279    0.46608E+04    0.10691E+03    0.32407E-06    0.10691E+03    0.60728E+01    0.28332E-08    0.32407E-06    0.28332E-08    0.56955E-12
   280    0.46293E+04    0.10788E+03    0.32022E-06    0.10788E+03    0.62255E+01    0.28652E-08    0.32022E-06    0.28652E-08    0.56318E-12
   281    0.45977E+04    0.10882E+03    0.31642E-06    0.10882E+03    0.63803E+01    0.28966E-08    0.31642E-06    0.28966E-08    0.55689E-12
   282    0.45656E+04    0.10972E+03    0.31267E-06    0.10972E+03    0.65366E+01    0.29275E-08    0.31267E-06    0.29275E-08    0.55070E-12
   283    0.45335E+04    0.11058E+03    0.30896E-06    0.11058E+03    0.66949E+01    0.29577E-08    0.30896E-06    0.29577E-08    0.54459E-12
   284    0.45011E+04    0.11142E+03    0.30530E-06    0.11142E+03    0.68549E+01    0.29873E-08    0.30530E-06    0.29873E-08    0.53857E-12
   285    0.44685E+04    0.11222E+03    0.30168E-06    0.11222E+03    0.70167E+01    0.30164E-08    0.30168E-06    0.30164E-08    0.53264E-12
   286    0.44356E+04    0.11298E+03    0.29811E-06    0.11298E+03    0.71801E+01    0.30450E-08    0.29811E-06    0.30450E-08    0.52679E-12
   287    0.44026E+04    0.11372E+03    0.29458E-06    0.11372E+03    0.73452E+01    0.30729E-08    0.29458E-06    0.30729E-08    0.52103E-12
   288    0.43694E+04    0.11442E+03    0.29110E-06    0.11442E+03    0.75118E+01    0.31003E-08    0.29110E-06    0.31003E-08    0.51534E-12
   289    0.43360E+04    0.11508E+03    0.28765E-06    0.11508E+03    0.76800E+01    0.31272E-08    0.28765E-06    0.31272E-08    0.50974E-12
   290    0.43025E+04    0.11572E+03    0.28425E-06    0.11572E+03    0.78496E+01    0.31535E-08    0.28425E-06    0.31535E-08    0.50421E-12
   291    0.42688E+04    0.11630E+03    0.28089E-06    0.11630E+03    0.80213E+01    0.31792E-08    0.28089E-06    0.31792E-08    0.49876E-12
   292    0.42348E+04    0.11686E+03    0.27757E-06    0.11686E+03    0.81940E+01    0.32044E-08    0.27757E-06    0.32044E-08    0.49338E-12
   293    0.42009E+04    0.11737E+03    0.27429E-06    0.11737E+03    0.83673E+01    0.32291E-08    0.27429E-06    0.32291E-08    0.48808E-12
   294    0.41668E+04    0.11786E+03    0.27104E-06    0.11786E+03    0.85427E+01    0.32533E-08    0.27104E-06    0.32533E-08    0.48285E-12
   295    0.41327E+04    0.11830E+03    0.26784E-06    0.11830E+03    0.87186E+01    0.32769E-08    0.26784E-06    0.32769E-08    0.47769E-12
   296    0.40984E+04    0.11871E+03    0.26468E-06    0.11871E+03    0.88967E+01    0.33000E-08    0.26468E-06    0.33000E-08    0.47260E-12
   297    0.40641E+04    0.11908E+03    0.26155E-06    0.11908E+03    0.90747E+01    0.33226E-08    0.26155E-06    0.33226E-08    0.46758E-12
   298    0.40296E+04    0.11941E+03    0.25846E-06    0.11941E+03    0.92547E+01    0.33447E-08    0.25846E-06    0.33447E-08    0.46262E-12
   299    0.39951E+04    0.11970E+03    0.25540E-06    0.11970E+03    0.94360E+01    0.33662E-08    0.25540E-06    0.33662E-08    0.45773E-12
   300    0.39604E+04    0.11995E+03    0.25238E-06    0.11995E+03    0.96171E+01    0.33873E-08    0.25238E-06    0.33873E-08    0.45290E-12
   301    0.39258E+04    0.12016E+03    0.24939E-06    0.12016E+03    0.97996E+01    0.34079E-08    0.24939E-06    0.34079E-08    0.44813E-12
   302    0.38912E+04    0.12034E+03    0.24644E-06    0.12034E+03    0.99826E+01    0.34280E-08    0.24644E-06    0.34280E-08    0.44343E-12
   303    0.38565E+04    0.12048E+03    0.24353E-06    0.12048E+03    0.10167E+02    0.34475E-08    0.24353E-06    0.34475E-08    0.43878E-12
   304    0.38218E+04    0.12057E+03    0.24064E-06    0.12057E+03    0.10353E+02    0.34666E-08    0.24064E-06    0.34666E-08    0.43419E-12
   305    0.37872E+04    0.12062E+03    0.23779E-06    0.12062E+03    0.10538E+02    0.34852E-08    0.23779E-06    0.34852E-08    0.42966E-12
   306    0.37525E+04    0.12064E+03    0.23498E-06    0.12064E+03    0.10724E+02    0.35034E-08    0.23498E-06    0.35034E-08    0.42519E-12
   307    0.37178E+04    0.12061E+03    0.23219E-06    0.12061E+03    0.10910E+02    0.35210E-08    0.23219E-06    0.35210E-08    0.42078E-12
   308    0.36832E+04    0.12055E+03    0.22944E-06    0.12055E+03    0.11099E+02    0.35381E-08    0.22944E-06    0.35381E-08    0.41643E-12
   309    0.36487E+04    0.12044E+03    0.22672E-06    0.12044E+03    0.11287E+02    0.35548E-08    0.22672E-06    0.35548E-08    0.41213E-12
   310    0.36142E+04    0.12030E+03    0.22403E-06    0.12030E+03    0.11474E+02    0.35710E-08    0.22403E-06    0.35710E-08    0.40789E-12
   311    0.35798E+04    0.12011E+03    0.22138E-06    0.12011E+03    0.11663E+02    0.35867E-08    0.22138E-06    0.35867E-08    0.40370E-12
   312    0.35455E+04    0.11989E+03    0.21875E-06    0.11989E+03    0.11852E+02    0.36019E-08    0.21875E-06    0.36019E-08    0.39956E-12
   313    0.35112E+04    0.11963E+03    0.21616E-06    0.11963E+03    0.12040E+02    0.36166E-08    0.21616E-06    0.36166E-08    0.39548E-12
   314    0.34770E+04    0.11933E+03    0.21360E-06    0.11933E+03    0.12230E+02    0.36309E-08    0.21360E-06    0.36309E-08    0.39145E-12
   315    0.34430E+04    0.11899E+03    0.21106E-06    0.11899E+03    0.12418E+02    0.36447E-08    0.21106E-06    0.36447E-08    0.38748E-12
   316    0.34091E+04    0.11861E+03    0.20856E-06    0.11861E+03    0.12607E+02    0.36580E-08    0.20856E-06    0.36580E-08    0.38355E-12
   317    0.33752E+04    0.11819E+03    0.20609E-06    0.11819E+03    0.12795E+02    0.36709E-08    0.20609E-06    0.36709E-08    0.37968E-12
   318    0.33416E+04    0.11773E+03    0.20365E-06    0.11773E+03    0.12984E+02    0.36833E-08    0.20365E-06    0.36833E-08    0.37586E-12
