#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   180    0.52046E+04   -0.34412E+02    0.11216E-05   -0.34412E+02    0.79596E+00   -0.34887E-08    0.11216E-05   -0.34887E-08    0.21760E-11
   181    0.52267E+04   -0.33598E+02    0.11059E-05   -0.33598E+02    0.78517E+00   -0.34286E-08    0.11059E-05   -0.34286E-08    0.21409E-11
   182    0.52482E+04   -0.32756E+02    0.10906E-05   -0.32756E+02    0.77466E+00   -0.33651E-08    0.10906E-05   -0.33651E-08    0.21065E-11
   183    0.52693E+04   -0.31887E+02    0.10754E-05   -0.31887E+02    0.76435E+00   -0.32985E-08    0.10754E-05   -0.32985E-08    0.20727E-11
   184    0.52899E+04   -0.30990E+02    0.10606E-05   -0.30990E+02    0.75432E+00   -0.32291E-08    0.10606E-05   -0.32291E-08    0.20397E-11
   185    0.53100E+04   -0.30068E+02    0.10460E-05   -0.30068E+02    0.74472E+00   -0.31570E-08    0.10460E-05   -0.31570E-08    0.20074E-11
   186    0.53292E+04   -0.29118E+02    0.10317E-05   -0.29118E+02    0.73541E+00   -0.30824E-08    0.10317E-05   -0.30824E-08    0.19757E-11
   187    0.53483E+04   -0.28142E+02    0.10176E-05   -0.28142E+02    0.72653E+00   -0.30056E-08    0.10176E-05   -0.30056E-08    0.19446E-11
   188    0.53668E+04   -0.27140E+02    0.10038E-05   -0.27140E+02    0.71809E+00   -0.29267E-08    0.10038E-05   -0.29267E-08    0.19142E-11
   189    0.53847E+04   -0.26111E+02    0.99014E-06   -0.26111E+02    0.71010E+00   -0.28459E-08    0.99014E-06   -0.28459E-08    0.18844E-11
   190    0.54024E+04   -0.25059E+02    0.97677E-06   -0.25059E+02    0.70263E+00   -0.27635E-08    0.97677E-06   -0.27635E-08    0.18552E-11
   191    0.54191E+04   -0.23979E+02    0.96361E-06   -0.23979E+02    0.69571E+00   -0.26797E-08    0.96361E-06   -0.26797E-08    0.18266E-11
   192    0.54355E+04   -0.22874E+02    0.95068E-06   -0.22874E+02    0.68936E+00   -0.25947E-08    0.95068E-06   -0.25947E-08    0.17985E-11
   193    0.54512E+04   -0.21746E+02    0.93795E-06   -0.21746E+02    0.68362E+00   -0.25086E-08    0.93795E-06   -0.25086E-08    0.17710E-11
   194    0.54665E+04   -0.20592E+02    0.92544E-06   -0.20592E+02    0.67853E+00   -0.24217E-08    0.92544E-06   -0.24217E-08    0.17440E-11
   195    0.54812E+04   -0.19415E+02    0.91312E-06   -0.19415E+02    0.67413E+00   -0.23343E-08    0.91312E-06   -0.23343E-08    0.17175E-11
   196    0.54952E+04   -0.18214E+02    0.90101E-06   -0.18214E+02    0.67046E+00   -0.22464E-08    0.90101E-06   -0.22464E-08    0.16916E-11
   197    0.55088E+04   -0.16991E+02    0.88908E-06   -0.16991E+02    0.66756E+00   -0.21583E-08    0.88908E-06   -0.21583E-08    0.16661E-11
   198    0.55218E+04   -0.15744E+02    0.87734E-06   -0.15744E+02    0.66546E+00   -0.20702E-08    0.87734E-06   -0.20702E-08    0.16411E-11
   199    0.55343E+04   -0.14475E+02    0.86577E-06   -0.14475E+02    0.66421E+00   -0.19823E-08    0.86577E-06   -0.19823E-08    0.16165E-11
   200    0.55462E+04   -0.13184E+02    0.85438E-06   -0.13184E+02    0.66382E+00   -0.18949E-08    0.85438E-06   -0.18949E-08    0.15924E-11
   201    0.55575E+04   -0.11871E+02    0.84316E-06   -0.11871E+02    0.66438E+00   -0.18080E-08    0.84316E-06   -0.18080E-08    0.15687E-11
   202    0.55682E+04   -0.10538E+02    0.83210E-06   -0.10538E+02    0.66587E+00   -0.17218E-08    0.83210E-06   -0.17218E-08    0.15455E-11
   203    0.55783E+04   -0.91828E+01    0.82121E-06   -0.91828E+01    0.66837E+00   -0.16363E-08    0.82121E-06   -0.16363E-08    0.15226E-11
   204    0.55877E+04   -0.78093E+01    0.81048E-06   -0.78093E+01    0.67189E+00   -0.15513E-08    0.81048E-06   -0.15513E-08    0.15002E-11
   205    0.55965E+04   -0.64152E+01    0.79991E-06   -0.64152E+01    0.67648E+00   -0.14670E-08    0.79991E-06   -0.14670E-08    0.14781E-11
   206    0.56047E+04   -0.50018E+01    0.78949E-06   -0.50018E+01    0.68217E+00   -0.13834E-08    0.78949E-06   -0.13834E-08    0.14565E-11
   207    0.56123E+04   -0.35697E+01    0.77923E-06   -0.35697E+01    0.68899E+00   -0.13003E-08    0.77923E-06   -0.13003E-08    0.14352E-11
   208    0.56191E+04   -0.21193E+01    0.76913E-06   -0.21193E+01    0.69700E+00   -0.12180E-08    0.76913E-06   -0.12180E-08    0.14143E-11
   209    0.56253E+04   -0.65116E+00    0.75917E-06   -0.65116E+00    0.70620E+00   -0.11363E-08    0.75917E-06   -0.11363E-08    0.13938E-11
   210    0.56309E+04    0.83384E+00    0.74937E-06    0.83384E+00    0.71666E+00   -0.10552E-08    0.74937E-06   -0.10552E-08    0.13737E-11
   211    0.56358E+04    0.23356E+01    0.73971E-06    0.23356E+01    0.72840E+00   -0.97483E-09    0.73971E-06   -0.97483E-09    0.13540E-11
   212    0.56400E+04    0.38531E+01    0.73020E-06    0.38531E+01    0.74146E+00   -0.89510E-09    0.73020E-06   -0.89510E-09    0.13346E-11
   213    0.56437E+04    0.53863E+01    0.72083E-06    0.53863E+01    0.75587E+00   -0.81603E-09    0.72083E-06   -0.81603E-09    0.13155E-11
   214    0.56466E+04    0.69341E+01    0.71160E-06    0.69341E+01    0.77163E+00   -0.73763E-09    0.71160E-06   -0.73763E-09    0.12969E-11
   215    0.56490E+04    0.84956E+01    0.70251E-06    0.84956E+01    0.78894E+00   -0.65991E-09    0.70251E-06   -0.65991E-09    0.12785E-11
   216    0.56506E+04    0.10071E+02    0.69356E-06    0.10071E+02    0.80760E+00   -0.58285E-09    0.69356E-06   -0.58285E-09    0.12605E-11
   217    0.56517E+04    0.11659E+02    0.68474E-06    0.11659E+02    0.82778E+00   -0.50647E-09    0.68474E-06   -0.50647E-09    0.12428E-11
   218    0.56521E+04    0.13259E+02    0.67606E-06    0.13259E+02    0.84947E+00   -0.43077E-09    0.67606E-06   -0.43077E-09    0.12255E-11
   219    0.56519E+04    0.14872E+02    0.66750E-06    0.14872E+02    0.87267E+00   -0.35576E-09    0.66750E-06   -0.35576E-09    0.12085E-11
   220    0.56511E+04    0.16494E+02    0.65908E-06    0.16494E+02    0.89753E+00   -0.28143E-09    0.65908E-06   -0.28143E-09    0.11918E-11
   221    0.56496E+04    0.18127E+02    0.65078E-06    0.18127E+02    0.92399E+00   -0.20778E-09    0.65078E-06   -0.20778E-09    0.11754E-11
   222    0.56475E+04    0.19769E+02    0.64261E-06    0.19769E+02    0.95217E+00   -0.13483E-09    0.64261E-06   -0.13483E-09    0.11593E-11
   223    0.56447E+04    0.21421E+02    0.63456E-06    0.21421E+02    0.98202E+00   -0.62573E-10    0.63456E-06   -0.62573E-10    0.11435E-11
   224    0.56414E+04    0.23080E+02    0.62663E-06    0.23080E+02    0.10135E+01    0.89866E-11    0.62663E-06    0.89866E-11    0.11280E-11
   225    0.56375E+04    0.24748E+02    0.61881E-06    0.24748E+02    0.10468E+01    0.79846E-10    0.61881E-06    0.79846E-10    0.11128E-11
   226    0.56329E+04    0.26421E+02    0.61112E-06    0.26421E+02    0.10820E+01    0.15000E-09    0.61112E-06    0.15000E-09    0.10979E-11
   227    0.56276E+04    0.28101E+02    0.60354E-06    0.28101E+02    0.11189E+01    0.21945E-09    0.60354E-06    0.21945E-09    0.10832E-11
   228    0.56218E+04    0.29786E+02    0.59607E-06    0.29786E+02    0.11577E+01    0.28819E-09    0.59607E-06    0.28819E-09    0.10688E-11
   229    0.56153E+04    0.31475E+02    0.58871E-06    0.31475E+02    0.11983E+01    0.35622E-09    0.58871E-06    0.35622E-09    0.10547E-11
   230    0.56082E+04    0.33169E+02    0.58146E-06    0.33169E+02    0.12408E+01    0.42354E-09    0.58146E-06    0.42354E-09    0.10408E-11
   231    0.56004E+04    0.34866E+02    0.57432E-06    0.34866E+02    0.12853E+01    0.49013E-09    0.57432E-06    0.49013E-09    0.10272E-11
   232    0.55921E+04    0.36566E+02    0.56728E-06    0.36566E+02    0.13316E+01    0.55601E-09    0.56728E-06    0.55601E-09    0.10138E-11
   233    0.55831E+04    0.38266E+02    0.56034E-06    0.38266E+02    0.13801E+01    0.62116E-09    0.56034E-06    0.62116E-09    0.10007E-11
   234    0.55734E+04    0.39967E+02    0.55351E-06    0.39967E+02    0.14305E+01    0.68558E-09    0.55351E-06    0.68558E-09    0.98783E-12
   235    0.55632E+04    0.41668E+02    0.54677E-06    0.41668E+02    0.14830E+01    0.74927E-09    0.54677E-06    0.74927E-09    0.97517E-12
   236    0.55523E+04    0.43369E+02    0.54012E-06    0.43369E+02    0.15375E+01    0.81223E-09    0.54012E-06    0.81223E-09    0.96273E-12
   237    0.55408E+04    0.45068E+02    0.53358E-06    0.45068E+02    0.15940E+01    0.87446E-09    0.53358E-06    0.87446E-09    0.95051E-12
   238    0.55286E+04    0.46766E+02    0.52712E-06    0.46766E+02    0.16528E+01    0.93594E-09    0.52712E-06    0.93594E-09    0.93851E-12
   239    0.55160E+04    0.48460E+02    0.52075E-06    0.48460E+02    0.17136E+01    0.99669E-09    0.52075E-06    0.99669E-09    0.92671E-12
   240    0.55025E+04    0.50150E+02    0.51447E-06    0.50150E+02    0.17765E+01    0.10567E-08    0.51447E-06    0.10567E-08    0.91511E-12
   241    0.54887E+04    0.51835E+02    0.50828E-06    0.51835E+02    0.18417E+01    0.11159E-08    0.50828E-06    0.11159E-08    0.90371E-12
   242    0.54742E+04    0.53516E+02    0.50217E-06    0.53516E+02    0.19089E+01    0.11744E-08    0.50217E-06    0.11744E-08    0.89249E-12
   243    0.54591E+04    0.55190E+02    0.49614E-06    0.55190E+02    0.19785E+01    0.12322E-08    0.49614E-06    0.12322E-08    0.88146E-12
   244    0.54434E+04    0.56858E+02    0.49019E-06    0.56858E+02    0.20502E+01    0.12892E-08    0.49019E-06    0.12892E-08    0.87061E-12
   245    0.54271E+04    0.58517E+02    0.48432E-06    0.58517E+02    0.21241E+01    0.13454E-08    0.48432E-06    0.13454E-08    0.85992E-12
   246    0.54103E+04    0.60168E+02    0.47853E-06    0.60168E+02    0.22003E+01    0.14009E-08    0.47853E-06    0.14009E-08    0.84941E-12
   247    0.53930E+04    0.61810E+02    0.47281E-06    0.61810E+02    0.22787E+01    0.14556E-08    0.47281E-06    0.14556E-08    0.83906E-12
   248    0.53750E+04    0.63442E+02    0.46716E-06    0.63442E+02    0.23596E+01    0.15095E-08    0.46716E-06    0.15095E-08    0.82886E-12
   249    0.53567E+04    0.65064E+02    0.46158E-06    0.65064E+02    0.24426E+01    0.15627E-08    0.46158E-06    0.15627E-08    0.81880E-12
   250    0.53377E+04    0.66674E+02    0.45606E-06    0.66674E+02    0.25280E+01    0.16151E-08    0.45606E-06    0.16151E-08    0.80890E-12
   251    0.53182E+04    0.68272E+02    0.45062E-06    0.68272E+02    0.26157E+01    0.16667E-08    0.45062E-06    0.16667E-08    0.79913E-12
   252    0.52981E+04    0.69857E+02    0.44523E-06    0.69857E+02    0.27057E+01    0.17175E-08    0.44523E-06    0.17175E-08    0.78950E-12
   253    0.52777E+04    0.71428E+02    0.43991E-06    0.71428E+02    0.27978E+01    0.17676E-08    0.43991E-06    0.17676E-08    0.78000E-12
   254    0.52567E+04    0.72984E+02    0.43466E-06    0.72984E+02    0.28925E+01    0.18169E-08    0.43466E-06    0.18169E-08    0.77063E-12
   255    0.52351E+04    0.74526E+02    0.42947E-06    0.74526E+02    0.29893E+01    0.18654E-08    0.42947E-06    0.18654E-08    0.76140E-12
   256    0.52131E+04    0.76054E+02    0.42434E-06    0.76054E+02    0.30886E+01    0.19133E-08    0.42434E-06    0.19133E-08    0.75229E-12
   257    0.51907E+04    0.77559E+02    0.41927E-06    0.77559E+02    0.31900E+01    0.19603E-08    0.41927E-06    0.19603E-08    0.74332E-12
   258    0.51678E+04    0.79054E+02    0.41426E-06    0.79054E+02    0.32938E+01    0.20067E-08    0.41426E-06    0.20067E-08    0.73447E-12
   259    0.51444E+04    0.80525E+02    0.40931E-06    0.80525E+02    0.33999E+01    0.20523E-08    0.40931E-06    0.20523E-08    0.72575E-12
   260    0.51206E+04    0.81985E+02    0.40443E-06    0.81985E+02    0.35083E+01    0.20971E-08    0.40443E-06    0.20971E-08    0.71715E-12
   261    0.50963E+04    0.83414E+02    0.39960E-06    0.83414E+02    0.36189E+01    0.21413E-08    0.39960E-06    0.21413E-08    0.70867E-12
   262    0.50715E+04    0.84832E+02    0.39483E-06    0.84832E+02    0.37319E+01    0.21847E-08    0.39483E-06    0.21847E-08    0.70032E-12
   263    0.50466E+04    0.86234E+02    0.39012E-06    0.86234E+02    0.38470E+01    0.22275E-08    0.39012E-06    0.22275E-08    0.69208E-12
   264    0.50211E+04    0.87610E+02    0.38546E-06    0.87610E+02    0.39645E+01    0.22695E-08    0.38546E-06    0.22695E-08    0.68397E-12
   265    0.49950E+04    0.88955E+02    0.38087E-06    0.88955E+02    0.40841E+01    0.23109E-08    0.38087E-06    0.23109E-08    0.67596E-12
   266    0.49687E+04    0.90289E+02    0.37632E-06    0.90289E+02    0.42060E+01    0.23515E-08    0.37632E-06    0.23515E-08    0.66808E-12
   267    0.49419E+04    0.91591E+02    0.37184E-06    0.91591E+02    0.43300E+01    0.23915E-08    0.37184E-06    0.23915E-08    0.66030E-12
   268    0.49147E+04    0.92877E+02    0.36741E-06    0.92877E+02    0.44564E+01    0.24308E-08    0.36741E-06    0.24308E-08    0.65264E-12
   269    0.48870E+04    0.94137E+02    0.36303E-06    0.94137E+02    0.45849E+01    0.24694E-08    0.36303E-06    0.24694E-08    0.64509E-12
   270    0.48591E+04    0.95373E+02    0.35871E-06    0.95373E+02    0.47155E+01    0.25073E-08    0.35871E-06    0.25073E-08    0.63765E-12
   271    0.48307E+04    0.96584E+02    0.35444E-06    0.96584E+02    0.48481E+01    0.25446E-08    0.35444E-06    0.25446E-08    0.63032E-12
   272    0.48021E+04    0.97762E+02    0.35022E-06    0.97762E+02    0.49831E+01    0.25813E-08    0.35022E-06    0.25813E-08    0.62309E-12
   273    0.47731E+04    0.98924E+02    0.34605E-06    0.98924E+02    0.51199E+01    0.26173E-08    0.34605E-06    0.26173E-08    0.61597E-12
   274    0.47439E+04    0.10005E+03    0.34194E-06    0.10005E+03    0.52590E+01    0.26526E-08    0.34194E-06    0.26526E-08    0.60894E-12
   275    0.47142E+04    0.10115E+03    0.33787E-06    0.10115E+03    0.53999E+01    0.26873E-08    0.33787E-06    0.26873E-08    0.60202E-12
   276    0.46844E+04    0.10222E+03    0.33386E-06    0.10222E+03    0.55429E+01    0.27214E-08    0.33386E-06    0.27214E-08    0.59520E-12
   277    0.46541E+04    0.10326E+03    0.32990E-06    0.10326E+03    0.56879E+01    0.27549E-08    0.32990E-06    0.27549E-08    0.58848E-12
   278    0.46236E+04    0.10427E+03    0.32598E-06    0.10427E+03    0.58349E+01    0.27877E-08    0.32598E-06    0.27877E-08    0.58186E-12
   279    0.45929E+04    0.10525E+03    0.32211E-06    0.10525E+03    0.59837E+01    0.28199E-08    0.32211E-06    0.28199E-08    0.57533E-12
   280    0.45618E+04    0.10621E+03    0.31829E-06    0.10621E+03    0.61343E+01    0.28516E-08    0.31829E-06    0.28516E-08    0.56889E-12
   281    0.45307E+04    0.10713E+03    0.31452E-06    0.10713E+03    0.62869E+01    0.28826E-08    0.31452E-06    0.28826E-08    0.56255E-12
   282    0.44991E+04    0.10802E+03    0.31079E-06    0.10802E+03    0.64412E+01    0.29130E-08    0.31079E-06    0.29130E-08    0.55630E-12
   283    0.44674E+04    0.10887E+03    0.30711E-06    0.10887E+03    0.65973E+01    0.29428E-08    0.30711E-06    0.29428E-08    0.55014E-12
   284    0.44355E+04    0.10970E+03    0.30347E-06    0.10970E+03    0.67551E+01    0.29721E-08    0.30347E-06    0.29721E-08    0.54406E-12
   285    0.44034E+04    0.11049E+03    0.29988E-06    0.11049E+03    0.69147E+01    0.30007E-08    0.29988E-06    0.30007E-08    0.53807E-12
   286    0.43710E+04    0.11124E+03    0.29633E-06    0.11124E+03    0.70759E+01    0.30288E-08    0.29633E-06    0.30288E-08    0.53217E-12
   287    0.43384E+04    0.11197E+03    0.29282E-06    0.11197E+03    0.72388E+01    0.30564E-08    0.29282E-06    0.30564E-08    0.52635E-12
   288    0.43057E+04    0.11265E+03    0.28936E-06    0.11265E+03    0.74032E+01    0.30834E-08    0.28936E-06    0.30834E-08    0.52061E-12
   289    0.42728E+04    0.11331E+03    0.28594E-06    0.11331E+03    0.75691E+01    0.31098E-08    0.28594E-06    0.31098E-08    0.51495E-12
   290    0.42398E+04    0.11393E+03    0.28256E-06    0.11393E+03    0.77364E+01    0.31356E-08    0.28256E-06    0.31356E-08    0.50937E-12
   291    0.42066E+04    0.11451E+03    0.27922E-06    0.11451E+03    0.79057E+01    0.31610E-08    0.27922E-06    0.31610E-08    0.50386E-12
   292    0.41731E+04    0.11506E+03    0.27592E-06    0.11506E+03    0.80761E+01    0.31858E-08    0.27592E-06    0.31858E-08    0.49844E-12
   293    0.41397E+04    0.11557E+03    0.27266E-06    0.11557E+03    0.82471E+01    0.32100E-08    0.27266E-06    0.32100E-08    0.49308E-12
   294    0.41061E+04    0.11605E+03    0.26944E-06    0.11605E+03    0.84201E+01    0.32338E-08    0.26944E-06    0.32338E-08    0.48780E-12
   295    0.40725E+04    0.11648E+03    0.26626E-06    0.11648E+03    0.85937E+01    0.32570E-08    0.26626E-06    0.32570E-08    0.48259E-12
   296    0.40387E+04    0.11688E+03    0.26312E-06    0.11688E+03    0.87694E+01    0.32797E-08    0.26312E-06    0.32797E-08    0.47745E-12
   297    0.40049E+04    0.11725E+03    0.26001E-06    0.11725E+03    0.89449E+01    0.33019E-08    0.26001E-06    0.33019E-08    0.47238E-12
   298    0.39709E+04    0.11758E+03    0.25694E-06    0.11758E+03    0.91225E+01    0.33236E-08    0.25694E-06    0.33236E-08    0.46738E-12
   299    0.39369E+04    0.11786E+03    0.25390E-06    0.11786E+03    0.93014E+01    0.33448E-08    0.25390E-06    0.33448E-08    0.46244E-12
   300    0.39028E+04    0.11811E+03    0.25090E-06    0.11811E+03    0.94801E+01    0.33655E-08    0.25090E-06    0.33655E-08    0.45756E-12
   301    0.38686E+04    0.11832E+03    0.24794E-06    0.11832E+03    0.96601E+01    0.33857E-08    0.24794E-06    0.33857E-08    0.45275E-12
   302    0.38345E+04    0.11850E+03    0.24501E-06    0.11850E+03    0.98407E+01    0.34055E-08    0.24501E-06    0.34055E-08    0.44800E-12
   303    0.38004E+04    0.11863E+03    0.24211E-06    0.11863E+03    0.10023E+02    0.34247E-08    0.24211E-06    0.34247E-08    0.44331E-12
   304    0.37662E+04    0.11872E+03    0.23925E-06    0.11872E+03    0.10206E+02    0.34435E-08    0.23925E-06    0.34435E-08    0.43868E-12
   305    0.37321E+04    0.11877E+03    0.23642E-06    0.11877E+03    0.10389E+02    0.34618E-08    0.23642E-06    0.34618E-08    0.43410E-12
   306    0.36979E+04    0.11879E+03    0.23362E-06    0.11879E+03    0.10572E+02    0.34797E-08    0.23362E-06    0.34797E-08    0.42959E-12
   307    0.36638E+04    0.11876E+03    0.23085E-06    0.11876E+03    0.10756E+02    0.34970E-08    0.23085E-06    0.34970E-08    0.42514E-12
   308    0.36297E+04    0.11871E+03    0.22812E-06    0.11871E+03    0.10942E+02    0.35139E-08    0.22812E-06    0.35139E-08    0.42074E-12
   309    0.35957E+04    0.11860E+03    0.22542E-06    0.11860E+03    0.11127E+02    0.35303E-08    0.22542E-06    0.35303E-08    0.41640E-12
   310    0.35617E+04    0.11846E+03    0.22275E-06    0.11846E+03    0.11312E+02    0.35463E-08    0.22275E-06    0.35463E-08    0.41211E-12
   311    0.35278E+04    0.11828E+03    0.22011E-06    0.11828E+03    0.11499E+02    0.35618E-08    0.22011E-06    0.35618E-08    0.40788E-12
   312    0.34940E+04    0.11806E+03    0.21751E-06    0.11806E+03    0.11684E+02    0.35768E-08    0.21751E-06    0.35768E-08    0.40371E-12
   313    0.34602E+04    0.11780E+03    0.21493E-06    0.11780E+03    0.11871E+02    0.35914E-08    0.21493E-06    0.35914E-08    0.39959E-12
   314    0.34266E+04    0.11750E+03    0.21239E-06    0.11750E+03    0.12058E+02    0.36055E-08    0.21239E-06    0.36055E-08    0.39552E-12
   315    0.33930E+04    0.11717E+03    0.20987E-06    0.11717E+03    0.12243E+02    0.36191E-08    0.20987E-06    0.36191E-08    0.39150E-12
   316    0.33596E+04    0.11679E+03    0.20739E-06    0.11679E+03    0.12430E+02    0.36323E-08    0.20739E-06    0.36323E-08    0.38754E-12
   317    0.33263E+04    0.11637E+03    0.20493E-06    0.11637E+03    0.12615E+02    0.36450E-08    0.20493E-06    0.36450E-08    0.38363E-12
   318    0.32931E+04    0.11592E+03    0.20251E-06    0.11592E+03    0.12802E+02    0.36573E-08    0.20251E-06    0.36573E-08    0.37977E-12
