#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   171    0.55402E+04   -0.43585E+02    0.13761E-05   -0.43585E+02    0.93877E+00   -0.39898E-08    0.13761E-05   -0.39898E-08    0.20411E-11
   172    0.55697E+04   -0.42977E+02    0.13577E-05   -0.42977E+02    0.92692E+00   -0.39401E-08    0.13577E-05   -0.39401E-08    0.20057E-11
   173    0.55986E+04   -0.42340E+02    0.13396E-05   -0.42340E+02    0.91494E+00   -0.38876E-08    0.13396E-05   -0.38876E-08    0.19711E-11
   174    0.56271E+04   -0.41672E+02    0.13218E-05   -0.41672E+02    0.90314E+00   -0.38320E-08    0.13218E-05   -0.38320E-08    0.19372E-11
   175    0.56552E+04   -0.40973E+02    0.13043E-05   -0.40973E+02    0.89121E+00   -0.37730E-08    0.13043E-05   -0.37730E-08    0.19041E-11
   176    0.56826E+04   -0.40243E+02    0.12871E-05   -0.40243E+02    0.87939E+00   -0.37105E-08    0.12871E-05   -0.37105E-08    0.18717E-11
   177    0.57096E+04   -0.39483E+02    0.12702E-05   -0.39483E+02    0.86761E+00   -0.36446E-08    0.12702E-05   -0.36446E-08    0.18399E-11
   178    0.57360E+04   -0.38693E+02    0.12535E-05   -0.38693E+02    0.85609E+00   -0.35755E-08    0.12535E-05   -0.35755E-08    0.18088E-11
   179    0.57618E+04   -0.37872E+02    0.12372E-05   -0.37872E+02    0.84453E+00   -0.35034E-08    0.12372E-05   -0.35034E-08    0.17784E-11
   180    0.57873E+04   -0.37021E+02    0.12211E-05   -0.37021E+02    0.83317E+00   -0.34284E-08    0.12211E-05   -0.34284E-08    0.17486E-11
   181    0.58121E+04   -0.36141E+02    0.12053E-05   -0.36141E+02    0.82202E+00   -0.33508E-08    0.12053E-05   -0.33508E-08    0.17195E-11
   182    0.58364E+04   -0.35230E+02    0.11897E-05   -0.35230E+02    0.81114E+00   -0.32707E-08    0.11897E-05   -0.32707E-08    0.16909E-11
   183    0.58601E+04   -0.34291E+02    0.11744E-05   -0.34291E+02    0.80048E+00   -0.31883E-08    0.11744E-05   -0.31883E-08    0.16630E-11
   184    0.58833E+04   -0.33321E+02    0.11594E-05   -0.33321E+02    0.79010E+00   -0.31039E-08    0.11594E-05   -0.31039E-08    0.16356E-11
   185    0.59060E+04   -0.32324E+02    0.11445E-05   -0.32324E+02    0.78016E+00   -0.30175E-08    0.11445E-05   -0.30175E-08    0.16089E-11
   186    0.59277E+04   -0.31296E+02    0.11300E-05   -0.31296E+02    0.77053E+00   -0.29295E-08    0.11300E-05   -0.29295E-08    0.15826E-11
   187    0.59492E+04   -0.30239E+02    0.11156E-05   -0.30239E+02    0.76135E+00   -0.28399E-08    0.11156E-05   -0.28399E-08    0.15570E-11
   188    0.59701E+04   -0.29155E+02    0.11015E-05   -0.29155E+02    0.75261E+00   -0.27491E-08    0.11015E-05   -0.27491E-08    0.15319E-11
   189    0.59902E+04   -0.28041E+02    0.10876E-05   -0.28041E+02    0.74435E+00   -0.26571E-08    0.10876E-05   -0.26571E-08    0.15072E-11
   190    0.60102E+04   -0.26901E+02    0.10740E-05   -0.26901E+02    0.73663E+00   -0.25641E-08    0.10740E-05   -0.25641E-08    0.14831E-11
   191    0.60291E+04   -0.25732E+02    0.10605E-05   -0.25732E+02    0.72947E+00   -0.24704E-08    0.10605E-05   -0.24704E-08    0.14595E-11
   192    0.60475E+04   -0.24536E+02    0.10473E-05   -0.24536E+02    0.72291E+00   -0.23761E-08    0.10473E-05   -0.23761E-08    0.14364E-11
   193    0.60653E+04   -0.23313E+02    0.10342E-05   -0.23313E+02    0.71698E+00   -0.22814E-08    0.10342E-05   -0.22814E-08    0.14137E-11
   194    0.60826E+04   -0.22063E+02    0.10214E-05   -0.22063E+02    0.71173E+00   -0.21865E-08    0.10214E-05   -0.21865E-08    0.13915E-11
   195    0.60991E+04   -0.20787E+02    0.10087E-05   -0.20787E+02    0.70720E+00   -0.20916E-08    0.10087E-05   -0.20916E-08    0.13698E-11
   196    0.61150E+04   -0.19485E+02    0.99625E-06   -0.19485E+02    0.70342E+00   -0.19970E-08    0.99625E-06   -0.19970E-08    0.13484E-11
   197    0.61304E+04   -0.18158E+02    0.98396E-06   -0.18158E+02    0.70045E+00   -0.19026E-08    0.98396E-06   -0.19026E-08    0.13275E-11
   198    0.61451E+04   -0.16806E+02    0.97184E-06   -0.16806E+02    0.69832E+00   -0.18089E-08    0.97184E-06   -0.18089E-08    0.13070E-11
   199    0.61592E+04   -0.15429E+02    0.95989E-06   -0.15429E+02    0.69706E+00   -0.17159E-08    0.95989E-06   -0.17159E-08    0.12868E-11
   200    0.61726E+04   -0.14028E+02    0.94811E-06   -0.14028E+02    0.69670E+00   -0.16238E-08    0.94811E-06   -0.16238E-08    0.12670E-11
   201    0.61854E+04   -0.12602E+02    0.93649E-06   -0.12602E+02    0.69733E+00   -0.15329E-08    0.93649E-06   -0.15329E-08    0.12476E-11
   202    0.61976E+04   -0.11154E+02    0.92502E-06   -0.11154E+02    0.69893E+00   -0.14430E-08    0.92502E-06   -0.14430E-08    0.12286E-11
   203    0.62090E+04   -0.96815E+01    0.91371E-06   -0.96815E+01    0.70158E+00   -0.13543E-08    0.91371E-06   -0.13543E-08    0.12098E-11
   204    0.62197E+04   -0.81889E+01    0.90255E-06   -0.81889E+01    0.70529E+00   -0.12667E-08    0.90255E-06   -0.12667E-08    0.11915E-11
   205    0.62297E+04   -0.66735E+01    0.89154E-06   -0.66735E+01    0.71013E+00   -0.11801E-08    0.89154E-06   -0.11801E-08    0.11734E-11
   206    0.62390E+04   -0.51368E+01    0.88069E-06   -0.51368E+01    0.71611E+00   -0.10947E-08    0.88069E-06   -0.10947E-08    0.11557E-11
   207    0.62477E+04   -0.35793E+01    0.86998E-06   -0.35793E+01    0.72327E+00   -0.10103E-08    0.86998E-06   -0.10103E-08    0.11383E-11
   208    0.62555E+04   -0.20017E+01    0.85942E-06   -0.20017E+01    0.73167E+00   -0.92691E-09    0.85942E-06   -0.92691E-09    0.11213E-11
   209    0.62626E+04   -0.40439E+00    0.84900E-06   -0.40439E+00    0.74132E+00   -0.84462E-09    0.84900E-06   -0.84462E-09    0.11046E-11
   210    0.62691E+04    0.12116E+01    0.83873E-06    0.12116E+01    0.75228E+00   -0.76337E-09    0.83873E-06   -0.76337E-09    0.10881E-11
   211    0.62748E+04    0.28462E+01    0.82859E-06    0.28462E+01    0.76458E+00   -0.68314E-09    0.82859E-06   -0.68314E-09    0.10720E-11
   212    0.62797E+04    0.44982E+01    0.81860E-06    0.44982E+01    0.77826E+00   -0.60393E-09    0.81860E-06   -0.60393E-09    0.10562E-11
   213    0.62840E+04    0.61677E+01    0.80874E-06    0.61677E+01    0.79336E+00   -0.52572E-09    0.80874E-06   -0.52572E-09    0.10407E-11
   214    0.62876E+04    0.78533E+01    0.79902E-06    0.78533E+01    0.80987E+00   -0.44851E-09    0.79902E-06   -0.44851E-09    0.10255E-11
   215    0.62904E+04    0.95543E+01    0.78943E-06    0.95543E+01    0.82799E+00   -0.37229E-09    0.78943E-06   -0.37229E-09    0.10106E-11
   216    0.62925E+04    0.11271E+02    0.77997E-06    0.11271E+02    0.84754E+00   -0.29704E-09    0.77997E-06   -0.29704E-09    0.99593E-12
   217    0.62939E+04    0.13001E+02    0.77065E-06    0.13001E+02    0.86867E+00   -0.22276E-09    0.77065E-06   -0.22276E-09    0.98156E-12
   218    0.62946E+04    0.14745E+02    0.76145E-06    0.14745E+02    0.89139E+00   -0.14943E-09    0.76145E-06   -0.14943E-09    0.96747E-12
   219    0.62946E+04    0.16504E+02    0.75238E-06    0.16504E+02    0.91570E+00   -0.77043E-10    0.75238E-06   -0.77043E-10    0.95365E-12
   220    0.62940E+04    0.18272E+02    0.74343E-06    0.18272E+02    0.94175E+00   -0.55924E-11    0.74343E-06   -0.55924E-11    0.94010E-12
   221    0.62926E+04    0.20053E+02    0.73461E-06    0.20053E+02    0.96946E+00    0.64934E-10    0.73461E-06    0.64934E-10    0.92680E-12
   222    0.62905E+04    0.21845E+02    0.72591E-06    0.21845E+02    0.99899E+00    0.13455E-09    0.72591E-06    0.13455E-09    0.91376E-12
   223    0.62877E+04    0.23647E+02    0.71733E-06    0.23647E+02    0.10303E+01    0.20326E-09    0.71733E-06    0.20326E-09    0.90097E-12
   224    0.62843E+04    0.25457E+02    0.70886E-06    0.25457E+02    0.10633E+01    0.27107E-09    0.70886E-06    0.27107E-09    0.88842E-12
   225    0.62801E+04    0.27278E+02    0.70051E-06    0.27278E+02    0.10982E+01    0.33801E-09    0.70051E-06    0.33801E-09    0.87611E-12
   226    0.62752E+04    0.29104E+02    0.69228E-06    0.29104E+02    0.11350E+01    0.40407E-09    0.69228E-06    0.40407E-09    0.86404E-12
   227    0.62696E+04    0.30939E+02    0.68416E-06    0.30939E+02    0.11737E+01    0.46927E-09    0.68416E-06    0.46927E-09    0.85219E-12
   228    0.62634E+04    0.32780E+02    0.67615E-06    0.32780E+02    0.12144E+01    0.53362E-09    0.67615E-06    0.53362E-09    0.84058E-12
   229    0.62565E+04    0.34625E+02    0.66824E-06    0.34625E+02    0.12570E+01    0.59713E-09    0.66824E-06    0.59713E-09    0.82918E-12
   230    0.62488E+04    0.36476E+02    0.66045E-06    0.36476E+02    0.13015E+01    0.65981E-09    0.66045E-06    0.65981E-09    0.81799E-12
   231    0.62404E+04    0.38332E+02    0.65275E-06    0.38332E+02    0.13482E+01    0.72166E-09    0.65275E-06    0.72166E-09    0.80702E-12
   232    0.62314E+04    0.40190E+02    0.64517E-06    0.40190E+02    0.13968E+01    0.78271E-09    0.64517E-06    0.78271E-09    0.79625E-12
   233    0.62217E+04    0.42050E+02    0.63768E-06    0.42050E+02    0.14476E+01    0.84295E-09    0.63768E-06    0.84295E-09    0.78569E-12
   234    0.62112E+04    0.43911E+02    0.63029E-06    0.43911E+02    0.15005E+01    0.90241E-09    0.63029E-06    0.90241E-09    0.77532E-12
   235    0.62001E+04    0.45773E+02    0.62301E-06    0.45773E+02    0.15556E+01    0.96109E-09    0.62301E-06    0.96109E-09    0.76513E-12
   236    0.61882E+04    0.47636E+02    0.61581E-06    0.47636E+02    0.16127E+01    0.10190E-08    0.61581E-06    0.10190E-08    0.75514E-12
   237    0.61757E+04    0.49496E+02    0.60872E-06    0.49496E+02    0.16721E+01    0.10761E-08    0.60872E-06    0.10761E-08    0.74533E-12
   238    0.61624E+04    0.51356E+02    0.60171E-06    0.51356E+02    0.17338E+01    0.11325E-08    0.60171E-06    0.11325E-08    0.73569E-12
   239    0.61486E+04    0.53213E+02    0.59480E-06    0.53213E+02    0.17977E+01    0.11882E-08    0.59480E-06    0.11882E-08    0.72622E-12
   240    0.61340E+04    0.55066E+02    0.58797E-06    0.55066E+02    0.18637E+01    0.12431E-08    0.58797E-06    0.12431E-08    0.71692E-12
   241    0.61188E+04    0.56915E+02    0.58123E-06    0.56915E+02    0.19322E+01    0.12974E-08    0.58123E-06    0.12974E-08    0.70778E-12
   242    0.61030E+04    0.58758E+02    0.57458E-06    0.58758E+02    0.20028E+01    0.13509E-08    0.57458E-06    0.13509E-08    0.69879E-12
   243    0.60864E+04    0.60596E+02    0.56801E-06    0.60596E+02    0.20759E+01    0.14037E-08    0.56801E-06    0.14037E-08    0.68996E-12
   244    0.60693E+04    0.62428E+02    0.56152E-06    0.62428E+02    0.21512E+01    0.14558E-08    0.56152E-06    0.14558E-08    0.68127E-12
   245    0.60514E+04    0.64251E+02    0.55511E-06    0.64251E+02    0.22290E+01    0.15073E-08    0.55511E-06    0.15073E-08    0.67273E-12
   246    0.60329E+04    0.66066E+02    0.54879E-06    0.66066E+02    0.23091E+01    0.15580E-08    0.54879E-06    0.15580E-08    0.66432E-12
   247    0.60139E+04    0.67872E+02    0.54253E-06    0.67872E+02    0.23915E+01    0.16082E-08    0.54253E-06    0.16082E-08    0.65604E-12
   248    0.59942E+04    0.69668E+02    0.53636E-06    0.69668E+02    0.24766E+01    0.16577E-08    0.53636E-06    0.16577E-08    0.64789E-12
   249    0.59739E+04    0.71454E+02    0.53025E-06    0.71454E+02    0.25639E+01    0.17065E-08    0.53025E-06    0.17065E-08    0.63986E-12
   250    0.59530E+04    0.73227E+02    0.52422E-06    0.73227E+02    0.26538E+01    0.17547E-08    0.52422E-06    0.17547E-08    0.63195E-12
   251    0.59316E+04    0.74988E+02    0.51825E-06    0.74988E+02    0.27460E+01    0.18023E-08    0.51825E-06    0.18023E-08    0.62415E-12
   252    0.59094E+04    0.76736E+02    0.51236E-06    0.76736E+02    0.28408E+01    0.18493E-08    0.51236E-06    0.18493E-08    0.61646E-12
   253    0.58869E+04    0.78470E+02    0.50653E-06    0.78470E+02    0.29378E+01    0.18957E-08    0.50653E-06    0.18957E-08    0.60889E-12
   254    0.58637E+04    0.80189E+02    0.50077E-06    0.80189E+02    0.30375E+01    0.19415E-08    0.50077E-06    0.19415E-08    0.60142E-12
   255    0.58399E+04    0.81893E+02    0.49507E-06    0.81893E+02    0.31395E+01    0.19867E-08    0.49507E-06    0.19867E-08    0.59405E-12
   256    0.58156E+04    0.83582E+02    0.48945E-06    0.83582E+02    0.32441E+01    0.20312E-08    0.48945E-06    0.20312E-08    0.58679E-12
   257    0.57908E+04    0.85248E+02    0.48388E-06    0.85248E+02    0.33509E+01    0.20752E-08    0.48388E-06    0.20752E-08    0.57964E-12
   258    0.57654E+04    0.86903E+02    0.47839E-06    0.86903E+02    0.34603E+01    0.21186E-08    0.47839E-06    0.21186E-08    0.57259E-12
   259    0.57396E+04    0.88533E+02    0.47295E-06    0.88533E+02    0.35721E+01    0.21614E-08    0.47295E-06    0.21614E-08    0.56564E-12
   260    0.57133E+04    0.90152E+02    0.46759E-06    0.90152E+02    0.36863E+01    0.22035E-08    0.46759E-06    0.22035E-08    0.55880E-12
   261    0.56864E+04    0.91739E+02    0.46228E-06    0.91739E+02    0.38029E+01    0.22451E-08    0.46228E-06    0.22451E-08    0.55205E-12
   262    0.56589E+04    0.93314E+02    0.45703E-06    0.93314E+02    0.39220E+01    0.22861E-08    0.45703E-06    0.22861E-08    0.54540E-12
   263    0.56313E+04    0.94872E+02    0.45185E-06    0.94872E+02    0.40434E+01    0.23265E-08    0.45185E-06    0.23265E-08    0.53885E-12
   264    0.56030E+04    0.96403E+02    0.44673E-06    0.96403E+02    0.41672E+01    0.23663E-08    0.44673E-06    0.23663E-08    0.53239E-12
   265    0.55741E+04    0.97901E+02    0.44167E-06    0.97901E+02    0.42933E+01    0.24056E-08    0.44167E-06    0.24056E-08    0.52603E-12
   266    0.55449E+04    0.99389E+02    0.43667E-06    0.99389E+02    0.44219E+01    0.24442E-08    0.43667E-06    0.24442E-08    0.51976E-12
   267    0.55151E+04    0.10084E+03    0.43173E-06    0.10084E+03    0.45527E+01    0.24823E-08    0.43173E-06    0.24823E-08    0.51358E-12
   268    0.54849E+04    0.10228E+03    0.42684E-06    0.10228E+03    0.46860E+01    0.25198E-08    0.42684E-06    0.25198E-08    0.50750E-12
   269    0.54542E+04    0.10369E+03    0.42202E-06    0.10369E+03    0.48215E+01    0.25567E-08    0.42202E-06    0.25567E-08    0.50150E-12
   270    0.54232E+04    0.10507E+03    0.41725E-06    0.10507E+03    0.49592E+01    0.25931E-08    0.41725E-06    0.25931E-08    0.49559E-12
   271    0.53917E+04    0.10643E+03    0.41254E-06    0.10643E+03    0.50992E+01    0.26289E-08    0.41254E-06    0.26289E-08    0.48977E-12
   272    0.53599E+04    0.10775E+03    0.40788E-06    0.10775E+03    0.52416E+01    0.26641E-08    0.40788E-06    0.26641E-08    0.48404E-12
   273    0.53277E+04    0.10906E+03    0.40328E-06    0.10906E+03    0.53859E+01    0.26987E-08    0.40328E-06    0.26987E-08    0.47839E-12
   274    0.52951E+04    0.11032E+03    0.39874E-06    0.11032E+03    0.55327E+01    0.27328E-08    0.39874E-06    0.27328E-08    0.47282E-12
   275    0.52622E+04    0.11157E+03    0.39425E-06    0.11157E+03    0.56814E+01    0.27663E-08    0.39425E-06    0.27663E-08    0.46734E-12
   276    0.52290E+04    0.11277E+03    0.38981E-06    0.11277E+03    0.58323E+01    0.27993E-08    0.38981E-06    0.27993E-08    0.46193E-12
   277    0.51953E+04    0.11395E+03    0.38543E-06    0.11395E+03    0.59854E+01    0.28317E-08    0.38543E-06    0.28317E-08    0.45661E-12
   278    0.51614E+04    0.11510E+03    0.38109E-06    0.11510E+03    0.61405E+01    0.28635E-08    0.38109E-06    0.28635E-08    0.45136E-12
   279    0.51271E+04    0.11621E+03    0.37681E-06    0.11621E+03    0.62976E+01    0.28948E-08    0.37681E-06    0.28948E-08    0.44620E-12
   280    0.50926E+04    0.11730E+03    0.37258E-06    0.11730E+03    0.64567E+01    0.29256E-08    0.37258E-06    0.29256E-08    0.44110E-12
   281    0.50578E+04    0.11834E+03    0.36840E-06    0.11834E+03    0.66179E+01    0.29558E-08    0.36840E-06    0.29558E-08    0.43609E-12
   282    0.50226E+04    0.11936E+03    0.36427E-06    0.11936E+03    0.67808E+01    0.29854E-08    0.36427E-06    0.29854E-08    0.43114E-12
   283    0.49873E+04    0.12034E+03    0.36019E-06    0.12034E+03    0.69456E+01    0.30145E-08    0.36019E-06    0.30145E-08    0.42627E-12
   284    0.49517E+04    0.12128E+03    0.35616E-06    0.12128E+03    0.71124E+01    0.30431E-08    0.35616E-06    0.30431E-08    0.42147E-12
   285    0.49159E+04    0.12219E+03    0.35217E-06    0.12219E+03    0.72810E+01    0.30711E-08    0.35217E-06    0.30711E-08    0.41674E-12
   286    0.48798E+04    0.12306E+03    0.34823E-06    0.12306E+03    0.74514E+01    0.30986E-08    0.34823E-06    0.30986E-08    0.41207E-12
   287    0.48434E+04    0.12391E+03    0.34434E-06    0.12391E+03    0.76235E+01    0.31255E-08    0.34434E-06    0.31255E-08    0.40748E-12
   288    0.48069E+04    0.12471E+03    0.34050E-06    0.12471E+03    0.77973E+01    0.31519E-08    0.34050E-06    0.31519E-08    0.40295E-12
   289    0.47702E+04    0.12547E+03    0.33670E-06    0.12547E+03    0.79727E+01    0.31778E-08    0.33670E-06    0.31778E-08    0.39848E-12
   290    0.47333E+04    0.12620E+03    0.33294E-06    0.12620E+03    0.81496E+01    0.32031E-08    0.33294E-06    0.32031E-08    0.39408E-12
   291    0.46962E+04    0.12689E+03    0.32923E-06    0.12689E+03    0.83288E+01    0.32280E-08    0.32923E-06    0.32280E-08    0.38974E-12
   292    0.46587E+04    0.12754E+03    0.32556E-06    0.12754E+03    0.85090E+01    0.32523E-08    0.32556E-06    0.32523E-08    0.38546E-12
   293    0.46214E+04    0.12814E+03    0.32194E-06    0.12814E+03    0.86899E+01    0.32760E-08    0.32194E-06    0.32760E-08    0.38125E-12
   294    0.45838E+04    0.12872E+03    0.31835E-06    0.12872E+03    0.88730E+01    0.32993E-08    0.31835E-06    0.32993E-08    0.37709E-12
   295    0.45463E+04    0.12925E+03    0.31481E-06    0.12925E+03    0.90568E+01    0.33220E-08    0.31481E-06    0.33220E-08    0.37298E-12
   296    0.45084E+04    0.12974E+03    0.31131E-06    0.12974E+03    0.92428E+01    0.33443E-08    0.31131E-06    0.33443E-08    0.36894E-12
   297    0.44706E+04    0.13020E+03    0.30785E-06    0.13020E+03    0.94288E+01    0.33660E-08    0.30785E-06    0.33660E-08    0.36495E-12
   298    0.44325E+04    0.13061E+03    0.30443E-06    0.13061E+03    0.96169E+01    0.33872E-08    0.30443E-06    0.33872E-08    0.36101E-12
   299    0.43944E+04    0.13097E+03    0.30104E-06    0.13097E+03    0.98065E+01    0.34078E-08    0.30104E-06    0.34078E-08    0.35712E-12
   300    0.43562E+04    0.13129E+03    0.29770E-06    0.13129E+03    0.99959E+01    0.34280E-08    0.29770E-06    0.34280E-08    0.35329E-12
   301    0.43179E+04    0.13158E+03    0.29439E-06    0.13158E+03    0.10187E+02    0.34477E-08    0.29439E-06    0.34477E-08    0.34950E-12
   302    0.42796E+04    0.13183E+03    0.29112E-06    0.13183E+03    0.10378E+02    0.34669E-08    0.29112E-06    0.34669E-08    0.34577E-12
   303    0.42413E+04    0.13204E+03    0.28789E-06    0.13204E+03    0.10571E+02    0.34855E-08    0.28789E-06    0.34855E-08    0.34208E-12
   304    0.42030E+04    0.13219E+03    0.28469E-06    0.13219E+03    0.10766E+02    0.35037E-08    0.28469E-06    0.35037E-08    0.33844E-12
   305    0.41646E+04    0.13231E+03    0.28154E-06    0.13231E+03    0.10960E+02    0.35214E-08    0.28154E-06    0.35214E-08    0.33485E-12
   306    0.41263E+04    0.13238E+03    0.27841E-06    0.13238E+03    0.11155E+02    0.35386E-08    0.27841E-06    0.35386E-08    0.33131E-12
   307    0.40879E+04    0.13241E+03    0.27532E-06    0.13241E+03    0.11350E+02    0.35553E-08    0.27532E-06    0.35553E-08    0.32781E-12
   308    0.40496E+04    0.13240E+03    0.27227E-06    0.13240E+03    0.11548E+02    0.35715E-08    0.27227E-06    0.35715E-08    0.32436E-12
   309    0.40113E+04    0.13234E+03    0.26925E-06    0.13234E+03    0.11744E+02    0.35872E-08    0.26925E-06    0.35872E-08    0.32095E-12
   310    0.39731E+04    0.13225E+03    0.26627E-06    0.13225E+03    0.11941E+02    0.36025E-08    0.26627E-06    0.36025E-08    0.31759E-12
   311    0.39349E+04    0.13211E+03    0.26332E-06    0.13211E+03    0.12139E+02    0.36172E-08    0.26332E-06    0.36172E-08    0.31428E-12
   312    0.38968E+04    0.13193E+03    0.26041E-06    0.13193E+03    0.12337E+02    0.36315E-08    0.26041E-06    0.36315E-08    0.31100E-12
   313    0.38588E+04    0.13171E+03    0.25752E-06    0.13171E+03    0.12535E+02    0.36454E-08    0.25752E-06    0.36454E-08    0.30777E-12
   314    0.38209E+04    0.13144E+03    0.25468E-06    0.13144E+03    0.12734E+02    0.36587E-08    0.25468E-06    0.36587E-08    0.30459E-12
   315    0.37831E+04    0.13114E+03    0.25186E-06    0.13114E+03    0.12931E+02    0.36716E-08    0.25186E-06    0.36716E-08    0.30144E-12
   316    0.37454E+04    0.13078E+03    0.24908E-06    0.13078E+03    0.13130E+02    0.36841E-08    0.24908E-06    0.36841E-08    0.29834E-12
   317    0.37078E+04    0.13039E+03    0.24633E-06    0.13039E+03    0.13327E+02    0.36960E-08    0.24633E-06    0.36960E-08    0.29527E-12
   318    0.36703E+04    0.12996E+03    0.24361E-06    0.12996E+03    0.13526E+02    0.37075E-08    0.24361E-06    0.37075E-08    0.29225E-12
