#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   623    0.21117E+04    0.15396E+02    0.18918E-07    0.15396E+02    0.29658E+02   -0.67653E-09    0.18918E-07   -0.67653E-09    0.33583E-13
   624    0.21036E+04    0.14246E+02    0.18886E-07    0.14246E+02    0.29963E+02   -0.68364E-09    0.18886E-07   -0.68364E-09    0.33387E-13
   625    0.20957E+04    0.13066E+02    0.18856E-07    0.13066E+02    0.30266E+02   -0.69085E-09    0.18856E-07   -0.69085E-09    0.33192E-13
   626    0.20879E+04    0.11856E+02    0.18828E-07    0.11856E+02    0.30567E+02   -0.69820E-09    0.18828E-07   -0.69820E-09    0.32999E-13
   627    0.20803E+04    0.10617E+02    0.18801E-07    0.10617E+02    0.30865E+02   -0.70569E-09    0.18801E-07   -0.70569E-09    0.32808E-13
   628    0.20729E+04    0.93488E+01    0.18776E-07    0.93488E+01    0.31160E+02   -0.71335E-09    0.18776E-07   -0.71335E-09    0.32618E-13
   629    0.20656E+04    0.80522E+01    0.18753E-07    0.80522E+01    0.31451E+02   -0.72119E-09    0.18753E-07   -0.72119E-09    0.32429E-13
   630    0.20583E+04    0.67266E+01    0.18732E-07    0.67266E+01    0.31740E+02   -0.72925E-09    0.18732E-07   -0.72925E-09    0.32241E-13
   631    0.20512E+04    0.53751E+01    0.18713E-07    0.53751E+01    0.32025E+02   -0.73752E-09    0.18713E-07   -0.73752E-09    0.32055E-13
   632    0.20443E+04    0.39957E+01    0.18695E-07    0.39957E+01    0.32307E+02   -0.74604E-09    0.18695E-07   -0.74604E-09    0.31871E-13
   633    0.20375E+04    0.25906E+01    0.18680E-07    0.25906E+01    0.32587E+02   -0.75483E-09    0.18680E-07   -0.75483E-09    0.31687E-13
   634    0.20310E+04    0.11599E+01    0.18667E-07    0.11599E+01    0.32861E+02   -0.76389E-09    0.18667E-07   -0.76389E-09    0.31505E-13
   635    0.20246E+04   -0.29578E+00    0.18656E-07   -0.29578E+00    0.33132E+02   -0.77326E-09    0.18656E-07   -0.77326E-09    0.31324E-13
   636    0.20182E+04   -0.17757E+01    0.18647E-07   -0.17757E+01    0.33401E+02   -0.78294E-09    0.18647E-07   -0.78294E-09    0.31145E-13
   637    0.20121E+04   -0.32804E+01    0.18640E-07   -0.32804E+01    0.33664E+02   -0.79297E-09    0.18640E-07   -0.79297E-09    0.30967E-13
   638    0.20062E+04   -0.48076E+01    0.18636E-07   -0.48076E+01    0.33924E+02   -0.80336E-09    0.18636E-07   -0.80336E-09    0.30790E-13
   639    0.20005E+04   -0.63580E+01    0.18634E-07   -0.63580E+01    0.34179E+02   -0.81412E-09    0.18634E-07   -0.81412E-09    0.30614E-13
   640    0.19949E+04   -0.79301E+01    0.18634E-07   -0.79301E+01    0.34431E+02   -0.82528E-09    0.18634E-07   -0.82528E-09    0.30440E-13
   641    0.19895E+04   -0.95237E+01    0.18637E-07   -0.95237E+01    0.34678E+02   -0.83686E-09    0.18637E-07   -0.83686E-09    0.30267E-13
   642    0.19843E+04   -0.11138E+02    0.18642E-07   -0.11138E+02    0.34920E+02   -0.84887E-09    0.18642E-07   -0.84887E-09    0.30095E-13
   643    0.19792E+04   -0.12772E+02    0.18649E-07   -0.12772E+02    0.35159E+02   -0.86134E-09    0.18649E-07   -0.86134E-09    0.29924E-13
   644    0.19745E+04   -0.14426E+02    0.18659E-07   -0.14426E+02    0.35391E+02   -0.87428E-09    0.18659E-07   -0.87428E-09    0.29755E-13
   645    0.19698E+04   -0.16098E+02    0.18672E-07   -0.16098E+02    0.35618E+02   -0.88771E-09    0.18672E-07   -0.88771E-09    0.29586E-13
   646    0.19653E+04   -0.17788E+02    0.18688E-07   -0.17788E+02    0.35842E+02   -0.90165E-09    0.18688E-07   -0.90165E-09    0.29419E-13
   647    0.19612E+04   -0.19496E+02    0.18706E-07   -0.19496E+02    0.36060E+02   -0.91613E-09    0.18706E-07   -0.91613E-09    0.29253E-13
   648    0.19571E+04   -0.21220E+02    0.18727E-07   -0.21220E+02    0.36273E+02   -0.93116E-09    0.18727E-07   -0.93116E-09    0.29089E-13
   649    0.19533E+04   -0.22961E+02    0.18750E-07   -0.22961E+02    0.36480E+02   -0.94675E-09    0.18750E-07   -0.94675E-09    0.28925E-13
   650    0.19497E+04   -0.24716E+02    0.18777E-07   -0.24716E+02    0.36682E+02   -0.96293E-09    0.18777E-07   -0.96293E-09    0.28762E-13
   651    0.19463E+04   -0.26485E+02    0.18806E-07   -0.26485E+02    0.36880E+02   -0.97972E-09    0.18806E-07   -0.97972E-09    0.28601E-13
   652    0.19430E+04   -0.28269E+02    0.18839E-07   -0.28269E+02    0.37072E+02   -0.99707E-09    0.18839E-07   -0.99707E-09    0.28441E-13
   653    0.19401E+04   -0.30064E+02    0.18874E-07   -0.30064E+02    0.37256E+02   -0.10150E-08    0.18874E-07   -0.10150E-08    0.28281E-13
   654    0.19373E+04   -0.31871E+02    0.18911E-07   -0.31871E+02    0.37437E+02   -0.10334E-08    0.18911E-07   -0.10334E-08    0.28123E-13
   655    0.19347E+04   -0.33690E+02    0.18951E-07   -0.33690E+02    0.37612E+02   -0.10523E-08    0.18951E-07   -0.10523E-08    0.27966E-13
   656    0.19324E+04   -0.35520E+02    0.18994E-07   -0.35520E+02    0.37780E+02   -0.10716E-08    0.18994E-07   -0.10716E-08    0.27810E-13
   657    0.19303E+04   -0.37358E+02    0.19038E-07   -0.37358E+02    0.37943E+02   -0.10913E-08    0.19038E-07   -0.10913E-08    0.27655E-13
   658    0.19283E+04   -0.39207E+02    0.19085E-07   -0.39207E+02    0.38101E+02   -0.11114E-08    0.19085E-07   -0.11114E-08    0.27502E-13
   659    0.19266E+04   -0.41063E+02    0.19134E-07   -0.41063E+02    0.38252E+02   -0.11319E-08    0.19134E-07   -0.11319E-08    0.27349E-13
   660    0.19252E+04   -0.42926E+02    0.19184E-07   -0.42926E+02    0.38397E+02   -0.11527E-08    0.19184E-07   -0.11527E-08    0.27197E-13
   661    0.19239E+04   -0.44794E+02    0.19237E-07   -0.44794E+02    0.38535E+02   -0.11737E-08    0.19237E-07   -0.11737E-08    0.27047E-13
   662    0.19229E+04   -0.46670E+02    0.19291E-07   -0.46670E+02    0.38669E+02   -0.11950E-08    0.19291E-07   -0.11950E-08    0.26897E-13
   663    0.19221E+04   -0.48551E+02    0.19347E-07   -0.48551E+02    0.38796E+02   -0.12165E-08    0.19347E-07   -0.12165E-08    0.26748E-13
   664    0.19215E+04   -0.50436E+02    0.19404E-07   -0.50436E+02    0.38916E+02   -0.12382E-08    0.19404E-07   -0.12382E-08    0.26601E-13
   665    0.19211E+04   -0.52324E+02    0.19463E-07   -0.52324E+02    0.39030E+02   -0.12600E-08    0.19463E-07   -0.12600E-08    0.26454E-13
   666    0.19209E+04   -0.54214E+02    0.19522E-07   -0.54214E+02    0.39138E+02   -0.12820E-08    0.19522E-07   -0.12820E-08    0.26309E-13
   667    0.19210E+04   -0.56106E+02    0.19583E-07   -0.56106E+02    0.39240E+02   -0.13040E-08    0.19583E-07   -0.13040E-08    0.26164E-13
   668    0.19212E+04   -0.57999E+02    0.19645E-07   -0.57999E+02    0.39335E+02   -0.13261E-08    0.19645E-07   -0.13261E-08    0.26021E-13
   669    0.19217E+04   -0.59892E+02    0.19708E-07   -0.59892E+02    0.39424E+02   -0.13482E-08    0.19708E-07   -0.13482E-08    0.25878E-13
   670    0.19224E+04   -0.61784E+02    0.19772E-07   -0.61784E+02    0.39507E+02   -0.13702E-08    0.19772E-07   -0.13702E-08    0.25736E-13
   671    0.19234E+04   -0.63674E+02    0.19836E-07   -0.63674E+02    0.39584E+02   -0.13923E-08    0.19836E-07   -0.13923E-08    0.25596E-13
   672    0.19245E+04   -0.65563E+02    0.19902E-07   -0.65563E+02    0.39653E+02   -0.14142E-08    0.19902E-07   -0.14142E-08    0.25456E-13
   673    0.19259E+04   -0.67447E+02    0.19967E-07   -0.67447E+02    0.39717E+02   -0.14360E-08    0.19967E-07   -0.14360E-08    0.25317E-13
   674    0.19274E+04   -0.69328E+02    0.20033E-07   -0.69328E+02    0.39774E+02   -0.14577E-08    0.20033E-07   -0.14577E-08    0.25180E-13
   675    0.19292E+04   -0.71204E+02    0.20099E-07   -0.71204E+02    0.39825E+02   -0.14792E-08    0.20099E-07   -0.14792E-08    0.25043E-13
   676    0.19312E+04   -0.73073E+02    0.20165E-07   -0.73073E+02    0.39868E+02   -0.15005E-08    0.20165E-07   -0.15005E-08    0.24907E-13
   677    0.19334E+04   -0.74935E+02    0.20232E-07   -0.74935E+02    0.39906E+02   -0.15215E-08    0.20232E-07   -0.15215E-08    0.24772E-13
   678    0.19359E+04   -0.76791E+02    0.20298E-07   -0.76791E+02    0.39936E+02   -0.15422E-08    0.20298E-07   -0.15422E-08    0.24638E-13
   679    0.19385E+04   -0.78638E+02    0.20364E-07   -0.78638E+02    0.39960E+02   -0.15627E-08    0.20364E-07   -0.15627E-08    0.24505E-13
   680    0.19414E+04   -0.80476E+02    0.20430E-07   -0.80476E+02    0.39978E+02   -0.15827E-08    0.20430E-07   -0.15827E-08    0.24373E-13
   681    0.19445E+04   -0.82304E+02    0.20495E-07   -0.82304E+02    0.39989E+02   -0.16024E-08    0.20495E-07   -0.16024E-08    0.24241E-13
   682    0.19478E+04   -0.84121E+02    0.20560E-07   -0.84121E+02    0.39992E+02   -0.16217E-08    0.20560E-07   -0.16217E-08    0.24111E-13
   683    0.19514E+04   -0.85928E+02    0.20624E-07   -0.85928E+02    0.39991E+02   -0.16406E-08    0.20624E-07   -0.16406E-08    0.23981E-13
   684    0.19550E+04   -0.87723E+02    0.20688E-07   -0.87723E+02    0.39981E+02   -0.16589E-08    0.20688E-07   -0.16589E-08    0.23853E-13
   685    0.19589E+04   -0.89504E+02    0.20750E-07   -0.89504E+02    0.39966E+02   -0.16768E-08    0.20750E-07   -0.16768E-08    0.23725E-13
   686    0.19629E+04   -0.91264E+02    0.20812E-07   -0.91264E+02    0.39943E+02   -0.16941E-08    0.20812E-07   -0.16941E-08    0.23598E-13
   687    0.19673E+04   -0.93012E+02    0.20873E-07   -0.93012E+02    0.39915E+02   -0.17108E-08    0.20873E-07   -0.17108E-08    0.23472E-13
   688    0.19717E+04   -0.94748E+02    0.20932E-07   -0.94748E+02    0.39878E+02   -0.17270E-08    0.20932E-07   -0.17270E-08    0.23347E-13
   689    0.19764E+04   -0.96463E+02    0.20990E-07   -0.96463E+02    0.39836E+02   -0.17424E-08    0.20990E-07   -0.17424E-08    0.23222E-13
   690    0.19813E+04   -0.98164E+02    0.21047E-07   -0.98164E+02    0.39788E+02   -0.17572E-08    0.21047E-07   -0.17572E-08    0.23099E-13
   691    0.19863E+04   -0.99845E+02    0.21102E-07   -0.99845E+02    0.39732E+02   -0.17713E-08    0.21102E-07   -0.17713E-08    0.22976E-13
   692    0.19916E+04   -0.10150E+03    0.21156E-07   -0.10150E+03    0.39670E+02   -0.17847E-08    0.21156E-07   -0.17847E-08    0.22854E-13
   693    0.19970E+04   -0.10315E+03    0.21208E-07   -0.10315E+03    0.39602E+02   -0.17973E-08    0.21208E-07   -0.17973E-08    0.22733E-13
   694    0.20026E+04   -0.10477E+03    0.21258E-07   -0.10477E+03    0.39527E+02   -0.18090E-08    0.21258E-07   -0.18090E-08    0.22612E-13
   695    0.20084E+04   -0.10636E+03    0.21306E-07   -0.10636E+03    0.39447E+02   -0.18200E-08    0.21306E-07   -0.18200E-08    0.22493E-13
   696    0.20144E+04   -0.10795E+03    0.21352E-07   -0.10795E+03    0.39359E+02   -0.18300E-08    0.21352E-07   -0.18300E-08    0.22374E-13
   697    0.20206E+04   -0.10951E+03    0.21396E-07   -0.10951E+03    0.39265E+02   -0.18391E-08    0.21396E-07   -0.18391E-08    0.22256E-13
   698    0.20269E+04   -0.11104E+03    0.21437E-07   -0.11104E+03    0.39165E+02   -0.18474E-08    0.21437E-07   -0.18474E-08    0.22139E-13
   699    0.20334E+04   -0.11254E+03    0.21476E-07   -0.11254E+03    0.39058E+02   -0.18546E-08    0.21476E-07   -0.18546E-08    0.22023E-13
   700    0.20401E+04   -0.11403E+03    0.21513E-07   -0.11403E+03    0.38945E+02   -0.18608E-08    0.21513E-07   -0.18608E-08    0.21907E-13
   701    0.20469E+04   -0.11548E+03    0.21547E-07   -0.11548E+03    0.38826E+02   -0.18660E-08    0.21547E-07   -0.18660E-08    0.21792E-13
   702    0.20539E+04   -0.11691E+03    0.21579E-07   -0.11691E+03    0.38702E+02   -0.18702E-08    0.21579E-07   -0.18702E-08    0.21678E-13
   703    0.20611E+04   -0.11832E+03    0.21608E-07   -0.11832E+03    0.38570E+02   -0.18734E-08    0.21608E-07   -0.18734E-08    0.21564E-13
   704    0.20684E+04   -0.11970E+03    0.21634E-07   -0.11970E+03    0.38434E+02   -0.18756E-08    0.21634E-07   -0.18756E-08    0.21452E-13
   705    0.20758E+04   -0.12104E+03    0.21658E-07   -0.12104E+03    0.38290E+02   -0.18769E-08    0.21658E-07   -0.18769E-08    0.21340E-13
   706    0.20834E+04   -0.12236E+03    0.21680E-07   -0.12236E+03    0.38141E+02   -0.18773E-08    0.21680E-07   -0.18773E-08    0.21229E-13
   707    0.20910E+04   -0.12366E+03    0.21699E-07   -0.12366E+03    0.37987E+02   -0.18767E-08    0.21699E-07   -0.18767E-08    0.21118E-13
   708    0.20990E+04   -0.12491E+03    0.21716E-07   -0.12491E+03    0.37827E+02   -0.18753E-08    0.21716E-07   -0.18753E-08    0.21008E-13
   709    0.21070E+04   -0.12614E+03    0.21731E-07   -0.12614E+03    0.37661E+02   -0.18731E-08    0.21731E-07   -0.18731E-08    0.20899E-13
   710    0.21151E+04   -0.12734E+03    0.21744E-07   -0.12734E+03    0.37489E+02   -0.18700E-08    0.21744E-07   -0.18700E-08    0.20791E-13
   711    0.21234E+04   -0.12851E+03    0.21754E-07   -0.12851E+03    0.37312E+02   -0.18661E-08    0.21754E-07   -0.18661E-08    0.20683E-13
   712    0.21318E+04   -0.12965E+03    0.21762E-07   -0.12965E+03    0.37130E+02   -0.18615E-08    0.21762E-07   -0.18615E-08    0.20576E-13
   713    0.21404E+04   -0.13075E+03    0.21768E-07   -0.13075E+03    0.36942E+02   -0.18561E-08    0.21768E-07   -0.18561E-08    0.20470E-13
   714    0.21489E+04   -0.13182E+03    0.21772E-07   -0.13182E+03    0.36750E+02   -0.18499E-08    0.21772E-07   -0.18499E-08    0.20364E-13
   715    0.21577E+04   -0.13286E+03    0.21774E-07   -0.13286E+03    0.36552E+02   -0.18431E-08    0.21774E-07   -0.18431E-08    0.20259E-13
   716    0.21666E+04   -0.13387E+03    0.21775E-07   -0.13387E+03    0.36349E+02   -0.18356E-08    0.21775E-07   -0.18356E-08    0.20155E-13
   717    0.21755E+04   -0.13483E+03    0.21773E-07   -0.13483E+03    0.36141E+02   -0.18274E-08    0.21773E-07   -0.18274E-08    0.20051E-13
   718    0.21845E+04   -0.13577E+03    0.21769E-07   -0.13577E+03    0.35929E+02   -0.18186E-08    0.21769E-07   -0.18186E-08    0.19949E-13
   719    0.21937E+04   -0.13666E+03    0.21764E-07   -0.13666E+03    0.35710E+02   -0.18091E-08    0.21764E-07   -0.18091E-08    0.19846E-13
   720    0.22028E+04   -0.13753E+03    0.21756E-07   -0.13753E+03    0.35488E+02   -0.17991E-08    0.21756E-07   -0.17991E-08    0.19745E-13
   721    0.22122E+04   -0.13835E+03    0.21747E-07   -0.13835E+03    0.35262E+02   -0.17885E-08    0.21747E-07   -0.17885E-08    0.19644E-13
   722    0.22216E+04   -0.13914E+03    0.21737E-07   -0.13914E+03    0.35031E+02   -0.17774E-08    0.21737E-07   -0.17774E-08    0.19543E-13
   723    0.22311E+04   -0.13990E+03    0.21724E-07   -0.13990E+03    0.34796E+02   -0.17658E-08    0.21724E-07   -0.17658E-08    0.19444E-13
   724    0.22406E+04   -0.14062E+03    0.21711E-07   -0.14062E+03    0.34556E+02   -0.17537E-08    0.21711E-07   -0.17537E-08    0.19345E-13
   725    0.22502E+04   -0.14130E+03    0.21695E-07   -0.14130E+03    0.34313E+02   -0.17411E-08    0.21695E-07   -0.17411E-08    0.19246E-13
   726    0.22599E+04   -0.14193E+03    0.21678E-07   -0.14193E+03    0.34068E+02   -0.17280E-08    0.21678E-07   -0.17280E-08    0.19149E-13
   727    0.22696E+04   -0.14254E+03    0.21660E-07   -0.14254E+03    0.33817E+02   -0.17146E-08    0.21660E-07   -0.17146E-08    0.19052E-13
   728    0.22794E+04   -0.14311E+03    0.21640E-07   -0.14311E+03    0.33561E+02   -0.17007E-08    0.21640E-07   -0.17007E-08    0.18955E-13
   729    0.22892E+04   -0.14364E+03    0.21618E-07   -0.14364E+03    0.33303E+02   -0.16865E-08    0.21618E-07   -0.16865E-08    0.18859E-13
   730    0.22990E+04   -0.14412E+03    0.21596E-07   -0.14412E+03    0.33041E+02   -0.16719E-08    0.21596E-07   -0.16719E-08    0.18764E-13
   731    0.23090E+04   -0.14457E+03    0.21572E-07   -0.14457E+03    0.32775E+02   -0.16570E-08    0.21572E-07   -0.16570E-08    0.18669E-13
   732    0.23189E+04   -0.14497E+03    0.21547E-07   -0.14497E+03    0.32508E+02   -0.16418E-08    0.21547E-07   -0.16418E-08    0.18575E-13
   733    0.23289E+04   -0.14535E+03    0.21520E-07   -0.14535E+03    0.32236E+02   -0.16263E-08    0.21520E-07   -0.16263E-08    0.18482E-13
   734    0.23389E+04   -0.14567E+03    0.21493E-07   -0.14567E+03    0.31962E+02   -0.16106E-08    0.21493E-07   -0.16106E-08    0.18389E-13
   735    0.23490E+04   -0.14596E+03    0.21464E-07   -0.14596E+03    0.31684E+02   -0.15946E-08    0.21464E-07   -0.15946E-08    0.18297E-13
   736    0.23590E+04   -0.14620E+03    0.21434E-07   -0.14620E+03    0.31403E+02   -0.15784E-08    0.21434E-07   -0.15784E-08    0.18205E-13
   737    0.23690E+04   -0.14642E+03    0.21404E-07   -0.14642E+03    0.31121E+02   -0.15621E-08    0.21404E-07   -0.15621E-08    0.18114E-13
   738    0.23790E+04   -0.14658E+03    0.21372E-07   -0.14658E+03    0.30837E+02   -0.15455E-08    0.21372E-07   -0.15455E-08    0.18023E-13
   739    0.23891E+04   -0.14670E+03    0.21339E-07   -0.14670E+03    0.30550E+02   -0.15289E-08    0.21339E-07   -0.15289E-08    0.17933E-13
   740    0.23991E+04   -0.14679E+03    0.21306E-07   -0.14679E+03    0.30260E+02   -0.15121E-08    0.21306E-07   -0.15121E-08    0.17844E-13
   741    0.24091E+04   -0.14683E+03    0.21271E-07   -0.14683E+03    0.29968E+02   -0.14953E-08    0.21271E-07   -0.14953E-08    0.17755E-13
   742    0.24191E+04   -0.14683E+03    0.21236E-07   -0.14683E+03    0.29676E+02   -0.14783E-08    0.21236E-07   -0.14783E-08    0.17666E-13
   743    0.24291E+04   -0.14679E+03    0.21200E-07   -0.14679E+03    0.29383E+02   -0.14614E-08    0.21200E-07   -0.14614E-08    0.17578E-13
   744    0.24392E+04   -0.14670E+03    0.21163E-07   -0.14670E+03    0.29087E+02   -0.14444E-08    0.21163E-07   -0.14444E-08    0.17491E-13
   745    0.24491E+04   -0.14659E+03    0.21126E-07   -0.14659E+03    0.28789E+02   -0.14274E-08    0.21126E-07   -0.14274E-08    0.17404E-13
   746    0.24589E+04   -0.14641E+03    0.21088E-07   -0.14641E+03    0.28491E+02   -0.14105E-08    0.21088E-07   -0.14105E-08    0.17318E-13
   747    0.24687E+04   -0.14620E+03    0.21049E-07   -0.14620E+03    0.28191E+02   -0.13936E-08    0.21049E-07   -0.13936E-08    0.17233E-13
   748    0.24785E+04   -0.14596E+03    0.21010E-07   -0.14596E+03    0.27891E+02   -0.13768E-08    0.21010E-07   -0.13768E-08    0.17147E-13
   749    0.24883E+04   -0.14568E+03    0.20970E-07   -0.14568E+03    0.27588E+02   -0.13601E-08    0.20970E-07   -0.13601E-08    0.17063E-13
   750    0.24980E+04   -0.14535E+03    0.20930E-07   -0.14535E+03    0.27286E+02   -0.13435E-08    0.20930E-07   -0.13435E-08    0.16979E-13
   751    0.25077E+04   -0.14498E+03    0.20889E-07   -0.14498E+03    0.26983E+02   -0.13271E-08    0.20889E-07   -0.13271E-08    0.16895E-13
   752    0.25173E+04   -0.14456E+03    0.20848E-07   -0.14456E+03    0.26681E+02   -0.13108E-08    0.20848E-07   -0.13108E-08    0.16812E-13
   753    0.25268E+04   -0.14410E+03    0.20807E-07   -0.14410E+03    0.26377E+02   -0.12946E-08    0.20807E-07   -0.12946E-08    0.16729E-13
   754    0.25361E+04   -0.14360E+03    0.20765E-07   -0.14360E+03    0.26073E+02   -0.12786E-08    0.20765E-07   -0.12786E-08    0.16647E-13
   755    0.25456E+04   -0.14307E+03    0.20723E-07   -0.14307E+03    0.25770E+02   -0.12627E-08    0.20723E-07   -0.12627E-08    0.16566E-13
   756    0.25547E+04   -0.14249E+03    0.20680E-07   -0.14249E+03    0.25466E+02   -0.12470E-08    0.20680E-07   -0.12470E-08    0.16484E-13
   757    0.25640E+04   -0.14186E+03    0.20637E-07   -0.14186E+03    0.25164E+02   -0.12314E-08    0.20637E-07   -0.12314E-08    0.16404E-13
   758    0.25730E+04   -0.14120E+03    0.20593E-07   -0.14120E+03    0.24861E+02   -0.12159E-08    0.20593E-07   -0.12159E-08    0.16324E-13
