#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.205597E-03   0.468977E+06   0.468973E+06   0.622974E+06   0.622828E+06   0.472156E+06   0.469212E+06   0.468976E+06   0.475334E+06  -0.602100E+00   0.467641E+06   0.467640E+06   0.422727E+01
   0.212543E-03   0.468973E+06   0.468969E+06   0.622809E+06   0.622652E+06   0.472146E+06   0.469208E+06   0.468972E+06   0.475327E+06  -0.602091E+00   0.467637E+06   0.467636E+06   0.437001E+01
   0.219724E-03   0.468968E+06   0.468964E+06   0.622633E+06   0.622465E+06   0.472136E+06   0.469203E+06   0.468968E+06   0.475321E+06  -0.602082E+00   0.467632E+06   0.467632E+06   0.451757E+01
   0.227148E-03   0.468963E+06   0.468959E+06   0.622444E+06   0.622265E+06   0.472124E+06   0.469197E+06   0.468963E+06   0.475313E+06  -0.602073E+00   0.467627E+06   0.467627E+06   0.467010E+01
   0.234822E-03   0.468958E+06   0.468953E+06   0.622243E+06   0.622051E+06   0.472112E+06   0.469192E+06   0.468958E+06   0.475306E+06  -0.602062E+00   0.467622E+06   0.467621E+06   0.482777E+01
   0.242755E-03   0.468953E+06   0.468947E+06   0.622027E+06   0.621823E+06   0.472099E+06   0.469186E+06   0.468952E+06   0.475298E+06  -0.602051E+00   0.467617E+06   0.467616E+06   0.499076E+01
   0.250957E-03   0.468947E+06   0.468941E+06   0.621797E+06   0.621579E+06   0.472085E+06   0.469179E+06   0.468946E+06   0.475289E+06  -0.602040E+00   0.467611E+06   0.467610E+06   0.515925E+01
   0.259436E-03   0.468941E+06   0.468935E+06   0.621551E+06   0.621318E+06   0.472070E+06   0.469172E+06   0.468940E+06   0.475279E+06  -0.602027E+00   0.467605E+06   0.467604E+06   0.533341E+01
   0.268201E-03   0.468934E+06   0.468927E+06   0.621289E+06   0.621040E+06   0.472054E+06   0.469165E+06   0.468933E+06   0.475269E+06  -0.602014E+00   0.467598E+06   0.467597E+06   0.551344E+01
   0.277262E-03   0.468927E+06   0.468920E+06   0.621008E+06   0.620742E+06   0.472037E+06   0.469157E+06   0.468926E+06   0.475259E+06  -0.601999E+00   0.467591E+06   0.467589E+06   0.569954E+01
   0.286629E-03   0.468919E+06   0.468912E+06   0.620709E+06   0.620424E+06   0.472019E+06   0.469148E+06   0.468918E+06   0.475247E+06  -0.601984E+00   0.467583E+06   0.467582E+06   0.589191E+01
   0.296313E-03   0.468911E+06   0.468903E+06   0.620389E+06   0.620085E+06   0.471999E+06   0.469139E+06   0.468910E+06   0.475235E+06  -0.601968E+00   0.467575E+06   0.467573E+06   0.609076E+01
   0.306324E-03   0.468903E+06   0.468894E+06   0.620047E+06   0.619722E+06   0.471979E+06   0.469130E+06   0.468901E+06   0.475222E+06  -0.601950E+00   0.467566E+06   0.467564E+06   0.629630E+01
   0.316673E-03   0.468893E+06   0.468884E+06   0.619681E+06   0.619335E+06   0.471956E+06   0.469119E+06   0.468892E+06   0.475208E+06  -0.601931E+00   0.467556E+06   0.467555E+06   0.650876E+01
   0.327372E-03   0.468883E+06   0.468873E+06   0.619291E+06   0.618921E+06   0.471933E+06   0.469108E+06   0.468882E+06   0.475193E+06  -0.601911E+00   0.467546E+06   0.467545E+06   0.672838E+01
   0.338433E-03   0.468873E+06   0.468862E+06   0.618875E+06   0.618479E+06   0.471907E+06   0.469096E+06   0.468871E+06   0.475177E+06  -0.601890E+00   0.467536E+06   0.467534E+06   0.695538E+01
   0.349867E-03   0.468861E+06   0.468850E+06   0.618430E+06   0.618008E+06   0.471880E+06   0.469084E+06   0.468860E+06   0.475160E+06  -0.601867E+00   0.467524E+06   0.467522E+06   0.719002E+01
   0.361687E-03   0.468849E+06   0.468837E+06   0.617954E+06   0.617504E+06   0.471851E+06   0.469070E+06   0.468847E+06   0.475142E+06  -0.601843E+00   0.467512E+06   0.467510E+06   0.743255E+01
   0.373907E-03   0.468836E+06   0.468823E+06   0.617447E+06   0.616965E+06   0.471820E+06   0.469056E+06   0.468834E+06   0.475122E+06  -0.601817E+00   0.467499E+06   0.467497E+06   0.768323E+01
   0.386539E-03   0.468822E+06   0.468809E+06   0.616904E+06   0.616391E+06   0.471787E+06   0.469040E+06   0.468820E+06   0.475102E+06  -0.601789E+00   0.467485E+06   0.467483E+06   0.794234E+01
   0.399599E-03   0.468808E+06   0.468793E+06   0.616326E+06   0.615777E+06   0.471752E+06   0.469024E+06   0.468805E+06   0.475079E+06  -0.601759E+00   0.467470E+06   0.467468E+06   0.821015E+01
   0.413099E-03   0.468792E+06   0.468776E+06   0.615708E+06   0.615122E+06   0.471714E+06   0.469006E+06   0.468789E+06   0.475056E+06  -0.601727E+00   0.467454E+06   0.467451E+06   0.848696E+01
   0.427056E-03   0.468775E+06   0.468758E+06   0.615048E+06   0.614423E+06   0.471674E+06   0.468988E+06   0.468772E+06   0.475030E+06  -0.601693E+00   0.467437E+06   0.467434E+06   0.877306E+01
   0.441484E-03   0.468757E+06   0.468739E+06   0.614343E+06   0.613676E+06   0.471631E+06   0.468968E+06   0.468754E+06   0.475003E+06  -0.601657E+00   0.467419E+06   0.467416E+06   0.906876E+01
   0.456400E-03   0.468738E+06   0.468718E+06   0.613591E+06   0.612879E+06   0.471585E+06   0.468946E+06   0.468735E+06   0.474974E+06  -0.601618E+00   0.467399E+06   0.467396E+06   0.937437E+01
   0.471819E-03   0.468717E+06   0.468697E+06   0.612788E+06   0.612028E+06   0.471536E+06   0.468923E+06   0.468714E+06   0.474943E+06  -0.601577E+00   0.467378E+06   0.467375E+06   0.969023E+01
   0.487760E-03   0.468695E+06   0.468673E+06   0.611931E+06   0.611120E+06   0.471484E+06   0.468899E+06   0.468692E+06   0.474910E+06  -0.601533E+00   0.467356E+06   0.467352E+06   0.100167E+02
   0.504239E-03   0.468672E+06   0.468648E+06   0.611016E+06   0.610151E+06   0.471428E+06   0.468873E+06   0.468668E+06   0.474875E+06  -0.601486E+00   0.467332E+06   0.467328E+06   0.103540E+02
   0.521275E-03   0.468647E+06   0.468621E+06   0.610039E+06   0.609117E+06   0.471368E+06   0.468845E+06   0.468643E+06   0.474838E+06  -0.601435E+00   0.467307E+06   0.467303E+06   0.107027E+02
   0.538886E-03   0.468620E+06   0.468593E+06   0.608997E+06   0.608014E+06   0.471305E+06   0.468815E+06   0.468616E+06   0.474798E+06  -0.601381E+00   0.467280E+06   0.467275E+06   0.110630E+02
   0.557093E-03   0.468591E+06   0.468562E+06   0.607886E+06   0.606837E+06   0.471237E+06   0.468783E+06   0.468586E+06   0.474755E+06  -0.601324E+00   0.467251E+06   0.467246E+06   0.114354E+02
   0.575914E-03   0.468560E+06   0.468530E+06   0.606699E+06   0.605581E+06   0.471164E+06   0.468749E+06   0.468556E+06   0.474709E+06  -0.601263E+00   0.467220E+06   0.467215E+06   0.118202E+02
   0.595372E-03   0.468528E+06   0.468495E+06   0.605434E+06   0.604242E+06   0.471086E+06   0.468713E+06   0.468523E+06   0.474660E+06  -0.601197E+00   0.467187E+06   0.467181E+06   0.122178E+02
   0.615486E-03   0.468493E+06   0.468458E+06   0.604084E+06   0.602813E+06   0.471004E+06   0.468674E+06   0.468487E+06   0.474608E+06  -0.601127E+00   0.467151E+06   0.467146E+06   0.126287E+02
   0.636281E-03   0.468456E+06   0.468418E+06   0.602645E+06   0.601290E+06   0.470915E+06   0.468633E+06   0.468450E+06   0.474552E+06  -0.601052E+00   0.467114E+06   0.467107E+06   0.130533E+02
   0.657778E-03   0.468416E+06   0.468376E+06   0.601110E+06   0.599666E+06   0.470821E+06   0.468588E+06   0.468409E+06   0.474492E+06  -0.600972E+00   0.467073E+06   0.467067E+06   0.134920E+02
   0.680001E-03   0.468373E+06   0.468330E+06   0.599473E+06   0.597935E+06   0.470720E+06   0.468541E+06   0.468366E+06   0.474429E+06  -0.600887E+00   0.467030E+06   0.467023E+06   0.139453E+02
   0.702975E-03   0.468328E+06   0.468282E+06   0.597728E+06   0.596090E+06   0.470612E+06   0.468491E+06   0.468320E+06   0.474361E+06  -0.600796E+00   0.466984E+06   0.466976E+06   0.144136E+02
   0.726725E-03   0.468279E+06   0.468230E+06   0.595868E+06   0.594125E+06   0.470498E+06   0.468437E+06   0.468271E+06   0.474289E+06  -0.600699E+00   0.466935E+06   0.466927E+06   0.148975E+02
   0.751278E-03   0.468227E+06   0.468175E+06   0.593887E+06   0.592030E+06   0.470375E+06   0.468379E+06   0.468219E+06   0.474211E+06  -0.600595E+00   0.466882E+06   0.466874E+06   0.153974E+02
   0.776660E-03   0.468172E+06   0.468116E+06   0.591775E+06   0.589800E+06   0.470245E+06   0.468318E+06   0.468163E+06   0.474129E+06  -0.600485E+00   0.466826E+06   0.466817E+06   0.159138E+02
   0.802899E-03   0.468113E+06   0.468053E+06   0.589526E+06   0.587424E+06   0.470105E+06   0.468252E+06   0.468103E+06   0.474041E+06  -0.600366E+00   0.466766E+06   0.466756E+06   0.164473E+02
   0.830026E-03   0.468050E+06   0.467986E+06   0.587131E+06   0.584895E+06   0.469957E+06   0.468182E+06   0.468039E+06   0.473947E+06  -0.600240E+00   0.466702E+06   0.466692E+06   0.169983E+02
   0.858068E-03   0.467982E+06   0.467914E+06   0.584581E+06   0.582203E+06   0.469798E+06   0.468107E+06   0.467971E+06   0.473847E+06  -0.600106E+00   0.466634E+06   0.466623E+06   0.175676E+02
   0.887058E-03   0.467910E+06   0.467837E+06   0.581866E+06   0.579339E+06   0.469629E+06   0.468027E+06   0.467899E+06   0.473740E+06  -0.599963E+00   0.466561E+06   0.466549E+06   0.181555E+02
   0.917028E-03   0.467833E+06   0.467755E+06   0.578978E+06   0.576292E+06   0.469449E+06   0.467942E+06   0.467821E+06   0.473626E+06  -0.599809E+00   0.466483E+06   0.466470E+06   0.187627E+02
   0.948010E-03   0.467751E+06   0.467668E+06   0.575905E+06   0.573053E+06   0.469257E+06   0.467851E+06   0.467738E+06   0.473505E+06  -0.599646E+00   0.466400E+06   0.466386E+06   0.193898E+02
   0.980039E-03   0.467663E+06   0.467575E+06   0.572637E+06   0.569609E+06   0.469052E+06   0.467754E+06   0.467649E+06   0.473375E+06  -0.599472E+00   0.466311E+06   0.466296E+06   0.200374E+02
   0.101315E-02   0.467570E+06   0.467475E+06   0.569163E+06   0.565950E+06   0.468834E+06   0.467650E+06   0.467555E+06   0.473237E+06  -0.599286E+00   0.466216E+06   0.466200E+06   0.207060E+02
   0.104738E-02   0.467470E+06   0.467369E+06   0.565470E+06   0.562063E+06   0.468601E+06   0.467539E+06   0.467454E+06   0.473090E+06  -0.599088E+00   0.466114E+06   0.466098E+06   0.213965E+02
   0.108277E-02   0.467364E+06   0.467255E+06   0.561548E+06   0.557936E+06   0.468353E+06   0.467421E+06   0.467346E+06   0.472933E+06  -0.598877E+00   0.466006E+06   0.465989E+06   0.221093E+02
   0.111935E-02   0.467250E+06   0.467134E+06   0.557383E+06   0.553557E+06   0.468089E+06   0.467295E+06   0.467232E+06   0.472765E+06  -0.598653E+00   0.465891E+06   0.465872E+06   0.228451E+02
   0.115716E-02   0.467129E+06   0.467005E+06   0.552963E+06   0.548912E+06   0.467809E+06   0.467161E+06   0.467109E+06   0.472587E+06  -0.598413E+00   0.465768E+06   0.465748E+06   0.236047E+02
   0.119626E-02   0.466999E+06   0.466867E+06   0.548273E+06   0.543987E+06   0.467510E+06   0.467018E+06   0.466978E+06   0.472397E+06  -0.598157E+00   0.465636E+06   0.465615E+06   0.243888E+02
   0.123667E-02   0.466861E+06   0.466720E+06   0.543301E+06   0.538768E+06   0.467191E+06   0.466865E+06   0.466839E+06   0.472195E+06  -0.597885E+00   0.465496E+06   0.465473E+06   0.251979E+02
   0.127846E-02   0.466714E+06   0.466563E+06   0.538031E+06   0.533243E+06   0.466853E+06   0.466702E+06   0.466690E+06   0.471980E+06  -0.597596E+00   0.465346E+06   0.465321E+06   0.260328E+02
   0.132165E-02   0.466557E+06   0.466395E+06   0.532450E+06   0.527395E+06   0.466492E+06   0.466528E+06   0.466531E+06   0.471751E+06  -0.597287E+00   0.465186E+06   0.465160E+06   0.268943E+02
   0.136630E-02   0.466389E+06   0.466217E+06   0.526542E+06   0.521212E+06   0.466109E+06   0.466343E+06   0.466362E+06   0.471507E+06  -0.596959E+00   0.465016E+06   0.464988E+06   0.277831E+02
   0.141246E-02   0.466210E+06   0.466026E+06   0.520294E+06   0.514677E+06   0.465702E+06   0.466146E+06   0.466181E+06   0.471248E+06  -0.596609E+00   0.464834E+06   0.464804E+06   0.286999E+02
   0.146018E-02   0.466020E+06   0.465823E+06   0.513690E+06   0.507777E+06   0.465270E+06   0.465935E+06   0.465989E+06   0.470972E+06  -0.596238E+00   0.464640E+06   0.464608E+06   0.296455E+02
   0.150952E-02   0.465817E+06   0.465607E+06   0.506714E+06   0.500498E+06   0.464810E+06   0.465711E+06   0.465784E+06   0.470679E+06  -0.595842E+00   0.464433E+06   0.464399E+06   0.306207E+02
   0.156052E-02   0.465601E+06   0.465376E+06   0.499354E+06   0.492825E+06   0.464322E+06   0.465473E+06   0.465565E+06   0.470368E+06  -0.595422E+00   0.464212E+06   0.464176E+06   0.316261E+02
   0.161324E-02   0.465370E+06   0.465130E+06   0.491594E+06   0.484746E+06   0.463805E+06   0.465219E+06   0.465332E+06   0.470037E+06  -0.594975E+00   0.463977E+06   0.463938E+06   0.326626E+02
   0.166774E-02   0.465124E+06   0.464868E+06   0.483420E+06   0.476248E+06   0.463256E+06   0.464948E+06   0.465084E+06   0.469685E+06  -0.594500E+00   0.463727E+06   0.463685E+06   0.337310E+02
   0.172409E-02   0.464863E+06   0.464589E+06   0.474819E+06   0.467319E+06   0.462674E+06   0.464660E+06   0.464820E+06   0.469312E+06  -0.593996E+00   0.463460E+06   0.463415E+06   0.348319E+02
   0.178233E-02   0.464584E+06   0.464292E+06   0.465780E+06   0.457948E+06   0.462059E+06   0.464354E+06   0.464538E+06   0.468917E+06  -0.593461E+00   0.463176E+06   0.463129E+06   0.359663E+02
   0.184255E-02   0.464288E+06   0.463975E+06   0.456291E+06   0.448127E+06   0.461406E+06   0.464028E+06   0.464238E+06   0.468497E+06  -0.592893E+00   0.462873E+06   0.462823E+06   0.371348E+02
   0.190480E-02   0.463972E+06   0.463638E+06   0.446342E+06   0.437849E+06   0.460714E+06   0.463681E+06   0.463919E+06   0.468052E+06  -0.592290E+00   0.462550E+06   0.462496E+06   0.383382E+02
   0.196916E-02   0.463636E+06   0.463279E+06   0.435926E+06   0.427108E+06   0.459983E+06   0.463313E+06   0.463580E+06   0.467580E+06  -0.591651E+00   0.462207E+06   0.462149E+06   0.395774E+02
   0.203569E-02   0.463279E+06   0.462898E+06   0.425037E+06   0.415902E+06   0.459210E+06   0.462921E+06   0.463219E+06   0.467081E+06  -0.590974E+00   0.461841E+06   0.461779E+06   0.408529E+02
   0.210446E-02   0.462899E+06   0.462492E+06   0.413672E+06   0.404231E+06   0.458394E+06   0.462505E+06   0.462835E+06   0.466553E+06  -0.590257E+00   0.461451E+06   0.461386E+06   0.421657E+02
   0.217556E-02   0.462495E+06   0.462060E+06   0.401830E+06   0.392098E+06   0.457531E+06   0.462063E+06   0.462426E+06   0.465994E+06  -0.589499E+00   0.461037E+06   0.460967E+06   0.435163E+02
   0.224906E-02   0.462066E+06   0.461601E+06   0.389514E+06   0.379511E+06   0.456622E+06   0.461594E+06   0.461992E+06   0.465403E+06  -0.588696E+00   0.460596E+06   0.460521E+06   0.449055E+02
   0.232505E-02   0.461610E+06   0.461113E+06   0.376731E+06   0.366481E+06   0.455663E+06   0.461096E+06   0.461531E+06   0.464779E+06  -0.587847E+00   0.460127E+06   0.460047E+06   0.463341E+02
   0.240360E-02   0.461126E+06   0.460595E+06   0.363492E+06   0.353024E+06   0.454654E+06   0.460568E+06   0.461042E+06   0.464120E+06  -0.586950E+00   0.459629E+06   0.459544E+06   0.478026E+02
   0.248481E-02   0.460611E+06   0.460045E+06   0.349812E+06   0.339163E+06   0.453591E+06   0.460008E+06   0.460522E+06   0.463425E+06  -0.586004E+00   0.459099E+06   0.459009E+06   0.493118E+02
   0.256876E-02   0.460066E+06   0.459461E+06   0.335713E+06   0.324923E+06   0.452474E+06   0.459414E+06   0.459970E+06   0.462693E+06  -0.585005E+00   0.458536E+06   0.458440E+06   0.508621E+02
   0.265554E-02   0.459488E+06   0.458841E+06   0.321222E+06   0.310338E+06   0.451301E+06   0.458785E+06   0.459385E+06   0.461922E+06  -0.583953E+00   0.457939E+06   0.457836E+06   0.524543E+02
   0.274526E-02   0.458874E+06   0.458184E+06   0.306371E+06   0.295448E+06   0.450070E+06   0.458120E+06   0.458765E+06   0.461110E+06  -0.582845E+00   0.457305E+06   0.457196E+06   0.540889E+02
   0.283801E-02   0.458224E+06   0.457488E+06   0.291200E+06   0.280299E+06   0.448779E+06   0.457416E+06   0.458108E+06   0.460257E+06  -0.581679E+00   0.456633E+06   0.456516E+06   0.557664E+02
   0.293389E-02   0.457536E+06   0.456749E+06   0.275757E+06   0.264945E+06   0.447428E+06   0.456671E+06   0.457412E+06   0.459361E+06  -0.580452E+00   0.455920E+06   0.455795E+06   0.574872E+02
   0.303302E-02   0.456808E+06   0.455968E+06   0.260097E+06   0.249447E+06   0.446014E+06   0.455884E+06   0.456675E+06   0.458420E+06  -0.579165E+00   0.455164E+06   0.455031E+06   0.592519E+02
   0.313549E-02   0.456037E+06   0.455140E+06   0.244282E+06   0.233875E+06   0.444537E+06   0.455053E+06   0.455896E+06   0.457434E+06  -0.577814E+00   0.454363E+06   0.454222E+06   0.610609E+02
   0.324142E-02   0.455223E+06   0.454265E+06   0.228382E+06   0.218303E+06   0.442995E+06   0.454175E+06   0.455071E+06   0.456401E+06  -0.576397E+00   0.453516E+06   0.453366E+06   0.629145E+02
   0.335093E-02   0.454362E+06   0.453340E+06   0.212476E+06   0.202816E+06   0.441388E+06   0.453250E+06   0.454201E+06   0.455320E+06  -0.574914E+00   0.452619E+06   0.452459E+06   0.648132E+02
   0.346415E-02   0.453454E+06   0.452362E+06   0.196650E+06   0.187502E+06   0.439714E+06   0.452274E+06   0.453281E+06   0.454190E+06  -0.573363E+00   0.451671E+06   0.451501E+06   0.667571E+02
   0.358118E-02   0.452495E+06   0.451330E+06   0.180998E+06   0.172456E+06   0.437972E+06   0.451247E+06   0.452311E+06   0.453010E+06  -0.571743E+00   0.450669E+06   0.450488E+06   0.687467E+02
   0.370217E-02   0.451484E+06   0.450241E+06   0.165617E+06   0.157779E+06   0.436163E+06   0.450165E+06   0.451288E+06   0.451778E+06  -0.570052E+00   0.449612E+06   0.449418E+06   0.707821E+02
   0.382725E-02   0.450420E+06   0.449092E+06   0.150614E+06   0.143571E+06   0.434285E+06   0.449028E+06   0.450210E+06   0.450495E+06  -0.568289E+00   0.448496E+06   0.448290E+06   0.728636E+02
   0.395656E-02   0.449299E+06   0.447882E+06   0.136096E+06   0.129937E+06   0.432338E+06   0.447833E+06   0.449075E+06   0.449159E+06  -0.566454E+00   0.447319E+06   0.447100E+06   0.749914E+02
   0.409023E-02   0.448120E+06   0.446608E+06   0.122174E+06   0.116976E+06   0.430321E+06   0.446578E+06   0.447881E+06   0.447769E+06  -0.564545E+00   0.446080E+06   0.445847E+06   0.771658E+02
   0.422842E-02   0.446881E+06   0.445268E+06   0.108957E+06   0.104788E+06   0.428234E+06   0.445261E+06   0.446626E+06   0.446324E+06  -0.562563E+00   0.444775E+06   0.444528E+06   0.793869E+02
   0.437128E-02   0.445580E+06   0.443859E+06   0.965524E+05   0.934624E+05   0.426076E+06   0.443881E+06   0.445308E+06   0.444824E+06  -0.560506E+00   0.443403E+06   0.443140E+06   0.816551E+02
   0.451896E-02   0.444215E+06   0.442379E+06   0.850589E+05   0.830785E+05   0.423845E+06   0.442435E+06   0.443925E+06   0.443267E+06  -0.558375E+00   0.441962E+06   0.441682E+06   0.839704E+02
   0.467164E-02   0.442784E+06   0.440826E+06   0.745668E+05   0.737022E+05   0.421542E+06   0.440921E+06   0.442475E+06   0.441652E+06  -0.556168E+00   0.440450E+06   0.440152E+06   0.863332E+02
   0.482947E-02   0.441286E+06   0.439197E+06   0.651519E+05   0.653815E+05   0.419163E+06   0.439338E+06   0.440956E+06   0.439979E+06  -0.553886E+00   0.438864E+06   0.438548E+06   0.887437E+02
   0.499264E-02   0.439718E+06   0.437491E+06   0.568721E+05   0.581431E+05   0.416707E+06   0.437684E+06   0.439366E+06   0.438246E+06  -0.551528E+00   0.437202E+06   0.436867E+06   0.912023E+02
   0.516131E-02   0.438079E+06   0.435704E+06   0.497634E+05   0.519893E+05   0.414172E+06   0.435957E+06   0.437704E+06   0.436451E+06  -0.549094E+00   0.435464E+06   0.435107E+06   0.937093E+02
   0.533569E-02   0.436368E+06   0.433835E+06   0.438359E+05   0.468954E+05   0.411555E+06   0.434156E+06   0.435967E+06   0.434592E+06  -0.546583E+00   0.433647E+06   0.433268E+06   0.962652E+02
   0.551596E-02   0.434582E+06   0.431882E+06   0.390706E+05   0.428079E+05   0.408852E+06   0.432277E+06   0.434155E+06   0.432668E+06  -0.543994E+00   0.431750E+06   0.431348E+06   0.988702E+02
   0.570232E-02   0.432720E+06   0.429843E+06   0.354170E+05   0.396441E+05   0.406058E+06   0.430320E+06   0.432265E+06   0.430676E+06  -0.541327E+00   0.429771E+06   0.429344E+06   0.101525E+03
   0.589497E-02   0.430781E+06   0.427715E+06   0.327913E+05   0.372930E+05   0.403169E+06   0.428283E+06   0.430296E+06   0.428614E+06  -0.538579E+00   0.427710E+06   0.427257E+06   0.104230E+03
   0.609413E-02   0.428763E+06   0.425496E+06   0.310769E+05   0.356184E+05   0.400178E+06   0.426164E+06   0.428247E+06   0.426478E+06  -0.535748E+00   0.425564E+06   0.425084E+06   0.106985E+03
   0.630003E-02   0.426666E+06   0.423184E+06   0.301266E+05   0.344638E+05   0.397080E+06   0.423960E+06   0.426115E+06   0.424264E+06  -0.532833E+00   0.423334E+06   0.422824E+06   0.109792E+03
   0.651287E-02   0.424486E+06   0.420778E+06   0.297664E+05   0.336589E+05   0.393867E+06   0.421671E+06   0.423900E+06   0.421971E+06  -0.529829E+00   0.421018E+06   0.420477E+06   0.112650E+03
   0.673291E-02   0.422223E+06   0.418275E+06   0.298028E+05   0.330292E+05   0.390533E+06   0.419294E+06   0.421599E+06   0.419592E+06  -0.526734E+00   0.418615E+06   0.418041E+06   0.115560E+03
   0.696039E-02   0.419876E+06   0.415672E+06   0.300313E+05   0.324066E+05   0.387070E+06   0.416826E+06   0.419212E+06   0.417126E+06  -0.523544E+00   0.416124E+06   0.415515E+06   0.118521E+03
   0.719554E-02   0.417444E+06   0.412968E+06   0.302488E+05   0.316409E+05   0.383472E+06   0.414267E+06   0.416736E+06   0.414567E+06  -0.520253E+00   0.413544E+06   0.412899E+06   0.121534E+03
   0.743865E-02   0.414923E+06   0.410159E+06   0.302661E+05   0.306118E+05   0.379733E+06   0.411614E+06   0.414170E+06   0.411912E+06  -0.516857E+00   0.410875E+06   0.410191E+06   0.124598E+03
   0.768996E-02   0.412313E+06   0.407245E+06   0.299223E+05   0.292403E+05   0.375848E+06   0.408865E+06   0.411512E+06   0.409158E+06  -0.513351E+00   0.408115E+06   0.407390E+06   0.127713E+03
   0.794977E-02   0.409613E+06   0.404221E+06   0.290995E+05   0.274962E+05   0.371811E+06   0.406018E+06   0.408761E+06   0.406302E+06  -0.509729E+00   0.405262E+06   0.404495E+06   0.130877E+03
   0.821836E-02   0.406820E+06   0.401085E+06   0.277345E+05   0.254032E+05   0.367622E+06   0.403072E+06   0.405914E+06   0.403340E+06  -0.505987E+00   0.402316E+06   0.401503E+06   0.134088E+03
   0.849602E-02   0.403932E+06   0.397835E+06   0.258277E+05   0.230379E+05   0.363279E+06   0.400023E+06   0.402969E+06   0.400272E+06  -0.502120E+00   0.399275E+06   0.398414E+06   0.137345E+03
   0.878306E-02   0.400949E+06   0.394467E+06   0.234472E+05   0.205220E+05   0.358783E+06   0.396871E+06   0.399924E+06   0.397096E+06  -0.498122E+00   0.396136E+06   0.395225E+06   0.140645E+03
   0.907980E-02   0.397866E+06   0.390979E+06   0.207243E+05   0.180084E+05   0.354137E+06   0.393613E+06   0.396778E+06   0.393812E+06  -0.493991E+00   0.392898E+06   0.391934E+06   0.143985E+03
   0.938656E-02   0.394684E+06   0.387368E+06   0.178426E+05   0.156610E+05   0.349343E+06   0.390249E+06   0.393528E+06   0.390420E+06  -0.489724E+00   0.389559E+06   0.388538E+06   0.147361E+03
   0.970369E-02   0.391399E+06   0.383630E+06   0.150175E+05   0.136304E+05   0.344407E+06   0.386775E+06   0.390171E+06   0.386920E+06  -0.485319E+00   0.386115E+06   0.385036E+06   0.150768E+03
   0.100315E-01   0.388010E+06   0.379763E+06   0.124688E+05   0.120289E+05   0.339333E+06   0.383191E+06   0.386707E+06   0.383313E+06  -0.480774E+00   0.382565E+06   0.381424E+06   0.154202E+03
   0.103704E-01   0.384516E+06   0.375764E+06   0.103890E+05   0.109083E+05   0.334126E+06   0.379495E+06   0.383132E+06   0.379598E+06  -0.476089E+00   0.378906E+06   0.377700E+06   0.157657E+03
   0.107208E-01   0.380913E+06   0.371630E+06   0.891098E+04   0.102474E+05   0.328788E+06   0.375686E+06   0.379446E+06   0.375776E+06  -0.471264E+00   0.375136E+06   0.373862E+06   0.161127E+03
   0.110830E-01   0.377201E+06   0.367358E+06   0.808148E+04   0.995107E+04   0.323323E+06   0.371762E+06   0.375645E+06   0.371845E+06  -0.466298E+00   0.371254E+06   0.369908E+06   0.164606E+03
   0.114575E-01   0.373378E+06   0.362947E+06   0.784646E+04   0.986508E+04   0.317731E+06   0.367722E+06   0.371729E+06   0.367803E+06  -0.461192E+00   0.367256E+06   0.365836E+06   0.168086E+03
   0.118446E-01   0.369443E+06   0.358394E+06   0.805362E+04   0.980628E+04   0.312014E+06   0.363564E+06   0.367697E+06   0.363647E+06  -0.455944E+00   0.363143E+06   0.361644E+06   0.171560E+03
   0.122447E-01   0.365395E+06   0.353696E+06   0.847557E+04   0.960299E+04   0.306170E+06   0.359288E+06   0.363546E+06   0.359373E+06  -0.450554E+00   0.358913E+06   0.357332E+06   0.175020E+03
   0.126584E-01   0.361233E+06   0.348853E+06   0.885264E+04   0.913753E+04   0.300203E+06   0.354892E+06   0.359276E+06   0.354979E+06  -0.445019E+00   0.354565E+06   0.352899E+06   0.178455E+03
   0.130861E-01   0.356955E+06   0.343863E+06   0.894904E+04   0.837905E+04   0.294114E+06   0.350376E+06   0.354886E+06   0.350462E+06  -0.439338E+00   0.350100E+06   0.348345E+06   0.181855E+03
   0.135282E-01   0.352562E+06   0.338724E+06   0.861067E+04   0.739517E+04   0.287910E+06   0.345739E+06   0.350375E+06   0.345821E+06  -0.433509E+00   0.345517E+06   0.343669E+06   0.185209E+03
   0.139853E-01   0.348052E+06   0.333436E+06   0.780893E+04   0.633446E+04   0.281600E+06   0.340982E+06   0.345742E+06   0.341056E+06  -0.427530E+00   0.340817E+06   0.338873E+06   0.188504E+03
   0.144578E-01   0.343426E+06   0.327998E+06   0.665476E+04   0.538022E+04   0.275195E+06   0.336105E+06   0.340988E+06   0.336168E+06  -0.421400E+00   0.336000E+06   0.333956E+06   0.191726E+03
   0.149462E-01   0.338684E+06   0.322411E+06   0.537256E+04   0.468696E+04   0.268707E+06   0.331109E+06   0.336112E+06   0.331161E+06  -0.415120E+00   0.331066E+06   0.328918E+06   0.194858E+03
   0.154512E-01   0.333825E+06   0.316675E+06   0.423438E+04   0.432074E+04   0.262149E+06   0.325996E+06   0.331114E+06   0.326038E+06  -0.408691E+00   0.326016E+06   0.323760E+06   0.197884E+03
