#    L    TT             EE             TE             PP             TP          
   321    0.28814E+04    0.15070E+02    0.10663E+03    0.12857E+07    0.95858E+03
   322    0.28496E+04    0.15244E+02    0.10557E+03    0.12803E+07    0.95031E+03
   323    0.28182E+04    0.15416E+02    0.10449E+03    0.12749E+07    0.94210E+03
   324    0.27871E+04    0.15589E+02    0.10335E+03    0.12695E+07    0.93396E+03
   325    0.27563E+04    0.15757E+02    0.10220E+03    0.12641E+07    0.92587E+03
   326    0.27258E+04    0.15926E+02    0.10100E+03    0.12588E+07    0.91785E+03
   327    0.26957E+04    0.16092E+02    0.99767E+02    0.12535E+07    0.90990E+03
   328    0.26659E+04    0.16256E+02    0.98508E+02    0.12483E+07    0.90200E+03
   329    0.26364E+04    0.16419E+02    0.97208E+02    0.12431E+07    0.89417E+03
   330    0.26074E+04    0.16579E+02    0.95873E+02    0.12379E+07    0.88640E+03
   331    0.25787E+04    0.16737E+02    0.94512E+02    0.12327E+07    0.87869E+03
   332    0.25504E+04    0.16893E+02    0.93125E+02    0.12276E+07    0.87105E+03
   333    0.25224E+04    0.17047E+02    0.91704E+02    0.12225E+07    0.86346E+03
   334    0.24949E+04    0.17199E+02    0.90251E+02    0.12174E+07    0.85593E+03
   335    0.24677E+04    0.17348E+02    0.88765E+02    0.12124E+07    0.84847E+03
   336    0.24409E+04    0.17494E+02    0.87255E+02    0.12074E+07    0.84106E+03
   337    0.24146E+04    0.17638E+02    0.85705E+02    0.12024E+07    0.83371E+03
   338    0.23887E+04    0.17779E+02    0.84139E+02    0.11975E+07    0.82643E+03
   339    0.23633E+04    0.17918E+02    0.82541E+02    0.11926E+07    0.81920E+03
   340    0.23382E+04    0.18054E+02    0.80928E+02    0.11877E+07    0.81203E+03
   341    0.23135E+04    0.18187E+02    0.79276E+02    0.11828E+07    0.80492E+03
   342    0.22893E+04    0.18318E+02    0.77602E+02    0.11780E+07    0.79787E+03
   343    0.22656E+04    0.18444E+02    0.75906E+02    0.11732E+07    0.79087E+03
   344    0.22424E+04    0.18568E+02    0.74187E+02    0.11684E+07    0.78393E+03
   345    0.22196E+04    0.18688E+02    0.72447E+02    0.11636E+07    0.77705E+03
   346    0.21973E+04    0.18806E+02    0.70693E+02    0.11589E+07    0.77023E+03
   347    0.21754E+04    0.18919E+02    0.68910E+02    0.11542E+07    0.76346E+03
   348    0.21540E+04    0.19029E+02    0.67107E+02    0.11495E+07    0.75675E+03
   349    0.21331E+04    0.19136E+02    0.65284E+02    0.11449E+07    0.75009E+03
   350    0.21127E+04    0.19239E+02    0.63448E+02    0.11402E+07    0.74350E+03
   351    0.20930E+04    0.19338E+02    0.61592E+02    0.11356E+07    0.73695E+03
   352    0.20735E+04    0.19434E+02    0.59717E+02    0.11311E+07    0.73046E+03
   353    0.20546E+04    0.19526E+02    0.57837E+02    0.11265E+07    0.72403E+03
   354    0.20362E+04    0.19614E+02    0.55931E+02    0.11220E+07    0.71765E+03
   355    0.20183E+04    0.19698E+02    0.54013E+02    0.11175E+07    0.71132E+03
   356    0.20009E+04    0.19779E+02    0.52091E+02    0.11130E+07    0.70505E+03
   357    0.19841E+04    0.19856E+02    0.50151E+02    0.11085E+07    0.69883E+03
   358    0.19677E+04    0.19928E+02    0.48207E+02    0.11041E+07    0.69267E+03
   359    0.19518E+04    0.19996E+02    0.46244E+02    0.10997E+07    0.68656E+03
   360    0.19365E+04    0.20061E+02    0.44274E+02    0.10953E+07    0.68050E+03
   361    0.19216E+04    0.20122E+02    0.42293E+02    0.10910E+07    0.67450E+03
   362    0.19072E+04    0.20179E+02    0.40304E+02    0.10866E+07    0.66855E+03
   363    0.18934E+04    0.20233E+02    0.38309E+02    0.10823E+07    0.66266E+03
   364    0.18801E+04    0.20281E+02    0.36305E+02    0.10780E+07    0.65681E+03
   365    0.18672E+04    0.20326E+02    0.34297E+02    0.10738E+07    0.65102E+03
   366    0.18549E+04    0.20367E+02    0.32283E+02    0.10695E+07    0.64528E+03
   367    0.18431E+04    0.20403E+02    0.30265E+02    0.10653E+07    0.63959E+03
   368    0.18316E+04    0.20436E+02    0.28245E+02    0.10611E+07    0.63396E+03
   369    0.18209E+04    0.20465E+02    0.26222E+02    0.10570E+07    0.62838E+03
   370    0.18105E+04    0.20489E+02    0.24199E+02    0.10528E+07    0.62284E+03
   371    0.18007E+04    0.20509E+02    0.22174E+02    0.10487E+07    0.61736E+03
   372    0.17913E+04    0.20525E+02    0.20151E+02    0.10446E+07    0.61193E+03
   373    0.17824E+04    0.20537E+02    0.18128E+02    0.10405E+07    0.60656E+03
   374    0.17741E+04    0.20545E+02    0.16108E+02    0.10364E+07    0.60123E+03
   375    0.17662E+04    0.20549E+02    0.14091E+02    0.10324E+07    0.59595E+03
   376    0.17588E+04    0.20549E+02    0.12078E+02    0.10284E+07    0.59073E+03
   377    0.17519E+04    0.20544E+02    0.10072E+02    0.10244E+07    0.58555E+03
   378    0.17455E+04    0.20535E+02    0.80696E+01    0.10204E+07    0.58042E+03
   379    0.17395E+04    0.20523E+02    0.60760E+01    0.10164E+07    0.57535E+03
   380    0.17341E+04    0.20507E+02    0.40888E+01    0.10125E+07    0.57032E+03
   381    0.17290E+04    0.20484E+02    0.21113E+01    0.10086E+07    0.56534E+03
   382    0.17244E+04    0.20459E+02    0.14428E+00    0.10047E+07    0.56042E+03
   383    0.17203E+04    0.20430E+02   -0.18135E+01    0.10008E+07    0.55554E+03
   384    0.17168E+04    0.20395E+02   -0.37583E+01    0.99695E+06    0.55071E+03
   385    0.17135E+04    0.20358E+02   -0.56912E+01    0.99311E+06    0.54593E+03
   386    0.17108E+04    0.20317E+02   -0.76101E+01    0.98930E+06    0.54119E+03
   387    0.17085E+04    0.20271E+02   -0.95147E+01    0.98550E+06    0.53651E+03
   388    0.17067E+04    0.20220E+02   -0.11403E+02    0.98173E+06    0.53187E+03
   389    0.17052E+04    0.20164E+02   -0.13276E+02    0.97797E+06    0.52728E+03
   390    0.17043E+04    0.20107E+02   -0.15130E+02    0.97424E+06    0.52274E+03
   391    0.17037E+04    0.20045E+02   -0.16967E+02    0.97052E+06    0.51825E+03
   392    0.17035E+04    0.19980E+02   -0.18783E+02    0.96682E+06    0.51380E+03
   393    0.17038E+04    0.19911E+02   -0.20580E+02    0.96314E+06    0.50940E+03
   394    0.17045E+04    0.19837E+02   -0.22355E+02    0.95948E+06    0.50505E+03
   395    0.17055E+04    0.19759E+02   -0.24109E+02    0.95584E+06    0.50075E+03
   396    0.17071E+04    0.19678E+02   -0.25839E+02    0.95221E+06    0.49649E+03
   397    0.17088E+04    0.19593E+02   -0.27545E+02    0.94861E+06    0.49228E+03
   398    0.17111E+04    0.19504E+02   -0.29227E+02    0.94502E+06    0.48811E+03
   399    0.17137E+04    0.19411E+02   -0.30882E+02    0.94145E+06    0.48399E+03
   400    0.17167E+04    0.19315E+02   -0.32511E+02    0.93790E+06    0.47992E+03
   401    0.17200E+04    0.19214E+02   -0.34112E+02    0.93437E+06    0.47589E+03
   402    0.17237E+04    0.19110E+02   -0.35685E+02    0.93085E+06    0.47190E+03
   403    0.17278E+04    0.19003E+02   -0.37230E+02    0.92735E+06    0.46796E+03
   404    0.17322E+04    0.18892E+02   -0.38745E+02    0.92387E+06    0.46407E+03
   405    0.17369E+04    0.18776E+02   -0.40231E+02    0.92041E+06    0.46022E+03
   406    0.17419E+04    0.18659E+02   -0.41686E+02    0.91696E+06    0.45641E+03
   407    0.17473E+04    0.18537E+02   -0.43112E+02    0.91353E+06    0.45265E+03
   408    0.17530E+04    0.18413E+02   -0.44506E+02    0.91012E+06    0.44893E+03
   409    0.17591E+04    0.18286E+02   -0.45869E+02    0.90672E+06    0.44526E+03
   410    0.17654E+04    0.18155E+02   -0.47201E+02    0.90334E+06    0.44162E+03
   411    0.17721E+04    0.18021E+02   -0.48501E+02    0.89998E+06    0.43803E+03
   412    0.17790E+04    0.17885E+02   -0.49768E+02    0.89664E+06    0.43448E+03
   413    0.17862E+04    0.17745E+02   -0.51003E+02    0.89331E+06    0.43097E+03
   414    0.17936E+04    0.17603E+02   -0.52205E+02    0.88999E+06    0.42750E+03
   415    0.18014E+04    0.17459E+02   -0.53372E+02    0.88670E+06    0.42407E+03
   416    0.18094E+04    0.17311E+02   -0.54506E+02    0.88342E+06    0.42069E+03
   417    0.18176E+04    0.17162E+02   -0.55608E+02    0.88015E+06    0.41734E+03
   418    0.18261E+04    0.17008E+02   -0.56673E+02    0.87691E+06    0.41403E+03
   419    0.18349E+04    0.16854E+02   -0.57703E+02    0.87368E+06    0.41077E+03
   420    0.18439E+04    0.16697E+02   -0.58699E+02    0.87046E+06    0.40754E+03
   421    0.18531E+04    0.16538E+02   -0.59659E+02    0.86726E+06    0.40435E+03
   422    0.18626E+04    0.16377E+02   -0.60584E+02    0.86408E+06    0.40119E+03
   423    0.18722E+04    0.16213E+02   -0.61473E+02    0.86091E+06    0.39808E+03
   424    0.18819E+04    0.16048E+02   -0.62326E+02    0.85776E+06    0.39500E+03
   425    0.18920E+04    0.15880E+02   -0.63141E+02    0.85462E+06    0.39196E+03
   426    0.19022E+04    0.15712E+02   -0.63920E+02    0.85150E+06    0.38896E+03
   427    0.19125E+04    0.15541E+02   -0.64663E+02    0.84839E+06    0.38600E+03
   428    0.19230E+04    0.15369E+02   -0.65368E+02    0.84530E+06    0.38307E+03
   429    0.19336E+04    0.15196E+02   -0.66035E+02    0.84222E+06    0.38017E+03
   430    0.19445E+04    0.15022E+02   -0.66666E+02    0.83916E+06    0.37731E+03
   431    0.19555E+04    0.14846E+02   -0.67258E+02    0.83611E+06    0.37449E+03
   432    0.19665E+04    0.14669E+02   -0.67814E+02    0.83308E+06    0.37170E+03
   433    0.19777E+04    0.14492E+02   -0.68330E+02    0.83007E+06    0.36895E+03
   434    0.19890E+04    0.14314E+02   -0.68809E+02    0.82706E+06    0.36623E+03
   435    0.20003E+04    0.14135E+02   -0.69251E+02    0.82408E+06    0.36354E+03
   436    0.20118E+04    0.13956E+02   -0.69654E+02    0.82110E+06    0.36089E+03
   437    0.20234E+04    0.13776E+02   -0.70018E+02    0.81814E+06    0.35827E+03
   438    0.20350E+04    0.13596E+02   -0.70343E+02    0.81520E+06    0.35568E+03
   439    0.20468E+04    0.13416E+02   -0.70632E+02    0.81227E+06    0.35313E+03
   440    0.20585E+04    0.13236E+02   -0.70880E+02    0.80935E+06    0.35061E+03
   441    0.20703E+04    0.13055E+02   -0.71091E+02    0.80645E+06    0.34812E+03
   442    0.20821E+04    0.12874E+02   -0.71263E+02    0.80356E+06    0.34566E+03
   443    0.20940E+04    0.12695E+02   -0.71397E+02    0.80069E+06    0.34323E+03
   444    0.21059E+04    0.12516E+02   -0.71492E+02    0.79783E+06    0.34083E+03
   445    0.21178E+04    0.12336E+02   -0.71548E+02    0.79498E+06    0.33846E+03
   446    0.21296E+04    0.12158E+02   -0.71565E+02    0.79215E+06    0.33613E+03
   447    0.21414E+04    0.11981E+02   -0.71545E+02    0.78933E+06    0.33382E+03
   448    0.21532E+04    0.11804E+02   -0.71486E+02    0.78652E+06    0.33154E+03
   449    0.21650E+04    0.11628E+02   -0.71389E+02    0.78373E+06    0.32929E+03
   450    0.21768E+04    0.11455E+02   -0.71254E+02    0.78095E+06    0.32707E+03
   451    0.21885E+04    0.11282E+02   -0.71081E+02    0.77818E+06    0.32488E+03
   452    0.22001E+04    0.11111E+02   -0.70872E+02    0.77542E+06    0.32271E+03
   453    0.22117E+04    0.10942E+02   -0.70626E+02    0.77268E+06    0.32057E+03
   454    0.22232E+04    0.10773E+02   -0.70343E+02    0.76996E+06    0.31846E+03
   455    0.22346E+04    0.10607E+02   -0.70025E+02    0.76724E+06    0.31638E+03
   456    0.22461E+04    0.10442E+02   -0.69665E+02    0.76454E+06    0.31433E+03
   457    0.22573E+04    0.10280E+02   -0.69278E+02    0.76185E+06    0.31230E+03
   458    0.22684E+04    0.10119E+02   -0.68846E+02    0.75917E+06    0.31030E+03
   459    0.22796E+04    0.99616E+01   -0.68385E+02    0.75651E+06    0.30833E+03
   460    0.22906E+04    0.98048E+01   -0.67889E+02    0.75385E+06    0.30639E+03
   461    0.23014E+04    0.96507E+01   -0.67360E+02    0.75121E+06    0.30447E+03
   462    0.23122E+04    0.94983E+01   -0.66792E+02    0.74859E+06    0.30258E+03
   463    0.23228E+04    0.93494E+01   -0.66204E+02    0.74597E+06    0.30071E+03
   464    0.23333E+04    0.92029E+01   -0.65567E+02    0.74337E+06    0.29887E+03
   465    0.23436E+04    0.90591E+01   -0.64911E+02    0.74078E+06    0.29706E+03
   466    0.23539E+04    0.89170E+01   -0.64214E+02    0.73820E+06    0.29528E+03
   467    0.23640E+04    0.87783E+01   -0.63491E+02    0.73564E+06    0.29352E+03
   468    0.23740E+04    0.86428E+01   -0.62736E+02    0.73308E+06    0.29178E+03
   469    0.23838E+04    0.85091E+01   -0.61957E+02    0.73054E+06    0.29007E+03
   470    0.23935E+04    0.83794E+01   -0.61145E+02    0.72801E+06    0.28839E+03
   471    0.24029E+04    0.82538E+01   -0.60303E+02    0.72549E+06    0.28674E+03
   472    0.24122E+04    0.81306E+01   -0.59438E+02    0.72299E+06    0.28511E+03
   473    0.24214E+04    0.80107E+01   -0.58542E+02    0.72049E+06    0.28350E+03
   474    0.24304E+04    0.78948E+01   -0.57624E+02    0.71801E+06    0.28192E+03
   475    0.24393E+04    0.77813E+01   -0.56676E+02    0.71554E+06    0.28036E+03
   476    0.24479E+04    0.76726E+01   -0.55702E+02    0.71308E+06    0.27883E+03
   477    0.24563E+04    0.75671E+01   -0.54711E+02    0.71063E+06    0.27733E+03
   478    0.24646E+04    0.74647E+01   -0.53686E+02    0.70819E+06    0.27585E+03
   479    0.24726E+04    0.73671E+01   -0.52651E+02    0.70577E+06    0.27439E+03
   480    0.24805E+04    0.72734E+01   -0.51588E+02    0.70335E+06    0.27296E+03
   481    0.24881E+04    0.71836E+01   -0.50500E+02    0.70095E+06    0.27155E+03
   482    0.24957E+04    0.70985E+01   -0.49394E+02    0.69856E+06    0.27017E+03
   483    0.25029E+04    0.70173E+01   -0.48273E+02    0.69618E+06    0.26881E+03
   484    0.25098E+04    0.69407E+01   -0.47131E+02    0.69381E+06    0.26747E+03
   485    0.25167E+04    0.68680E+01   -0.45970E+02    0.69145E+06    0.26616E+03
   486    0.25233E+04    0.68007E+01   -0.44794E+02    0.68911E+06    0.26488E+03
   487    0.25296E+04    0.67380E+01   -0.43601E+02    0.68677E+06    0.26361E+03
   488    0.25357E+04    0.66792E+01   -0.42392E+02    0.68445E+06    0.26237E+03
   489    0.25416E+04    0.66257E+01   -0.41170E+02    0.68213E+06    0.26115E+03
   490    0.25472E+04    0.65776E+01   -0.39933E+02    0.67983E+06    0.25996E+03
   491    0.25525E+04    0.65340E+01   -0.38685E+02    0.67754E+06    0.25879E+03
   492    0.25577E+04    0.64958E+01   -0.37426E+02    0.67525E+06    0.25764E+03
   493    0.25626E+04    0.64614E+01   -0.36154E+02    0.67298E+06    0.25651E+03
   494    0.25673E+04    0.64338E+01   -0.34875E+02    0.67072E+06    0.25541E+03
   495    0.25717E+04    0.64107E+01   -0.33586E+02    0.66847E+06    0.25433E+03
   496    0.25758E+04    0.63937E+01   -0.32290E+02    0.66623E+06    0.25327E+03
   497    0.25796E+04    0.63820E+01   -0.30987E+02    0.66400E+06    0.25223E+03
   498    0.25832E+04    0.63748E+01   -0.29680E+02    0.66178E+06    0.25122E+03
   499    0.25866E+04    0.63743E+01   -0.28366E+02    0.65957E+06    0.25023E+03
   500    0.25897E+04    0.63784E+01   -0.27051E+02    0.65737E+06    0.24925E+03
   501    0.25924E+04    0.63892E+01   -0.25732E+02    0.65518E+06    0.24831E+03
   502    0.25950E+04    0.64059E+01   -0.24411E+02    0.65300E+06    0.24738E+03
   503    0.25973E+04    0.64277E+01   -0.23090E+02    0.65083E+06    0.24647E+03
   504    0.25992E+04    0.64553E+01   -0.21767E+02    0.64867E+06    0.24559E+03
   505    0.26011E+04    0.64893E+01   -0.20446E+02    0.64652E+06    0.24472E+03
   506    0.26025E+04    0.65291E+01   -0.19125E+02    0.64438E+06    0.24388E+03
   507    0.26037E+04    0.65743E+01   -0.17805E+02    0.64225E+06    0.24306E+03
   508    0.26046E+04    0.66258E+01   -0.16487E+02    0.64013E+06    0.24226E+03
   509    0.26053E+04    0.66827E+01   -0.15173E+02    0.63802E+06    0.24147E+03
   510    0.26056E+04    0.67454E+01   -0.13863E+02    0.63592E+06    0.24071E+03
   511    0.26058E+04    0.68137E+01   -0.12556E+02    0.63383E+06    0.23997E+03
   512    0.26056E+04    0.68880E+01   -0.11254E+02    0.63175E+06    0.23925E+03
   513    0.26053E+04    0.69678E+01   -0.99595E+01    0.62968E+06    0.23854E+03
   514    0.26047E+04    0.70534E+01   -0.86712E+01    0.62762E+06    0.23786E+03
   515    0.26038E+04    0.71447E+01   -0.73897E+01    0.62556E+06    0.23720E+03
   516    0.26026E+04    0.72417E+01   -0.61164E+01    0.62352E+06    0.23655E+03
   517    0.26011E+04    0.73445E+01   -0.48521E+01    0.62148E+06    0.23592E+03
   518    0.25995E+04    0.74528E+01   -0.35976E+01    0.61946E+06    0.23531E+03
   519    0.25976E+04    0.75668E+01   -0.23522E+01    0.61744E+06    0.23472E+03
   520    0.25955E+04    0.76862E+01   -0.11189E+01    0.61544E+06    0.23415E+03
   521    0.25930E+04    0.78113E+01    0.10224E+00    0.61344E+06    0.23360E+03
   522    0.25903E+04    0.79419E+01    0.13113E+01    0.61145E+06    0.23306E+03
   523    0.25874E+04    0.80781E+01    0.25066E+01    0.60947E+06    0.23254E+03
   524    0.25843E+04    0.82196E+01    0.36875E+01    0.60750E+06    0.23204E+03
   525    0.25808E+04    0.83665E+01    0.48546E+01    0.60554E+06    0.23156E+03
   526    0.25772E+04    0.85189E+01    0.60057E+01    0.60359E+06    0.23109E+03
   527    0.25735E+04    0.86765E+01    0.71401E+01    0.60165E+06    0.23064E+03
   528    0.25694E+04    0.88393E+01    0.82561E+01    0.59971E+06    0.23021E+03
   529    0.25652E+04    0.90076E+01    0.93552E+01    0.59779E+06    0.22979E+03
   530    0.25606E+04    0.91810E+01    0.10434E+02    0.59587E+06    0.22939E+03
   531    0.25561E+04    0.93594E+01    0.11495E+02    0.59396E+06    0.22900E+03
   532    0.25511E+04    0.95430E+01    0.12534E+02    0.59206E+06    0.22863E+03
   533    0.25460E+04    0.97317E+01    0.13552E+02    0.59017E+06    0.22828E+03
   534    0.25406E+04    0.99253E+01    0.14548E+02    0.58829E+06    0.22794E+03
   535    0.25351E+04    0.10124E+02    0.15521E+02    0.58641E+06    0.22762E+03
   536    0.25294E+04    0.10327E+02    0.16470E+02    0.58455E+06    0.22731E+03
   537    0.25236E+04    0.10535E+02    0.17396E+02    0.58269E+06    0.22702E+03
   538    0.25174E+04    0.10748E+02    0.18295E+02    0.58084E+06    0.22674E+03
   539    0.25112E+04    0.10966E+02    0.19169E+02    0.57900E+06    0.22648E+03
   540    0.25047E+04    0.11188E+02    0.20016E+02    0.57717E+06    0.22623E+03
   541    0.24981E+04    0.11415E+02    0.20836E+02    0.57534E+06    0.22599E+03
   542    0.24913E+04    0.11646E+02    0.21626E+02    0.57353E+06    0.22577E+03
   543    0.24843E+04    0.11881E+02    0.22388E+02    0.57172E+06    0.22556E+03
   544    0.24773E+04    0.12121E+02    0.23120E+02    0.56992E+06    0.22537E+03
   545    0.24700E+04    0.12365E+02    0.23822E+02    0.56813E+06    0.22519E+03
   546    0.24626E+04    0.12612E+02    0.24492E+02    0.56635E+06    0.22502E+03
   547    0.24551E+04    0.12864E+02    0.25131E+02    0.56457E+06    0.22487E+03
   548    0.24474E+04    0.13120E+02    0.25736E+02    0.56280E+06    0.22473E+03
   549    0.24397E+04    0.13379E+02    0.26308E+02    0.56104E+06    0.22460E+03
   550    0.24317E+04    0.13643E+02    0.26846E+02    0.55929E+06    0.22449E+03
