#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   606    0.19488E+04    0.14776E-01    0.21675E-07    0.14776E-01    0.30692E+02   -0.86433E-09    0.21675E-07   -0.86433E-09    0.27616E-13
   607    0.19423E+04   -0.14023E+01    0.21631E-07   -0.14023E+01    0.30959E+02   -0.86978E-09    0.21631E-07   -0.86978E-09    0.27445E-13
   608    0.19363E+04   -0.28454E+01    0.21588E-07   -0.28454E+01    0.31223E+02   -0.87499E-09    0.21588E-07   -0.87499E-09    0.27276E-13
   609    0.19304E+04   -0.43141E+01    0.21544E-07   -0.43141E+01    0.31482E+02   -0.87997E-09    0.21544E-07   -0.87997E-09    0.27108E-13
   610    0.19247E+04   -0.58078E+01    0.21501E-07   -0.58078E+01    0.31737E+02   -0.88475E-09    0.21501E-07   -0.88475E-09    0.26941E-13
   611    0.19191E+04   -0.73252E+01    0.21457E-07   -0.73252E+01    0.31988E+02   -0.88934E-09    0.21457E-07   -0.88934E-09    0.26776E-13
   612    0.19138E+04   -0.88652E+01    0.21414E-07   -0.88652E+01    0.32236E+02   -0.89376E-09    0.21414E-07   -0.89376E-09    0.26612E-13
   613    0.19086E+04   -0.10429E+02    0.21371E-07   -0.10429E+02    0.32476E+02   -0.89802E-09    0.21371E-07   -0.89802E-09    0.26449E-13
   614    0.19036E+04   -0.12016E+02    0.21329E-07   -0.12016E+02    0.32714E+02   -0.90214E-09    0.21329E-07   -0.90214E-09    0.26287E-13
   615    0.18988E+04   -0.13623E+02    0.21287E-07   -0.13623E+02    0.32947E+02   -0.90614E-09    0.21287E-07   -0.90614E-09    0.26127E-13
   616    0.18942E+04   -0.15251E+02    0.21246E-07   -0.15251E+02    0.33176E+02   -0.91003E-09    0.21246E-07   -0.91003E-09    0.25968E-13
   617    0.18899E+04   -0.16899E+02    0.21205E-07   -0.16899E+02    0.33401E+02   -0.91384E-09    0.21205E-07   -0.91384E-09    0.25810E-13
   618    0.18857E+04   -0.18568E+02    0.21165E-07   -0.18568E+02    0.33620E+02   -0.91757E-09    0.21165E-07   -0.91757E-09    0.25653E-13
   619    0.18816E+04   -0.20253E+02    0.21127E-07   -0.20253E+02    0.33836E+02   -0.92125E-09    0.21127E-07   -0.92125E-09    0.25497E-13
   620    0.18779E+04   -0.21956E+02    0.21089E-07   -0.21956E+02    0.34045E+02   -0.92488E-09    0.21089E-07   -0.92488E-09    0.25343E-13
   621    0.18742E+04   -0.23676E+02    0.21052E-07   -0.23676E+02    0.34251E+02   -0.92850E-09    0.21052E-07   -0.92850E-09    0.25190E-13
   622    0.18708E+04   -0.25414E+02    0.21016E-07   -0.25414E+02    0.34451E+02   -0.93211E-09    0.21016E-07   -0.93211E-09    0.25037E-13
   623    0.18677E+04   -0.27165E+02    0.20982E-07   -0.27165E+02    0.34645E+02   -0.93573E-09    0.20982E-07   -0.93573E-09    0.24887E-13
   624    0.18647E+04   -0.28931E+02    0.20949E-07   -0.28931E+02    0.34833E+02   -0.93937E-09    0.20949E-07   -0.93937E-09    0.24737E-13
   625    0.18619E+04   -0.30712E+02    0.20918E-07   -0.30712E+02    0.35017E+02   -0.94307E-09    0.20918E-07   -0.94307E-09    0.24588E-13
   626    0.18593E+04   -0.32505E+02    0.20888E-07   -0.32505E+02    0.35195E+02   -0.94682E-09    0.20888E-07   -0.94682E-09    0.24441E-13
   627    0.18570E+04   -0.34310E+02    0.20860E-07   -0.34310E+02    0.35368E+02   -0.95066E-09    0.20860E-07   -0.95066E-09    0.24294E-13
   628    0.18549E+04   -0.36126E+02    0.20833E-07   -0.36126E+02    0.35535E+02   -0.95458E-09    0.20833E-07   -0.95458E-09    0.24149E-13
   629    0.18530E+04   -0.37952E+02    0.20808E-07   -0.37952E+02    0.35696E+02   -0.95862E-09    0.20808E-07   -0.95862E-09    0.24005E-13
   630    0.18512E+04   -0.39789E+02    0.20786E-07   -0.39789E+02    0.35851E+02   -0.96279E-09    0.20786E-07   -0.96279E-09    0.23861E-13
   631    0.18497E+04   -0.41633E+02    0.20765E-07   -0.41633E+02    0.36001E+02   -0.96711E-09    0.20765E-07   -0.96711E-09    0.23719E-13
   632    0.18485E+04   -0.43486E+02    0.20746E-07   -0.43486E+02    0.36144E+02   -0.97158E-09    0.20746E-07   -0.97158E-09    0.23578E-13
   633    0.18474E+04   -0.45344E+02    0.20730E-07   -0.45344E+02    0.36283E+02   -0.97624E-09    0.20730E-07   -0.97624E-09    0.23438E-13
   634    0.18465E+04   -0.47208E+02    0.20716E-07   -0.47208E+02    0.36413E+02   -0.98109E-09    0.20716E-07   -0.98109E-09    0.23300E-13
   635    0.18460E+04   -0.49076E+02    0.20704E-07   -0.49076E+02    0.36539E+02   -0.98615E-09    0.20704E-07   -0.98615E-09    0.23162E-13
   636    0.18455E+04   -0.50948E+02    0.20695E-07   -0.50948E+02    0.36660E+02   -0.99145E-09    0.20695E-07   -0.99145E-09    0.23025E-13
   637    0.18453E+04   -0.52822E+02    0.20688E-07   -0.52822E+02    0.36771E+02   -0.99698E-09    0.20688E-07   -0.99698E-09    0.22889E-13
   638    0.18454E+04   -0.54698E+02    0.20684E-07   -0.54698E+02    0.36879E+02   -0.10028E-08    0.20684E-07   -0.10028E-08    0.22754E-13
   639    0.18456E+04   -0.56575E+02    0.20683E-07   -0.56575E+02    0.36978E+02   -0.10089E-08    0.20683E-07   -0.10089E-08    0.22620E-13
   640    0.18461E+04   -0.58451E+02    0.20685E-07   -0.58451E+02    0.37072E+02   -0.10152E-08    0.20685E-07   -0.10152E-08    0.22487E-13
   641    0.18469E+04   -0.60326E+02    0.20689E-07   -0.60326E+02    0.37160E+02   -0.10219E-08    0.20689E-07   -0.10219E-08    0.22355E-13
   642    0.18477E+04   -0.62198E+02    0.20697E-07   -0.62198E+02    0.37240E+02   -0.10289E-08    0.20697E-07   -0.10289E-08    0.22225E-13
   643    0.18489E+04   -0.64066E+02    0.20708E-07   -0.64066E+02    0.37315E+02   -0.10363E-08    0.20708E-07   -0.10363E-08    0.22095E-13
   644    0.18503E+04   -0.65930E+02    0.20722E-07   -0.65930E+02    0.37380E+02   -0.10440E-08    0.20722E-07   -0.10440E-08    0.21965E-13
   645    0.18519E+04   -0.67788E+02    0.20739E-07   -0.67788E+02    0.37440E+02   -0.10522E-08    0.20739E-07   -0.10522E-08    0.21837E-13
   646    0.18537E+04   -0.69639E+02    0.20760E-07   -0.69639E+02    0.37493E+02   -0.10607E-08    0.20760E-07   -0.10607E-08    0.21710E-13
   647    0.18558E+04   -0.71482E+02    0.20785E-07   -0.71482E+02    0.37539E+02   -0.10696E-08    0.20785E-07   -0.10696E-08    0.21584E-13
   648    0.18580E+04   -0.73316E+02    0.20813E-07   -0.73316E+02    0.37579E+02   -0.10789E-08    0.20813E-07   -0.10789E-08    0.21459E-13
   649    0.18606E+04   -0.75140E+02    0.20844E-07   -0.75140E+02    0.37610E+02   -0.10887E-08    0.20844E-07   -0.10887E-08    0.21334E-13
   650    0.18633E+04   -0.76952E+02    0.20880E-07   -0.76952E+02    0.37634E+02   -0.10990E-08    0.20880E-07   -0.10990E-08    0.21210E-13
   651    0.18663E+04   -0.78753E+02    0.20919E-07   -0.78753E+02    0.37653E+02   -0.11097E-08    0.20919E-07   -0.11097E-08    0.21088E-13
   652    0.18694E+04   -0.80540E+02    0.20962E-07   -0.80540E+02    0.37664E+02   -0.11209E-08    0.20962E-07   -0.11209E-08    0.20966E-13
   653    0.18729E+04   -0.82313E+02    0.21009E-07   -0.82313E+02    0.37666E+02   -0.11325E-08    0.21009E-07   -0.11325E-08    0.20845E-13
   654    0.18764E+04   -0.84071E+02    0.21059E-07   -0.84071E+02    0.37662E+02   -0.11445E-08    0.21059E-07   -0.11445E-08    0.20725E-13
   655    0.18802E+04   -0.85816E+02    0.21112E-07   -0.85816E+02    0.37652E+02   -0.11569E-08    0.21112E-07   -0.11569E-08    0.20605E-13
   656    0.18843E+04   -0.87545E+02    0.21168E-07   -0.87545E+02    0.37634E+02   -0.11696E-08    0.21168E-07   -0.11696E-08    0.20487E-13
   657    0.18885E+04   -0.89257E+02    0.21228E-07   -0.89257E+02    0.37609E+02   -0.11826E-08    0.21228E-07   -0.11826E-08    0.20369E-13
   658    0.18929E+04   -0.90953E+02    0.21290E-07   -0.90953E+02    0.37578E+02   -0.11959E-08    0.21290E-07   -0.11959E-08    0.20253E-13
   659    0.18976E+04   -0.92631E+02    0.21354E-07   -0.92631E+02    0.37539E+02   -0.12095E-08    0.21354E-07   -0.12095E-08    0.20137E-13
   660    0.19025E+04   -0.94292E+02    0.21421E-07   -0.94292E+02    0.37493E+02   -0.12233E-08    0.21421E-07   -0.12233E-08    0.20021E-13
   661    0.19076E+04   -0.95933E+02    0.21490E-07   -0.95933E+02    0.37440E+02   -0.12372E-08    0.21490E-07   -0.12372E-08    0.19907E-13
   662    0.19129E+04   -0.97556E+02    0.21561E-07   -0.97556E+02    0.37381E+02   -0.12514E-08    0.21561E-07   -0.12514E-08    0.19794E-13
   663    0.19183E+04   -0.99160E+02    0.21635E-07   -0.99160E+02    0.37316E+02   -0.12657E-08    0.21635E-07   -0.12657E-08    0.19681E-13
   664    0.19240E+04   -0.10074E+03    0.21709E-07   -0.10074E+03    0.37243E+02   -0.12801E-08    0.21709E-07   -0.12801E-08    0.19569E-13
   665    0.19298E+04   -0.10230E+03    0.21786E-07   -0.10230E+03    0.37163E+02   -0.12946E-08    0.21786E-07   -0.12946E-08    0.19458E-13
   666    0.19358E+04   -0.10384E+03    0.21864E-07   -0.10384E+03    0.37078E+02   -0.13091E-08    0.21864E-07   -0.13091E-08    0.19347E-13
   667    0.19420E+04   -0.10536E+03    0.21943E-07   -0.10536E+03    0.36985E+02   -0.13237E-08    0.21943E-07   -0.13237E-08    0.19238E-13
   668    0.19483E+04   -0.10686E+03    0.22023E-07   -0.10686E+03    0.36886E+02   -0.13383E-08    0.22023E-07   -0.13383E-08    0.19129E-13
   669    0.19549E+04   -0.10833E+03    0.22104E-07   -0.10833E+03    0.36781E+02   -0.13528E-08    0.22104E-07   -0.13528E-08    0.19021E-13
   670    0.19616E+04   -0.10978E+03    0.22186E-07   -0.10978E+03    0.36669E+02   -0.13673E-08    0.22186E-07   -0.13673E-08    0.18914E-13
   671    0.19685E+04   -0.11120E+03    0.22268E-07   -0.11120E+03    0.36553E+02   -0.13817E-08    0.22268E-07   -0.13817E-08    0.18807E-13
   672    0.19755E+04   -0.11260E+03    0.22351E-07   -0.11260E+03    0.36428E+02   -0.13960E-08    0.22351E-07   -0.13960E-08    0.18702E-13
   673    0.19828E+04   -0.11397E+03    0.22434E-07   -0.11397E+03    0.36299E+02   -0.14102E-08    0.22434E-07   -0.14102E-08    0.18596E-13
   674    0.19901E+04   -0.11531E+03    0.22517E-07   -0.11531E+03    0.36163E+02   -0.14242E-08    0.22517E-07   -0.14242E-08    0.18492E-13
   675    0.19977E+04   -0.11663E+03    0.22600E-07   -0.11663E+03    0.36021E+02   -0.14379E-08    0.22600E-07   -0.14379E-08    0.18389E-13
   676    0.20053E+04   -0.11792E+03    0.22683E-07   -0.11792E+03    0.35874E+02   -0.14515E-08    0.22683E-07   -0.14515E-08    0.18286E-13
   677    0.20131E+04   -0.11918E+03    0.22766E-07   -0.11918E+03    0.35720E+02   -0.14648E-08    0.22766E-07   -0.14648E-08    0.18184E-13
   678    0.20211E+04   -0.12041E+03    0.22848E-07   -0.12041E+03    0.35561E+02   -0.14778E-08    0.22848E-07   -0.14778E-08    0.18082E-13
   679    0.20291E+04   -0.12161E+03    0.22929E-07   -0.12161E+03    0.35396E+02   -0.14906E-08    0.22929E-07   -0.14906E-08    0.17982E-13
   680    0.20374E+04   -0.12278E+03    0.23009E-07   -0.12278E+03    0.35226E+02   -0.15029E-08    0.23009E-07   -0.15029E-08    0.17882E-13
   681    0.20458E+04   -0.12391E+03    0.23088E-07   -0.12391E+03    0.35050E+02   -0.15149E-08    0.23088E-07   -0.15149E-08    0.17782E-13
   682    0.20543E+04   -0.12502E+03    0.23166E-07   -0.12502E+03    0.34869E+02   -0.15266E-08    0.23166E-07   -0.15266E-08    0.17684E-13
   683    0.20630E+04   -0.12609E+03    0.23242E-07   -0.12609E+03    0.34683E+02   -0.15377E-08    0.23242E-07   -0.15377E-08    0.17586E-13
   684    0.20716E+04   -0.12714E+03    0.23317E-07   -0.12714E+03    0.34491E+02   -0.15485E-08    0.23317E-07   -0.15485E-08    0.17489E-13
   685    0.20804E+04   -0.12814E+03    0.23390E-07   -0.12814E+03    0.34295E+02   -0.15587E-08    0.23390E-07   -0.15587E-08    0.17392E-13
   686    0.20892E+04   -0.12911E+03    0.23462E-07   -0.12911E+03    0.34093E+02   -0.15685E-08    0.23462E-07   -0.15685E-08    0.17296E-13
   687    0.20983E+04   -0.13004E+03    0.23531E-07   -0.13004E+03    0.33887E+02   -0.15777E-08    0.23531E-07   -0.15777E-08    0.17201E-13
   688    0.21074E+04   -0.13094E+03    0.23598E-07   -0.13094E+03    0.33675E+02   -0.15863E-08    0.23598E-07   -0.15863E-08    0.17106E-13
   689    0.21166E+04   -0.13180E+03    0.23662E-07   -0.13180E+03    0.33459E+02   -0.15944E-08    0.23662E-07   -0.15944E-08    0.17012E-13
   690    0.21258E+04   -0.13263E+03    0.23724E-07   -0.13263E+03    0.33239E+02   -0.16018E-08    0.23724E-07   -0.16018E-08    0.16919E-13
   691    0.21352E+04   -0.13341E+03    0.23784E-07   -0.13341E+03    0.33013E+02   -0.16086E-08    0.23784E-07   -0.16086E-08    0.16826E-13
   692    0.21445E+04   -0.13416E+03    0.23840E-07   -0.13416E+03    0.32785E+02   -0.16147E-08    0.23840E-07   -0.16147E-08    0.16734E-13
   693    0.21540E+04   -0.13487E+03    0.23893E-07   -0.13487E+03    0.32552E+02   -0.16201E-08    0.23893E-07   -0.16201E-08    0.16643E-13
   694    0.21635E+04   -0.13554E+03    0.23943E-07   -0.13554E+03    0.32314E+02   -0.16248E-08    0.23943E-07   -0.16248E-08    0.16552E-13
   695    0.21731E+04   -0.13616E+03    0.23990E-07   -0.13616E+03    0.32074E+02   -0.16287E-08    0.23990E-07   -0.16287E-08    0.16462E-13
   696    0.21828E+04   -0.13676E+03    0.24033E-07   -0.13676E+03    0.31829E+02   -0.16318E-08    0.24033E-07   -0.16318E-08    0.16373E-13
   697    0.21925E+04   -0.13731E+03    0.24072E-07   -0.13731E+03    0.31581E+02   -0.16341E-08    0.24072E-07   -0.16341E-08    0.16284E-13
   698    0.22022E+04   -0.13782E+03    0.24108E-07   -0.13782E+03    0.31328E+02   -0.16356E-08    0.24108E-07   -0.16356E-08    0.16195E-13
   699    0.22119E+04   -0.13827E+03    0.24139E-07   -0.13827E+03    0.31074E+02   -0.16361E-08    0.24139E-07   -0.16361E-08    0.16108E-13
   700    0.22217E+04   -0.13869E+03    0.24166E-07   -0.13869E+03    0.30815E+02   -0.16358E-08    0.24166E-07   -0.16358E-08    0.16020E-13
   701    0.22315E+04   -0.13907E+03    0.24189E-07   -0.13907E+03    0.30553E+02   -0.16345E-08    0.24189E-07   -0.16345E-08    0.15934E-13
   702    0.22413E+04   -0.13940E+03    0.24208E-07   -0.13940E+03    0.30289E+02   -0.16324E-08    0.24208E-07   -0.16324E-08    0.15848E-13
   703    0.22511E+04   -0.13970E+03    0.24222E-07   -0.13970E+03    0.30021E+02   -0.16293E-08    0.24222E-07   -0.16293E-08    0.15762E-13
   704    0.22609E+04   -0.13994E+03    0.24232E-07   -0.13994E+03    0.29752E+02   -0.16254E-08    0.24232E-07   -0.16254E-08    0.15677E-13
   705    0.22706E+04   -0.14014E+03    0.24239E-07   -0.14014E+03    0.29478E+02   -0.16206E-08    0.24239E-07   -0.16206E-08    0.15593E-13
   706    0.22804E+04   -0.14030E+03    0.24241E-07   -0.14030E+03    0.29203E+02   -0.16151E-08    0.24241E-07   -0.16151E-08    0.15509E-13
   707    0.22902E+04   -0.14042E+03    0.24239E-07   -0.14042E+03    0.28926E+02   -0.16087E-08    0.24239E-07   -0.16087E-08    0.15426E-13
   708    0.23000E+04   -0.14048E+03    0.24234E-07   -0.14048E+03    0.28646E+02   -0.16015E-08    0.24234E-07   -0.16015E-08    0.15344E-13
   709    0.23098E+04   -0.14052E+03    0.24225E-07   -0.14052E+03    0.28364E+02   -0.15936E-08    0.24225E-07   -0.15936E-08    0.15261E-13
   710    0.23196E+04   -0.14050E+03    0.24212E-07   -0.14050E+03    0.28080E+02   -0.15850E-08    0.24212E-07   -0.15850E-08    0.15180E-13
   711    0.23293E+04   -0.14044E+03    0.24196E-07   -0.14044E+03    0.27794E+02   -0.15757E-08    0.24196E-07   -0.15757E-08    0.15099E-13
   712    0.23390E+04   -0.14035E+03    0.24177E-07   -0.14035E+03    0.27506E+02   -0.15657E-08    0.24177E-07   -0.15657E-08    0.15018E-13
   713    0.23488E+04   -0.14020E+03    0.24154E-07   -0.14020E+03    0.27216E+02   -0.15550E-08    0.24154E-07   -0.15550E-08    0.14939E-13
   714    0.23583E+04   -0.14001E+03    0.24128E-07   -0.14001E+03    0.26926E+02   -0.15437E-08    0.24128E-07   -0.15437E-08    0.14859E-13
   715    0.23680E+04   -0.13979E+03    0.24099E-07   -0.13979E+03    0.26633E+02   -0.15318E-08    0.24099E-07   -0.15318E-08    0.14780E-13
   716    0.23776E+04   -0.13952E+03    0.24067E-07   -0.13952E+03    0.26340E+02   -0.15193E-08    0.24067E-07   -0.15193E-08    0.14702E-13
   717    0.23871E+04   -0.13920E+03    0.24032E-07   -0.13920E+03    0.26045E+02   -0.15062E-08    0.24032E-07   -0.15062E-08    0.14624E-13
   718    0.23965E+04   -0.13885E+03    0.23994E-07   -0.13885E+03    0.25750E+02   -0.14925E-08    0.23994E-07   -0.14925E-08    0.14547E-13
   719    0.24060E+04   -0.13845E+03    0.23954E-07   -0.13845E+03    0.25452E+02   -0.14784E-08    0.23954E-07   -0.14784E-08    0.14470E-13
   720    0.24152E+04   -0.13801E+03    0.23910E-07   -0.13801E+03    0.25154E+02   -0.14637E-08    0.23910E-07   -0.14637E-08    0.14394E-13
   721    0.24246E+04   -0.13752E+03    0.23864E-07   -0.13752E+03    0.24857E+02   -0.14486E-08    0.23864E-07   -0.14486E-08    0.14318E-13
   722    0.24338E+04   -0.13699E+03    0.23816E-07   -0.13699E+03    0.24558E+02   -0.14330E-08    0.23816E-07   -0.14330E-08    0.14242E-13
   723    0.24429E+04   -0.13643E+03    0.23765E-07   -0.13643E+03    0.24260E+02   -0.14170E-08    0.23765E-07   -0.14170E-08    0.14168E-13
   724    0.24520E+04   -0.13583E+03    0.23712E-07   -0.13583E+03    0.23961E+02   -0.14005E-08    0.23712E-07   -0.14005E-08    0.14093E-13
   725    0.24610E+04   -0.13518E+03    0.23657E-07   -0.13518E+03    0.23663E+02   -0.13837E-08    0.23657E-07   -0.13837E-08    0.14019E-13
   726    0.24699E+04   -0.13449E+03    0.23600E-07   -0.13449E+03    0.23367E+02   -0.13665E-08    0.23600E-07   -0.13665E-08    0.13946E-13
   727    0.24787E+04   -0.13377E+03    0.23540E-07   -0.13377E+03    0.23069E+02   -0.13490E-08    0.23540E-07   -0.13490E-08    0.13873E-13
   728    0.24874E+04   -0.13300E+03    0.23479E-07   -0.13300E+03    0.22771E+02   -0.13311E-08    0.23479E-07   -0.13311E-08    0.13801E-13
   729    0.24959E+04   -0.13220E+03    0.23416E-07   -0.13220E+03    0.22474E+02   -0.13130E-08    0.23416E-07   -0.13130E-08    0.13729E-13
   730    0.25044E+04   -0.13135E+03    0.23351E-07   -0.13135E+03    0.22179E+02   -0.12945E-08    0.23351E-07   -0.12945E-08    0.13657E-13
   731    0.25128E+04   -0.13047E+03    0.23284E-07   -0.13047E+03    0.21883E+02   -0.12759E-08    0.23284E-07   -0.12759E-08    0.13586E-13
   732    0.25210E+04   -0.12954E+03    0.23216E-07   -0.12954E+03    0.21591E+02   -0.12569E-08    0.23216E-07   -0.12569E-08    0.13516E-13
   733    0.25292E+04   -0.12858E+03    0.23146E-07   -0.12858E+03    0.21298E+02   -0.12378E-08    0.23146E-07   -0.12378E-08    0.13446E-13
   734    0.25373E+04   -0.12757E+03    0.23075E-07   -0.12757E+03    0.21008E+02   -0.12185E-08    0.23075E-07   -0.12185E-08    0.13376E-13
   735    0.25452E+04   -0.12655E+03    0.23003E-07   -0.12655E+03    0.20718E+02   -0.11991E-08    0.23003E-07   -0.11991E-08    0.13307E-13
   736    0.25528E+04   -0.12547E+03    0.22929E-07   -0.12547E+03    0.20431E+02   -0.11795E-08    0.22929E-07   -0.11795E-08    0.13238E-13
   737    0.25605E+04   -0.12436E+03    0.22854E-07   -0.12436E+03    0.20147E+02   -0.11597E-08    0.22854E-07   -0.11597E-08    0.13170E-13
   738    0.25678E+04   -0.12321E+03    0.22779E-07   -0.12321E+03    0.19865E+02   -0.11399E-08    0.22779E-07   -0.11399E-08    0.13102E-13
   739    0.25751E+04   -0.12202E+03    0.22702E-07   -0.12202E+03    0.19584E+02   -0.11201E-08    0.22702E-07   -0.11201E-08    0.13035E-13
   740    0.25822E+04   -0.12081E+03    0.22624E-07   -0.12081E+03    0.19307E+02   -0.11001E-08    0.22624E-07   -0.11001E-08    0.12968E-13
   741    0.25892E+04   -0.11956E+03    0.22546E-07   -0.11956E+03    0.19031E+02   -0.10802E-08    0.22546E-07   -0.10802E-08    0.12901E-13
